,id,state,COUNTY,GEO_TTL,relevant_naics,NAICS2012_TTL,NAICS_Sector,estab,emp,payann
131927,13001,13,1,"Appling County, Georgia",441110,New car dealers,44,2.2,190.8,8340.6
132013,13001,13,1,"Appling County, Georgia",621111,Offices of physicians (except mental health specialists),62,6.4,25.0,4821.2
132041,13001,13,1,"Appling County, Georgia",722513,Limited-service restaurants,72,13.4,318.8,4278.0
131889,13001,13,1,"Appling County, Georgia",238210,Electrical contractors and other wiring installation contractors,23,10.6,74.4,3978.8
131924,13001,13,1,"Appling County, Georgia",424910,Farm supplies merchant wholesalers,42,5.6,66.2,2218.6
131972,13001,13,1,"Appling County, Georgia",522110,Commercial banking,52,4.4,64.2,2182.2
131944,13001,13,1,"Appling County, Georgia",446110,Pharmacies and drug stores,44,5.0,57.0,1775.2
132040,13001,13,1,"Appling County, Georgia",722511,Full-service restaurants,72,10.2,158.6,1772.0
131939,13001,13,1,"Appling County, Georgia",444220,"Nursery, garden center, and farm supply stores",44,4.8,72.4,1734.6
132023,13001,13,1,"Appling County, Georgia",621610,Home health care services,62,5.0,109.8,1722.0
131874,13001,13,1,"Appling County, Georgia",113310,Logging,11,10.2,34.6,1709.8
132053,13001,13,1,"Appling County, Georgia",813110,Religious organizations,81,21.6,85.6,1546.8
131890,13001,13,1,"Appling County, Georgia",238220,"Plumbing, heating, and air-conditioning contractors",23,3.6,32.2,1432.0
131881,13001,13,1,"Appling County, Georgia",236220,Commercial and institutional building construction,23,4.8,29.2,1320.6
131880,13001,13,1,"Appling County, Georgia",236210,Industrial building construction,23,3.0,27.0,1298.8
132014,13001,13,1,"Appling County, Georgia",621210,Offices of dentists,62,3.2,23.4,1024.0
131945,13001,13,1,"Appling County, Georgia",447110,Gasoline stations with convenience stores,44,10.4,42.2,801.0
131979,13001,13,1,"Appling County, Georgia",524210,Insurance agencies and brokerages,52,6.6,15.2,771.8
131923,13001,13,1,"Appling County, Georgia",424710,Petroleum bulk stations and terminals ,42,2.8,21.2,716.8
132044,13001,13,1,"Appling County, Georgia",811111,General automotive repair,81,7.2,28.2,635.4
131976,13001,13,1,"Appling County, Georgia",522298,All other nondepository credit intermediation,52,3.0,9.8,565.0
131928,13001,13,1,"Appling County, Georgia",441120,Used car dealers,44,4.2,8.8,514.8
131954,13001,13,1,"Appling County, Georgia",452990,All other general merchandise stores,45,4.6,26.6,512.4
131991,13001,13,1,"Appling County, Georgia",541110,Offices of lawyers,54,7.2,6.2,436.2
132024,13001,13,1,"Appling County, Georgia",621910,Ambulance services,62,1.4,17.4,411.6
131975,13001,13,1,"Appling County, Georgia",522291,Consumer lending,52,3.6,5.2,355.8
131930,13001,13,1,"Appling County, Georgia",441310,Automotive parts and accessories stores,44,3.0,17.0,277.2
132038,13001,13,1,"Appling County, Georgia",721110,Hotels (except casino hotels) and motels,72,3.0,15.2,268.6
132033,13001,13,1,"Appling County, Georgia",624410,Child day care services,62,3.0,12.8,262.2
132031,13001,13,1,"Appling County, Georgia",624190,Other individual and family services,62,3.2,7.0,216.6
131936,13001,13,1,"Appling County, Georgia",444130,Hardware stores,44,2.4,5.4,187.6
131918,13001,13,1,"Appling County, Georgia",423820,Farm and garden machinery and equipment merchant wholesalers,42,2.2,4.2,106.8
132047,13001,13,1,"Appling County, Georgia",811310,Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,81,2.6,4.4,93.8
131948,13001,13,1,"Appling County, Georgia",448140,Family clothing stores,44,2.8,5.4,91.6
131905,13001,13,1,"Appling County, Georgia",332710,Machine shops,33,2.2,1.6,39.4
131956,13001,13,1,"Appling County, Georgia",453220,"Gift, novelty, and souvenir stores",45,2.2,0.0,30.0
131943,13001,13,1,"Appling County, Georgia",445310,"Beer, wine, and liquor stores",44,2.2,2.0,25.4
131947,13001,13,1,"Appling County, Georgia",448120,Women's clothing stores,44,2.0,0.8,18.2
131959,13001,13,1,"Appling County, Georgia",453998,All other miscellaneous store retailers (except tobacco stores),45,1.6,1.4,12.4
131941,13001,13,1,"Appling County, Georgia",445120,Convenience stores,44,1.8,0.8,8.2
132055,13001,13,1,"Appling County, Georgia",813319,Other social advocacy organizations,81,1.0,0.0,0.0
132000,13001,13,1,"Appling County, Georgia",541690,Other scientific and technical consulting services,54,1.0,0.0,0.0
132001,13001,13,1,"Appling County, Georgia",541921,"Photography studios, portrait",54,1.0,0.0,0.0
132003,13001,13,1,"Appling County, Georgia",541990,"All other professional, scientific, and technical services",54,1.0,0.0,0.0
131999,13001,13,1,"Appling County, Georgia",541618,Other management consulting services,54,1.0,0.0,0.0
132002,13001,13,1,"Appling County, Georgia",541940,Veterinary services,54,1.4,0.0,0.0
131998,13001,13,1,"Appling County, Georgia",541613,Marketing consulting services,54,1.0,0.0,0.0
132046,13001,13,1,"Appling County, Georgia",811121,"Automotive body, paint, and interior repair and maintenance",81,1.8,0.0,0.0
131994,13001,13,1,"Appling County, Georgia",541213,Tax preparation services,54,1.2,0.0,0.0
131997,13001,13,1,"Appling County, Georgia",541370,Surveying and mapping (except geophysical) services,54,1.4,0.0,0.0
