	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
451	5	999	Statewide	42	Stationery and office supplies merchant wholesalers	5	424120	33.2	203.0	10742.6	294.8	15397.8	35.0
452	5	999	Statewide	42	Tire and tube merchant wholesalers	5	423130	31.25	142.4	6793.6	393.8	18651.2	28.4
453	5	999	Statewide	42	Tobacco and tobacco product merchant wholesalers	5	424940	19.2	0.0	0.0	687.8	25448.6	17.8
454	5	999	Statewide	42	Toy and hobby goods and supplies merchant wholesalers	5	423920	11.2	29.0	3158.0	91.8	4566.0	12.2
455	5	999	Statewide	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	5	423860	14.85	76.4	3625.6	90.0	6384.0	13.8
456	5	999	Statewide	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	5	423730	70.0	504.19999999999993	33091.4	616.6	36472.6	70.0
457	5	999	Statewide	42	Wholesale trade agents and brokers	5	425120	385.7333333333333	3373.200000000001	132260.4	3981.0	146482.8	378.4
458	5	999	Statewide	42	Wine and distilled alcoholic beverage merchant wholesalers	5	424820	10.0	0.0	0.0	627.4	34063.6	9.2
459	5	999	Statewide	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	5	424330	20.8	4.2	809.2	135.2	6213.6	16.8
460	5	999	Statewide	44	All other health and personal care stores	5	446199	110.20000000000002	340.6	15445.000000000002	557.8	21112.2	101.8
461	5	999	Statewide	44	All other home furnishings stores	5	442299	121.0	893.8	13856.6	1045.2	15360.4	119.6
462	5	999	Statewide	44	All other specialty food stores	5	445299	43.15	93.8	1431.8000000000004	208.4	2593.8	36.4
463	5	999	Statewide	44	Automotive parts and accessories stores	5	441310	524.2	3580.200000000001	87776.20000000001	3970.2	91898.0	524.0
464	5	999	Statewide	44	Baked goods stores	5	445291	18.866666666666667	18.6	897.4000000000002	65.8	2233.6	13.2
465	5	999	Statewide	44	Beer, wine, and liquor stores	5	445310	344.86666666666673	1491.0500000000004	32095.149999999994	1706.4	34416.8	336.4
466	5	999	Statewide	44	Boat dealers	5	441222	43.8	186.8	6622.4	341.4	11539.2	39.0
467	5	999	Statewide	44	Children's and infants' clothing stores	5	448130	59.33333333333333	484.19999999999993	5680.999999999999	510.4	6024.4	53.8
468	5	999	Statewide	44	Clothing accessories stores	5	448150	73.73333333333333	231.4	3333.9999999999995	346.4	4511.2	64.0
469	5	999	Statewide	44	Confectionery and nut stores	5	445292	21.4	17.4	433.0	43.6	981.2	19.0
470	5	999	Statewide	44	Convenience stores	5	445120	126.63333333333334	85.05	1971.4	298.6	4426.2	104.4
471	5	999	Statewide	44	Cosmetics, beauty supplies, and perfume stores	5	446120	153.13333333333333	772.5999999999998	12930.200000000004	966.6	14773.0	148.6
472	5	999	Statewide	44	Electronics stores	5	443142	302.35000000000014	2035.6	53992.15	2715.2	59733.4	295.8
473	5	999	Statewide	44	Family clothing stores	5	448140	244.05	3441.599999999999	41736.2	3845.2	47663.6	237.4
474	5	999	Statewide	44	Fish and seafood markets	5	445220	14.0	4.2	70.6	11.4	159.4	9.6
475	5	999	Statewide	44	Floor covering stores	5	442210	116.73333333333332	385.6	16224.199999999995	563.8	19892.4	115.0
476	5	999	Statewide	44	Food (health) supplement stores	5	446191	72.0	141.6	3454.8	314.4	5345.8	71.4
477	5	999	Statewide	44	Fruit and vegetable markets	5	445230	14.8	1.0	27.4	24.6	565.8	11.4
478	5	999	Statewide	44	Furniture stores	5	442110	274.6	1396.9999999999998	47765.6	1752.4	55979.4	270.4
479	5	999	Statewide	44	Gasoline stations with convenience stores	5	447110	1403.1999999999994	9892.400000000003	161540.20000000007	10346.8	162890.8	1402.4
480	5	999	Statewide	44	Hardware stores	5	444130	172.4	459.6	20600.0	1024.2	29382.6	168.4
481	5	999	Statewide	44	Home centers	5	444110	92.0	1076.1999999999996	24305.200000000004	2492.8	56841.2	90.2
482	5	999	Statewide	44	Household appliance stores	5	443141	85.24999999999999	239.2	8455.8	497.8	13050.0	80.2
483	5	999	Statewide	44	Jewelry stores	5	448310	145.73333333333332	607.8000000000002	22479.6	774.8	24718.0	140.8
484	5	999	Statewide	44	Luggage and leather goods stores	5	448320	1.0	0.0	0.0	0.0	0.0	1.0
485	5	999	Statewide	44	Meat markets	5	445210	46.05	59.00000000000001	1445.0	221.4	4613.4	37.0
486	5	999	Statewide	44	Men's clothing stores	5	448110	35.15	135.8	3653.4	207.8	4956.0	33.0
487	5	999	Statewide	44	Motorcycle, ATV, and all other motor vehicle dealers	5	441228	94.4	383.2000000000001	15270.6	711.6	25330.6	89.6
488	5	999	Statewide	44	New car dealers	5	441110	262.45000000000005	7358.2	378293.00000000006	9207.6	456004.2	262.2
489	5	999	Statewide	44	Nursery, garden center, and farm supply stores	5	444220	220.6	1340.6	40227.8	2308.8	72036.2	218.4
490	5	999	Statewide	44	Optical goods stores	5	446130	42.6	164.6	4236.5999999999985	205.4	4832.4	41.8
491	5	999	Statewide	44	Other building material dealers	5	444190	336.93333333333334	2207.4	85242.4	2759.0	99351.8	333.0
492	5	999	Statewide	44	Other clothing stores	5	448190	85.35	474.40000000000015	7534.4000000000015	690.4	9922.2	81.6
493	5	999	Statewide	44	Other gasoline stations	5	447190	160.9333333333334	1006.8	22365.0	2008.8	42877.2	156.2
494	5	999	Statewide	44	Outdoor power equipment stores	5	444210	59.55	16.8	845.0	206.2	5869.6	53.2
495	5	999	Statewide	44	Paint and wallpaper stores	5	444120	74.4	90.6	4560.2	169.8	9769.0	73.6
496	5	999	Statewide	44	Pharmacies and drug stores	5	446110	535.4	5656.999999999999	220404.59999999995	6187.4	232537.8	536.0
497	5	999	Statewide	44	Recreational vehicle dealers	5	441210	40.85000000000001	197.4	9487.8	354.2	15642.0	40.6
498	5	999	Statewide	44	Shoe stores	5	448210	220.8	1326.2	21770.2	1589.8	24254.0	219.6
499	5	999	Statewide	44	Supermarkets and other grocery (except convenience) stores	5	445110	485.59999999999985	13907.6	286519.60000000003	17380.4	331338.8	485.6
500	5	999	Statewide	44	Tire dealers	5	441320	274.54999999999995	1468.2	53185.95	1898.4	61240.6	271.0
501	5	999	Statewide	44	Used car dealers	5	441120	354.65	1479.0000000000002	54257.400000000016	1934.0	62702.6	351.8
502	5	999	Statewide	44	Window treatment stores	5	442291	12.4	9.8	371.6	33.6	1183.8	10.6
503	5	999	Statewide	44	Women's clothing stores	5	448120	360.6	2390.2000000000007	31656.200000000004	2673.0	33594.2	353.6
504	5	999	Statewide	45	All other general merchandise stores	5	452990	682.1999999999998	4122.999999999999	77005.4	5446.6	84254.0	682.2
505	5	999	Statewide	45	All other miscellaneous store retailers (except tobacco stores)	5	453998	143.05	343.80000000000007	9547.2	547.6	13364.0	135.6
506	5	999	Statewide	45	Art dealers	5	453920	35.966666666666654	41.8	977.4	74.8	1440.6	33.6
507	5	999	Statewide	45	Book stores	5	451211	83.2	372.6	5816.2	551.2	10839.0	78.8
508	5	999	Statewide	45	Department stores (except discount department stores)	5	452111	33.8	2774.4	53786.8	3192.0	60534.6	32.4
509	5	999	Statewide	45	Discount department stores	5	452112	34.8	1310.4	23633.8	2045.2	42270.6	34.8
510	5	999	Statewide	45	Electronic auctions	5	454112	5.0	0.0	0.0	0.0	0.0	3.0
511	5	999	Statewide	45	Electronic shopping	5	454111	127.83333333333334	426.4	19992.6	828.0	34066.2	117.8
512	5	999	Statewide	45	Florists	5	453110	191.78333333333333	428.2000000000001	8835.999999999998	768.2	11907.0	184.0
513	5	999	Statewide	45	Fuel dealers	5	454310	104.2	190.0	7938.6	913.0	34879.8	101.2
514	5	999	Statewide	45	Gift, novelty, and souvenir stores	5	453220	179.36666666666667	723.4	10339.999999999998	940.6	12637.8	172.2
515	5	999	Statewide	45	Hobby, toy, and game stores	5	451120	57.59999999999999	741.2	12210.4	991.2	16872.6	54.6
516	5	999	Statewide	45	Mail-order houses	5	454113	27.91666666666667	94.2	5804.5999999999985	506.4	20496.6	25.2
517	5	999	Statewide	45	Manufactured (mobile) home dealers	5	453930	41.4	59.6	3291.2	178.6	7326.6	39.0
518	5	999	Statewide	45	Musical instrument and supplies stores	5	451140	33.15	45.2	1320.0	145.8	3182.4	31.6
519	5	999	Statewide	45	News dealers and newsstands	5	451212	4.0	1.2	34.2	9.2	213.6	3.6
520	5	999	Statewide	45	Office supplies and stationery stores	5	453210	60.6	235.4	5446.4	551.4	11402.2	60.0
521	5	999	Statewide	45	Other direct selling establishments	5	454390	164.55000000000004	420.50000000000006	14355.95	667.6	19635.2	153.4
522	5	999	Statewide	45	Pet and pet supplies stores	5	453910	51.6	215.4	4838.2	185.0	5675.6	49.4
523	5	999	Statewide	45	Sewing, needlework, and piece goods stores	5	451130	42.2	107.4	2046.2	161.0	3060.4	39.2
524	5	999	Statewide	45	Sporting goods stores	5	451110	203.1	1780.4	39892.0	2155.6	46295.2	194.4
525	5	999	Statewide	45	Tobacco stores	5	453991	203.2	523.6	8611.6	1123.6	16311.6	201.0
526	5	999	Statewide	45	Used merchandise stores	5	453310	233.3166666666667	1094.4	17321.000000000004	1451.8	22152.8	224.0
527	5	999	Statewide	45	Vending machine operators	5	454210	64.1	306.85	9881.65	516.4	15453.2	59.8
528	5	999	Statewide	45	Warehouse clubs and supercenters	5	452910	84.0	0.0	0.0	0.0	0.0	83.4
529	5	999	Statewide	48	Air traffic control	5	488111	1.0	0.0	0.0	0.0	0.0	1.0
530	5	999	Statewide	48	All other pipeline transportation	5	486990	5.0	0.0	0.0	0.0	0.0	3.0
531	5	999	Statewide	48	All other support activities for transportation	5	488999	2.0	0.0	0.0	0.0	0.0	2.0
532	5	999	Statewide	48	All other transit and ground passenger transportation	5	485999	24.5	2.8	26.0	119.8	2613.0	14.2
533	5	999	Statewide	48	Bus and other motor vehicle transit systems	5	485113	4.0	0.0	0.0	101.6	2335.4	3.0
534	5	999	Statewide	48	Charter bus industry	5	485510	6.333333333333332	0.0	0.0	45.6	2435.4	5.6
535	5	999	Statewide	48	Coastal and great lakes freight transportation	5	483113	1.0	0.0	0.0	0.0	0.0	1.0
536	5	999	Statewide	48	Deep sea freight transportation	5	483111	1.0	0.0	0.0	0.0	0.0	1.0
537	5	999	Statewide	48	Freight transportation arrangement	5	488510	158.20000000000005	1576.4	95490.8	2254.0	127562.8	154.2
538	5	999	Statewide	48	General freight trucking, local	5	484110	212.80000000000004	888.1999999999998	34248.80000000002	1507.0	57251.6	205.8
539	5	999	Statewide	48	General freight trucking, long-distance, less than truckload	5	484122	129.75000000000003	2099.2	115719.6	3232.4	185172.0	120.8
540	5	999	Statewide	48	General freight trucking, long-distance, truckload	5	484121	520.6999999999998	12149.999999999995	530140.2	18043.2	824028.2	518.4
541	5	999	Statewide	48	Inland water freight transportation	5	483211	1.0	0.0	0.0	0.0	0.0	1.0
542	5	999	Statewide	48	Interurban and rural bus transportation	5	485210	6.0	0.0	0.0	0.0	0.0	3.6
543	5	999	Statewide	48	Limousine service	5	485320	10.8	0.5	9.0	35.2	651.6	9.0
544	5	999	Statewide	48	Marine cargo handling	5	488320	5.2	0.0	0.0	31.4	1113.0	4.0
545	5	999	Statewide	48	Motor vehicle towing	5	488410	109.8	273.79999999999995	9705.4	457.4	14235.4	102.0
546	5	999	Statewide	48	Navigational services to shipping	5	488330	3.0	0.0	0.0	38.4	1879.6	3.0
547	5	999	Statewide	48	Nonscheduled chartered freight air transportation	5	481212	2.0	0.0	0.0	0.0	0.0	1.2
548	5	999	Statewide	48	Nonscheduled chartered passenger air transportation	5	481211	17.6	3.6	277.0	14.4	820.4	13.4
549	5	999	Statewide	48	Other airport operations	5	488119	14.0	122.8	3114.8	398.0	10780.2	12.8
550	5	999	Statewide	48	Other nonscheduled air transportation	5	481219	13.4	15.8	898.6	28.8	2111.2	10.4
551	5	999	Statewide	48	Other support activities for air transportation	5	488190	71.6	225.0	9420.4	942.8	49172.8	65.0
552	5	999	Statewide	48	Other support activities for road transportation	5	488490	42.86666666666667	84.60000000000002	3323.4	155.4	6134.2	29.0
553	5	999	Statewide	48	Other support activities for water transportation	5	488390	1.0	0.0	0.0	0.0	0.0	1.0
554	5	999	Statewide	48	Packing and crating	5	488991	12.6	3.6	98.8	36.0	1640.0	9.2
555	5	999	Statewide	48	Pipeline transportation of crude oil	5	486110	6.0	0.0	0.0	13.6	417.2	4.2
556	5	999	Statewide	48	Pipeline transportation of natural gas	5	486210	44.8	27.0	2445.6	311.0	31409.8	42.0
557	5	999	Statewide	48	Pipeline transportation of refined petroleum products	5	486910	12.2	9.4	1849.6	37.0	3701.8	11.2
558	5	999	Statewide	48	Port and harbor operations	5	488310	9.0	0.0	0.0	82.8	4427.8	5.4
559	5	999	Statewide	48	Scenic and sightseeing transportation, land	5	487110	2.0	0.0	0.0	0.0	0.0	1.4
560	5	999	Statewide	48	Scenic and sightseeing transportation, water	5	487210	5.4	0.0	0.0	10.6	274.6	3.4
561	5	999	Statewide	48	Scheduled freight air transportation	5	481112	2.0	0.0	0.0	0.0	0.0	1.4
562	5	999	Statewide	48	Scheduled passenger air transportation	5	481111	16.866666666666667	84.6	3504.0	162.4	6027.2	14.2
563	5	999	Statewide	48	School and employee bus transportation	5	485410	9.866666666666667	0.0	0.0	525.2	8888.8	8.6
564	5	999	Statewide	48	Special needs transportation	5	485991	24.65	84.1	1262.25	323.0	4824.4	18.6
565	5	999	Statewide	48	Specialized freight (except used goods) trucking, local	5	484220	442.85	2961.5166666666664	134257.1333333333	3885.8	163283.2	436.4
566	5	999	Statewide	48	Specialized freight (except used goods) trucking, long-distance	5	484230	158.79999999999995	1146.95	53846.6	2001.8	110806.4	149.2
567	5	999	Statewide	48	Support activities for rail transportation	5	488210	26.13333333333333	44.2	1772.6	339.4	15462.0	22.6
568	5	999	Statewide	48	Taxi service	5	485310	9.2	6.8	90.2	26.6	779.6	6.6
569	5	999	Statewide	48	Used household and office goods moving	5	484210	59.35	269.20000000000005	7603.6	558.2	17363.4	56.0
570	5	999	Statewide	49	Couriers and express delivery services	5	492110	96.0	1284.0	53449.8	3181.8	134206.2	93.6
571	5	999	Statewide	49	Farm product warehousing and storage	5	493130	48.5	109.75	5107.05	381.2	13914.4	46.0
572	5	999	Statewide	49	General warehousing and storage	5	493110	92.8	1809.6	69114.0	6420.6	242337.2	88.8
573	5	999	Statewide	49	Local messengers and local delivery	5	492210	32.4	107.6	3392.8	196.2	6043.4	27.8
574	5	999	Statewide	49	Other warehousing and storage	5	493190	21.6	40.4	2726.0	353.8	12855.4	18.2
575	5	999	Statewide	49	Refrigerated warehousing and storage	5	493120	21.6	517.6	19469.8	994.6	37316.0	20.8
576	5	999	Statewide	51	All other information services	5	519190	7.8	0.0	0.0	19.0	776.0	6.4
577	5	999	Statewide	51	All other publishers	5	511199	4.8	0.0	0.0	0.0	0.0	3.8
578	5	999	Statewide	51	All other telecommunications	5	517919	18.2	14.8	418.8	45.4	1847.4	13.8
579	5	999	Statewide	51	Book publishers	5	511130	18.8	10.4	740.0	240.0	10501.0	15.2
580	5	999	Statewide	51	Cable and other subscription programming	5	515210	3.0	0.0	0.0	0.0	0.0	3.0
581	5	999	Statewide	51	Data processing, hosting, and related services	5	518210	75.19999999999997	2460.0	227417.6	4535.0	408110.2	72.6
582	5	999	Statewide	51	Directory and mailing list publishers	5	511140	5.0	0.0	0.0	16.6	1477.6	3.4
583	5	999	Statewide	51	Drive-in motion picture theaters	5	512132	1.0	0.0	0.0	0.0	0.0	1.0
584	5	999	Statewide	51	Greeting card publishers	5	511191	3.0	0.0	0.0	0.0	0.0	3.0
585	5	999	Statewide	51	Integrated record production/distribution	5	512220	3.4	0.0	0.0	0.0	503.0	3.4
586	5	999	Statewide	51	Internet publishing and broadcasting and web search portals	5	519130	27.33333333333333	45.7	3429.15	75.6	4914.6	25.6
587	5	999	Statewide	51	Libraries and archives	5	519120	11.0	0.0	0.0	48.6	826.4	10.2
588	5	999	Statewide	51	Motion picture and video distribution	5	512120	4.2	0.0	0.0	4.8	231.2	4.2
589	5	999	Statewide	51	Motion picture and video production	5	512110	38.6	121.6	6612.0	117.8	7262.4	34.8
590	5	999	Statewide	51	Motion picture theaters (except drive-ins)	5	512131	45.8	164.6	1960.6	820.6	8222.8	42.6
591	5	999	Statewide	51	Music publishers	5	512230	4.0	0.0	0.0	0.6	60.2	2.4
592	5	999	Statewide	51	News syndicates	5	519110	2.0	0.0	0.0	0.0	0.0	1.2
593	5	999	Statewide	51	Newspaper publishers	5	511110	98.2	856.6	30011.8	1386.2	68905.6	93.8
594	5	999	Statewide	51	Other motion picture and video industries	5	512199	1.0	0.0	0.0	0.0	0.0	1.0
595	5	999	Statewide	51	Other sound recording industries	5	512290	1.0	0.0	0.0	0.0	0.0	1.0
596	5	999	Statewide	51	Periodical publishers	5	511120	43.40000000000001	271.6	14863.6	472.4	20305.8	41.6
597	5	999	Statewide	51	Radio networks	5	515111	8.0	0.0	0.0	13.4	811.8	6.4
598	5	999	Statewide	51	Radio stations	5	515112	94.8	477.0	19305.6	888.2	28614.8	92.0
599	5	999	Statewide	51	Satellite telecommunications	5	517410	8.0	0.0	0.0	2.6	201.8	4.4
600	5	999	Statewide	51	Software publishers	5	511210	26.2	697.4000000000002	57333.0	826.6	69716.8	31.4
601	5	999	Statewide	51	Sound recording studios	5	512240	12.0	6.2	714.6	16.6	1115.8	8.8
602	5	999	Statewide	51	Telecommunications resellers	5	517911	14.8	1.2	48.2	29.2	1722.6	12.0
603	5	999	Statewide	51	Teleproduction and other postproduction services	5	512191	2.0	0.0	0.0	0.0	0.0	1.4
604	5	999	Statewide	51	Television broadcasting	5	515120	19.8	635.6	23014.0	1026.6	40097.4	18.4
605	5	999	Statewide	51	Wired telecommunications carriers	5	517110	324.5999999999999	3312.4	258884.4	4603.0	325305.8	330.8
606	5	999	Statewide	51	Wireless telecommunications carriers (except satellite)	5	517210	147.76666666666662	205.6	13203.200000000004	1147.0	66737.4	125.6
607	5	999	Statewide	52	All other insurance related activities	5	524298	19.8	12.0	1111.2	26.4	3232.0	16.2
608	5	999	Statewide	52	All other nondepository credit intermediation	5	522298	167.29999999999995	341.2	12888.6	625.2	19048.6	163.0
609	5	999	Statewide	52	Claims adjusting	5	524291	45.45	136.2	7720.2	182.6	9387.2	41.8
610	5	999	Statewide	52	Commercial banking	5	522110	1419.2000000000005	14395.199999999995	732762.4000000001	16513.0	788446.0	1425.0
611	5	999	Statewide	52	Commodity contracts brokerage	5	523140	8.0	0.0	0.0	8.0	964.6	6.0
612	5	999	Statewide	52	Commodity contracts dealing	5	523130	5.0	0.0	0.0	0.4	94.6	3.4
613	5	999	Statewide	52	Consumer lending	5	522291	18.4	52.4	2596.8	75.0	3222.6	16.0
614	5	999	Statewide	52	Credit card issuing	5	522210	5.4	0.0	0.0	0.0	0.0	6.0
615	5	999	Statewide	52	Credit unions	5	522130	121.6	529.0	25657.8	941.0	36550.0	120.8
616	5	999	Statewide	52	Direct health and medical insurance carriers	5	524114	51.6	2440.4	165809.2	2065.2	185408.6	58.4
617	5	999	Statewide	52	Direct life insurance carriers	5	524113	49.6	340.6	21943.2	1130.8	67837.6	57.8
618	5	999	Statewide	52	Direct property and casualty insurance carriers	5	524126	96.3	915.0	58486.6	1268.8	76784.2	103.0
619	5	999	Statewide	52	Direct title insurance carriers	5	524127	10.2	0.0	0.0	16.8	622.0	7.0
620	5	999	Statewide	52	Financial transactions processing, reserve, and clearinghouse activities	5	522320	15.0	0.0	0.0	469.0	35324.0	16.0
621	5	999	Statewide	52	Insurance agencies and brokerages	5	524210	1470.6	4694.4000000000015	239305.79999999996	5201.2	244515.8	1474.4
622	5	999	Statewide	52	International trade financing	5	522293	1.0	0.0	0.0	0.0	0.0	1.0
623	5	999	Statewide	52	Investment advice	5	523930	96.30000000000004	130.0	13271.266666666665	170.8	14619.4	90.8
624	5	999	Statewide	52	Investment banking and securities dealing	5	523110	13.466666666666667	0.0	0.0	0.0	0.0	9.2
625	5	999	Statewide	52	Miscellaneous financial investment activities	5	523999	9.0	0.0	0.0	9.6	420.6	7.8
626	5	999	Statewide	52	Miscellaneous intermediation	5	523910	64.65	131.2	11933.2	339.4	27676.6	58.8
627	5	999	Statewide	52	Monetary authorities - central bank	5	521110	1.0	0.0	0.0	0.0	0.0	1.0
628	5	999	Statewide	52	Mortgage and nonmortgage loan brokers	5	522310	26.73333333333333	5.4	518.8	29.0	2780.8	23.2
629	5	999	Statewide	52	Open-end investment funds	5	525910	3.0	0.0	0.0	7.0	1047.0	2.0
630	5	999	Statewide	52	Other activities related to credit intermediation	5	522390	30.0	346.6	15407.6	624.4	32150.2	28.4
631	5	999	Statewide	52	Other direct insurance (except life, health, and medical) carriers	5	524128	7.866666666666667	0.0	0.0	112.8	4918.8	7.2
632	5	999	Statewide	52	Other financial vehicles	5	525990	2.4	0.0	0.0	0.0	0.0	1.6
633	5	999	Statewide	52	Portfolio management	5	523920	97.6	197.4	26923.2	294.6	29913.0	94.4
634	5	999	Statewide	52	Real estate credit	5	522292	93.25	263.79999999999995	22980.3	548.8	42793.8	94.0
635	5	999	Statewide	52	Reinsurance carriers	5	524130	2.0	0.0	0.0	0.0	0.0	2.0
636	5	999	Statewide	52	Sales financing	5	522220	49.99999999999999	163.8	8793.8	302.0	13536.4	49.0
637	5	999	Statewide	52	Savings institutions	5	522120	30.65	17.6	2593.8	203.4	13879.4	28.2
638	5	999	Statewide	52	Securities brokerage	5	523120	319.1	1211.6	189743.2	639.2	217426.6	317.2
639	5	999	Statewide	52	Third party administration of insurance and pension funds	5	524292	33.0	404.8	25579.8	636.0	33867.4	29.2
640	5	999	Statewide	52	Trust, fiduciary, and custody activities	5	523991	15.4	74.0	4587.6	105.8	6517.4	11.8
641	5	999	Statewide	53	All other consumer goods rental	5	532299	84.25	95.0	3851.400000000001	361.4	9791.0	69.0
642	5	999	Statewide	53	Commercial air, rail, and water transportation equipment rental and leasing	5	532411	5.4	0.0	0.0	1.8	117.2	4.4
643	5	999	Statewide	53	Construction, mining, and forestry machinery and equipment rental and leasing	5	532412	59.6	235.8	17702.0	541.8	32342.6	51.2
644	5	999	Statewide	53	Consumer electronics and appliances rental	5	532210	106.29999999999998	223.2	9786.2	681.0	21693.4	102.4
645	5	999	Statewide	53	Formal wear and costume rental	5	532220	6.9	0.0	0.0	26.4	706.8	5.2
646	5	999	Statewide	53	General rental centers	5	532310	39.2	13.2	791.5999999999998	129.6	5280.6	36.0
647	5	999	Statewide	53	Home health equipment rental	5	532291	86.99999999999999	289.8	14008.2	542.4	20455.2	84.6
648	5	999	Statewide	53	Lessors of miniwarehouses and self-storage units	5	531130	180.65	238.6	6397.2	366.2	7439.6	175.4
649	5	999	Statewide	53	Lessors of nonfinancial intangible assets (except copyrighted works)	5	533110	14.8	6.8	1585.0	83.8	6024.6	14.2
650	5	999	Statewide	53	Lessors of nonresidential buildings (except miniwarehouses)	5	531120	205.98333333333332	490.8	20148.8	720.8	28052.8	200.8
651	5	999	Statewide	53	Lessors of other real estate property	5	531190	64.9	31.0	949.4	53.6	2281.2	56.2
652	5	999	Statewide	53	Lessors of residential buildings and dwellings	5	531110	598.1833333333334	1946.15	53584.80000000001	2314.8	58125.4	594.4
653	5	999	Statewide	53	Nonresidential property managers	5	531312	90.3	403.4	24855.2	508.4	27092.6	84.8
654	5	999	Statewide	53	Office machinery and equipment rental and leasing	5	532420	5.5	0.0	0.0	0.0	100.75	2.5
655	5	999	Statewide	53	Offices of real estate agents and brokers	5	531210	684.4	1168.2	51673.15	1443.6	53918.8	681.4
656	5	999	Statewide	53	Offices of real estate appraisers	5	531320	154.0	181.00000000000003	10050.8	392.8	15542.8	152.4
657	5	999	Statewide	53	Other activities related to real estate	5	531390	82.4833333333333	63.0	4861.6	161.8	6794.0	75.8
658	5	999	Statewide	53	Other commercial and industrial machinery and equipment rental and leasing	5	532490	79.55	282.4	16770.0	502.6	31779.2	74.8
659	5	999	Statewide	53	Passenger car leasing	5	532112	6.2	0.0	0.0	0.0	294.2	3.2
660	5	999	Statewide	53	Passenger car rental	5	532111	62.8	153.39999999999995	4276.2	206.0	5155.4	60.4
661	5	999	Statewide	53	Recreational goods rental	5	532292	17.8	0.0	28.2	43.2	750.0	15.0
662	5	999	Statewide	53	Residential property managers	5	531311	248.15	1045.8	34619.2	2636.8	70248.8	244.6
663	5	999	Statewide	53	Truck, utility trailer, and RV (recreational vehicle) rental and leasing	5	532120	52.4	211.4	10717.4	351.0	14918.6	50.0
664	5	999	Statewide	53	Video tape and disc rental	5	532230	44.58333333333334	15.4	230.4	139.6	1843.6	36.8
665	5	999	Statewide	54	Administrative management and general management consulting services	5	541611	407.00000000000006	1432.3999999999994	103595.6	1878.2	122377.8	399.6
666	5	999	Statewide	54	Advertising agencies	5	541810	101.95	894.4	70931.2	1051.4	77198.4	99.2
667	5	999	Statewide	54	Advertising material distribution services	5	541870	3.666666666666667	0.0	0.0	0.0	0.0	2.0
668	5	999	Statewide	54	All other legal services	5	541199	18.4	28.6	1226.4	31.2	1565.4	15.6
669	5	999	Statewide	54	All other professional, scientific, and technical services	5	541990	74.88333333333333	215.2	10695.2	352.8	18318.8	64.4
670	5	999	Statewide	54	Architectural services	5	541310	137.64999999999998	938.4	67156.59999999999	1108.4	70925.0	136.0
671	5	999	Statewide	54	Building inspection services	5	541350	36.8	21.0	763.1999999999998	21.6	1585.0	31.8
672	5	999	Statewide	54	Commercial photography	5	541922	11.0	3.8	319.2	9.6	1065.8	8.0
673	5	999	Statewide	54	Computer facilities management services	5	541513	34.0	103.6	9211.0	356.4	25006.0	32.6
674	5	999	Statewide	54	Computer systems design services	5	541512	156.10000000000005	566.4	42447.066666666666	807.6	63018.0	155.6
675	5	999	Statewide	54	Custom computer programming services	5	541511	228.75000000000003	2251.3	161900.65000000002	2457.6	171522.8	227.8
676	5	999	Statewide	54	Direct mail advertising	5	541860	8.2	31.2	963.0	95.2	2928.0	7.2
