	id	COUNTY	GEO_TTL	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	estab_agg	emp_agg	payann_agg	emp_api	payann_api	estab_api
677	5	999	Statewide	54	Drafting services	5	541340	21.7	3.6	193.2	21.8	1073.8	17.8
678	5	999	Statewide	54	Engineering services	5	541330	368.5	2587.1500000000005	170016.35000000006	3136.2	202815.2	365.8
679	5	999	Statewide	54	Environmental consulting services	5	541620	57.0	310.2000000000001	23295.8	416.0	28030.0	51.8
680	5	999	Statewide	54	Geophysical surveying and mapping services	5	541360	9.0	0.0	0.0	4.0	213.0	4.6
681	5	999	Statewide	54	Graphic design services	5	541430	72.30000000000003	100.2	6443.4000000000015	196.6	8453.0	65.0
682	5	999	Statewide	54	Human resources consulting services	5	541612	34.8	72.4	5974.2	325.8	27518.0	35.6
683	5	999	Statewide	54	Industrial design services	5	541420	7.8	3.6	178.8	7.0	692.4	6.2
684	5	999	Statewide	54	Interior design services	5	541410	63.06666666666666	80.2	3045.8	129.8	3809.6	59.0
685	5	999	Statewide	54	Landscape architectural services	5	541320	18.666666666666668	7.6	671.8000000000002	57.4	1957.4	15.6
686	5	999	Statewide	54	Marketing consulting services	5	541613	202.16666666666663	501.60000000000014	37958.2	567.6	39806.8	192.2
687	5	999	Statewide	54	Marketing research and public opinion polling	5	541910	22.200000000000006	118.2	10257.4	440.4	22052.8	21.0
688	5	999	Statewide	54	Media buying agencies	5	541830	6.6	11.8	650.8	16.6	767.8	5.2
689	5	999	Statewide	54	Media representatives	5	541840	6.6	8.2	368.0	16.4	845.6	4.8
690	5	999	Statewide	54	Offices of certified public accountants	5	541211	523.6	2695.8	161312.0	3043.6	168709.6	521.8
691	5	999	Statewide	54	Offices of lawyers	5	541110	1416.8	5004.0	322474.2000000001	5434.2	323771.6	1416.8
692	5	999	Statewide	54	Other accounting services	5	541219	282.24999999999994	1507.3000000000004	65021.95	1982.2	79801.8	276.6
693	5	999	Statewide	54	Other computer related services	5	541519	37.1	48.2	4905.200000000002	97.4	16849.8	32.4
694	5	999	Statewide	54	Other management consulting services	5	541618	23.7	13.6	1083.0	31.0	1944.4	20.6
695	5	999	Statewide	54	Other scientific and technical consulting services	5	541690	186.51666666666665	196.4	17474.0	362.0	26246.6	177.6
696	5	999	Statewide	54	Other services related to advertising	5	541890	68.39999999999999	221.2	8507.8	467.2	15226.0	66.0
697	5	999	Statewide	54	Other specialized design services	5	541490	10.4	0.0	0.0	7.6	320.6	7.8
698	5	999	Statewide	54	Outdoor advertising	5	541850	23.8	12.6	1059.4	116.8	5528.2	21.6
699	5	999	Statewide	54	Payroll services	5	541214	30.7	204.8	8826.400000000001	636.6	26207.8	28.2
700	5	999	Statewide	54	Photography studios, portrait	5	541921	108.35	110.8	2342.0	225.0	4524.0	102.0
701	5	999	Statewide	54	Process, physical distribution, and logistics consulting services	5	541614	77.2	301.8	18238.4	536.8	28297.6	68.4
702	5	999	Statewide	54	Public relations agencies	5	541820	23.0	21.0	1957.2	178.6	15905.6	20.6
703	5	999	Statewide	54	Research and development in biotechnology	5	541711	12.8	14.2	1755.4	31.4	2910.4	11.6
704	5	999	Statewide	54	Research and development in the physical, engineering, and life sciences (except biotechnology)	5	541712	61.96666666666667	275.0	22037.2	407.0	31183.4	59.2
705	5	999	Statewide	54	Research and development in the social sciences and humanities	5	541720	7.4	0.0	0.0	15.6	664.4	7.0
706	5	999	Statewide	54	Surveying and mapping (except geophysical) services	5	541370	98.6	153.2	7285.0	483.2	20267.6	90.6
707	5	999	Statewide	54	Tax preparation services	5	541213	310.8	1208.2	15323.800000000005	1858.0	19417.2	308.0
708	5	999	Statewide	54	Testing laboratories	5	541380	52.9	300.0	15154.2	1102.6	50707.8	51.0
709	5	999	Statewide	54	Title abstract and settlement offices	5	541191	178.5	708.5999999999998	35126.2	1077.4	45407.4	175.8
710	5	999	Statewide	54	Translation and interpretation services	5	541930	10.2	2.8	227.8	6.8	557.4	9.6
711	5	999	Statewide	54	Veterinary services	5	541940	315.6	2021.4000000000005	61412.4	2450.6	69897.2	315.6
712	5	999	Statewide	55	Corporate, subsidiary, and regional managing offices	5	551114	1091.5500000000004	12315.0	983655.6	36934.6	3547688.0	1091.0
713	5	999	Statewide	55	Offices of bank holding companies	5	551111	18.0	2.4	224.0	113.2	12493.4	16.4
714	5	999	Statewide	55	Offices of other holding companies	5	551112	37.8	66.6	3502.4	335.6	30514.2	32.0
715	5	999	Statewide	56	All other business support services	5	561499	24.0	31.0	1130.2	398.2	9192.6	23.6
716	5	999	Statewide	56	All other miscellaneous waste management services	5	562998	12.4	14.4	887.6	73.0	2841.0	10.4
717	5	999	Statewide	56	All other support services	5	561990	108.60000000000002	407.8	18590.4	1193.6	52943.0	105.0
718	5	999	Statewide	56	All other travel arrangement and reservation services	5	561599	12.933333333333335	0.0	0.0	23.0	819.8	9.2
719	5	999	Statewide	56	Armored car services	5	561613	4.2	0.0	0.0	0.0	0.0	4.2
720	5	999	Statewide	56	Carpet and upholstery cleaning services	5	561740	58.6	158.4	3754.0	217.4	4791.6	56.8
721	5	999	Statewide	56	Collection agencies	5	561440	34.2	375.2000000000001	10759.933333333334	666.2	18340.8	33.2
722	5	999	Statewide	56	Convention and trade show organizers	5	561920	8.4	3.2	97.8	6.8	308.4	6.8
723	5	999	Statewide	56	Convention and visitors bureaus	5	561591	5.0	0.0	0.0	6.8	212.0	4.6
724	5	999	Statewide	56	Court reporting and stenotype services	5	561492	20.6	13.2	784.6	14.4	1018.8	20.0
725	5	999	Statewide	56	Credit bureaus	5	561450	6.0	0.0	0.0	12.4	1467.6	4.6
726	5	999	Statewide	56	Document preparation services	5	561410	29.3	165.2	5043.8	316.0	8516.8	29.0
727	5	999	Statewide	56	Employment placement agencies	5	561311	49.73333333333333	547.2	17912.399999999998	952.0	34904.2	46.0
728	5	999	Statewide	56	Executive search services	5	561312	22.4	17.4	2096.600000000001	53.8	3148.8	21.4
729	5	999	Statewide	56	Exterminating and pest control services	5	561710	160.99999999999997	978.6	41133.000000000015	1390.4	52118.0	155.4
730	5	999	Statewide	56	Facilities support services	5	561210	30.4	93.6	1382.4	215.2	17770.2	27.6
731	5	999	Statewide	56	Hazardous waste collection	5	562112	7.8	0.0	0.0	52.0	2621.2	6.4
732	5	999	Statewide	56	Hazardous waste treatment and disposal	5	562211	11.95	1.6	85.8	61.6	2519.8	11.4
733	5	999	Statewide	56	Investigation services	5	561611	18.450000000000006	7.4	475.0	21.4	798.6	18.0
734	5	999	Statewide	56	Janitorial services	5	561720	361.8	5077.4	74815.0	5928.2	88214.6	353.2
735	5	999	Statewide	56	Landscaping services	5	561730	612.6	2942.0	83589.0	3379.8	93318.2	607.4
736	5	999	Statewide	56	Locksmiths	5	561622	32.2	47.40000000000001	1617.4	116.0	3339.6	30.4
737	5	999	Statewide	56	Materials recovery facilities	5	562920	34.15	163.39999999999995	5185.799999999998	354.2	10959.6	29.2
738	5	999	Statewide	56	Office administrative services	5	561110	230.38333333333333	1851.0	80577.60000000003	2445.4	105948.8	225.2
739	5	999	Statewide	56	Other business service centers (including copy shops)	5	561439	34.5	101.8	4127.2	395.4	10762.0	32.4
740	5	999	Statewide	56	Other nonhazardous waste treatment and disposal	5	562219	3.2	0.0	0.0	0.0	0.0	2.2
741	5	999	Statewide	56	Other services to buildings and dwellings	5	561790	82.43333333333334	174.7	5205.0999999999985	346.8	9101.8	72.6
742	5	999	Statewide	56	Other waste collection	5	562119	4.0	0.0	0.0	2.0	120.2	2.4
743	5	999	Statewide	56	Packaging and labeling services	5	561910	13.4	1.0	56.2	120.0	5550.0	11.4
744	5	999	Statewide	56	Private mail centers	5	561431	30.4	25.6	669.8	95.4	1986.4	28.4
745	5	999	Statewide	56	Professional employer organizations	5	561330	17.599999999999994	31.0	4874.2	3099.2	99414.8	17.0
746	5	999	Statewide	56	Remediation services	5	562910	29.6	53.0	3575.2000000000007	283.8	11071.0	26.6
747	5	999	Statewide	56	Repossession services	5	561491	8.0	0.0	8.0	5.0	55.8	4.4
748	5	999	Statewide	56	Security guards and patrol services	5	561612	66.4	1773.6	37688.8	2793.8	61331.0	60.4
749	5	999	Statewide	56	Security systems services (except locksmiths)	5	561621	69.86666666666666	391.0	17897.8	507.8	21159.2	68.2
750	5	999	Statewide	56	Septic tank and related services	5	562991	32.8	29.0	1146.0	119.6	3887.6	28.6
751	5	999	Statewide	56	Solid waste collection	5	562111	105.6	697.0000000000001	30723.550000000007	1485.0	58590.4	102.0
752	5	999	Statewide	56	Solid waste combustors and incinerators	5	562213	1.0	0.0	0.0	0.0	0.0	1.0
753	5	999	Statewide	56	Solid waste landfill	5	562212	19.0	0.0	0.0	77.6	3240.6	15.2
754	5	999	Statewide	56	Telemarketing bureaus and other contact centers	5	561422	23.73333333333333	83.6	2123.0	1725.0	40308.4	25.6
755	5	999	Statewide	56	Telephone answering services	5	561421	13.85	33.6	953.6	316.6	9559.2	11.6
756	5	999	Statewide	56	Temporary help services	5	561320	203.5	12198.4	269630.2	25880.6	579412.0	231.6
757	5	999	Statewide	56	Tour operators	5	561520	8.8	0.0	0.0	12.4	610.4	7.2
758	5	999	Statewide	56	Travel agencies	5	561510	47.93333333333333	80.19999999999997	3678.8	83.6	5900.6	46.2
759	5	999	Statewide	61	All other miscellaneous schools and instruction	5	611699	18.3	13.2	292.6	41.6	1720.6	12.8
760	5	999	Statewide	61	Apprenticeship training	5	611513	14.8	55.2	839.4	79.4	1061.6	12.8
761	5	999	Statewide	61	Automobile driving schools	5	611692	6.6	0.0	0.0	11.6	164.6	5.4
762	5	999	Statewide	61	Business and secretarial schools	5	611410	2.0	0.0	0.0	0.0	0.0	1.4
763	5	999	Statewide	61	Colleges, universities, and professional schools	5	611310	27.4	769.8	17897.4	6497.2	131531.4	27.8
764	5	999	Statewide	61	Computer training	5	611420	3.4	0.0	0.0	0.0	0.0	2.0
765	5	999	Statewide	61	Cosmetology and barber schools	5	611511	38.45	149.2	4874.6	229.6	7016.4	36.2
766	5	999	Statewide	61	Educational support services	5	611710	63.6	148.0	6536.4	162.0	15929.0	56.4
767	5	999	Statewide	61	Elementary and secondary schools	5	611110	200.4833333333333	4004.9999999999986	114145.19999999998	5895.4	148243.2	186.0
768	5	999	Statewide	61	Exam preparation and tutoring	5	611691	50.6	262.0	3739.2	413.2	5452.8	46.8
769	5	999	Statewide	61	Fine arts schools	5	611610	94.85	296.6	3565.4666666666667	386.2	4080.0	90.0
770	5	999	Statewide	61	Flight training	5	611512	5.0	0.0	0.0	8.2	114.0	2.6
771	5	999	Statewide	61	Junior colleges	5	611210	7.0	0.0	0.0	698.8	11956.8	6.4
772	5	999	Statewide	61	Language schools	5	611630	6.0	0.0	0.0	22.6	765.2	4.6
773	5	999	Statewide	61	Other technical and trade schools	5	611519	24.700000000000006	95.4	2794.8	186.2	4898.6	20.4
774	5	999	Statewide	61	Professional and management development training	5	611430	28.1	24.6	1299.8	35.6	1737.4	25.8
775	5	999	Statewide	61	Sports and recreation instruction	5	611620	91.45	507.40000000000015	6681.5999999999985	699.2	8010.6	85.6
776	5	999	Statewide	62	All other miscellaneous ambulatory health care services	5	621999	37.9	93.2	4257.4	303.4	10383.6	35.4
777	5	999	Statewide	62	All other outpatient care centers	5	621498	137.5	871.2	55356.4	2286.6	117178.6	134.0
778	5	999	Statewide	62	Ambulance services	5	621910	82.80000000000003	265.40000000000003	9138.6	1720.2	60267.6	78.0
779	5	999	Statewide	62	Assisted living facilities for the elderly	5	623312	94.58333333333334	1148.4	22450.0	2049.6	36328.4	88.2
780	5	999	Statewide	62	Blood and organ banks	5	621991	17.6	368.6	15436.8	765.0	23927.8	16.8
781	5	999	Statewide	62	Child and youth services	5	624110	116.03333333333336	419.6	12418.6	795.8	20583.0	107.2
782	5	999	Statewide	62	Child day care services	5	624410	732.4999999999997	7472.800000000001	123616.79999999994	8732.0	141955.6	727.6
783	5	999	Statewide	62	Community food services	5	624210	88.60000000000002	159.4	4469.5999999999985	495.2	9326.4	85.6
784	5	999	Statewide	62	Continuing care retirement communities	5	623311	43.79999999999999	327.0	8180.2	1536.0	34174.0	40.4
785	5	999	Statewide	62	Diagnostic imaging centers	5	621512	40.7	195.8	22676.0	602.6	59846.8	39.0
786	5	999	Statewide	62	Emergency and other relief services	5	624230	8.4	0.0	0.0	25.2	701.0	6.8
787	5	999	Statewide	62	Family planning centers	5	621410	20.6	15.6	716.4	110.8	2691.8	19.6
788	5	999	Statewide	62	Freestanding ambulatory surgical and emergency centers	5	621493	57.6	381.8	20470.6	713.4	31865.0	55.0
789	5	999	Statewide	62	General medical and surgical hospitals	5	622110	77.20000000000002	24156.8	1313445.2000000002	49656.8	2398668.4	76.4
790	5	999	Statewide	62	HMO medical centers	5	621491	5.0	0.0	0.0	0.0	0.0	1.25
791	5	999	Statewide	62	Home health care services	5	621610	179.00000000000009	3391.4	114925.0	5272.8	163689.0	178.6
792	5	999	Statewide	62	Kidney dialysis centers	5	621492	63.99999999999999	58.6	3215.8	331.0	25931.4	60.0
793	5	999	Statewide	62	Medical laboratories	5	621511	56.99999999999999	585.4	34255.6	821.6	50700.8	52.8
794	5	999	Statewide	62	Nursing care facilities (skilled nursing facilities)	5	623110	266.8	15868.999999999998	386130.6	22415.4	523963.6	266.6
795	5	999	Statewide	62	Offices of all other miscellaneous health practitioners	5	621399	133.01666666666665	175.10000000000005	11371.4	320.6	15687.8	122.0
796	5	999	Statewide	62	Offices of chiropractors	5	621310	305.5	754.4000000000002	23829.8	947.6	27311.0	303.4
797	5	999	Statewide	62	Offices of dentists	5	621210	980.0	6377.799999999998	302423.60000000003	6745.2	309306.4	979.6
798	5	999	Statewide	62	Offices of mental health practitioners (except physicians)	5	621330	166.23333333333332	291.4000000000001	15957.8	664.8	29219.4	155.8
799	5	999	Statewide	62	Offices of optometrists	5	621320	277.6	1110.6	42444.599999999984	1450.6	49233.4	275.4
800	5	999	Statewide	62	Offices of physical, occupational and speech therapists, and audiologists	5	621340	583.8000000000002	3439.4999999999995	153297.05000000002	3888.8	164059.8	581.6
801	5	999	Statewide	62	Offices of physicians (except mental health specialists)	5	621111	1858.6000000000006	17908.4	1512555.6000000003	18726.6	1542456.0	1858.0
802	5	999	Statewide	62	Offices of physicians, mental health specialists	5	621112	79.60000000000002	115.0	10299.4	254.4	14914.6	71.6
803	5	999	Statewide	62	Offices of podiatrists	5	621391	41.8	104.4	6084.4	216.4	11482.4	40.2
804	5	999	Statewide	62	Other community housing services	5	624229	28.8	14.6	430.8	155.6	4098.6	25.2
805	5	999	Statewide	62	Other individual and family services	5	624190	273.9333333333334	1900.85	51632.49999999999	3029.0	74699.8	268.4
806	5	999	Statewide	62	Other residential care facilities	5	623990	51.2	220.4	6679.4000000000015	922.4	24426.4	45.6
807	5	999	Statewide	62	Outpatient mental health and substance abuse centers	5	621420	138.79999999999998	932.2	33999.8	3099.2	117081.0	132.4
808	5	999	Statewide	62	Psychiatric and substance abuse hospitals	5	622210	10.4	550.4	21680.2	3043.4	109809.4	9.2
809	5	999	Statewide	62	Residential intellectual and developmental disability facilities	5	623210	87.39999999999998	647.6	16934.2	2496.6	51588.6	84.2
810	5	999	Statewide	62	Residential mental health and substance abuse facilities	5	623220	57.2	651.6	19228.6	2077.8	62067.2	54.4
811	5	999	Statewide	62	Services for the elderly and persons with disabilities	5	624120	334.8	10986.199999999997	200920.8	14290.0	250412.2	333.4
812	5	999	Statewide	62	Specialty (except psychiatric and substance abuse) hospitals	5	622310	18.4	1850.6	83145.6	3019.2	131936.0	16.4
813	5	999	Statewide	62	Temporary shelters	5	624221	62.0	229.4	6095.6	635.8	14538.2	60.8
814	5	999	Statewide	62	Vocational rehabilitation services	5	624310	78.46666666666667	1206.8	22664.4	2774.6	43858.8	76.0
815	5	999	Statewide	71	Agents and managers for artists, athletes, entertainers, and other public figures	5	711410	8.8	7.2	684.4000000000002	6.2	735.0	8.4
816	5	999	Statewide	71	All other amusement and recreation industries	5	713990	134.9	325.6	5342.5999999999985	546.0	7977.6	129.2
817	5	999	Statewide	71	Amusement and theme parks	5	713110	7.0	0.0	0.0	54.4	3783.8	4.8
818	5	999	Statewide	71	Amusement arcades	5	713120	38.65	71.6	943.6	170.0	1863.0	32.4
819	5	999	Statewide	71	Bowling centers	5	713950	35.4	14.2	212.2	473.4	6833.2	33.0
820	5	999	Statewide	71	Dance companies	5	711120	2.8	0.0	0.0	0.0	69.6	2.4
821	5	999	Statewide	71	Fitness and recreational sports centers	5	713940	223.3166666666667	1752.8000000000004	25339.2	2262.2	31380.2	215.2
822	5	999	Statewide	71	Golf courses and country clubs	5	713910	125.8	1107.6	30400.6	2036.8	48710.4	125.0
823	5	999	Statewide	71	Historical sites	5	712120	10.2	0.0	0.0	27.4	494.6	9.2
824	5	999	Statewide	71	Independent artists, writers, and performers	5	711510	40.6	44.60000000000001	2582.2	44.8	4272.4	35.4
825	5	999	Statewide	71	Marinas	5	713930	41.40000000000001	109.6	3927.0	166.4	6203.4	40.8
826	5	999	Statewide	71	Museums	5	712110	43.0	54.8	1158.8	524.4	14499.6	39.6
827	5	999	Statewide	71	Musical groups and artists	5	711130	16.2	0.0	0.0	54.0	2412.0	14.6
828	5	999	Statewide	71	Nature parks and other similar institutions	5	712190	7.0	0.0	0.0	20.2	368.6	6.0
829	5	999	Statewide	71	Other gambling industries	5	713290	4.8	66.0	4389.2	66.4	4393.6	3.2
830	5	999	Statewide	71	Other performing arts companies	5	711190	3.0	0.0	0.0	0.0	0.0	1.2
831	5	999	Statewide	71	Other spectator sports	5	711219	28.2	93.4	2350.4	150.4	3432.6	23.2
832	5	999	Statewide	71	Promoters of performing arts, sports, and similar events with facilities	5	711310	26.0	384.2	3607.0	673.0	9324.2	23.2
833	5	999	Statewide	71	Promoters of performing arts, sports, and similar events without facilities	5	711320	29.4	12.6	577.5999999999998	81.8	2551.8	26.6
834	5	999	Statewide	71	Racetracks	5	711212	8.2	0.0	0.0	0.0	0.0	7.0
835	5	999	Statewide	71	Sports teams and clubs	5	711211	6.0	0.0	0.0	0.0	0.0	2.4
836	5	999	Statewide	71	Theater companies and dinner theaters	5	711110	21.8	117.4	2244.6	207.2	4159.8	17.2
837	5	999	Statewide	71	Zoos and botanical gardens	5	712130	4.0	0.0	0.0	20.0	559.6	4.0
838	5	999	Statewide	72	All other traveler accommodation	5	721199	54.40000000000001	144.00000000000003	2430.4	325.2	5737.6	51.6
839	5	999	Statewide	72	Bed-and-breakfast inns	5	721191	32.25	36.8	740.6	59.8	1006.2	25.0
840	5	999	Statewide	72	Cafeterias, grill buffets, and buffets	5	722514	95.18333333333337	1090.6	16500.000000000004	1463.8	20154.6	84.8
841	5	999	Statewide	72	Caterers	5	722320	63.2	225.2	4327.2	339.8	6182.2	56.6
842	5	999	Statewide	72	Drinking places (alcoholic beverages)	5	722410	134.0	896.0	11822.6	1067.0	13453.2	128.4
843	5	999	Statewide	72	Food service contractors	5	722310	165.9	976.0	19260.6	1477.6	41281.4	155.8
844	5	999	Statewide	72	Full-service restaurants	5	722511	1967.3333333333344	36818.60000000001	533763.8	37029.4	535269.2	1966.8
845	5	999	Statewide	72	Hotels (except casino hotels) and motels	5	721110	681.2833333333333	9123.399999999998	152228.60000000006	9556.8	158651.4	679.4
846	5	999	Statewide	72	Limited-service restaurants	5	722513	1965.8	42612.4	506437.40000000026	42914.0	509366.0	1965.8
847	5	999	Statewide	72	Mobile food services	5	722330	42.2	22.0	407.0	44.6	724.8	33.0
848	5	999	Statewide	72	RV (recreational vehicle) parks and campgrounds	5	721211	27.6	16.6	204.8	56.2	1574.0	24.2
849	5	999	Statewide	72	Recreational and vacation camps (except campgrounds)	5	721214	52.8	103.6	3401.600000000001	270.8	8737.8	49.6
850	5	999	Statewide	72	Rooming and boarding houses	5	721310	19.0	75.8	1047.8	105.4	1684.6	16.6
851	5	999	Statewide	72	Snack and nonalcoholic beverage bars	5	722515	321.46666666666664	2457.7333333333336	31544.35	2683.4	33046.4	307.4
852	5	999	Statewide	81	All other automotive repair and maintenance	5	811198	25.18333333333333	3.0	608.0	62.4	1901.0	20.2
853	5	999	Statewide	81	All other personal services	5	812990	71.25	57.2	1998.2000000000005	115.2	4725.6	65.8
854	5	999	Statewide	81	Appliance repair and maintenance	5	811412	50.6	43.8	1847.2	166.4	4691.0	48.0
855	5	999	Statewide	81	Automotive body, paint, and interior repair and maintenance	5	811121	335.7999999999999	1175.2000000000005	52092.2	1610.8	61050.6	332.8
856	5	999	Statewide	81	Automotive exhaust system repair	5	811112	27.5	12.6	816.8	53.0	2079.0	20.6
857	5	999	Statewide	81	Automotive glass replacement shops	5	811122	69.05000000000001	137.79999999999998	4684.6	223.0	6300.6	62.6
858	5	999	Statewide	81	Automotive oil change and lubrication shops	5	811191	100.4	248.0	8121.4	492.6	13624.4	96.4
859	5	999	Statewide	81	Automotive transmission repair	5	811113	52.8	118.0	5063.6	188.4	6211.8	49.4
860	5	999	Statewide	81	Barber shops	5	812111	25.5	36.15	1009.95	63.8	3456.6	18.0
861	5	999	Statewide	81	Beauty salons	5	812112	376.38333333333327	1147.0	26949.200000000004	1369.6	28253.4	372.2
862	5	999	Statewide	81	Business associations	5	813910	226.2	330.7999999999999	19377.2	807.0	36733.4	226.2
863	5	999	Statewide	81	Car washes	5	811192	133.95	516.5999999999998	8976.0	727.2	11873.8	127.0
864	5	999	Statewide	81	Cemeteries and crematories	5	812220	50.2	40.0	936.0	178.0	3731.8	49.2
865	5	999	Statewide	81	Civic and social organizations	5	813410	195.2	847.5	18240.400000000005	1127.8	20658.4	191.4
866	5	999	Statewide	81	Coin-operated laundries and drycleaners	5	812310	59.2	51.2	919.8	158.2	2118.0	55.0
867	5	999	Statewide	81	Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance	5	811310	257.6	1272.1999999999996	46972.00000000001	1825.4	64927.6	254.8
868	5	999	Statewide	81	Communication equipment repair and maintenance	5	811213	20.8	13.4	645.0	61.2	1844.8	17.4
869	5	999	Statewide	81	Computer and office machine repair and maintenance	5	811212	55.55	112.2	4555.799999999998	177.0	6551.0	50.2
870	5	999	Statewide	81	Consumer electronics repair and maintenance	5	811211	15.2	19.4	842.4	49.0	1803.6	12.2
871	5	999	Statewide	81	Diet and weight reducing centers	5	812191	27.850000000000005	107.20000000000002	2232.8	243.0	3249.0	25.0
872	5	999	Statewide	81	Drycleaning and laundry services (except coin-operated)	5	812320	149.63333333333333	1020.2	19540.8	1371.8	23695.8	146.4
873	5	999	Statewide	81	Environment, conservation and wildlife organizations	5	813312	54.53333333333333	244.8	16695.8	423.2	19720.6	50.4
874	5	999	Statewide	81	Footwear and leather goods repair	5	811430	6.4	1.4	30.8	5.4	79.8	5.8
875	5	999	Statewide	81	Funeral homes and funeral services	5	812210	221.6	765.7999999999997	27133.200000000008	1486.6	42560.0	221.6
876	5	999	Statewide	81	General automotive repair	5	811111	541.9	1875.25	70580.95	2292.6	73443.8	538.6
877	5	999	Statewide	81	Grantmaking foundations	5	813211	71.85000000000002	200.8	11594.0	244.8	12356.4	67.4
878	5	999	Statewide	81	Home and garden equipment repair and maintenance	5	811411	32.2	10.8	344.2	50.6	1293.8	24.6
879	5	999	Statewide	81	Human rights organizations	5	813311	26.0	128.8	7931.4000000000015	148.4	8378.6	24.8
880	5	999	Statewide	81	Industrial launderers	5	812332	18.65	117.2	3912.6	717.6	26521.0	17.6
881	5	999	Statewide	81	Labor unions and similar labor organizations	5	813930	105.8	383.6	5793.799999999998	611.6	8460.0	104.0
882	5	999	Statewide	81	Linen supply	5	812331	6.0	71.4	2928.0	100.8	3042.6	6.0
883	5	999	Statewide	81	Nail salons	5	812113	45.76666666666666	43.0	1122.25	111.2	2706.8	41.0
884	5	999	Statewide	81	One-hour photofinishing	5	812922	1.0	0.0	0.0	0.0	0.0	1.0
885	5	999	Statewide	81	Other automotive mechanical and electrical repair and maintenance	5	811118	59.8	41.0	2050.0	143.2	3966.8	55.0
886	5	999	Statewide	81	Other electronic and precision equipment repair and maintenance	5	811219	28.6	11.4	595.2	126.6	5490.4	26.6
887	5	999	Statewide	81	Other grantmaking and giving services	5	813219	30.066666666666666	176.4	7890.2	278.0	12578.4	28.0
888	5	999	Statewide	81	Other personal and household goods repair and maintenance	5	811490	68.81666666666666	91.0	2980.9999999999995	154.8	3991.2	63.2
889	5	999	Statewide	81	Other personal care services	5	812199	169.33333333333334	749.3999999999999	11695.000000000002	951.4	13167.8	156.2
890	5	999	Statewide	81	Other similar organizations (except business, professional, labor, and political organizations)	5	813990	68.0	231.8	9372.2	925.4	24826.6	65.6
891	5	999	Statewide	81	Other social advocacy organizations	5	813319	59.6	120.0	4037.0	196.6	6304.6	51.0
892	5	999	Statewide	81	Parking lots and garages	5	812930	11.8	273.2	4610.0	265.0	4929.8	10.8
893	5	999	Statewide	81	Pet care (except veterinary) services	5	812910	104.81666666666668	288.2000000000001	6121.866666666666	380.8	7184.4	95.8
894	5	999	Statewide	81	Political organizations	5	813940	24.4	25.2	2145.75	28.4	2320.6	15.2
895	5	999	Statewide	81	Professional organizations	5	813920	45.2	174.8	9225.6	210.0	10301.0	43.0
896	5	999	Statewide	81	Religious organizations	5	813110	2608.5999999999995	19295.999999999996	339185.4	19578.6	339204.0	2608.6
897	5	999	Statewide	81	Reupholstery and furniture repair	5	811420	25.08333333333333	19.0	661.2	49.0	1372.6	21.8
898	5	999	Statewide	81	Voluntary health organizations	5	813212	39.8	209.8	10821.600000000002	263.6	11965.8	36.8
