,OBJECTID,STATEFP10,COUNTYFP10,GEOID10,NAME10,NAMELSAD10,totpop10,WFD,RDC_AAA,MNGWPD,MPO,MSA,F1HR_NA,F8HR_NA,Reg_Comm,Acres,Sq_Miles,Label,GlobalID,last_edite,lat,lon
1,1,13,173,13173,Lanier,Lanier County,10078,N,N,N,N,N,N,N,Southern Georgia,127874,199.8029938,LANIER,{7D637994-1D29-4646-A85C-439C1A06EA0E},NA,-83.06265707,31.03789953
2,2,13,29,13029,Bryan,Bryan County,30233,N,N,N,N,N,N,N,Coastal Regional Commission,291269,455.1080017,BRYAN,{AB662CC0-3C43-4DFC-A03B-ED6CA5322980},NA,-81.44247547,32.01323051
3,3,13,1,13001,Appling,Appling County,18236,N,N,N,N,N,N,N,Heart of Georgia Altamaha,328037,512.5579834,APPLING,{DE5A63BB-4A0F-47A0-8306-85F49CF71F18},NA,-82.28898707,31.74928642
4,4,13,241,13241,Rabun,Rabun County,16276,N,N,N,N,N,N,N,Georgia Mountains,241186,376.8540039,RABUN,{9D3BC405-11BB-4510-85AB-C97A8ADC6B07},NA,-83.40214062,34.88168896
5,5,13,23,13023,Bleckley,Bleckley County,13063,N,N,N,N,N,N,N,Heart of Georgia Altamaha,140237,219.1210022,BLECKLEY,{7667A96C-97FB-49CF-928D-C58C7E4156D7},NA,-83.32784266,32.43444763
6,6,13,113,13113,Fayette,Fayette County,106567,Y,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,127543,199.2859955,FAYETTE,{0089049C-AF9E-48C9-83D8-75FE86DFE045},NA,-84.49419613,33.41394915
7,7,13,163,13163,Jefferson,Jefferson County,16930,N,N,N,N,N,N,N,Central Savannah River Area,339141,529.90802,JEFFERSON,{BE814DFF-62AC-4909-8B25-C2638D21012D},NA,-82.41815504,33.05485052
8,8,13,253,13253,Seminole,Seminole County,8729,N,N,N,N,N,N,N,Southwest Georgia,164181,256.5320129,SEMINOLE,{D227238E-663F-4D59-A9D0-179A2579919C},NA,-84.86887432,30.93878376
9,9,13,39,13039,Camden,Camden County,50513,N,N,N,N,N,N,N,Coastal Regional Commission,501015,782.8369751,CAMDEN,{555DA342-487B-4B0D-B256-5CC3469005F0},NA,-81.63639241,30.92249583
10,10,13,127,13127,Glynn,Glynn County,79626,N,N,N,N,N,N,N,Coastal Regional Commission,375084,586.0679932,GLYNN,{6208F96C-ED25-40A7-A0AD-E5B058E9F826},NA,-81.49370084,31.21324778
11,11,13,233,13233,Polk,Polk County,41475,N,N,N,N,N,N,N,Northwest Georgia,199774,312.1470032,POLK,{750B0C1D-5CE0-47F6-8605-ADFE1B0E676B},NA,-85.18815782,34.00179089
12,12,13,211,13211,Morgan,Morgan County,17868,N,N,N,N,Y,N,N,Northeast Georgia,226933,354.5830078,MORGAN,{77264900-C504-4F22-BA88-409240758961},NA,-83.49238622,33.59083139
13,13,13,263,13263,Talbot,Talbot County,6865,N,N,N,N,N,N,N,River Valley,252604,394.6940002,TALBOT,{3389D449-5ABA-4E65-A632-2E0E1FDB6EA4},NA,-84.53301454,32.69949249
14,14,13,249,13249,Schley,Schley County,5010,N,N,N,N,N,N,N,River Valley,107386,167.7899933,SCHLEY,{2F5FBCAA-09BB-4772-8AE4-FBA26B1847B9},NA,-84.31472492,32.26169179
15,15,13,291,13291,Union,Union County,21356,N,N,N,N,N,N,N,Georgia Mountains,210522,328.9400024,UNION,{93971501-44A7-418F-B32B-5B331706FAD4},NA,-83.99075997,34.83401669
16,16,13,315,13315,Wilcox,Wilcox County,9255,N,N,N,N,N,N,N,Heart of Georgia Altamaha,244539,382.0920105,WILCOX,{A70295BA-6C76-4EA8-992F-3C0DAD146AF5},NA,-83.43236568,31.97290213
17,17,13,299,13299,Ware,Ware County,36312,N,N,N,N,N,N,N,Southern Georgia,581392,908.4249878,WARE,{BAB3887B-1194-4503-9B32-1CE8A6A3ACB5},NA,-82.42367929,31.05363841
18,18,13,59,13059,Clarke,Clarke County,116714,N,N,N,N,N,N,N,Northeast Georgia,77457.20313,121.0270004,CLARKE,{D4F78C5D-FED9-4215-82B3-A2D1358ED328},NA,-83.36733588,33.95117481
19,19,13,169,13169,Jones,Jones County,28669,N,N,N,N,N,N,N,Middle Georgia,253036,395.3680115,JONES,{47C8BCE7-694F-497E-BF2F-4406B91159A1},NA,-83.56052807,33.02513947
20,21,13,247,13247,Rockdale,Rockdale County,85215,Y,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,84525.70313,132.0709992,ROCKDALE,{1146BC41-D714-4074-BFCC-B1EA52C17B96},NA,-84.02661254,33.65424171
21,22,13,83,13083,Dade,Dade County,16633,N,N,N,N,N,N,N,Northwest Georgia,111481,174.1889954,DADE,{D5415141-E21E-4F67-9733-4D5F064EC36E},NA,-85.50453184,34.85452732
22,23,13,213,13213,Murray,Murray County,39628,N,N,N,N,N,N,N,Northwest Georgia,221860,346.6570129,MURRAY,{E8ABF5B5-2273-4AC1-87D9-5AFBA20BF4B4},NA,-84.74809796,34.78845393
23,24,13,67,13067,Cobb,Cobb County,688078,N,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,220455,344.4599915,COBB,{670FE76B-423B-4211-BFB0-8A9145225470},NA,-84.57667628,33.94147689
24,25,13,73,13073,Columbia,Columbia County,124053,N,N,N,N,N,N,N,Central Savannah River Area,196979,307.7789917,COLUMBIA,{6A0F3E6B-D37E-419D-B8A9-ADDF6744F3B0},NA,-82.26406551,33.54413012
25,26,13,117,13117,Forsyth,Forsyth County,175511,N,N,Y,Y,Y,Y,Y,Georgia Mountains,158154,247.1159973,FORSYTH,{4C27E78B-AD23-45A7-853A-CF98F6F55554},NA,-84.12502425,34.22552186
26,27,13,9,13009,Baldwin,Baldwin County,45720,N,N,N,N,N,N,N,Middle Georgia,171139,267.4049988,BALDWIN,{C55236A9-D42A-4314-A269-80306559B470},NA,-83.24984198,33.06895754
27,28,13,295,13295,Walker,Walker County,68756,N,N,N,N,N,N,N,Northwest Georgia,286115,447.0539856,WALKER,{2247BB29-7B35-4419-AA88-7F169BE9F6AD},NA,-85.30098747,34.73566929
28,29,13,107,13107,Emanuel,Emanuel County,22598,N,N,N,N,N,N,N,Heart of Georgia Altamaha,441961,690.5650024,EMANUEL,{8A6825E9-8F50-4281-B367-0F85B7C6548F},NA,-82.30171159,32.58976878
29,30,13,123,13123,Gilmer,Gilmer County,28292,N,N,N,N,N,N,N,Northwest Georgia,275947,431.1669922,GILMER,{F5584E0A-B932-4A72-BE96-EEF5D3233611},NA,-84.45556811,34.69127713
30,31,13,301,13301,Warren,Warren County,5834,N,N,N,N,N,N,N,Central Savannah River Area,183530,286.7659912,WARREN,{CEABC8FF-02A8-45E2-A9D6-0696012F1CA8},NA,-82.67676541,33.40896979
31,32,13,105,13105,Elbert,Elbert County,20166,N,N,N,N,N,N,N,Northeast Georgia,239539,374.2789917,ELBERT,{EAFB2FBC-0B45-4BC7-82F7-84E54BFC4D68},NA,-82.84009927,34.11679986
32,33,13,63,13063,Clayton,Clayton County,259424,Y,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,92354.10156,144.3029938,CLAYTON,{B1CDC3D4-04E4-4417-BF51-E5916A6F458E},NA,-84.3576905,33.54189167
33,34,13,25,13025,Brantley,Brantley County,18411,N,N,N,N,N,N,N,Southern Georgia,286458,447.5910034,BRANTLEY,{B067B5E4-BDF5-4B2C-9751-501DEA4C3A2F},NA,-81.98189866,31.19688202
34,35,13,51,13051,Chatham,Chatham County,265128,N,N,N,N,N,N,N,Coastal Regional Commission,405410,633.4530029,CHATHAM,{112314AE-92CD-4EAB-A236-C661FDCE4F27},NA,-81.09242852,31.97402846
35,36,13,225,13225,Peach,Peach County,27695,N,N,N,N,N,N,N,Middle Georgia,96815.20313,151.2740021,PEACH,{2045C7C2-70D3-454C-AC60-1BDED3BF882A},NA,-83.82688218,32.56878433
36,37,13,101,13101,Echols,Echols County,4034,N,N,N,N,N,N,N,Southern Georgia,269306,420.7900085,ECHOLS,{98261A81-3DA9-481E-B18E-D511B4A7824E},NA,-82.89393881,30.71009541
37,38,13,109,13109,Evans,Evans County,11000,N,N,N,N,N,N,N,Heart of Georgia Altamaha,119709,187.0449982,EVANS,{785FAC0C-F74C-4E4D-8CB3-B8CB8F85851D},NA,-81.88688803,32.15676913
38,39,13,239,13239,Quitman,Quitman County,2513,N,N,N,N,N,N,N,River Valley,102757,160.5579987,QUITMAN,{752BEFA6-7539-4065-8BBA-6CB502AB5B58},NA,-85.01878845,31.86733656
39,40,13,155,13155,Irwin,Irwin County,9538,N,N,N,N,N,N,N,Southern Georgia,232163,362.7539978,IRWIN,{D40870BC-FC2D-4302-AB06-FBDF877A7BA4},NA,-83.2763788,31.60228896
40,41,13,33,13033,Burke,Burke County,23316,N,N,N,N,N,N,N,Central Savannah River Area,534823,835.6610107,BURKE,{56423785-DD7F-429D-B00E-356D32A5FEFF},NA,-82.00078459,33.06115986
41,42,13,151,13151,Henry,Henry County,203922,Y,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,208948,326.4809876,HENRY,{35264E7E-E781-4C21-B4CC-C812B3B58FDE},NA,-84.15420021,33.45300954
42,43,13,179,13179,Liberty,Liberty County,63453,N,N,N,N,N,N,N,Coastal Regional Commission,386169,603.3889771,LIBERTY,{CB7E330B-433F-46AB-9326-7292530CC621},NA,-81.45625888,31.80723499
43,44,13,195,13195,Madison,Madison County,28120,N,N,N,N,N,N,N,Northeast Georgia,182774,285.5849915,MADISON,{FB984A70-A6A1-4095-8F0F-604A4143F984},NA,-83.2090412,34.12779029
44,45,13,279,13279,Toombs,Toombs County,27223,N,N,N,N,N,N,N,Heart of Georgia Altamaha,237563,371.1919861,TOOMBS,{F37CE267-116E-4ECC-8FFC-82697ED17E8D},NA,-82.33129674,32.1217269
45,46,13,207,13207,Monroe,Monroe County,26424,N,N,N,N,N,N,N,Middle Georgia,254551,397.7359924,MONROE,{6675314D-9931-4C36-8957-FA8A905F2F0E},NA,-83.91872496,33.01408689
46,47,13,65,13065,Clinch,Clinch County,6798,N,N,N,N,N,N,N,Southern Georgia,527504,824.2249756,CLINCH,{D7037AD7-9079-4D7B-8A90-535F548AD7C7},NA,-82.70624064,30.91495276
47,48,13,219,13219,Oconee,Oconee County,32808,N,N,N,N,N,N,N,Northeast Georgia,119267,186.3549957,OCONEE,{97F649C5-231F-42D8-A3F0-25E6535FE925},NA,-83.43705777,33.83494548
48,49,13,19,13019,Berrien,Berrien County,19286,N,N,N,N,N,N,N,Southern Georgia,293043,457.8800049,BERRIEN,{0E14972B-097C-4986-B5EB-B72787E7DF71},NA,-83.22962577,31.27606584
49,50,13,49,13049,Charlton,Charlton County,12171,N,N,N,N,N,N,N,Southern Georgia,501087,782.9489746,CHARLTON,{4C51DF2F-CF01-4556-BDC2-8F0316390F6C},NA,-82.13769469,30.78172909
50,51,13,75,13075,Cook,Cook County,17212,N,N,N,N,N,N,N,Southern Georgia,149238,233.1840057,COOK,{AB9A8BC5-5668-430F-A0B1-4E6FBE6021D6},NA,-83.43046888,31.15399688
51,52,13,229,13229,Pierce,Pierce County,18758,N,N,N,N,N,N,N,Southern Georgia,219810,343.4530029,PIERCE,{21233D79-91A5-4D21-940E-1183FA00724A},NA,-82.21274617,31.35876358
52,53,13,99,13099,Early,Early County,11008,N,N,N,N,N,N,N,Southwest Georgia,330435,516.3049927,EARLY,{73632B13-4725-4782-B10F-9E56936CC762},NA,-84.90364765,31.32283862
53,54,13,167,13167,Johnson,Johnson County,9980,N,N,N,N,N,N,N,Heart of Georgia Altamaha,196277,306.6820068,JOHNSON,{310C9260-45FD-45B1-B65D-2581497BE8F8},NA,-82.66008473,32.7014713
54,55,13,269,13269,Taylor,Taylor County,8906,N,N,N,N,N,N,N,River Valley,242959,379.6229858,TAYLOR,{A190BC27-F52A-4478-BC60-09CA0019FCA0},NA,-84.25046845,32.55546548
55,56,13,93,13093,Dooly,Dooly County,14918,N,N,N,N,N,N,N,River Valley,254218,397.2160034,DOOLY,{1959E5F7-6836-4ACE-AACF-27F1A298C95E},NA,-83.79875535,32.15718472
56,58,13,177,13177,Lee,Lee County,28298,N,N,N,N,N,N,N,Southwest Georgia,231462,361.6600037,LEE,{D408FBF3-943B-49FD-B1ED-F763009654EE},NA,-84.14112354,31.77953897
57,60,13,317,13317,Wilkes,Wilkes County,10593,N,N,N,N,N,N,N,Central Savannah River Area,303489,474.2019959,WILKES,{3C1AC31B-C7CA-4E09-ABBF-17E4A09438E7},NA,-82.74323044,33.78195171
58,61,13,171,13171,Lamar,Lamar County,18317,N,N,N,N,Y,N,N,Three Rivers,118910,185.7969971,LAMAR,{C0B4C373-058F-4823-A88A-FA256FA27E49},NA,-84.1394668,33.07654204
59,62,13,143,13143,Haralson,Haralson County,28780,N,N,N,N,Y,N,N,Northwest Georgia,181237,283.1830139,HARALSON,{62868793-F549-4DA3-9B5D-1566905D1A3E},NA,-85.2110307,33.79423976
60,63,13,69,13069,Coffee,Coffee County,42356,N,N,N,N,N,N,N,Southern Georgia,385768,602.7620239,COFFEE,{FFD327B3-3942-4407-AB3E-2F27A45835CD},NA,-82.84920457,31.54927769
61,64,13,125,13125,Glascock,Glascock County,3082,N,N,N,N,N,N,N,Central Savannah River Area,92479.20313,144.4989929,GLASCOCK,{8199F11E-0ED9-4369-AA85-C0FD36931EA9},NA,-82.61070598,33.22928633
62,65,13,245,13245,Richmond,Richmond County,200549,N,N,N,N,N,N,N,Central Savannah River Area,210453,328.8320007,RICHMOND,{EB8758B7-47F1-4A60-8504-488DC673CB9F},NA,-82.07355238,33.35964084
63,66,13,289,13289,Twiggs,Twiggs County,9023,N,N,N,N,N,N,N,Middle Georgia,232066,362.6040039,TWIGGS,{645541C3-33AF-4D0D-B8DB-BE00D4DE1C31},NA,-83.42708741,32.66720768
64,67,13,311,13311,White,White County,27144,N,N,N,N,N,N,N,Georgia Mountains,154987,242.1670075,WHITE,{8FCD416E-9AA1-45F3-8C5C-A8E9C7BADC6B},NA,-83.74711909,34.64636679
65,68,13,201,13201,Miller,Miller County,6125,N,N,N,N,N,N,N,Southwest Georgia,181521,283.6260071,MILLER,{8B65AAE7-89E9-4C09-9041-FF0F8C610A6D},NA,-84.73072585,31.16399731
66,69,13,199,13199,Meriwether,Meriwether County,21992,N,N,N,N,Y,N,N,Three Rivers,323414,505.3340149,MERIWETHER,{0C1E48E5-A825-44A8-A87E-909FEA58A2A1},NA,-84.68831588,33.04066224
67,70,13,217,13217,Newton,Newton County,99958,N,N,N,Partial,Y,N,Y,Northeast Georgia,178654,279.1470032,NEWTON,{1F769E87-A151-4C25-A232-00FBB6CBFEED},NA,-83.85019059,33.55505537
68,71,13,205,13205,Mitchell,Mitchell County,23498,N,N,N,N,N,N,N,Southwest Georgia,328781,513.7210083,MITCHELL,{4703A79E-8222-4DCF-BF8B-476DF69F167C},NA,-84.19431285,31.22532559
69,72,13,135,13135,Gwinnett,Gwinnett County,805321,Y,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,279481,436.6889954,GWINNETT,{3BBB29C1-CFA9-4906-B2DA-6D86E4FB8DAD},NA,-84.02363206,33.96173502
70,73,13,133,13133,Greene,Greene County,15994,N,N,N,N,N,N,N,Northeast Georgia,259978,406.2149963,GREENE,{B39D245F-639F-4437-A2A6-2B35C3417444},NA,-83.16665908,33.57879061
71,74,13,261,13261,Sumter,Sumter County,32819,N,N,N,N,N,N,N,River Valley,315235,492.5549927,SUMTER,{F2152F4B-9DA6-4A23-91FF-BDB106343A61},NA,-84.19704545,32.03997531
72,75,13,243,13243,Randolph,Randolph County,7719,N,N,N,N,N,N,N,River Valley,275724,430.8190002,RANDOLPH,{006D74B8-4B64-492A-BAAD-CF923E764E15},NA,-84.75419643,31.76262879
73,76,13,119,13119,Franklin,Franklin County,22084,N,N,N,N,N,N,N,Georgia Mountains,170525,266.4460144,FRANKLIN,{90A13E0D-41EC-437E-B1DF-65E0F66B586A},NA,-83.22917925,34.3754425
74,77,13,235,13235,Pulaski,Pulaski County,12010,N,N,N,N,N,N,N,Middle Georgia,160756,251.1820068,PULASKI,{AA2DAF88-E6AB-4BE1-B531-A7BA55417771},NA,-83.47596814,32.23230731
75,78,13,27,13027,Brooks,Brooks County,16243,N,N,N,N,N,N,N,Southern Georgia,318553,497.7380066,BROOKS,{68A5C241-8D02-41D4-A0E8-B1560DCF0CE2},NA,-83.58021574,30.84197355
76,79,13,55,13055,Chattooga,Chattooga County,26015,N,N,N,N,N,N,N,Northwest Georgia,200695,313.5859985,CHATTOOGA,{DFD7AF90-CB9C-449E-9B69-871235851369},NA,-85.34529711,34.47502596
77,80,13,5,13005,Bacon,Bacon County,11096,N,N,N,N,N,N,N,Southern Georgia,183009,285.9509888,BACON,{86253CB1-B939-4D23-9DFF-2C420FE78199},NA,-82.4526887,31.55368082
78,81,13,287,13287,Turner,Turner County,8930,N,N,N,N,N,N,N,Southern Georgia,185562,289.9410095,TURNER,{756EE73A-9935-47B9-AA23-0E0CA7F9E899},NA,-83.62409685,31.71639076
79,82,13,185,13185,Lowndes,Lowndes County,109233,N,N,N,N,N,N,N,Southern Georgia,326762,510.5660095,LOWNDES,{05D18CAE-4CCE-40B6-8BCA-D76DB368CCAA},NA,-83.26771144,30.8338627
80,83,13,3,13003,Atkinson,Atkinson County,8375,N,N,N,N,N,N,N,Southern Georgia,220539,344.5920105,ATKINSON,{3005BA95-23DA-44BC-B08A-80E02A660277},NA,-82.87999672,31.29711422
