,OBJECTID,STATEFP10,COUNTYFP10,GEOID10,NAME10,NAMELSAD10,totpop10,WFD,RDC_AAA,MNGWPD,MPO,MSA,F1HR_NA,F8HR_NA,Reg_Comm,Acres,Sq_Miles,Label,GlobalID,last_edite,lat,lon
81,84,13,281,13281,Towns,Towns County,10471,N,N,N,N,N,N,N,Georgia Mountains,110050,171.9539948,TOWNS,{BAE93DAB-8E71-44DC-A3E0-0BF72F77904E},NA,-83.73728339,34.91665855
82,85,13,251,13251,Screven,Screven County,14593,N,N,N,N,N,N,N,Coastal Regional Commission,420265,656.6640015,SCREVEN,{192A8056-8500-484D-9F1F-FF4C683D6632},NA,-81.61193792,32.75059294
83,86,13,285,13285,Troup,Troup County,67044,N,N,N,N,N,N,N,Three Rivers,285404,445.9429932,TROUP,{508E597B-8439-4F96-BA8E-4B5F018CB3C0},NA,-85.0283412,33.03351663
84,87,13,175,13175,Laurens,Laurens County,48434,N,N,N,N,N,N,N,Heart of Georgia Altamaha,523893,818.5819702,LAURENS,{C58FE63F-0E74-4E02-95D0-609CF2740D8C},NA,-82.9222421,32.46366281
85,88,13,111,13111,Fannin,Fannin County,23682,N,N,N,N,N,N,N,Northwest Georgia,250807,391.8859863,FANNIN,{DDA9CEBF-AC90-491D-A59C-CF6626051D43},NA,-84.31982958,34.86413107
86,89,13,275,13275,Thomas,Thomas County,44720,N,N,N,N,N,N,N,Southwest Georgia,353353,552.1140137,THOMAS,{95B6C347-3BCE-472D-B48C-F87673E7435E},NA,-83.91931733,30.86368736
87,90,13,121,13121,Fulton,Fulton County,920581,N,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,341906,534.2290039,FULTON,{44A3942A-9608-4E68-A927-A38721FF266D},NA,-84.4670226,33.7902587
88,91,13,43,13043,Candler,Candler County,10998,N,N,N,N,N,N,N,Heart of Georgia Altamaha,159389,249.0449982,CANDLER,{A1003CD4-E916-4F58-A82C-9D91BC643391},NA,-82.07367626,32.40344901
89,92,13,37,13037,Calhoun,Calhoun County,6694,N,N,N,N,N,N,N,Southwest Georgia,181462,283.5339966,CALHOUN,{224CCDA8-41B9-40B9-8444-A0F5458DFD5C},NA,-84.62451185,31.52920322
90,93,13,7,13007,Baker,Baker County,3451,N,N,N,N,N,N,N,Southwest Georgia,223407,349.0740051,BAKER,{58F5A8F1-0D97-4CEA-A1BC-A17B637A01CD},NA,-84.44467358,31.32618983
91,94,13,181,13181,Lincoln,Lincoln County,7996,N,N,N,N,N,N,N,Central Savannah River Area,164740,257.4060059,LINCOLN,{03E63D7A-A977-42ED-B19E-F1E099E4580B},NA,-82.45121639,33.79366611
92,95,13,81,13081,Crisp,Crisp County,23439,N,N,N,N,N,N,N,River Valley,179779,280.9039917,CRISP,{3B14D541-3E98-43CD-9E91-18177FD28631},NA,-83.76810792,31.92293808
93,96,13,153,13153,Houston,Houston County,139900,N,N,N,N,N,N,N,Middle Georgia,243113,379.8649902,HOUSTON,{5A48AFDF-AB1F-4894-AE69-8F918A0F3BDE},NA,-83.66624649,32.4590133
94,97,13,227,13227,Pickens,Pickens County,29431,N,N,N,N,Y,N,N,Northwest Georgia,148909,232.6699982,PICKENS,{A1F6DFDD-7168-4BF9-A01F-215DCC1E865D},NA,-84.46564343,34.46432631
95,98,13,307,13307,Webster,Webster County,2799,N,N,N,N,N,N,N,River Valley,134546,210.227005,WEBSTER,{5DFC00B1-BAD5-4AEA-88BD-9FD653AFAE28},NA,-84.5510568,32.04665484
96,99,13,305,13305,Wayne,Wayne County,30099,N,N,N,N,N,N,N,Heart of Georgia Altamaha,415614,649.3969727,WAYNE,{11969B4A-2AFE-4932-AADB-7C59856DFD3E},NA,-81.91676224,31.55143951
97,100,13,103,13103,Effingham,Effingham County,52250,N,N,N,N,N,N,N,Coastal Regional Commission,309552,483.6749878,EFFINGHAM,{7A882334-7BCB-42B3-A580-4F946FA096E1},NA,-81.34134301,32.36731621
98,102,13,271,13271,Telfair,Telfair County,16500,N,N,N,N,N,N,N,Heart of Georgia Altamaha,284203,444.0669861,TELFAIR,{55B32696-DA1F-4779-9509-775FBCE03593},NA,-82.93899122,31.92980706
99,103,13,221,13221,Oglethorpe,Oglethorpe County,14899,N,N,N,N,N,N,N,Northeast Georgia,282918,442.0589905,OGLETHORPE,{8DDF8E69-3F25-4805-97B0-8661545E8CCD},NA,-83.0807071,33.8806545
100,104,13,303,13303,Washington,Washington County,21187,N,N,N,N,N,N,N,Central Savannah River Area,438077,684.4959717,WASHINGTON,{4CADD5B1-A996-4373-9943-1A69445C1175},NA,-82.79590287,32.96954206
101,105,13,21,13021,Bibb,Bibb County,155547,N,N,N,N,N,N,N,Middle Georgia,163409,255.326004,BIBB,{8B314E60-365A-4E45-BC35-BE723D7DBFDD},NA,-83.69776189,32.80659172
102,107,13,91,13091,Dodge,Dodge County,21796,N,N,N,N,N,N,N,Heart of Georgia Altamaha,321998,503.1220093,DODGE,{2B76B73F-BE10-467B-9F6A-BA2124AB2611},NA,-83.16840271,32.1721891
103,108,13,265,13265,Taliaferro,Taliaferro County,1717,N,N,N,N,N,N,N,Central Savannah River Area,125041,195.3769989,TALIAFERRO,{C5790EB2-5AA4-423E-B967-929009DEBC7F},NA,-82.87876828,33.56609717
104,109,13,87,13087,Decatur,Decatur County,27842,N,N,N,N,N,N,N,Southwest Georgia,398763,623.0670166,DECATUR,{FF2DFAA5-67FF-42B1-979F-51CC7515DC0F},NA,-84.57907427,30.87834993
105,110,13,187,13187,Lumpkin,Lumpkin County,29966,N,N,N,N,N,N,N,Georgia Mountains,181850,284.1409912,LUMPKIN,{D12A86E2-69BF-46F8-AAFF-519B92C808B0},NA,-84.00265435,34.57219253
106,111,13,47,13047,Catoosa,Catoosa County,63942,N,N,N,N,N,N,N,Northwest Georgia,103974,162.4589996,CATOOSA,{633200AA-0748-4ED4-BC90-1FFF0337287B},NA,-85.13825143,34.90366404
107,112,13,31,13031,Bulloch,Bulloch County,70217,N,N,N,N,N,N,N,Coastal Regional Commission,441197,689.3709717,BULLOCH,{5CFE37C0-CC59-410B-984E-425F2ADCE59D},NA,-81.74318518,32.39682021
108,113,13,165,13165,Jenkins,Jenkins County,8340,N,N,N,N,N,N,N,Central Savannah River Area,225774,352.7720032,JENKINS,{533801E5-30B7-4F8D-844B-CCA7B97FC3B8},NA,-81.96353554,32.79247737
109,114,13,141,13141,Hancock,Hancock County,9429,N,N,N,N,N,N,N,Central Savannah River Area,306383,478.7229919,HANCOCK,{C780F6D6-D03D-401B-961F-941F421473AA},NA,-83.00100181,33.27025029
110,115,13,293,13293,Upson,Upson County,27153,N,N,N,N,N,N,N,Three Rivers,209593,327.4890137,UPSON,{AC01E945-D8B9-4A65-81C9-5D7981CB6E88},NA,-84.29934767,32.88127631
111,116,13,95,13095,Dougherty,Dougherty County,94565,N,N,N,N,N,N,N,Southwest Georgia,214122,334.5660095,DOUGHERTY,{7E027852-CB83-4163-9093-E07B845D73AE},NA,-84.21626022,31.53339633
112,117,13,215,13215,Muscogee,Muscogee County,189885,N,N,N,N,N,N,N,River Valley,141431,220.9859924,MUSCOGEE,{FA2E5E90-DF78-4059-B9F0-393C463D63B7},NA,-84.87704534,32.50996764
113,118,13,61,13061,Clay,Clay County,3183,N,N,N,N,N,N,N,River Valley,139024,217.2250061,CLAY,{7598358A-F893-4408-9762-6E3AF3BC9A49},NA,-84.98010721,31.6262815
114,119,13,197,13197,Marion,Marion County,8742,N,N,N,N,N,N,N,River Valley,235146,367.4159851,MARION,{2FE1444A-0604-4091-A436-99B24025F20F},NA,-84.52464205,32.35338431
115,120,13,97,13097,Douglas,Douglas County,132403,Y,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,128641,201.0010071,DOUGLAS,{3429ADB5-8FED-490F-AFFD-F56DE8AF28B8},NA,-84.76793082,33.70182791
116,121,13,77,13077,Coweta,Coweta County,127317,N,N,Y,Y,Y,Y,Y,Three Rivers,285287,445.7609863,COWETA,{A5D715F1-B2A9-4EDB-AFAA-FFC194FC6311},NA,-84.76337023,33.35346272
117,122,13,259,13259,Stewart,Stewart County,6058,N,N,N,N,N,N,N,River Valley,296681,463.5650024,STEWART,{337304A8-5C63-41D6-9A8E-245BC66F83BF},NA,-84.83520675,32.07846835
118,123,13,149,13149,Heard,Heard County,11834,N,N,N,N,Y,N,N,Three Rivers,192700,301.0929871,HEARD,{A4F8FA00-665E-4449-87E5-61E444760A28},NA,-85.12827476,33.29703469
119,124,13,319,13319,Wilkinson,Wilkinson County,9563,N,N,N,N,N,N,N,Middle Georgia,289252,451.9559937,WILKINSON,{5705A98C-D403-4C10-850C-08F8E6D3D1CB},NA,-83.17125286,32.80241179
120,125,13,309,13309,Wheeler,Wheeler County,7421,N,N,N,N,N,N,N,Heart of Georgia Altamaha,192221,300.3450012,WHEELER,{2D08C461-BD1B-4DEF-8D12-ACE43EDE812A},NA,-82.72459692,32.11707139
121,126,13,191,13191,McIntosh,McIntosh County,14333,N,N,N,N,N,N,N,Coastal Regional Commission,367856,574.7750244,MCINTOSH,{C629F784-D328-46B5-8E5E-B98A2071CF9B},NA,-81.37556959,31.48381224
122,127,13,321,13321,Worth,Worth County,21679,N,N,N,N,N,N,N,Southwest Georgia,367777,574.6519775,WORTH,{D6CF35B2-3C1E-4ACD-898E-DE3D7D7E011D},NA,-83.85087962,31.55151765
123,128,13,35,13035,Butts,Butts County,23655,N,N,N,N,Y,N,N,Three Rivers,120323,188.0050049,BUTTS,{BC658D13-5EB1-42E5-B457-F24A504FCDD0},NA,-83.95717353,33.28785709
124,129,13,159,13159,Jasper,Jasper County,13900,N,N,N,N,Y,N,N,Northeast Georgia,238981,373.4070129,JASPER,{2927FA68-4F29-4DCC-B55C-7FE229551690},NA,-83.68809354,33.31643997
125,130,13,193,13193,Macon,Macon County,14740,N,N,N,N,N,N,N,River Valley,259783,405.9110107,MACON,{87504DF1-CF95-4BDD-A0A3-38044DEA4314},NA,-84.04248366,32.35839541
126,131,13,145,13145,Harris,Harris County,32024,N,N,N,N,N,N,N,River Valley,302667,472.9179993,HARRIS,{A388E60C-9DEC-4367-B662-CFDC2645ECFB},NA,-84.90899238,32.73601038
127,132,13,277,13277,Tift,Tift County,40118,N,N,N,N,N,N,N,Southern Georgia,172006,268.7590027,TIFT,{7D786597-AA68-4075-A7C3-759458D6510E},NA,-83.52659815,31.45744381
128,133,13,161,13161,Jeff Davis,Jeff Davis County,15068,N,N,N,N,N,N,N,Heart of Georgia Altamaha,214723,335.5039978,JEFF DAVIS,{1EFDB4D6-8067-4077-BC2D-92B24AD6F81A},NA,-82.63694449,31.80560184
129,134,13,257,13257,Stephens,Stephens County,26175,N,N,N,N,N,N,N,Georgia Mountains,117881,184.1900024,STEPHENS,{58CFC9A3-8332-45B1-8805-00679B7303BC},NA,-83.29343707,34.5539505
130,135,13,71,13071,Colquitt,Colquitt County,45498,N,N,N,N,N,N,N,Southwest Georgia,356190,556.5479736,COLQUITT,{4D23CE4A-9FAE-42BE-A91E-7E47B0A3A296},NA,-83.76885217,31.18839637
131,136,13,283,13283,Treutlen,Treutlen County,6885,N,N,N,N,N,N,N,Heart of Georgia Altamaha,129614,202.5220032,TREUTLEN,{3E1998DD-B39E-4EE9-9F98-782D0BF0F0BA},NA,-82.56728438,32.40388767
132,137,13,189,13189,McDuffie,McDuffie County,21875,N,N,N,N,N,N,N,Central Savannah River Area,170557,266.4949951,MCDUFFIE,{9E08A91E-F9BD-4594-8D7B-08F0CD9AECDD},NA,-82.48137123,33.48285883
133,138,13,89,13089,DeKalb,DeKalb County,691893,N,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,173496,271.0870056,DEKALB,{3912F679-CB5F-4618-B448-53B943B436DF},NA,-84.22641196,33.771535
134,139,13,115,13115,Floyd,Floyd County,96317,N,N,N,N,N,N,N,Northwest Georgia,331827,518.4799805,FLOYD,{ED00C8F8-7175-42A5-99D6-9D8BDC20EB15},NA,-85.21428313,34.26316921
135,140,13,237,13237,Putnam,Putnam County,21218,N,N,N,N,N,N,N,Middle Georgia,230824,360.6619873,PUTNAM,{795F9A85-69FA-4BDB-AC2B-4F43C3B21C50},NA,-83.37284524,33.32177374
136,141,13,273,13273,Terrell,Terrell County,9315,N,N,N,N,N,N,N,Southwest Georgia,216090,337.6400147,TERRELL,{41086D18-A3A1-465C-B85F-546033DB0E1E},NA,-84.43692634,31.77688694
137,142,13,267,13267,Tattnall,Tattnall County,25520,N,N,N,N,N,N,N,Heart of Georgia Altamaha,312786,488.7279968,TATTNALL,{CE06C87B-7214-49BF-994B-664334CC475E},NA,-82.05817937,32.04575457
138,143,13,79,13079,Crawford,Crawford County,12630,N,N,N,N,N,N,N,Middle Georgia,208890,326.3900147,CRAWFORD,{28D4E7EC-72D6-433E-B409-848FD30B036F},NA,-83.98634639,32.71450789
139,144,13,183,13183,Long,Long County,14464,N,N,N,N,N,N,N,Coastal Regional Commission,258724,404.256012,LONG,{90D6D72D-47AD-4493-A95B-38EB3EE149E6},NA,-81.74577053,31.75259074
140,145,13,147,13147,Hart,Hart County,25213,N,N,N,N,N,N,N,Georgia Mountains,164463,256.9729919,HART,{25444153-1C63-43BB-AAD9-5B11CCD486AC},NA,-82.96425142,34.35090495
141,146,13,57,13057,Cherokee,Cherokee County,214346,Y,Y,Y,Y,Y,Y,Y,Atlanta Regional Commission,277969,434.3259888,CHEROKEE,{2E5CA3D4-B14C-4E90-9E96-1C3D7AA86608},NA,-84.47620428,34.24393963
142,147,13,53,13053,Chattahoochee,Chattahoochee County,11267,N,N,N,N,N,N,N,River Valley,160727,251.1360016,CHATTAHOOCHEE,{1A3AC460-F36D-44A9-A304-90E510144676},NA,-84.78705382,32.34697774
143,148,13,209,13209,Montgomery,Montgomery County,9123,N,N,N,N,N,N,N,Heart of Georgia Altamaha,156663,244.7859955,MONTGOMERY,{FB84BFED-A340-4FAF-B33F-B4BE832143E3},NA,-82.5348211,32.1733697
144,151,13,17,13017,Ben Hill,Ben Hill County,17634,N,N,N,N,N,N,N,Southern Georgia,162500,253.9060059,BEN HILL,{6D3550C8-5513-4BB6-AC63-43E8B86E0630},NA,-83.22046274,31.759788
145,153,13,11,13011,Banks,Banks County,18395,N,N,N,N,N,N,N,Georgia Mountains,149671,233.8609924,BANKS,{8E9BBF53-95B2-4FA4-ABD5-39B02E25DC10},NA,-83.49737571,34.35414012
146,154,13,223,13223,Paulding,Paulding County,142324,N,N,Y,Y,Y,Y,Y,Northwest Georgia,201159,314.3110046,PAULDING,{B2B4F642-C02B-440C-90F1-9B42748EF6D0},NA,-84.86729283,33.92055201
147,155,13,131,13131,Grady,Grady County,25011,N,N,N,N,N,N,N,Southwest Georgia,294510,460.17099,GRADY,{CA0502F7-D929-4AC1-AA26-088750C16EF3},NA,-84.23443036,30.87467866
148,156,13,129,13129,Gordon,Gordon County,55186,N,N,N,N,N,N,N,Northwest Georgia,229125,358.0079956,GORDON,{A4390658-671E-4BA5-8A6A-0BB22820933A},NA,-84.87575728,34.5033656
149,157,13,157,13157,Jackson,Jackson County,60485,N,N,N,N,N,N,N,Northeast Georgia,219556,343.0559998,JACKSON,{53521898-9A6F-4C81-8CB3-6BD5137A2040},NA,-83.56635203,34.13388928
150,158,13,313,13313,Whitfield,Whitfield County,102599,N,N,N,N,N,N,N,Northwest Georgia,186262,291.0339966,WHITFIELD,{3167B8A9-2C9D-4583-B052-4C194E8BA018},NA,-84.96722506,34.80561819
151,159,13,137,13137,Habersham,Habersham County,43041,N,N,N,N,N,N,N,Georgia Mountains,178555,278.9920044,HABERSHAM,{7849098F-F377-438B-8594-2E769E3B6357},NA,-83.53111989,34.63102788
152,20,13,45,13045,Carroll,Carroll County,110527,N,N,N,Partial,Y,N,N,Three Rivers,322447,503.8240051,CARROLL,{33DEDEB8-8E54-40A7-A237-847405D84720},2015-10-14T17:21:50.000Z,-85.07974691,33.58282288
153,57,13,85,13085,Dawson,Dawson County,22330,N,N,N,Partial,Y,N,N,Georgia Mountains,137194,214.3650055,DAWSON,{7561741B-1026-4F5F-9DA1-43FF485FD57A},2015-10-14T17:36:02.000Z,-84.17063998,34.4443047
154,59,13,15,13015,Bartow,Bartow County,100157,N,N,Y,N,Y,N,Y,Northwest Georgia,300840,470.0629883,BARTOW,{A0492A5A-1A5A-4647-B5D0-7C6E191136FE},2015-10-14T17:35:02.000Z,-84.84050332,34.23786156
155,101,13,139,13139,Hall,Hall County,179684,N,N,Y,N,N,N,N,Georgia Mountains,274700,429.2189941,HALL,{07D5978F-9EDF-47D0-BBEE-B9DBF7387AD2},2015-10-14T17:21:59.000Z,-83.81968515,34.31689559
156,106,13,255,13255,Spalding,Spalding County,64073,N,N,N,Partial,Y,N,N,Three Rivers,127712,199.5509949,SPALDING,{A2D20EDB-3EDE-4795-8F48-66BB0B94AA3E},2015-10-14T17:22:06.000Z,-84.28416371,33.26087482
157,149,13,297,13297,Walton,Walton County,83768,N,N,N,Partial,Y,N,N,Northeast Georgia,211166,329.9460144,WALTON,{AC6F6636-DC09-40BB-9C44-6A43E3664156},2015-10-14T17:22:08.000Z,-83.73385064,33.7815636
158,150,13,231,13231,Pike,Pike County,17869,N,N,N,Partial,Y,N,N,Three Rivers,140392,219.3630066,PIKE,{FF6BC82B-44E8-49ED-890C-552258C1EAC7},2015-10-14T17:36:02.000Z,-84.38923882,33.09227156
159,152,13,13,13013,Barrow,Barrow County,69367,N,N,N,Partial,Y,N,N,Northeast Georgia,104266,162.9149933,BARROW,{76FCF409-DF1F-401B-9A6C-C4F0476F3647},2015-10-14T17:21:47.000Z,-83.71276662,33.99320241