	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
0	11	Cotton ginning	47	115111	33	47033	Crockett County, Tennessee	yes	1.0	0.0	327.16666666666663
1	11	Cotton ginning	47	115111	75	47075	Haywood County, Tennessee	yes	1.0	3.2458333333333336	337.9736111111111
2	11	Cotton ginning	47	115111	95	47095	Lake County, Tennessee	yes	1.0	3.2458333333333336	337.9736111111111
3	11	Cotton ginning	47	115111	97	47097	Lauderdale County, Tennessee	yes	1.0	3.2458333333333336	337.9736111111111
4	11	Cotton ginning	47	115111	165	47165	Sumner County, Tennessee	yes	1.0	3.875	284.875
5	11	Cotton ginning	47	115111	167	47167	Tipton County, Tennessee	yes	2.3333333333333335	7.783333333333334	770.9055555555556
6	11	Crop harvesting, primarily by machine	47	115113	45	47045	Dyer County, Tennessee	yes	1.0	0.0	0.0
7	11	Crop harvesting, primarily by machine	47	115113	141	47141	Putnam County, Tennessee	yes	1.0	0.0	0.0
8	11	Farm labor contractors and crew leaders	47	115115	91	47091	Johnson County, Tennessee	yes	1.0	0.0	0.0
9	11	Farm labor contractors and crew leaders	47	115115	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
10	11	Farm management services	47	115116	37	47037	Davidson County, Tennessee	yes	1.0	2.9027777777777772	89.2906746031746
11	11	Farm management services	47	115116	43	47043	Dickson County, Tennessee	yes	1.0	2.9027777777777772	89.2906746031746
12	11	Farm management services	47	115116	51	47051	Franklin County, Tennessee	yes	1.0	2.25	82.70833333333333
13	11	Farm management services	47	115116	93	47093	Knox County, Tennessee	yes	1.0	2.9027777777777772	89.2906746031746
14	11	Farm management services	47	115116	157	47157	Shelby County, Tennessee	yes	2.0	5.8055555555555545	178.5813492063492
15	11	Farm management services	47	115116	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	4.694444444444444	145.85912698412696
16	11	Finfish fishing	47	114111	185	47185	White County, Tennessee	yes	1.0	0.0	0.0
17	11	Finfish fishing	47	114111	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
18	11	Hunting and trapping	47	114210	65	47065	Hamilton County, Tennessee	yes	1.0	1.1	34.166666666666664
19	11	Hunting and trapping	47	114210	99	47099	Lawrence County, Tennessee	yes	1.0	1.25	39.25
20	11	Hunting and trapping	47	114210	133	47133	Overton County, Tennessee	yes	1.0	1.375	42.70833333333333
21	11	Hunting and trapping	47	114210	153	47153	Sequatchie County, Tennessee	yes	1.0	0.9166666666666666	28.472222222222218
22	11	Logging	47	113310	1	47001	Anderson County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
23	11	Logging	47	113310	5	47005	Benton County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
24	11	Logging	47	113310	7	47007	Bledsoe County, Tennessee	yes	1.0	5.192320025653359	163.60896264229598
25	11	Logging	47	113310	11	47011	Bradley County, Tennessee	yes	2.3333333333333335	14.815832429871385	343.44313615875853
26	11	Logging	47	113310	13	47013	Campbell County, Tennessee	yes	1.1666666666666667	6.960157186704451	176.5440574158133
27	11	Logging	47	113310	17	47017	Carroll County, Tennessee	no	5.166666666666667	15.166666666666666	520.0
28	11	Logging	47	113310	19	47019	Carter County, Tennessee	yes	1.3333333333333333	8.050144360024957	204.21273626782553
29	11	Logging	47	113310	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	8.169377044860479	199.7249084796431
30	11	Logging	47	113310	25	47025	Claiborne County, Tennessee	no	3.0	7.0	276.1666666666667
31	11	Logging	47	113310	27	47027	Clay County, Tennessee	yes	1.0	7.032786885245902	138.11475409836066
32	11	Logging	47	113310	31	47031	Coffee County, Tennessee	yes	1.0	5.708069806474062	157.47799857746665
33	11	Logging	47	113310	33	47033	Crockett County, Tennessee	yes	1.0	4.518518518518518	162.4074074074074
34	11	Logging	47	113310	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	7.379201914492348	172.49528186430553
35	11	Logging	47	113310	37	47037	Davidson County, Tennessee	yes	1.0	5.708069806474062	157.47799857746665
36	11	Logging	47	113310	39	47039	Decatur County, Tennessee	no	3.0	11.4	415.8
37	11	Logging	47	113310	39	47039	Decatur County, Tennessee	yes	2.0	14.065573770491804	276.2295081967213
38	11	Logging	47	113310	41	47041	DeKalb County, Tennessee	yes	1.0	5.192320025653359	163.60896264229598
39	11	Logging	47	113310	43	47043	Dickson County, Tennessee	no	4.5	21.0	589.8333333333334
40	11	Logging	47	113310	47	47047	Fayette County, Tennessee	yes	1.8333333333333333	11.204921675746702	275.7714612986611
41	11	Logging	47	113310	49	47049	Fentress County, Tennessee	no	3.5	13.5	296.5
42	11	Logging	47	113310	51	47051	Franklin County, Tennessee	no	3.0	0.0	213.0
43	11	Logging	47	113310	51	47051	Franklin County, Tennessee	yes	2.0	11.416139612948124	314.9559971549333
44	11	Logging	47	113310	55	47055	Giles County, Tennessee	yes	2.0	12.414141533902729	298.9523123624909
45	11	Logging	47	113310	59	47059	Greene County, Tennessee	yes	1.8333333333333333	11.204921675746702	275.7714612986611
46	11	Logging	47	113310	61	47061	Grundy County, Tennessee	no	3.0	20.0	616.0
47	11	Logging	47	113310	61	47061	Grundy County, Tennessee	yes	2.0	13.091991521633314	284.21872828399603
48	11	Logging	47	113310	65	47065	Hamilton County, Tennessee	no	3.0	9.0	189.0
49	11	Logging	47	113310	65	47065	Hamilton County, Tennessee	yes	2.0	12.083855086584915	303.49687319564475
50	11	Logging	47	113310	69	47069	Hardeman County, Tennessee	no	6.166666666666667	65.5	1980.6666666666667
51	11	Logging	47	113310	71	47071	Hardin County, Tennessee	no	3.6666666666666665	38.666666666666664	1186.5
52	11	Logging	47	113310	73	47073	Hawkins County, Tennessee	yes	1.3333333333333333	8.169377044860479	199.7249084796431
53	11	Logging	47	113310	75	47075	Haywood County, Tennessee	yes	1.0	6.0419275432924575	151.74843659782238
54	11	Logging	47	113310	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	7.379201914492348	172.49528186430553
55	11	Logging	47	113310	79	47079	Henry County, Tennessee	no	3.3333333333333335	54.0	1706.6666666666667
56	11	Logging	47	113310	79	47079	Henry County, Tennessee	yes	3.0	19.151196158020728	430.3227024696314
57	11	Logging	47	113310	83	47083	Houston County, Tennessee	yes	1.1666666666666667	6.960157186704451	176.5440574158133
58	11	Logging	47	113310	85	47085	Humphreys County, Tennessee	yes	1.0	6.545995760816657	142.10936414199801
59	11	Logging	47	113310	91	47091	Johnson County, Tennessee	yes	1.0	6.545995760816657	142.10936414199801
60	11	Logging	47	113310	93	47093	Knox County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
61	11	Logging	47	113310	99	47099	Lawrence County, Tennessee	no	3.6	43.4	2098.4
62	11	Logging	47	113310	99	47099	Lawrence County, Tennessee	yes	2.0	14.065573770491804	276.2295081967213
63	11	Logging	47	113310	101	47101	Lewis County, Tennessee	no	7.5	73.0	1869.5
64	11	Logging	47	113310	103	47103	Lincoln County, Tennessee	yes	1.75	9.60230982571408	280.18472055918863
65	11	Logging	47	113310	107	47107	McMinn County, Tennessee	no	4.5	13.833333333333334	478.0
66	11	Logging	47	113310	109	47109	McNairy County, Tennessee	no	4.166666666666667	15.333333333333334	662.5
67	11	Logging	47	113310	111	47111	Macon County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
68	11	Logging	47	113310	113	47113	Madison County, Tennessee	no	6.666666666666667	35.666666666666664	1593.8333333333333
69	11	Logging	47	113310	115	47115	Marion County, Tennessee	yes	1.0	7.20507268790597	133.47247138880297
70	11	Logging	47	113310	123	47123	Monroe County, Tennessee	no	3.0	2.0	246.25
71	11	Logging	47	113310	123	47123	Monroe County, Tennessee	yes	2.0	11.058441558441558	328.41948051948054
72	11	Logging	47	113310	125	47125	Montgomery County, Tennessee	yes	1.0	7.032786885245902	138.11475409836066
73	11	Logging	47	113310	127	47127	Moore County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
74	11	Logging	47	113310	129	47129	Morgan County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
75	11	Logging	47	113310	131	47131	Obion County, Tennessee	yes	1.0	7.22182150824937	135.34334972019488
76	11	Logging	47	113310	133	47133	Overton County, Tennessee	no	3.8333333333333335	23.0	709.1666666666666
77	11	Logging	47	113310	135	47135	Perry County, Tennessee	no	3.0	8.0	128.0
78	11	Logging	47	113310	135	47135	Perry County, Tennessee	yes	1.75	11.33379480032184	249.69003975940586
79	11	Logging	47	113310	141	47141	Putnam County, Tennessee	no	3.3333333333333335	5.333333333333333	184.33333333333334
80	11	Logging	47	113310	143	47143	Rhea County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
81	11	Logging	47	113310	147	47147	Robertson County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
82	11	Logging	47	113310	151	47151	Scott County, Tennessee	no	3.8333333333333335	5.0	262.0
83	11	Logging	47	113310	153	47153	Sequatchie County, Tennessee	yes	1.1666666666666667	7.436630515379037	170.947854294453
84	11	Logging	47	113310	155	47155	Sevier County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
85	11	Logging	47	113310	161	47161	Stewart County, Tennessee	no	4.666666666666667	10.166666666666666	342.1666666666667
86	11	Logging	47	113310	163	47163	Sullivan County, Tennessee	yes	1.0	6.2070707669513645	149.47615618124544
87	11	Logging	47	113310	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	8.050144360024957	204.21273626782553
88	11	Logging	47	113310	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	8.608761662920022	193.96697997751312
89	11	Logging	47	113310	175	47175	Van Buren County, Tennessee	no	3.0	28.2	908.6
90	11	Logging	47	113310	175	47175	Van Buren County, Tennessee	yes	3.0	21.098360655737704	414.34426229508193
91	11	Logging	47	113310	177	47177	Warren County, Tennessee	yes	1.0	5.708069806474062	157.47799857746665
92	11	Logging	47	113310	179	47179	Washington County, Tennessee	yes	1.0	7.032786885245902	138.11475409836066
93	11	Logging	47	113310	181	47181	Wayne County, Tennessee	no	4.75	22.5	1282.5
94	11	Logging	47	113310	181	47181	Wayne County, Tennessee	yes	6.5	46.746829570058765	869.8922053819981
95	11	Logging	47	113310	183	47183	Weakley County, Tennessee	no	3.0	8.6	242.2
96	11	Logging	47	113310	183	47183	Weakley County, Tennessee	yes	3.0	21.098360655737704	414.34426229508193
97	11	Logging	47	113310	185	47185	White County, Tennessee	no	4.0	17.0	604.5
98	11	Logging	47	113310	185	47185	White County, Tennessee	yes	2.0	14.41014537581194	266.94494277760595
99	11	Postharvest crop activities (except cotton ginning)	47	115114	33	47033	Crockett County, Tennessee	yes	1.0	0.0	0.0
100	11	Postharvest crop activities (except cotton ginning)	47	115114	45	47045	Dyer County, Tennessee	yes	1.0	0.0	0.0
101	11	Postharvest crop activities (except cotton ginning)	47	115114	75	47075	Haywood County, Tennessee	yes	1.0	0.0	0.0
102	11	Postharvest crop activities (except cotton ginning)	47	115114	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
103	11	Soil preparation, planting, and cultivating	47	115112	27	47027	Clay County, Tennessee	yes	1.0	4.511655011655011	879.9014457764459
104	11	Soil preparation, planting, and cultivating	47	115112	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	1145.7967032967033
105	11	Soil preparation, planting, and cultivating	47	115112	65	47065	Hamilton County, Tennessee	yes	1.0	4.511655011655011	879.9014457764459
106	11	Soil preparation, planting, and cultivating	47	115112	67	47067	Hancock County, Tennessee	yes	1.0	4.511655011655011	879.9014457764459
107	11	Soil preparation, planting, and cultivating	47	115112	75	47075	Haywood County, Tennessee	yes	1.0	7.807692307692308	901.3621794871794
108	11	Soil preparation, planting, and cultivating	47	115112	79	47079	Henry County, Tennessee	yes	1.0	5.7272727272727275	592.5454545454546
109	11	Soil preparation, planting, and cultivating	47	115112	113	47113	Madison County, Tennessee	yes	1.3333333333333333	4.511655011655011	1261.8336802086803
110	11	Soil preparation, planting, and cultivating	47	115112	119	47119	Maury County, Tennessee	yes	1.0	4.511655011655011	879.9014457764459
111	11	Soil preparation, planting, and cultivating	47	115112	131	47131	Obion County, Tennessee	yes	1.0	4.511655011655011	879.9014457764459
112	11	Soil preparation, planting, and cultivating	47	115112	147	47147	Robertson County, Tennessee	yes	2.0	9.023310023310023	1759.8028915528919
113	11	Soil preparation, planting, and cultivating	47	115112	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	7.1142191142191145	1562.28774003774
114	11	Soil preparation, planting, and cultivating	47	115112	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	7.1142191142191145	1138.0003468753468
115	11	Support activities for animal production	47	115210	3	47003	Bedford County, Tennessee	no	5.0	6.0	299.3333333333333
116	11	Support activities for animal production	47	115210	9	47009	Blount County, Tennessee	no	3.1666666666666665	13.833333333333334	637.8333333333334
117	11	Support activities for animal production	47	115210	11	47011	Bradley County, Tennessee	yes	1.0	3.845351473922902	78.22806122448979
118	11	Support activities for animal production	47	115210	15	47015	Cannon County, Tennessee	yes	1.0	5.142857142857142	79.47619047619047
119	11	Support activities for animal production	47	115210	17	47017	Carroll County, Tennessee	yes	1.0	2.8027210884353737	77.93537414965986
120	11	Support activities for animal production	47	115210	35	47035	Cumberland County, Tennessee	yes	1.0	4.007278911564626	80.11653061224489
121	11	Support activities for animal production	47	115210	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	6.327607709750567	131.74580498866212
122	11	Support activities for animal production	47	115210	41	47041	DeKalb County, Tennessee	yes	1.0	3.0357142857142856	68.78571428571428
123	11	Support activities for animal production	47	115210	43	47043	Dickson County, Tennessee	yes	1.0	3.947845804988662	77.05215419501133
124	11	Support activities for animal production	47	115210	47	47047	Fayette County, Tennessee	yes	1.3333333333333333	5.390986394557824	102.23996598639455
125	11	Support activities for animal production	47	115210	49	47049	Fentress County, Tennessee	yes	1.0	2.8027210884353737	77.93537414965986
126	11	Support activities for animal production	47	115210	55	47055	Giles County, Tennessee	yes	1.0	3.845351473922902	78.22806122448979
127	11	Support activities for animal production	47	115210	65	47065	Hamilton County, Tennessee	yes	1.5	6.2481292517006795	115.48599773242631
128	11	Support activities for animal production	47	115210	79	47079	Henry County, Tennessee	yes	1.0	4.644047619047619	82.61785714285713
129	11	Support activities for animal production	47	115210	89	47089	Jefferson County, Tennessee	yes	1.0	2.8851473922902495	81.94024943310659
130	11	Support activities for animal production	47	115210	93	47093	Knox County, Tennessee	no	4.0	7.333333333333333	203.66666666666666
131	11	Support activities for animal production	47	115210	93	47093	Knox County, Tennessee	yes	2.0	7.49047619047619	165.8626984126984
132	11	Support activities for animal production	47	115210	97	47097	Lauderdale County, Tennessee	yes	1.0	4.366666666666666	78.37440476190476
133	11	Support activities for animal production	47	115210	99	47099	Lawrence County, Tennessee	yes	1.0	4.8055555555555545	74.51587301587301
134	11	Support activities for animal production	47	115210	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	5.817460317460317	97.44444444444444
135	11	Support activities for animal production	47	115210	113	47113	Madison County, Tennessee	yes	2.0	6.071428571428571	137.57142857142856
136	11	Support activities for animal production	47	115210	129	47129	Morgan County, Tennessee	yes	1.0	3.0357142857142856	68.78571428571428
137	11	Support activities for animal production	47	115210	143	47143	Rhea County, Tennessee	yes	1.0	2.8027210884353737	77.93537414965986
138	11	Support activities for animal production	47	115210	145	47145	Roane County, Tennessee	yes	1.0	4.004421768707482	75.88367346938774
139	11	Support activities for animal production	47	115210	147	47147	Robertson County, Tennessee	yes	1.0	4.007278911564626	80.11653061224489
140	11	Support activities for animal production	47	115210	149	47149	Rutherford County, Tennessee	yes	1.0	2.8851473922902495	81.94024943310659
141	11	Support activities for animal production	47	115210	153	47153	Sequatchie County, Tennessee	yes	1.0	3.0357142857142856	68.78571428571428
142	11	Support activities for animal production	47	115210	155	47155	Sevier County, Tennessee	yes	1.0	3.845351473922902	78.22806122448979
143	11	Support activities for animal production	47	115210	157	47157	Shelby County, Tennessee	no	4.6	8.6	308.0
144	11	Support activities for animal production	47	115210	157	47157	Shelby County, Tennessee	yes	3.0	9.107142857142856	206.35714285714283
145	11	Support activities for animal production	47	115210	163	47163	Sullivan County, Tennessee	yes	1.0	3.723384353741497	80.27661564625849
146	11	Support activities for animal production	47	115210	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	4.351303854875284	89.69234693877551
147	11	Support activities for animal production	47	115210	175	47175	Van Buren County, Tennessee	yes	1.0	4.0892857142857135	74.13095238095238
148	11	Support activities for animal production	47	115210	179	47179	Washington County, Tennessee	yes	1.0	3.845351473922902	78.22806122448979
149	11	Support activities for animal production	47	115210	187	47187	Williamson County, Tennessee	no	9.5	12.5	846.3333333333334
150	11	Support activities for animal production	47	115210	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	6.142687074829932	128.91683673469387
151	11	Support activities for forestry	47	115310	1	47001	Anderson County, Tennessee	yes	1.0	-1.222222222222222	-28.444444444444443
152	11	Support activities for forestry	47	115310	21	47021	Cheatham County, Tennessee	yes	1.0	76.82467532467531	687.1787878787878
153	11	Support activities for forestry	47	115310	37	47037	Davidson County, Tennessee	yes	1.0	29.13888888888889	281.22777777777776
154	11	Support activities for forestry	47	115310	43	47043	Dickson County, Tennessee	yes	1.0	76.82467532467531	687.1787878787878
155	11	Support activities for forestry	47	115310	65	47065	Hamilton County, Tennessee	no	3.8333333333333335	39.333333333333336	903.5
156	11	Support activities for forestry	47	115310	71	47071	Hardin County, Tennessee	yes	1.0	35.565776815776815	269.80579605579607
157	11	Support activities for forestry	47	115310	79	47079	Henry County, Tennessee	yes	1.0	-4.5396825396825395	-87.15079365079364
158	11	Support activities for forestry	47	115310	93	47093	Knox County, Tennessee	yes	1.1666666666666667	45.48244348244348	368.28912938912936
159	11	Support activities for forestry	47	115310	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	34.25625300625301	245.49627224627224
160	11	Support activities for forestry	47	115310	113	47113	Madison County, Tennessee	yes	1.0	35.565776815776815	269.80579605579607
161	11	Support activities for forestry	47	115310	177	47177	Warren County, Tennessee	yes	1.1666666666666667	45.48244348244348	368.28912938912936
162	11	Support activities for forestry	47	115310	181	47181	Wayne County, Tennessee	yes	1.0	-1.222222222222222	-28.444444444444443
163	11	Timber tract operations	47	113110	51	47051	Franklin County, Tennessee	yes	1.0	1.0277777777777777	134.96031746031744
164	11	Timber tract operations	47	113110	65	47065	Hamilton County, Tennessee	yes	1.0	1.0277777777777777	134.96031746031744
165	11	Timber tract operations	47	113110	93	47093	Knox County, Tennessee	yes	1.0	1.0277777777777777	134.96031746031744
166	11	Timber tract operations	47	113110	113	47113	Madison County, Tennessee	yes	1.0	0.0	147.7142857142857
167	11	Timber tract operations	47	113110	149	47149	Rutherford County, Tennessee	yes	1.0	1.2333333333333332	144.28571428571428
168	11	Timber tract operations	47	113110	151	47151	Scott County, Tennessee	yes	1.0	1.0277777777777777	134.96031746031744
169	11	Timber tract operations	47	113110	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	1.0277777777777777	176.96825396825398
170	21	All other nonmetallic mineral mining	47	212399	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	0.0
171	21	All other nonmetallic mineral mining	47	212399	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
172	21	All other nonmetallic mineral mining	47	212399	181	47181	Wayne County, Tennessee	yes	1.0	0.0	0.0
173	21	Bituminous coal and lignite surface mining	47	212111	1	47001	Anderson County, Tennessee	yes	2.0	7.133333333333333	292.68333333333334
174	21	Bituminous coal and lignite surface mining	47	212111	13	47013	Campbell County, Tennessee	no	3.0	18.0	647.0
175	21	Bituminous coal and lignite surface mining	47	212111	13	47013	Campbell County, Tennessee	yes	2.0	4.0	165.375
176	21	Bituminous coal and lignite surface mining	47	212111	25	47025	Claiborne County, Tennessee	yes	1.5	0.0	0.0
177	21	Bituminous coal and lignite surface mining	47	212111	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
178	21	Bituminous coal and lignite surface mining	47	212111	115	47115	Marion County, Tennessee	yes	1.0	0.0	0.0
179	21	Bituminous coal and lignite surface mining	47	212111	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
180	21	Bituminous coal underground mining	47	212112	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
181	21	Bituminous coal underground mining	47	212112	25	47025	Claiborne County, Tennessee	yes	1.0	0.0	0.0
182	21	Bituminous coal underground mining	47	212112	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
183	21	Bituminous coal underground mining	47	212112	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
184	21	Construction sand and gravel mining	47	212321	5	47005	Benton County, Tennessee	yes	2.0	20.49069264069264	836.3964826839828
185	21	Construction sand and gravel mining	47	212321	29	47029	Cocke County, Tennessee	yes	1.0	10.658051948051948	444.85607142857145
186	21	Construction sand and gravel mining	47	212321	35	47035	Cumberland County, Tennessee	yes	1.0	10.24534632034632	418.1982413419914
187	21	Construction sand and gravel mining	47	212321	37	47037	Davidson County, Tennessee	yes	1.0	10.24534632034632	418.1982413419914
188	21	Construction sand and gravel mining	47	212321	39	47039	Decatur County, Tennessee	yes	1.0	10.24534632034632	418.1982413419914
189	21	Construction sand and gravel mining	47	212321	57	47057	Grainger County, Tennessee	yes	1.0	10.24534632034632	418.1982413419914
190	21	Construction sand and gravel mining	47	212321	59	47059	Greene County, Tennessee	yes	1.0	10.24534632034632	418.1982413419914
191	21	Construction sand and gravel mining	47	212321	65	47065	Hamilton County, Tennessee	yes	1.0	10.24534632034632	418.1982413419914
192	21	Construction sand and gravel mining	47	212321	71	47071	Hardin County, Tennessee	yes	1.1666666666666667	11.608982683982683	465.6830898268399
193	21	Construction sand and gravel mining	47	212321	103	47103	Lincoln County, Tennessee	yes	1.0	8.64090909090909	325.7295454545455
194	21	Construction sand and gravel mining	47	212321	125	47125	Montgomery County, Tennessee	yes	2.0	20.49069264069264	836.3964826839828
195	21	Construction sand and gravel mining	47	212321	135	47135	Perry County, Tennessee	yes	1.5	14.908982683982684	596.7164231601732
196	21	Construction sand and gravel mining	47	212321	141	47141	Putnam County, Tennessee	no	3.0	32.0	1195.0
197	21	Construction sand and gravel mining	47	212321	141	47141	Putnam County, Tennessee	yes	1.5	14.915909090909091	589.9732954545455
198	21	Construction sand and gravel mining	47	212321	157	47157	Shelby County, Tennessee	no	4.0	23.666666666666668	901.3333333333334
199	21	Construction sand and gravel mining	47	212321	157	47157	Shelby County, Tennessee	yes	3.6666666666666665	34.27575757575758	1305.9621212121212
200	21	Construction sand and gravel mining	47	212321	167	47167	Tipton County, Tennessee	yes	1.0	10.24534632034632	418.1982413419914
201	21	Copper ore and nickel ore mining	47	212234	139	47139	Polk County, Tennessee	yes	1.0	0.0	0.0
202	21	Crude petroleum and natural gas extraction	47	211111	1	47001	Anderson County, Tennessee	yes	1.0	12.05979020979021	959.021325896326
203	21	Crude petroleum and natural gas extraction	47	211111	13	47013	Campbell County, Tennessee	yes	1.0	8.758974358974358	810.9007326007327
204	21	Crude petroleum and natural gas extraction	47	211111	37	47037	Davidson County, Tennessee	yes	1.0	12.05979020979021	959.021325896326
205	21	Crude petroleum and natural gas extraction	47	211111	49	47049	Fentress County, Tennessee	yes	1.0	7.788461538461538	812.151098901099
206	21	Crude petroleum and natural gas extraction	47	211111	93	47093	Knox County, Tennessee	yes	2.1666666666666665	24.932400932400935	2054.0263514263515
207	21	Crude petroleum and natural gas extraction	47	211111	95	47095	Lake County, Tennessee	yes	1.0	12.05979020979021	959.021325896326
208	21	Crude petroleum and natural gas extraction	47	211111	129	47129	Morgan County, Tennessee	yes	1.0	12.05979020979021	959.021325896326
209	21	Crude petroleum and natural gas extraction	47	211111	133	47133	Overton County, Tennessee	yes	1.5	22.950000000000003	1594.9666666666667
210	21	Crude petroleum and natural gas extraction	47	211111	147	47147	Robertson County, Tennessee	yes	1.0	7.788461538461538	812.151098901099
211	21	Crude petroleum and natural gas extraction	47	211111	149	47149	Rutherford County, Tennessee	yes	1.0	13.09090909090909	880.1628787878788
212	21	Crude petroleum and natural gas extraction	47	211111	151	47151	Scott County, Tennessee	yes	1.0	15.360606060606061	1107.1419191919192
213	21	Crude petroleum and natural gas extraction	47	211111	163	47163	Sullivan County, Tennessee	yes	1.0	12.05979020979021	959.021325896326
214	21	Crude petroleum and natural gas extraction	47	211111	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	18.636247086247085	1522.1232073482072
215	21	Crude petroleum and natural gas extraction	47	211111	187	47187	Williamson County, Tennessee	yes	1.0	10.700000000000001	808.4000000000001
216	21	Crushed and broken limestone mining and quarrying	47	212312	1	47001	Anderson County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
217	21	Crushed and broken limestone mining and quarrying	47	212312	3	47003	Bedford County, Tennessee	yes	3.0	16.48778631255921	786.6958194737567
218	21	Crushed and broken limestone mining and quarrying	47	212312	5	47005	Benton County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
219	21	Crushed and broken limestone mining and quarrying	47	212312	9	47009	Blount County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
220	21	Crushed and broken limestone mining and quarrying	47	212312	11	47011	Bradley County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
221	21	Crushed and broken limestone mining and quarrying	47	212312	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	4.952894544214507	228.77392015179626
222	21	Crushed and broken limestone mining and quarrying	47	212312	15	47015	Cannon County, Tennessee	yes	2.1666666666666665	10.629717624010667	508.2395998137802
223	21	Crushed and broken limestone mining and quarrying	47	212312	19	47019	Carter County, Tennessee	yes	1.5	11.864209037421007	576.1407748239685
224	21	Crushed and broken limestone mining and quarrying	47	212312	21	47021	Cheatham County, Tennessee	yes	1.0	4.133669814392706	233.22850862911105
225	21	Crushed and broken limestone mining and quarrying	47	212312	25	47025	Claiborne County, Tennessee	yes	1.6666666666666667	6.3307844823454085	306.5167563615
226	21	Crushed and broken limestone mining and quarrying	47	212312	29	47029	Cocke County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
227	21	Crushed and broken limestone mining and quarrying	47	212312	31	47031	Coffee County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
228	21	Crushed and broken limestone mining and quarrying	47	212312	35	47035	Cumberland County, Tennessee	no	3.0	86.0	4905.333333333333
229	21	Crushed and broken limestone mining and quarrying	47	212312	35	47035	Cumberland County, Tennessee	yes	3.0	-5.234108974289207	-310.0613710487841
230	21	Crushed and broken limestone mining and quarrying	47	212312	37	47037	Davidson County, Tennessee	no	5.0	59.0	3823.0
231	21	Crushed and broken limestone mining and quarrying	47	212312	37	47037	Davidson County, Tennessee	yes	4.0	5.009134268954036	265.7088992214862
232	21	Crushed and broken limestone mining and quarrying	47	212312	39	47039	Decatur County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
233	21	Crushed and broken limestone mining and quarrying	47	212312	41	47041	DeKalb County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
