	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
234	21	Crushed and broken limestone mining and quarrying	47	212312	43	47043	Dickson County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
235	21	Crushed and broken limestone mining and quarrying	47	212312	49	47049	Fentress County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
236	21	Crushed and broken limestone mining and quarrying	47	212312	51	47051	Franklin County, Tennessee	no	3.0	77.66666666666667	4954.666666666667
237	21	Crushed and broken limestone mining and quarrying	47	212312	51	47051	Franklin County, Tennessee	yes	3.0	-5.234108974289207	-310.0613710487841
238	21	Crushed and broken limestone mining and quarrying	47	212312	55	47055	Giles County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
239	21	Crushed and broken limestone mining and quarrying	47	212312	57	47057	Grainger County, Tennessee	yes	1.0	-1.0853658536585367	-103.40243902439025
240	21	Crushed and broken limestone mining and quarrying	47	212312	59	47059	Greene County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
241	21	Crushed and broken limestone mining and quarrying	47	212312	61	47061	Grundy County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
242	21	Crushed and broken limestone mining and quarrying	47	212312	63	47063	Hamblen County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
243	21	Crushed and broken limestone mining and quarrying	47	212312	65	47065	Hamilton County, Tennessee	no	3.0	52.5	2701.0
244	21	Crushed and broken limestone mining and quarrying	47	212312	71	47071	Hardin County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
245	21	Crushed and broken limestone mining and quarrying	47	212312	73	47073	Hawkins County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
246	21	Crushed and broken limestone mining and quarrying	47	212312	81	47081	Hickman County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
247	21	Crushed and broken limestone mining and quarrying	47	212312	87	47087	Jackson County, Tennessee	yes	1.0	13.98321917808219	653.8413698630137
248	21	Crushed and broken limestone mining and quarrying	47	212312	89	47089	Jefferson County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
249	21	Crushed and broken limestone mining and quarrying	47	212312	93	47093	Knox County, Tennessee	no	6.0	60.833333333333336	3796.6666666666665
250	21	Crushed and broken limestone mining and quarrying	47	212312	99	47099	Lawrence County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
251	21	Crushed and broken limestone mining and quarrying	47	212312	103	47103	Lincoln County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
252	21	Crushed and broken limestone mining and quarrying	47	212312	105	47105	Loudon County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
253	21	Crushed and broken limestone mining and quarrying	47	212312	107	47107	McMinn County, Tennessee	no	3.0	32.0	1813.6666666666667
254	21	Crushed and broken limestone mining and quarrying	47	212312	115	47115	Marion County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
255	21	Crushed and broken limestone mining and quarrying	47	212312	117	47117	Marshall County, Tennessee	yes	3.0	16.48778631255921	786.6958194737567
256	21	Crushed and broken limestone mining and quarrying	47	212312	119	47119	Maury County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
257	21	Crushed and broken limestone mining and quarrying	47	212312	121	47121	Meigs County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
258	21	Crushed and broken limestone mining and quarrying	47	212312	123	47123	Monroe County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
259	21	Crushed and broken limestone mining and quarrying	47	212312	125	47125	Montgomery County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
260	21	Crushed and broken limestone mining and quarrying	47	212312	127	47127	Moore County, Tennessee	yes	1.0	13.98321917808219	653.8413698630137
261	21	Crushed and broken limestone mining and quarrying	47	212312	133	47133	Overton County, Tennessee	yes	1.3333333333333333	10.157001830213801	480.17906311225687
262	21	Crushed and broken limestone mining and quarrying	47	212312	139	47139	Polk County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
263	21	Crushed and broken limestone mining and quarrying	47	212312	141	47141	Putnam County, Tennessee	no	3.0	26.5	912.0
264	21	Crushed and broken limestone mining and quarrying	47	212312	141	47141	Putnam County, Tennessee	yes	3.5	34.166943077753444	1657.525502669694
265	21	Crushed and broken limestone mining and quarrying	47	212312	143	47143	Rhea County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
266	21	Crushed and broken limestone mining and quarrying	47	212312	145	47145	Roane County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
267	21	Crushed and broken limestone mining and quarrying	47	212312	147	47147	Robertson County, Tennessee	yes	2.1666666666666665	10.81096323276305	507.23013981177286
268	21	Crushed and broken limestone mining and quarrying	47	212312	149	47149	Rutherford County, Tennessee	yes	3.0	16.48778631255921	786.6958194737567
269	21	Crushed and broken limestone mining and quarrying	47	212312	153	47153	Sequatchie County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
270	21	Crushed and broken limestone mining and quarrying	47	212312	155	47155	Sevier County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
271	21	Crushed and broken limestone mining and quarrying	47	212312	159	47159	Smith County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
272	21	Crushed and broken limestone mining and quarrying	47	212312	163	47163	Sullivan County, Tennessee	no	4.0	42.0	2117.0
273	21	Crushed and broken limestone mining and quarrying	47	212312	163	47163	Sullivan County, Tennessee	yes	4.0	-6.978811965718943	-413.4151613983788
274	21	Crushed and broken limestone mining and quarrying	47	212312	171	47171	Unicoi County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
275	21	Crushed and broken limestone mining and quarrying	47	212312	173	47173	Union County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
276	21	Crushed and broken limestone mining and quarrying	47	212312	177	47177	Warren County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
277	21	Crushed and broken limestone mining and quarrying	47	212312	179	47179	Washington County, Tennessee	yes	1.0	5.4959287708530695	262.2319398245856
278	21	Crushed and broken limestone mining and quarrying	47	212312	185	47185	White County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
279	21	Crushed and broken limestone mining and quarrying	47	212312	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	10.157001830213801	480.17906311225687
280	21	Crushed and broken limestone mining and quarrying	47	212312	189	47189	Wilson County, Tennessee	yes	2.0	10.991857541706139	524.4638796491712
281	21	Dimension stone mining and quarrying	47	212311	7	47007	Bledsoe County, Tennessee	yes	1.5	3.5833333333333335	199.23333333333335
282	21	Dimension stone mining and quarrying	47	212311	35	47035	Cumberland County, Tennessee	yes	1.0	1.75	72.75
283	21	Dimension stone mining and quarrying	47	212311	65	47065	Hamilton County, Tennessee	yes	1.0	1.75	72.75
284	21	Dimension stone mining and quarrying	47	212311	107	47107	McMinn County, Tennessee	yes	1.0	3.0	185.35
285	21	Dimension stone mining and quarrying	47	212311	125	47125	Montgomery County, Tennessee	yes	1.0	6.0	308.5
286	21	Dimension stone mining and quarrying	47	212311	133	47133	Overton County, Tennessee	yes	1.0	0.0	0.0
287	21	Dimension stone mining and quarrying	47	212311	141	47141	Putnam County, Tennessee	yes	1.0	0.7	41.54
288	21	Dimension stone mining and quarrying	47	212311	153	47153	Sequatchie County, Tennessee	yes	1.0	2.0	123.56666666666666
289	21	Drilling oil and gas wells	47	213111	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
290	21	Drilling oil and gas wells	47	213111	13	47013	Campbell County, Tennessee	yes	1.0	0.0	0.0
291	21	Drilling oil and gas wells	47	213111	17	47017	Carroll County, Tennessee	yes	1.0	3.078379953379953	299.4803807303807
292	21	Drilling oil and gas wells	47	213111	31	47031	Coffee County, Tennessee	yes	1.0	4.965909090909091	528.8257575757576
293	21	Drilling oil and gas wells	47	213111	65	47065	Hamilton County, Tennessee	yes	1.0	8.538461538461538	739.2307692307693
294	21	Drilling oil and gas wells	47	213111	93	47093	Knox County, Tennessee	yes	1.0	3.078379953379953	299.4803807303807
295	21	Drilling oil and gas wells	47	213111	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	4.501456876456877	422.685508935509
296	21	Drilling oil and gas wells	47	213111	107	47107	McMinn County, Tennessee	yes	1.0	0.0	0.0
297	21	Drilling oil and gas wells	47	213111	131	47131	Obion County, Tennessee	yes	1.0	0.0	0.0
298	21	Drilling oil and gas wells	47	213111	133	47133	Overton County, Tennessee	yes	1.6666666666666667	6.156759906759906	598.9607614607614
299	21	Drilling oil and gas wells	47	213111	135	47135	Perry County, Tennessee	yes	1.0	3.694055944055944	359.37645687645687
300	21	Drilling oil and gas wells	47	213111	137	47137	Pickett County, Tennessee	yes	1.0	0.0	0.0
301	21	Drilling oil and gas wells	47	213111	145	47145	Roane County, Tennessee	yes	1.0	4.269230769230769	369.61538461538464
302	21	Drilling oil and gas wells	47	213111	151	47151	Scott County, Tennessee	yes	1.8333333333333333	6.156759906759906	598.9607614607614
303	21	Drilling oil and gas wells	47	213111	159	47159	Smith County, Tennessee	yes	1.0	4.269230769230769	369.61538461538464
304	21	Drilling oil and gas wells	47	213111	167	47167	Tipton County, Tennessee	yes	1.0	1.9863636363636363	211.53030303030306
305	21	Drilling oil and gas wells	47	213111	171	47171	Unicoi County, Tennessee	yes	1.0	3.694055944055944	359.37645687645687
306	21	Drilling oil and gas wells	47	213111	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
307	21	Drilling oil and gas wells	47	213111	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
308	21	Industrial sand mining	47	212322	5	47005	Benton County, Tennessee	yes	1.0	25.75	1584.0
309	21	Industrial sand mining	47	212322	73	47073	Hawkins County, Tennessee	yes	1.0	25.75	1584.0
310	21	Industrial sand mining	47	212322	113	47113	Madison County, Tennessee	yes	2.0	51.5	3168.0
311	21	Kaolin and ball clay mining	47	212324	79	47079	Henry County, Tennessee	yes	1.0	26.833333333333332	1541.1666666666667
312	21	Kaolin and ball clay mining	47	212324	183	47183	Weakley County, Tennessee	yes	2.1666666666666665	53.666666666666664	3082.3333333333335
313	21	Lead ore and zinc ore mining	47	212231	89	47089	Jefferson County, Tennessee	yes	1.0	0.0	0.0
314	21	Lead ore and zinc ore mining	47	212231	159	47159	Smith County, Tennessee	yes	1.0	0.0	0.0
315	21	Natural gas liquid extraction	47	211112	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
316	21	Other crushed and broken stone mining and quarrying	47	212319	7	47007	Bledsoe County, Tennessee	yes	1.0	9.883928571428571	396.54464285714283
317	21	Other crushed and broken stone mining and quarrying	47	212319	29	47029	Cocke County, Tennessee	yes	1.0	10.142857142857142	399.71428571428567
318	21	Other crushed and broken stone mining and quarrying	47	212319	35	47035	Cumberland County, Tennessee	yes	1.0	11.413690476190476	497.5625
319	21	Other crushed and broken stone mining and quarrying	47	212319	51	47051	Franklin County, Tennessee	yes	1.0	11.413690476190476	497.5625
320	21	Other crushed and broken stone mining and quarrying	47	212319	71	47071	Hardin County, Tennessee	yes	1.0	12.428571428571427	568.4285714285714
321	21	Other crushed and broken stone mining and quarrying	47	212319	89	47089	Jefferson County, Tennessee	yes	1.0	11.667857142857141	517.132142857143
322	21	Other crushed and broken stone mining and quarrying	47	212319	125	47125	Montgomery County, Tennessee	yes	1.0	11.667857142857141	517.132142857143
323	21	Other crushed and broken stone mining and quarrying	47	212319	143	47143	Rhea County, Tennessee	yes	1.6666666666666667	18.68452380952381	805.6488095238095
324	21	Other crushed and broken stone mining and quarrying	47	212319	153	47153	Sequatchie County, Tennessee	yes	1.0	11.413690476190476	497.5625
325	21	Support activities for coal mining	47	213113	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	4.905555555555556	278.8277777777777
326	21	Support activities for coal mining	47	213113	13	47013	Campbell County, Tennessee	yes	1.0	3.083333333333333	144.41666666666666
327	21	Support activities for coal mining	47	213113	25	47025	Claiborne County, Tennessee	yes	1.0	5.886666666666667	334.5933333333333
328	21	Support activities for coal mining	47	213113	93	47093	Knox County, Tennessee	yes	2.0	17.1	1095.3
329	21	Support activities for nonmetallic minerals (except fuels) mining	47	213115	5	47005	Benton County, Tennessee	yes	1.0	5.533333333333334	271.76666666666665
330	21	Support activities for nonmetallic minerals (except fuels) mining	47	213115	149	47149	Rutherford County, Tennessee	yes	1.0	5.533333333333334	271.76666666666665
331	21	Support activities for nonmetallic minerals (except fuels) mining	47	213115	159	47159	Smith County, Tennessee	yes	1.0	5.05	228.4
332	21	Support activities for nonmetallic minerals (except fuels) mining	47	213115	189	47189	Wilson County, Tennessee	yes	2.0	11.066666666666668	543.5333333333333
333	21	Support activities for oil and gas operations	47	213112	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	3.166982323232323	234.67077020202018
334	21	Support activities for oil and gas operations	47	213112	21	47021	Cheatham County, Tennessee	yes	1.0	6.783806818181818	469.53948863636367
335	21	Support activities for oil and gas operations	47	213112	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	4.688510101010102	322.317297979798
336	21	Support activities for oil and gas operations	47	213112	37	47037	Davidson County, Tennessee	yes	2.0	0.6638888888888891	37.16388888888889
337	21	Support activities for oil and gas operations	47	213112	49	47049	Fentress County, Tennessee	yes	1.0	3.844760101010101	273.84854797979796
338	21	Support activities for oil and gas operations	47	213112	65	47065	Hamilton County, Tennessee	yes	1.0	3.844760101010101	273.84854797979796
339	21	Support activities for oil and gas operations	47	213112	85	47085	Humphreys County, Tennessee	yes	1.0	3.559166666666667	268.1091666666666
340	21	Support activities for oil and gas operations	47	213112	89	47089	Jefferson County, Tennessee	yes	1.0	3.844760101010101	273.84854797979796
341	21	Support activities for oil and gas operations	47	213112	93	47093	Knox County, Tennessee	yes	1.0	-2.033333333333333	-117.53333333333333
342	21	Support activities for oil and gas operations	47	213112	129	47129	Morgan County, Tennessee	yes	1.0	-2.033333333333333	-117.53333333333333
343	21	Support activities for oil and gas operations	47	213112	133	47133	Overton County, Tennessee	yes	1.0	8.4	642.4
344	21	Support activities for oil and gas operations	47	213112	151	47151	Scott County, Tennessee	no	3.0	30.5	1763.0
345	21	Support activities for oil and gas operations	47	213112	151	47151	Scott County, Tennessee	yes	2.0	13.567613636363635	939.0789772727273
346	21	Support activities for oil and gas operations	47	213112	155	47155	Sevier County, Tennessee	yes	1.0	7.3575757575757565	529.1151515151515
347	21	Support activities for oil and gas operations	47	213112	157	47157	Shelby County, Tennessee	yes	2.0	7.689520202020202	547.6970959595959
348	21	Support activities for oil and gas operations	47	213112	163	47163	Sullivan County, Tennessee	yes	1.0	0.33194444444444454	18.581944444444446
349	21	Support activities for oil and gas operations	47	213112	165	47165	Sumner County, Tennessee	yes	1.0	8.4	642.4
350	21	Support activities for oil and gas operations	47	213112	183	47183	Weakley County, Tennessee	yes	1.0	8.4	642.4
351	21	Support activities for oil and gas operations	47	213112	187	47187	Williamson County, Tennessee	yes	1.0	0.33194444444444454	18.581944444444446
352	22	Electric power distribution	47	221122	3	47003	Bedford County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
353	22	Electric power distribution	47	221122	7	47007	Bledsoe County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
354	22	Electric power distribution	47	221122	11	47011	Bradley County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
355	22	Electric power distribution	47	221122	15	47015	Cannon County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
356	22	Electric power distribution	47	221122	19	47019	Carter County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
357	22	Electric power distribution	47	221122	23	47023	Chester County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
358	22	Electric power distribution	47	221122	25	47025	Claiborne County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
359	22	Electric power distribution	47	221122	27	47027	Clay County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
360	22	Electric power distribution	47	221122	29	47029	Cocke County, Tennessee	yes	1.0	26.790697674418603	1792.2906976744187
361	22	Electric power distribution	47	221122	31	47031	Coffee County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
362	22	Electric power distribution	47	221122	33	47033	Crockett County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
363	22	Electric power distribution	47	221122	35	47035	Cumberland County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
364	22	Electric power distribution	47	221122	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	50.81867704308766	3476.708684555493
365	22	Electric power distribution	47	221122	41	47041	DeKalb County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
366	22	Electric power distribution	47	221122	47	47047	Fayette County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
367	22	Electric power distribution	47	221122	49	47049	Fentress County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
368	22	Electric power distribution	47	221122	51	47051	Franklin County, Tennessee	yes	2.0	55.47518110812831	3772.474944718095
369	22	Electric power distribution	47	221122	53	47053	Gibson County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
370	22	Electric power distribution	47	221122	61	47061	Grundy County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
371	22	Electric power distribution	47	221122	63	47063	Hamblen County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
372	22	Electric power distribution	47	221122	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	36.61937349980059	2471.677394839667
373	22	Electric power distribution	47	221122	67	47067	Hancock County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
374	22	Electric power distribution	47	221122	71	47071	Hardin County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
375	22	Electric power distribution	47	221122	73	47073	Hawkins County, Tennessee	yes	2.0	55.47518110812831	3772.474944718095
376	22	Electric power distribution	47	221122	75	47075	Haywood County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
377	22	Electric power distribution	47	221122	81	47081	Hickman County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
378	22	Electric power distribution	47	221122	83	47083	Houston County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
379	22	Electric power distribution	47	221122	85	47085	Humphreys County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
380	22	Electric power distribution	47	221122	87	47087	Jackson County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
381	22	Electric power distribution	47	221122	89	47089	Jefferson County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
382	22	Electric power distribution	47	221122	91	47091	Johnson County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
383	22	Electric power distribution	47	221122	93	47093	Knox County, Tennessee	yes	1.0	26.790697674418603	1792.2906976744187
384	22	Electric power distribution	47	221122	95	47095	Lake County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
385	22	Electric power distribution	47	221122	97	47097	Lauderdale County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
386	22	Electric power distribution	47	221122	101	47101	Lewis County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
387	22	Electric power distribution	47	221122	109	47109	McNairy County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
388	22	Electric power distribution	47	221122	111	47111	Macon County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
389	22	Electric power distribution	47	221122	113	47113	Madison County, Tennessee	yes	1.3333333333333333	36.81076128577147	2468.728538723199
390	22	Electric power distribution	47	221122	115	47115	Marion County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
391	22	Electric power distribution	47	221122	117	47117	Marshall County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
392	22	Electric power distribution	47	221122	119	47119	Maury County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
393	22	Electric power distribution	47	221122	121	47121	Meigs County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
394	22	Electric power distribution	47	221122	123	47123	Monroe County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
395	22	Electric power distribution	47	221122	125	47125	Montgomery County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
396	22	Electric power distribution	47	221122	127	47127	Moore County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
397	22	Electric power distribution	47	221122	129	47129	Morgan County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
398	22	Electric power distribution	47	221122	131	47131	Obion County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
399	22	Electric power distribution	47	221122	133	47133	Overton County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
400	22	Electric power distribution	47	221122	135	47135	Perry County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
401	22	Electric power distribution	47	221122	137	47137	Pickett County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
402	22	Electric power distribution	47	221122	139	47139	Polk County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
403	22	Electric power distribution	47	221122	141	47141	Putnam County, Tennessee	yes	2.0	55.47518110812831	3772.474944718095
404	22	Electric power distribution	47	221122	143	47143	Rhea County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
405	22	Electric power distribution	47	221122	147	47147	Robertson County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
406	22	Electric power distribution	47	221122	149	47149	Rutherford County, Tennessee	yes	3.0	83.21277166219248	5658.712417077142
407	22	Electric power distribution	47	221122	151	47151	Scott County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
408	22	Electric power distribution	47	221122	153	47153	Sequatchie County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
409	22	Electric power distribution	47	221122	157	47157	Shelby County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
410	22	Electric power distribution	47	221122	159	47159	Smith County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
411	22	Electric power distribution	47	221122	161	47161	Stewart County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
412	22	Electric power distribution	47	221122	163	47163	Sullivan County, Tennessee	yes	3.0	83.21277166219248	5658.712417077142
413	22	Electric power distribution	47	221122	165	47165	Sumner County, Tennessee	no	4.0	59.0	5066.333333333333
414	22	Electric power distribution	47	221122	165	47165	Sumner County, Tennessee	yes	3.6666666666666665	98.99328795613538	6458.1169408205715
415	22	Electric power distribution	47	221122	167	47167	Tipton County, Tennessee	yes	2.0	55.47518110812831	3772.474944718095
416	22	Electric power distribution	47	221122	169	47169	Trousdale County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
417	22	Electric power distribution	47	221122	175	47175	Van Buren County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
418	22	Electric power distribution	47	221122	177	47177	Warren County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
419	22	Electric power distribution	47	221122	179	47179	Washington County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
420	22	Electric power distribution	47	221122	181	47181	Wayne County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
421	22	Electric power distribution	47	221122	185	47185	White County, Tennessee	yes	1.0	27.737590554064155	1886.2374723590474
422	22	Electric power distribution	47	221122	187	47187	Williamson County, Tennessee	yes	2.1666666666666665	59.891847774794975	4059.199750919645
423	22	Electric power distribution	47	221122	189	47189	Wilson County, Tennessee	yes	2.0	55.47518110812831	3772.474944718095
424	22	Fossil fuel electric power generation	47	221112	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
425	22	Hydroelectric power generation	47	221111	9	47009	Blount County, Tennessee	yes	1.4	0.0	0.0
426	22	Hydroelectric power generation	47	221111	29	47029	Cocke County, Tennessee	yes	1.0	0.0	0.0
427	22	Natural gas distribution	47	221210	3	47003	Bedford County, Tennessee	yes	1.0	11.326666666666668	851.56
428	22	Natural gas distribution	47	221210	9	47009	Blount County, Tennessee	yes	1.0	11.326666666666668	851.56
429	22	Natural gas distribution	47	221210	37	47037	Davidson County, Tennessee	yes	2.0	22.653333333333336	1703.12
430	22	Natural gas distribution	47	221210	59	47059	Greene County, Tennessee	yes	1.0	11.326666666666668	851.56
431	22	Natural gas distribution	47	221210	63	47063	Hamblen County, Tennessee	yes	1.0	11.326666666666668	851.56
432	22	Natural gas distribution	47	221210	65	47065	Hamilton County, Tennessee	yes	3.3333333333333335	33.98	2554.68
433	22	Natural gas distribution	47	221210	93	47093	Knox County, Tennessee	yes	1.0	11.326666666666668	851.56
434	22	Natural gas distribution	47	221210	113	47113	Madison County, Tennessee	yes	1.0	11.326666666666668	851.56
435	22	Natural gas distribution	47	221210	119	47119	Maury County, Tennessee	yes	2.0	22.653333333333336	1703.12
436	22	Natural gas distribution	47	221210	123	47123	Monroe County, Tennessee	yes	1.0	13.592000000000002	1021.872
437	22	Natural gas distribution	47	221210	125	47125	Montgomery County, Tennessee	yes	1.0	0.0	0.0
438	22	Natural gas distribution	47	221210	131	47131	Obion County, Tennessee	yes	1.0	11.326666666666668	851.56
439	22	Natural gas distribution	47	221210	149	47149	Rutherford County, Tennessee	yes	2.0	22.653333333333336	1703.12
440	22	Natural gas distribution	47	221210	155	47155	Sevier County, Tennessee	yes	1.0	11.326666666666668	851.56
441	22	Natural gas distribution	47	221210	179	47179	Washington County, Tennessee	yes	2.3333333333333335	22.653333333333336	1703.12
442	22	Natural gas distribution	47	221210	185	47185	White County, Tennessee	yes	1.0	11.326666666666668	851.56
443	22	Natural gas distribution	47	221210	187	47187	Williamson County, Tennessee	yes	4.0	45.30666666666667	3406.24
444	22	Nuclear electric power generation	47	221113	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
445	22	Other electric power generation	47	221118	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	0.0	0.0
446	22	Sewage treatment facilities	47	221320	35	47035	Cumberland County, Tennessee	yes	1.0	9.682431457431457	432.5979978354979
447	22	Sewage treatment facilities	47	221320	45	47045	Dyer County, Tennessee	yes	1.0	7.494318181818182	323.6761363636364
448	22	Sewage treatment facilities	47	221320	63	47063	Hamblen County, Tennessee	yes	1.0	9.682431457431457	432.5979978354979
449	22	Sewage treatment facilities	47	221320	105	47105	Loudon County, Tennessee	yes	1.1666666666666667	11.960209235209234	528.2646645021645
450	22	Sewage treatment facilities	47	221320	141	47141	Putnam County, Tennessee	yes	1.0	8.32573051948052	372.20949675324675
451	22	Sewage treatment facilities	47	221320	149	47149	Rutherford County, Tennessee	no	3.0	38.0	1924.3333333333333
452	22	Sewage treatment facilities	47	221320	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	26.127777777777776	1225.0333333333333
453	22	Sewage treatment facilities	47	221320	155	47155	Sevier County, Tennessee	yes	1.0	9.682431457431457	432.5979978354979
454	22	Sewage treatment facilities	47	221320	157	47157	Shelby County, Tennessee	yes	1.0	9.682431457431457	432.5979978354979
