	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
455	22	Sewage treatment facilities	47	221320	163	47163	Sullivan County, Tennessee	yes	1.0	9.682431457431457	432.5979978354979
456	22	Solar electric power generation	47	221114	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
457	22	Steam and air-conditioning supply	47	221330	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
458	22	Water supply and irrigation systems	47	221310	3	47003	Bedford County, Tennessee	yes	1.0	12.222256621947023	577.5920651301457
459	22	Water supply and irrigation systems	47	221310	9	47009	Blount County, Tennessee	yes	1.0	11.537323701410386	537.7109276459122
460	22	Water supply and irrigation systems	47	221310	19	47019	Carter County, Tennessee	yes	2.0	24.444513243894047	1155.1841302602913
461	22	Water supply and irrigation systems	47	221310	37	47037	Davidson County, Tennessee	yes	1.5	18.67585139318885	886.3286664373351
462	22	Water supply and irrigation systems	47	221310	65	47065	Hamilton County, Tennessee	yes	5.0	59.774097007223936	2824.512865497076
463	22	Water supply and irrigation systems	47	221310	105	47105	Loudon County, Tennessee	yes	1.0	12.740392156862743	607.4473202614379
464	22	Water supply and irrigation systems	47	221310	109	47109	McNairy County, Tennessee	yes	1.0	12.222256621947023	577.5920651301457
465	22	Water supply and irrigation systems	47	221310	115	47115	Marion County, Tennessee	yes	1.0	12.222256621947023	577.5920651301457
466	22	Water supply and irrigation systems	47	221310	125	47125	Montgomery County, Tennessee	yes	1.0	12.222256621947023	577.5920651301457
467	22	Water supply and irrigation systems	47	221310	157	47157	Shelby County, Tennessee	yes	1.0	12.137296181630546	577.1693016855864
468	22	Water supply and irrigation systems	47	221310	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	13.82751977984176	648.9780300424263
469	22	Water supply and irrigation systems	47	221310	187	47187	Williamson County, Tennessee	yes	1.0	12.222256621947023	577.5920651301457
470	22	Wind electric power generation	47	221115	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
471	23	All other specialty trade contractors	47	238990	1	47001	Anderson County, Tennessee	no	3.6666666666666665	9.666666666666666	272.6666666666667
472	23	All other specialty trade contractors	47	238990	1	47001	Anderson County, Tennessee	yes	2.3333333333333335	17.76154287479589	459.1777042234874
473	23	All other specialty trade contractors	47	238990	3	47003	Bedford County, Tennessee	no	7.666666666666667	36.666666666666664	1452.5
474	23	All other specialty trade contractors	47	238990	7	47007	Bledsoe County, Tennessee	yes	1.1666666666666667	8.616766820306188	314.2742654900816
475	23	All other specialty trade contractors	47	238990	9	47009	Blount County, Tennessee	no	10.833333333333334	74.66666666666667	2116.1666666666665
476	23	All other specialty trade contractors	47	238990	11	47011	Bradley County, Tennessee	no	5.0	30.666666666666668	1247.6666666666667
477	23	All other specialty trade contractors	47	238990	13	47013	Campbell County, Tennessee	yes	1.0	7.7906817663601124	383.8472106103215
478	23	All other specialty trade contractors	47	238990	15	47015	Cannon County, Tennessee	yes	1.1666666666666667	8.955960959500327	326.52957684539297
479	23	All other specialty trade contractors	47	238990	17	47017	Carroll County, Tennessee	yes	1.0	7.865670553509727	346.71041849197394
480	23	All other specialty trade contractors	47	238990	19	47019	Carter County, Tennessee	no	3.8	8.8	572.4
481	23	All other specialty trade contractors	47	238990	19	47019	Carter County, Tennessee	yes	3.0	21.428571428571427	1158.857142857143
482	23	All other specialty trade contractors	47	238990	21	47021	Cheatham County, Tennessee	no	5.833333333333333	21.833333333333332	939.5
483	23	All other specialty trade contractors	47	238990	23	47023	Chester County, Tennessee	yes	1.0	7.251768536015779	298.69087682985617
484	23	All other specialty trade contractors	47	238990	25	47025	Claiborne County, Tennessee	yes	2.5	18.711281996673986	670.8279387210167
485	23	All other specialty trade contractors	47	238990	29	47029	Cocke County, Tennessee	yes	1.3333333333333333	10.09644462521011	415.668390638577
486	23	All other specialty trade contractors	47	238990	31	47031	Coffee County, Tennessee	no	6.0	13.75	616.75
487	23	All other specialty trade contractors	47	238990	31	47031	Coffee County, Tennessee	yes	5.0	33.83655501125381	848.6856216073083
488	23	All other specialty trade contractors	47	238990	33	47033	Crockett County, Tennessee	yes	1.0	7.4995507030900725	287.7193204351365
489	23	All other specialty trade contractors	47	238990	35	47035	Cumberland County, Tennessee	no	5.0	12.0	551.2
490	23	All other specialty trade contractors	47	238990	35	47035	Cumberland County, Tennessee	yes	4.0	27.32530120481928	720.5783132530121
491	23	All other specialty trade contractors	47	238990	37	47037	Davidson County, Tennessee	no	43.166666666666664	520.0	23736.5
492	23	All other specialty trade contractors	47	238990	43	47043	Dickson County, Tennessee	yes	2.0	14.999101406180145	575.438640870273
493	23	All other specialty trade contractors	47	238990	45	47045	Dyer County, Tennessee	no	4.0	5.75	163.0
494	23	All other specialty trade contractors	47	238990	45	47045	Dyer County, Tennessee	yes	4.0	30.883516483516487	784.3824175824177
495	23	All other specialty trade contractors	47	238990	47	47047	Fayette County, Tennessee	no	4.0	22.75	847.75
496	23	All other specialty trade contractors	47	238990	47	47047	Fayette County, Tennessee	yes	2.0	13.534622004501523	339.4742486429234
497	23	All other specialty trade contractors	47	238990	51	47051	Franklin County, Tennessee	no	3.0	3.0	83.0
498	23	All other specialty trade contractors	47	238990	51	47051	Franklin County, Tennessee	yes	1.6	12.43485442937301	468.11723360145726
499	23	All other specialty trade contractors	47	238990	53	47053	Gibson County, Tennessee	yes	2.3333333333333335	17.233533640612375	628.5485309801632
500	23	All other specialty trade contractors	47	238990	55	47055	Giles County, Tennessee	yes	1.5	11.286920815686301	480.04934301952943
501	23	All other specialty trade contractors	47	238990	57	47057	Grainger County, Tennessee	no	4.0	24.0	1166.6666666666667
502	23	All other specialty trade contractors	47	238990	57	47057	Grainger County, Tennessee	yes	3.0	23.587183900436912	614.418729864513
503	23	All other specialty trade contractors	47	238990	59	47059	Greene County, Tennessee	yes	2.0	15.581363532720225	767.694421220643
504	23	All other specialty trade contractors	47	238990	63	47063	Hamblen County, Tennessee	yes	2.0	14.999101406180145	575.438640870273
505	23	All other specialty trade contractors	47	238990	65	47065	Hamilton County, Tennessee	no	18.166666666666668	191.0	10036.333333333334
506	23	All other specialty trade contractors	47	238990	67	47067	Hancock County, Tennessee	yes	1.0	6.7032967032967035	159.32967032967034
507	23	All other specialty trade contractors	47	238990	71	47071	Hardin County, Tennessee	yes	1.0	7.865670553509727	346.71041849197394
508	23	All other specialty trade contractors	47	238990	73	47073	Hawkins County, Tennessee	no	5.5	21.166666666666668	619.3333333333334
509	23	All other specialty trade contractors	47	238990	77	47077	Henderson County, Tennessee	yes	2.0	14.999101406180145	575.438640870273
510	23	All other specialty trade contractors	47	238990	79	47079	Henry County, Tennessee	no	4.4	12.2	707.2
511	23	All other specialty trade contractors	47	238990	79	47079	Henry County, Tennessee	yes	5.0	33.51648351648352	796.6483516483516
512	23	All other specialty trade contractors	47	238990	81	47081	Hickman County, Tennessee	yes	1.0	6.7032967032967035	159.32967032967034
513	23	All other specialty trade contractors	47	238990	85	47085	Humphreys County, Tennessee	yes	2.0	14.999101406180145	575.438640870273
514	23	All other specialty trade contractors	47	238990	89	47089	Jefferson County, Tennessee	no	5.2	9.8	570.6
515	23	All other specialty trade contractors	47	238990	89	47089	Jefferson County, Tennessee	yes	3.0	20.49397590361446	540.433734939759
516	23	All other specialty trade contractors	47	238990	93	47093	Knox County, Tennessee	no	30.333333333333332	205.5	9395.0
517	23	All other specialty trade contractors	47	238990	97	47097	Lauderdale County, Tennessee	yes	1.0	7.4995507030900725	287.7193204351365
518	23	All other specialty trade contractors	47	238990	99	47099	Lawrence County, Tennessee	yes	1.8333333333333333	13.808625215703954	511.0576884893207
519	23	All other specialty trade contractors	47	238990	103	47103	Lincoln County, Tennessee	no	3.0	7.0	459.5
520	23	All other specialty trade contractors	47	238990	103	47103	Lincoln County, Tennessee	yes	2.75	20.284923748441265	888.4109258055921
521	23	All other specialty trade contractors	47	238990	105	47105	Loudon County, Tennessee	no	4.5	26.5	1087.5
522	23	All other specialty trade contractors	47	238990	107	47107	McMinn County, Tennessee	no	4.333333333333333	18.333333333333332	571.3333333333334
523	23	All other specialty trade contractors	47	238990	107	47107	McMinn County, Tennessee	yes	2.6666666666666665	20.038651308530827	519.2258969945716
524	23	All other specialty trade contractors	47	238990	111	47111	Macon County, Tennessee	yes	1.1666666666666667	8.638104919957541	317.7434168206787
525	23	All other specialty trade contractors	47	238990	113	47113	Madison County, Tennessee	no	11.333333333333334	105.16666666666667	4593.166666666667
526	23	All other specialty trade contractors	47	238990	115	47115	Marion County, Tennessee	yes	1.8333333333333333	13.881885288964027	548.883695815328
527	23	All other specialty trade contractors	47	238990	117	47117	Marshall County, Tennessee	yes	2.0	14.999101406180145	575.438640870273
528	23	All other specialty trade contractors	47	238990	119	47119	Maury County, Tennessee	no	5.666666666666667	57.333333333333336	2037.3333333333333
529	23	All other specialty trade contractors	47	238990	123	47123	Monroe County, Tennessee	no	3.5	3.5	193.25
530	23	All other specialty trade contractors	47	238990	123	47123	Monroe County, Tennessee	yes	2.0	15.581363532720225	767.694421220643
531	23	All other specialty trade contractors	47	238990	125	47125	Montgomery County, Tennessee	no	6.0	41.0	1325.75
532	23	All other specialty trade contractors	47	238990	125	47125	Montgomery County, Tennessee	yes	4.0	27.069244009003047	678.9484972858468
533	23	All other specialty trade contractors	47	238990	127	47127	Moore County, Tennessee	yes	1.3333333333333333	10.09644462521011	415.668390638577
534	23	All other specialty trade contractors	47	238990	129	47129	Morgan County, Tennessee	yes	1.0	7.78489341983318	206.50305838739575
535	23	All other specialty trade contractors	47	238990	131	47131	Obion County, Tennessee	yes	1.0	7.4995507030900725	287.7193204351365
536	23	All other specialty trade contractors	47	238990	137	47137	Pickett County, Tennessee	yes	1.0	7.865670553509727	346.71041849197394
537	23	All other specialty trade contractors	47	238990	141	47141	Putnam County, Tennessee	no	7.75	29.5	999.75
538	23	All other specialty trade contractors	47	238990	141	47141	Putnam County, Tennessee	yes	10.0	67.67311002250761	1697.3712432146167
539	23	All other specialty trade contractors	47	238990	145	47145	Roane County, Tennessee	yes	1.0	7.4995507030900725	287.7193204351365
540	23	All other specialty trade contractors	47	238990	147	47147	Robertson County, Tennessee	no	6.5	15.333333333333334	582.6666666666666
541	23	All other specialty trade contractors	47	238990	149	47149	Rutherford County, Tennessee	no	22.333333333333332	130.5	5889.333333333333
542	23	All other specialty trade contractors	47	238990	151	47151	Scott County, Tennessee	yes	1.0	7.4995507030900725	287.7193204351365
543	23	All other specialty trade contractors	47	238990	155	47155	Sevier County, Tennessee	no	6.6	18.6	816.8
544	23	All other specialty trade contractors	47	238990	155	47155	Sevier County, Tennessee	yes	5.0	33.51648351648352	796.6483516483516
545	23	All other specialty trade contractors	47	238990	157	47157	Shelby County, Tennessee	no	46.166666666666664	650.0	34794.666666666664
546	23	All other specialty trade contractors	47	238990	159	47159	Smith County, Tennessee	yes	2.6666666666666665	19.90175818715018	735.2088911019691
547	23	All other specialty trade contractors	47	238990	161	47161	Stewart County, Tennessee	no	3.0	7.0	208.0
548	23	All other specialty trade contractors	47	238990	161	47161	Stewart County, Tennessee	yes	2.2	16.683868066338455	662.8234165751102
549	23	All other specialty trade contractors	47	238990	163	47163	Sullivan County, Tennessee	no	14.166666666666666	37.0	2476.5
550	23	All other specialty trade contractors	47	238990	165	47165	Sumner County, Tennessee	no	11.166666666666666	46.666666666666664	1515.0
551	23	All other specialty trade contractors	47	238990	167	47167	Tipton County, Tennessee	yes	1.5	11.286920815686301	480.04934301952943
552	23	All other specialty trade contractors	47	238990	169	47169	Trousdale County, Tennessee	yes	1.0	7.278996384305437	276.7921674658916
553	23	All other specialty trade contractors	47	238990	171	47171	Unicoi County, Tennessee	yes	1.0	7.4995507030900725	287.7193204351365
554	23	All other specialty trade contractors	47	238990	173	47173	Union County, Tennessee	no	3.6666666666666665	8.166666666666666	394.0
555	23	All other specialty trade contractors	47	238990	175	47175	Van Buren County, Tennessee	yes	1.0	7.424361180987688	190.77859570148726
556	23	All other specialty trade contractors	47	238990	177	47177	Warren County, Tennessee	yes	1.3333333333333333	10.09644462521011	415.668390638577
557	23	All other specialty trade contractors	47	238990	179	47179	Washington County, Tennessee	no	7.666666666666667	50.5	1713.5
558	23	All other specialty trade contractors	47	238990	183	47183	Weakley County, Tennessee	no	3.3333333333333335	5.0	112.66666666666667
559	23	All other specialty trade contractors	47	238990	183	47183	Weakley County, Tennessee	yes	1.3333333333333333	10.3371816938082	268.3991085220001
560	23	All other specialty trade contractors	47	238990	185	47185	White County, Tennessee	yes	2.3333333333333335	17.59599532830018	703.3877110737135
561	23	All other specialty trade contractors	47	238990	187	47187	Williamson County, Tennessee	no	16.333333333333332	77.33333333333333	4492.166666666667
562	23	All other specialty trade contractors	47	238990	189	47189	Wilson County, Tennessee	no	15.666666666666666	95.0	4370.666666666667
563	23	Commercial and institutional building construction	47	236220	1	47001	Anderson County, Tennessee	no	8.2	73.0	4899.0
564	23	Commercial and institutional building construction	47	236220	1	47001	Anderson County, Tennessee	yes	9.0	239.81012658227849	5978.050632911392
565	23	Commercial and institutional building construction	47	236220	3	47003	Bedford County, Tennessee	yes	3.0	55.6983541817928	1985.8754369331255
566	23	Commercial and institutional building construction	47	236220	7	47007	Bledsoe County, Tennessee	yes	1.0	20.9987607661409	608.0463169589865
567	23	Commercial and institutional building construction	47	236220	9	47009	Blount County, Tennessee	no	10.833333333333334	126.5	6742.166666666667
568	23	Commercial and institutional building construction	47	236220	11	47011	Bradley County, Tennessee	no	9.166666666666666	49.0	2078.0
569	23	Commercial and institutional building construction	47	236220	13	47013	Campbell County, Tennessee	no	3.0	6.0	290.0
570	23	Commercial and institutional building construction	47	236220	13	47013	Campbell County, Tennessee	yes	2.0	39.13932850672457	1340.377768901339
571	23	Commercial and institutional building construction	47	236220	17	47017	Carroll County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
572	23	Commercial and institutional building construction	47	236220	19	47019	Carter County, Tennessee	no	4.166666666666667	15.166666666666666	688.1666666666666
573	23	Commercial and institutional building construction	47	236220	21	47021	Cheatham County, Tennessee	no	4.5	19.75	713.0
574	23	Commercial and institutional building construction	47	236220	21	47021	Cheatham County, Tennessee	yes	3.5	74.86348837209303	1735.796976744186
575	23	Commercial and institutional building construction	47	236220	23	47023	Chester County, Tennessee	yes	2.0	37.1322361211952	1323.916957955417
576	23	Commercial and institutional building construction	47	236220	25	47025	Claiborne County, Tennessee	yes	1.3333333333333333	23.24452240479142	942.6321328092571
577	23	Commercial and institutional building construction	47	236220	27	47027	Clay County, Tennessee	yes	1.0	21.566162790697675	501.33732558139536
578	23	Commercial and institutional building construction	47	236220	31	47031	Coffee County, Tennessee	no	4.0	84.83333333333333	3194.8333333333335
579	23	Commercial and institutional building construction	47	236220	35	47035	Cumberland County, Tennessee	no	3.25	21.5	632.0
580	23	Commercial and institutional building construction	47	236220	35	47035	Cumberland County, Tennessee	yes	3.0	42.10563909774436	2526.062884483937
581	23	Commercial and institutional building construction	47	236220	37	47037	Davidson County, Tennessee	no	88.16666666666667	1834.3333333333333	156395.33333333334
582	23	Commercial and institutional building construction	47	236220	39	47039	Decatur County, Tennessee	yes	1.8333333333333333	33.74390278786187	1246.6552912887503
583	23	Commercial and institutional building construction	47	236220	43	47043	Dickson County, Tennessee	no	6.5	18.5	1558.1666666666667
584	23	Commercial and institutional building construction	47	236220	45	47045	Dyer County, Tennessee	yes	1.0	21.566162790697675	501.33732558139536
585	23	Commercial and institutional building construction	47	236220	47	47047	Fayette County, Tennessee	no	7.333333333333333	67.5	2609.0
586	23	Commercial and institutional building construction	47	236220	49	47049	Fentress County, Tennessee	yes	1.5	31.731162790697674	733.1223255813953
587	23	Commercial and institutional building construction	47	236220	51	47051	Franklin County, Tennessee	yes	3.1666666666666665	59.08668751512614	2063.137103599792
588	23	Commercial and institutional building construction	47	236220	53	47053	Gibson County, Tennessee	no	3.2	83.8	4398.4
589	23	Commercial and institutional building construction	47	236220	53	47053	Gibson County, Tennessee	yes	2.0	40.660000000000004	927.14
590	23	Commercial and institutional building construction	47	236220	55	47055	Giles County, Tennessee	yes	2.0	37.1322361211952	1323.916957955417
591	23	Commercial and institutional building construction	47	236220	57	47057	Grainger County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
592	23	Commercial and institutional building construction	47	236220	59	47059	Greene County, Tennessee	yes	1.5	29.143172324163498	906.3325875048403
593	23	Commercial and institutional building construction	47	236220	61	47061	Grundy County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
594	23	Commercial and institutional building construction	47	236220	63	47063	Hamblen County, Tennessee	no	8.5	97.66666666666667	3950.6666666666665
595	23	Commercial and institutional building construction	47	236220	65	47065	Hamilton County, Tennessee	no	48.166666666666664	522.5	69970.0
596	23	Commercial and institutional building construction	47	236220	69	47069	Hardeman County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
597	23	Commercial and institutional building construction	47	236220	71	47071	Hardin County, Tennessee	no	3.0	7.2	437.4
598	23	Commercial and institutional building construction	47	236220	71	47071	Hardin County, Tennessee	yes	2.0	40.660000000000004	927.14
599	23	Commercial and institutional building construction	47	236220	73	47073	Hawkins County, Tennessee	no	5.333333333333333	56.0	2701.3333333333335
600	23	Commercial and institutional building construction	47	236220	73	47073	Hawkins County, Tennessee	yes	4.666666666666667	64.52400894709892	3487.0021338781953
601	23	Commercial and institutional building construction	47	236220	75	47075	Haywood County, Tennessee	yes	1.8333333333333333	37.38448819110491	1106.8880040488498
602	23	Commercial and institutional building construction	47	236220	77	47077	Henderson County, Tennessee	no	3.0	23.0	972.0
603	23	Commercial and institutional building construction	47	236220	77	47077	Henderson County, Tennessee	yes	1.5	29.301167348799225	843.0213506224658
604	23	Commercial and institutional building construction	47	236220	79	47079	Henry County, Tennessee	no	4.0	6.0	494.0
605	23	Commercial and institutional building construction	47	236220	79	47079	Henry County, Tennessee	yes	2.0	39.13932850672457	1340.377768901339
606	23	Commercial and institutional building construction	47	236220	81	47081	Hickman County, Tennessee	yes	1.5	30.195767260872355	939.7755621883847
607	23	Commercial and institutional building construction	47	236220	83	47083	Houston County, Tennessee	yes	1.0	18.21334167271712	701.6361747732502
608	23	Commercial and institutional building construction	47	236220	85	47085	Humphreys County, Tennessee	yes	1.0	13.8729377206457	768.2827915340649
609	23	Commercial and institutional building construction	47	236220	89	47089	Jefferson County, Tennessee	yes	2.0	32.4390557812433	1430.2412705117733
610	23	Commercial and institutional building construction	47	236220	93	47093	Knox County, Tennessee	no	63.333333333333336	892.1666666666666	55892.333333333336
611	23	Commercial and institutional building construction	47	236220	99	47099	Lawrence County, Tennessee	no	6.666666666666667	171.0	6619.666666666667
612	23	Commercial and institutional building construction	47	236220	101	47101	Lewis County, Tennessee	yes	1.0	17.718876556438055	686.529244540692
613	23	Commercial and institutional building construction	47	236220	103	47103	Lincoln County, Tennessee	yes	2.0	37.1322361211952	1323.916957955417
614	23	Commercial and institutional building construction	47	236220	105	47105	Loudon County, Tennessee	no	6.333333333333333	57.0	1729.1666666666667
615	23	Commercial and institutional building construction	47	236220	107	47107	McMinn County, Tennessee	no	5.0	72.16666666666667	4593.833333333333
616	23	Commercial and institutional building construction	47	236220	109	47109	McNairy County, Tennessee	no	4.0	13.333333333333334	1009.3333333333334
617	23	Commercial and institutional building construction	47	236220	111	47111	Macon County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
618	23	Commercial and institutional building construction	47	236220	113	47113	Madison County, Tennessee	no	16.833333333333332	226.83333333333334	14883.833333333334
619	23	Commercial and institutional building construction	47	236220	115	47115	Marion County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
620	23	Commercial and institutional building construction	47	236220	117	47117	Marshall County, Tennessee	yes	1.0	23.2592984005495	555.6341664213522
621	23	Commercial and institutional building construction	47	236220	119	47119	Maury County, Tennessee	no	4.0	4.0	568.6666666666666
622	23	Commercial and institutional building construction	47	236220	119	47119	Maury County, Tennessee	yes	3.0	50.87275164655825	2223.146574152082
623	23	Commercial and institutional building construction	47	236220	123	47123	Monroe County, Tennessee	yes	2.1666666666666665	40.520569454528534	1401.1786246220836
624	23	Commercial and institutional building construction	47	236220	125	47125	Montgomery County, Tennessee	no	12.0	59.666666666666664	2631.1666666666665
625	23	Commercial and institutional building construction	47	236220	131	47131	Obion County, Tennessee	no	3.5	79.66666666666667	3020.1666666666665
626	23	Commercial and institutional building construction	47	236220	133	47133	Overton County, Tennessee	yes	1.3333333333333333	23.24452240479142	942.6321328092571
627	23	Commercial and institutional building construction	47	236220	137	47137	Pickett County, Tennessee	yes	1.5	25.50258692092045	1046.0998747447409
628	23	Commercial and institutional building construction	47	236220	139	47139	Polk County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
629	23	Commercial and institutional building construction	47	236220	141	47141	Putnam County, Tennessee	yes	3.0	59.33893958503586	1846.108149693225
630	23	Commercial and institutional building construction	47	236220	143	47143	Rhea County, Tennessee	no	3.5	53.0	3651.0
631	23	Commercial and institutional building construction	47	236220	143	47143	Rhea County, Tennessee	yes	2.5	54.53348837209302	1272.226976744186
632	23	Commercial and institutional building construction	47	236220	145	47145	Roane County, Tennessee	yes	1.5	24.083702211838293	1163.279536423188
633	23	Commercial and institutional building construction	47	236220	147	47147	Robertson County, Tennessee	no	4.75	40.0	1903.25
634	23	Commercial and institutional building construction	47	236220	147	47147	Robertson County, Tennessee	yes	4.5	97.66581395348837	2274.9016279069765
635	23	Commercial and institutional building construction	47	236220	149	47149	Rutherford County, Tennessee	no	14.666666666666666	51.0	3807.8333333333335
636	23	Commercial and institutional building construction	47	236220	151	47151	Scott County, Tennessee	no	4.333333333333333	8.0	621.5
637	23	Commercial and institutional building construction	47	236220	153	47153	Sequatchie County, Tennessee	yes	1.0	21.566162790697675	501.33732558139536
638	23	Commercial and institutional building construction	47	236220	155	47155	Sevier County, Tennessee	no	13.333333333333334	100.16666666666667	4721.166666666667
639	23	Commercial and institutional building construction	47	236220	157	47157	Shelby County, Tennessee	no	84.83333333333333	1252.6666666666667	84174.33333333333
640	23	Commercial and institutional building construction	47	236220	159	47159	Smith County, Tennessee	yes	1.0	23.2592984005495	555.6341664213522
641	23	Commercial and institutional building construction	47	236220	161	47161	Stewart County, Tennessee	yes	2.0	35.58991304042501	1337.5339246971023
642	23	Commercial and institutional building construction	47	236220	163	47163	Sullivan County, Tennessee	no	12.666666666666666	278.0	16156.0
643	23	Commercial and institutional building construction	47	236220	163	47163	Sullivan County, Tennessee	yes	10.333333333333334	241.47484054557944	5777.750946913943
644	23	Commercial and institutional building construction	47	236220	165	47165	Sumner County, Tennessee	no	11.333333333333334	125.16666666666667	8025.833333333333
645	23	Commercial and institutional building construction	47	236220	167	47167	Tipton County, Tennessee	yes	3.8333333333333335	73.38645549509582	2457.0110372730837
646	23	Commercial and institutional building construction	47	236220	169	47169	Trousdale County, Tennessee	no	3.0	17.5	539.8333333333334
647	23	Commercial and institutional building construction	47	236220	173	47173	Union County, Tennessee	yes	1.0	14.035213032581453	842.0209614946457
648	23	Commercial and institutional building construction	47	236220	175	47175	Van Buren County, Tennessee	yes	1.0	18.5661180605976	661.9584789777085
649	23	Commercial and institutional building construction	47	236220	177	47177	Warren County, Tennessee	yes	2.0	37.1322361211952	1323.916957955417
650	23	Commercial and institutional building construction	47	236220	179	47179	Washington County, Tennessee	no	17.833333333333332	211.16666666666666	9191.666666666666
651	23	Commercial and institutional building construction	47	236220	181	47181	Wayne County, Tennessee	yes	1.5	27.114584874804404	1063.5276306044075
652	23	Commercial and institutional building construction	47	236220	183	47183	Weakley County, Tennessee	no	3.0	9.5	340.75
653	23	Commercial and institutional building construction	47	236220	183	47183	Weakley County, Tennessee	yes	2.0	28.070426065162906	1684.0419229892914
654	23	Commercial and institutional building construction	47	236220	185	47185	White County, Tennessee	no	3.0	25.0	584.0
655	23	Commercial and institutional building construction	47	236220	185	47185	White County, Tennessee	yes	2.0	36.42668334543424	1403.2723495465004
656	23	Commercial and institutional building construction	47	236220	187	47187	Williamson County, Tennessee	no	41.833333333333336	912.0	67729.33333333333
657	23	Commercial and institutional building construction	47	236220	189	47189	Wilson County, Tennessee	no	11.8	99.0	5460.4
658	23	Commercial and institutional building construction	47	236220	189	47189	Wilson County, Tennessee	yes	12.0	243.95999999999998	5562.84
659	23	Drywall and insulation contractors	47	238310	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	11.355964568030155	362.5346918320983
660	23	Drywall and insulation contractors	47	238310	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	11.981883001134337	396.38459595959597
