	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
661	23	Drywall and insulation contractors	47	238310	9	47009	Blount County, Tennessee	no	6.0	56.333333333333336	2005.6666666666667
662	23	Drywall and insulation contractors	47	238310	11	47011	Bradley County, Tennessee	no	5.0	0.0	1064.0
663	23	Drywall and insulation contractors	47	238310	11	47011	Bradley County, Tennessee	yes	2.8	23.469117547915353	780.7923168392788
664	23	Drywall and insulation contractors	47	238310	13	47013	Campbell County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
665	23	Drywall and insulation contractors	47	238310	19	47019	Carter County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
666	23	Drywall and insulation contractors	47	238310	21	47021	Cheatham County, Tennessee	no	4.0	11.0	1624.0
667	23	Drywall and insulation contractors	47	238310	21	47021	Cheatham County, Tennessee	yes	3.25	25.45871891348113	776.0317709288814
668	23	Drywall and insulation contractors	47	238310	23	47023	Chester County, Tennessee	yes	1.25	9.315999254734432	324.3309590469916
669	23	Drywall and insulation contractors	47	238310	25	47025	Claiborne County, Tennessee	yes	1.6666666666666667	14.174577810428564	435.7636773393446
670	23	Drywall and insulation contractors	47	238310	29	47029	Cocke County, Tennessee	yes	1.3333333333333333	10.984778852870859	346.6754916853362
671	23	Drywall and insulation contractors	47	238310	31	47031	Coffee County, Tennessee	no	3.0	0.0	147.0
672	23	Drywall and insulation contractors	47	238310	31	47031	Coffee County, Tennessee	yes	2.75	23.108554349196062	767.738005050505
673	23	Drywall and insulation contractors	47	238310	35	47035	Cumberland County, Tennessee	no	3.0	0.0	61.0
674	23	Drywall and insulation contractors	47	238310	35	47035	Cumberland County, Tennessee	yes	1.6	12.409667664453275	418.440857251658
675	23	Drywall and insulation contractors	47	238310	37	47037	Davidson County, Tennessee	no	39.0	429.1666666666667	19897.166666666668
676	23	Drywall and insulation contractors	47	238310	43	47043	Dickson County, Tennessee	yes	2.0	16.332331220944898	546.8930123561796
677	23	Drywall and insulation contractors	47	238310	45	47045	Dyer County, Tennessee	no	4.833333333333333	26.0	683.1666666666666
678	23	Drywall and insulation contractors	47	238310	47	47047	Fayette County, Tennessee	yes	1.6666666666666667	14.174577810428564	435.7636773393446
679	23	Drywall and insulation contractors	47	238310	49	47049	Fentress County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
680	23	Drywall and insulation contractors	47	238310	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	10.984778852870859	346.6754916853362
681	23	Drywall and insulation contractors	47	238310	53	47053	Gibson County, Tennessee	no	3.0	26.0	772.0
682	23	Drywall and insulation contractors	47	238310	53	47053	Gibson County, Tennessee	yes	2.5	19.78765490052194	591.5681801504311
683	23	Drywall and insulation contractors	47	238310	55	47055	Giles County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
684	23	Drywall and insulation contractors	47	238310	59	47059	Greene County, Tennessee	yes	1.0	8.466942148760332	346.37689393939394
685	23	Drywall and insulation contractors	47	238310	65	47065	Hamilton County, Tennessee	no	13.5	147.66666666666666	6788.333333333333
686	23	Drywall and insulation contractors	47	238310	69	47069	Hardeman County, Tennessee	yes	2.6666666666666665	21.976959320118453	777.8109416491088
687	23	Drywall and insulation contractors	47	238310	71	47071	Hardin County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
688	23	Drywall and insulation contractors	47	238310	73	47073	Hawkins County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
689	23	Drywall and insulation contractors	47	238310	77	47077	Henderson County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
690	23	Drywall and insulation contractors	47	238310	79	47079	Henry County, Tennessee	yes	1.6666666666666667	14.485423433728656	388.35898000366905
691	23	Drywall and insulation contractors	47	238310	81	47081	Hickman County, Tennessee	yes	1.0	5.518518518518518	222.2222222222222
692	23	Drywall and insulation contractors	47	238310	85	47085	Humphreys County, Tennessee	yes	1.0	9.632911392405063	286.3291139240506
693	23	Drywall and insulation contractors	47	238310	87	47087	Jackson County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
694	23	Drywall and insulation contractors	47	238310	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	10.988479660059227	388.9054708245544
695	23	Drywall and insulation contractors	47	238310	93	47093	Knox County, Tennessee	no	25.166666666666668	444.0	19114.666666666668
696	23	Drywall and insulation contractors	47	238310	99	47099	Lawrence County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
697	23	Drywall and insulation contractors	47	238310	103	47103	Lincoln County, Tennessee	yes	1.5	11.925703445867924	390.06738104304833
698	23	Drywall and insulation contractors	47	238310	105	47105	Loudon County, Tennessee	yes	1.8333333333333333	14.748017495454704	505.52634568951294
699	23	Drywall and insulation contractors	47	238310	107	47107	McMinn County, Tennessee	yes	1.0	8.848196948931838	241.90100898917626
700	23	Drywall and insulation contractors	47	238310	111	47111	Macon County, Tennessee	yes	1.0	8.015777341328508	236.98131229743774
701	23	Drywall and insulation contractors	47	238310	113	47113	Madison County, Tennessee	no	8.0	39.666666666666664	914.1666666666666
702	23	Drywall and insulation contractors	47	238310	115	47115	Marion County, Tennessee	yes	1.1666666666666667	9.77165084253996	321.1680251654316
703	23	Drywall and insulation contractors	47	238310	117	47117	Marshall County, Tennessee	yes	1.0	8.519354246927168	238.75151348376443
704	23	Drywall and insulation contractors	47	238310	119	47119	Maury County, Tennessee	yes	2.0	16.332331220944898	546.8930123561796
705	23	Drywall and insulation contractors	47	238310	125	47125	Montgomery County, Tennessee	no	6.666666666666667	40.0	1282.8333333333333
706	23	Drywall and insulation contractors	47	238310	131	47131	Obion County, Tennessee	yes	1.0	8.455839727195226	219.68695652173912
707	23	Drywall and insulation contractors	47	238310	137	47137	Pickett County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
708	23	Drywall and insulation contractors	47	238310	139	47139	Polk County, Tennessee	yes	1.2	9.001925965682407	322.94025185815224
709	23	Drywall and insulation contractors	47	238310	141	47141	Putnam County, Tennessee	no	3.0	21.0	545.0
710	23	Drywall and insulation contractors	47	238310	141	47141	Putnam County, Tennessee	yes	2.0	17.391390057726472	567.3827259385266
711	23	Drywall and insulation contractors	47	238310	143	47143	Rhea County, Tennessee	yes	1.0	8.848196948931838	241.90100898917626
712	23	Drywall and insulation contractors	47	238310	147	47147	Robertson County, Tennessee	no	4.5	34.5	2131.1666666666665
713	23	Drywall and insulation contractors	47	238310	149	47149	Rutherford County, Tennessee	no	10.2	103.2	5880.6
714	23	Drywall and insulation contractors	47	238310	149	47149	Rutherford County, Tennessee	yes	10.0	96.32911392405065	2863.2911392405067
715	23	Drywall and insulation contractors	47	238310	155	47155	Sevier County, Tennessee	yes	2.0	16.332331220944898	546.8930123561796
716	23	Drywall and insulation contractors	47	238310	157	47157	Shelby County, Tennessee	no	29.833333333333332	477.8333333333333	23595.5
717	23	Drywall and insulation contractors	47	238310	159	47159	Smith County, Tennessee	yes	1.0	7.484134272013061	304.9920033670034
718	23	Drywall and insulation contractors	47	238310	163	47163	Sullivan County, Tennessee	no	4.833333333333333	60.166666666666664	1737.8333333333333
719	23	Drywall and insulation contractors	47	238310	165	47165	Sumner County, Tennessee	no	10.2	137.0	6203.2
720	23	Drywall and insulation contractors	47	238310	165	47165	Sumner County, Tennessee	yes	11.0	104.56470588235295	2730.2000000000003
721	23	Drywall and insulation contractors	47	238310	167	47167	Tipton County, Tennessee	yes	1.0	8.848196948931838	241.90100898917626
722	23	Drywall and insulation contractors	47	238310	171	47171	Unicoi County, Tennessee	yes	1.0	8.166165610472449	273.4465061780898
723	23	Drywall and insulation contractors	47	238310	173	47173	Union County, Tennessee	yes	1.0	7.484134272013061	304.9920033670034
724	23	Drywall and insulation contractors	47	238310	177	47177	Warren County, Tennessee	yes	1.0	8.015777341328508	236.98131229743774
725	23	Drywall and insulation contractors	47	238310	179	47179	Washington County, Tennessee	no	8.5	71.0	2647.8333333333335
726	23	Drywall and insulation contractors	47	238310	181	47181	Wayne County, Tennessee	yes	1.0	7.405797101449275	191.17391304347825
727	23	Drywall and insulation contractors	47	238310	183	47183	Weakley County, Tennessee	yes	1.6666666666666667	13.128762371186616	535.9099326599327
728	23	Drywall and insulation contractors	47	238310	185	47185	White County, Tennessee	yes	1.1666666666666667	9.750479335962646	314.8131728447565
729	23	Drywall and insulation contractors	47	238310	187	47187	Williamson County, Tennessee	no	6.666666666666667	81.33333333333333	3144.6666666666665
730	23	Drywall and insulation contractors	47	238310	187	47187	Williamson County, Tennessee	yes	6.666666666666667	59.46877960870645	1629.5824252430746
731	23	Drywall and insulation contractors	47	238310	189	47189	Wilson County, Tennessee	no	4.666666666666667	34.666666666666664	1263.3333333333333
732	23	Drywall and insulation contractors	47	238310	189	47189	Wilson County, Tennessee	yes	5.0	43.54095632749522	1190.4963492937075
733	23	Electrical contractors and other wiring installation contractors	47	238210	1	47001	Anderson County, Tennessee	no	7.0	224.0	14407.0
734	23	Electrical contractors and other wiring installation contractors	47	238210	1	47001	Anderson County, Tennessee	yes	7.25	86.71434376107987	3514.9121640315357
735	23	Electrical contractors and other wiring installation contractors	47	238210	3	47003	Bedford County, Tennessee	no	7.666666666666667	47.166666666666664	1610.6666666666667
736	23	Electrical contractors and other wiring installation contractors	47	238210	5	47005	Benton County, Tennessee	yes	1.6666666666666667	18.98046888070412	827.3220382917161
737	23	Electrical contractors and other wiring installation contractors	47	238210	7	47007	Bledsoe County, Tennessee	no	3.5	6.0	280.0
738	23	Electrical contractors and other wiring installation contractors	47	238210	7	47007	Bledsoe County, Tennessee	yes	2.0	22.46530244556543	973.4727908533152
739	23	Electrical contractors and other wiring installation contractors	47	238210	9	47009	Blount County, Tennessee	no	19.0	254.0	11031.5
740	23	Electrical contractors and other wiring installation contractors	47	238210	11	47011	Bradley County, Tennessee	no	13.5	147.16666666666666	8475.666666666666
741	23	Electrical contractors and other wiring installation contractors	47	238210	13	47013	Campbell County, Tennessee	no	3.0	2.0	28.0
742	23	Electrical contractors and other wiring installation contractors	47	238210	13	47013	Campbell County, Tennessee	yes	1.25	13.214013636735	577.5976235493781
743	23	Electrical contractors and other wiring installation contractors	47	238210	15	47015	Cannon County, Tennessee	no	6.5	23.0	1061.5
744	23	Electrical contractors and other wiring installation contractors	47	238210	15	47015	Cannon County, Tennessee	yes	4.0	47.4281821230924	1701.329909441556
745	23	Electrical contractors and other wiring installation contractors	47	238210	17	47017	Carroll County, Tennessee	no	4.166666666666667	19.0	829.1666666666666
746	23	Electrical contractors and other wiring installation contractors	47	238210	19	47019	Carter County, Tennessee	no	11.0	80.33333333333333	2650.1666666666665
747	23	Electrical contractors and other wiring installation contractors	47	238210	21	47021	Cheatham County, Tennessee	no	14.166666666666666	61.666666666666664	3057.0
748	23	Electrical contractors and other wiring installation contractors	47	238210	23	47023	Chester County, Tennessee	yes	1.0	11.347894132981795	509.4640266325348
749	23	Electrical contractors and other wiring installation contractors	47	238210	25	47025	Claiborne County, Tennessee	yes	1.1666666666666667	12.875984020622242	558.1213300033214
750	23	Electrical contractors and other wiring installation contractors	47	238210	27	47027	Clay County, Tennessee	yes	1.6666666666666667	17.768071082649392	816.9344156837454
751	23	Electrical contractors and other wiring installation contractors	47	238210	29	47029	Cocke County, Tennessee	no	4.0	11.0	281.0
752	23	Electrical contractors and other wiring installation contractors	47	238210	29	47029	Cocke County, Tennessee	yes	2.4	30.254609661287482	1374.274378913425
753	23	Electrical contractors and other wiring installation contractors	47	238210	31	47031	Coffee County, Tennessee	no	11.0	47.666666666666664	1646.5
754	23	Electrical contractors and other wiring installation contractors	47	238210	33	47033	Crockett County, Tennessee	yes	1.0	11.347894132981795	509.4640266325348
755	23	Electrical contractors and other wiring installation contractors	47	238210	35	47035	Cumberland County, Tennessee	no	8.666666666666666	88.66666666666667	3392.5
756	23	Electrical contractors and other wiring installation contractors	47	238210	37	47037	Davidson County, Tennessee	no	143.66666666666666	3733.3333333333335	206824.83333333334
757	23	Electrical contractors and other wiring installation contractors	47	238210	39	47039	Decatur County, Tennessee	yes	1.0	12.63234658599827	499.26998703543654
758	23	Electrical contractors and other wiring installation contractors	47	238210	41	47041	DeKalb County, Tennessee	yes	1.6666666666666667	18.98046888070412	827.3220382917161
759	23	Electrical contractors and other wiring installation contractors	47	238210	43	47043	Dickson County, Tennessee	no	14.5	78.33333333333333	5094.5
760	23	Electrical contractors and other wiring installation contractors	47	238210	45	47045	Dyer County, Tennessee	no	6.0	44.25	2047.75
761	23	Electrical contractors and other wiring installation contractors	47	238210	45	47045	Dyer County, Tennessee	yes	6.0	86.07290470723306	3434.654994259472
762	23	Electrical contractors and other wiring installation contractors	47	238210	47	47047	Fayette County, Tennessee	no	11.333333333333334	69.66666666666667	2807.8333333333335
763	23	Electrical contractors and other wiring installation contractors	47	238210	49	47049	Fentress County, Tennessee	yes	1.1666666666666667	12.875984020622242	558.1213300033214
764	23	Electrical contractors and other wiring installation contractors	47	238210	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	18.92267350270125	886.0431379539846
765	23	Electrical contractors and other wiring installation contractors	47	238210	53	47053	Gibson County, Tennessee	no	8.666666666666666	45.666666666666664	1850.0
766	23	Electrical contractors and other wiring installation contractors	47	238210	55	47055	Giles County, Tennessee	yes	1.5	16.581550950167838	703.939041459826
767	23	Electrical contractors and other wiring installation contractors	47	238210	57	47057	Grainger County, Tennessee	yes	2.0	14.121212121212121	806.4848484848485
768	23	Electrical contractors and other wiring installation contractors	47	238210	59	47059	Greene County, Tennessee	yes	5.833333333333333	68.06519954117495	3058.685811358377
769	23	Electrical contractors and other wiring installation contractors	47	238210	61	47061	Grundy County, Tennessee	yes	1.0	11.448862121583486	476.78701748877205
770	23	Electrical contractors and other wiring installation contractors	47	238210	63	47063	Hamblen County, Tennessee	no	7.5	82.83333333333333	2533.1666666666665
771	23	Electrical contractors and other wiring installation contractors	47	238210	65	47065	Hamilton County, Tennessee	no	59.833333333333336	1389.8333333333333	82314.33333333333
772	23	Electrical contractors and other wiring installation contractors	47	238210	69	47069	Hardeman County, Tennessee	no	3.75	17.75	532.0
773	23	Electrical contractors and other wiring installation contractors	47	238210	69	47069	Hardeman County, Tennessee	yes	3.5	51.08452927669346	2070.6255740528127
774	23	Electrical contractors and other wiring installation contractors	47	238210	71	47071	Hardin County, Tennessee	no	4.4	16.8	655.2
775	23	Electrical contractors and other wiring installation contractors	47	238210	71	47071	Hardin County, Tennessee	yes	3.0	27.50561797752809	875.8314606741573
776	23	Electrical contractors and other wiring installation contractors	47	238210	73	47073	Hawkins County, Tennessee	no	3.0	2.5	59.666666666666664
777	23	Electrical contractors and other wiring installation contractors	47	238210	75	47075	Haywood County, Tennessee	yes	2.0	22.69578826596359	1018.9280532650696
778	23	Electrical contractors and other wiring installation contractors	47	238210	77	47077	Henderson County, Tennessee	no	3.25	4.5	223.0
779	23	Electrical contractors and other wiring installation contractors	47	238210	77	47077	Henderson County, Tennessee	yes	2.0	22.638688579574037	797.3094918665101
780	23	Electrical contractors and other wiring installation contractors	47	238210	79	47079	Henry County, Tennessee	no	6.0	221.4	10621.0
781	23	Electrical contractors and other wiring installation contractors	47	238210	79	47079	Henry County, Tennessee	yes	6.0	55.01123595505618	1751.6629213483145
782	23	Electrical contractors and other wiring installation contractors	47	238210	83	47083	Houston County, Tennessee	yes	1.0	11.347894132981795	509.4640266325348
783	23	Electrical contractors and other wiring installation contractors	47	238210	85	47085	Humphreys County, Tennessee	no	3.0	32.0	1475.0
784	23	Electrical contractors and other wiring installation contractors	47	238210	85	47085	Humphreys County, Tennessee	yes	3.0	33.95803286936106	1195.9642377997652
785	23	Electrical contractors and other wiring installation contractors	47	238210	87	47087	Jackson County, Tennessee	no	3.3333333333333335	6.5	275.0
786	23	Electrical contractors and other wiring installation contractors	47	238210	89	47089	Jefferson County, Tennessee	yes	2.3333333333333335	26.46890302922593	1151.8129685761548
787	23	Electrical contractors and other wiring installation contractors	47	238210	93	47093	Knox County, Tennessee	no	82.0	1618.5	71657.5
788	23	Electrical contractors and other wiring installation contractors	47	238210	97	47097	Lauderdale County, Tennessee	yes	1.0	11.347894132981795	509.4640266325348
789	23	Electrical contractors and other wiring installation contractors	47	238210	99	47099	Lawrence County, Tennessee	yes	2.1666666666666665	24.223878153604037	1067.5853566358562
790	23	Electrical contractors and other wiring installation contractors	47	238210	101	47101	Lewis County, Tennessee	yes	1.0	11.448862121583486	476.78701748877205
791	23	Electrical contractors and other wiring installation contractors	47	238210	103	47103	Lincoln County, Tennessee	no	3.5	10.833333333333334	461.1666666666667
792	23	Electrical contractors and other wiring installation contractors	47	238210	105	47105	Loudon County, Tennessee	no	7.333333333333333	51.666666666666664	2294.3333333333335
793	23	Electrical contractors and other wiring installation contractors	47	238210	107	47107	McMinn County, Tennessee	yes	1.0	11.319344289787018	398.65474593325507
794	23	Electrical contractors and other wiring installation contractors	47	238210	109	47109	McNairy County, Tennessee	no	3.0	0.0	73.0
795	23	Electrical contractors and other wiring installation contractors	47	238210	109	47109	McNairy County, Tennessee	yes	2.0	23.56753018881923	1105.9361358281958
796	23	Electrical contractors and other wiring installation contractors	47	238210	111	47111	Macon County, Tennessee	yes	2.0	21.627531067109377	1001.907512031842
797	23	Electrical contractors and other wiring installation contractors	47	238210	113	47113	Madison County, Tennessee	no	18.333333333333332	293.1666666666667	14681.0
798	23	Electrical contractors and other wiring installation contractors	47	238210	115	47115	Marion County, Tennessee	no	4.0	36.0	1718.3333333333333
799	23	Electrical contractors and other wiring installation contractors	47	238210	115	47115	Marion County, Tennessee	yes	3.6666666666666665	48.590276792356285	1907.8929208753125
800	23	Electrical contractors and other wiring installation contractors	47	238210	117	47117	Marshall County, Tennessee	no	4.6	17.6	622.4
801	23	Electrical contractors and other wiring installation contractors	47	238210	117	47117	Marshall County, Tennessee	yes	3.0	40.41044776119403	1516.097014925373
802	23	Electrical contractors and other wiring installation contractors	47	238210	119	47119	Maury County, Tennessee	no	7.6	24.4	1273.6
803	23	Electrical contractors and other wiring installation contractors	47	238210	119	47119	Maury County, Tennessee	yes	7.0	94.2910447761194	3537.559701492537
804	23	Electrical contractors and other wiring installation contractors	47	238210	121	47121	Meigs County, Tennessee	yes	1.0	11.347894132981795	509.4640266325348
805	23	Electrical contractors and other wiring installation contractors	47	238210	123	47123	Monroe County, Tennessee	no	3.8	10.8	382.6
806	23	Electrical contractors and other wiring installation contractors	47	238210	123	47123	Monroe County, Tennessee	yes	3.0	27.50561797752809	875.8314606741573
807	23	Electrical contractors and other wiring installation contractors	47	238210	125	47125	Montgomery County, Tennessee	no	27.666666666666668	122.66666666666667	5558.666666666667
808	23	Electrical contractors and other wiring installation contractors	47	238210	129	47129	Morgan County, Tennessee	no	4.0	0.0	365.0
809	23	Electrical contractors and other wiring installation contractors	47	238210	129	47129	Morgan County, Tennessee	yes	3.6	37.06523104547473	1720.688506385942
810	23	Electrical contractors and other wiring installation contractors	47	238210	131	47131	Obion County, Tennessee	no	6.333333333333333	68.0	3674.3333333333335
811	23	Electrical contractors and other wiring installation contractors	47	238210	133	47133	Overton County, Tennessee	yes	1.0	11.783765094409615	552.9680679140979
812	23	Electrical contractors and other wiring installation contractors	47	238210	135	47135	Perry County, Tennessee	yes	1.1666666666666667	12.875984020622242	558.1213300033214
813	23	Electrical contractors and other wiring installation contractors	47	238210	137	47137	Pickett County, Tennessee	yes	1.6666666666666667	18.485006070630835	852.5047242532575
814	23	Electrical contractors and other wiring installation contractors	47	238210	139	47139	Polk County, Tennessee	no	3.0	0.0	282.0
815	23	Electrical contractors and other wiring installation contractors	47	238210	139	47139	Polk County, Tennessee	yes	2.0	21.846886217663773	1020.5673952613672
816	23	Electrical contractors and other wiring installation contractors	47	238210	141	47141	Putnam County, Tennessee	no	7.5	142.33333333333334	5506.166666666667
817	23	Electrical contractors and other wiring installation contractors	47	238210	143	47143	Rhea County, Tennessee	no	3.0	7.5	371.6666666666667
818	23	Electrical contractors and other wiring installation contractors	47	238210	145	47145	Roane County, Tennessee	no	3.5	12.0	771.5
819	23	Electrical contractors and other wiring installation contractors	47	238210	145	47145	Roane County, Tennessee	yes	3.0	38.89366455858151	1771.198436496049
820	23	Electrical contractors and other wiring installation contractors	47	238210	147	47147	Robertson County, Tennessee	no	14.166666666666666	114.16666666666667	5151.5
821	23	Electrical contractors and other wiring installation contractors	47	238210	149	47149	Rutherford County, Tennessee	no	57.833333333333336	480.6666666666667	22962.333333333332
822	23	Electrical contractors and other wiring installation contractors	47	238210	151	47151	Scott County, Tennessee	no	3.3333333333333335	14.333333333333334	466.6666666666667
823	23	Electrical contractors and other wiring installation contractors	47	238210	151	47151	Scott County, Tennessee	yes	4.0	52.52179143177801	2072.2843550183397
824	23	Electrical contractors and other wiring installation contractors	47	238210	155	47155	Sevier County, Tennessee	no	11.166666666666666	25.0	984.8333333333334
825	23	Electrical contractors and other wiring installation contractors	47	238210	157	47157	Shelby County, Tennessee	no	155.16666666666666	2718.8333333333335	141306.83333333334
826	23	Electrical contractors and other wiring installation contractors	47	238210	159	47159	Smith County, Tennessee	no	6.833333333333333	19.166666666666668	836.8333333333334
827	23	Electrical contractors and other wiring installation contractors	47	238210	161	47161	Stewart County, Tennessee	no	3.0	3.0	358.3333333333333
828	23	Electrical contractors and other wiring installation contractors	47	238210	161	47161	Stewart County, Tennessee	yes	2.0	19.568348248108588	1035.2523427216966
829	23	Electrical contractors and other wiring installation contractors	47	238210	163	47163	Sullivan County, Tennessee	no	26.0	1065.0	50536.25
830	23	Electrical contractors and other wiring installation contractors	47	238210	163	47163	Sullivan County, Tennessee	yes	25.5	375.0008610792193	15301.590413318025
831	23	Electrical contractors and other wiring installation contractors	47	238210	165	47165	Sumner County, Tennessee	no	37.333333333333336	335.8333333333333	20598.5
832	23	Electrical contractors and other wiring installation contractors	47	238210	167	47167	Tipton County, Tennessee	no	4.333333333333333	8.0	408.8333333333333
833	23	Electrical contractors and other wiring installation contractors	47	238210	169	47169	Trousdale County, Tennessee	yes	1.0	11.783765094409615	552.9680679140979
834	23	Electrical contractors and other wiring installation contractors	47	238210	171	47171	Unicoi County, Tennessee	no	4.5	26.833333333333332	1007.3333333333334
835	23	Electrical contractors and other wiring installation contractors	47	238210	173	47173	Union County, Tennessee	yes	2.0	23.7640454648178	1035.9485944982973
836	23	Electrical contractors and other wiring installation contractors	47	238210	177	47177	Warren County, Tennessee	yes	2.1666666666666665	23.872555942731267	1086.1351239721405
837	23	Electrical contractors and other wiring installation contractors	47	238210	179	47179	Washington County, Tennessee	no	20.5	208.83333333333334	7838.833333333333
838	23	Electrical contractors and other wiring installation contractors	47	238210	181	47181	Wayne County, Tennessee	no	3.0	13.0	655.0
839	23	Electrical contractors and other wiring installation contractors	47	238210	181	47181	Wayne County, Tennessee	yes	1.5	15.506148468195676	650.5835786055579
840	23	Electrical contractors and other wiring installation contractors	47	238210	183	47183	Weakley County, Tennessee	no	3.0	7.0	185.0
841	23	Electrical contractors and other wiring installation contractors	47	238210	183	47183	Weakley County, Tennessee	yes	1.8	20.01317835249523	962.1786312164234
842	23	Electrical contractors and other wiring installation contractors	47	238210	185	47185	White County, Tennessee	no	3.0	1.0	55.0
843	23	Electrical contractors and other wiring installation contractors	47	238210	185	47185	White County, Tennessee	yes	2.2	26.61379223900938	1255.214868947735
844	23	Electrical contractors and other wiring installation contractors	47	238210	187	47187	Williamson County, Tennessee	no	39.666666666666664	313.1666666666667	14501.333333333334
845	23	Electrical contractors and other wiring installation contractors	47	238210	189	47189	Wilson County, Tennessee	no	25.333333333333332	171.5	7719.5
846	23	Finish carpentry contractors	47	238350	1	47001	Anderson County, Tennessee	yes	2.0	12.929904149538748	352.7713235620035
847	23	Finish carpentry contractors	47	238350	3	47003	Bedford County, Tennessee	no	3.75	3.25	288.75
848	23	Finish carpentry contractors	47	238350	3	47003	Bedford County, Tennessee	yes	3.0	22.3963768115942	695.8199275362318
849	23	Finish carpentry contractors	47	238350	5	47005	Benton County, Tennessee	yes	2.0	12.929904149538748	352.7713235620035
850	23	Finish carpentry contractors	47	238350	9	47009	Blount County, Tennessee	no	3.6666666666666665	9.333333333333334	319.5
851	23	Finish carpentry contractors	47	238350	11	47011	Bradley County, Tennessee	no	5.25	10.75	206.0
852	23	Finish carpentry contractors	47	238350	11	47011	Bradley County, Tennessee	yes	4.0	29.005072463768116	941.7221014492752
853	23	Finish carpentry contractors	47	238350	13	47013	Campbell County, Tennessee	yes	2.1666666666666665	14.316941186575784	389.1009531916331
854	23	Finish carpentry contractors	47	238350	15	47015	Cannon County, Tennessee	yes	1.0	6.86817086577725	170.09253252657507
855	23	Finish carpentry contractors	47	238350	17	47017	Carroll County, Tennessee	yes	1.0	6.439789223265171	177.0736315603915
