	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
856	23	Finish carpentry contractors	47	238350	19	47019	Carter County, Tennessee	yes	1.8333333333333333	11.373085967720565	335.69556598624587
857	23	Finish carpentry contractors	47	238350	21	47021	Cheatham County, Tennessee	no	4.666666666666667	24.0	824.6666666666666
858	23	Finish carpentry contractors	47	238350	21	47021	Cheatham County, Tennessee	yes	2.0	16.181217976870155	377.5563314302445
859	23	Finish carpentry contractors	47	238350	23	47023	Chester County, Tennessee	yes	1.25	8.422123407992974	207.60445761967503
860	23	Finish carpentry contractors	47	238350	25	47025	Claiborne County, Tennessee	yes	1.0	4.904776074988841	179.96890343698854
861	23	Finish carpentry contractors	47	238350	31	47031	Coffee County, Tennessee	yes	2.1666666666666665	14.031353424901068	393.75501921417737
862	23	Finish carpentry contractors	47	238350	35	47035	Cumberland County, Tennessee	no	7.0	13.833333333333334	425.1666666666667
863	23	Finish carpentry contractors	47	238350	37	47037	Davidson County, Tennessee	no	21.5	159.0	8370.833333333334
864	23	Finish carpentry contractors	47	238350	39	47039	Decatur County, Tennessee	yes	1.0	4.904776074988841	179.96890343698854
865	23	Finish carpentry contractors	47	238350	41	47041	DeKalb County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
866	23	Finish carpentry contractors	47	238350	43	47043	Dickson County, Tennessee	no	4.0	9.0	197.0
867	23	Finish carpentry contractors	47	238350	43	47043	Dickson County, Tennessee	yes	1.75	12.837906236275803	287.7125384277558
868	23	Finish carpentry contractors	47	238350	45	47045	Dyer County, Tennessee	yes	2.0	12.929904149538748	352.7713235620035
869	23	Finish carpentry contractors	47	238350	47	47047	Fayette County, Tennessee	no	4.5	5.5	417.5
870	23	Finish carpentry contractors	47	238350	47	47047	Fayette County, Tennessee	yes	1.75	11.048221370827754	319.488618385161
871	23	Finish carpentry contractors	47	238350	49	47049	Fentress County, Tennessee	no	3.0	42.0	671.0
872	23	Finish carpentry contractors	47	238350	49	47049	Fentress County, Tennessee	yes	2.0	12.186996090557608	336.13447716329307
873	23	Finish carpentry contractors	47	238350	51	47051	Franklin County, Tennessee	no	3.3333333333333335	5.666666666666667	245.83333333333334
874	23	Finish carpentry contractors	47	238350	53	47053	Gibson County, Tennessee	yes	2.0	13.532218964353563	367.09400874718864
875	23	Finish carpentry contractors	47	238350	55	47055	Giles County, Tennessee	yes	1.0	4.904776074988841	179.96890343698854
876	23	Finish carpentry contractors	47	238350	57	47057	Grainger County, Tennessee	yes	1.0	5.2816452838712316	184.4704118634218
877	23	Finish carpentry contractors	47	238350	59	47059	Greene County, Tennessee	no	3.4	5.8	143.2
878	23	Finish carpentry contractors	47	238350	59	47059	Greene County, Tennessee	yes	2.0	18.681818181818183	204.9090909090909
879	23	Finish carpentry contractors	47	238350	61	47061	Grundy County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
880	23	Finish carpentry contractors	47	238350	63	47063	Hamblen County, Tennessee	no	3.0	22.333333333333332	751.0
881	23	Finish carpentry contractors	47	238350	63	47063	Hamblen County, Tennessee	yes	2.0	16.181217976870155	377.5563314302445
882	23	Finish carpentry contractors	47	238350	65	47065	Hamilton County, Tennessee	no	15.5	87.66666666666667	2728.6666666666665
883	23	Finish carpentry contractors	47	238350	71	47071	Hardin County, Tennessee	yes	1.0	6.885979358805446	160.13279534475188
884	23	Finish carpentry contractors	47	238350	73	47073	Hawkins County, Tennessee	yes	1.0	6.546417069243156	198.64053945249597
885	23	Finish carpentry contractors	47	238350	75	47075	Haywood County, Tennessee	yes	1.0	8.831565656565658	160.21616161616163
886	23	Finish carpentry contractors	47	238350	77	47077	Henderson County, Tennessee	yes	1.5	10.965625475442772	246.86680656214654
887	23	Finish carpentry contractors	47	238350	79	47079	Henry County, Tennessee	yes	1.0	9.340909090909092	102.45454545454545
888	23	Finish carpentry contractors	47	238350	81	47081	Hickman County, Tennessee	yes	2.0	12.929904149538748	352.7713235620035
889	23	Finish carpentry contractors	47	238350	85	47085	Humphreys County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
890	23	Finish carpentry contractors	47	238350	87	47087	Jackson County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
891	23	Finish carpentry contractors	47	238350	89	47089	Jefferson County, Tennessee	yes	1.6666666666666667	13.978319426145516	295.58894012589667
892	23	Finish carpentry contractors	47	238350	91	47091	Johnson County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
893	23	Finish carpentry contractors	47	238350	93	47093	Knox County, Tennessee	no	28.25	255.5	16380.0
894	23	Finish carpentry contractors	47	238350	93	47093	Knox County, Tennessee	yes	21.0	154.20434782608697	4912.626086956521
895	23	Finish carpentry contractors	47	238350	97	47097	Lauderdale County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
896	23	Finish carpentry contractors	47	238350	99	47099	Lawrence County, Tennessee	yes	1.0	8.831565656565658	160.21616161616163
897	23	Finish carpentry contractors	47	238350	103	47103	Lincoln County, Tennessee	no	3.1666666666666665	10.5	456.8333333333333
898	23	Finish carpentry contractors	47	238350	105	47105	Loudon County, Tennessee	no	3.0	2.0	43.0
899	23	Finish carpentry contractors	47	238350	105	47105	Loudon County, Tennessee	yes	2.6	15.090573187219809	434.53037187142183
900	23	Finish carpentry contractors	47	238350	107	47107	McMinn County, Tennessee	yes	1.5	9.486914470136027	272.70492588962753
901	23	Finish carpentry contractors	47	238350	109	47109	McNairy County, Tennessee	no	3.0	6.333333333333333	264.1666666666667
902	23	Finish carpentry contractors	47	238350	113	47113	Madison County, Tennessee	no	7.666666666666667	17.0	664.1666666666666
903	23	Finish carpentry contractors	47	238350	115	47115	Marion County, Tennessee	yes	1.0	8.831565656565658	160.21616161616163
904	23	Finish carpentry contractors	47	238350	119	47119	Maury County, Tennessee	no	3.6666666666666665	3.3333333333333335	194.33333333333334
905	23	Finish carpentry contractors	47	238350	119	47119	Maury County, Tennessee	yes	2.0	15.724396171204683	256.585329564053
906	23	Finish carpentry contractors	47	238350	123	47123	Monroe County, Tennessee	no	3.0	1.5	144.5
907	23	Finish carpentry contractors	47	238350	123	47123	Monroe County, Tennessee	yes	1.5	9.320558903271671	260.07698424506935
908	23	Finish carpentry contractors	47	238350	125	47125	Montgomery County, Tennessee	no	8.5	25.166666666666668	959.1666666666666
909	23	Finish carpentry contractors	47	238350	131	47131	Obion County, Tennessee	no	3.0	14.2	377.6
910	23	Finish carpentry contractors	47	238350	131	47131	Obion County, Tennessee	yes	3.0	24.966666666666665	653.9333333333333
911	23	Finish carpentry contractors	47	238350	133	47133	Overton County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
912	23	Finish carpentry contractors	47	238350	141	47141	Putnam County, Tennessee	no	3.0	6.0	130.0
913	23	Finish carpentry contractors	47	238350	141	47141	Putnam County, Tennessee	yes	2.0	9.809552149977682	359.9378068739771
914	23	Finish carpentry contractors	47	238350	143	47143	Rhea County, Tennessee	yes	1.0	6.093498045278804	168.06723858164654
915	23	Finish carpentry contractors	47	238350	145	47145	Roane County, Tennessee	yes	1.6666666666666667	12.35266251247981	283.1964361917762
916	23	Finish carpentry contractors	47	238350	147	47147	Robertson County, Tennessee	no	4.833333333333333	19.166666666666668	924.6666666666666
917	23	Finish carpentry contractors	47	238350	149	47149	Rutherford County, Tennessee	no	13.666666666666666	41.333333333333336	2301.8333333333335
918	23	Finish carpentry contractors	47	238350	155	47155	Sevier County, Tennessee	no	4.75	13.25	342.5
919	23	Finish carpentry contractors	47	238350	155	47155	Sevier County, Tennessee	yes	3.5	31.67449494949495	474.1141414141414
920	23	Finish carpentry contractors	47	238350	157	47157	Shelby County, Tennessee	no	26.5	140.33333333333334	6353.666666666667
921	23	Finish carpentry contractors	47	238350	159	47159	Smith County, Tennessee	yes	1.0	9.340909090909092	102.45454545454545
922	23	Finish carpentry contractors	47	238350	161	47161	Stewart County, Tennessee	yes	1.0	6.464952074769374	176.38566178100174
923	23	Finish carpentry contractors	47	238350	163	47163	Sullivan County, Tennessee	no	5.25	9.75	409.25
924	23	Finish carpentry contractors	47	238350	163	47163	Sullivan County, Tennessee	yes	4.5	25.938405797101446	878.838768115942
925	23	Finish carpentry contractors	47	238350	165	47165	Sumner County, Tennessee	no	9.4	74.8	2583.0
926	23	Finish carpentry contractors	47	238350	165	47165	Sumner County, Tennessee	yes	9.0	84.06818181818183	922.0909090909091
927	23	Finish carpentry contractors	47	238350	167	47167	Tipton County, Tennessee	no	4.0	9.0	191.0
928	23	Finish carpentry contractors	47	238350	167	47167	Tipton County, Tennessee	yes	2.0	14.490080149319281	349.1880819060167
929	23	Finish carpentry contractors	47	238350	177	47177	Warren County, Tennessee	yes	1.0	9.340909090909092	102.45454545454545
930	23	Finish carpentry contractors	47	238350	179	47179	Washington County, Tennessee	no	5.4	20.6	821.8
931	23	Finish carpentry contractors	47	238350	179	47179	Washington County, Tennessee	yes	4.0	37.36363636363637	409.8181818181818
932	23	Finish carpentry contractors	47	238350	181	47181	Wayne County, Tennessee	yes	1.0	4.904776074988841	179.96890343698854
933	23	Finish carpentry contractors	47	238350	183	47183	Weakley County, Tennessee	yes	2.0	15.393552371541503	370.6721096837945
934	23	Finish carpentry contractors	47	238350	187	47187	Williamson County, Tennessee	no	20.5	113.0	4626.166666666667
935	23	Finish carpentry contractors	47	238350	189	47189	Wilson County, Tennessee	no	7.0	20.666666666666668	907.6666666666666
936	23	Finish carpentry contractors	47	238350	189	47189	Wilson County, Tennessee	yes	6.0	47.97247840726101	1141.977126335822
937	23	Flooring contractors	47	238330	1	47001	Anderson County, Tennessee	yes	1.5	6.516641245907319	211.77992946118232
938	23	Flooring contractors	47	238330	3	47003	Bedford County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
939	23	Flooring contractors	47	238330	9	47009	Blount County, Tennessee	no	3.0	12.0	163.33333333333334
940	23	Flooring contractors	47	238330	9	47009	Blount County, Tennessee	yes	2.0	10.329190563223461	221.10093065271738
941	23	Flooring contractors	47	238330	11	47011	Bradley County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
942	23	Flooring contractors	47	238330	15	47015	Cannon County, Tennessee	yes	1.0	4.791756081805004	110.64391268040589
943	23	Flooring contractors	47	238330	17	47017	Carroll County, Tennessee	yes	1.0	5.511111111111111	123.97777777777779
944	23	Flooring contractors	47	238330	19	47019	Carter County, Tennessee	no	3.0	2.0	30.0
945	23	Flooring contractors	47	238330	19	47019	Carter County, Tennessee	yes	1.0	4.791756081805004	110.64391268040589
946	23	Flooring contractors	47	238330	21	47021	Cheatham County, Tennessee	yes	1.6666666666666667	6.6442743827412984	276.0346420151568
947	23	Flooring contractors	47	238330	29	47029	Cocke County, Tennessee	yes	1.0	3.8415170363318896	157.75375511610554
948	23	Flooring contractors	47	238330	35	47035	Cumberland County, Tennessee	yes	1.6666666666666667	6.6442743827412984	276.0346420151568
949	23	Flooring contractors	47	238330	37	47037	Davidson County, Tennessee	no	28.666666666666668	264.6666666666667	11920.333333333334
950	23	Flooring contractors	47	238330	45	47045	Dyer County, Tennessee	yes	1.6666666666666667	7.435159764425837	232.4428924241453
951	23	Flooring contractors	47	238330	47	47047	Fayette County, Tennessee	no	3.0	0.0	107.0
952	23	Flooring contractors	47	238330	47	47047	Fayette County, Tennessee	yes	2.0	9.380118546579297	279.2273245675109
953	23	Flooring contractors	47	238330	51	47051	Franklin County, Tennessee	yes	1.4	5.913786851867002	210.28634076464965
954	23	Flooring contractors	47	238330	53	47053	Gibson County, Tennessee	yes	1.5	7.2710069373168045	186.9292262482064
955	23	Flooring contractors	47	238330	55	47055	Giles County, Tennessee	no	3.0	5.0	121.0
956	23	Flooring contractors	47	238330	55	47055	Giles County, Tennessee	yes	2.6	12.993755970162834	336.431291921138
957	23	Flooring contractors	47	238330	57	47057	Grainger County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
958	23	Flooring contractors	47	238330	59	47059	Greene County, Tennessee	no	3.0	9.0	121.0
959	23	Flooring contractors	47	238330	59	47059	Greene County, Tennessee	yes	2.4	10.145919295888358	349.6041493898685
960	23	Flooring contractors	47	238330	63	47063	Hamblen County, Tennessee	yes	1.0	3.8415170363318896	157.75375511610554
961	23	Flooring contractors	47	238330	65	47065	Hamilton County, Tennessee	no	9.5	103.66666666666667	4276.666666666667
962	23	Flooring contractors	47	238330	69	47069	Hardeman County, Tennessee	yes	1.0	5.2698170731707314	100.08963414634147
963	23	Flooring contractors	47	238330	71	47071	Hardin County, Tennessee	yes	1.0	5.350248419150859	108.05234869015358
964	23	Flooring contractors	47	238330	73	47073	Hawkins County, Tennessee	yes	1.0	6.414634146341464	100.82926829268293
965	23	Flooring contractors	47	238330	81	47081	Hickman County, Tennessee	yes	1.3333333333333333	7.187285456187895	149.3782746160795
966	23	Flooring contractors	47	238330	83	47083	Houston County, Tennessee	yes	1.0	4.204136019614113	177.4213303485769
967	23	Flooring contractors	47	238330	87	47087	Jackson County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
968	23	Flooring contractors	47	238330	89	47089	Jefferson County, Tennessee	yes	1.6666666666666667	6.6442743827412984	276.0346420151568
969	23	Flooring contractors	47	238330	93	47093	Knox County, Tennessee	no	14.0	80.66666666666667	4115.166666666667
970	23	Flooring contractors	47	238330	99	47099	Lawrence County, Tennessee	yes	1.0	4.258915555026695	149.3097607815236
971	23	Flooring contractors	47	238330	101	47101	Lewis County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
972	23	Flooring contractors	47	238330	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	5.514401246259893	153.56601486609253
973	23	Flooring contractors	47	238330	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	5.997261400946079	192.04349535265519
974	23	Flooring contractors	47	238330	109	47109	McNairy County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
975	23	Flooring contractors	47	238330	113	47113	Madison County, Tennessee	yes	1.0	3.8415170363318896	157.75375511610554
976	23	Flooring contractors	47	238330	117	47117	Marshall County, Tennessee	yes	1.0	6.414634146341464	100.82926829268293
977	23	Flooring contractors	47	238330	119	47119	Maury County, Tennessee	no	3.0	8.166666666666666	221.16666666666666
978	23	Flooring contractors	47	238330	123	47123	Monroe County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
979	23	Flooring contractors	47	238330	125	47125	Montgomery County, Tennessee	no	4.833333333333333	6.333333333333333	418.6666666666667
980	23	Flooring contractors	47	238330	133	47133	Overton County, Tennessee	yes	1.0	3.8415170363318896	157.75375511610554
981	23	Flooring contractors	47	238330	145	47145	Roane County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
982	23	Flooring contractors	47	238330	147	47147	Robertson County, Tennessee	no	4.0	1.0	17.0
983	23	Flooring contractors	47	238330	147	47147	Robertson County, Tennessee	yes	1.6	6.717747272866561	229.34035979786321
984	23	Flooring contractors	47	238330	149	47149	Rutherford County, Tennessee	no	13.166666666666666	22.333333333333332	1635.0
985	23	Flooring contractors	47	238330	151	47151	Scott County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
986	23	Flooring contractors	47	238330	155	47155	Sevier County, Tennessee	no	5.333333333333333	24.833333333333332	897.5
987	23	Flooring contractors	47	238330	157	47157	Shelby County, Tennessee	no	22.0	132.16666666666666	5820.5
988	23	Flooring contractors	47	238330	159	47159	Smith County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
989	23	Flooring contractors	47	238330	163	47163	Sullivan County, Tennessee	no	3.0	4.5	185.5
990	23	Flooring contractors	47	238330	163	47163	Sullivan County, Tennessee	yes	2.0	9.02219157516967	289.0852192374658
991	23	Flooring contractors	47	238330	165	47165	Sumner County, Tennessee	no	6.166666666666667	8.5	470.0
992	23	Flooring contractors	47	238330	167	47167	Tipton County, Tennessee	yes	1.0	5.2698170731707314	100.08963414634147
993	23	Flooring contractors	47	238330	173	47173	Union County, Tennessee	yes	1.0	4.736976546392422	138.75548224745918
994	23	Flooring contractors	47	238330	175	47175	Van Buren County, Tennessee	yes	2.0	9.191765455482747	265.80610380625916
995	23	Flooring contractors	47	238330	177	47177	Warren County, Tennessee	yes	1.8333333333333333	8.122659764425837	249.00122575747864
996	23	Flooring contractors	47	238330	179	47179	Washington County, Tennessee	yes	2.3333333333333335	10.948371146539657	299.16931518837293
997	23	Flooring contractors	47	238330	181	47181	Wayne County, Tennessee	yes	1.0	4.595882727741373	132.90305190312958
998	23	Flooring contractors	47	238330	187	47187	Williamson County, Tennessee	no	7.833333333333333	42.166666666666664	2769.0
999	23	Flooring contractors	47	238330	189	47189	Wilson County, Tennessee	no	3.6666666666666665	2.3333333333333335	166.66666666666666
1000	23	Flooring contractors	47	238330	189	47189	Wilson County, Tennessee	yes	2.0	9.279588766892893	319.2136256499544
1001	23	Framing contractors	47	238130	1	47001	Anderson County, Tennessee	no	3.6666666666666665	5.5	287.6666666666667
1002	23	Framing contractors	47	238130	3	47003	Bedford County, Tennessee	yes	1.8333333333333333	13.323869557944635	392.63623638895507
1003	23	Framing contractors	47	238130	9	47009	Blount County, Tennessee	yes	2.3333333333333335	19.051197989317185	570.7178744608505
1004	23	Framing contractors	47	238130	11	47011	Bradley County, Tennessee	yes	1.25	12.759742647058822	378.0891237745098
1005	23	Framing contractors	47	238130	13	47013	Campbell County, Tennessee	yes	1.0	3.700694042799306	104.92037786774628
1006	23	Framing contractors	47	238130	15	47015	Cannon County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1007	23	Framing contractors	47	238130	21	47021	Cheatham County, Tennessee	yes	1.0	3.7754626951995376	94.86358524516419
1008	23	Framing contractors	47	238130	23	47023	Chester County, Tennessee	yes	1.1666666666666667	9.740059778972316	287.03287513892195
1009	23	Framing contractors	47	238130	27	47027	Clay County, Tennessee	yes	1.1666666666666667	9.521309778972316	283.90405569447756
1010	23	Framing contractors	47	238130	29	47029	Cocke County, Tennessee	yes	1.0	6.019097021399652	163.42685560053982
1011	23	Framing contractors	47	238130	31	47031	Coffee County, Tennessee	no	3.0	3.0	141.0
1012	23	Framing contractors	47	238130	31	47031	Coffee County, Tennessee	yes	1.5	13.412867647058823	392.08339460784316
1013	23	Framing contractors	47	238130	35	47035	Cumberland County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1014	23	Framing contractors	47	238130	37	47037	Davidson County, Tennessee	no	18.25	78.75	4986.0
1015	23	Framing contractors	47	238130	37	47037	Davidson County, Tennessee	yes	12.0	129.0533088235294	4195.581801470588
1016	23	Framing contractors	47	238130	41	47041	DeKalb County, Tennessee	yes	1.0	10.806985294117647	349.6865808823529
1017	23	Framing contractors	47	238130	43	47043	Dickson County, Tennessee	no	3.75	2.5	141.25
1018	23	Framing contractors	47	238130	43	47043	Dickson County, Tennessee	yes	3.0	34.38970588235294	1077.219117647059
1019	23	Framing contractors	47	238130	45	47045	Dyer County, Tennessee	yes	1.0	12.75	369.1166666666667
1020	23	Framing contractors	47	238130	47	47047	Fayette County, Tennessee	yes	1.0	7.102777617119722	200.81023448043186
1021	23	Framing contractors	47	238130	49	47049	Fentress County, Tennessee	yes	1.0	3.7754626951995376	94.86358524516419
1022	23	Framing contractors	47	238130	51	47051	Franklin County, Tennessee	no	3.0	0.0	83.0
1023	23	Framing contractors	47	238130	51	47051	Franklin County, Tennessee	yes	1.8	11.665849351886502	331.2888513138049
1024	23	Framing contractors	47	238130	53	47053	Gibson County, Tennessee	yes	1.3333333333333333	11.427559778972316	342.29468069447756
1025	23	Framing contractors	47	238130	57	47057	Grainger County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1026	23	Framing contractors	47	238130	59	47059	Greene County, Tennessee	no	4.0	11.0	242.0
1027	23	Framing contractors	47	238130	59	47059	Greene County, Tennessee	yes	1.0	9.572242647058822	285.80995710784316
1028	23	Framing contractors	47	238130	65	47065	Hamilton County, Tennessee	no	4.0	11.5	370.25
1029	23	Framing contractors	47	238130	65	47065	Hamilton County, Tennessee	yes	4.0	43.22794117647059	1398.7463235294117
1030	23	Framing contractors	47	238130	69	47069	Hardeman County, Tennessee	yes	1.1666666666666667	9.740059778972316	287.03287513892195
1031	23	Framing contractors	47	238130	71	47071	Hardin County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1032	23	Framing contractors	47	238130	77	47077	Henderson County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1033	23	Framing contractors	47	238130	79	47079	Henry County, Tennessee	yes	1.0	3.700694042799306	104.92037786774628
1034	23	Framing contractors	47	238130	81	47081	Hickman County, Tennessee	yes	1.6666666666666667	11.627791126572085	334.4646677615041
1035	23	Framing contractors	47	238130	89	47089	Jefferson County, Tennessee	yes	1.0	12.75	369.1166666666667
1036	23	Framing contractors	47	238130	93	47093	Knox County, Tennessee	no	8.5	40.5	1255.6666666666667
1037	23	Framing contractors	47	238130	105	47105	Loudon County, Tennessee	yes	1.0	11.454656862745097	356.1632761437909
1038	23	Framing contractors	47	238130	109	47109	McNairy County, Tennessee	yes	1.5	9.502791126572085	272.94522331705963
1039	23	Framing contractors	47	238130	111	47111	Macon County, Tennessee	yes	1.0	11.454656862745097	356.1632761437909
1040	23	Framing contractors	47	238130	119	47119	Maury County, Tennessee	no	3.0	5.0	117.0
1041	23	Framing contractors	47	238130	119	47119	Maury County, Tennessee	yes	1.0	9.572242647058822	285.80995710784316
1042	23	Framing contractors	47	238130	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	15.248638210344865	461.985693766373
1043	23	Framing contractors	47	238130	127	47127	Moore County, Tennessee	yes	1.3333333333333333	11.217388210344865	342.0756243219285
1044	23	Framing contractors	47	238130	129	47129	Morgan County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1045	23	Framing contractors	47	238130	133	47133	Overton County, Tennessee	yes	1.1666666666666667	9.311138210344867	283.6849993219285
1046	23	Framing contractors	47	238130	141	47141	Putnam County, Tennessee	no	3.0	20.0	356.0
1047	23	Framing contractors	47	238130	141	47141	Putnam County, Tennessee	yes	1.4	10.921159970060899	340.1591315392554
1048	23	Framing contractors	47	238130	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	8.848624459905418	260.48688998372626
1049	23	Framing contractors	47	238130	149	47149	Rutherford County, Tennessee	no	8.5	26.333333333333332	932.3333333333334
1050	23	Framing contractors	47	238130	155	47155	Sevier County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1051	23	Framing contractors	47	238130	157	47157	Shelby County, Tennessee	no	8.0	15.333333333333334	770.0
1052	23	Framing contractors	47	238130	163	47163	Sullivan County, Tennessee	no	7.0	12.833333333333334	392.5
1053	23	Framing contractors	47	238130	165	47165	Sumner County, Tennessee	no	7.333333333333333	21.666666666666668	585.0
1054	23	Framing contractors	47	238130	167	47167	Tipton County, Tennessee	yes	1.0	11.454656862745097	356.1632761437909
1055	23	Framing contractors	47	238130	169	47169	Trousdale County, Tennessee	yes	1.0	3.7754626951995376	94.86358524516419
1056	23	Framing contractors	47	238130	177	47177	Warren County, Tennessee	yes	1.0	7.6150597789723165	225.51343069447753
1057	23	Framing contractors	47	238130	179	47179	Washington County, Tennessee	no	4.0	17.6	534.2
1058	23	Framing contractors	47	238130	179	47179	Washington County, Tennessee	yes	5.0	63.75	1845.5833333333333
1059	23	Framing contractors	47	238130	183	47183	Weakley County, Tennessee	yes	1.3333333333333333	8.848624459905418	260.48688998372626
1060	23	Framing contractors	47	238130	187	47187	Williamson County, Tennessee	no	7.666666666666667	63.0	3692.6666666666665
1061	23	Framing contractors	47	238130	187	47187	Williamson County, Tennessee	yes	7.333333333333333	83.99509803921569	2609.9241830065357
1062	23	Framing contractors	47	238130	189	47189	Wilson County, Tennessee	yes	2.1666666666666665	17.136369557944633	509.41748638895507
1063	23	Glass and glazing contractors	47	238150	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	10.510150775775776	525.1787864940039
1064	23	Glass and glazing contractors	47	238150	3	47003	Bedford County, Tennessee	yes	1.0	9.080963776276278	461.24081610019107
1065	23	Glass and glazing contractors	47	238150	9	47009	Blount County, Tennessee	yes	2.0	18.614896146146148	932.6818973123321
1066	23	Glass and glazing contractors	47	238150	11	47011	Bradley County, Tennessee	yes	1.0	9.080963776276278	461.24081610019107
1067	23	Glass and glazing contractors	47	238150	19	47019	Carter County, Tennessee	yes	1.1666666666666667	10.894253628628627	542.1083097672772
1068	23	Glass and glazing contractors	47	238150	21	47021	Cheatham County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1069	23	Glass and glazing contractors	47	238150	31	47031	Coffee County, Tennessee	yes	1.0	9.520833333333332	454.60416666666663
1070	23	Glass and glazing contractors	47	238150	35	47035	Cumberland County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1071	23	Glass and glazing contractors	47	238150	37	47037	Davidson County, Tennessee	no	11.666666666666666	258.0	15175.0
1072	23	Glass and glazing contractors	47	238150	37	47037	Davidson County, Tennessee	yes	10.333333333333334	104.53935185185185	5040.327999194847
1073	23	Glass and glazing contractors	47	238150	39	47039	Decatur County, Tennessee	yes	1.0	10.0	498.4782608695652
1074	23	Glass and glazing contractors	47	238150	43	47043	Dickson County, Tennessee	yes	1.8333333333333333	16.94822947947948	849.6021871674046
1075	23	Glass and glazing contractors	47	238150	47	47047	Fayette County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1076	23	Glass and glazing contractors	47	238150	55	47055	Giles County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1077	23	Glass and glazing contractors	47	238150	59	47059	Greene County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1078	23	Glass and glazing contractors	47	238150	65	47065	Hamilton County, Tennessee	no	5.666666666666667	57.0	2138.3333333333335
1079	23	Glass and glazing contractors	47	238150	71	47071	Hardin County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1080	23	Glass and glazing contractors	47	238150	77	47077	Henderson County, Tennessee	yes	1.0	9.168937687687688	459.91348621348624
1081	23	Glass and glazing contractors	47	238150	83	47083	Houston County, Tennessee	yes	1.0	10.0	498.4782608695652
1082	23	Glass and glazing contractors	47	238150	93	47093	Knox County, Tennessee	no	8.166666666666666	46.0	2131.1666666666665
1083	23	Glass and glazing contractors	47	238150	109	47109	McNairy County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1084	23	Glass and glazing contractors	47	238150	113	47113	Madison County, Tennessee	yes	2.6666666666666665	24.668871996996995	1240.1757747124593
1085	23	Glass and glazing contractors	47	238150	119	47119	Maury County, Tennessee	yes	1.6666666666666667	15.962540665665664	786.5479736159083
1086	23	Glass and glazing contractors	47	238150	125	47125	Montgomery County, Tennessee	no	3.0	46.6	1962.8
1087	23	Glass and glazing contractors	47	238150	125	47125	Montgomery County, Tennessee	yes	3.0	30.0	1495.4347826086955
1088	23	Glass and glazing contractors	47	238150	141	47141	Putnam County, Tennessee	yes	1.0	9.168937687687688	459.91348621348624
1089	23	Glass and glazing contractors	47	238150	147	47147	Robertson County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1090	23	Glass and glazing contractors	47	238150	149	47149	Rutherford County, Tennessee	no	6.166666666666667	66.33333333333333	3243.5
1091	23	Glass and glazing contractors	47	238150	157	47157	Shelby County, Tennessee	no	14.5	186.5	8925.833333333334
1092	23	Glass and glazing contractors	47	238150	163	47163	Sullivan County, Tennessee	yes	4.333333333333333	40.48326451451452	2024.210865880703
