	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
1093	23	Glass and glazing contractors	47	238150	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	10.883727477477478	561.4782452907453
1094	23	Glass and glazing contractors	47	238150	167	47167	Tipton County, Tennessee	yes	1.6666666666666667	15.133414664664665	764.009594574812
1095	23	Glass and glazing contractors	47	238150	177	47177	Warren County, Tennessee	yes	1.0	9.307448073073074	466.34094865616606
1096	23	Glass and glazing contractors	47	238150	179	47179	Washington County, Tennessee	no	4.0	30.0	1950.0
1097	23	Glass and glazing contractors	47	238150	179	47179	Washington County, Tennessee	yes	3.0	28.219453828828826	1364.7487575891107
1098	23	Glass and glazing contractors	47	238150	187	47187	Williamson County, Tennessee	yes	2.0	18.614896146146148	932.6818973123321
1099	23	Glass and glazing contractors	47	238150	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	13.469907407407407	655.0387479871175
1100	23	Highway, street, and bridge construction	47	237310	1	47001	Anderson County, Tennessee	no	4.0	55.6	2456.0
1101	23	Highway, street, and bridge construction	47	237310	1	47001	Anderson County, Tennessee	yes	3.0	85.69014084507042	4295.830985915493
1102	23	Highway, street, and bridge construction	47	237310	5	47005	Benton County, Tennessee	yes	1.0	29.531690140845072	1408.2282412423258
1103	23	Highway, street, and bridge construction	47	237310	7	47007	Bledsoe County, Tennessee	yes	2.0	61.4841305572461	3196.366589298065
1104	23	Highway, street, and bridge construction	47	237310	9	47009	Blount County, Tennessee	no	6.8	27.8	1649.4
1105	23	Highway, street, and bridge construction	47	237310	9	47009	Blount County, Tennessee	yes	5.0	142.81690140845072	7159.718309859155
1106	23	Highway, street, and bridge construction	47	237310	11	47011	Bradley County, Tennessee	no	5.0	484.0	25890.833333333332
1107	23	Highway, street, and bridge construction	47	237310	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	51.64023384363108	2726.957175550623
1108	23	Highway, street, and bridge construction	47	237310	19	47019	Carter County, Tennessee	yes	2.0	61.4841305572461	3196.366589298065
1109	23	Highway, street, and bridge construction	47	237310	21	47021	Cheatham County, Tennessee	yes	2.3333333333333335	71.17746264888329	3740.469929460727
1110	23	Highway, street, and bridge construction	47	237310	29	47029	Cocke County, Tennessee	no	3.0	2.0	115.0
1111	23	Highway, street, and bridge construction	47	237310	29	47029	Cocke County, Tennessee	yes	2.0	63.05737704918033	3190.9390500210175
1112	23	Highway, street, and bridge construction	47	237310	31	47031	Coffee County, Tennessee	yes	2.0	61.4841305572461	3196.366589298065
1113	23	Highway, street, and bridge construction	47	237310	33	47033	Crockett County, Tennessee	yes	1.0	29.531690140845072	1408.2282412423258
1114	23	Highway, street, and bridge construction	47	237310	35	47035	Cumberland County, Tennessee	yes	1.5	45.66929532557142	2298.3448451486115
1115	23	Highway, street, and bridge construction	47	237310	37	47037	Davidson County, Tennessee	no	14.333333333333334	500.3333333333333	32539.333333333332
1116	23	Highway, street, and bridge construction	47	237310	41	47041	DeKalb County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1117	23	Highway, street, and bridge construction	47	237310	43	47043	Dickson County, Tennessee	yes	2.0	61.4841305572461	3196.366589298065
1118	23	Highway, street, and bridge construction	47	237310	45	47045	Dyer County, Tennessee	yes	4.333333333333333	132.66159320612937	6936.8365187587915
1119	23	Highway, street, and bridge construction	47	237310	47	47047	Fayette County, Tennessee	no	4.0	72.0	3082.4
1120	23	Highway, street, and bridge construction	47	237310	47	47047	Fayette County, Tennessee	yes	2.0	61.0	2769.025641025641
1121	23	Highway, street, and bridge construction	47	237310	49	47049	Fentress County, Tennessee	yes	1.3333333333333333	41.09158221606124	2292.490833330789
1122	23	Highway, street, and bridge construction	47	237310	53	47053	Gibson County, Tennessee	no	3.0	58.333333333333336	2429.6666666666665
1123	23	Highway, street, and bridge construction	47	237310	53	47053	Gibson County, Tennessee	yes	3.0	92.83163434086782	4966.217055901346
1124	23	Highway, street, and bridge construction	47	237310	55	47055	Giles County, Tennessee	yes	1.0	30.3790029245116	1556.5347076771995
1125	23	Highway, street, and bridge construction	47	237310	57	47057	Grainger County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1126	23	Highway, street, and bridge construction	47	237310	65	47065	Hamilton County, Tennessee	no	7.666666666666667	38.166666666666664	2511.6666666666665
1127	23	Highway, street, and bridge construction	47	237310	71	47071	Hardin County, Tennessee	no	4.0	39.333333333333336	1286.8333333333333
1128	23	Highway, street, and bridge construction	47	237310	79	47079	Henry County, Tennessee	yes	1.0	30.790478334347664	1640.9173894762748
1129	23	Highway, street, and bridge construction	47	237310	81	47081	Hickman County, Tennessee	yes	2.0	61.4841305572461	3196.366589298065
1130	23	Highway, street, and bridge construction	47	237310	85	47085	Humphreys County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1131	23	Highway, street, and bridge construction	47	237310	91	47091	Johnson County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1132	23	Highway, street, and bridge construction	47	237310	93	47093	Knox County, Tennessee	no	14.0	466.8333333333333	25140.5
1133	23	Highway, street, and bridge construction	47	237310	99	47099	Lawrence County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1134	23	Highway, street, and bridge construction	47	237310	103	47103	Lincoln County, Tennessee	no	3.0	74.0	4416.0
1135	23	Highway, street, and bridge construction	47	237310	103	47103	Lincoln County, Tennessee	yes	2.5	79.42488808554779	4065.4529782132095
1136	23	Highway, street, and bridge construction	47	237310	105	47105	Loudon County, Tennessee	no	3.4	30.0	2102.4
1137	23	Highway, street, and bridge construction	47	237310	105	47105	Loudon County, Tennessee	yes	4.0	122.0	5538.051282051282
1138	23	Highway, street, and bridge construction	47	237310	107	47107	McMinn County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1139	23	Highway, street, and bridge construction	47	237310	109	47109	McNairy County, Tennessee	yes	1.0	29.3058432078783	1520.2691308651563
1140	23	Highway, street, and bridge construction	47	237310	113	47113	Madison County, Tennessee	no	4.333333333333333	165.66666666666666	14868.5
1141	23	Highway, street, and bridge construction	47	237310	115	47115	Marion County, Tennessee	yes	1.0	31.573099780478813	1581.1199317295554
1142	23	Highway, street, and bridge construction	47	237310	119	47119	Maury County, Tennessee	no	4.2	9.8	927.2
1143	23	Highway, street, and bridge construction	47	237310	119	47119	Maury County, Tennessee	yes	3.0	104.01492537313432	5104.791044776119
1144	23	Highway, street, and bridge construction	47	237310	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	40.435397370260226	2142.2866348116945
1145	23	Highway, street, and bridge construction	47	237310	125	47125	Montgomery County, Tennessee	yes	1.8333333333333333	56.723567176964416	2957.7093123027603
1146	23	Highway, street, and bridge construction	47	237310	133	47133	Overton County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1147	23	Highway, street, and bridge construction	47	237310	141	47141	Putnam County, Tennessee	yes	3.0	92.22619583586915	4794.549883947097
1148	23	Highway, street, and bridge construction	47	237310	147	47147	Robertson County, Tennessee	no	4.0	75.66666666666667	4217.0
1149	23	Highway, street, and bridge construction	47	237310	147	47147	Robertson County, Tennessee	yes	3.0	93.7350220727349	4518.053497410025
1150	23	Highway, street, and bridge construction	47	237310	149	47149	Rutherford County, Tennessee	no	3.8	54.4	1961.8
1151	23	Highway, street, and bridge construction	47	237310	149	47149	Rutherford County, Tennessee	yes	4.0	122.0	5538.051282051282
1152	23	Highway, street, and bridge construction	47	237310	151	47151	Scott County, Tennessee	yes	1.3333333333333333	40.585961992238076	2067.5927083964743
1153	23	Highway, street, and bridge construction	47	237310	153	47153	Sequatchie County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1154	23	Highway, street, and bridge construction	47	237310	155	47155	Sevier County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1155	23	Highway, street, and bridge construction	47	237310	157	47157	Shelby County, Tennessee	no	21.666666666666668	512.0	27243.666666666668
1156	23	Highway, street, and bridge construction	47	237310	159	47159	Smith County, Tennessee	yes	2.3333333333333335	71.17746264888329	3740.469929460727
1157	23	Highway, street, and bridge construction	47	237310	161	47161	Stewart County, Tennessee	yes	1.0	30.3790029245116	1556.5347076771995
1158	23	Highway, street, and bridge construction	47	237310	163	47163	Sullivan County, Tennessee	yes	3.0	92.22619583586915	4794.549883947097
1159	23	Highway, street, and bridge construction	47	237310	165	47165	Sumner County, Tennessee	yes	2.1666666666666665	67.26273752242022	3479.966091785627
1160	23	Highway, street, and bridge construction	47	237310	169	47169	Trousdale County, Tennessee	yes	1.0	30.239123199667798	1690.3487568280568
1161	23	Highway, street, and bridge construction	47	237310	177	47177	Warren County, Tennessee	yes	1.0	30.5	1384.5128205128206
1162	23	Highway, street, and bridge construction	47	237310	179	47179	Washington County, Tennessee	yes	1.5	46.36456895741221	2351.1922108840367
1163	23	Highway, street, and bridge construction	47	237310	183	47183	Weakley County, Tennessee	yes	1.0	30.74206527862305	1598.1832946490324
1164	23	Highway, street, and bridge construction	47	237310	185	47185	White County, Tennessee	yes	2.0	61.4841305572461	3196.366589298065
1165	23	Highway, street, and bridge construction	47	237310	187	47187	Williamson County, Tennessee	no	6.0	376.0	22673.0
1166	23	Highway, street, and bridge construction	47	237310	187	47187	Williamson County, Tennessee	yes	4.25	133.91739912191525	6670.607932046427
1167	23	Highway, street, and bridge construction	47	237310	189	47189	Wilson County, Tennessee	no	10.333333333333334	294.0	21514.666666666668
1168	23	Industrial building construction	47	236210	1	47001	Anderson County, Tennessee	yes	1.0	163.55938881757237	6682.84431480123
1169	23	Industrial building construction	47	236210	5	47005	Benton County, Tennessee	yes	1.0	161.7501782912566	6600.608966815883
1170	23	Industrial building construction	47	236210	9	47009	Blount County, Tennessee	yes	1.0	131.57894736842104	5407.638326585695
1171	23	Industrial building construction	47	236210	11	47011	Bradley County, Tennessee	yes	1.1666666666666667	167.2150311415395	6830.990564343421
1172	23	Industrial building construction	47	236210	17	47017	Carroll County, Tennessee	yes	1.0	152.89924166785525	6257.775652062719
1173	23	Industrial building construction	47	236210	19	47019	Carter County, Tennessee	yes	1.6666666666666667	237.6966314838587	9739.34561629475
1174	23	Industrial building construction	47	236210	21	47021	Cheatham County, Tennessee	yes	1.0	189.4476061427281	7764.029261840238
1175	23	Industrial building construction	47	236210	37	47037	Davidson County, Tennessee	yes	2.3333333333333335	350.8642728093948	14372.920978310902
1176	23	Industrial building construction	47	236210	43	47043	Dickson County, Tennessee	yes	1.0	166.30014263300527	6821.4728877384205
1177	23	Industrial building construction	47	236210	45	47045	Dyer County, Tennessee	yes	2.0	305.7984833357105	12515.551304125438
1178	23	Industrial building construction	47	236210	51	47051	Franklin County, Tennessee	yes	2.0	305.7984833357105	12515.551304125438
1179	23	Industrial building construction	47	236210	55	47055	Giles County, Tennessee	yes	2.0	305.7984833357105	12515.551304125438
1180	23	Industrial building construction	47	236210	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	179.52119288736745	7363.584595152149
1181	23	Industrial building construction	47	236210	73	47073	Hawkins County, Tennessee	yes	1.0	152.89924166785525	6257.775652062719
1182	23	Industrial building construction	47	236210	85	47085	Humphreys County, Tennessee	yes	1.0	166.30014263300527	6821.4728877384205
1183	23	Industrial building construction	47	236210	93	47093	Knox County, Tennessee	no	5.2	238.2	17926.2
1184	23	Industrial building construction	47	236210	93	47093	Knox County, Tennessee	yes	3.0	553.5	23114.785714285714
1185	23	Industrial building construction	47	236210	113	47113	Madison County, Tennessee	yes	2.0	171.78947368421052	6878.578947368421
1186	23	Industrial building construction	47	236210	117	47117	Marshall County, Tennessee	yes	1.0	152.89924166785525	6257.775652062719
1187	23	Industrial building construction	47	236210	119	47119	Maury County, Tennessee	yes	1.0	189.4476061427281	7764.029261840238
1188	23	Industrial building construction	47	236210	123	47123	Monroe County, Tennessee	yes	1.0	131.57894736842104	5407.638326585695
1189	23	Industrial building construction	47	236210	125	47125	Montgomery County, Tennessee	yes	1.5	227.50889079066232	9344.476522829378
1190	23	Industrial building construction	47	236210	127	47127	Moore County, Tennessee	yes	1.0	152.89924166785525	6257.775652062719
1191	23	Industrial building construction	47	236210	133	47133	Overton County, Tennessee	yes	1.0	152.89924166785525	6257.775652062719
1192	23	Industrial building construction	47	236210	141	47141	Putnam County, Tennessee	no	3.3333333333333335	10.666666666666666	620.1666666666666
1193	23	Industrial building construction	47	236210	145	47145	Roane County, Tennessee	yes	1.5	223.38084201017446	9166.130704014047
1194	23	Industrial building construction	47	236210	149	47149	Rutherford County, Tennessee	yes	2.8333333333333335	444.38193552988156	18200.11204390745
1195	23	Industrial building construction	47	236210	151	47151	Scott County, Tennessee	yes	1.0	152.89924166785525	6257.775652062719
1196	23	Industrial building construction	47	236210	157	47157	Shelby County, Tennessee	no	8.0	145.16666666666666	12245.166666666666
1197	23	Industrial building construction	47	236210	161	47161	Stewart County, Tennessee	yes	1.0	164.8352826510721	6698.841200222778
1198	23	Industrial building construction	47	236210	163	47163	Sullivan County, Tennessee	yes	3.3333333333333335	503.76351447725	20630.69663037362
1199	23	Industrial building construction	47	236210	165	47165	Sumner County, Tennessee	yes	1.0	127.19608472400513	5222.354946348047
1200	23	Industrial building construction	47	236210	177	47177	Warren County, Tennessee	yes	1.5	235.31688299339135	9607.196252174108
1201	23	Industrial building construction	47	236210	179	47179	Washington County, Tennessee	yes	1.3333333333333333	197.9650311415395	8115.145326248182
1202	23	Industrial building construction	47	236210	183	47183	Weakley County, Tennessee	yes	1.0	140.96320068463842	5816.710103902659
1203	23	Industrial building construction	47	236210	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	194.20710312366282	8028.3279900815205
1204	23	Industrial building construction	47	236210	189	47189	Wilson County, Tennessee	yes	1.0	152.89924166785525	6257.775652062719
1205	23	Land subdivision	47	237210	5	47005	Benton County, Tennessee	yes	1.0	10.704918032786885	588.8196721311476
1206	23	Land subdivision	47	237210	7	47007	Bledsoe County, Tennessee	yes	1.0	6.347653154682885	307.6769695971789
1207	23	Land subdivision	47	237210	9	47009	Blount County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1208	23	Land subdivision	47	237210	11	47011	Bradley County, Tennessee	no	4.25	10.0	432.75
1209	23	Land subdivision	47	237210	11	47011	Bradley County, Tennessee	yes	3.5	20.577799388719086	1049.116282300639
1210	23	Land subdivision	47	237210	21	47021	Cheatham County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1211	23	Land subdivision	47	237210	29	47029	Cocke County, Tennessee	yes	1.75	10.649257509802107	544.9654543957685
1212	23	Land subdivision	47	237210	35	47035	Cumberland County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1213	23	Land subdivision	47	237210	37	47037	Davidson County, Tennessee	no	14.5	47.5	5192.833333333333
1214	23	Land subdivision	47	237210	43	47043	Dickson County, Tennessee	yes	2.0	11.673745851507292	696.1403663630148
1215	23	Land subdivision	47	237210	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	7.621025931218127	446.20679520336535
1216	23	Land subdivision	47	237210	49	47049	Fentress County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1217	23	Land subdivision	47	237210	53	47053	Gibson County, Tennessee	yes	1.0	7.608014571948998	461.3098360655738
1218	23	Land subdivision	47	237210	63	47063	Hamblen County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1219	23	Land subdivision	47	237210	65	47065	Hamilton County, Tennessee	no	8.666666666666666	3.6666666666666665	446.0
1220	23	Land subdivision	47	237210	65	47065	Hamilton County, Tennessee	yes	8.333333333333334	44.112445278298935	3218.973840793353
1221	23	Land subdivision	47	237210	69	47069	Hardeman County, Tennessee	yes	1.0	7.546903460837887	369.4561323618701
1222	23	Land subdivision	47	237210	71	47071	Hardin County, Tennessee	yes	1.8333333333333333	9.889592846042808	598.0037543411569
1223	23	Land subdivision	47	237210	79	47079	Henry County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1224	23	Land subdivision	47	237210	89	47089	Jefferson County, Tennessee	yes	1.0	10.704918032786885	588.8196721311476
1225	23	Land subdivision	47	237210	93	47093	Knox County, Tennessee	no	7.25	66.25	5678.0
1226	23	Land subdivision	47	237210	93	47093	Knox County, Tennessee	yes	5.0	20.845103578154422	835.528091650973
1227	23	Land subdivision	47	237210	99	47099	Lawrence County, Tennessee	yes	1.0	4.230131826741996	258.95932203389833
1228	23	Land subdivision	47	237210	105	47105	Loudon County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1229	23	Land subdivision	47	237210	113	47113	Madison County, Tennessee	yes	1.1666666666666667	6.568354407235127	373.0856152802728
1230	23	Land subdivision	47	237210	115	47115	Marion County, Tennessee	yes	1.5	8.499919274165846	542.3018815644252
1231	23	Land subdivision	47	237210	125	47125	Montgomery County, Tennessee	no	3.3333333333333335	11.333333333333334	342.6666666666667
1232	23	Land subdivision	47	237210	125	47125	Montgomery County, Tennessee	yes	4.0	25.39061261873154	1230.7078783887157
1233	23	Land subdivision	47	237210	135	47135	Perry County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1234	23	Land subdivision	47	237210	139	47139	Polk County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1235	23	Land subdivision	47	237210	141	47141	Putnam County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1236	23	Land subdivision	47	237210	147	47147	Robertson County, Tennessee	yes	1.0	5.733583489681051	415.7950951487537
1237	23	Land subdivision	47	237210	149	47149	Rutherford County, Tennessee	yes	2.0	11.673745851507292	696.1403663630148
1238	23	Land subdivision	47	237210	151	47151	Scott County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1239	23	Land subdivision	47	237210	153	47153	Sequatchie County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1240	23	Land subdivision	47	237210	155	47155	Sevier County, Tennessee	no	3.0	4.0	100.0
1241	23	Land subdivision	47	237210	155	47155	Sevier County, Tennessee	yes	2.4	15.44759538919475	909.503434953247
1242	23	Land subdivision	47	237210	157	47157	Shelby County, Tennessee	no	9.666666666666666	35.333333333333336	1696.3333333333333
1243	23	Land subdivision	47	237210	157	47157	Shelby County, Tennessee	yes	13.333333333333334	94.80232677801446	4758.3592338749795
1244	23	Land subdivision	47	237210	163	47163	Sullivan County, Tennessee	yes	1.0	7.390695004049662	473.469954142885
1245	23	Land subdivision	47	237210	165	47165	Sumner County, Tennessee	no	5.0	6.0	698.5
1246	23	Land subdivision	47	237210	165	47165	Sumner County, Tennessee	yes	2.5	12.078781229794044	804.2340781996012
1247	23	Land subdivision	47	237210	167	47167	Tipton County, Tennessee	yes	1.1666666666666667	6.495065016149126	378.75662385947345
1248	23	Land subdivision	47	237210	177	47177	Warren County, Tennessee	yes	1.0	5.836872925753646	348.0701831815074
1249	23	Land subdivision	47	237210	179	47179	Washington County, Tennessee	yes	2.0	11.673745851507292	696.1403663630148
1250	23	Land subdivision	47	237210	187	47187	Williamson County, Tennessee	no	11.333333333333334	36.333333333333336	3770.1666666666665
1251	23	Land subdivision	47	237210	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	6.5887247776054965	403.7035165148407
1252	23	Masonry contractors	47	238140	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	10.708592514410576	296.50235707712426
1253	23	Masonry contractors	47	238140	3	47003	Bedford County, Tennessee	yes	1.0	8.621922270489623	269.9880373587043
1254	23	Masonry contractors	47	238140	9	47009	Blount County, Tennessee	no	6.833333333333333	63.666666666666664	3068.6666666666665
1255	23	Masonry contractors	47	238140	11	47011	Bradley County, Tennessee	yes	2.0	18.301242999835647	535.3477093233306
1256	23	Masonry contractors	47	238140	13	47013	Campbell County, Tennessee	yes	1.0	9.469933728636205	343.5111614928497
1257	23	Masonry contractors	47	238140	19	47019	Carter County, Tennessee	no	4.2	6.0	94.0
1258	23	Masonry contractors	47	238140	19	47019	Carter County, Tennessee	yes	4.0	31.28767123287671	982.0273972602739
1259	23	Masonry contractors	47	238140	21	47021	Cheatham County, Tennessee	no	3.8	14.0	277.2
1260	23	Masonry contractors	47	238140	21	47021	Cheatham County, Tennessee	yes	3.0	28.043478260869563	518.9130434782609
1261	23	Masonry contractors	47	238140	23	47023	Chester County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1262	23	Masonry contractors	47	238140	25	47025	Claiborne County, Tennessee	yes	1.3333333333333333	12.67427878892038	339.186180606536
1263	23	Masonry contractors	47	238140	29	47029	Cocke County, Tennessee	yes	1.5	13.977931756956911	380.10398882571417
1264	23	Masonry contractors	47	238140	31	47031	Coffee County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1265	23	Masonry contractors	47	238140	33	47033	Crockett County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1266	23	Masonry contractors	47	238140	35	47035	Cumberland County, Tennessee	no	3.75	5.0	233.0
1267	23	Masonry contractors	47	238140	35	47035	Cumberland County, Tennessee	yes	3.0	28.409801185908613	1030.5334844785489
1268	23	Masonry contractors	47	238140	37	47037	Davidson County, Tennessee	no	34.166666666666664	718.1666666666666	26957.166666666668
1269	23	Masonry contractors	47	238140	39	47039	Decatur County, Tennessee	yes	1.0	8.64662248575747	310.4874409952331
1270	23	Masonry contractors	47	238140	41	47041	DeKalb County, Tennessee	yes	2.3333333333333335	21.961886590208067	607.0378434873794
1271	23	Masonry contractors	47	238140	43	47043	Dickson County, Tennessee	yes	1.0	9.111180582510084	286.6144226954477
1272	23	Masonry contractors	47	238140	45	47045	Dyer County, Tennessee	yes	1.8333333333333333	16.726861073151927	480.75238820937784
1273	23	Masonry contractors	47	238140	47	47047	Fayette County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1274	23	Masonry contractors	47	238140	51	47051	Franklin County, Tennessee	no	3.0	8.6	215.0
1275	23	Masonry contractors	47	238140	51	47051	Franklin County, Tennessee	yes	3.0	23.46575342465753	736.5205479452054
1276	23	Masonry contractors	47	238140	53	47053	Gibson County, Tennessee	yes	3.8333333333333335	34.86682613658211	984.8423923453256
1277	23	Masonry contractors	47	238140	55	47055	Giles County, Tennessee	yes	1.0	8.64662248575747	310.4874409952331
1278	23	Masonry contractors	47	238140	59	47059	Greene County, Tennessee	yes	1.6666666666666667	15.168890058659175	451.92388579391894
1279	23	Masonry contractors	47	238140	63	47063	Hamblen County, Tennessee	yes	3.3333333333333335	30.60850907596554	917.5252844826124
1280	23	Masonry contractors	47	238140	65	47065	Hamilton County, Tennessee	no	14.666666666666666	270.8333333333333	10995.833333333334
1281	23	Masonry contractors	47	238140	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	12.012245482447106	337.4201652963024
1282	23	Masonry contractors	47	238140	73	47073	Hawkins County, Tennessee	yes	2.0	18.301242999835647	535.3477093233306
1283	23	Masonry contractors	47	238140	77	47077	Henderson County, Tennessee	yes	1.8333333333333333	16.997590031799117	494.4299011041526
1284	23	Masonry contractors	47	238140	79	47079	Henry County, Tennessee	yes	2.1666666666666665	20.266929274345447	578.0315328527424
1285	23	Masonry contractors	47	238140	81	47081	Hickman County, Tennessee	no	6.166666666666667	41.333333333333336	1065.3333333333333
1286	23	Masonry contractors	47	238140	83	47083	Houston County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1287	23	Masonry contractors	47	238140	87	47087	Jackson County, Tennessee	yes	2.0	18.301242999835647	535.3477093233306
1288	23	Masonry contractors	47	238140	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	10.708592514410576	296.50235707712426
1289	23	Masonry contractors	47	238140	93	47093	Knox County, Tennessee	no	9.833333333333334	87.66666666666667	2627.1666666666665
1290	23	Masonry contractors	47	238140	97	47097	Lauderdale County, Tennessee	no	3.0	2.6666666666666665	22.0
1291	23	Masonry contractors	47	238140	97	47097	Lauderdale County, Tennessee	yes	3.0	28.963861542234525	674.5808049842926
1292	23	Masonry contractors	47	238140	99	47099	Lawrence County, Tennessee	no	3.3333333333333335	2.1666666666666665	83.16666666666667
1293	23	Masonry contractors	47	238140	103	47103	Lincoln County, Tennessee	yes	1.5	13.258784991066111	295.7244391502879
1294	23	Masonry contractors	47	238140	105	47105	Loudon County, Tennessee	no	4.333333333333333	26.166666666666668	790.8333333333334
1295	23	Masonry contractors	47	238140	113	47113	Madison County, Tennessee	no	4.75	15.75	592.0
1296	23	Masonry contractors	47	238140	113	47113	Madison County, Tennessee	yes	3.0	28.409801185908613	1030.5334844785489
1297	23	Masonry contractors	47	238140	117	47117	Marshall County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1298	23	Masonry contractors	47	238140	119	47119	Maury County, Tennessee	no	5.833333333333333	74.5	3753.5
1299	23	Masonry contractors	47	238140	123	47123	Monroe County, Tennessee	yes	1.0	9.433496276082808	296.8913160405425
1300	23	Masonry contractors	47	238140	125	47125	Montgomery County, Tennessee	no	3.5	4.0	183.0
1301	23	Masonry contractors	47	238140	125	47125	Montgomery County, Tennessee	yes	2.75	26.792405732856615	876.4505059027017
1302	23	Masonry contractors	47	238140	127	47127	Moore County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1303	23	Masonry contractors	47	238140	131	47131	Obion County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1304	23	Masonry contractors	47	238140	135	47135	Perry County, Tennessee	yes	1.0	7.0	244.44
1305	23	Masonry contractors	47	238140	137	47137	Pickett County, Tennessee	yes	1.0	9.150621499917824	267.6738546616653
1306	23	Masonry contractors	47	238140	141	47141	Putnam County, Tennessee	no	4.666666666666667	12.666666666666666	474.0
1307	23	Masonry contractors	47	238140	141	47141	Putnam County, Tennessee	yes	3.0	28.963861542234525	674.5808049842926
1308	23	Masonry contractors	47	238140	143	47143	Rhea County, Tennessee	yes	1.5	13.473932742796558	422.91757515928185
1309	23	Masonry contractors	47	238140	145	47145	Roane County, Tennessee	no	3.25	4.0	198.0
1310	23	Masonry contractors	47	238140	145	47145	Roane County, Tennessee	yes	2.5	24.691176470588236	628.5944117647059
1311	23	Masonry contractors	47	238140	147	47147	Robertson County, Tennessee	no	3.4	3.6	77.6
1312	23	Masonry contractors	47	238140	147	47147	Robertson County, Tennessee	yes	2.0	18.695652173913043	345.94202898550725
1313	23	Masonry contractors	47	238140	149	47149	Rutherford County, Tennessee	no	15.666666666666666	93.83333333333333	3385.8333333333335
1314	23	Masonry contractors	47	238140	155	47155	Sevier County, Tennessee	no	3.6666666666666665	7.5	172.33333333333334
1315	23	Masonry contractors	47	238140	157	47157	Shelby County, Tennessee	no	22.333333333333332	368.6666666666667	13555.0
1316	23	Masonry contractors	47	238140	161	47161	Stewart County, Tennessee	yes	1.0	9.469933728636205	343.5111614928497
1317	23	Masonry contractors	47	238140	163	47163	Sullivan County, Tennessee	no	5.833333333333333	40.833333333333336	1751.3333333333333
1318	23	Masonry contractors	47	238140	165	47165	Sumner County, Tennessee	no	6.666666666666667	90.83333333333333	5125.5
