	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
1319	23	Masonry contractors	47	238140	167	47167	Tipton County, Tennessee	yes	1.3333333333333333	12.012245482447106	337.4201652963024
1320	23	Masonry contractors	47	238140	169	47169	Trousdale County, Tennessee	yes	1.0	8.58487194758785	209.23893190391107
1321	23	Masonry contractors	47	238140	173	47173	Union County, Tennessee	yes	1.0	9.347826086956522	172.97101449275362
1322	23	Masonry contractors	47	238140	177	47177	Warren County, Tennessee	yes	1.1666666666666667	11.116307774427625	310.3576781910771
1323	23	Masonry contractors	47	238140	179	47179	Washington County, Tennessee	no	4.166666666666667	6.166666666666667	186.33333333333334
1324	23	Masonry contractors	47	238140	183	47183	Weakley County, Tennessee	yes	1.0	9.654620514078173	224.8602683280976
1325	23	Masonry contractors	47	238140	185	47185	White County, Tennessee	yes	1.1666666666666667	11.116307774427625	310.3576781910771
1326	23	Masonry contractors	47	238140	187	47187	Williamson County, Tennessee	no	6.0	120.5	5811.5
1327	23	Masonry contractors	47	238140	187	47187	Williamson County, Tennessee	yes	7.5	72.56708299758259	1878.3876913779209
1328	23	Masonry contractors	47	238140	189	47189	Wilson County, Tennessee	yes	2.1666666666666665	19.604895967872174	576.2655175425087
1329	23	New housing for-sale builders	47	236117	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	6.725532915481746	441.1980339281143
1330	23	New housing for-sale builders	47	236117	3	47003	Bedford County, Tennessee	yes	1.1666666666666667	6.725532915481746	441.1980339281143
1331	23	New housing for-sale builders	47	236117	9	47009	Blount County, Tennessee	no	6.0	29.666666666666668	1082.6666666666667
1332	23	New housing for-sale builders	47	236117	9	47009	Blount County, Tennessee	yes	5.0	33.15138154027043	1840.7896090534978
1333	23	New housing for-sale builders	47	236117	11	47011	Bradley County, Tennessee	yes	1.8333333333333333	10.346127559358553	774.013351806846
1334	23	New housing for-sale builders	47	236117	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	8.785831863609642	509.22736625514403
1335	23	New housing for-sale builders	47	236117	19	47019	Carter County, Tennessee	yes	1.1666666666666667	6.7683312693912105	475.60518413387564
1336	23	New housing for-sale builders	47	236117	21	47021	Cheatham County, Tennessee	yes	1.8333333333333333	9.537875394856389	746.2113586611027
1337	23	New housing for-sale builders	47	236117	25	47025	Claiborne County, Tennessee	yes	2.1666666666666665	12.416086407095177	846.2684958397676
1338	23	New housing for-sale builders	47	236117	29	47029	Cocke County, Tennessee	yes	1.0	5.690553491613433	405.07046191165347
1339	23	New housing for-sale builders	47	236117	31	47031	Coffee County, Tennessee	no	5.5	7.333333333333333	282.5
1340	23	New housing for-sale builders	47	236117	35	47035	Cumberland County, Tennessee	yes	1.0	4.75083067517278	441.9830020126072
1341	23	New housing for-sale builders	47	236117	37	47037	Davidson County, Tennessee	no	27.0	81.83333333333333	5073.333333333333
1342	23	New housing for-sale builders	47	236117	41	47041	DeKalb County, Tennessee	yes	1.0	6.338271604938272	319.98688271604937
1343	23	New housing for-sale builders	47	236117	43	47043	Dickson County, Tennessee	yes	1.0	6.338271604938272	319.98688271604937
1344	23	New housing for-sale builders	47	236117	47	47047	Fayette County, Tennessee	yes	2.6666666666666665	15.599753909183733	1095.0619899918147
1345	23	New housing for-sale builders	47	236117	49	47049	Fentress County, Tennessee	yes	1.0	5.586688881294145	442.73146787423104
1346	23	New housing for-sale builders	47	236117	51	47051	Franklin County, Tennessee	yes	1.0	5.563900412858746	350.54045163941
1347	23	New housing for-sale builders	47	236117	53	47053	Gibson County, Tennessee	no	4.0	8.0	405.0
1348	23	New housing for-sale builders	47	236117	53	47053	Gibson County, Tennessee	yes	2.25	14.272607444537268	960.5652818388563
1349	23	New housing for-sale builders	47	236117	55	47055	Giles County, Tennessee	yes	1.0	6.338271604938272	319.98688271604937
1350	23	New housing for-sale builders	47	236117	57	47057	Grainger County, Tennessee	no	3.0	7.5	190.33333333333334
1351	23	New housing for-sale builders	47	236117	59	47059	Greene County, Tennessee	no	3.0	15.0	554.5
1352	23	New housing for-sale builders	47	236117	59	47059	Greene County, Tennessee	yes	2.5	17.288095238095238	1119.9583333333333
1353	23	New housing for-sale builders	47	236117	63	47063	Hamblen County, Tennessee	no	3.5	7.75	343.5
1354	23	New housing for-sale builders	47	236117	63	47063	Hamblen County, Tennessee	yes	2.5	16.52910052910053	789.6481481481482
1355	23	New housing for-sale builders	47	236117	65	47065	Hamilton County, Tennessee	no	21.0	61.0	3745.75
1356	23	New housing for-sale builders	47	236117	65	47065	Hamilton County, Tennessee	yes	22.0	139.44197530864196	7039.7114197530855
1357	23	New housing for-sale builders	47	236117	67	47067	Hancock County, Tennessee	yes	1.0	5.690553491613433	405.07046191165347
1358	23	New housing for-sale builders	47	236117	71	47071	Hardin County, Tennessee	yes	1.0	5.366694434951014	447.61225150945546
1359	23	New housing for-sale builders	47	236117	79	47079	Henry County, Tennessee	yes	1.0	5.690553491613433	405.07046191165347
1360	23	New housing for-sale builders	47	236117	87	47087	Jackson County, Tennessee	yes	1.1666666666666667	6.725532915481746	441.1980339281143
1361	23	New housing for-sale builders	47	236117	89	47089	Jefferson County, Tennessee	yes	2.0	11.381106983226866	810.1409238233069
1362	23	New housing for-sale builders	47	236117	93	47093	Knox County, Tennessee	no	36.8	184.0	9941.8
1363	23	New housing for-sale builders	47	236117	93	47093	Knox County, Tennessee	yes	42.0	271.59999999999997	17774.75
1364	23	New housing for-sale builders	47	236117	99	47099	Lawrence County, Tennessee	yes	2.0	11.381106983226866	810.1409238233069
1365	23	New housing for-sale builders	47	236117	103	47103	Lincoln County, Tennessee	yes	1.0	5.690553491613433	405.07046191165347
1366	23	New housing for-sale builders	47	236117	105	47105	Loudon County, Tennessee	no	4.0	4.0	155.0
1367	23	New housing for-sale builders	47	236117	105	47105	Loudon County, Tennessee	yes	2.0	11.17337776258829	885.4629357484621
1368	23	New housing for-sale builders	47	236117	109	47109	McNairy County, Tennessee	yes	1.0	5.690553491613433	405.07046191165347
1369	23	New housing for-sale builders	47	236117	113	47113	Madison County, Tennessee	no	4.0	7.0	238.0
1370	23	New housing for-sale builders	47	236117	113	47113	Madison County, Tennessee	yes	2.2	12.312637021847548	846.238861674388
1371	23	New housing for-sale builders	47	236117	117	47117	Marshall County, Tennessee	yes	1.0	6.209876543209877	216.76543209876542
1372	23	New housing for-sale builders	47	236117	119	47119	Maury County, Tennessee	yes	3.6666666666666665	20.182875134666073	1496.7992718714577
1373	23	New housing for-sale builders	47	236117	123	47123	Monroe County, Tennessee	yes	1.0	6.338271604938272	319.98688271604937
1374	23	New housing for-sale builders	47	236117	125	47125	Montgomery County, Tennessee	no	19.833333333333332	89.16666666666667	4989.166666666667
1375	23	New housing for-sale builders	47	236117	141	47141	Putnam County, Tennessee	no	5.0	7.75	358.75
1376	23	New housing for-sale builders	47	236117	141	47141	Putnam County, Tennessee	yes	3.0	13.24715909090909	1081.3445616883118
1377	23	New housing for-sale builders	47	236117	143	47143	Rhea County, Tennessee	yes	1.5	9.005691645640475	589.1494228170033
1378	23	New housing for-sale builders	47	236117	145	47145	Roane County, Tennessee	yes	1.1666666666666667	6.725532915481746	441.1980339281143
1379	23	New housing for-sale builders	47	236117	147	47147	Robertson County, Tennessee	no	4.4	6.8	355.4
1380	23	New housing for-sale builders	47	236117	147	47147	Robertson County, Tennessee	yes	4.0	21.684210526315788	2420.210526315789
1381	23	New housing for-sale builders	47	236117	149	47149	Rutherford County, Tennessee	no	19.833333333333332	66.33333333333333	6858.333333333333
1382	23	New housing for-sale builders	47	236117	151	47151	Scott County, Tennessee	yes	1.1666666666666667	6.7683312693912105	475.60518413387564
1383	23	New housing for-sale builders	47	236117	155	47155	Sevier County, Tennessee	no	3.5	4.5	250.5
1384	23	New housing for-sale builders	47	236117	157	47157	Shelby County, Tennessee	no	23.5	98.83333333333333	7183.666666666667
1385	23	New housing for-sale builders	47	236117	163	47163	Sullivan County, Tennessee	no	4.666666666666667	4.0	324.3333333333333
1386	23	New housing for-sale builders	47	236117	163	47163	Sullivan County, Tennessee	yes	3.3333333333333335	16.05950956937799	1527.6332165641377
1387	23	New housing for-sale builders	47	236117	165	47165	Sumner County, Tennessee	no	8.0	162.0	16508.0
1388	23	New housing for-sale builders	47	236117	165	47165	Sumner County, Tennessee	yes	6.5	40.16584284786039	2850.3433438921375
1389	23	New housing for-sale builders	47	236117	167	47167	Tipton County, Tennessee	yes	1.0	5.366694434951014	447.61225150945546
1390	23	New housing for-sale builders	47	236117	173	47173	Union County, Tennessee	yes	1.3333333333333333	7.162460057269999	525.2198576547992
1391	23	New housing for-sale builders	47	236117	179	47179	Washington County, Tennessee	no	7.0	25.0	879.8333333333334
1392	23	New housing for-sale builders	47	236117	183	47183	Weakley County, Tennessee	yes	1.0	6.466666666666667	423.2083333333333
1393	23	New housing for-sale builders	47	236117	185	47185	White County, Tennessee	yes	1.0	4.75083067517278	441.9830020126072
1394	23	New housing for-sale builders	47	236117	187	47187	Williamson County, Tennessee	no	35.166666666666664	402.1666666666667	33620.166666666664
1395	23	New housing for-sale builders	47	236117	189	47189	Wilson County, Tennessee	no	10.166666666666666	40.833333333333336	3177.6666666666665
1396	23	New multifamily housing construction (except for-sale builders)	47	236116	37	47037	Davidson County, Tennessee	no	6.666666666666667	71.0	9463.333333333334
1397	23	New multifamily housing construction (except for-sale builders)	47	236116	37	47037	Davidson County, Tennessee	yes	4.666666666666667	43.56929824561403	3708.578070175439
1398	23	New multifamily housing construction (except for-sale builders)	47	236116	39	47039	Decatur County, Tennessee	yes	1.0	9.649753550543023	795.4512071846283
1399	23	New multifamily housing construction (except for-sale builders)	47	236116	49	47049	Fentress County, Tennessee	yes	1.0	9.649753550543023	795.4512071846283
1400	23	New multifamily housing construction (except for-sale builders)	47	236116	53	47053	Gibson County, Tennessee	yes	1.0	9.649753550543023	795.4512071846283
1401	23	New multifamily housing construction (except for-sale builders)	47	236116	55	47055	Giles County, Tennessee	yes	1.0	9.649753550543023	795.4512071846283
1402	23	New multifamily housing construction (except for-sale builders)	47	236116	57	47057	Grainger County, Tennessee	yes	1.0	9.649753550543023	795.4512071846283
1403	23	New multifamily housing construction (except for-sale builders)	47	236116	79	47079	Henry County, Tennessee	yes	1.0	9.649753550543023	795.4512071846283
1404	23	New multifamily housing construction (except for-sale builders)	47	236116	93	47093	Knox County, Tennessee	no	3.75	12.25	324.75
1405	23	New multifamily housing construction (except for-sale builders)	47	236116	93	47093	Knox County, Tennessee	yes	2.0	20.465714285714284	1552.142857142857
1406	23	New multifamily housing construction (except for-sale builders)	47	236116	97	47097	Lauderdale County, Tennessee	yes	1.0	9.974736842105262	841.2905263157894
1407	23	New multifamily housing construction (except for-sale builders)	47	236116	113	47113	Madison County, Tennessee	yes	1.0	9.974736842105262	841.2905263157894
1408	23	New multifamily housing construction (except for-sale builders)	47	236116	123	47123	Monroe County, Tennessee	yes	1.0	9.649753550543023	795.4512071846283
1409	23	New multifamily housing construction (except for-sale builders)	47	236116	139	47139	Polk County, Tennessee	yes	1.0	8.933333333333334	792.3333333333334
1410	23	New multifamily housing construction (except for-sale builders)	47	236116	143	47143	Rhea County, Tennessee	yes	1.0	8.16	667.16
1411	23	New multifamily housing construction (except for-sale builders)	47	236116	149	47149	Rutherford County, Tennessee	yes	1.0	9.541904761904762	739.7676190476191
1412	23	New multifamily housing construction (except for-sale builders)	47	236116	155	47155	Sevier County, Tennessee	yes	1.0	8.55	745.6500000000001
1413	23	New multifamily housing construction (except for-sale builders)	47	236116	157	47157	Shelby County, Tennessee	no	4.0	35.166666666666664	1586.6666666666667
1414	23	New multifamily housing construction (except for-sale builders)	47	236116	163	47163	Sullivan County, Tennessee	yes	1.0	8.16	667.16
1415	23	New multifamily housing construction (except for-sale builders)	47	236116	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	15.974594820384295	1310.47223893066
1416	23	New multifamily housing construction (except for-sale builders)	47	236116	167	47167	Tipton County, Tennessee	yes	1.0	8.55	745.6500000000001
1417	23	New multifamily housing construction (except for-sale builders)	47	236116	177	47177	Warren County, Tennessee	yes	1.0	9.627602339181285	824.971461988304
1418	23	New multifamily housing construction (except for-sale builders)	47	236116	179	47179	Washington County, Tennessee	yes	1.0	8.16	667.16
1419	23	New multifamily housing construction (except for-sale builders)	47	236116	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	12.498642439431913	1038.700096073517
1420	23	New multifamily housing construction (except for-sale builders)	47	236116	189	47189	Wilson County, Tennessee	yes	2.1666666666666665	20.638467000835423	1736.9171136173766
1421	23	New single-family housing construction (except for-sale builders)	47	236115	1	47001	Anderson County, Tennessee	no	6.666666666666667	13.333333333333334	797.6666666666666
1422	23	New single-family housing construction (except for-sale builders)	47	236115	3	47003	Bedford County, Tennessee	yes	2.3333333333333335	20.15127064850872	442.7167503305887
1423	23	New single-family housing construction (except for-sale builders)	47	236115	5	47005	Benton County, Tennessee	no	3.0	8.5	310.0
1424	23	New single-family housing construction (except for-sale builders)	47	236115	7	47007	Bledsoe County, Tennessee	yes	1.0	15.024096385542169	270.3614457831325
1425	23	New single-family housing construction (except for-sale builders)	47	236115	9	47009	Blount County, Tennessee	no	27.5	77.66666666666667	3505.5
1426	23	New single-family housing construction (except for-sale builders)	47	236115	11	47011	Bradley County, Tennessee	no	11.166666666666666	55.5	1397.1666666666667
1427	23	New single-family housing construction (except for-sale builders)	47	236115	13	47013	Campbell County, Tennessee	no	4.0	11.0	454.3333333333333
1428	23	New single-family housing construction (except for-sale builders)	47	236115	15	47015	Cannon County, Tennessee	yes	1.0	7.571619259997333	176.29813420143896
1429	23	New single-family housing construction (except for-sale builders)	47	236115	17	47017	Carroll County, Tennessee	yes	1.3333333333333333	10.57208922496358	236.30872977522344
1430	23	New single-family housing construction (except for-sale builders)	47	236115	19	47019	Carter County, Tennessee	no	3.0	5.0	84.0
1431	23	New single-family housing construction (except for-sale builders)	47	236115	19	47019	Carter County, Tennessee	yes	2.0	14.211886223993597	302.9505220834534
1432	23	New single-family housing construction (except for-sale builders)	47	236115	21	47021	Cheatham County, Tennessee	no	6.0	8.666666666666666	353.6666666666667
1433	23	New single-family housing construction (except for-sale builders)	47	236115	23	47023	Chester County, Tennessee	yes	1.0	9.624743408987834	182.26805682221521
1434	23	New single-family housing construction (except for-sale builders)	47	236115	25	47025	Claiborne County, Tennessee	no	6.333333333333333	12.333333333333334	353.1666666666667
1435	23	New single-family housing construction (except for-sale builders)	47	236115	27	47027	Clay County, Tennessee	yes	1.5	11.484098801732193	252.74993111906034
1436	23	New single-family housing construction (except for-sale builders)	47	236115	29	47029	Cocke County, Tennessee	no	3.0	2.5	80.5
1437	23	New single-family housing construction (except for-sale builders)	47	236115	29	47029	Cocke County, Tennessee	yes	3.0	37.38614457831325	856.1609186746987
1438	23	New single-family housing construction (except for-sale builders)	47	236115	31	47031	Coffee County, Tennessee	no	6.5	53.0	1693.25
1439	23	New single-family housing construction (except for-sale builders)	47	236115	31	47031	Coffee County, Tennessee	yes	5.0	59.748192771084334	1441.9603915662651
1440	23	New single-family housing construction (except for-sale builders)	47	236115	33	47033	Crockett County, Tennessee	yes	1.0	7.571619259997333	176.29813420143896
1441	23	New single-family housing construction (except for-sale builders)	47	236115	35	47035	Cumberland County, Tennessee	no	9.333333333333334	22.333333333333332	1236.5
1442	23	New single-family housing construction (except for-sale builders)	47	236115	37	47037	Davidson County, Tennessee	no	60.5	168.16666666666666	10701.666666666666
1443	23	New single-family housing construction (except for-sale builders)	47	236115	39	47039	Decatur County, Tennessee	yes	2.0	15.143238519994666	352.5962684028779
1444	23	New single-family housing construction (except for-sale builders)	47	236115	41	47041	DeKalb County, Tennessee	no	3.5	2.0	68.5
1445	23	New single-family housing construction (except for-sale builders)	47	236115	41	47041	DeKalb County, Tennessee	yes	2.0	9.904732664143989	359.4156027896736
1446	23	New single-family housing construction (except for-sale builders)	47	236115	43	47043	Dickson County, Tennessee	no	6.333333333333333	7.5	448.8333333333333
1447	23	New single-family housing construction (except for-sale builders)	47	236115	45	47045	Dyer County, Tennessee	no	4.333333333333333	4.833333333333333	256.3333333333333
1448	23	New single-family housing construction (except for-sale builders)	47	236115	47	47047	Fayette County, Tennessee	no	5.0	6.5	444.3333333333333
1449	23	New single-family housing construction (except for-sale builders)	47	236115	49	47049	Fentress County, Tennessee	no	4.0	1.6666666666666667	157.66666666666666
1450	23	New single-family housing construction (except for-sale builders)	47	236115	49	47049	Fentress County, Tennessee	yes	2.0	6.606310218858652	278.9458037195648
1451	23	New single-family housing construction (except for-sale builders)	47	236115	51	47051	Franklin County, Tennessee	no	9.166666666666666	16.0	713.0
1452	23	New single-family housing construction (except for-sale builders)	47	236115	53	47053	Gibson County, Tennessee	no	7.333333333333333	8.5	403.3333333333333
1453	23	New single-family housing construction (except for-sale builders)	47	236115	55	47055	Giles County, Tennessee	no	3.4	5.6	157.4
1454	23	New single-family housing construction (except for-sale builders)	47	236115	55	47055	Giles County, Tennessee	yes	2.0	30.048192771084338	540.722891566265
1455	23	New single-family housing construction (except for-sale builders)	47	236115	57	47057	Grainger County, Tennessee	no	5.833333333333333	13.0	470.8333333333333
1456	23	New single-family housing construction (except for-sale builders)	47	236115	59	47059	Greene County, Tennessee	no	11.166666666666666	25.333333333333332	869.6666666666666
1457	23	New single-family housing construction (except for-sale builders)	47	236115	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	16.848115539079394	303.2438484708063
1458	23	New single-family housing construction (except for-sale builders)	47	236115	65	47065	Hamilton County, Tennessee	no	37.666666666666664	114.83333333333333	5378.833333333333
1459	23	New single-family housing construction (except for-sale builders)	47	236115	67	47067	Hancock County, Tennessee	yes	1.0	3.303155109429326	139.4729018597824
1460	23	New single-family housing construction (except for-sale builders)	47	236115	69	47069	Hardeman County, Tennessee	yes	2.0	15.143238519994666	352.5962684028779
1461	23	New single-family housing construction (except for-sale builders)	47	236115	71	47071	Hardin County, Tennessee	no	4.833333333333333	31.166666666666668	481.0
1462	23	New single-family housing construction (except for-sale builders)	47	236115	73	47073	Hawkins County, Tennessee	no	4.0	15.0	249.0
1463	23	New single-family housing construction (except for-sale builders)	47	236115	73	47073	Hawkins County, Tennessee	yes	2.4	18.918243962640492	509.83184970161835
1464	23	New single-family housing construction (except for-sale builders)	47	236115	75	47075	Haywood County, Tennessee	no	4.0	5.4	193.6
1465	23	New single-family housing construction (except for-sale builders)	47	236115	75	47075	Haywood County, Tennessee	yes	3.0	31.78846153846154	205.78846153846155
1466	23	New single-family housing construction (except for-sale builders)	47	236115	77	47077	Henderson County, Tennessee	no	5.0	10.2	167.2
1467	23	New single-family housing construction (except for-sale builders)	47	236115	77	47077	Henderson County, Tennessee	yes	2.0	21.192307692307693	137.1923076923077
1468	23	New single-family housing construction (except for-sale builders)	47	236115	79	47079	Henry County, Tennessee	no	4.833333333333333	6.833333333333333	258.8333333333333
1469	23	New single-family housing construction (except for-sale builders)	47	236115	81	47081	Hickman County, Tennessee	yes	2.0	8.174413515207819	306.7380097045673
1470	23	New single-family housing construction (except for-sale builders)	47	236115	83	47083	Houston County, Tennessee	no	3.3333333333333335	4.333333333333333	81.33333333333333
1471	23	New single-family housing construction (except for-sale builders)	47	236115	83	47083	Houston County, Tennessee	yes	2.0	14.636558873049886	399.3853491352702
1472	23	New single-family housing construction (except for-sale builders)	47	236115	85	47085	Humphreys County, Tennessee	yes	1.6666666666666667	12.996784619285444	287.5771637929488
1473	23	New single-family housing construction (except for-sale builders)	47	236115	87	47087	Jackson County, Tennessee	yes	1.0	11.84008341056534	213.12336654309547
1474	23	New single-family housing construction (except for-sale builders)	47	236115	89	47089	Jefferson County, Tennessee	no	7.0	10.666666666666666	652.1666666666666
1475	23	New single-family housing construction (except for-sale builders)	47	236115	91	47091	Johnson County, Tennessee	yes	2.1666666666666665	16.793238519994663	402.6650184028779
1476	23	New single-family housing construction (except for-sale builders)	47	236115	93	47093	Knox County, Tennessee	no	49.333333333333336	137.83333333333334	5136.5
1477	23	New single-family housing construction (except for-sale builders)	47	236115	95	47095	Lake County, Tennessee	yes	1.0	9.9	300.4125
1478	23	New single-family housing construction (except for-sale builders)	47	236115	97	47097	Lauderdale County, Tennessee	yes	1.0	7.571619259997333	176.29813420143896
1479	23	New single-family housing construction (except for-sale builders)	47	236115	99	47099	Lawrence County, Tennessee	yes	1.0	7.571619259997333	176.29813420143896
1480	23	New single-family housing construction (except for-sale builders)	47	236115	101	47101	Lewis County, Tennessee	yes	1.0	10.596153846153847	68.59615384615385
1481	23	New single-family housing construction (except for-sale builders)	47	236115	103	47103	Lincoln County, Tennessee	no	5.833333333333333	13.166666666666666	376.1666666666667
1482	23	New single-family housing construction (except for-sale builders)	47	236115	105	47105	Loudon County, Tennessee	no	10.833333333333334	10.166666666666666	1074.6666666666667
1483	23	New single-family housing construction (except for-sale builders)	47	236115	107	47107	McMinn County, Tennessee	no	4.333333333333333	7.0	215.33333333333334
1484	23	New single-family housing construction (except for-sale builders)	47	236115	109	47109	McNairy County, Tennessee	no	6.5	13.833333333333334	330.8333333333333
1485	23	New single-family housing construction (except for-sale builders)	47	236115	111	47111	Macon County, Tennessee	no	3.2	4.2	75.8
1486	23	New single-family housing construction (except for-sale builders)	47	236115	111	47111	Macon County, Tennessee	yes	2.0	19.8	600.825
1487	23	New single-family housing construction (except for-sale builders)	47	236115	113	47113	Madison County, Tennessee	no	9.75	151.75	12374.75
1488	23	New single-family housing construction (except for-sale builders)	47	236115	113	47113	Madison County, Tennessee	yes	13.0	162.0066265060241	3710.0306475903617
1489	23	New single-family housing construction (except for-sale builders)	47	236115	115	47115	Marion County, Tennessee	no	4.2	4.8	214.8
1490	23	New single-family housing construction (except for-sale builders)	47	236115	115	47115	Marion County, Tennessee	yes	3.0	29.7	901.2375
1491	23	New single-family housing construction (except for-sale builders)	47	236115	117	47117	Marshall County, Tennessee	no	3.5	10.0	409.1666666666667
1492	23	New single-family housing construction (except for-sale builders)	47	236115	119	47119	Maury County, Tennessee	no	8.333333333333334	38.5	1757.6666666666667
1493	23	New single-family housing construction (except for-sale builders)	47	236115	121	47121	Meigs County, Tennessee	yes	1.0	12.462048192771086	285.3869728915663
1494	23	New single-family housing construction (except for-sale builders)	47	236115	123	47123	Monroe County, Tennessee	no	4.8	4.2	300.0
1495	23	New single-family housing construction (except for-sale builders)	47	236115	123	47123	Monroe County, Tennessee	yes	3.0	45.0722891566265	811.0843373493975
1496	23	New single-family housing construction (except for-sale builders)	47	236115	125	47125	Montgomery County, Tennessee	no	12.333333333333334	28.0	2041.1666666666667
1497	23	New single-family housing construction (except for-sale builders)	47	236115	129	47129	Morgan County, Tennessee	no	4.0	2.0	66.0
1498	23	New single-family housing construction (except for-sale builders)	47	236115	129	47129	Morgan County, Tennessee	yes	1.8	14.527276300725527	390.0162449610374
1499	23	New single-family housing construction (except for-sale builders)	47	236115	131	47131	Obion County, Tennessee	no	4.5	7.0	283.25
1500	23	New single-family housing construction (except for-sale builders)	47	236115	131	47131	Obion County, Tennessee	yes	2.0	6.930741924032659	328.7165779197728
1501	23	New single-family housing construction (except for-sale builders)	47	236115	133	47133	Overton County, Tennessee	yes	1.5	13.491660965280003	282.85981747298666
1502	23	New single-family housing construction (except for-sale builders)	47	236115	135	47135	Perry County, Tennessee	yes	1.0	15.024096385542169	270.3614457831325
1503	23	New single-family housing construction (except for-sale builders)	47	236115	137	47137	Pickett County, Tennessee	no	3.0	13.0	139.0
1504	23	New single-family housing construction (except for-sale builders)	47	236115	137	47137	Pickett County, Tennessee	yes	2.0	12.162247669776729	314.9709437702005
1505	23	New single-family housing construction (except for-sale builders)	47	236115	141	47141	Putnam County, Tennessee	no	14.166666666666666	35.833333333333336	1567.1666666666667
1506	23	New single-family housing construction (except for-sale builders)	47	236115	143	47143	Rhea County, Tennessee	yes	2.0	19.24948681797567	364.53611364443043
1507	23	New single-family housing construction (except for-sale builders)	47	236115	145	47145	Roane County, Tennessee	no	8.0	16.0	635.3333333333334
1508	23	New single-family housing construction (except for-sale builders)	47	236115	147	47147	Robertson County, Tennessee	no	5.5	11.0	512.1666666666666
1509	23	New single-family housing construction (except for-sale builders)	47	236115	149	47149	Rutherford County, Tennessee	no	25.0	100.33333333333333	4264.5
1510	23	New single-family housing construction (except for-sale builders)	47	236115	153	47153	Sequatchie County, Tennessee	yes	1.0	3.303155109429326	139.4729018597824
1511	23	New single-family housing construction (except for-sale builders)	47	236115	155	47155	Sevier County, Tennessee	no	21.5	71.0	2113.5
1512	23	New single-family housing construction (except for-sale builders)	47	236115	157	47157	Shelby County, Tennessee	no	39.666666666666664	116.0	4873.333333333333
1513	23	New single-family housing construction (except for-sale builders)	47	236115	159	47159	Smith County, Tennessee	yes	1.5	13.018462721590124	221.84262719864728
1514	23	New single-family housing construction (except for-sale builders)	47	236115	161	47161	Stewart County, Tennessee	yes	1.0	8.137748038932168	166.9185443872648
