	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
1515	23	New single-family housing construction (except for-sale builders)	47	236115	163	47163	Sullivan County, Tennessee	no	21.5	61.166666666666664	1960.5
1516	23	New single-family housing construction (except for-sale builders)	47	236115	165	47165	Sumner County, Tennessee	no	20.666666666666668	102.5	7097.333333333333
1517	23	New single-family housing construction (except for-sale builders)	47	236115	167	47167	Tipton County, Tennessee	no	4.0	0.0	232.0
1518	23	New single-family housing construction (except for-sale builders)	47	236115	167	47167	Tipton County, Tennessee	yes	2.6	15.667626823814032	394.43349012338575
1519	23	New single-family housing construction (except for-sale builders)	47	236115	169	47169	Trousdale County, Tennessee	yes	1.6666666666666667	15.257686606305642	294.292509780679
1520	23	New single-family housing construction (except for-sale builders)	47	236115	173	47173	Union County, Tennessee	yes	1.5	13.491660965280003	282.85981747298666
1521	23	New single-family housing construction (except for-sale builders)	47	236115	177	47177	Warren County, Tennessee	no	3.0	0.0	127.0
1522	23	New single-family housing construction (except for-sale builders)	47	236115	177	47177	Warren County, Tennessee	yes	2.2	15.913424685532059	455.7595605449919
1523	23	New single-family housing construction (except for-sale builders)	47	236115	179	47179	Washington County, Tennessee	no	18.666666666666668	55.0	1743.5
1524	23	New single-family housing construction (except for-sale builders)	47	236115	181	47181	Wayne County, Tennessee	yes	1.0	7.571619259997333	176.29813420143896
1525	23	New single-family housing construction (except for-sale builders)	47	236115	183	47183	Weakley County, Tennessee	no	4.333333333333333	11.666666666666666	352.0
1526	23	New single-family housing construction (except for-sale builders)	47	236115	183	47183	Weakley County, Tennessee	yes	6.0	72.74853259190608	1268.7231811862837
1527	23	New single-family housing construction (except for-sale builders)	47	236115	185	47185	White County, Tennessee	no	4.0	22.6	763.6
1528	23	New single-family housing construction (except for-sale builders)	47	236115	185	47185	White County, Tennessee	yes	3.0	45.0722891566265	811.0843373493975
1529	23	New single-family housing construction (except for-sale builders)	47	236115	187	47187	Williamson County, Tennessee	no	39.333333333333336	151.33333333333334	10080.5
1530	23	New single-family housing construction (except for-sale builders)	47	236115	189	47189	Wilson County, Tennessee	no	16.333333333333332	44.0	2406.6666666666665
1531	23	Oil and gas pipeline and related structures construction	47	237120	13	47013	Campbell County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1532	23	Oil and gas pipeline and related structures construction	47	237120	23	47023	Chester County, Tennessee	yes	1.3333333333333333	24.365079365079367	2371.2709096459093
1533	23	Oil and gas pipeline and related structures construction	47	237120	37	47037	Davidson County, Tennessee	yes	1.0	20.576923076923077	2008.5384615384617
1534	23	Oil and gas pipeline and related structures construction	47	237120	39	47039	Decatur County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1535	23	Oil and gas pipeline and related structures construction	47	237120	49	47049	Fentress County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1536	23	Oil and gas pipeline and related structures construction	47	237120	65	47065	Hamilton County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1537	23	Oil and gas pipeline and related structures construction	47	237120	81	47081	Hickman County, Tennessee	yes	1.0	19.64038461538462	1577.128846153846
1538	23	Oil and gas pipeline and related structures construction	47	237120	89	47089	Jefferson County, Tennessee	yes	1.5	26.839438339438345	2424.3125763125763
1539	23	Oil and gas pipeline and related structures construction	47	237120	93	47093	Knox County, Tennessee	no	4.0	51.0	3355.0
1540	23	Oil and gas pipeline and related structures construction	47	237120	93	47093	Knox County, Tennessee	yes	2.6	44.94274725274725	4374.677582417583
1541	23	Oil and gas pipeline and related structures construction	47	237120	99	47099	Lawrence County, Tennessee	yes	1.0	19.692307692307693	1973.4038461538462
1542	23	Oil and gas pipeline and related structures construction	47	237120	105	47105	Loudon County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1543	23	Oil and gas pipeline and related structures construction	47	237120	125	47125	Montgomery County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1544	23	Oil and gas pipeline and related structures construction	47	237120	131	47131	Obion County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1545	23	Oil and gas pipeline and related structures construction	47	237120	141	47141	Putnam County, Tennessee	yes	2.0	35.6019536019536	3426.9392551892547
1546	23	Oil and gas pipeline and related structures construction	47	237120	149	47149	Rutherford County, Tennessee	yes	2.0	35.8968253968254	3438.6507936507937
1547	23	Oil and gas pipeline and related structures construction	47	237120	157	47157	Shelby County, Tennessee	yes	1.0	16.881272893772895	1781.6400183150183
1548	23	Oil and gas pipeline and related structures construction	47	237120	165	47165	Sumner County, Tennessee	no	5.0	224.8	19530.8
1549	23	Oil and gas pipeline and related structures construction	47	237120	165	47165	Sumner County, Tennessee	yes	6.0	112.84615384615385	11629.615384615385
1550	23	Oil and gas pipeline and related structures construction	47	237120	177	47177	Warren County, Tennessee	yes	1.3333333333333333	24.34777167277167	2239.179242979243
1551	23	Oil and gas pipeline and related structures construction	47	237120	185	47185	White County, Tennessee	yes	1.0	17.8009768009768	1713.4696275946274
1552	23	Oil and gas pipeline and related structures construction	47	237120	187	47187	Williamson County, Tennessee	yes	2.6666666666666665	48.17826617826618	5326.10927960928
1553	23	Other building equipment contractors	47	238290	1	47001	Anderson County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1554	23	Other building equipment contractors	47	238290	3	47003	Bedford County, Tennessee	yes	1.0	15.698412698412698	810.9206349206348
1555	23	Other building equipment contractors	47	238290	5	47005	Benton County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1556	23	Other building equipment contractors	47	238290	9	47009	Blount County, Tennessee	yes	2.1666666666666665	34.716118163067314	1931.5837507439203
1557	23	Other building equipment contractors	47	238290	11	47011	Bradley County, Tennessee	no	4.0	53.0	1990.0
1558	23	Other building equipment contractors	47	238290	11	47011	Bradley County, Tennessee	yes	3.2	51.90884833810257	2895.5352674444202
1559	23	Other building equipment contractors	47	238290	17	47017	Carroll County, Tennessee	yes	1.0	15.432460195172059	772.697354904982
1560	23	Other building equipment contractors	47	238290	19	47019	Carter County, Tennessee	yes	1.3333333333333333	21.196851770326347	1165.8627868678716
1561	23	Other building equipment contractors	47	238290	21	47021	Cheatham County, Tennessee	yes	1.3333333333333333	21.854365038602328	1279.6414463439887
1562	23	Other building equipment contractors	47	238290	25	47025	Claiborne County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1563	23	Other building equipment contractors	47	238290	31	47031	Coffee County, Tennessee	yes	1.0	15.432460195172059	772.697354904982
1564	23	Other building equipment contractors	47	238290	37	47037	Davidson County, Tennessee	no	20.833333333333332	338.3333333333333	23357.5
1565	23	Other building equipment contractors	47	238290	43	47043	Dickson County, Tennessee	yes	2.0	32.10539674387132	1816.5940037990886
1566	23	Other building equipment contractors	47	238290	45	47045	Dyer County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1567	23	Other building equipment contractors	47	238290	47	47047	Fayette County, Tennessee	yes	1.0	17.405	1114.0333333333333
1568	23	Other building equipment contractors	47	238290	53	47053	Gibson County, Tennessee	yes	1.0	15.32063492063492	838.1603174603174
1569	23	Other building equipment contractors	47	238290	55	47055	Giles County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1570	23	Other building equipment contractors	47	238290	57	47057	Grainger County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1571	23	Other building equipment contractors	47	238290	59	47059	Greene County, Tennessee	no	6.0	151.0	9280.0
1572	23	Other building equipment contractors	47	238290	59	47059	Greene County, Tennessee	yes	6.0	93.12666617751364	4712.630689461198
1573	23	Other building equipment contractors	47	238290	63	47063	Hamblen County, Tennessee	yes	1.6666666666666667	26.918287556762134	1560.6855141405988
1574	23	Other building equipment contractors	47	238290	65	47065	Hamilton County, Tennessee	no	13.5	370.3333333333333	21927.333333333332
1575	23	Other building equipment contractors	47	238290	77	47077	Henderson County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1576	23	Other building equipment contractors	47	238290	79	47079	Henry County, Tennessee	no	3.0	0.0	392.0
1577	23	Other building equipment contractors	47	238290	79	47079	Henry County, Tennessee	yes	2.0	32.35020490620491	1851.5670418470418
1578	23	Other building equipment contractors	47	238290	83	47083	Houston County, Tennessee	yes	1.0	15.698412698412698	810.9206349206348
1579	23	Other building equipment contractors	47	238290	89	47089	Jefferson County, Tennessee	yes	1.0	16.584285714285716	1031.1555555555556
1580	23	Other building equipment contractors	47	238290	93	47093	Knox County, Tennessee	no	13.5	288.8333333333333	15118.666666666666
1581	23	Other building equipment contractors	47	238290	99	47099	Lawrence County, Tennessee	yes	1.0	15.432460195172059	772.697354904982
1582	23	Other building equipment contractors	47	238290	105	47105	Loudon County, Tennessee	yes	1.0	16.362817460317462	976.0968253968254
1583	23	Other building equipment contractors	47	238290	107	47107	McMinn County, Tennessee	yes	1.25	20.287420634920636	1178.8269841269841
1584	23	Other building equipment contractors	47	238290	113	47113	Madison County, Tennessee	no	6.0	153.0	7428.0
1585	23	Other building equipment contractors	47	238290	113	47113	Madison County, Tennessee	yes	5.333333333333333	82.83835938073226	4197.499119524543
1586	23	Other building equipment contractors	47	238290	115	47115	Marion County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1587	23	Other building equipment contractors	47	238290	117	47117	Marshall County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1588	23	Other building equipment contractors	47	238290	119	47119	Maury County, Tennessee	no	4.666666666666667	87.33333333333333	5608.333333333333
1589	23	Other building equipment contractors	47	238290	119	47119	Maury County, Tennessee	yes	4.0	62.08444411834242	3141.753792974132
1590	23	Other building equipment contractors	47	238290	125	47125	Montgomery County, Tennessee	no	6.25	37.75	1824.5
1591	23	Other building equipment contractors	47	238290	125	47125	Montgomery County, Tennessee	yes	1.5	23.152799178222907	1183.1295582948126
1592	23	Other building equipment contractors	47	238290	131	47131	Obion County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1593	23	Other building equipment contractors	47	238290	133	47133	Overton County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1594	23	Other building equipment contractors	47	238290	141	47141	Putnam County, Tennessee	yes	1.0	16.05269837193566	908.2970018995443
1595	23	Other building equipment contractors	47	238290	145	47145	Roane County, Tennessee	yes	1.0	15.432460195172059	772.697354904982
1596	23	Other building equipment contractors	47	238290	147	47147	Robertson County, Tennessee	yes	3.8333333333333335	61.59439137134052	3498.0345684447384
1597	23	Other building equipment contractors	47	238290	149	47149	Rutherford County, Tennessee	no	5.5	76.5	3975.0
1598	23	Other building equipment contractors	47	238290	149	47149	Rutherford County, Tennessee	yes	5.5	85.51875901875903	4200.8924963924965
1599	23	Other building equipment contractors	47	238290	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	18.669100488337776	1043.4504410529835
1600	23	Other building equipment contractors	47	238290	157	47157	Shelby County, Tennessee	no	20.166666666666668	839.1666666666666	59994.5
1601	23	Other building equipment contractors	47	238290	163	47163	Sullivan County, Tennessee	no	5.666666666666667	188.33333333333334	8600.0
1602	23	Other building equipment contractors	47	238290	165	47165	Sumner County, Tennessee	no	3.3333333333333335	14.666666666666666	840.3333333333334
1603	23	Other building equipment contractors	47	238290	165	47165	Sumner County, Tennessee	yes	1.0	15.521111029585605	785.438448243533
1604	23	Other building equipment contractors	47	238290	167	47167	Tipton County, Tennessee	yes	1.5	23.81325388672846	1301.0162260213108
1605	23	Other building equipment contractors	47	238290	171	47171	Unicoi County, Tennessee	yes	1.0	15.432460195172059	772.697354904982
1606	23	Other building equipment contractors	47	238290	177	47177	Warren County, Tennessee	yes	2.0	32.10539674387132	1816.5940037990886
1607	23	Other building equipment contractors	47	238290	179	47179	Washington County, Tennessee	no	3.3333333333333335	30.0	1417.6666666666667
1608	23	Other building equipment contractors	47	238290	179	47179	Washington County, Tennessee	yes	2.0	33.16857142857143	2062.311111111111
1609	23	Other building equipment contractors	47	238290	187	47187	Williamson County, Tennessee	no	5.333333333333333	40.0	3001.3333333333335
1610	23	Other building equipment contractors	47	238290	189	47189	Wilson County, Tennessee	no	4.333333333333333	4.666666666666667	95.66666666666667
1611	23	Other building equipment contractors	47	238290	189	47189	Wilson County, Tennessee	yes	2.0	31.128133636608215	1567.5623058673907
1612	23	Other building finishing contractors	47	238390	1	47001	Anderson County, Tennessee	yes	1.0	7.78769401330377	207.83536585365854
1613	23	Other building finishing contractors	47	238390	9	47009	Blount County, Tennessee	yes	1.5	14.99043671846073	542.6519604934164
1614	23	Other building finishing contractors	47	238390	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	12.38568045292287	421.9224612325147
1615	23	Other building finishing contractors	47	238390	13	47013	Campbell County, Tennessee	yes	2.0	19.57956489697656	705.2880118959238
1616	23	Other building finishing contractors	47	238390	15	47015	Cannon County, Tennessee	yes	1.0	11.18918732782369	450.1211722488038
1617	23	Other building finishing contractors	47	238390	19	47019	Carter County, Tennessee	yes	1.3333333333333333	12.972406561963455	477.5849353992497
1618	23	Other building finishing contractors	47	238390	21	47021	Cheatham County, Tennessee	yes	2.1666666666666665	21.178855677118403	763.5929764349308
1619	23	Other building finishing contractors	47	238390	23	47023	Chester County, Tennessee	yes	1.0	8.667783176864651	291.32907710376094
1620	23	Other building finishing contractors	47	238390	29	47029	Cocke County, Tennessee	yes	2.0	19.57956489697656	705.2880118959238
1621	23	Other building finishing contractors	47	238390	31	47031	Coffee County, Tennessee	yes	1.1666666666666667	11.19628651352893	390.3391278991814
1622	23	Other building finishing contractors	47	238390	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	11.389073228630123	410.948970486969
1623	23	Other building finishing contractors	47	238390	37	47037	Davidson County, Tennessee	no	22.0	348.5	14379.833333333334
1624	23	Other building finishing contractors	47	238390	39	47039	Decatur County, Tennessee	yes	1.0	9.78978244848828	352.6440059479619
1625	23	Other building finishing contractors	47	238390	43	47043	Dickson County, Tennessee	yes	1.0	10.835528791238326	392.2394863266815
1626	23	Other building finishing contractors	47	238390	45	47045	Dyer County, Tennessee	yes	1.75	14.960566353729302	482.70420683910083
1627	23	Other building finishing contractors	47	238390	47	47047	Fayette County, Tennessee	yes	1.0	10.059934060137156	377.9386607960908
1628	23	Other building finishing contractors	47	238390	53	47053	Gibson County, Tennessee	yes	1.0	9.78978244848828	352.6440059479619
1629	23	Other building finishing contractors	47	238390	59	47059	Greene County, Tennessee	yes	1.0	9.78978244848828	352.6440059479619
1630	23	Other building finishing contractors	47	238390	63	47063	Hamblen County, Tennessee	yes	2.3333333333333335	23.590825227555072	863.7126331080449
1631	23	Other building finishing contractors	47	238390	65	47065	Hamilton County, Tennessee	no	7.5	42.833333333333336	1310.1666666666667
1632	23	Other building finishing contractors	47	238390	77	47077	Henderson County, Tennessee	yes	1.0	8.667783176864651	291.32907710376094
1633	23	Other building finishing contractors	47	238390	81	47081	Hickman County, Tennessee	yes	1.0	12.033780991735537	475.27386363636367
1634	23	Other building finishing contractors	47	238390	89	47089	Jefferson County, Tennessee	yes	1.0	10.401308539944905	380.01590909090913
1635	23	Other building finishing contractors	47	238390	93	47093	Knox County, Tennessee	no	12.0	148.0	6087.5
1636	23	Other building finishing contractors	47	238390	105	47105	Loudon County, Tennessee	yes	1.5	15.207546844107442	548.7637491113026
1637	23	Other building finishing contractors	47	238390	109	47109	McNairy County, Tennessee	yes	1.0	10.320466210913208	385.2728071375542
1638	23	Other building finishing contractors	47	238390	113	47113	Madison County, Tennessee	yes	1.0	9.78978244848828	352.6440059479619
1639	23	Other building finishing contractors	47	238390	115	47115	Marion County, Tennessee	yes	1.3333333333333333	13.801042779066792	511.06862716008305
1640	23	Other building finishing contractors	47	238390	119	47119	Maury County, Tennessee	yes	1.5	16.807717161948304	662.6852578132954
1641	23	Other building finishing contractors	47	238390	125	47125	Montgomery County, Tennessee	yes	2.0	19.57956489697656	705.2880118959238
1642	23	Other building finishing contractors	47	238390	141	47141	Putnam County, Tennessee	yes	1.0	9.78978244848828	352.6440059479619
1643	23	Other building finishing contractors	47	238390	147	47147	Robertson County, Tennessee	no	3.25	33.25	690.0
1644	23	Other building finishing contractors	47	238390	147	47147	Robertson County, Tennessee	yes	3.0	26.327852998065765	889.1595744680851
1645	23	Other building finishing contractors	47	238390	149	47149	Rutherford County, Tennessee	no	7.5	45.333333333333336	2697.3333333333335
1646	23	Other building finishing contractors	47	238390	155	47155	Sevier County, Tennessee	yes	1.0	9.78978244848828	352.6440059479619
1647	23	Other building finishing contractors	47	238390	157	47157	Shelby County, Tennessee	no	18.333333333333332	259.3333333333333	9817.0
1648	23	Other building finishing contractors	47	238390	163	47163	Sullivan County, Tennessee	yes	1.0	10.175981404958678	384.9658791866029
1649	23	Other building finishing contractors	47	238390	165	47165	Sumner County, Tennessee	no	4.0	3.0	190.0
1650	23	Other building finishing contractors	47	238390	165	47165	Sumner County, Tennessee	yes	1.75	14.345721092607443	442.6217600305902
1651	23	Other building finishing contractors	47	238390	167	47167	Tipton County, Tennessee	yes	1.0	8.667783176864651	291.32907710376094
1652	23	Other building finishing contractors	47	238390	173	47173	Union County, Tennessee	yes	1.0	9.78978244848828	352.6440059479619
1653	23	Other building finishing contractors	47	238390	177	47177	Warren County, Tennessee	yes	1.5	13.984971233064712	480.22742577152184
1654	23	Other building finishing contractors	47	238390	179	47179	Washington County, Tennessee	yes	2.0	19.57956489697656	705.2880118959238
1655	23	Other building finishing contractors	47	238390	187	47187	Williamson County, Tennessee	no	3.8	9.2	361.0
1656	23	Other building finishing contractors	47	238390	187	47187	Williamson County, Tennessee	yes	3.0	28.78723404255319	1049.4893617021276
1657	23	Other building finishing contractors	47	238390	189	47189	Wilson County, Tennessee	no	4.833333333333333	30.166666666666668	1084.5
1658	23	Other foundation, structure, and building exterior contractors	47	238190	1	47001	Anderson County, Tennessee	yes	1.0	7.861936058881031	331.4279162662132
1659	23	Other foundation, structure, and building exterior contractors	47	238190	3	47003	Bedford County, Tennessee	yes	2.0	15.551143431468383	635.369443777022
1660	23	Other foundation, structure, and building exterior contractors	47	238190	11	47011	Bradley County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1661	23	Other foundation, structure, and building exterior contractors	47	238190	13	47013	Campbell County, Tennessee	yes	1.0	6.3999999999999995	239.05714285714285
1662	23	Other foundation, structure, and building exterior contractors	47	238190	21	47021	Cheatham County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1663	23	Other foundation, structure, and building exterior contractors	47	238190	31	47031	Coffee County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1664	23	Other foundation, structure, and building exterior contractors	47	238190	35	47035	Cumberland County, Tennessee	yes	1.0	8.353731815306768	378.9466714104997
1665	23	Other foundation, structure, and building exterior contractors	47	238190	37	47037	Davidson County, Tennessee	no	5.666666666666667	73.66666666666667	3638.3333333333335
1666	23	Other foundation, structure, and building exterior contractors	47	238190	37	47037	Davidson County, Tennessee	yes	4.666666666666667	33.370896464646464	1188.3663870851371
1667	23	Other foundation, structure, and building exterior contractors	47	238190	43	47043	Dickson County, Tennessee	yes	1.1666666666666667	8.999530049067525	359.17951355517766
1668	23	Other foundation, structure, and building exterior contractors	47	238190	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	8.84223838240086	357.52757903136813
1669	23	Other foundation, structure, and building exterior contractors	47	238190	51	47051	Franklin County, Tennessee	yes	1.0	7.617647058823529	328.38235294117646
1670	23	Other foundation, structure, and building exterior contractors	47	238190	57	47057	Grainger County, Tennessee	yes	1.0	7.34375	248.96875
1671	23	Other foundation, structure, and building exterior contractors	47	238190	63	47063	Hamblen County, Tennessee	yes	1.0	7.617647058823529	328.38235294117646
1672	23	Other foundation, structure, and building exterior contractors	47	238190	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	13.17639595672091	548.6528492604275
1673	23	Other foundation, structure, and building exterior contractors	47	238190	69	47069	Hardeman County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1674	23	Other foundation, structure, and building exterior contractors	47	238190	71	47071	Hardin County, Tennessee	yes	1.0	7.848484848484849	281.24242424242425
1675	23	Other foundation, structure, and building exterior contractors	47	238190	89	47089	Jefferson County, Tennessee	yes	1.0	7.34375	248.96875
1676	23	Other foundation, structure, and building exterior contractors	47	238190	93	47093	Knox County, Tennessee	no	5.0	12.2	495.6
1677	23	Other foundation, structure, and building exterior contractors	47	238190	93	47093	Knox County, Tennessee	yes	2.0	14.6875	497.9375
1678	23	Other foundation, structure, and building exterior contractors	47	238190	103	47103	Lincoln County, Tennessee	yes	1.0	8.353731815306768	378.9466714104997
1679	23	Other foundation, structure, and building exterior contractors	47	238190	105	47105	Loudon County, Tennessee	yes	1.0	7.733065953654188	304.81238859180036
1680	23	Other foundation, structure, and building exterior contractors	47	238190	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	8.84223838240086	357.52757903136813
1681	23	Other foundation, structure, and building exterior contractors	47	238190	111	47111	Macon County, Tennessee	yes	1.0	7.848484848484849	281.24242424242425
1682	23	Other foundation, structure, and building exterior contractors	47	238190	113	47113	Madison County, Tennessee	yes	1.6666666666666667	11.778661616161616	419.09806998556996
1683	23	Other foundation, structure, and building exterior contractors	47	238190	117	47117	Marshall County, Tennessee	yes	1.0	8.721774193548388	404.2288306451613
1684	23	Other foundation, structure, and building exterior contractors	47	238190	119	47119	Maury County, Tennessee	yes	1.0	7.34375	248.96875
1685	23	Other foundation, structure, and building exterior contractors	47	238190	125	47125	Montgomery County, Tennessee	no	3.5	6.166666666666667	212.33333333333334
1686	23	Other foundation, structure, and building exterior contractors	47	238190	141	47141	Putnam County, Tennessee	yes	1.8333333333333333	14.327185098135049	593.8746521103553
1687	23	Other foundation, structure, and building exterior contractors	47	238190	145	47145	Roane County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1688	23	Other foundation, structure, and building exterior contractors	47	238190	147	47147	Robertson County, Tennessee	no	4.0	17.0	230.0
1689	23	Other foundation, structure, and building exterior contractors	47	238190	147	47147	Robertson County, Tennessee	yes	2.4	19.212581795181414	824.547364790491
1690	23	Other foundation, structure, and building exterior contractors	47	238190	149	47149	Rutherford County, Tennessee	no	3.0	4.0	60.0
1691	23	Other foundation, structure, and building exterior contractors	47	238190	149	47149	Rutherford County, Tennessee	yes	2.4	19.212581795181414	824.547364790491
1692	23	Other foundation, structure, and building exterior contractors	47	238190	155	47155	Sevier County, Tennessee	no	3.0	6.0	170.0
1693	23	Other foundation, structure, and building exterior contractors	47	238190	155	47155	Sevier County, Tennessee	yes	1.0	7.302470476827094	274.4126675101859
1694	23	Other foundation, structure, and building exterior contractors	47	238190	157	47157	Shelby County, Tennessee	no	11.0	114.16666666666667	4633.666666666667
1695	23	Other foundation, structure, and building exterior contractors	47	238190	159	47159	Smith County, Tennessee	yes	1.0	7.617647058823529	328.38235294117646
1696	23	Other foundation, structure, and building exterior contractors	47	238190	163	47163	Sullivan County, Tennessee	yes	1.0	6.3999999999999995	239.05714285714285
1697	23	Other foundation, structure, and building exterior contractors	47	238190	165	47165	Sumner County, Tennessee	no	3.0	12.0	1267.0
1698	23	Other foundation, structure, and building exterior contractors	47	238190	165	47165	Sumner County, Tennessee	yes	2.0	16.707463630613535	757.8933428209994
1699	23	Other foundation, structure, and building exterior contractors	47	238190	167	47167	Tipton County, Tennessee	yes	1.0	7.807156647116324	315.54519567797786
1700	23	Other foundation, structure, and building exterior contractors	47	238190	169	47169	Trousdale County, Tennessee	yes	1.0	8.227420073601287	354.5206096184808
1701	23	Other foundation, structure, and building exterior contractors	47	238190	173	47173	Union County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1702	23	Other foundation, structure, and building exterior contractors	47	238190	179	47179	Washington County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1703	23	Other foundation, structure, and building exterior contractors	47	238190	183	47183	Weakley County, Tennessee	yes	1.0	7.775571715734191	317.684721888511
1704	23	Other foundation, structure, and building exterior contractors	47	238190	187	47187	Williamson County, Tennessee	yes	1.0	8.353731815306768	378.9466714104997
1705	23	Other foundation, structure, and building exterior contractors	47	238190	189	47189	Wilson County, Tennessee	no	3.0	16.0	538.0
1706	23	Other foundation, structure, and building exterior contractors	47	238190	189	47189	Wilson County, Tennessee	yes	1.0	7.302470476827094	274.4126675101859
1707	23	Other heavy and civil engineering construction	47	237990	1	47001	Anderson County, Tennessee	yes	1.4	14.473456582633053	664.2283921568628
1708	23	Other heavy and civil engineering construction	47	237990	3	47003	Bedford County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1709	23	Other heavy and civil engineering construction	47	237990	5	47005	Benton County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1710	23	Other heavy and civil engineering construction	47	237990	9	47009	Blount County, Tennessee	no	3.0	0.0	306.0
1711	23	Other heavy and civil engineering construction	47	237990	9	47009	Blount County, Tennessee	yes	2.2	22.065008403361343	1083.972974789916
