	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
1712	23	Other heavy and civil engineering construction	47	237990	13	47013	Campbell County, Tennessee	yes	1.0	10.651344537815126	520.3902521008404
1713	23	Other heavy and civil engineering construction	47	237990	21	47021	Cheatham County, Tennessee	yes	1.0	9.985154061624648	448.44929971988796
1714	23	Other heavy and civil engineering construction	47	237990	27	47027	Clay County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1715	23	Other heavy and civil engineering construction	47	237990	29	47029	Cocke County, Tennessee	yes	1.0	10.651344537815126	520.3902521008404
1716	23	Other heavy and civil engineering construction	47	237990	35	47035	Cumberland County, Tennessee	yes	1.0	10.85142857142857	559.9057142857143
1717	23	Other heavy and civil engineering construction	47	237990	37	47037	Davidson County, Tennessee	no	7.166666666666667	11.166666666666666	832.5
1718	23	Other heavy and civil engineering construction	47	237990	45	47045	Dyer County, Tennessee	yes	2.0	20.547824463118577	971.2028758169935
1719	23	Other heavy and civil engineering construction	47	237990	47	47047	Fayette County, Tennessee	yes	1.0	10.185238095238095	487.9647619047619
1720	23	Other heavy and civil engineering construction	47	237990	51	47051	Franklin County, Tennessee	yes	2.0	20.547824463118577	971.2028758169935
1721	23	Other heavy and civil engineering construction	47	237990	57	47057	Grainger County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1722	23	Other heavy and civil engineering construction	47	237990	61	47061	Grundy County, Tennessee	yes	1.0	10.005714285714285	514.775238095238
1723	23	Other heavy and civil engineering construction	47	237990	65	47065	Hamilton County, Tennessee	no	8.5	107.66666666666667	5457.833333333333
1724	23	Other heavy and civil engineering construction	47	237990	71	47071	Hardin County, Tennessee	yes	1.1666666666666667	11.669150326797386	555.4204855275444
1725	23	Other heavy and civil engineering construction	47	237990	73	47073	Hawkins County, Tennessee	yes	1.0	10.651344537815126	520.3902521008404
1726	23	Other heavy and civil engineering construction	47	237990	79	47079	Henry County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1727	23	Other heavy and civil engineering construction	47	237990	81	47081	Hickman County, Tennessee	yes	1.0	9.519047619047619	416.0238095238095
1728	23	Other heavy and civil engineering construction	47	237990	93	47093	Knox County, Tennessee	no	11.666666666666666	151.83333333333334	7022.833333333333
1729	23	Other heavy and civil engineering construction	47	237990	105	47105	Loudon County, Tennessee	yes	1.1666666666666667	12.051690009337067	554.4569934640523
1730	23	Other heavy and civil engineering construction	47	237990	113	47113	Madison County, Tennessee	yes	1.0	12.588235294117647	537.2352941176471
1731	23	Other heavy and civil engineering construction	47	237990	119	47119	Maury County, Tennessee	yes	1.0	10.651344537815126	520.3902521008404
1732	23	Other heavy and civil engineering construction	47	237990	129	47129	Morgan County, Tennessee	yes	1.6666666666666667	17.374808590102706	832.5282726423902
1733	23	Other heavy and civil engineering construction	47	237990	131	47131	Obion County, Tennessee	yes	1.0	10.005714285714285	514.775238095238
1734	23	Other heavy and civil engineering construction	47	237990	141	47141	Putnam County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1735	23	Other heavy and civil engineering construction	47	237990	143	47143	Rhea County, Tennessee	yes	1.0	10.651344537815126	520.3902521008404
1736	23	Other heavy and civil engineering construction	47	237990	145	47145	Roane County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1737	23	Other heavy and civil engineering construction	47	237990	147	47147	Robertson County, Tennessee	yes	1.0	8.314285714285713	424.5142857142857
1738	23	Other heavy and civil engineering construction	47	237990	149	47149	Rutherford County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1739	23	Other heavy and civil engineering construction	47	237990	155	47155	Sevier County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1740	23	Other heavy and civil engineering construction	47	237990	157	47157	Shelby County, Tennessee	no	8.5	289.8333333333333	17021.666666666668
1741	23	Other heavy and civil engineering construction	47	237990	159	47159	Smith County, Tennessee	no	3.0	3.0	125.0
1742	23	Other heavy and civil engineering construction	47	237990	159	47159	Smith County, Tennessee	yes	1.2	12.787742296918768	581.5655350140056
1743	23	Other heavy and civil engineering construction	47	237990	163	47163	Sullivan County, Tennessee	yes	2.3333333333333335	24.041101774042946	1130.5611391223156
1744	23	Other heavy and civil engineering construction	47	237990	165	47165	Sumner County, Tennessee	no	3.3333333333333335	6.833333333333333	214.83333333333334
1745	23	Other heavy and civil engineering construction	47	237990	179	47179	Washington County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1746	23	Other heavy and civil engineering construction	47	237990	183	47183	Weakley County, Tennessee	yes	1.0	10.273912231559288	485.60143790849673
1747	23	Other heavy and civil engineering construction	47	237990	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	16.123062558356676	735.7038281979458
1748	23	Other heavy and civil engineering construction	47	237990	189	47189	Wilson County, Tennessee	no	3.0	7.0	314.0
1749	23	Other heavy and civil engineering construction	47	237990	189	47189	Wilson County, Tennessee	yes	1.4	13.148190476190475	643.960380952381
1750	23	Painting and wall covering contractors	47	238320	1	47001	Anderson County, Tennessee	no	3.8	19.8	673.2
1751	23	Painting and wall covering contractors	47	238320	1	47001	Anderson County, Tennessee	yes	3.0	28.227272727272727	1059.7272727272727
1752	23	Painting and wall covering contractors	47	238320	3	47003	Bedford County, Tennessee	no	4.0	6.0	169.0
1753	23	Painting and wall covering contractors	47	238320	3	47003	Bedford County, Tennessee	yes	2.25	22.067216598260227	760.3715755942171
1754	23	Painting and wall covering contractors	47	238320	9	47009	Blount County, Tennessee	no	10.666666666666666	60.333333333333336	1855.6666666666667
1755	23	Painting and wall covering contractors	47	238320	11	47011	Bradley County, Tennessee	no	4.166666666666667	20.833333333333332	616.1666666666666
1756	23	Painting and wall covering contractors	47	238320	13	47013	Campbell County, Tennessee	yes	1.0	11.866094807829086	369.71764749787064
1757	23	Painting and wall covering contractors	47	238320	15	47015	Cannon County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1758	23	Painting and wall covering contractors	47	238320	19	47019	Carter County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1759	23	Painting and wall covering contractors	47	238320	21	47021	Cheatham County, Tennessee	no	6.0	18.25	680.75
1760	23	Painting and wall covering contractors	47	238320	21	47021	Cheatham County, Tennessee	yes	5.5	60.94155844155844	1754.0487012987014
1761	23	Painting and wall covering contractors	47	238320	23	47023	Chester County, Tennessee	no	4.333333333333333	11.0	315.5
1762	23	Painting and wall covering contractors	47	238320	25	47025	Claiborne County, Tennessee	yes	1.0	9.40909090909091	353.24242424242425
1763	23	Painting and wall covering contractors	47	238320	29	47029	Cocke County, Tennessee	yes	1.0	10.998074173879049	367.7558218290569
1764	23	Painting and wall covering contractors	47	238320	31	47031	Coffee County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1765	23	Painting and wall covering contractors	47	238320	35	47035	Cumberland County, Tennessee	no	3.4	8.4	172.4
1766	23	Painting and wall covering contractors	47	238320	35	47035	Cumberland County, Tennessee	yes	2.0	26.17142857142857	555.4571428571428
1767	23	Painting and wall covering contractors	47	238320	37	47037	Davidson County, Tennessee	no	37.666666666666664	330.3333333333333	14327.666666666666
1768	23	Painting and wall covering contractors	47	238320	41	47041	DeKalb County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1769	23	Painting and wall covering contractors	47	238320	43	47043	Dickson County, Tennessee	no	4.0	18.25	552.5
1770	23	Painting and wall covering contractors	47	238320	43	47043	Dickson County, Tennessee	yes	4.0	44.98961038961039	1261.9419913419913
1771	23	Painting and wall covering contractors	47	238320	45	47045	Dyer County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1772	23	Painting and wall covering contractors	47	238320	47	47047	Fayette County, Tennessee	yes	2.0	21.466487259495384	730.6738444625697
1773	23	Painting and wall covering contractors	47	238320	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	14.894839302499554	506.6535212846993
1774	23	Painting and wall covering contractors	47	238320	53	47053	Gibson County, Tennessee	no	3.0	4.666666666666667	58.333333333333336
1775	23	Painting and wall covering contractors	47	238320	53	47053	Gibson County, Tennessee	yes	2.6666666666666665	33.58241528586356	867.1445389859182
1776	23	Painting and wall covering contractors	47	238320	57	47057	Grainger County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1777	23	Painting and wall covering contractors	47	238320	59	47059	Greene County, Tennessee	yes	2.0	21.466487259495384	730.6738444625697
1778	23	Painting and wall covering contractors	47	238320	63	47063	Hamblen County, Tennessee	no	3.3333333333333335	12.0	720.8333333333334
1779	23	Painting and wall covering contractors	47	238320	65	47065	Hamilton County, Tennessee	no	18.5	75.83333333333333	4527.333333333333
1780	23	Painting and wall covering contractors	47	238320	69	47069	Hardeman County, Tennessee	yes	1.0	13.085714285714285	277.7285714285714
1781	23	Painting and wall covering contractors	47	238320	71	47071	Hardin County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1782	23	Painting and wall covering contractors	47	238320	73	47073	Hawkins County, Tennessee	yes	1.6666666666666667	17.304891586743526	589.3572454091552
1783	23	Painting and wall covering contractors	47	238320	81	47081	Hickman County, Tennessee	yes	3.3333333333333335	36.718303898384036	1190.5284140453762
1784	23	Painting and wall covering contractors	47	238320	83	47083	Houston County, Tennessee	yes	1.0	8.467541273584906	356.57547169811323
1785	23	Painting and wall covering contractors	47	238320	85	47085	Humphreys County, Tennessee	yes	1.0	9.037184378468368	389.67776544580096
1786	23	Painting and wall covering contractors	47	238320	87	47087	Jackson County, Tennessee	yes	1.0	12.484787018255577	423.9497971602434
1787	23	Painting and wall covering contractors	47	238320	89	47089	Jefferson County, Tennessee	yes	1.0	14.793103448275861	392.01724137931035
1788	23	Painting and wall covering contractors	47	238320	93	47093	Knox County, Tennessee	no	22.166666666666668	140.16666666666666	5024.333333333333
1789	23	Painting and wall covering contractors	47	238320	97	47097	Lauderdale County, Tennessee	no	3.5	11.0	292.5
1790	23	Painting and wall covering contractors	47	238320	97	47097	Lauderdale County, Tennessee	yes	2.0	20.568638452268292	729.2053045089805
1791	23	Painting and wall covering contractors	47	238320	99	47099	Lawrence County, Tennessee	yes	1.5	15.251835818981876	560.1758049541853
1792	23	Painting and wall covering contractors	47	238320	101	47101	Lewis County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1793	23	Painting and wall covering contractors	47	238320	105	47105	Loudon County, Tennessee	yes	3.0	33.41091619094257	1101.3622203981058
1794	23	Painting and wall covering contractors	47	238320	107	47107	McMinn County, Tennessee	yes	1.0	11.866094807829086	369.71764749787064
1795	23	Painting and wall covering contractors	47	238320	109	47109	McNairy County, Tennessee	yes	1.8333333333333333	20.824925882586133	658.1034491346272
1796	23	Painting and wall covering contractors	47	238320	113	47113	Madison County, Tennessee	no	5.0	24.166666666666668	646.6666666666666
1797	23	Painting and wall covering contractors	47	238320	117	47117	Marshall County, Tennessee	yes	1.0	9.037184378468368	389.67776544580096
1798	23	Painting and wall covering contractors	47	238320	119	47119	Maury County, Tennessee	no	4.8	6.4	221.6
1799	23	Painting and wall covering contractors	47	238320	119	47119	Maury County, Tennessee	yes	2.0	26.17142857142857	555.4571428571428
1800	23	Painting and wall covering contractors	47	238320	123	47123	Monroe County, Tennessee	yes	1.0	11.866094807829086	369.71764749787064
1801	23	Painting and wall covering contractors	47	238320	125	47125	Montgomery County, Tennessee	no	12.666666666666666	25.5	895.8333333333334
1802	23	Painting and wall covering contractors	47	238320	129	47129	Morgan County, Tennessee	yes	1.3333333333333333	14.482377828881893	470.49875484311747
1803	23	Painting and wall covering contractors	47	238320	131	47131	Obion County, Tennessee	yes	1.3333333333333333	14.766942689308822	489.54686650157396
1804	23	Painting and wall covering contractors	47	238320	133	47133	Overton County, Tennessee	yes	1.0	10.733243629747692	365.33692223128486
1805	23	Painting and wall covering contractors	47	238320	137	47137	Pickett County, Tennessee	yes	1.0	9.037184378468368	389.67776544580096
1806	23	Painting and wall covering contractors	47	238320	141	47141	Putnam County, Tennessee	no	4.666666666666667	20.0	334.1666666666667
1807	23	Painting and wall covering contractors	47	238320	145	47145	Roane County, Tennessee	yes	2.1666666666666665	22.7208191991752	790.6585976548699
1808	23	Painting and wall covering contractors	47	238320	147	47147	Robertson County, Tennessee	no	6.5	19.166666666666668	1139.5
1809	23	Painting and wall covering contractors	47	238320	149	47149	Rutherford County, Tennessee	no	9.166666666666666	12.166666666666666	427.0
1810	23	Painting and wall covering contractors	47	238320	151	47151	Scott County, Tennessee	yes	1.0	8.467541273584906	356.57547169811323
1811	23	Painting and wall covering contractors	47	238320	155	47155	Sevier County, Tennessee	no	8.833333333333334	30.666666666666668	791.1666666666666
1812	23	Painting and wall covering contractors	47	238320	157	47157	Shelby County, Tennessee	no	46.166666666666664	327.1666666666667	14547.666666666666
1813	23	Painting and wall covering contractors	47	238320	159	47159	Smith County, Tennessee	yes	1.2	13.46174109519303	402.77355037502076
1814	23	Painting and wall covering contractors	47	238320	163	47163	Sullivan County, Tennessee	no	10.166666666666666	41.666666666666664	1852.1666666666667
1815	23	Painting and wall covering contractors	47	238320	165	47165	Sumner County, Tennessee	no	5.5	10.0	441.0
1816	23	Painting and wall covering contractors	47	238320	167	47167	Tipton County, Tennessee	yes	6.0	64.39946177848616	2192.021533387709
1817	23	Painting and wall covering contractors	47	238320	173	47173	Union County, Tennessee	yes	2.0	21.466487259495384	730.6738444625697
1818	23	Painting and wall covering contractors	47	238320	177	47177	Warren County, Tennessee	yes	1.0	11.247402597402598	315.4854978354978
1819	23	Painting and wall covering contractors	47	238320	179	47179	Washington County, Tennessee	no	4.5	39.5	1557.0
1820	23	Painting and wall covering contractors	47	238320	179	47179	Washington County, Tennessee	yes	3.0	34.59127352510621	1188.5087881281336
1821	23	Painting and wall covering contractors	47	238320	183	47183	Weakley County, Tennessee	yes	1.0	10.049316855279846	361.6904669414936
1822	23	Painting and wall covering contractors	47	238320	185	47185	White County, Tennessee	no	3.0	0.0	129.0
1823	23	Painting and wall covering contractors	47	238320	185	47185	White County, Tennessee	yes	2.0	21.996148347758098	735.5116436581138
1824	23	Painting and wall covering contractors	47	238320	187	47187	Williamson County, Tennessee	no	20.166666666666668	151.16666666666666	7438.5
1825	23	Painting and wall covering contractors	47	238320	189	47189	Wilson County, Tennessee	no	9.166666666666666	28.5	1259.3333333333333
1826	23	Plumbing, heating, and air-conditioning contractors	47	238220	1	47001	Anderson County, Tennessee	no	14.833333333333334	125.83333333333333	5317.0
1827	23	Plumbing, heating, and air-conditioning contractors	47	238220	3	47003	Bedford County, Tennessee	no	15.833333333333334	60.166666666666664	2560.3333333333335
1828	23	Plumbing, heating, and air-conditioning contractors	47	238220	5	47005	Benton County, Tennessee	yes	2.5	34.803594153037274	1373.5682198961974
1829	23	Plumbing, heating, and air-conditioning contractors	47	238220	7	47007	Bledsoe County, Tennessee	yes	1.6666666666666667	23.246301772642706	949.8065504801449
1830	23	Plumbing, heating, and air-conditioning contractors	47	238220	9	47009	Blount County, Tennessee	no	31.0	287.5	13922.166666666666
1831	23	Plumbing, heating, and air-conditioning contractors	47	238220	11	47011	Bradley County, Tennessee	no	17.833333333333332	82.33333333333333	2723.1666666666665
1832	23	Plumbing, heating, and air-conditioning contractors	47	238220	13	47013	Campbell County, Tennessee	no	5.5	8.666666666666666	454.3333333333333
1833	23	Plumbing, heating, and air-conditioning contractors	47	238220	15	47015	Cannon County, Tennessee	yes	2.0	28.53645890926427	1103.1156222101026
1834	23	Plumbing, heating, and air-conditioning contractors	47	238220	17	47017	Carroll County, Tennessee	no	3.0	7.666666666666667	162.66666666666666
1835	23	Plumbing, heating, and air-conditioning contractors	47	238220	17	47017	Carroll County, Tennessee	yes	3.0	46.5139099178508	1781.2330790902217
1836	23	Plumbing, heating, and air-conditioning contractors	47	238220	19	47019	Carter County, Tennessee	no	8.0	99.83333333333333	4158.0
1837	23	Plumbing, heating, and air-conditioning contractors	47	238220	21	47021	Cheatham County, Tennessee	no	13.5	67.5	2822.3333333333335
1838	23	Plumbing, heating, and air-conditioning contractors	47	238220	23	47023	Chester County, Tennessee	no	4.6	6.8	257.6
1839	23	Plumbing, heating, and air-conditioning contractors	47	238220	23	47023	Chester County, Tennessee	yes	4.0	60.56565656565657	2023.4747474747476
1840	23	Plumbing, heating, and air-conditioning contractors	47	238220	25	47025	Claiborne County, Tennessee	no	8.666666666666666	40.166666666666664	932.1666666666666
1841	23	Plumbing, heating, and air-conditioning contractors	47	238220	27	47027	Clay County, Tennessee	yes	1.1666666666666667	16.78834439716087	636.1411444383847
1842	23	Plumbing, heating, and air-conditioning contractors	47	238220	29	47029	Cocke County, Tennessee	no	5.833333333333333	13.333333333333334	339.0
1843	23	Plumbing, heating, and air-conditioning contractors	47	238220	31	47031	Coffee County, Tennessee	no	10.833333333333334	89.83333333333333	4000.3333333333335
1844	23	Plumbing, heating, and air-conditioning contractors	47	238220	33	47033	Crockett County, Tennessee	no	4.0	0.0	4003.0
1845	23	Plumbing, heating, and air-conditioning contractors	47	238220	33	47033	Crockett County, Tennessee	yes	3.8	52.163016022305854	2216.420211626712
1846	23	Plumbing, heating, and air-conditioning contractors	47	238220	35	47035	Cumberland County, Tennessee	no	8.333333333333334	59.833333333333336	2112.0
1847	23	Plumbing, heating, and air-conditioning contractors	47	238220	37	47037	Davidson County, Tennessee	no	161.5	3017.3333333333335	169876.83333333334
1848	23	Plumbing, heating, and air-conditioning contractors	47	238220	39	47039	Decatur County, Tennessee	yes	3.1666666666666665	45.508717276053396	1783.013346047924
1849	23	Plumbing, heating, and air-conditioning contractors	47	238220	41	47041	DeKalb County, Tennessee	no	3.0	7.0	263.0
1850	23	Plumbing, heating, and air-conditioning contractors	47	238220	41	47041	DeKalb County, Tennessee	yes	2.0	31.563627460163595	1097.0656402568698
1851	23	Plumbing, heating, and air-conditioning contractors	47	238220	43	47043	Dickson County, Tennessee	no	14.0	86.33333333333333	3437.5
1852	23	Plumbing, heating, and air-conditioning contractors	47	238220	45	47045	Dyer County, Tennessee	no	9.833333333333334	56.5	1966.3333333333333
1853	23	Plumbing, heating, and air-conditioning contractors	47	238220	47	47047	Fayette County, Tennessee	no	13.833333333333334	65.16666666666667	2920.1666666666665
1854	23	Plumbing, heating, and air-conditioning contractors	47	238220	49	47049	Fentress County, Tennessee	yes	2.0	28.53645890926427	1103.1156222101026
1855	23	Plumbing, heating, and air-conditioning contractors	47	238220	51	47051	Franklin County, Tennessee	no	3.6666666666666665	0.0	493.6666666666667
1856	23	Plumbing, heating, and air-conditioning contractors	47	238220	51	47051	Franklin County, Tennessee	yes	3.0	38.72701976664929	1883.6237493818744
1857	23	Plumbing, heating, and air-conditioning contractors	47	238220	53	47053	Gibson County, Tennessee	no	13.666666666666666	58.833333333333336	1844.0
1858	23	Plumbing, heating, and air-conditioning contractors	47	238220	55	47055	Giles County, Tennessee	no	6.833333333333333	33.333333333333336	1225.8333333333333
1859	23	Plumbing, heating, and air-conditioning contractors	47	238220	57	47057	Grainger County, Tennessee	no	6.0	81.16666666666667	3079.5
1860	23	Plumbing, heating, and air-conditioning contractors	47	238220	59	47059	Greene County, Tennessee	no	11.666666666666666	62.0	1753.0
1861	23	Plumbing, heating, and air-conditioning contractors	47	238220	63	47063	Hamblen County, Tennessee	no	7.166666666666667	14.333333333333334	756.8333333333334
1862	23	Plumbing, heating, and air-conditioning contractors	47	238220	65	47065	Hamilton County, Tennessee	no	115.0	1513.8333333333333	77522.5
1863	23	Plumbing, heating, and air-conditioning contractors	47	238220	67	47067	Hancock County, Tennessee	yes	1.1666666666666667	16.975712447829412	679.6258383159357
1864	23	Plumbing, heating, and air-conditioning contractors	47	238220	69	47069	Hardeman County, Tennessee	no	3.8333333333333335	6.0	200.0
1865	23	Plumbing, heating, and air-conditioning contractors	47	238220	71	47071	Hardin County, Tennessee	no	3.8333333333333335	15.833333333333334	1057.5
1866	23	Plumbing, heating, and air-conditioning contractors	47	238220	73	47073	Hawkins County, Tennessee	no	7.0	20.5	832.0
1867	23	Plumbing, heating, and air-conditioning contractors	47	238220	75	47075	Haywood County, Tennessee	yes	1.1666666666666667	16.78834439716087	636.1411444383847
1868	23	Plumbing, heating, and air-conditioning contractors	47	238220	77	47077	Henderson County, Tennessee	no	9.833333333333334	24.666666666666668	1688.8333333333333
1869	23	Plumbing, heating, and air-conditioning contractors	47	238220	79	47079	Henry County, Tennessee	no	8.666666666666666	56.166666666666664	2222.5
1870	23	Plumbing, heating, and air-conditioning contractors	47	238220	81	47081	Hickman County, Tennessee	no	4.0	15.0	597.0
1871	23	Plumbing, heating, and air-conditioning contractors	47	238220	81	47081	Hickman County, Tennessee	yes	4.0	63.22109372167051	2105.1178472923502
1872	23	Plumbing, heating, and air-conditioning contractors	47	238220	83	47083	Houston County, Tennessee	no	3.0	6.0	270.0
1873	23	Plumbing, heating, and air-conditioning contractors	47	238220	83	47083	Houston County, Tennessee	yes	2.0	31.563627460163595	1097.0656402568698
1874	23	Plumbing, heating, and air-conditioning contractors	47	238220	85	47085	Humphreys County, Tennessee	yes	2.0	27.177236043515233	1179.4323942323429
1875	23	Plumbing, heating, and air-conditioning contractors	47	238220	87	47087	Jackson County, Tennessee	yes	1.0	14.268229454632134	551.5578111050513
1876	23	Plumbing, heating, and air-conditioning contractors	47	238220	89	47089	Jefferson County, Tennessee	no	8.666666666666666	40.333333333333336	1243.8333333333333
1877	23	Plumbing, heating, and air-conditioning contractors	47	238220	91	47091	Johnson County, Tennessee	no	3.0	14.333333333333334	583.3333333333334
1878	23	Plumbing, heating, and air-conditioning contractors	47	238220	91	47091	Johnson County, Tennessee	yes	2.3333333333333335	36.29513452581981	1119.6487448322891
1879	23	Plumbing, heating, and air-conditioning contractors	47	238220	93	47093	Knox County, Tennessee	no	124.33333333333333	1512.3333333333333	69528.66666666667
1880	23	Plumbing, heating, and air-conditioning contractors	47	238220	95	47095	Lake County, Tennessee	yes	1.0	12.909006588883097	627.8745831272914
1881	23	Plumbing, heating, and air-conditioning contractors	47	238220	97	47097	Lauderdale County, Tennessee	no	3.1666666666666665	21.5	726.1666666666666
1882	23	Plumbing, heating, and air-conditioning contractors	47	238220	99	47099	Lawrence County, Tennessee	no	7.666666666666667	28.333333333333332	1140.8333333333333
1883	23	Plumbing, heating, and air-conditioning contractors	47	238220	101	47101	Lewis County, Tennessee	no	3.0	10.75	243.25
1884	23	Plumbing, heating, and air-conditioning contractors	47	238220	101	47101	Lewis County, Tennessee	yes	2.0	30.262103796586555	1013.3686868686868
1885	23	Plumbing, heating, and air-conditioning contractors	47	238220	103	47103	Lincoln County, Tennessee	no	9.166666666666666	29.833333333333332	997.5
1886	23	Plumbing, heating, and air-conditioning contractors	47	238220	105	47105	Loudon County, Tennessee	no	7.0	65.66666666666667	2470.1666666666665
1887	23	Plumbing, heating, and air-conditioning contractors	47	238220	107	47107	McMinn County, Tennessee	no	8.5	81.66666666666667	3594.1666666666665
1888	23	Plumbing, heating, and air-conditioning contractors	47	238220	109	47109	McNairy County, Tennessee	no	5.0	12.2	375.8
1889	23	Plumbing, heating, and air-conditioning contractors	47	238220	109	47109	McNairy County, Tennessee	yes	3.0	45.42424242424242	1517.6060606060607
1890	23	Plumbing, heating, and air-conditioning contractors	47	238220	111	47111	Macon County, Tennessee	yes	1.0	14.268229454632134	551.5578111050513
1891	23	Plumbing, heating, and air-conditioning contractors	47	238220	113	47113	Madison County, Tennessee	no	30.75	535.0	28763.75
1892	23	Plumbing, heating, and air-conditioning contractors	47	238220	113	47113	Madison County, Tennessee	yes	30.5	483.9957166602736	14026.28110216085
1893	23	Plumbing, heating, and air-conditioning contractors	47	238220	115	47115	Marion County, Tennessee	no	6.75	18.5	1159.5
1894	23	Plumbing, heating, and air-conditioning contractors	47	238220	115	47115	Marion County, Tennessee	yes	5.0	79.40416826492776	2295.557793121084
1895	23	Plumbing, heating, and air-conditioning contractors	47	238220	117	47117	Marshall County, Tennessee	no	5.6	72.6	2608.8
1896	23	Plumbing, heating, and air-conditioning contractors	47	238220	117	47117	Marshall County, Tennessee	yes	5.0	75.7070707070707	2529.343434343434
1897	23	Plumbing, heating, and air-conditioning contractors	47	238220	119	47119	Maury County, Tennessee	no	19.0	165.33333333333334	7199.5
1898	23	Plumbing, heating, and air-conditioning contractors	47	238220	121	47121	Meigs County, Tennessee	no	3.0	13.0	256.0
1899	23	Plumbing, heating, and air-conditioning contractors	47	238220	121	47121	Meigs County, Tennessee	yes	1.8	24.717508679160822	915.2017439722634
1900	23	Plumbing, heating, and air-conditioning contractors	47	238220	123	47123	Monroe County, Tennessee	no	9.5	34.0	966.5
1901	23	Plumbing, heating, and air-conditioning contractors	47	238220	125	47125	Montgomery County, Tennessee	no	40.666666666666664	401.0	17384.5
1902	23	Plumbing, heating, and air-conditioning contractors	47	238220	127	47127	Moore County, Tennessee	yes	1.6666666666666667	23.308860973538255	890.4642616658851
1903	23	Plumbing, heating, and air-conditioning contractors	47	238220	131	47131	Obion County, Tennessee	no	10.0	45.5	1294.5
1904	23	Plumbing, heating, and air-conditioning contractors	47	238220	133	47133	Overton County, Tennessee	no	3.4	18.4	756.6
1905	23	Plumbing, heating, and air-conditioning contractors	47	238220	133	47133	Overton County, Tennessee	yes	3.0	45.42424242424242	1517.6060606060607
1906	23	Plumbing, heating, and air-conditioning contractors	47	238220	137	47137	Pickett County, Tennessee	yes	1.1666666666666667	17.03827164872496	620.2835495016758
1907	23	Plumbing, heating, and air-conditioning contractors	47	238220	139	47139	Polk County, Tennessee	no	3.0	25.0	1337.25
1908	23	Plumbing, heating, and air-conditioning contractors	47	238220	139	47139	Polk County, Tennessee	yes	3.0	33.723182711198426	1672.8233791748526
1909	23	Plumbing, heating, and air-conditioning contractors	47	238220	141	47141	Putnam County, Tennessee	no	19.833333333333332	345.8333333333333	14439.5
1910	23	Plumbing, heating, and air-conditioning contractors	47	238220	143	47143	Rhea County, Tennessee	no	4.166666666666667	20.333333333333332	1109.3333333333333
1911	23	Plumbing, heating, and air-conditioning contractors	47	238220	145	47145	Roane County, Tennessee	no	12.166666666666666	31.5	1443.1666666666667
