	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
1912	23	Plumbing, heating, and air-conditioning contractors	47	238220	147	47147	Robertson County, Tennessee	no	15.333333333333334	89.33333333333333	3330.3333333333335
1913	23	Plumbing, heating, and air-conditioning contractors	47	238220	149	47149	Rutherford County, Tennessee	no	60.5	547.8333333333334	28075.833333333332
1914	23	Plumbing, heating, and air-conditioning contractors	47	238220	151	47151	Scott County, Tennessee	no	3.6666666666666665	7.333333333333333	597.6666666666666
1915	23	Plumbing, heating, and air-conditioning contractors	47	238220	151	47151	Scott County, Tennessee	yes	3.6666666666666665	46.22106036913783	2255.3622780873975
1916	23	Plumbing, heating, and air-conditioning contractors	47	238220	153	47153	Sequatchie County, Tennessee	no	3.0	0.0	396.5
1917	23	Plumbing, heating, and air-conditioning contractors	47	238220	153	47153	Sequatchie County, Tennessee	yes	2.0	26.923854710910852	1195.5618746909372
1918	23	Plumbing, heating, and air-conditioning contractors	47	238220	155	47155	Sevier County, Tennessee	no	27.833333333333332	155.16666666666666	6143.666666666667
1919	23	Plumbing, heating, and air-conditioning contractors	47	238220	157	47157	Shelby County, Tennessee	no	213.66666666666666	3106.0	154812.16666666666
1920	23	Plumbing, heating, and air-conditioning contractors	47	238220	159	47159	Smith County, Tennessee	no	4.5	12.166666666666666	372.1666666666667
1921	23	Plumbing, heating, and air-conditioning contractors	47	238220	161	47161	Stewart County, Tennessee	no	3.6666666666666665	3.8333333333333335	207.0
1922	23	Plumbing, heating, and air-conditioning contractors	47	238220	163	47163	Sullivan County, Tennessee	no	32.666666666666664	548.6666666666666	25311.333333333332
1923	23	Plumbing, heating, and air-conditioning contractors	47	238220	165	47165	Sumner County, Tennessee	no	40.666666666666664	317.1666666666667	13506.166666666666
1924	23	Plumbing, heating, and air-conditioning contractors	47	238220	167	47167	Tipton County, Tennessee	no	17.666666666666668	99.33333333333333	4305.333333333333
1925	23	Plumbing, heating, and air-conditioning contractors	47	238220	169	47169	Trousdale County, Tennessee	yes	1.0	14.268229454632134	551.5578111050513
1926	23	Plumbing, heating, and air-conditioning contractors	47	238220	171	47171	Unicoi County, Tennessee	yes	1.1666666666666667	16.79179847820116	635.8692589164992
1927	23	Plumbing, heating, and air-conditioning contractors	47	238220	173	47173	Union County, Tennessee	no	5.0	15.333333333333334	267.6666666666667
1928	23	Plumbing, heating, and air-conditioning contractors	47	238220	173	47173	Union County, Tennessee	yes	4.333333333333333	67.55694732866273	2069.5870519541404
1929	23	Plumbing, heating, and air-conditioning contractors	47	238220	177	47177	Warren County, Tennessee	no	9.5	47.833333333333336	1700.0
1930	23	Plumbing, heating, and air-conditioning contractors	47	238220	179	47179	Washington County, Tennessee	no	27.333333333333332	213.0	8236.5
1931	23	Plumbing, heating, and air-conditioning contractors	47	238220	181	47181	Wayne County, Tennessee	yes	1.0	14.268229454632134	551.5578111050513
1932	23	Plumbing, heating, and air-conditioning contractors	47	238220	183	47183	Weakley County, Tennessee	no	5.75	24.75	1197.75
1933	23	Plumbing, heating, and air-conditioning contractors	47	238220	183	47183	Weakley County, Tennessee	yes	5.0	78.60257529463115	2347.2088607594937
1934	23	Plumbing, heating, and air-conditioning contractors	47	238220	185	47185	White County, Tennessee	no	5.166666666666667	35.0	1574.5
1935	23	Plumbing, heating, and air-conditioning contractors	47	238220	187	47187	Williamson County, Tennessee	no	50.333333333333336	1309.6666666666667	72118.16666666667
1936	23	Plumbing, heating, and air-conditioning contractors	47	238220	189	47189	Wilson County, Tennessee	no	34.333333333333336	184.66666666666666	8839.333333333334
1937	23	Poured concrete foundation and structure contractors	47	238110	1	47001	Anderson County, Tennessee	no	4.666666666666667	30.333333333333332	1384.6666666666667
1938	23	Poured concrete foundation and structure contractors	47	238110	1	47001	Anderson County, Tennessee	yes	3.3333333333333335	29.7615278076271	1030.90610896196
1939	23	Poured concrete foundation and structure contractors	47	238110	3	47003	Bedford County, Tennessee	no	3.2	5.0	342.2
1940	23	Poured concrete foundation and structure contractors	47	238110	3	47003	Bedford County, Tennessee	yes	2.0	16.271604938271604	514.0
1941	23	Poured concrete foundation and structure contractors	47	238110	7	47007	Bledsoe County, Tennessee	no	3.0	6.2	155.6
1942	23	Poured concrete foundation and structure contractors	47	238110	7	47007	Bledsoe County, Tennessee	yes	2.0	20.272727272727273	719.6136363636364
1943	23	Poured concrete foundation and structure contractors	47	238110	9	47009	Blount County, Tennessee	no	9.833333333333334	234.16666666666666	10805.5
1944	23	Poured concrete foundation and structure contractors	47	238110	11	47011	Bradley County, Tennessee	no	3.0	18.0	734.0
1945	23	Poured concrete foundation and structure contractors	47	238110	11	47011	Bradley County, Tennessee	yes	3.0	24.298246468774778	860.6630833442612
1946	23	Poured concrete foundation and structure contractors	47	238110	13	47013	Campbell County, Tennessee	no	4.666666666666667	9.833333333333334	692.8333333333334
1947	23	Poured concrete foundation and structure contractors	47	238110	17	47017	Carroll County, Tennessee	yes	1.0	8.232597334518998	326.47405508789694
1948	23	Poured concrete foundation and structure contractors	47	238110	19	47019	Carter County, Tennessee	yes	2.2	17.37986830273051	739.7588218682106
1949	23	Poured concrete foundation and structure contractors	47	238110	21	47021	Cheatham County, Tennessee	no	4.5	21.333333333333332	1039.8333333333333
1950	23	Poured concrete foundation and structure contractors	47	238110	23	47023	Chester County, Tennessee	yes	1.0	8.498961024373806	405.64677636751657
1951	23	Poured concrete foundation and structure contractors	47	238110	29	47029	Cocke County, Tennessee	yes	1.0	7.5021322083396	343.8210147534856
1952	23	Poured concrete foundation and structure contractors	47	238110	31	47031	Coffee County, Tennessee	yes	1.8333333333333333	14.816650446813398	633.6001545871452
1953	23	Poured concrete foundation and structure contractors	47	238110	33	47033	Crockett County, Tennessee	yes	1.8333333333333333	15.109227590848691	610.1147768424605
1954	23	Poured concrete foundation and structure contractors	47	238110	35	47035	Cumberland County, Tennessee	yes	1.0	7.5021322083396	343.8210147534856
1955	23	Poured concrete foundation and structure contractors	47	238110	37	47037	Davidson County, Tennessee	no	31.5	574.0	35503.833333333336
1956	23	Poured concrete foundation and structure contractors	47	238110	41	47041	DeKalb County, Tennessee	yes	1.0	8.232597334518998	326.47405508789694
1957	23	Poured concrete foundation and structure contractors	47	238110	43	47043	Dickson County, Tennessee	no	5.0	32.0	1426.0
1958	23	Poured concrete foundation and structure contractors	47	238110	43	47043	Dickson County, Tennessee	yes	4.666666666666667	42.103378147113375	1459.9688104448742
1959	23	Poured concrete foundation and structure contractors	47	238110	45	47045	Dyer County, Tennessee	yes	2.0	16.465194669037995	652.9481101757939
1960	23	Poured concrete foundation and structure contractors	47	238110	47	47047	Fayette County, Tennessee	no	8.333333333333334	266.0	12220.333333333334
1961	23	Poured concrete foundation and structure contractors	47	238110	47	47047	Fayette County, Tennessee	yes	8.0	71.1980522323312	2456.6059800128946
1962	23	Poured concrete foundation and structure contractors	47	238110	51	47051	Franklin County, Tennessee	no	3.0	3.8333333333333335	57.5
1963	23	Poured concrete foundation and structure contractors	47	238110	53	47053	Gibson County, Tennessee	no	3.2	14.4	678.6
1964	23	Poured concrete foundation and structure contractors	47	238110	53	47053	Gibson County, Tennessee	yes	3.0	24.407407407407405	771.0
1965	23	Poured concrete foundation and structure contractors	47	238110	55	47055	Giles County, Tennessee	yes	1.5	12.967352291496177	489.2429944818362
1966	23	Poured concrete foundation and structure contractors	47	238110	57	47057	Grainger County, Tennessee	yes	1.0	8.251956307595638	340.3688661054763
1967	23	Poured concrete foundation and structure contractors	47	238110	59	47059	Greene County, Tennessee	no	3.0	12.333333333333334	219.66666666666666
1968	23	Poured concrete foundation and structure contractors	47	238110	59	47059	Greene County, Tennessee	yes	3.0	26.889187382095184	927.3812862669246
1969	23	Poured concrete foundation and structure contractors	47	238110	63	47063	Hamblen County, Tennessee	no	3.0	61.666666666666664	2701.6666666666665
1970	23	Poured concrete foundation and structure contractors	47	238110	63	47063	Hamblen County, Tennessee	yes	3.3333333333333335	29.60112153847378	1013.0479529335912
1971	23	Poured concrete foundation and structure contractors	47	238110	65	47065	Hamilton County, Tennessee	no	17.0	201.83333333333334	8866.833333333334
1972	23	Poured concrete foundation and structure contractors	47	238110	71	47071	Hardin County, Tennessee	yes	2.0	16.465194669037995	652.9481101757939
1973	23	Poured concrete foundation and structure contractors	47	238110	73	47073	Hawkins County, Tennessee	yes	2.0	16.465194669037995	652.9481101757939
1974	23	Poured concrete foundation and structure contractors	47	238110	75	47075	Haywood County, Tennessee	yes	1.0	8.160690065345609	347.8174656105688
1975	23	Poured concrete foundation and structure contractors	47	238110	77	47077	Henderson County, Tennessee	yes	1.8333333333333333	15.506265855823456	575.6333474799021
1976	23	Poured concrete foundation and structure contractors	47	238110	79	47079	Henry County, Tennessee	yes	1.6666666666666667	13.857721633598857	556.2853918912535
1977	23	Poured concrete foundation and structure contractors	47	238110	81	47081	Hickman County, Tennessee	yes	1.3333333333333333	11.065584342643598	461.6896472104025
1978	23	Poured concrete foundation and structure contractors	47	238110	83	47083	Houston County, Tennessee	no	4.0	13.0	641.0
1979	23	Poured concrete foundation and structure contractors	47	238110	83	47083	Houston County, Tennessee	yes	2.0	16.198830979183185	573.7753888961743
1980	23	Poured concrete foundation and structure contractors	47	238110	85	47085	Humphreys County, Tennessee	yes	1.1666666666666667	9.921991273912937	386.4418581181999
1981	23	Poured concrete foundation and structure contractors	47	238110	87	47087	Jackson County, Tennessee	yes	1.0	8.498961024373806	405.64677636751657
1982	23	Poured concrete foundation and structure contractors	47	238110	89	47089	Jefferson County, Tennessee	yes	1.0	8.08728649641019	296.8502592641161
1983	23	Poured concrete foundation and structure contractors	47	238110	93	47093	Knox County, Tennessee	no	16.333333333333332	122.66666666666667	4968.5
1984	23	Poured concrete foundation and structure contractors	47	238110	97	47097	Lauderdale County, Tennessee	yes	1.0	8.232597334518998	326.47405508789694
1985	23	Poured concrete foundation and structure contractors	47	238110	99	47099	Lawrence County, Tennessee	no	3.0	8.666666666666666	252.5
1986	23	Poured concrete foundation and structure contractors	47	238110	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	9.921991273912937	386.4418581181999
1987	23	Poured concrete foundation and structure contractors	47	238110	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	13.857721633598857	556.2853918912535
1988	23	Poured concrete foundation and structure contractors	47	238110	107	47107	McMinn County, Tennessee	yes	1.3333333333333333	11.065584342643598	461.6896472104025
1989	23	Poured concrete foundation and structure contractors	47	238110	109	47109	McNairy County, Tennessee	no	3.0	22.0	229.0
1990	23	Poured concrete foundation and structure contractors	47	238110	109	47109	McNairy County, Tennessee	yes	1.2	9.353651222849873	384.40276441056096
1991	23	Poured concrete foundation and structure contractors	47	238110	111	47111	Macon County, Tennessee	yes	1.0	8.43768644861979	344.71700520503487
1992	23	Poured concrete foundation and structure contractors	47	238110	113	47113	Madison County, Tennessee	no	9.166666666666666	71.5	4005.5
1993	23	Poured concrete foundation and structure contractors	47	238110	117	47117	Marshall County, Tennessee	yes	1.0	8.777421886168558	347.73496780039153
1994	23	Poured concrete foundation and structure contractors	47	238110	119	47119	Maury County, Tennessee	no	3.5	8.166666666666666	322.6666666666667
1995	23	Poured concrete foundation and structure contractors	47	238110	121	47121	Meigs County, Tennessee	yes	1.0	7.5021322083396	343.8210147534856
1996	23	Poured concrete foundation and structure contractors	47	238110	123	47123	Monroe County, Tennessee	no	4.5	52.666666666666664	1092.0
1997	23	Poured concrete foundation and structure contractors	47	238110	125	47125	Montgomery County, Tennessee	no	6.833333333333333	37.5	1573.8333333333333
1998	23	Poured concrete foundation and structure contractors	47	238110	127	47127	Moore County, Tennessee	yes	1.0	8.498961024373806	405.64677636751657
1999	23	Poured concrete foundation and structure contractors	47	238110	129	47129	Morgan County, Tennessee	yes	1.0	8.232597334518998	326.47405508789694
2000	23	Poured concrete foundation and structure contractors	47	238110	131	47131	Obion County, Tennessee	yes	1.0	8.232597334518998	326.47405508789694
2001	23	Poured concrete foundation and structure contractors	47	238110	133	47133	Overton County, Tennessee	yes	1.3333333333333333	11.065584342643598	461.6896472104025
2002	23	Poured concrete foundation and structure contractors	47	238110	139	47139	Polk County, Tennessee	no	3.0	8.0	214.0
2003	23	Poured concrete foundation and structure contractors	47	238110	139	47139	Polk County, Tennessee	yes	1.25	9.476534133659388	341.93006732944303
2004	23	Poured concrete foundation and structure contractors	47	238110	141	47141	Putnam County, Tennessee	no	4.0	27.0	587.0
2005	23	Poured concrete foundation and structure contractors	47	238110	141	47141	Putnam County, Tennessee	yes	3.0	26.98722670330161	1024.8689201268953
2006	23	Poured concrete foundation and structure contractors	47	238110	143	47143	Rhea County, Tennessee	yes	1.0	7.5021322083396	343.8210147534856
2007	23	Poured concrete foundation and structure contractors	47	238110	145	47145	Roane County, Tennessee	no	3.0	0.0	38.0
2008	23	Poured concrete foundation and structure contractors	47	238110	145	47145	Roane County, Tennessee	yes	1.6	13.104328205441751	518.479021663946
2009	23	Poured concrete foundation and structure contractors	47	238110	147	47147	Robertson County, Tennessee	no	3.8	12.2	346.0
2010	23	Poured concrete foundation and structure contractors	47	238110	147	47147	Robertson County, Tennessee	yes	2.0	17.23404255319149	621.1489361702128
2011	23	Poured concrete foundation and structure contractors	47	238110	149	47149	Rutherford County, Tennessee	no	15.666666666666666	104.5	3428.6666666666665
2012	23	Poured concrete foundation and structure contractors	47	238110	151	47151	Scott County, Tennessee	yes	1.0	8.160690065345609	347.8174656105688
2013	23	Poured concrete foundation and structure contractors	47	238110	155	47155	Sevier County, Tennessee	no	4.0	12.75	228.25
2014	23	Poured concrete foundation and structure contractors	47	238110	155	47155	Sevier County, Tennessee	yes	4.5	37.57354872603099	1263.648936170213
2015	23	Poured concrete foundation and structure contractors	47	238110	157	47157	Shelby County, Tennessee	no	23.333333333333332	524.6666666666666	26273.333333333332
2016	23	Poured concrete foundation and structure contractors	47	238110	159	47159	Smith County, Tennessee	yes	1.1666666666666667	9.588564412708296	369.3073884212302
2017	23	Poured concrete foundation and structure contractors	47	238110	161	47161	Stewart County, Tennessee	yes	1.5	11.942813721519455	457.7647150229853
2018	23	Poured concrete foundation and structure contractors	47	238110	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	11.358161486678894	438.2042694657177
2019	23	Poured concrete foundation and structure contractors	47	238110	165	47165	Sumner County, Tennessee	no	9.5	145.0	6228.5
2020	23	Poured concrete foundation and structure contractors	47	238110	167	47167	Tipton County, Tennessee	yes	1.1666666666666667	9.150676430564195	363.1689703421342
2021	23	Poured concrete foundation and structure contractors	47	238110	171	47171	Unicoi County, Tennessee	yes	1.0	7.5021322083396	343.8210147534856
2022	23	Poured concrete foundation and structure contractors	47	238110	173	47173	Union County, Tennessee	yes	1.0	8.498961024373806	405.64677636751657
2023	23	Poured concrete foundation and structure contractors	47	238110	177	47177	Warren County, Tennessee	yes	1.6666666666666667	13.632207660913393	517.7325180532883
2024	23	Poured concrete foundation and structure contractors	47	238110	179	47179	Washington County, Tennessee	no	4.0	0.0	1507.0
2025	23	Poured concrete foundation and structure contractors	47	238110	179	47179	Washington County, Tennessee	yes	2.6	21.356284513037387	858.8478877694222
2026	23	Poured concrete foundation and structure contractors	47	238110	183	47183	Weakley County, Tennessee	no	3.0	11.0	158.0
2027	23	Poured concrete foundation and structure contractors	47	238110	183	47183	Weakley County, Tennessee	yes	1.5	11.630789452808324	419.5736843507196
2028	23	Poured concrete foundation and structure contractors	47	238110	187	47187	Williamson County, Tennessee	no	10.666666666666666	73.5	4916.333333333333
2029	23	Poured concrete foundation and structure contractors	47	238110	189	47189	Wilson County, Tennessee	no	8.75	47.75	1993.25
2030	23	Poured concrete foundation and structure contractors	47	238110	189	47189	Wilson County, Tennessee	yes	7.0	65.63684719535783	2346.334501934236
2031	23	Power and communication line and related structures construction	47	237130	3	47003	Bedford County, Tennessee	yes	1.0	61.21205533596838	2968.9000988142293
2032	23	Power and communication line and related structures construction	47	237130	9	47009	Blount County, Tennessee	yes	2.2	99.25861792750865	4564.856744417603
2033	23	Power and communication line and related structures construction	47	237130	11	47011	Bradley County, Tennessee	yes	2.1666666666666665	97.12006494620395	4508.27539514661
2034	23	Power and communication line and related structures construction	47	237130	13	47013	Campbell County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2035	23	Power and communication line and related structures construction	47	237130	17	47017	Carroll County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2036	23	Power and communication line and related structures construction	47	237130	19	47019	Carter County, Tennessee	yes	1.0	71.44067796610169	3203.3898305084745
2037	23	Power and communication line and related structures construction	47	237130	21	47021	Cheatham County, Tennessee	yes	2.0	85.21328528518697	3974.3770900618642
2038	23	Power and communication line and related structures construction	47	237130	23	47023	Chester County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2039	23	Power and communication line and related structures construction	47	237130	25	47025	Claiborne County, Tennessee	yes	1.0	21.195225916453538	905.7911338448423
2040	23	Power and communication line and related structures construction	47	237130	31	47031	Coffee County, Tennessee	yes	1.0	40.10414229845176	1950.2505773105836
2041	23	Power and communication line and related structures construction	47	237130	35	47035	Cumberland County, Tennessee	yes	1.0	19.384615384615383	970.3589743589744
2042	23	Power and communication line and related structures construction	47	237130	37	47037	Davidson County, Tennessee	no	11.0	1541.2	89748.2
2043	23	Power and communication line and related structures construction	47	237130	37	47037	Davidson County, Tennessee	yes	8.0	571.5254237288135	25627.118644067796
2044	23	Power and communication line and related structures construction	47	237130	39	47039	Decatur County, Tennessee	no	3.5	54.0	2587.0
2045	23	Power and communication line and related structures construction	47	237130	39	47039	Decatur County, Tennessee	yes	2.25	84.86024538121725	4123.711938934893
2046	23	Power and communication line and related structures construction	47	237130	41	47041	DeKalb County, Tennessee	yes	1.0	23.782608695652172	918.7391304347826
2047	23	Power and communication line and related structures construction	47	237130	43	47043	Dickson County, Tennessee	yes	1.0	23.782608695652172	918.7391304347826
2048	23	Power and communication line and related structures construction	47	237130	45	47045	Dyer County, Tennessee	yes	1.0	23.782608695652172	918.7391304347826
2049	23	Power and communication line and related structures construction	47	237130	47	47047	Fayette County, Tennessee	yes	1.0	33.303936295906034	1496.3327681392834
2050	23	Power and communication line and related structures construction	47	237130	53	47053	Gibson County, Tennessee	yes	1.0	18.996229260935145	931.6010558069381
2051	23	Power and communication line and related structures construction	47	237130	65	47065	Hamilton County, Tennessee	no	17.333333333333332	1068.5	76576.33333333333
2052	23	Power and communication line and related structures construction	47	237130	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	63.010661087916276	2976.821911302342
2053	23	Power and communication line and related structures construction	47	237130	79	47079	Henry County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2054	23	Power and communication line and related structures construction	47	237130	85	47085	Humphreys County, Tennessee	yes	1.0	40.10414229845176	1950.2505773105836
2055	23	Power and communication line and related structures construction	47	237130	89	47089	Jefferson County, Tennessee	yes	1.5	61.57849760909494	2823.0172280639586
2056	23	Power and communication line and related structures construction	47	237130	93	47093	Knox County, Tennessee	yes	3.5	142.64924313239803	6727.8343815484395
2057	23	Power and communication line and related structures construction	47	237130	101	47101	Lewis County, Tennessee	yes	1.0	18.996229260935145	931.6010558069381
2058	23	Power and communication line and related structures construction	47	237130	105	47105	Loudon County, Tennessee	yes	1.2	41.59635731702228	1927.69611402238
2059	23	Power and communication line and related structures construction	47	237130	111	47111	Macon County, Tennessee	yes	1.75	76.85001520218911	3683.764368602412
2060	23	Power and communication line and related structures construction	47	237130	113	47113	Madison County, Tennessee	no	3.2	184.8	5059.6
2061	23	Power and communication line and related structures construction	47	237130	113	47113	Madison County, Tennessee	yes	2.0	142.88135593220338	6406.779661016949
2062	23	Power and communication line and related structures construction	47	237130	117	47117	Marshall County, Tennessee	yes	1.0	53.31235100566346	2527.887250623977
2063	23	Power and communication line and related structures construction	47	237130	119	47119	Maury County, Tennessee	yes	1.8333333333333333	73.30650562417001	3440.4787849771183
2064	23	Power and communication line and related structures construction	47	237130	121	47121	Meigs County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2065	23	Power and communication line and related structures construction	47	237130	125	47125	Montgomery County, Tennessee	no	7.4	71.0	3118.2
2066	23	Power and communication line and related structures construction	47	237130	125	47125	Montgomery County, Tennessee	yes	3.0	214.3220338983051	9610.169491525425
2067	23	Power and communication line and related structures construction	47	237130	127	47127	Moore County, Tennessee	yes	1.0	33.303936295906034	1496.3327681392834
2068	23	Power and communication line and related structures construction	47	237130	129	47129	Morgan County, Tennessee	yes	1.5	83.33198231392777	3662.759395725866
2069	23	Power and communication line and related structures construction	47	237130	131	47131	Obion County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2070	23	Power and communication line and related structures construction	47	237130	141	47141	Putnam County, Tennessee	no	3.0	133.0	5367.0
2071	23	Power and communication line and related structures construction	47	237130	141	47141	Putnam County, Tennessee	yes	1.8	80.21396059515789	3740.4309522289523
2072	23	Power and communication line and related structures construction	47	237130	147	47147	Robertson County, Tennessee	no	4.25	42.5	1823.25
2073	23	Power and communication line and related structures construction	47	237130	147	47147	Robertson County, Tennessee	yes	2.0	122.42411067193676	5937.800197628459
2074	23	Power and communication line and related structures construction	47	237130	149	47149	Rutherford County, Tennessee	no	3.0	58.333333333333336	3105.6666666666665
2075	23	Power and communication line and related structures construction	47	237130	149	47149	Rutherford County, Tennessee	yes	3.0	96.22018485605984	4244.7898671136345
2076	23	Power and communication line and related structures construction	47	237130	151	47151	Scott County, Tennessee	yes	1.4	66.45105987601198	3030.4834187747897
2077	23	Power and communication line and related structures construction	47	237130	155	47155	Sevier County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2078	23	Power and communication line and related structures construction	47	237130	157	47157	Shelby County, Tennessee	no	8.5	274.8333333333333	14623.5
2079	23	Power and communication line and related structures construction	47	237130	163	47163	Sullivan County, Tennessee	no	5.2	12.4	815.2
2080	23	Power and communication line and related structures construction	47	237130	163	47163	Sullivan County, Tennessee	yes	5.0	93.0392156862745	4464.21568627451
2081	23	Power and communication line and related structures construction	47	237130	165	47165	Sumner County, Tennessee	no	7.4	51.6	1809.8
2082	23	Power and communication line and related structures construction	47	237130	165	47165	Sumner County, Tennessee	yes	3.0	214.3220338983051	9610.169491525425
2083	23	Power and communication line and related structures construction	47	237130	167	47167	Tipton County, Tennessee	yes	1.1666666666666667	54.51342230361043	2521.086850115678
2084	23	Power and communication line and related structures construction	47	237130	173	47173	Union County, Tennessee	yes	1.0	47.26957535218404	2302.719723995811
2085	23	Power and communication line and related structures construction	47	237130	177	47177	Warren County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2086	23	Power and communication line and related structures construction	47	237130	179	47179	Washington County, Tennessee	no	3.0	33.0	1524.0
2087	23	Power and communication line and related structures construction	47	237130	179	47179	Washington County, Tennessee	yes	2.4	118.98691832276556	5568.668957856338
2088	23	Power and communication line and related structures construction	47	237130	183	47183	Weakley County, Tennessee	yes	1.0	42.606642642593485	1987.1885450309321
2089	23	Power and communication line and related structures construction	47	237130	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	64.80926683986416	2984.743723790454
2090	23	Power and communication line and related structures construction	47	237130	189	47189	Wilson County, Tennessee	no	3.6	8.2	807.8
2091	23	Power and communication line and related structures construction	47	237130	189	47189	Wilson County, Tennessee	yes	4.0	285.76271186440675	12813.559322033898
2092	23	Residential remodelers	47	236118	1	47001	Anderson County, Tennessee	no	9.0	15.0	597.2
2093	23	Residential remodelers	47	236118	1	47001	Anderson County, Tennessee	yes	9.0	72.78750000000001	788.5125
2094	23	Residential remodelers	47	236118	3	47003	Bedford County, Tennessee	no	3.8	5.0	137.8
2095	23	Residential remodelers	47	236118	3	47003	Bedford County, Tennessee	yes	3.0	10.108695652173912	238.6304347826087
2096	23	Residential remodelers	47	236118	5	47005	Benton County, Tennessee	yes	1.0	7.991801948051949	87.35819805194805
2097	23	Residential remodelers	47	236118	7	47007	Bledsoe County, Tennessee	yes	1.0	7.143686718284693	84.01831447290053
2098	23	Residential remodelers	47	236118	9	47009	Blount County, Tennessee	no	25.166666666666668	41.5	2334.1666666666665
2099	23	Residential remodelers	47	236118	11	47011	Bradley County, Tennessee	no	5.4	8.0	328.2
2100	23	Residential remodelers	47	236118	11	47011	Bradley County, Tennessee	yes	2.0	15.792207792207794	174.2077922077922
2101	23	Residential remodelers	47	236118	13	47013	Campbell County, Tennessee	no	5.0	11.333333333333334	794.0
