	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
2102	23	Residential remodelers	47	236118	15	47015	Cannon County, Tennessee	no	3.6	9.0	421.4
2103	23	Residential remodelers	47	236118	15	47015	Cannon County, Tennessee	yes	3.0	23.68831168831169	261.31168831168833
2104	23	Residential remodelers	47	236118	17	47017	Carroll County, Tennessee	no	4.75	7.5	96.5
2105	23	Residential remodelers	47	236118	17	47017	Carroll County, Tennessee	yes	4.5	41.5758761786159	394.74604162960327
2106	23	Residential remodelers	47	236118	19	47019	Carter County, Tennessee	no	6.833333333333333	16.5	447.6666666666667
2107	23	Residential remodelers	47	236118	21	47021	Cheatham County, Tennessee	no	10.666666666666666	11.5	673.0
2108	23	Residential remodelers	47	236118	23	47023	Chester County, Tennessee	yes	1.6666666666666667	11.25703185091726	156.9504022749633
2109	23	Residential remodelers	47	236118	25	47025	Claiborne County, Tennessee	yes	1.5	10.695437648018709	143.69315589815173
2110	23	Residential remodelers	47	236118	29	47029	Cocke County, Tennessee	yes	1.2	8.96389135492341	121.57981220482891
2111	23	Residential remodelers	47	236118	31	47031	Coffee County, Tennessee	no	7.6	29.6	1304.8
2112	23	Residential remodelers	47	236118	31	47031	Coffee County, Tennessee	yes	5.0	40.4375	438.0625
2113	23	Residential remodelers	47	236118	33	47033	Crockett County, Tennessee	yes	2.0	12.42373792427676	199.6497962000275
2114	23	Residential remodelers	47	236118	35	47035	Cumberland County, Tennessee	no	5.666666666666667	36.333333333333336	1279.3333333333333
2115	23	Residential remodelers	47	236118	35	47035	Cumberland County, Tennessee	yes	3.0	26.83761341398328	263.040012156793
2116	23	Residential remodelers	47	236118	37	47037	Davidson County, Tennessee	no	119.16666666666667	660.3333333333334	32502.666666666668
2117	23	Residential remodelers	47	236118	39	47039	Decatur County, Tennessee	yes	1.0	7.896103896103897	87.1038961038961
2118	23	Residential remodelers	47	236118	41	47041	DeKalb County, Tennessee	no	4.0	12.0	248.0
2119	23	Residential remodelers	47	236118	41	47041	DeKalb County, Tennessee	yes	2.25	17.109514640362615	193.15248655082263
2120	23	Residential remodelers	47	236118	43	47043	Dickson County, Tennessee	no	7.0	15.5	1056.3333333333333
2121	23	Residential remodelers	47	236118	45	47045	Dyer County, Tennessee	no	5.0	11.0	281.0
2122	23	Residential remodelers	47	236118	45	47045	Dyer County, Tennessee	yes	2.5	19.88681572113116	215.40292519608144
2123	23	Residential remodelers	47	236118	47	47047	Fayette County, Tennessee	no	9.4	23.8	1172.0
2124	23	Residential remodelers	47	236118	47	47047	Fayette County, Tennessee	yes	6.0	48.525	525.675
2125	23	Residential remodelers	47	236118	49	47049	Fentress County, Tennessee	yes	1.0	6.21186896213838	99.82489810001375
2126	23	Residential remodelers	47	236118	51	47051	Franklin County, Tennessee	no	8.166666666666666	24.166666666666668	807.5
2127	23	Residential remodelers	47	236118	53	47053	Gibson County, Tennessee	no	10.666666666666666	53.0	1845.0
2128	23	Residential remodelers	47	236118	55	47055	Giles County, Tennessee	no	4.0	0.0	192.0
2129	23	Residential remodelers	47	236118	55	47055	Giles County, Tennessee	yes	2.0	12.526572043799753	186.62495760290912
2130	23	Residential remodelers	47	236118	57	47057	Grainger County, Tennessee	yes	1.1666666666666667	7.559785628805046	114.42698143334708
2131	23	Residential remodelers	47	236118	59	47059	Greene County, Tennessee	no	6.0	12.333333333333334	622.6666666666666
2132	23	Residential remodelers	47	236118	61	47061	Grundy County, Tennessee	no	3.0	4.25	77.5
2133	23	Residential remodelers	47	236118	61	47061	Grundy County, Tennessee	yes	2.0	7.000236440156996	256.1963635503854
2134	23	Residential remodelers	47	236118	63	47063	Hamblen County, Tennessee	no	6.666666666666667	26.5	1302.0
2135	23	Residential remodelers	47	236118	65	47065	Hamilton County, Tennessee	no	57.666666666666664	294.5	9540.5
2136	23	Residential remodelers	47	236118	69	47069	Hardeman County, Tennessee	yes	1.3333333333333333	9.347520981352043	129.0910725648184
2137	23	Residential remodelers	47	236118	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	8.875802944822363	128.94429745066313
2138	23	Residential remodelers	47	236118	73	47073	Hawkins County, Tennessee	no	3.0	3.0	60.0
2139	23	Residential remodelers	47	236118	73	47073	Hawkins County, Tennessee	yes	1.4	8.180376999119193	155.12045477791966
2140	23	Residential remodelers	47	236118	75	47075	Haywood County, Tennessee	no	3.0	9.0	355.0
2141	23	Residential remodelers	47	236118	75	47075	Haywood County, Tennessee	yes	1.5	11.563645307194294	129.3673552883983
2142	23	Residential remodelers	47	236118	77	47077	Henderson County, Tennessee	no	4.333333333333333	10.0	190.66666666666666
2143	23	Residential remodelers	47	236118	77	47077	Henderson County, Tennessee	yes	2.3333333333333335	20.56630937555595	204.5076632271838
2144	23	Residential remodelers	47	236118	79	47079	Henry County, Tennessee	no	5.0	7.6	217.8
2145	23	Residential remodelers	47	236118	79	47079	Henry County, Tennessee	yes	2.0	16.175	175.22500000000002
2146	23	Residential remodelers	47	236118	81	47081	Hickman County, Tennessee	no	4.333333333333333	5.666666666666667	201.5
2147	23	Residential remodelers	47	236118	83	47083	Houston County, Tennessee	yes	2.0	15.55954628122027	173.04645431437234
2148	23	Residential remodelers	47	236118	87	47087	Jackson County, Tennessee	yes	1.75	7.91435288356867	189.99320857686035
2149	23	Residential remodelers	47	236118	89	47089	Jefferson County, Tennessee	no	8.5	10.5	427.8333333333333
2150	23	Residential remodelers	47	236118	91	47091	Johnson County, Tennessee	yes	1.0	3.369565217391304	79.54347826086956
2151	23	Residential remodelers	47	236118	93	47093	Knox County, Tennessee	no	86.5	472.5	20769.333333333332
2152	23	Residential remodelers	47	236118	95	47095	Lake County, Tennessee	yes	1.2	7.4925219753452765	119.8915984992373
2153	23	Residential remodelers	47	236118	97	47097	Lauderdale County, Tennessee	yes	1.0	6.21186896213838	99.82489810001375
2154	23	Residential remodelers	47	236118	99	47099	Lawrence County, Tennessee	yes	2.3333333333333335	14.062162034165942	242.49596523924706
2155	23	Residential remodelers	47	236118	101	47101	Lewis County, Tennessee	yes	1.3333333333333333	7.378575035497879	142.52429202507798
2156	23	Residential remodelers	47	236118	103	47103	Lincoln County, Tennessee	no	5.0	15.5	336.5
2157	23	Residential remodelers	47	236118	103	47103	Lincoln County, Tennessee	yes	3.25	21.526033494501306	346.12963567648774
2158	23	Residential remodelers	47	236118	105	47105	Loudon County, Tennessee	no	10.4	21.6	1112.8
2159	23	Residential remodelers	47	236118	105	47105	Loudon County, Tennessee	yes	7.0	55.27272727272727	609.7272727272727
2160	23	Residential remodelers	47	236118	107	47107	McMinn County, Tennessee	no	3.0	13.0	364.0
2161	23	Residential remodelers	47	236118	107	47107	McMinn County, Tennessee	yes	2.25	17.864940721131163	193.49980019608145
2162	23	Residential remodelers	47	236118	109	47109	McNairy County, Tennessee	yes	1.0	3.369565217391304	79.54347826086956
2163	23	Residential remodelers	47	236118	111	47111	Macon County, Tennessee	no	3.25	4.5	96.0
2164	23	Residential remodelers	47	236118	111	47111	Macon County, Tennessee	yes	1.0	3.500118220078498	128.0981817751927
2165	23	Residential remodelers	47	236118	113	47113	Madison County, Tennessee	no	15.833333333333334	95.33333333333333	3184.8333333333335
2166	23	Residential remodelers	47	236118	115	47115	Marion County, Tennessee	yes	1.6	7.948982306854937	169.51706686148827
2167	23	Residential remodelers	47	236118	117	47117	Marshall County, Tennessee	no	4.333333333333333	7.0	197.33333333333334
2168	23	Residential remodelers	47	236118	117	47117	Marshall County, Tennessee	yes	2.0	17.934274743521318	175.47303119255173
2169	23	Residential remodelers	47	236118	119	47119	Maury County, Tennessee	no	11.666666666666666	20.5	872.6666666666666
2170	23	Residential remodelers	47	236118	121	47121	Meigs County, Tennessee	yes	1.6666666666666667	5.790012699235099	197.3120684538801
2171	23	Residential remodelers	47	236118	123	47123	Monroe County, Tennessee	no	3.0	3.6666666666666665	42.333333333333336
2172	23	Residential remodelers	47	236118	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	8.58147955132023	111.73086906889021
2173	23	Residential remodelers	47	236118	125	47125	Montgomery County, Tennessee	no	20.0	101.83333333333333	5025.833333333333
2174	23	Residential remodelers	47	236118	127	47127	Moore County, Tennessee	yes	1.0	6.780329711087795	103.88118206784262
2175	23	Residential remodelers	47	236118	129	47129	Morgan County, Tennessee	yes	1.0	3.4566005525161003	111.91328060375166
2176	23	Residential remodelers	47	236118	131	47131	Obion County, Tennessee	no	4.166666666666667	9.333333333333334	389.8333333333333
2177	23	Residential remodelers	47	236118	133	47133	Overton County, Tennessee	no	3.0	5.0	147.0
2178	23	Residential remodelers	47	236118	137	47137	Pickett County, Tennessee	yes	1.0	3.500118220078498	128.0981817751927
2179	23	Residential remodelers	47	236118	139	47139	Polk County, Tennessee	yes	1.0	3.4566005525161003	111.91328060375166
2180	23	Residential remodelers	47	236118	141	47141	Putnam County, Tennessee	no	10.0	31.5	946.5
2181	23	Residential remodelers	47	236118	143	47143	Rhea County, Tennessee	no	4.166666666666667	10.0	231.83333333333334
2182	23	Residential remodelers	47	236118	145	47145	Roane County, Tennessee	no	4.333333333333333	15.0	416.3333333333333
2183	23	Residential remodelers	47	236118	145	47145	Roane County, Tennessee	yes	4.0	36.9395829626994	351.57868187748323
2184	23	Residential remodelers	47	236118	147	47147	Robertson County, Tennessee	no	13.0	43.833333333333336	1453.0
2185	23	Residential remodelers	47	236118	149	47149	Rutherford County, Tennessee	no	49.5	266.0	11527.0
2186	23	Residential remodelers	47	236118	151	47151	Scott County, Tennessee	yes	1.3333333333333333	11.599172003795294	116.77114763090792
2187	23	Residential remodelers	47	236118	153	47153	Sequatchie County, Tennessee	yes	1.6666666666666667	5.790012699235099	197.3120684538801
2188	23	Residential remodelers	47	236118	155	47155	Sevier County, Tennessee	no	17.333333333333332	33.833333333333336	1138.6666666666667
2189	23	Residential remodelers	47	236118	157	47157	Shelby County, Tennessee	no	113.16666666666667	579.6666666666666	35061.5
2190	23	Residential remodelers	47	236118	159	47159	Smith County, Tennessee	no	4.166666666666667	4.833333333333333	136.0
2191	23	Residential remodelers	47	236118	161	47161	Stewart County, Tennessee	yes	1.0	3.4566005525161003	111.91328060375166
2192	23	Residential remodelers	47	236118	163	47163	Sullivan County, Tennessee	no	23.666666666666668	89.83333333333333	3311.0
2193	23	Residential remodelers	47	236118	165	47165	Sumner County, Tennessee	no	39.833333333333336	128.5	5784.666666666667
2194	23	Residential remodelers	47	236118	167	47167	Tipton County, Tennessee	no	4.2	6.4	124.2
2195	23	Residential remodelers	47	236118	167	47167	Tipton County, Tennessee	yes	2.0	16.175	175.22500000000002
2196	23	Residential remodelers	47	236118	169	47169	Trousdale County, Tennessee	yes	1.0	3.4566005525161003	111.91328060375166
2197	23	Residential remodelers	47	236118	171	47171	Unicoi County, Tennessee	yes	2.6666666666666665	18.223323926174405	258.0353700154815
2198	23	Residential remodelers	47	236118	177	47177	Warren County, Tennessee	no	4.8	19.6	737.2
2199	23	Residential remodelers	47	236118	177	47177	Warren County, Tennessee	yes	5.0	39.480519480519476	435.51948051948045
2200	23	Residential remodelers	47	236118	179	47179	Washington County, Tennessee	no	18.6	82.0	2723.0
2201	23	Residential remodelers	47	236118	179	47179	Washington County, Tennessee	yes	12.0	131.013698630137	1061.917808219178
2202	23	Residential remodelers	47	236118	183	47183	Weakley County, Tennessee	no	3.5	11.0	465.3333333333333
2203	23	Residential remodelers	47	236118	185	47185	White County, Tennessee	yes	1.3333333333333333	8.875802944822363	128.94429745066313
2204	23	Residential remodelers	47	236118	187	47187	Williamson County, Tennessee	no	53.666666666666664	104.5	6002.833333333333
2205	23	Residential remodelers	47	236118	189	47189	Wilson County, Tennessee	no	20.0	83.66666666666667	3765.8333333333335
2206	23	Roofing contractors	47	238160	1	47001	Anderson County, Tennessee	yes	2.0	22.164782648326042	723.9102060411105
2207	23	Roofing contractors	47	238160	3	47003	Bedford County, Tennessee	no	6.666666666666667	41.333333333333336	2102.6666666666665
2208	23	Roofing contractors	47	238160	9	47009	Blount County, Tennessee	no	6.833333333333333	10.166666666666666	459.3333333333333
2209	23	Roofing contractors	47	238160	11	47011	Bradley County, Tennessee	no	3.8333333333333335	33.0	1185.5
2210	23	Roofing contractors	47	238160	13	47013	Campbell County, Tennessee	yes	2.3333333333333335	24.553886935452027	879.567855357962
2211	23	Roofing contractors	47	238160	15	47015	Cannon County, Tennessee	yes	1.0	10.430119588995627	366.6398736246663
2212	23	Roofing contractors	47	238160	17	47017	Carroll County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2213	23	Roofing contractors	47	238160	19	47019	Carter County, Tennessee	yes	2.0	22.164782648326042	723.9102060411105
2214	23	Roofing contractors	47	238160	21	47021	Cheatham County, Tennessee	no	4.0	25.5	1050.75
2215	23	Roofing contractors	47	238160	21	47021	Cheatham County, Tennessee	yes	2.5	31.947916666666664	759.0729166666666
2216	23	Roofing contractors	47	238160	23	47023	Chester County, Tennessee	no	3.2	12.0	207.2
2217	23	Roofing contractors	47	238160	23	47023	Chester County, Tennessee	yes	2.0	28.6875	677.0625
2218	23	Roofing contractors	47	238160	25	47025	Claiborne County, Tennessee	yes	1.0	13.039930555555555	309.44618055555554
2219	23	Roofing contractors	47	238160	31	47031	Coffee County, Tennessee	no	4.0	5.0	67.0
2220	23	Roofing contractors	47	238160	31	47031	Coffee County, Tennessee	yes	2.3333333333333335	26.09097280552504	690.2463566008342
2221	23	Roofing contractors	47	238160	33	47033	Crockett County, Tennessee	yes	1.1666666666666667	12.887586129357828	417.54601211146434
2222	23	Roofing contractors	47	238160	35	47035	Cumberland County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2223	23	Roofing contractors	47	238160	37	47037	Davidson County, Tennessee	no	36.666666666666664	598.1666666666666	26876.666666666668
2224	23	Roofing contractors	47	238160	41	47041	DeKalb County, Tennessee	yes	1.0	10.411061986423721	441.95237138263667
2225	23	Roofing contractors	47	238160	43	47043	Dickson County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2226	23	Roofing contractors	47	238160	45	47045	Dyer County, Tennessee	yes	2.0	22.164782648326042	723.9102060411105
2227	23	Roofing contractors	47	238160	47	47047	Fayette County, Tennessee	no	4.666666666666667	9.5	396.8333333333333
2228	23	Roofing contractors	47	238160	49	47049	Fentress County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2229	23	Roofing contractors	47	238160	51	47051	Franklin County, Tennessee	no	3.0	6.666666666666667	166.33333333333334
2230	23	Roofing contractors	47	238160	51	47051	Franklin County, Tennessee	yes	2.3333333333333335	28.217742905242904	746.1403619528619
2231	23	Roofing contractors	47	238160	53	47053	Gibson County, Tennessee	no	5.0	21.0	308.0
2232	23	Roofing contractors	47	238160	53	47053	Gibson County, Tennessee	yes	4.4	45.884903150552	1643.3404430517198
2233	23	Roofing contractors	47	238160	55	47055	Giles County, Tennessee	yes	1.1666666666666667	13.03840984268154	408.68195487240706
2234	23	Roofing contractors	47	238160	57	47057	Grainger County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2235	23	Roofing contractors	47	238160	59	47059	Greene County, Tennessee	yes	1.0	11.721957990949148	407.47866425509113
2236	23	Roofing contractors	47	238160	61	47061	Grundy County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2237	23	Roofing contractors	47	238160	63	47063	Hamblen County, Tennessee	no	6.0	134.16666666666666	5911.333333333333
2238	23	Roofing contractors	47	238160	65	47065	Hamilton County, Tennessee	no	20.166666666666668	266.5	9329.0
2239	23	Roofing contractors	47	238160	69	47069	Hardeman County, Tennessee	yes	1.0	10.430119588995627	366.6398736246663
2240	23	Roofing contractors	47	238160	73	47073	Hawkins County, Tennessee	no	4.5	49.5	1702.5
2241	23	Roofing contractors	47	238160	73	47073	Hawkins County, Tennessee	yes	3.5	35.51639611861213	1385.6048784504837
2242	23	Roofing contractors	47	238160	75	47075	Haywood County, Tennessee	yes	1.5	16.01294432461272	565.1705700983496
2243	23	Roofing contractors	47	238160	77	47077	Henderson County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2244	23	Roofing contractors	47	238160	79	47079	Henry County, Tennessee	yes	2.0	22.164782648326042	723.9102060411105
2245	23	Roofing contractors	47	238160	85	47085	Humphreys County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2246	23	Roofing contractors	47	238160	89	47089	Jefferson County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2247	23	Roofing contractors	47	238160	91	47091	Johnson County, Tennessee	yes	1.0	11.41805599303267	321.9564688395145
2248	23	Roofing contractors	47	238160	93	47093	Knox County, Tennessee	no	19.0	198.0	6711.5
2249	23	Roofing contractors	47	238160	99	47099	Lawrence County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2250	23	Roofing contractors	47	238160	101	47101	Lewis County, Tennessee	yes	1.0	11.73611111111111	280.3611111111111
2251	23	Roofing contractors	47	238160	103	47103	Lincoln County, Tennessee	yes	2.0	22.164782648326042	723.9102060411105
2252	23	Roofing contractors	47	238160	105	47105	Loudon County, Tennessee	no	4.25	1.25	182.25
2253	23	Roofing contractors	47	238160	105	47105	Loudon County, Tennessee	yes	2.0	20.822123972847443	883.9047427652733
2254	23	Roofing contractors	47	238160	107	47107	McMinn County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2255	23	Roofing contractors	47	238160	109	47109	McNairy County, Tennessee	yes	1.0	10.103621708466756	388.2095642530551
2256	23	Roofing contractors	47	238160	111	47111	Macon County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2257	23	Roofing contractors	47	238160	113	47113	Madison County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2258	23	Roofing contractors	47	238160	115	47115	Marion County, Tennessee	yes	1.5	16.943370319637598	565.6944351481008
2259	23	Roofing contractors	47	238160	117	47117	Marshall County, Tennessee	no	5.0	39.0	1336.0
2260	23	Roofing contractors	47	238160	117	47117	Marshall County, Tennessee	yes	3.6	39.64216467252413	1336.3146570567217
2261	23	Roofing contractors	47	238160	119	47119	Maury County, Tennessee	no	3.0	0.0	240.0
2262	23	Roofing contractors	47	238160	119	47119	Maury County, Tennessee	yes	2.0	20.860239177991254	733.2797472493326
2263	23	Roofing contractors	47	238160	123	47123	Monroe County, Tennessee	yes	1.0	10.411061986423721	441.95237138263667
2264	23	Roofing contractors	47	238160	125	47125	Montgomery County, Tennessee	no	4.166666666666667	5.166666666666667	204.33333333333334
2265	23	Roofing contractors	47	238160	133	47133	Overton County, Tennessee	yes	1.1666666666666667	12.887586129357828	417.54601211146434
2266	23	Roofing contractors	47	238160	141	47141	Putnam County, Tennessee	no	3.25	18.5	780.0
2267	23	Roofing contractors	47	238160	141	47141	Putnam County, Tennessee	yes	3.5	46.291666666666664	1097.6041666666665
2268	23	Roofing contractors	47	238160	145	47145	Roane County, Tennessee	yes	1.3333333333333333	14.552745319637594	509.2725601481008
2269	23	Roofing contractors	47	238160	147	47147	Robertson County, Tennessee	no	6.0	59.333333333333336	3536.6666666666665
2270	23	Roofing contractors	47	238160	147	47147	Robertson County, Tennessee	yes	5.333333333333333	66.29963323713322	1700.2401094276095
2271	23	Roofing contractors	47	238160	149	47149	Rutherford County, Tennessee	no	14.666666666666666	200.33333333333334	10422.833333333334
2272	23	Roofing contractors	47	238160	151	47151	Scott County, Tennessee	yes	2.0	22.164782648326042	723.9102060411105
2273	23	Roofing contractors	47	238160	153	47153	Sequatchie County, Tennessee	yes	1.0	8.761194029850746	335.3880597014925
2274	23	Roofing contractors	47	238160	155	47155	Sevier County, Tennessee	no	3.5	12.5	557.5
2275	23	Roofing contractors	47	238160	155	47155	Sevier County, Tennessee	yes	2.25	22.915035624725718	859.8054921424738
2276	23	Roofing contractors	47	238160	157	47157	Shelby County, Tennessee	no	38.333333333333336	665.6666666666666	33632.166666666664
2277	23	Roofing contractors	47	238160	159	47159	Smith County, Tennessee	no	4.0	56.0	2727.0
2278	23	Roofing contractors	47	238160	159	47159	Smith County, Tennessee	yes	3.75	37.706694626074814	1469.4518933758568
2279	23	Roofing contractors	47	238160	163	47163	Sullivan County, Tennessee	no	10.333333333333334	130.0	4340.333333333333
2280	23	Roofing contractors	47	238160	165	47165	Sumner County, Tennessee	no	12.166666666666666	158.0	8509.166666666666
2281	23	Roofing contractors	47	238160	167	47167	Tipton County, Tennessee	yes	1.6666666666666667	17.81813912980753	620.7614791892587
2282	23	Roofing contractors	47	238160	173	47173	Union County, Tennessee	no	3.0	21.333333333333332	548.6666666666666
2283	23	Roofing contractors	47	238160	173	47173	Union County, Tennessee	yes	3.6666666666666665	44.73510401635402	1139.345223063973
2284	23	Roofing contractors	47	238160	177	47177	Warren County, Tennessee	yes	3.5	38.177726972938764	1289.08077613946
2285	23	Roofing contractors	47	238160	179	47179	Washington County, Tennessee	no	7.666666666666667	34.0	1209.5
2286	23	Roofing contractors	47	238160	183	47183	Weakley County, Tennessee	no	4.0	12.0	205.83333333333334
2287	23	Roofing contractors	47	238160	185	47185	White County, Tennessee	yes	1.0	11.082391324163021	361.95510302055527
2288	23	Roofing contractors	47	238160	187	47187	Williamson County, Tennessee	no	6.5	21.833333333333332	2155.1666666666665
2289	23	Roofing contractors	47	238160	189	47189	Wilson County, Tennessee	no	13.833333333333334	84.33333333333333	6134.5
2290	23	Siding contractors	47	238170	1	47001	Anderson County, Tennessee	yes	2.3333333333333335	10.182622883674226	322.0256390721958
2291	23	Siding contractors	47	238170	3	47003	Bedford County, Tennessee	yes	2.0	8.645552176603518	285.35917442573117
2292	23	Siding contractors	47	238170	9	47009	Blount County, Tennessee	no	3.6666666666666665	12.166666666666666	291.1666666666667
2293	23	Siding contractors	47	238170	11	47011	Bradley County, Tennessee	no	4.666666666666667	39.666666666666664	1699.5
2294	23	Siding contractors	47	238170	13	47013	Campbell County, Tennessee	yes	2.0	8.645552176603518	285.35917442573117
2295	23	Siding contractors	47	238170	19	47019	Carter County, Tennessee	yes	1.5	6.289515952291432	219.77316954938146
2296	23	Siding contractors	47	238170	21	47021	Cheatham County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2297	23	Siding contractors	47	238170	25	47025	Claiborne County, Tennessee	yes	1.0	4.01071585659057	148.73507047447077
2298	23	Siding contractors	47	238170	31	47031	Coffee County, Tennessee	yes	2.0	8.645552176603518	285.35917442573117
2299	23	Siding contractors	47	238170	35	47035	Cumberland County, Tennessee	yes	1.5	6.678812312613846	208.26559208921526
2300	23	Siding contractors	47	238170	37	47037	Davidson County, Tennessee	no	12.666666666666666	221.83333333333334	12709.0
2301	23	Siding contractors	47	238170	43	47043	Dickson County, Tennessee	yes	2.0	8.645552176603518	285.35917442573117
2302	23	Siding contractors	47	238170	53	47053	Gibson County, Tennessee	yes	1.1666666666666667	5.152776088301759	157.2829205461989
2303	23	Siding contractors	47	238170	55	47055	Giles County, Tennessee	yes	2.0	8.645552176603518	285.35917442573117
2304	23	Siding contractors	47	238170	59	47059	Greene County, Tennessee	no	3.75	7.0	183.5
2305	23	Siding contractors	47	238170	59	47059	Greene County, Tennessee	yes	2.0	8.637173877815588	365.88802463134016
2306	23	Siding contractors	47	238170	65	47065	Hamilton County, Tennessee	no	6.333333333333333	9.833333333333334	309.6666666666667
2307	23	Siding contractors	47	238170	73	47073	Hawkins County, Tennessee	yes	2.5	10.612292040593191	362.452756762247
2308	23	Siding contractors	47	238170	77	47077	Henderson County, Tennessee	yes	1.75	7.858924999466871	220.92638197598788
2309	23	Siding contractors	47	238170	81	47081	Hickman County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2310	23	Siding contractors	47	238170	89	47089	Jefferson County, Tennessee	no	3.0	4.0	76.0
2311	23	Siding contractors	47	238170	89	47089	Jefferson County, Tennessee	yes	2.0	6.326530612244897	193.34693877551018
2312	23	Siding contractors	47	238170	91	47091	Johnson County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2313	23	Siding contractors	47	238170	93	47093	Knox County, Tennessee	no	9.166666666666666	41.833333333333336	1358.3333333333333
2314	23	Siding contractors	47	238170	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	4.8499869726555005	158.79183211082477
2315	23	Siding contractors	47	238170	103	47103	Lincoln County, Tennessee	yes	1.0	4.913793103448276	173.51724137931035
2316	23	Siding contractors	47	238170	105	47105	Loudon County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2317	23	Siding contractors	47	238170	109	47109	McNairy County, Tennessee	no	3.5	4.0	69.0
2318	23	Siding contractors	47	238170	109	47109	McNairy County, Tennessee	yes	2.0	8.637173877815588	365.88802463134016
2319	23	Siding contractors	47	238170	111	47111	Macon County, Tennessee	yes	1.0	4.191331305962111	153.69150465543868
2320	23	Siding contractors	47	238170	113	47113	Madison County, Tennessee	no	3.3333333333333335	0.0	131.0
2321	23	Siding contractors	47	238170	113	47113	Madison County, Tennessee	yes	2.0	7.866959455958692	308.3743293460635
2322	23	Siding contractors	47	238170	117	47117	Marshall County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2323	23	Siding contractors	47	238170	119	47119	Maury County, Tennessee	no	3.0	20.0	585.0
2324	23	Siding contractors	47	238170	119	47119	Maury County, Tennessee	yes	1.8	7.534177763439374	280.9072517351198
2325	23	Siding contractors	47	238170	125	47125	Montgomery County, Tennessee	no	4.666666666666667	16.666666666666668	561.0
2326	23	Siding contractors	47	238170	131	47131	Obion County, Tennessee	yes	1.0	4.242424242424242	132.37878787878788
2327	23	Siding contractors	47	238170	135	47135	Perry County, Tennessee	yes	1.0	4.318586938907794	182.94401231567008
2328	23	Siding contractors	47	238170	141	47141	Putnam County, Tennessee	no	3.6666666666666665	6.0	86.5
2329	23	Siding contractors	47	238170	143	47143	Rhea County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2330	23	Siding contractors	47	238170	145	47145	Roane County, Tennessee	no	3.0	5.0	83.0
2331	23	Siding contractors	47	238170	145	47145	Roane County, Tennessee	yes	2.0	8.382662611924221	307.38300931087736
2332	23	Siding contractors	47	238170	147	47147	Robertson County, Tennessee	no	4.25	5.25	267.75
2333	23	Siding contractors	47	238170	147	47147	Robertson County, Tennessee	yes	5.5	25.17727272727273	616.1863636363637
2334	23	Siding contractors	47	238170	149	47149	Rutherford County, Tennessee	no	5.333333333333333	19.666666666666668	916.0
2335	23	Siding contractors	47	238170	149	47149	Rutherford County, Tennessee	yes	5.666666666666667	26.590365726227798	786.4578056426332
2336	23	Siding contractors	47	238170	157	47157	Shelby County, Tennessee	no	7.25	65.0	3693.0
2337	23	Siding contractors	47	238170	157	47157	Shelby County, Tennessee	yes	7.5	34.16797283176594	1136.8254963427378
2338	23	Siding contractors	47	238170	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	8.118341292249777	269.246929527772
2339	23	Siding contractors	47	238170	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	11.719693590744933	358.69210371866046
2340	23	Siding contractors	47	238170	169	47169	Trousdale County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2341	23	Siding contractors	47	238170	171	47171	Unicoi County, Tennessee	yes	1.0	4.322776088301759	142.67958721286558
2342	23	Siding contractors	47	238170	175	47175	Van Buren County, Tennessee	yes	1.0	4.293199373413277	166.088937503376
2343	23	Siding contractors	47	238170	177	47177	Warren County, Tennessee	yes	1.0	4.0385292047853625	135.0953553835327
2344	23	Siding contractors	47	238170	179	47179	Washington County, Tennessee	yes	2.3333333333333335	10.182622883674226	322.0256390721958
2345	23	Siding contractors	47	238170	185	47185	White County, Tennessee	yes	1.0	4.178558071846578	159.0196838496014
2346	23	Siding contractors	47	238170	187	47187	Williamson County, Tennessee	yes	1.6	6.698934294264871	237.25204588350016
