	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
2347	23	Siding contractors	47	238170	189	47189	Wilson County, Tennessee	no	5.833333333333333	43.5	1779.5
2348	23	Site preparation contractors	47	238910	1	47001	Anderson County, Tennessee	no	7.5	131.0	7617.5
2349	23	Site preparation contractors	47	238910	1	47001	Anderson County, Tennessee	yes	7.25	76.4624898048811	2906.7639542168354
2350	23	Site preparation contractors	47	238910	3	47003	Bedford County, Tennessee	no	4.833333333333333	4.5	211.5
2351	23	Site preparation contractors	47	238910	7	47007	Bledsoe County, Tennessee	yes	1.0	9.50689935064935	349.00547889610397
2352	23	Site preparation contractors	47	238910	9	47009	Blount County, Tennessee	no	16.0	179.33333333333334	10817.666666666666
2353	23	Site preparation contractors	47	238910	9	47009	Blount County, Tennessee	yes	11.666666666666666	136.26137147876275	4432.937480394002
2354	23	Site preparation contractors	47	238910	11	47011	Bradley County, Tennessee	no	9.333333333333334	65.83333333333333	3619.0
2355	23	Site preparation contractors	47	238910	13	47013	Campbell County, Tennessee	no	7.5	26.166666666666668	1049.8333333333333
2356	23	Site preparation contractors	47	238910	15	47015	Cannon County, Tennessee	no	3.0	2.6666666666666665	99.66666666666667
2357	23	Site preparation contractors	47	238910	15	47015	Cannon County, Tennessee	yes	2.0	19.0137987012987	698.0109577922079
2358	23	Site preparation contractors	47	238910	17	47017	Carroll County, Tennessee	yes	1.0	9.96923067371437	378.2411995734369
2359	23	Site preparation contractors	47	238910	19	47019	Carter County, Tennessee	yes	1.8333333333333333	18.943669680762074	712.2610449802072
2360	23	Site preparation contractors	47	238910	21	47021	Cheatham County, Tennessee	no	5.2	28.0	1160.6
2361	23	Site preparation contractors	47	238910	21	47021	Cheatham County, Tennessee	yes	6.0	75.43478260869566	2110.913043478261
2362	23	Site preparation contractors	47	238910	23	47023	Chester County, Tennessee	yes	1.1666666666666667	12.064641301733692	436.8776730033887
2363	23	Site preparation contractors	47	238910	25	47025	Claiborne County, Tennessee	no	5.0	35.5	1946.5
2364	23	Site preparation contractors	47	238910	25	47025	Claiborne County, Tennessee	yes	4.5	46.87806637806638	1859.8586734193532
2365	23	Site preparation contractors	47	238910	27	47027	Clay County, Tennessee	yes	2.0	19.93846134742874	756.4823991468738
2366	23	Site preparation contractors	47	238910	29	47029	Cocke County, Tennessee	no	4.5	33.0	1676.5
2367	23	Site preparation contractors	47	238910	29	47029	Cocke County, Tennessee	yes	5.0	59.79154903067946	1795.9756728778466
2368	23	Site preparation contractors	47	238910	31	47031	Coffee County, Tennessee	no	4.0	10.166666666666666	320.0
2369	23	Site preparation contractors	47	238910	33	47033	Crockett County, Tennessee	yes	1.1666666666666667	10.964022340381035	422.46255374010366
2370	23	Site preparation contractors	47	238910	35	47035	Cumberland County, Tennessee	no	8.666666666666666	26.166666666666668	1044.6666666666667
2371	23	Site preparation contractors	47	238910	37	47037	Davidson County, Tennessee	no	34.166666666666664	744.0	39676.333333333336
2372	23	Site preparation contractors	47	238910	39	47039	Decatur County, Tennessee	yes	1.6666666666666667	16.17980333877073	626.2010138654887
2373	23	Site preparation contractors	47	238910	41	47041	DeKalb County, Tennessee	no	3.0	5.666666666666667	65.0
2374	23	Site preparation contractors	47	238910	41	47041	DeKalb County, Tennessee	yes	2.0	23.41627454670933	755.6714348453479
2375	23	Site preparation contractors	47	238910	43	47043	Dickson County, Tennessee	no	16.166666666666668	46.333333333333336	2486.6666666666665
2376	23	Site preparation contractors	47	238910	45	47045	Dyer County, Tennessee	no	4.0	9.0	608.0
2377	23	Site preparation contractors	47	238910	45	47045	Dyer County, Tennessee	yes	2.0	20.546580910032	699.4176386340109
2378	23	Site preparation contractors	47	238910	47	47047	Fayette County, Tennessee	no	4.75	16.0	1052.5
2379	23	Site preparation contractors	47	238910	47	47047	Fayette County, Tennessee	yes	5.0	56.37987012987013	1954.220779220779
2380	23	Site preparation contractors	47	238910	49	47049	Fentress County, Tennessee	yes	3.3333333333333335	34.09851327718175	1251.9965455802142
2381	23	Site preparation contractors	47	238910	51	47051	Franklin County, Tennessee	no	5.0	49.0	2002.3333333333333
2382	23	Site preparation contractors	47	238910	51	47051	Franklin County, Tennessee	yes	5.0	58.54068636677332	1889.1785871133695
2383	23	Site preparation contractors	47	238910	53	47053	Gibson County, Tennessee	no	10.6	21.6	476.2
2384	23	Site preparation contractors	47	238910	53	47053	Gibson County, Tennessee	yes	8.0	89.66233766233766	3320.935064935065
2385	23	Site preparation contractors	47	238910	55	47055	Giles County, Tennessee	no	3.75	20.0	1062.75
2386	23	Site preparation contractors	47	238910	55	47055	Giles County, Tennessee	yes	4.5	50.77597402597402	1746.6623376623374
2387	23	Site preparation contractors	47	238910	57	47057	Grainger County, Tennessee	yes	2.0	16.46064814814815	757.2933634483999
2388	23	Site preparation contractors	47	238910	59	47059	Greene County, Tennessee	no	6.166666666666667	65.66666666666667	2273.1666666666665
2389	23	Site preparation contractors	47	238910	61	47061	Grundy County, Tennessee	yes	1.6666666666666667	16.81809097705837	611.3804124514406
2390	23	Site preparation contractors	47	238910	63	47063	Hamblen County, Tennessee	yes	2.0	21.904813207122988	745.5272432399153
2391	23	Site preparation contractors	47	238910	65	47065	Hamilton County, Tennessee	no	30.0	212.5	10043.5
2392	23	Site preparation contractors	47	238910	67	47067	Hancock County, Tennessee	yes	1.0	12.572463768115941	351.8188405797101
2393	23	Site preparation contractors	47	238910	69	47069	Hardeman County, Tennessee	yes	1.8333333333333333	17.843050719409415	697.8459257169221
2394	23	Site preparation contractors	47	238910	71	47071	Hardin County, Tennessee	no	3.0	0.0	615.0
2395	23	Site preparation contractors	47	238910	71	47071	Hardin County, Tennessee	yes	2.25	20.751330266955264	879.3076849239623
2396	23	Site preparation contractors	47	238910	73	47073	Hawkins County, Tennessee	no	6.666666666666667	7.333333333333333	333.5
2397	23	Site preparation contractors	47	238910	75	47075	Haywood County, Tennessee	yes	1.0	9.96923067371437	378.2411995734369
2398	23	Site preparation contractors	47	238910	77	47077	Henderson County, Tennessee	no	3.5	17.75	820.5
2399	23	Site preparation contractors	47	238910	77	47077	Henderson County, Tennessee	yes	3.0	33.827922077922075	1172.5324675324675
2400	23	Site preparation contractors	47	238910	79	47079	Henry County, Tennessee	no	6.0	40.0	1762.0
2401	23	Site preparation contractors	47	238910	79	47079	Henry County, Tennessee	yes	5.666666666666667	66.10345692954388	2133.559539494322
2402	23	Site preparation contractors	47	238910	81	47081	Hickman County, Tennessee	no	6.0	20.833333333333332	981.0
2403	23	Site preparation contractors	47	238910	83	47083	Houston County, Tennessee	yes	1.0	9.96923067371437	378.2411995734369
2404	23	Site preparation contractors	47	238910	85	47085	Humphreys County, Tennessee	no	6.0	56.166666666666664	3695.5
2405	23	Site preparation contractors	47	238910	87	47087	Jackson County, Tennessee	yes	2.0	19.93846134742874	756.4823991468738
2406	23	Site preparation contractors	47	238910	89	47089	Jefferson County, Tennessee	no	8.0	165.66666666666666	6006.333333333333
2407	23	Site preparation contractors	47	238910	89	47089	Jefferson County, Tennessee	yes	7.333333333333333	85.73834619486793	2767.040498149194
2408	23	Site preparation contractors	47	238910	91	47091	Johnson County, Tennessee	no	3.3333333333333335	9.0	213.16666666666666
2409	23	Site preparation contractors	47	238910	93	47093	Knox County, Tennessee	no	38.666666666666664	462.8333333333333	26721.333333333332
2410	23	Site preparation contractors	47	238910	97	47097	Lauderdale County, Tennessee	yes	2.0	19.93846134742874	756.4823991468738
2411	23	Site preparation contractors	47	238910	99	47099	Lawrence County, Tennessee	no	5.166666666666667	3.0	108.0
2412	23	Site preparation contractors	47	238910	103	47103	Lincoln County, Tennessee	yes	2.1666666666666665	22.03387197544806	815.1188725768257
2413	23	Site preparation contractors	47	238910	105	47105	Loudon County, Tennessee	no	8.0	31.833333333333332	1075.5
2414	23	Site preparation contractors	47	238910	107	47107	McMinn County, Tennessee	no	6.666666666666667	59.666666666666664	3225.3333333333335
2415	23	Site preparation contractors	47	238910	107	47107	McMinn County, Tennessee	yes	3.3333333333333335	39.2697785306481	1266.9619173097435
2416	23	Site preparation contractors	47	238910	109	47109	McNairy County, Tennessee	no	3.0	3.0	108.0
2417	23	Site preparation contractors	47	238910	109	47109	McNairy County, Tennessee	yes	2.0	16.46064814814815	757.2933634483999
2418	23	Site preparation contractors	47	238910	111	47111	Macon County, Tennessee	yes	2.0	19.93846134742874	756.4823991468738
2419	23	Site preparation contractors	47	238910	113	47113	Madison County, Tennessee	no	6.5	14.333333333333334	1232.0
2420	23	Site preparation contractors	47	238910	115	47115	Marion County, Tennessee	yes	1.5	14.084392710751407	567.564540435537
2421	23	Site preparation contractors	47	238910	117	47117	Marshall County, Tennessee	no	3.6666666666666665	20.0	731.6666666666666
2422	23	Site preparation contractors	47	238910	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	15.444068009285402	516.2080117949682
2423	23	Site preparation contractors	47	238910	119	47119	Maury County, Tennessee	no	13.666666666666666	77.16666666666667	3871.0
2424	23	Site preparation contractors	47	238910	121	47121	Meigs County, Tennessee	yes	1.4	13.465962811343246	544.9884468992676
2425	23	Site preparation contractors	47	238910	123	47123	Monroe County, Tennessee	no	3.8	3.4	162.6
2426	23	Site preparation contractors	47	238910	123	47123	Monroe County, Tennessee	yes	4.0	50.289855072463766	1407.2753623188405
2427	23	Site preparation contractors	47	238910	125	47125	Montgomery County, Tennessee	no	8.5	70.66666666666667	2776.3333333333335
2428	23	Site preparation contractors	47	238910	129	47129	Morgan County, Tennessee	yes	1.5	15.823299310391704	567.159058284774
2429	23	Site preparation contractors	47	238910	131	47131	Obion County, Tennessee	no	4.4	10.8	401.4
2430	23	Site preparation contractors	47	238910	131	47131	Obion County, Tennessee	yes	3.0	17.90625	795.984375
2431	23	Site preparation contractors	47	238910	133	47133	Overton County, Tennessee	no	3.0	3.3333333333333335	61.333333333333336
2432	23	Site preparation contractors	47	238910	133	47133	Overton County, Tennessee	yes	1.5	14.328530844155845	499.2354910714286
2433	23	Site preparation contractors	47	238910	135	47135	Perry County, Tennessee	no	3.6666666666666665	9.0	291.0
2434	23	Site preparation contractors	47	238910	135	47135	Perry County, Tennessee	yes	2.0	16.46064814814815	757.2933634483999
2435	23	Site preparation contractors	47	238910	137	47137	Pickett County, Tennessee	yes	1.0	9.96923067371437	378.2411995734369
2436	23	Site preparation contractors	47	238910	139	47139	Polk County, Tennessee	no	3.1666666666666665	3.5	99.5
2437	23	Site preparation contractors	47	238910	141	47141	Putnam County, Tennessee	no	7.5	60.5	2132.25
2438	23	Site preparation contractors	47	238910	141	47141	Putnam County, Tennessee	yes	5.5	62.051948051948045	2137.5064935064934
2439	23	Site preparation contractors	47	238910	143	47143	Rhea County, Tennessee	no	7.5	0.0	349.0
2440	23	Site preparation contractors	47	238910	143	47143	Rhea County, Tennessee	yes	3.0	26.92407332251082	1163.292696217112
2441	23	Site preparation contractors	47	238910	145	47145	Roane County, Tennessee	no	5.333333333333333	14.0	489.5
2442	23	Site preparation contractors	47	238910	147	47147	Robertson County, Tennessee	no	6.166666666666667	5.166666666666667	290.5
2443	23	Site preparation contractors	47	238910	149	47149	Rutherford County, Tennessee	no	26.0	201.83333333333334	9079.333333333334
2444	23	Site preparation contractors	47	238910	151	47151	Scott County, Tennessee	yes	2.6666666666666665	26.817489726457115	1031.8657711236924
2445	23	Site preparation contractors	47	238910	153	47153	Sequatchie County, Tennessee	yes	1.1666666666666667	12.064641301733692	436.8776730033887
2446	23	Site preparation contractors	47	238910	155	47155	Sevier County, Tennessee	no	18.0	131.16666666666666	4899.833333333333
2447	23	Site preparation contractors	47	238910	157	47157	Shelby County, Tennessee	no	35.833333333333336	376.1666666666667	16499.5
2448	23	Site preparation contractors	47	238910	159	47159	Smith County, Tennessee	no	3.8333333333333335	24.666666666666668	1324.3333333333333
2449	23	Site preparation contractors	47	238910	161	47161	Stewart County, Tennessee	yes	1.5	13.689337572150071	593.280848479157
2450	23	Site preparation contractors	47	238910	163	47163	Sullivan County, Tennessee	no	18.0	178.83333333333334	6239.166666666667
2451	23	Site preparation contractors	47	238910	165	47165	Sumner County, Tennessee	no	13.833333333333334	110.33333333333333	4750.166666666667
2452	23	Site preparation contractors	47	238910	167	47167	Tipton County, Tennessee	no	7.25	22.25	671.75
2453	23	Site preparation contractors	47	238910	167	47167	Tipton County, Tennessee	yes	4.0	37.44444444444444	1741.2238403451997
2454	23	Site preparation contractors	47	238910	169	47169	Trousdale County, Tennessee	yes	1.0	9.96923067371437	378.2411995734369
2455	23	Site preparation contractors	47	238910	171	47171	Unicoi County, Tennessee	yes	3.1666666666666665	31.775657389108474	1203.909745906458
2456	23	Site preparation contractors	47	238910	173	47173	Union County, Tennessee	no	4.0	23.0	303.0
2457	23	Site preparation contractors	47	238910	173	47173	Union County, Tennessee	yes	2.2	21.13872655122655	850.0747193677413
2458	23	Site preparation contractors	47	238910	177	47177	Warren County, Tennessee	no	5.333333333333333	19.666666666666668	747.1666666666666
2459	23	Site preparation contractors	47	238910	179	47179	Washington County, Tennessee	no	11.333333333333334	97.0	4624.333333333333
2460	23	Site preparation contractors	47	238910	179	47179	Washington County, Tennessee	yes	11.333333333333334	132.98033126293996	4273.465838509316
2461	23	Site preparation contractors	47	238910	181	47181	Wayne County, Tennessee	yes	1.8333333333333333	18.70878361775101	672.4756505466787
2462	23	Site preparation contractors	47	238910	185	47185	White County, Tennessee	no	3.2	1.8	46.0
2463	23	Site preparation contractors	47	238910	185	47185	White County, Tennessee	yes	2.0	22.68831168831169	733.1428571428572
2464	23	Site preparation contractors	47	238910	187	47187	Williamson County, Tennessee	no	22.0	552.0	32516.333333333332
2465	23	Site preparation contractors	47	238910	187	47187	Williamson County, Tennessee	yes	17.666666666666668	206.96508563899866	6678.852437417653
2466	23	Site preparation contractors	47	238910	189	47189	Wilson County, Tennessee	no	16.166666666666668	222.66666666666666	13690.666666666666
2467	23	Structural steel and precast concrete contractors	47	238120	1	47001	Anderson County, Tennessee	yes	1.0	25.550000000000004	1727.1807692307693
2468	23	Structural steel and precast concrete contractors	47	238120	3	47003	Bedford County, Tennessee	yes	2.0	55.75331035923142	3156.6965436714495
2469	23	Structural steel and precast concrete contractors	47	238120	11	47011	Bradley County, Tennessee	yes	1.5	40.7717940685046	2370.2800560237592
2470	23	Structural steel and precast concrete contractors	47	238120	13	47013	Campbell County, Tennessee	yes	1.0	25.664136904761907	1513.1323701596023
2471	23	Structural steel and precast concrete contractors	47	238120	31	47031	Coffee County, Tennessee	no	4.5	105.0	4070.25
2472	23	Structural steel and precast concrete contractors	47	238120	31	47031	Coffee County, Tennessee	yes	5.5	162.63345864661653	7424.395273899033
2473	23	Structural steel and precast concrete contractors	47	238120	37	47037	Davidson County, Tennessee	no	4.666666666666667	87.0	4637.0
2474	23	Structural steel and precast concrete contractors	47	238120	37	47037	Davidson County, Tennessee	yes	4.666666666666667	132.20828111946534	6208.45534222461
2475	23	Structural steel and precast concrete contractors	47	238120	43	47043	Dickson County, Tennessee	no	5.666666666666667	99.33333333333333	3787.6666666666665
2476	23	Structural steel and precast concrete contractors	47	238120	47	47047	Fayette County, Tennessee	yes	1.6666666666666667	47.23664369256475	2580.9696205945265
2477	23	Structural steel and precast concrete contractors	47	238120	49	47049	Fentress County, Tennessee	yes	1.0	25.550000000000004	1727.1807692307693
2478	23	Structural steel and precast concrete contractors	47	238120	65	47065	Hamilton County, Tennessee	yes	2.1666666666666665	60.13178258145363	3372.9014047825603
2479	23	Structural steel and precast concrete contractors	47	238120	85	47085	Humphreys County, Tennessee	yes	1.3333333333333333	38.64388575605681	2147.9416302317145
2480	23	Structural steel and precast concrete contractors	47	238120	93	47093	Knox County, Tennessee	no	3.3333333333333335	64.66666666666667	2531.3333333333335
2481	23	Structural steel and precast concrete contractors	47	238120	93	47093	Knox County, Tennessee	yes	2.3333333333333335	69.08155806182121	3140.743540398615
2482	23	Structural steel and precast concrete contractors	47	238120	105	47105	Loudon County, Tennessee	yes	1.0	25.550000000000004	1727.1807692307693
2483	23	Structural steel and precast concrete contractors	47	238120	113	47113	Madison County, Tennessee	no	5.0	94.0	5128.0
2484	23	Structural steel and precast concrete contractors	47	238120	113	47113	Madison County, Tennessee	yes	2.5	72.12088815789474	3834.4034808002143
2485	23	Structural steel and precast concrete contractors	47	238120	119	47119	Maury County, Tennessee	yes	2.0	55.75331035923142	3156.6965436714495
2486	23	Structural steel and precast concrete contractors	47	238120	127	47127	Moore County, Tennessee	yes	1.0	25.77827380952381	1299.0839710884352
2487	23	Structural steel and precast concrete contractors	47	238120	131	47131	Obion County, Tennessee	yes	1.0	27.87665517961571	1578.3482718357247
2488	23	Structural steel and precast concrete contractors	47	238120	139	47139	Polk County, Tennessee	yes	1.0	29.892857142857142	2008.9285714285713
2489	23	Structural steel and precast concrete contractors	47	238120	141	47141	Putnam County, Tennessee	yes	2.0	55.75331035923142	3156.6965436714495
2490	23	Structural steel and precast concrete contractors	47	238120	147	47147	Robertson County, Tennessee	no	3.0	68.33333333333333	2892.0
2491	23	Structural steel and precast concrete contractors	47	238120	147	47147	Robertson County, Tennessee	yes	2.3333333333333335	65.93995405179616	3104.8459392528944
2492	23	Structural steel and precast concrete contractors	47	238120	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	32.25512740183793	1794.5531329468358
2493	23	Structural steel and precast concrete contractors	47	238120	151	47151	Scott County, Tennessee	yes	1.0	27.87665517961571	1578.3482718357247
2494	23	Structural steel and precast concrete contractors	47	238120	155	47155	Sevier County, Tennessee	yes	1.0	27.87665517961571	1578.3482718357247
2495	23	Structural steel and precast concrete contractors	47	238120	157	47157	Shelby County, Tennessee	no	5.25	102.0	9135.75
2496	23	Structural steel and precast concrete contractors	47	238120	157	47157	Shelby County, Tennessee	yes	6.0	154.17708333333334	7796.358630952381
2497	23	Structural steel and precast concrete contractors	47	238120	165	47165	Sumner County, Tennessee	no	3.8	103.8	6113.0
2498	23	Structural steel and precast concrete contractors	47	238120	165	47165	Sumner County, Tennessee	yes	3.0	78.8125	3891.6875
2499	23	Structural steel and precast concrete contractors	47	238120	167	47167	Tipton County, Tennessee	yes	1.0	27.87665517961571	1578.3482718357247
2500	23	Structural steel and precast concrete contractors	47	238120	171	47171	Unicoi County, Tennessee	yes	1.0	27.87665517961571	1578.3482718357247
2501	23	Structural steel and precast concrete contractors	47	238120	177	47177	Warren County, Tennessee	yes	1.5	41.37546470342523	2488.8966234840764
2502	23	Structural steel and precast concrete contractors	47	238120	179	47179	Washington County, Tennessee	yes	1.3333333333333333	36.46941311612364	2011.3762621985363
2503	23	Structural steel and precast concrete contractors	47	238120	185	47185	White County, Tennessee	yes	1.0	27.87665517961571	1578.3482718357247
2504	23	Structural steel and precast concrete contractors	47	238120	187	47187	Williamson County, Tennessee	yes	1.0	28.081845238095237	1653.0788690476188
2505	23	Structural steel and precast concrete contractors	47	238120	189	47189	Wilson County, Tennessee	no	5.0	34.666666666666664	1229.3333333333333
2506	23	Tile and terrazzo contractors	47	238340	1	47001	Anderson County, Tennessee	yes	1.5	7.345415554745698	198.90469612718417
2507	23	Tile and terrazzo contractors	47	238340	9	47009	Blount County, Tennessee	no	4.0	18.0	729.0
2508	23	Tile and terrazzo contractors	47	238340	9	47009	Blount County, Tennessee	yes	2.0	9.352260154891734	237.2858779832464
2509	23	Tile and terrazzo contractors	47	238340	11	47011	Bradley County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2510	23	Tile and terrazzo contractors	47	238340	19	47019	Carter County, Tennessee	yes	1.6666666666666667	8.36071810174681	244.23259835520602
2511	23	Tile and terrazzo contractors	47	238340	21	47021	Cheatham County, Tennessee	no	3.0	2.75	109.25
2512	23	Tile and terrazzo contractors	47	238340	21	47021	Cheatham County, Tennessee	yes	2.0	8.51608187134503	226.59502923976606
2513	23	Tile and terrazzo contractors	47	238340	33	47033	Crockett County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2514	23	Tile and terrazzo contractors	47	238340	35	47035	Cumberland County, Tennessee	yes	2.6666666666666665	12.897485131934893	361.0937292229158
2515	23	Tile and terrazzo contractors	47	238340	37	47037	Davidson County, Tennessee	no	15.333333333333334	130.0	5538.833333333333
2516	23	Tile and terrazzo contractors	47	238340	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	8.04716994071061	217.20294174121923
2517	23	Tile and terrazzo contractors	47	238340	45	47045	Dyer County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2518	23	Tile and terrazzo contractors	47	238340	47	47047	Fayette County, Tennessee	yes	1.6666666666666667	8.007452591782735	220.09451094199895
2519	23	Tile and terrazzo contractors	47	238340	53	47053	Gibson County, Tennessee	yes	1.0	4.831331331331331	121.59409409409409
2520	23	Tile and terrazzo contractors	47	238340	65	47065	Hamilton County, Tennessee	no	10.666666666666666	57.333333333333336	2058.3333333333335
2521	23	Tile and terrazzo contractors	47	238340	73	47073	Hawkins County, Tennessee	yes	1.0	5.0942192192192195	123.98836336336336
2522	23	Tile and terrazzo contractors	47	238340	77	47077	Henderson County, Tennessee	yes	1.0	4.79965491807597	119.25540013697908
2523	23	Tile and terrazzo contractors	47	238340	79	47079	Henry County, Tennessee	yes	1.0	4.2105263157894735	109.78947368421052
2524	23	Tile and terrazzo contractors	47	238340	81	47081	Hickman County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2525	23	Tile and terrazzo contractors	47	238340	93	47093	Knox County, Tennessee	no	10.833333333333334	71.0	2539.8333333333335
2526	23	Tile and terrazzo contractors	47	238340	103	47103	Lincoln County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2527	23	Tile and terrazzo contractors	47	238340	105	47105	Loudon County, Tennessee	no	3.0	12.8	301.4
2528	23	Tile and terrazzo contractors	47	238340	105	47105	Loudon County, Tennessee	yes	2.0	8.421052631578947	219.57894736842104
2529	23	Tile and terrazzo contractors	47	238340	107	47107	McMinn County, Tennessee	yes	1.0	6.216216216216217	120.83783783783784
2530	23	Tile and terrazzo contractors	47	238340	109	47109	McNairy County, Tennessee	yes	1.0	5.617297049115231	164.0871305189487
2531	23	Tile and terrazzo contractors	47	238340	113	47113	Madison County, Tennessee	no	3.0	5.0	146.75
2532	23	Tile and terrazzo contractors	47	238340	113	47113	Madison County, Tennessee	yes	2.0	8.51608187134503	226.59502923976606
2533	23	Tile and terrazzo contractors	47	238340	119	47119	Maury County, Tennessee	yes	1.25	5.728761656393235	146.09030741267583
2534	23	Tile and terrazzo contractors	47	238340	125	47125	Montgomery County, Tennessee	no	3.0	3.3333333333333335	94.66666666666667
2535	23	Tile and terrazzo contractors	47	238340	125	47125	Montgomery County, Tennessee	yes	1.6666666666666667	7.59059059059059	202.90890890890887
2536	23	Tile and terrazzo contractors	47	238340	137	47137	Pickett County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2537	23	Tile and terrazzo contractors	47	238340	139	47139	Polk County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2538	23	Tile and terrazzo contractors	47	238340	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	6.309379518709662	178.7650564875445
2539	23	Tile and terrazzo contractors	47	238340	147	47147	Robertson County, Tennessee	yes	1.0	3.972222222222222	127.13888888888889
2540	23	Tile and terrazzo contractors	47	238340	149	47149	Rutherford County, Tennessee	no	4.0	15.166666666666666	465.5
2541	23	Tile and terrazzo contractors	47	238340	157	47157	Shelby County, Tennessee	no	23.0	155.33333333333334	5359.166666666667
2542	23	Tile and terrazzo contractors	47	238340	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	8.007452591782735	220.09451094199895
2543	23	Tile and terrazzo contractors	47	238340	165	47165	Sumner County, Tennessee	no	3.6666666666666665	9.166666666666666	293.3333333333333
2544	23	Tile and terrazzo contractors	47	238340	167	47167	Tipton County, Tennessee	no	4.0	3.5	62.0
2545	23	Tile and terrazzo contractors	47	238340	167	47167	Tipton County, Tennessee	yes	2.5	12.959166294393567	371.6943219045492
2546	23	Tile and terrazzo contractors	47	238340	173	47173	Union County, Tennessee	yes	1.1666666666666667	5.60762513274475	160.46681087350944
2547	23	Tile and terrazzo contractors	47	238340	177	47177	Warren County, Tennessee	yes	1.0	4.890032540152157	140.99921828091684
2548	23	Tile and terrazzo contractors	47	238340	179	47179	Washington County, Tennessee	no	4.666666666666667	11.5	419.0
2549	23	Tile and terrazzo contractors	47	238340	183	47183	Weakley County, Tennessee	yes	1.0	4.869299051117232	166.18748086929907
2550	23	Tile and terrazzo contractors	47	238340	187	47187	Williamson County, Tennessee	yes	2.0	9.780065080304315	281.99843656183367
2551	23	Tile and terrazzo contractors	47	238340	189	47189	Wilson County, Tennessee	no	4.333333333333333	11.166666666666666	555.5
2552	23	Water and sewer line and related structures construction	47	237110	3	47003	Bedford County, Tennessee	yes	2.0	20.36831651634923	838.2870159997568
2553	23	Water and sewer line and related structures construction	47	237110	5	47005	Benton County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2554	23	Water and sewer line and related structures construction	47	237110	7	47007	Bledsoe County, Tennessee	no	3.8333333333333335	6.333333333333333	235.16666666666666
2555	23	Water and sewer line and related structures construction	47	237110	9	47009	Blount County, Tennessee	no	4.0	35.666666666666664	1764.0
2556	23	Water and sewer line and related structures construction	47	237110	9	47009	Blount County, Tennessee	yes	4.0	39.69940550860954	1506.7875934397762
2557	23	Water and sewer line and related structures construction	47	237110	11	47011	Bradley County, Tennessee	no	3.0	7.0	196.66666666666666
2558	23	Water and sewer line and related structures construction	47	237110	11	47011	Bradley County, Tennessee	yes	4.0	40.56542697151032	1575.9936636221448
2559	23	Water and sewer line and related structures construction	47	237110	17	47017	Carroll County, Tennessee	no	3.0	29.0	1135.0
2560	23	Water and sewer line and related structures construction	47	237110	17	47017	Carroll County, Tennessee	yes	2.0	19.199777065728576	748.1390975399161
2561	23	Water and sewer line and related structures construction	47	237110	19	47019	Carter County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2562	23	Water and sewer line and related structures construction	47	237110	21	47021	Cheatham County, Tennessee	yes	1.2	11.864908828728456	506.5826825728271
2563	23	Water and sewer line and related structures construction	47	237110	25	47025	Claiborne County, Tennessee	no	4.5	0.0	1028.0
2564	23	Water and sewer line and related structures construction	47	237110	25	47025	Claiborne County, Tennessee	yes	3.25	31.943203189698927	1345.5011457136752
2565	23	Water and sewer line and related structures construction	47	237110	29	47029	Cocke County, Tennessee	no	3.0	31.0	1156.0
