	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
2566	23	Water and sewer line and related structures construction	47	237110	29	47029	Cocke County, Tennessee	yes	2.0	20.048537196668256	808.0296651013475
2567	23	Water and sewer line and related structures construction	47	237110	31	47031	Coffee County, Tennessee	no	3.6666666666666665	5.0	241.33333333333334
2568	23	Water and sewer line and related structures construction	47	237110	31	47031	Coffee County, Tennessee	yes	2.3333333333333335	26.12053683577074	1173.8421205255272
2569	23	Water and sewer line and related structures construction	47	237110	35	47035	Cumberland County, Tennessee	no	5.0	7.833333333333333	331.0
2570	23	Water and sewer line and related structures construction	47	237110	37	47037	Davidson County, Tennessee	no	13.0	220.66666666666666	12973.0
2571	23	Water and sewer line and related structures construction	47	237110	39	47039	Decatur County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2572	23	Water and sewer line and related structures construction	47	237110	41	47041	DeKalb County, Tennessee	yes	1.1666666666666667	11.581748619620399	467.004953783011
2573	23	Water and sewer line and related structures construction	47	237110	43	47043	Dickson County, Tennessee	no	5.6	27.4	1075.6
2574	23	Water and sewer line and related structures construction	47	237110	43	47043	Dickson County, Tennessee	yes	4.0	43.9344262295082	1979.1475409836066
2575	23	Water and sewer line and related structures construction	47	237110	45	47045	Dyer County, Tennessee	yes	2.1666666666666665	22.102550750583465	896.3095385222795
2576	23	Water and sewer line and related structures construction	47	237110	47	47047	Fayette County, Tennessee	yes	2.0	21.389011962782455	842.9220203810369
2577	23	Water and sewer line and related structures construction	47	237110	49	47049	Fentress County, Tennessee	yes	1.6666666666666667	16.584083946750805	668.5232071798504
2578	23	Water and sewer line and related structures construction	47	237110	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	17.236491920669213	732.4030476941017
2579	23	Water and sewer line and related structures construction	47	237110	53	47053	Gibson County, Tennessee	no	3.0	4.333333333333333	354.6666666666667
2580	23	Water and sewer line and related structures construction	47	237110	53	47053	Gibson County, Tennessee	yes	2.6666666666666665	30.027799789175237	1348.440776416706
2581	23	Water and sewer line and related structures construction	47	237110	55	47055	Giles County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2582	23	Water and sewer line and related structures construction	47	237110	57	47057	Grainger County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2583	23	Water and sewer line and related structures construction	47	237110	59	47059	Greene County, Tennessee	yes	2.0	20.54202036677739	830.4434414510068
2584	23	Water and sewer line and related structures construction	47	237110	65	47065	Hamilton County, Tennessee	no	4.0	55.333333333333336	2225.6666666666665
2585	23	Water and sewer line and related structures construction	47	237110	65	47065	Hamilton County, Tennessee	yes	6.333333333333333	63.88359819428356	2445.4325053870775
2586	23	Water and sewer line and related structures construction	47	237110	69	47069	Hardeman County, Tennessee	yes	3.1666666666666665	31.950065135969627	1305.2919697827676
2587	23	Water and sewer line and related structures construction	47	237110	75	47075	Haywood County, Tennessee	yes	1.0	10.024268598334128	404.01483255067376
2588	23	Water and sewer line and related structures construction	47	237110	77	47077	Henderson County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2589	23	Water and sewer line and related structures construction	47	237110	83	47083	Houston County, Tennessee	yes	1.0	10.024268598334128	404.01483255067376
2590	23	Water and sewer line and related structures construction	47	237110	85	47085	Humphreys County, Tennessee	yes	2.0	20.36831651634923	838.2870159997568
2591	23	Water and sewer line and related structures construction	47	237110	87	47087	Jackson County, Tennessee	yes	1.0	10.443465139196846	461.5901176398127
2592	23	Water and sewer line and related structures construction	47	237110	89	47089	Jefferson County, Tennessee	yes	2.8333333333333335	29.154884413078065	1209.5690782165027
2593	23	Water and sewer line and related structures construction	47	237110	91	47091	Johnson County, Tennessee	yes	2.0	20.36831651634923	838.2870159997568
2594	23	Water and sewer line and related structures construction	47	237110	93	47093	Knox County, Tennessee	no	12.0	97.0	5964.0
2595	23	Water and sewer line and related structures construction	47	237110	93	47093	Knox County, Tennessee	yes	10.0	107.23416038989811	4287.935976960567
2596	23	Water and sewer line and related structures construction	47	237110	95	47095	Lake County, Tennessee	yes	1.0	9.138649191360036	333.8304366113101
2597	23	Water and sewer line and related structures construction	47	237110	99	47099	Lawrence County, Tennessee	no	3.0	36.5	865.5
2598	23	Water and sewer line and related structures construction	47	237110	99	47099	Lawrence County, Tennessee	yes	2.0	20.748171495835322	826.9433313766845
2599	23	Water and sewer line and related structures construction	47	237110	103	47103	Lincoln County, Tennessee	yes	1.5	15.146583946750807	607.4919571798504
2600	23	Water and sewer line and related structures construction	47	237110	105	47105	Loudon County, Tennessee	yes	1.0	10.98360655737705	494.78688524590166
2601	23	Water and sewer line and related structures construction	47	237110	107	47107	McMinn County, Tennessee	no	7.166666666666667	186.83333333333334	8871.833333333334
2602	23	Water and sewer line and related structures construction	47	237110	111	47111	Macon County, Tennessee	yes	1.0	9.599888532864288	374.06954876995803
2603	23	Water and sewer line and related structures construction	47	237110	113	47113	Madison County, Tennessee	yes	2.6666666666666665	27.717384413078065	1148.5378282165027
2604	23	Water and sewer line and related structures construction	47	237110	115	47115	Marion County, Tennessee	yes	1.5	15.186493585305024	620.6617613967179
2605	23	Water and sewer line and related structures construction	47	237110	119	47119	Maury County, Tennessee	yes	2.0	20.36831651634923	838.2870159997568
2606	23	Water and sewer line and related structures construction	47	237110	123	47123	Monroe County, Tennessee	no	3.6666666666666665	26.333333333333332	1094.3333333333333
2607	23	Water and sewer line and related structures construction	47	237110	123	47123	Monroe County, Tennessee	yes	2.0	19.84970275430477	753.3937967198881
2608	23	Water and sewer line and related structures construction	47	237110	125	47125	Montgomery County, Tennessee	no	5.0	97.33333333333333	4321.166666666667
2609	23	Water and sewer line and related structures construction	47	237110	127	47127	Moore County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2610	23	Water and sewer line and related structures construction	47	237110	129	47129	Morgan County, Tennessee	yes	1.0	9.599888532864288	374.06954876995803
2611	23	Water and sewer line and related structures construction	47	237110	131	47131	Obion County, Tennessee	yes	1.0	10.5438814760746	445.538474660095
2612	23	Water and sewer line and related structures construction	47	237110	133	47133	Overton County, Tennessee	no	3.0	149.0	7429.166666666667
2613	23	Water and sewer line and related structures construction	47	237110	139	47139	Polk County, Tennessee	yes	1.5	15.146583946750807	607.4919571798504
2614	23	Water and sewer line and related structures construction	47	237110	141	47141	Putnam County, Tennessee	yes	3.1666666666666665	32.20937201699186	1347.738579422702
2615	23	Water and sewer line and related structures construction	47	237110	145	47145	Roane County, Tennessee	yes	1.3333333333333333	13.968390827773037	588.9073168197848
2616	23	Water and sewer line and related structures construction	47	237110	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	13.968390827773037	588.9073168197848
2617	23	Water and sewer line and related structures construction	47	237110	149	47149	Rutherford County, Tennessee	no	8.666666666666666	84.83333333333333	3920.5
2618	23	Water and sewer line and related structures construction	47	237110	151	47151	Scott County, Tennessee	yes	1.0	10.98360655737705	494.78688524590166
2619	23	Water and sewer line and related structures construction	47	237110	155	47155	Sevier County, Tennessee	no	3.0	31.5	1944.5
2620	23	Water and sewer line and related structures construction	47	237110	157	47157	Shelby County, Tennessee	no	15.833333333333334	259.1666666666667	11862.5
2621	23	Water and sewer line and related structures construction	47	237110	159	47159	Smith County, Tennessee	no	3.0	36.0	1428.0
2622	23	Water and sewer line and related structures construction	47	237110	159	47159	Smith County, Tennessee	yes	2.0	19.199777065728576	748.1390975399161
2623	23	Water and sewer line and related structures construction	47	237110	161	47161	Stewart County, Tennessee	yes	2.0	21.9672131147541	989.5737704918033
2624	23	Water and sewer line and related structures construction	47	237110	163	47163	Sullivan County, Tennessee	no	3.5	57.5	3422.5
2625	23	Water and sewer line and related structures construction	47	237110	165	47165	Sumner County, Tennessee	no	8.25	164.5	7061.5
2626	23	Water and sewer line and related structures construction	47	237110	165	47165	Sumner County, Tennessee	yes	8.0	85.266947275144	3298.362206468764
2627	23	Water and sewer line and related structures construction	47	237110	167	47167	Tipton County, Tennessee	yes	1.6666666666666667	16.584083946750805	668.5232071798504
2628	23	Water and sewer line and related structures construction	47	237110	175	47175	Van Buren County, Tennessee	yes	1.0	11.352697708795269	509.29142645971916
2629	23	Water and sewer line and related structures construction	47	237110	177	47177	Warren County, Tennessee	no	3.0	6.0	293.0
2630	23	Water and sewer line and related structures construction	47	237110	177	47177	Warren County, Tennessee	yes	2.6	26.946890645910507	1085.4875582156744
2631	23	Water and sewer line and related structures construction	47	237110	179	47179	Washington County, Tennessee	no	4.0	20.333333333333332	870.0
2632	23	Water and sewer line and related structures construction	47	237110	179	47179	Washington County, Tennessee	yes	3.0	29.77455413145715	1130.090695079832
2633	23	Water and sewer line and related structures construction	47	237110	183	47183	Weakley County, Tennessee	yes	1.0	10.184158258174614	419.1435079998784
2634	23	Water and sewer line and related structures construction	47	237110	185	47185	White County, Tennessee	yes	1.3333333333333333	13.968390827773037	588.9073168197848
2635	23	Water and sewer line and related structures construction	47	237110	187	47187	Williamson County, Tennessee	no	8.5	53.75	2701.25
2636	23	Water and sewer line and related structures construction	47	237110	187	47187	Williamson County, Tennessee	yes	7.0	75.15064244572442	3023.552946389012
2637	23	Water and sewer line and related structures construction	47	237110	189	47189	Wilson County, Tennessee	no	7.166666666666667	36.333333333333336	1469.1666666666667
2638	31	All other leather good and allied product manufacturing	47	316998	3	47003	Bedford County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2639	31	All other leather good and allied product manufacturing	47	316998	9	47009	Blount County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2640	31	All other leather good and allied product manufacturing	47	316998	11	47011	Bradley County, Tennessee	yes	1.0	10.033221288515408	291.1518487394958
2641	31	All other leather good and allied product manufacturing	47	316998	21	47021	Cheatham County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2642	31	All other leather good and allied product manufacturing	47	316998	31	47031	Coffee County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2643	31	All other leather good and allied product manufacturing	47	316998	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	12.140662931839403	353.80161064425766
2644	31	All other leather good and allied product manufacturing	47	316998	65	47065	Hamilton County, Tennessee	no	4.5	26.25	952.5
2645	31	All other leather good and allied product manufacturing	47	316998	65	47065	Hamilton County, Tennessee	yes	4.0	46.22352941176471	1423.5823529411764
2646	31	All other leather good and allied product manufacturing	47	316998	69	47069	Hardeman County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2647	31	All other leather good and allied product manufacturing	47	316998	93	47093	Knox County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2648	31	All other leather good and allied product manufacturing	47	316998	117	47117	Marshall County, Tennessee	yes	1.8333333333333333	17.95732959850607	522.7432773109243
2649	31	All other leather good and allied product manufacturing	47	316998	133	47133	Overton County, Tennessee	yes	1.0	7.633053221288515	221.0546218487395
2650	31	All other leather good and allied product manufacturing	47	316998	155	47155	Sevier County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2651	31	All other leather good and allied product manufacturing	47	316998	179	47179	Washington County, Tennessee	yes	1.0	9.596311858076565	280.11673669467785
2652	31	All other leather good and allied product manufacturing	47	316998	187	47187	Williamson County, Tennessee	yes	2.0	19.19262371615313	560.2334733893557
2653	31	All other leather good and allied product manufacturing	47	316998	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	12.21297852474323	361.25840336134456
2654	31	All other miscellaneous food manufacturing	47	311999	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
2655	31	All other miscellaneous food manufacturing	47	311999	37	47037	Davidson County, Tennessee	yes	1.5	27.09259259259259	1772.9259259259259
2656	31	All other miscellaneous food manufacturing	47	311999	65	47065	Hamilton County, Tennessee	yes	1.0	13.416666666666666	759.1666666666666
2657	31	All other miscellaneous food manufacturing	47	311999	141	47141	Putnam County, Tennessee	yes	1.0	18.01851851851852	1139.5185185185185
2658	31	All other miscellaneous food manufacturing	47	311999	157	47157	Shelby County, Tennessee	yes	3.0	54.05555555555555	3418.555555555555
2659	31	All other miscellaneous food manufacturing	47	311999	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	36.2962962962963	2533.6296296296296
2660	31	All other miscellaneous food manufacturing	47	311999	189	47189	Wilson County, Tennessee	yes	1.0	27.22222222222222	1900.2222222222222
2661	31	All other miscellaneous textile product mills	47	314999	11	47011	Bradley County, Tennessee	no	3.0	3.0	29.666666666666668
2662	31	All other miscellaneous textile product mills	47	314999	11	47011	Bradley County, Tennessee	yes	2.3333333333333335	43.52554112554112	1335.1844155844155
2663	31	All other miscellaneous textile product mills	47	314999	17	47017	Carroll County, Tennessee	yes	1.0	-0.9736842105263157	-50.815789473684205
2664	31	All other miscellaneous textile product mills	47	314999	19	47019	Carter County, Tennessee	yes	2.0	26.840072403230298	819.8572327282855
2665	31	All other miscellaneous textile product mills	47	314999	21	47021	Cheatham County, Tennessee	yes	1.0	13.420036201615149	409.9286163641427
2666	31	All other miscellaneous textile product mills	47	314999	25	47025	Claiborne County, Tennessee	yes	1.1666666666666667	13.257755499860764	401.45931811852864
2667	31	All other miscellaneous textile product mills	47	314999	27	47027	Clay County, Tennessee	yes	1.0	13.420036201615149	409.9286163641427
2668	31	All other miscellaneous textile product mills	47	314999	37	47037	Davidson County, Tennessee	no	7.8	17.2	510.4
2669	31	All other miscellaneous textile product mills	47	314999	37	47037	Davidson County, Tennessee	yes	9.0	147.6818181818182	6328.431818181819
2670	31	All other miscellaneous textile product mills	47	314999	41	47041	DeKalb County, Tennessee	yes	1.3333333333333333	20.058997240576186	584.368659654186
2671	31	All other miscellaneous textile product mills	47	314999	53	47053	Gibson County, Tennessee	yes	3.0	41.61574517100833	1280.694079263816
2672	31	All other miscellaneous textile product mills	47	314999	59	47059	Greene County, Tennessee	yes	1.0	13.420036201615149	409.9286163641427
2673	31	All other miscellaneous textile product mills	47	314999	63	47063	Hamblen County, Tennessee	yes	1.0	13.420036201615149	409.9286163641427
2674	31	All other miscellaneous textile product mills	47	314999	65	47065	Hamilton County, Tennessee	no	3.6	28.0	816.0
2675	31	All other miscellaneous textile product mills	47	314999	65	47065	Hamilton County, Tennessee	yes	3.0	-2.9210526315789473	-152.44736842105263
2676	31	All other miscellaneous textile product mills	47	314999	71	47071	Hardin County, Tennessee	yes	1.0	16.40909090909091	703.1590909090909
2677	31	All other miscellaneous textile product mills	47	314999	75	47075	Haywood County, Tennessee	yes	1.0	12.625522138680033	380.2940685045948
2678	31	All other miscellaneous textile product mills	47	314999	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	16.435187716766663	494.2543739399003
2679	31	All other miscellaneous textile product mills	47	314999	89	47089	Jefferson County, Tennessee	yes	1.0	8.558612440191387	227.56937799043064
2680	31	All other miscellaneous textile product mills	47	314999	93	47093	Knox County, Tennessee	no	6.25	33.5	772.5
2681	31	All other miscellaneous textile product mills	47	314999	93	47093	Knox County, Tennessee	yes	7.5	68.95574162679425	1845.9629186602872
2682	31	All other miscellaneous textile product mills	47	314999	103	47103	Lincoln County, Tennessee	yes	1.0	13.420036201615149	409.9286163641427
2683	31	All other miscellaneous textile product mills	47	314999	105	47105	Loudon County, Tennessee	yes	1.0	13.420036201615149	409.9286163641427
2684	31	All other miscellaneous textile product mills	47	314999	107	47107	McMinn County, Tennessee	yes	1.0	15.85074808232703	501.10823555099876
2685	31	All other miscellaneous textile product mills	47	314999	119	47119	Maury County, Tennessee	yes	1.3333333333333333	20.058997240576186	584.368659654186
2686	31	All other miscellaneous textile product mills	47	314999	125	47125	Montgomery County, Tennessee	yes	2.0	26.840072403230298	819.8572327282855
2687	31	All other miscellaneous textile product mills	47	314999	129	47129	Morgan County, Tennessee	yes	1.6666666666666667	23.987201589833166	744.0007733981419
2688	31	All other miscellaneous textile product mills	47	314999	145	47145	Roane County, Tennessee	yes	1.0	13.88671172881699	487.9157426394268
2689	31	All other miscellaneous textile product mills	47	314999	147	47147	Robertson County, Tennessee	yes	1.5	28.96233766233766	776.2974025974027
2690	31	All other miscellaneous textile product mills	47	314999	149	47149	Rutherford County, Tennessee	yes	1.0	15.85074808232703	501.10823555099876
2691	31	All other miscellaneous textile product mills	47	314999	151	47151	Scott County, Tennessee	yes	2.0	26.840072403230298	819.8572327282855
2692	31	All other miscellaneous textile product mills	47	314999	153	47153	Sequatchie County, Tennessee	yes	1.0	12.625522138680033	380.2940685045948
2693	31	All other miscellaneous textile product mills	47	314999	155	47155	Sevier County, Tennessee	yes	1.4	21.348989139515457	654.195124933546
2694	31	All other miscellaneous textile product mills	47	314999	157	47157	Shelby County, Tennessee	no	5.666666666666667	21.833333333333332	1342.5
2695	31	All other miscellaneous textile product mills	47	314999	163	47163	Sullivan County, Tennessee	yes	1.0	13.88671172881699	487.9157426394268
2696	31	All other miscellaneous textile product mills	47	314999	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	17.04384572542467	500.0429020784284
2697	31	All other miscellaneous textile product mills	47	314999	177	47177	Warren County, Tennessee	yes	1.0	-0.9736842105263157	-50.815789473684205
2698	31	All other miscellaneous textile product mills	47	314999	179	47179	Washington County, Tennessee	no	3.5	31.0	526.0
2699	31	All other miscellaneous textile product mills	47	314999	179	47179	Washington County, Tennessee	yes	2.75	32.01962292093871	924.4991171109591
2700	31	All other miscellaneous textile product mills	47	314999	183	47183	Weakley County, Tennessee	yes	1.6	24.630807321333638	794.8269431153642
2701	31	All other miscellaneous textile product mills	47	314999	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	17.04384572542467	500.0429020784284
2702	31	All other miscellaneous textile product mills	47	314999	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	16.154884686463635	527.1217981823245
2703	31	Animal (except poultry) slaughtering	47	311611	3	47003	Bedford County, Tennessee	yes	1.0	54.387096774193544	1879.967741935484
2704	31	Animal (except poultry) slaughtering	47	311611	7	47007	Bledsoe County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2705	31	Animal (except poultry) slaughtering	47	311611	17	47017	Carroll County, Tennessee	yes	1.0	54.387096774193544	1879.967741935484
2706	31	Animal (except poultry) slaughtering	47	311611	25	47025	Claiborne County, Tennessee	yes	1.0	57.77658303464755	1966.3488649940264
2707	31	Animal (except poultry) slaughtering	47	311611	27	47027	Clay County, Tennessee	yes	1.0	57.77658303464755	1966.3488649940264
2708	31	Animal (except poultry) slaughtering	47	311611	35	47035	Cumberland County, Tennessee	yes	2.0	57.77658303464755	1966.3488649940264
2709	31	Animal (except poultry) slaughtering	47	311611	45	47045	Dyer County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2710	31	Animal (except poultry) slaughtering	47	311611	49	47049	Fentress County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2711	31	Animal (except poultry) slaughtering	47	311611	51	47051	Franklin County, Tennessee	yes	1.5	28.888291517323776	983.1744324970132
2712	31	Animal (except poultry) slaughtering	47	311611	57	47057	Grainger County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2713	31	Animal (except poultry) slaughtering	47	311611	59	47059	Greene County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2714	31	Animal (except poultry) slaughtering	47	311611	77	47077	Henderson County, Tennessee	yes	1.0	0.0	0.0
2715	31	Animal (except poultry) slaughtering	47	311611	79	47079	Henry County, Tennessee	yes	2.0	57.77658303464755	1966.3488649940264
2716	31	Animal (except poultry) slaughtering	47	311611	81	47081	Hickman County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2717	31	Animal (except poultry) slaughtering	47	311611	93	47093	Knox County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2718	31	Animal (except poultry) slaughtering	47	311611	107	47107	McMinn County, Tennessee	yes	1.0	43.33243727598566	1474.7616487455198
2719	31	Animal (except poultry) slaughtering	47	311611	115	47115	Marion County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2720	31	Animal (except poultry) slaughtering	47	311611	117	47117	Marshall County, Tennessee	yes	1.0	32.27777777777778	1069.5555555555554
2721	31	Animal (except poultry) slaughtering	47	311611	119	47119	Maury County, Tennessee	yes	1.0	54.387096774193544	1879.967741935484
2722	31	Animal (except poultry) slaughtering	47	311611	121	47121	Meigs County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2723	31	Animal (except poultry) slaughtering	47	311611	123	47123	Monroe County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2724	31	Animal (except poultry) slaughtering	47	311611	131	47131	Obion County, Tennessee	yes	2.0	57.77658303464755	1966.3488649940264
2725	31	Animal (except poultry) slaughtering	47	311611	141	47141	Putnam County, Tennessee	yes	1.8333333333333333	57.77658303464755	1966.3488649940264
2726	31	Animal (except poultry) slaughtering	47	311611	157	47157	Shelby County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2727	31	Animal (except poultry) slaughtering	47	311611	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	28.888291517323776	983.1744324970132
2728	31	Animal (except poultry) slaughtering	47	311611	167	47167	Tipton County, Tennessee	yes	1.0	21.75483870967742	751.9870967741936
2729	31	Animal (except poultry) slaughtering	47	311611	173	47173	Union County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2730	31	Animal (except poultry) slaughtering	47	311611	185	47185	White County, Tennessee	yes	1.0	54.387096774193544	1879.967741935484
2731	31	Animal (except poultry) slaughtering	47	311611	187	47187	Williamson County, Tennessee	yes	1.0	28.888291517323776	983.1744324970132
2732	31	Apparel accessories and other apparel manufacturing	47	315990	37	47037	Davidson County, Tennessee	no	3.0	22.0	473.0
2733	31	Apparel accessories and other apparel manufacturing	47	315990	37	47037	Davidson County, Tennessee	yes	2.0	14.679797979797979	334.9616161616162
2734	31	Apparel accessories and other apparel manufacturing	47	315990	51	47051	Franklin County, Tennessee	yes	1.0	5.42104377104377	193.6205387205387
2735	31	Apparel accessories and other apparel manufacturing	47	315990	65	47065	Hamilton County, Tennessee	yes	1.0	5.42104377104377	193.6205387205387
2736	31	Apparel accessories and other apparel manufacturing	47	315990	93	47093	Knox County, Tennessee	yes	1.0	5.031565656565656	208.28080808080807
2737	31	Apparel accessories and other apparel manufacturing	47	315990	113	47113	Madison County, Tennessee	yes	1.0	5.42104377104377	193.6205387205387
2738	31	Apparel accessories and other apparel manufacturing	47	315990	139	47139	Polk County, Tennessee	yes	1.0	5.42104377104377	193.6205387205387
2739	31	Apparel accessories and other apparel manufacturing	47	315990	157	47157	Shelby County, Tennessee	yes	2.3333333333333335	11.622390572390572	474.9653198653198
2740	31	Apparel accessories and other apparel manufacturing	47	315990	167	47167	Tipton County, Tennessee	yes	1.0	6.2	164.3
2741	31	Apparel accessories and other apparel manufacturing	47	315990	183	47183	Weakley County, Tennessee	yes	1.0	3.4494949494949494	215.11515151515152
2742	31	Apparel accessories and other apparel manufacturing	47	315990	187	47187	Williamson County, Tennessee	yes	1.0	3.8916666666666666	205.10000000000002
2743	31	Bottled water manufacturing	47	312112	59	47059	Greene County, Tennessee	yes	1.0	16.246031746031743	780.0396825396825
2744	31	Bottled water manufacturing	47	312112	111	47111	Macon County, Tennessee	yes	1.0	16.246031746031743	780.0396825396825
2745	31	Bottled water manufacturing	47	312112	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
2746	31	Bottled water manufacturing	47	312112	137	47137	Pickett County, Tennessee	yes	1.0	16.246031746031743	780.0396825396825
2747	31	Bottled water manufacturing	47	312112	139	47139	Polk County, Tennessee	yes	1.0	16.246031746031743	780.0396825396825
2748	31	Bottled water manufacturing	47	312112	155	47155	Sevier County, Tennessee	yes	1.0	16.246031746031743	780.0396825396825
2749	31	Bottled water manufacturing	47	312112	157	47157	Shelby County, Tennessee	yes	1.0	30.57142857142857	1519.2857142857142
2750	31	Bottled water manufacturing	47	312112	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
2751	31	Bottled water manufacturing	47	312112	181	47181	Wayne County, Tennessee	yes	1.0	16.246031746031743	780.0396825396825
2752	31	Breakfast cereal manufacturing	47	311230	31	47031	Coffee County, Tennessee	yes	1.0	0.0	0.0
2753	31	Breakfast cereal manufacturing	47	311230	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
2754	31	Breweries	47	312120	1	47001	Anderson County, Tennessee	yes	1.0	-2.444444444444444	627.5555555555555
2755	31	Breweries	47	312120	9	47009	Blount County, Tennessee	yes	1.0	10.306071992449702	515.7865971174795
2756	31	Breweries	47	312120	31	47031	Coffee County, Tennessee	yes	1.0	15.30931174089069	616.7948717948718
2757	31	Breweries	47	312120	37	47037	Davidson County, Tennessee	no	8.166666666666666	79.16666666666667	2651.5
2758	31	Breweries	47	312120	53	47053	Gibson County, Tennessee	yes	1.0	-2.444444444444444	627.5555555555555
2759	31	Breweries	47	312120	59	47059	Greene County, Tennessee	yes	1.0	-2.444444444444444	627.5555555555555
2760	31	Breweries	47	312120	65	47065	Hamilton County, Tennessee	no	3.0	18.0	390.0
2761	31	Breweries	47	312120	65	47065	Hamilton County, Tennessee	yes	2.2	24.519636950596702	1036.1095274007039
2762	31	Breweries	47	312120	77	47077	Henderson County, Tennessee	yes	1.0	-2.444444444444444	627.5555555555555
2763	31	Breweries	47	312120	79	47079	Henry County, Tennessee	yes	1.0	15.30931174089069	616.7948717948718
2764	31	Breweries	47	312120	87	47087	Jackson County, Tennessee	yes	1.0	11.663967611336032	405.1923076923077
