	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
2765	31	Breweries	47	312120	93	47093	Knox County, Tennessee	no	6.0	6.0	291.0
2766	31	Breweries	47	312120	93	47093	Knox County, Tennessee	yes	1.25	15.277124183006537	831.0837418300654
2767	31	Breweries	47	312120	101	47101	Lewis County, Tennessee	yes	1.0	-2.444444444444444	627.5555555555555
2768	31	Breweries	47	312120	117	47117	Marshall County, Tennessee	yes	1.0	-2.444444444444444	627.5555555555555
2769	31	Breweries	47	312120	147	47147	Robertson County, Tennessee	yes	1.0	0.0	-135.75
2770	31	Breweries	47	312120	149	47149	Rutherford County, Tennessee	yes	1.6	20.068985737344867	1130.1109100050276
2771	31	Breweries	47	312120	155	47155	Sevier County, Tennessee	yes	1.0	16.070219099785664	650.7285067873304
2772	31	Breweries	47	312120	157	47157	Shelby County, Tennessee	no	5.0	350.0	17424.0
2773	31	Breweries	47	312120	157	47157	Shelby County, Tennessee	yes	4.25	48.135620915032675	2957.231209150327
2774	31	Breweries	47	312120	163	47163	Sullivan County, Tennessee	yes	2.0	32.14043819957133	1301.4570135746608
2775	31	Breweries	47	312120	179	47179	Washington County, Tennessee	no	3.0	17.0	297.0
2776	31	Breweries	47	312120	179	47179	Washington County, Tennessee	yes	1.4	12.512873435474054	573.0208396178984
2777	31	Breweries	47	312120	187	47187	Williamson County, Tennessee	no	3.0	7.333333333333333	208.33333333333334
2778	31	Breweries	47	312120	187	47187	Williamson County, Tennessee	yes	1.0	5.302832244008714	414.77832244008715
2779	31	Broadwoven fabric mills	47	313210	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
2780	31	Broadwoven fabric mills	47	313210	147	47147	Robertson County, Tennessee	yes	1.0	4.166666666666666	342.5
2781	31	Broadwoven fabric mills	47	313210	157	47157	Shelby County, Tennessee	yes	1.0	1.3888888888888886	114.16666666666667
2782	31	Broadwoven fabric mills	47	313210	163	47163	Sullivan County, Tennessee	yes	1.0	4.166666666666666	342.5
2783	31	Broadwoven fabric mills	47	313210	165	47165	Sumner County, Tennessee	yes	1.0	0.0	0.0
2784	31	Carpet and rug mills	47	314110	31	47031	Coffee County, Tennessee	yes	1.0	17.479166666666668	1844.7916666666665
2785	31	Carpet and rug mills	47	314110	37	47037	Davidson County, Tennessee	yes	1.5	57.62480158730159	2120.938492063492
2786	31	Carpet and rug mills	47	314110	51	47051	Franklin County, Tennessee	yes	1.0	41.10257936507936	1407.2162698412696
2787	31	Carpet and rug mills	47	314110	65	47065	Hamilton County, Tennessee	no	3.0	23.333333333333332	2457.0
2788	31	Carpet and rug mills	47	314110	65	47065	Hamilton County, Tennessee	yes	3.0	147.48214285714286	4160.964285714285
2789	31	Carpet and rug mills	47	314110	107	47107	McMinn County, Tennessee	yes	1.0	41.10257936507936	1407.2162698412696
2790	31	Carpet and rug mills	47	314110	157	47157	Shelby County, Tennessee	yes	1.0	41.10257936507936	1407.2162698412696
2791	31	Cheese manufacturing	47	311513	31	47031	Coffee County, Tennessee	yes	1.0	32.5625	1990.2946428571431
2792	31	Cheese manufacturing	47	311513	37	47037	Davidson County, Tennessee	yes	1.0	43.0	2650.714285714286
2793	31	Cheese manufacturing	47	311513	53	47053	Gibson County, Tennessee	yes	1.0	21.708333333333332	1326.8630952380954
2794	31	Cheese manufacturing	47	311513	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
2795	31	Cheese manufacturing	47	311513	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
2796	31	Cheese manufacturing	47	311513	115	47115	Marion County, Tennessee	yes	1.0	32.5625	1990.2946428571431
2797	31	Cheese manufacturing	47	311513	155	47155	Sevier County, Tennessee	yes	1.0	11.0625	664.9375
2798	31	Cheese manufacturing	47	311513	157	47157	Shelby County, Tennessee	no	3.0	19.0	400.0
2799	31	Cheese manufacturing	47	311513	157	47157	Shelby County, Tennessee	yes	2.8	51.6	3180.8571428571427
2800	31	Chocolate and confectionery manufacturing from cacao beans	47	311351	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
2801	31	Chocolate and confectionery manufacturing from cacao beans	47	311351	41	47041	DeKalb County, Tennessee	yes	1.0	5.857142857142857	123.14285714285714
2802	31	Chocolate and confectionery manufacturing from cacao beans	47	311351	65	47065	Hamilton County, Tennessee	yes	1.0	4.8809523809523805	102.6190476190476
2803	31	Chocolate and confectionery manufacturing from cacao beans	47	311351	93	47093	Knox County, Tennessee	yes	1.8	11.714285714285714	246.28571428571428
2804	31	Chocolate and confectionery manufacturing from cacao beans	47	311351	119	47119	Maury County, Tennessee	yes	1.0	4.8809523809523805	102.6190476190476
2805	31	Chocolate and confectionery manufacturing from cacao beans	47	311351	155	47155	Sevier County, Tennessee	yes	2.0	9.761904761904761	205.2380952380952
2806	31	Coffee and tea manufacturing	47	311920	9	47009	Blount County, Tennessee	yes	1.0	1.347222222222222	44.194444444444436
2807	31	Coffee and tea manufacturing	47	311920	31	47031	Coffee County, Tennessee	yes	1.0	0.9375	20.0625
2808	31	Coffee and tea manufacturing	47	311920	37	47037	Davidson County, Tennessee	no	3.0	16.0	536.0
2809	31	Coffee and tea manufacturing	47	311920	37	47037	Davidson County, Tennessee	yes	2.0	0.8666666666666666	59.633333333333326
2810	31	Coffee and tea manufacturing	47	311920	65	47065	Hamilton County, Tennessee	yes	1.0	1.347222222222222	44.194444444444436
2811	31	Coffee and tea manufacturing	47	311920	93	47093	Knox County, Tennessee	no	3.3333333333333335	737.3333333333334	47470.0
2812	31	Coffee and tea manufacturing	47	311920	93	47093	Knox County, Tennessee	yes	3.6666666666666665	0.0	0.0
2813	31	Coffee and tea manufacturing	47	311920	155	47155	Sevier County, Tennessee	yes	1.0	0.0	0.0
2814	31	Coffee and tea manufacturing	47	311920	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
2815	31	Coffee and tea manufacturing	47	311920	187	47187	Williamson County, Tennessee	yes	1.0	1.875	40.125
2816	31	Commercial bakeries	47	311812	11	47011	Bradley County, Tennessee	yes	3.0	309.9964590964591	14140.726953601954
2817	31	Commercial bakeries	47	311812	35	47035	Cumberland County, Tennessee	yes	1.0	103.33215303215303	4713.575651200651
2818	31	Commercial bakeries	47	311812	37	47037	Davidson County, Tennessee	no	7.0	231.66666666666666	8414.333333333334
2819	31	Commercial bakeries	47	311812	37	47037	Davidson County, Tennessee	yes	7.333333333333333	-34.83689458689458	-1652.005698005698
2820	31	Commercial bakeries	47	311812	43	47043	Dickson County, Tennessee	yes	1.0	103.33215303215303	4713.575651200651
2821	31	Commercial bakeries	47	311812	51	47051	Franklin County, Tennessee	yes	2.0	206.66430606430606	9427.151302401302
2822	31	Commercial bakeries	47	311812	53	47053	Gibson County, Tennessee	yes	1.0	-5.552350427350428	-211.8087606837607
2823	31	Commercial bakeries	47	311812	63	47063	Hamblen County, Tennessee	yes	1.0	81.11965811965811	4050.4706196581196
2824	31	Commercial bakeries	47	311812	65	47065	Hamilton County, Tennessee	yes	2.1666666666666665	206.24300976800978	9412.952228327229
2825	31	Commercial bakeries	47	311812	77	47077	Henderson County, Tennessee	yes	1.0	-2.5277777777777777	-85.19444444444444
2826	31	Commercial bakeries	47	311812	93	47093	Knox County, Tennessee	no	5.0	92.33333333333333	6512.666666666667
2827	31	Commercial bakeries	47	311812	93	47093	Knox County, Tennessee	yes	5.0	488.3108465608466	19990.62830687831
2828	31	Commercial bakeries	47	311812	127	47127	Moore County, Tennessee	yes	1.0	103.33215303215303	4713.575651200651
2829	31	Commercial bakeries	47	311812	135	47135	Perry County, Tennessee	yes	1.0	81.11965811965811	4050.4706196581196
2830	31	Commercial bakeries	47	311812	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	159.2627085877086	7484.492317867317
2831	31	Commercial bakeries	47	311812	153	47153	Sequatchie County, Tennessee	yes	1.0	147.75714285714287	6039.785714285714
2832	31	Commercial bakeries	47	311812	155	47155	Sevier County, Tennessee	yes	1.0	158.00853174603174	7223.022817460317
2833	31	Commercial bakeries	47	311812	157	47157	Shelby County, Tennessee	yes	4.833333333333333	518.0902523402523	23624.2821021571
2834	31	Commercial bakeries	47	311812	165	47165	Sumner County, Tennessee	yes	1.0	97.35000000000001	3935.785714285714
2835	31	Commercial bakeries	47	311812	185	47185	White County, Tennessee	yes	1.0	103.33215303215303	4713.575651200651
2836	31	Commercial bakeries	47	311812	189	47189	Wilson County, Tennessee	no	3.0	101.33333333333333	3654.6666666666665
2837	31	Confectionery manufacturing from purchased chocolate	47	311352	11	47011	Bradley County, Tennessee	yes	1.0	139.84852813852814	5808.246969696969
2838	31	Confectionery manufacturing from purchased chocolate	47	311352	37	47037	Davidson County, Tennessee	yes	3.8333333333333335	457.4474747474747	21118.037518037516
2839	31	Confectionery manufacturing from purchased chocolate	47	311352	53	47053	Gibson County, Tennessee	yes	1.0	113.6356782106782	5425.943903318903
2840	31	Confectionery manufacturing from purchased chocolate	47	311352	65	47065	Hamilton County, Tennessee	yes	1.2	162.38186147186147	6750.880303030304
2841	31	Confectionery manufacturing from purchased chocolate	47	311352	93	47093	Knox County, Tennessee	yes	1.0	148.4	6038.200000000001
2842	31	Confectionery manufacturing from purchased chocolate	47	311352	155	47155	Sevier County, Tennessee	no	8.833333333333334	138.5	2972.1666666666665
2843	31	Confectionery manufacturing from purchased chocolate	47	311352	157	47157	Shelby County, Tennessee	no	4.0	42.0	1078.0
2844	31	Confectionery manufacturing from purchased chocolate	47	311352	157	47157	Shelby County, Tennessee	yes	3.0	311.6069264069264	15338.299134199135
2845	31	Confectionery manufacturing from purchased chocolate	47	311352	187	47187	Williamson County, Tennessee	yes	1.0	-17.428571428571427	3514.428571428571
2846	31	Cookie and cracker manufacturing	47	311821	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
2847	31	Cookie and cracker manufacturing	47	311821	37	47037	Davidson County, Tennessee	yes	1.0	87.0	8674.625
2848	31	Cookie and cracker manufacturing	47	311821	55	47055	Giles County, Tennessee	yes	1.0	29.0	2891.5416666666665
2849	31	Cookie and cracker manufacturing	47	311821	65	47065	Hamilton County, Tennessee	yes	1.0	29.0	2891.5416666666665
2850	31	Cookie and cracker manufacturing	47	311821	139	47139	Polk County, Tennessee	yes	1.0	0.0	0.0
2851	31	Cookie and cracker manufacturing	47	311821	189	47189	Wilson County, Tennessee	yes	1.0	29.0	2891.5416666666665
2852	31	Curtain and linen mills	47	314120	3	47003	Bedford County, Tennessee	yes	1.0	3.966544626870714	183.96850613154962
2853	31	Curtain and linen mills	47	314120	9	47009	Blount County, Tennessee	yes	1.0	5.769230769230769	136.76923076923077
2854	31	Curtain and linen mills	47	314120	11	47011	Bradley County, Tennessee	yes	2.0	7.933089253741428	367.93701226309923
2855	31	Curtain and linen mills	47	314120	13	47013	Campbell County, Tennessee	yes	1.0	2.554560023310023	184.99854312354313
2856	31	Curtain and linen mills	47	314120	19	47019	Carter County, Tennessee	yes	1.0	2.8381410256410255	168.3397435897436
2857	31	Curtain and linen mills	47	314120	21	47021	Cheatham County, Tennessee	yes	1.0	3.966544626870714	183.96850613154962
2858	31	Curtain and linen mills	47	314120	31	47031	Coffee County, Tennessee	yes	1.0	6.790513833992096	181.90843214756256
2859	31	Curtain and linen mills	47	314120	35	47035	Cumberland County, Tennessee	yes	1.0	3.966544626870714	183.96850613154962
2860	31	Curtain and linen mills	47	314120	37	47037	Davidson County, Tennessee	no	5.5	27.0	961.3333333333334
2861	31	Curtain and linen mills	47	314120	49	47049	Fentress County, Tennessee	yes	1.0	3.966544626870714	183.96850613154962
2862	31	Curtain and linen mills	47	314120	57	47057	Grainger County, Tennessee	yes	2.0	7.933089253741428	367.93701226309923
2863	31	Curtain and linen mills	47	314120	65	47065	Hamilton County, Tennessee	no	3.5	7.5	268.0
2864	31	Curtain and linen mills	47	314120	79	47079	Henry County, Tennessee	yes	1.0	4.814327429816561	175.12408786865308
2865	31	Curtain and linen mills	47	314120	93	47093	Knox County, Tennessee	yes	2.5	11.328538309516569	457.37871186784236
2866	31	Curtain and linen mills	47	314120	103	47103	Lincoln County, Tennessee	yes	1.0	1.1421911421911422	189.05361305361308
2867	31	Curtain and linen mills	47	314120	105	47105	Loudon County, Tennessee	yes	1.0	2.3269230769230766	150.30769230769232
2868	31	Curtain and linen mills	47	314120	113	47113	Madison County, Tennessee	yes	1.0	5.005308097699402	167.45311644876864
2869	31	Curtain and linen mills	47	314120	119	47119	Maury County, Tennessee	yes	1.0	-1.2272727272727273	266.54545454545456
2870	31	Curtain and linen mills	47	314120	149	47149	Rutherford County, Tennessee	no	3.0	0.0	102.0
2871	31	Curtain and linen mills	47	314120	149	47149	Rutherford County, Tennessee	yes	2.4	10.941385426168036	395.0293098206141
2872	31	Curtain and linen mills	47	314120	157	47157	Shelby County, Tennessee	yes	2.5	8.48553680618898	479.5803689064558
2873	31	Curtain and linen mills	47	314120	159	47159	Smith County, Tennessee	yes	1.0	2.554560023310023	184.99854312354313
2874	31	Curtain and linen mills	47	314120	163	47163	Sullivan County, Tennessee	yes	1.0	3.966544626870714	183.96850613154962
2875	31	Curtain and linen mills	47	314120	167	47167	Tipton County, Tennessee	yes	1.0	2.270979020979021	201.65734265734267
2876	31	Curtain and linen mills	47	314120	177	47177	Warren County, Tennessee	yes	1.0	4.814327429816561	175.12408786865308
2877	31	Curtain and linen mills	47	314120	179	47179	Washington County, Tennessee	yes	1.0	3.966544626870714	183.96850613154962
2878	31	Curtain and linen mills	47	314120	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	6.2300492382014125	244.60465018073714
2879	31	Cut and sew apparel contractors	47	315210	1	47001	Anderson County, Tennessee	yes	1.0	24.685723530750412	400.57909213745234
2880	31	Cut and sew apparel contractors	47	315210	3	47003	Bedford County, Tennessee	yes	1.0	24.685723530750412	400.57909213745234
2881	31	Cut and sew apparel contractors	47	315210	9	47009	Blount County, Tennessee	yes	1.0	21.658059964726633	386.0359082892416
2882	31	Cut and sew apparel contractors	47	315210	17	47017	Carroll County, Tennessee	yes	2.0	49.371447061500824	801.1581842749047
2883	31	Cut and sew apparel contractors	47	315210	25	47025	Claiborne County, Tennessee	yes	1.5	38.542417079137515	608.1402301302838
