	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
2884	31	Cut and sew apparel contractors	47	315210	27	47027	Clay County, Tennessee	yes	1.0	24.685723530750412	400.57909213745234
2885	31	Cut and sew apparel contractors	47	315210	33	47033	Crockett County, Tennessee	yes	1.0	31.64516129032258	448.64516129032256
2886	31	Cut and sew apparel contractors	47	315210	35	47035	Cumberland County, Tennessee	yes	1.0	21.375	398.04166666666663
2887	31	Cut and sew apparel contractors	47	315210	37	47037	Davidson County, Tennessee	no	3.6	12.6	407.8
2888	31	Cut and sew apparel contractors	47	315210	37	47037	Davidson County, Tennessee	yes	3.0	94.93548387096774	1345.9354838709678
2889	31	Cut and sew apparel contractors	47	315210	39	47039	Decatur County, Tennessee	yes	1.0	30.88258064516129	423.66258064516126
2890	31	Cut and sew apparel contractors	47	315210	49	47049	Fentress County, Tennessee	yes	1.0	23.598868236900493	400.9589105649428
2891	31	Cut and sew apparel contractors	47	315210	53	47053	Gibson County, Tennessee	yes	1.0	31.64516129032258	448.64516129032256
2892	31	Cut and sew apparel contractors	47	315210	55	47055	Giles County, Tennessee	yes	1.0	25.606868236900493	403.4469105649428
2893	31	Cut and sew apparel contractors	47	315210	61	47061	Grundy County, Tennessee	yes	2.0	49.371447061500824	801.1581842749047
2894	31	Cut and sew apparel contractors	47	315210	63	47063	Hamblen County, Tennessee	yes	1.0	24.685723530750412	400.57909213745234
2895	31	Cut and sew apparel contractors	47	315210	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	31.594890197417083	531.2927032485635
2896	31	Cut and sew apparel contractors	47	315210	79	47079	Henry County, Tennessee	yes	1.0	23.29383597883598	390.96587830687827
2897	31	Cut and sew apparel contractors	47	315210	81	47081	Hickman County, Tennessee	yes	1.0	24.685723530750412	400.57909213745234
2898	31	Cut and sew apparel contractors	47	315210	89	47089	Jefferson County, Tennessee	yes	1.0	20.080000000000002	386.24
2899	31	Cut and sew apparel contractors	47	315210	93	47093	Knox County, Tennessee	yes	1.5	35.51475351311373	593.5970462820732
2900	31	Cut and sew apparel contractors	47	315210	99	47099	Lawrence County, Tennessee	yes	1.5	41.246330645161294	619.7329973118278
2901	31	Cut and sew apparel contractors	47	315210	103	47103	Lincoln County, Tennessee	yes	1.0	22.447089947089943	385.93386243386243
2902	31	Cut and sew apparel contractors	47	315210	109	47109	McNairy County, Tennessee	yes	1.0	31.64516129032258	448.64516129032256
2903	31	Cut and sew apparel contractors	47	315210	111	47111	Macon County, Tennessee	yes	1.0	20.080000000000002	386.24
2904	31	Cut and sew apparel contractors	47	315210	115	47115	Marion County, Tennessee	yes	1.0	30.88258064516129	423.66258064516126
2905	31	Cut and sew apparel contractors	47	315210	129	47129	Morgan County, Tennessee	yes	1.0	30.88258064516129	423.66258064516126
2906	31	Cut and sew apparel contractors	47	315210	131	47131	Obion County, Tennessee	yes	1.0	31.64516129032258	448.64516129032256
2907	31	Cut and sew apparel contractors	47	315210	149	47149	Rutherford County, Tennessee	yes	1.0	20.080000000000002	386.24
2908	31	Cut and sew apparel contractors	47	315210	151	47151	Scott County, Tennessee	yes	1.0	24.685723530750412	400.57909213745234
2909	31	Cut and sew apparel contractors	47	315210	155	47155	Sevier County, Tennessee	yes	1.0	20.080000000000002	386.24
2910	31	Cut and sew apparel contractors	47	315210	157	47157	Shelby County, Tennessee	no	3.6	4.4	251.4
2911	31	Cut and sew apparel contractors	47	315210	157	47157	Shelby County, Tennessee	yes	3.0	90.36	1196.04
2912	31	Cut and sew apparel contractors	47	315210	163	47163	Sullivan County, Tennessee	yes	2.0	42.75	796.0833333333333
2913	31	Cut and sew apparel contractors	47	315210	167	47167	Tipton County, Tennessee	yes	1.0	21.375	398.04166666666663
2914	31	Cut and sew apparel contractors	47	315210	173	47173	Union County, Tennessee	yes	1.0	21.658059964726633	386.0359082892416
2915	31	Cut and sew apparel contractors	47	315210	181	47181	Wayne County, Tennessee	yes	1.0	30.88258064516129	423.66258064516126
2916	31	Cut and sew apparel contractors	47	315210	185	47185	White County, Tennessee	yes	1.0	31.64516129032258	448.64516129032256
2917	31	Cut and sew apparel contractors	47	315210	187	47187	Williamson County, Tennessee	yes	1.0	23.598868236900493	400.9589105649428
2918	31	Distilleries	47	312140	29	47029	Cocke County, Tennessee	yes	1.6666666666666667	59.6473968897904	4124.845090526632
2919	31	Distilleries	47	312140	31	47031	Coffee County, Tennessee	yes	1.0	43.083674619273005	2792.1750292454144
2920	31	Distilleries	47	312140	37	47037	Davidson County, Tennessee	no	3.0	31.333333333333332	1172.6666666666667
2921	31	Distilleries	47	312140	37	47037	Davidson County, Tennessee	yes	2.0	59.71111111111111	3862.325925925926
2922	31	Distilleries	47	312140	45	47045	Dyer County, Tennessee	yes	1.0	40.446940500338066	2689.869686725265
2923	31	Distilleries	47	312140	55	47055	Giles County, Tennessee	yes	1.0	40.446940500338066	2689.869686725265
2924	31	Distilleries	47	312140	65	47065	Hamilton County, Tennessee	yes	1.0	40.446940500338066	2689.869686725265
2925	31	Distilleries	47	312140	93	47093	Knox County, Tennessee	yes	1.0	35.5736984448952	2469.515137855909
2926	31	Distilleries	47	312140	103	47103	Lincoln County, Tennessee	yes	1.0	35.5736984448952	2469.515137855909
2927	31	Distilleries	47	312140	119	47119	Maury County, Tennessee	yes	1.0	35.5736984448952	2469.515137855909
2928	31	Distilleries	47	312140	125	47125	Montgomery County, Tennessee	yes	1.0	35.5736984448952	2469.515137855909
2929	31	Distilleries	47	312140	127	47127	Moore County, Tennessee	yes	2.0	86.16734923854601	5584.350058490829
2930	31	Distilleries	47	312140	155	47155	Sevier County, Tennessee	no	8.333333333333334	334.6666666666667	11126.333333333334
2931	31	Distilleries	47	312140	155	47155	Sevier County, Tennessee	yes	3.0	206.84761904761905	12695.438095238096
2932	31	Distilleries	47	312140	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	70.04830161949837	4585.421487062258
2933	31	Distilleries	47	312140	163	47163	Sullivan County, Tennessee	yes	1.0	51.700409543127606	3350.610035094497
2934	31	Distilleries	47	312140	187	47187	Williamson County, Tennessee	yes	2.0	71.1473968897904	4939.030275711818
2935	31	Dog and cat food manufacturing	47	311111	1	47001	Anderson County, Tennessee	yes	1.0	36.166666666666664	2459.333333333333
2936	31	Dog and cat food manufacturing	47	311111	37	47037	Davidson County, Tennessee	yes	1.0	28.0	1750.5
2937	31	Dog and cat food manufacturing	47	311111	65	47065	Hamilton County, Tennessee	yes	1.0	56.08333333333333	3310.5166666666664
2938	31	Dog and cat food manufacturing	47	311111	147	47147	Robertson County, Tennessee	yes	1.0	42.05555555555555	2498.761111111111
2939	31	Dog and cat food manufacturing	47	311111	157	47157	Shelby County, Tennessee	yes	1.0	42.05555555555555	2498.761111111111
2940	31	Dog and cat food manufacturing	47	311111	187	47187	Williamson County, Tennessee	yes	1.0	42.05555555555555	2498.761111111111
2941	31	Dog and cat food manufacturing	47	311111	189	47189	Wilson County, Tennessee	yes	1.0	56.08333333333333	3310.5166666666664
2942	31	Dried and dehydrated food manufacturing	47	311423	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
2943	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	47	311824	37	47037	Davidson County, Tennessee	no	5.2	46.6	2691.2
2944	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	47	311824	37	47037	Davidson County, Tennessee	yes	3.0	532.125	30087.0
2945	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	47	311824	71	47071	Hardin County, Tennessee	yes	1.0	208.72400793650797	13251.25357142857
2946	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	47	311824	141	47141	Putnam County, Tennessee	yes	1.0	200.3422619047619	13206.580357142857
2947	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	47	311824	149	47149	Rutherford County, Tennessee	yes	2.0	417.44801587301595	26502.50714285714
2948	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	47	311824	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	241.10496031746035	15606.015476190476
2949	31	Dry pasta, dough, and flour mixes manufacturing from purchased flour	47	311824	189	47189	Wilson County, Tennessee	yes	1.0	208.72400793650797	13251.25357142857
2950	31	Dry, condensed, and evaporated dairy product manufacturing	47	311514	101	47101	Lewis County, Tennessee	yes	1.0	0.0	0.0
2951	31	Fabric coating mills	47	313320	1	47001	Anderson County, Tennessee	yes	1.0	70.26944444444445	3373.8305555555557
2952	31	Fabric coating mills	47	313320	37	47037	Davidson County, Tennessee	yes	2.0	65.16666666666666	2925.833333333333
2953	31	Fabric coating mills	47	313320	43	47043	Dickson County, Tennessee	yes	1.0	32.58333333333333	1462.9166666666665
2954	31	Fabric coating mills	47	313320	59	47059	Greene County, Tennessee	yes	1.0	70.26944444444445	3373.8305555555557
2955	31	Fabric coating mills	47	313320	65	47065	Hamilton County, Tennessee	yes	2.0	81.125	3586.0416666666665
2956	31	Fabric coating mills	47	313320	73	47073	Hawkins County, Tennessee	yes	1.0	70.26944444444445	3373.8305555555557
2957	31	Fabric coating mills	47	313320	149	47149	Rutherford County, Tennessee	yes	1.0	32.58333333333333	1462.9166666666665
2958	31	Fabric coating mills	47	313320	163	47163	Sullivan County, Tennessee	no	3.0	158.0	7090.0
2959	31	Fabric coating mills	47	313320	163	47163	Sullivan County, Tennessee	yes	2.0	135.7133333333333	6554.660000000001
2960	31	Fats and oils refining and blending	47	311225	21	47021	Cheatham County, Tennessee	yes	1.0	47.4	2384.577777777778
2961	31	Fats and oils refining and blending	47	311225	55	47055	Giles County, Tennessee	yes	1.0	39.378571428571426	1885.8484126984129
2962	31	Fats and oils refining and blending	47	311225	59	47059	Greene County, Tennessee	yes	1.0	39.378571428571426	1885.8484126984129
2963	31	Fats and oils refining and blending	47	311225	65	47065	Hamilton County, Tennessee	yes	1.0	31.357142857142858	1387.1190476190477
2964	31	Fats and oils refining and blending	47	311225	101	47101	Lewis County, Tennessee	yes	1.0	40.285714285714285	1943.5952380952378
2965	31	Fats and oils refining and blending	47	311225	157	47157	Shelby County, Tennessee	yes	2.6666666666666665	94.4357142857143	4465.256349206349
2966	31	Fiber, yarn, and thread mills	47	313110	9	47009	Blount County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2967	31	Fiber, yarn, and thread mills	47	313110	37	47037	Davidson County, Tennessee	yes	2.0	178.72727272727272	6413.818181818182
2968	31	Fiber, yarn, and thread mills	47	313110	53	47053	Gibson County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2969	31	Fiber, yarn, and thread mills	47	313110	89	47089	Jefferson County, Tennessee	yes	1.0	102.0	3791.333333333333
2970	31	Fiber, yarn, and thread mills	47	313110	91	47091	Johnson County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2971	31	Fiber, yarn, and thread mills	47	313110	121	47121	Meigs County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2972	31	Fiber, yarn, and thread mills	47	313110	125	47125	Montgomery County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2973	31	Fiber, yarn, and thread mills	47	313110	143	47143	Rhea County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2974	31	Fiber, yarn, and thread mills	47	313110	179	47179	Washington County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2975	31	Fiber, yarn, and thread mills	47	313110	187	47187	Williamson County, Tennessee	yes	1.0	89.36363636363636	3206.909090909091
2976	31	Fiber, yarn, and thread mills	47	313110	189	47189	Wilson County, Tennessee	yes	1.0	107.08143939393939	4109.311237373738
2977	31	Flavoring syrup and concentrate manufacturing	47	311930	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
2978	31	Flavoring syrup and concentrate manufacturing	47	311930	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
2979	31	Flavoring syrup and concentrate manufacturing	47	311930	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
2980	31	Flour milling	47	311211	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
2981	31	Flour milling	47	311211	65	47065	Hamilton County, Tennessee	yes	2.0	0.0	0.0
2982	31	Flour milling	47	311211	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
2983	31	Flour milling	47	311211	155	47155	Sevier County, Tennessee	yes	1.0	0.0	0.0
2984	31	Fluid milk manufacturing	47	311511	21	47021	Cheatham County, Tennessee	yes	1.0	162.58035714285714	9026.598214285714
2985	31	Fluid milk manufacturing	47	311511	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	355.8035714285714	19007.095238095237
2986	31	Fluid milk manufacturing	47	311511	53	47053	Gibson County, Tennessee	yes	1.0	166.9047619047619	8227.964285714284
2987	31	Fluid milk manufacturing	47	311511	93	47093	Knox County, Tennessee	yes	1.0	165.38095238095238	8844.839285714284
2988	31	Fluid milk manufacturing	47	311511	107	47107	McMinn County, Tennessee	yes	1.0	165.38095238095238	8844.839285714284
2989	31	Fluid milk manufacturing	47	311511	149	47149	Rutherford County, Tennessee	yes	1.0	165.38095238095238	8844.839285714284
2990	31	Fluid milk manufacturing	47	311511	157	47157	Shelby County, Tennessee	yes	1.0	165.38095238095238	8844.839285714284
2991	31	Footwear manufacturing	47	316210	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
2992	31	Footwear manufacturing	47	316210	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	0.0	214.27777777777774
2993	31	Footwear manufacturing	47	316210	77	47077	Henderson County, Tennessee	yes	1.0	0.0	321.41666666666663
2994	31	Footwear manufacturing	47	316210	89	47089	Jefferson County, Tennessee	yes	1.0	0.0	128.56666666666666
2995	31	Footwear manufacturing	47	316210	91	47091	Johnson County, Tennessee	yes	1.0	0.0	107.13888888888887
2996	31	Footwear manufacturing	47	316210	93	47093	Knox County, Tennessee	yes	1.0	0.0	107.13888888888887
2997	31	Frozen cakes, pies, and other pastries manufacturing	47	311813	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	61.22222222222222	1485.222222222222
2998	31	Frozen cakes, pies, and other pastries manufacturing	47	311813	63	47063	Hamblen County, Tennessee	yes	1.0	30.61111111111111	742.611111111111
2999	31	Frozen cakes, pies, and other pastries manufacturing	47	311813	135	47135	Perry County, Tennessee	yes	1.0	0.0	0.0
