	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
3000	31	Frozen cakes, pies, and other pastries manufacturing	47	311813	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3001	31	Frozen fruit, juice, and vegetable manufacturing	47	311411	33	47033	Crockett County, Tennessee	yes	1.0	0.0	0.0
3002	31	Frozen fruit, juice, and vegetable manufacturing	47	311411	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
3003	31	Frozen fruit, juice, and vegetable manufacturing	47	311411	75	47075	Haywood County, Tennessee	yes	1.0	0.0	0.0
3004	31	Frozen specialty food manufacturing	47	311412	37	47037	Davidson County, Tennessee	yes	1.0	211.86666666666667	12222.8
3005	31	Frozen specialty food manufacturing	47	311412	47	47047	Fayette County, Tennessee	yes	1.0	219.94365079365082	12378.338095238096
3006	31	Frozen specialty food manufacturing	47	311412	55	47055	Giles County, Tennessee	yes	1.0	167.7142857142857	10102.714285714284
3007	31	Frozen specialty food manufacturing	47	311412	93	47093	Knox County, Tennessee	yes	1.0	219.94365079365082	12378.338095238096
3008	31	Frozen specialty food manufacturing	47	311412	113	47113	Madison County, Tennessee	yes	1.0	219.94365079365082	12378.338095238096
3009	31	Frozen specialty food manufacturing	47	311412	119	47119	Maury County, Tennessee	yes	1.0	167.7142857142857	10102.714285714284
3010	31	Frozen specialty food manufacturing	47	311412	149	47149	Rutherford County, Tennessee	yes	1.0	176.58730158730157	10503.142857142855
3011	31	Frozen specialty food manufacturing	47	311412	157	47157	Shelby County, Tennessee	yes	1.0	219.94365079365082	12378.338095238096
3012	31	Fruit and vegetable canning	47	311421	3	47003	Bedford County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3013	31	Fruit and vegetable canning	47	311421	5	47005	Benton County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3014	31	Fruit and vegetable canning	47	311421	29	47029	Cocke County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3015	31	Fruit and vegetable canning	47	311421	63	47063	Hamblen County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3016	31	Fruit and vegetable canning	47	311421	117	47117	Marshall County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3017	31	Fruit and vegetable canning	47	311421	147	47147	Robertson County, Tennessee	yes	1.0	61.957070707070706	3415.8333333333335
3018	31	Fruit and vegetable canning	47	311421	155	47155	Sevier County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3019	31	Fruit and vegetable canning	47	311421	157	47157	Shelby County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3020	31	Fruit and vegetable canning	47	311421	165	47165	Sumner County, Tennessee	yes	1.0	58.86598124098125	3331.647186147186
3021	31	Fruit and vegetable canning	47	311421	179	47179	Washington County, Tennessee	yes	1.8333333333333333	106.247113997114	6060.521645021646
3022	31	Fruit and vegetable canning	47	311421	187	47187	Williamson County, Tennessee	no	3.0	18.5	461.5
3023	31	Fruit and vegetable canning	47	311421	187	47187	Williamson County, Tennessee	yes	1.0	62.16287878787878	3391.568181818182
3024	31	Fruit and vegetable canning	47	311421	189	47189	Wilson County, Tennessee	yes	1.0	55.77489177489178	3247.461038961039
3025	31	Hosiery and sock mills	47	315110	11	47011	Bradley County, Tennessee	yes	1.0	178.4	4939.416666666667
3026	31	Hosiery and sock mills	47	315110	63	47063	Hamblen County, Tennessee	yes	1.0	150.2	4529.0
3027	31	Hosiery and sock mills	47	315110	65	47065	Hamilton County, Tennessee	yes	1.0	178.4	4939.416666666667
3028	31	Hosiery and sock mills	47	315110	107	47107	McMinn County, Tennessee	yes	1.0	178.4	4939.416666666667
3029	31	Hosiery and sock mills	47	315110	143	47143	Rhea County, Tennessee	yes	1.0	178.4	4939.416666666667
3030	31	Ice cream and frozen dessert manufacturing	47	311520	11	47011	Bradley County, Tennessee	yes	1.0	108.0	4920.107142857143
3031	31	Ice cream and frozen dessert manufacturing	47	311520	31	47031	Coffee County, Tennessee	yes	1.0	150.0	5433.428571428572
3032	31	Ice cream and frozen dessert manufacturing	47	311520	109	47109	McNairy County, Tennessee	yes	1.0	72.0	3280.071428571429
3033	31	Ice cream and frozen dessert manufacturing	47	311520	155	47155	Sevier County, Tennessee	yes	1.0	72.0	3280.071428571429
3034	31	Ice cream and frozen dessert manufacturing	47	311520	157	47157	Shelby County, Tennessee	yes	1.0	72.0	3280.071428571429
3035	31	Ice cream and frozen dessert manufacturing	47	311520	167	47167	Tipton County, Tennessee	yes	2.0	144.0	6560.142857142858
3036	31	Ice manufacturing	47	312113	37	47037	Davidson County, Tennessee	yes	1.0	9.922222222222222	444.2055555555556
3037	31	Ice manufacturing	47	312113	53	47053	Gibson County, Tennessee	yes	1.0	0.0	0.0
3038	31	Ice manufacturing	47	312113	65	47065	Hamilton County, Tennessee	yes	1.0	9.922222222222222	444.2055555555556
3039	31	Ice manufacturing	47	312113	93	47093	Knox County, Tennessee	yes	1.0	9.922222222222222	444.2055555555556
3040	31	Ice manufacturing	47	312113	99	47099	Lawrence County, Tennessee	yes	1.0	19.844444444444445	888.4111111111112
3041	31	Ice manufacturing	47	312113	155	47155	Sevier County, Tennessee	yes	1.0	3.583333333333333	166.20833333333331
3042	31	Ice manufacturing	47	312113	157	47157	Shelby County, Tennessee	yes	1.0	9.922222222222222	444.2055555555556
3043	31	Knit fabric mills	47	313240	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
3044	31	Knit fabric mills	47	313240	11	47011	Bradley County, Tennessee	yes	2.0	44.77777777777777	1413.222222222222
3045	31	Knit fabric mills	47	313240	25	47025	Claiborne County, Tennessee	yes	1.0	0.0	0.0
3046	31	Knit fabric mills	47	313240	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
3047	31	Knit fabric mills	47	313240	143	47143	Rhea County, Tennessee	yes	1.0	22.388888888888886	706.611111111111
3048	31	Leather and hide tanning and finishing	47	316110	3	47003	Bedford County, Tennessee	yes	1.0	0.0	0.0
3049	31	Leather and hide tanning and finishing	47	316110	45	47045	Dyer County, Tennessee	yes	1.0	0.0	0.0
3050	31	Leather and hide tanning and finishing	47	316110	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3051	31	Mayonnaise, dressing, and other prepared sauce manufacturing	47	311941	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	58.0420634920635	2533.6277777777773
3052	31	Mayonnaise, dressing, and other prepared sauce manufacturing	47	311941	37	47037	Davidson County, Tennessee	yes	2.5	127.36587301587304	5567.227777777778
3053	31	Mayonnaise, dressing, and other prepared sauce manufacturing	47	311941	45	47045	Dyer County, Tennessee	yes	1.0	46.666666666666664	2063.1666666666665
3054	31	Mayonnaise, dressing, and other prepared sauce manufacturing	47	311941	79	47079	Henry County, Tennessee	yes	1.0	50.684920634920644	2215.9611111111108
3055	31	Mayonnaise, dressing, and other prepared sauce manufacturing	47	311941	89	47089	Jefferson County, Tennessee	yes	1.0	50.684920634920644	2215.9611111111108
3056	31	Meat processed from carcasses	47	311612	13	47013	Campbell County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3057	31	Meat processed from carcasses	47	311612	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	274.5026844070962	9860.958216619982
3058	31	Meat processed from carcasses	47	311612	43	47043	Dickson County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3059	31	Meat processed from carcasses	47	311612	47	47047	Fayette County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3060	31	Meat processed from carcasses	47	311612	63	47063	Hamblen County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3061	31	Meat processed from carcasses	47	311612	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	256.6495098039216	8746.061391223155
3062	31	Meat processed from carcasses	47	311612	79	47079	Henry County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3063	31	Meat processed from carcasses	47	311612	89	47089	Jefferson County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3064	31	Meat processed from carcasses	47	311612	93	47093	Knox County, Tennessee	yes	1.3333333333333333	209.4499066293184	7224.2939309056965
3065	31	Meat processed from carcasses	47	311612	105	47105	Loudon County, Tennessee	yes	2.0	324.5006069094304	11405.052941176471
3066	31	Meat processed from carcasses	47	311612	117	47117	Marshall County, Tennessee	yes	1.1666666666666667	183.92490662931837	6381.343930905696
3067	31	Meat processed from carcasses	47	311612	141	47141	Putnam County, Tennessee	yes	1.0	130.04761904761904	4072.9047619047615
3068	31	Meat processed from carcasses	47	311612	149	47149	Rutherford County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3069	31	Meat processed from carcasses	47	311612	155	47155	Sevier County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3070	31	Meat processed from carcasses	47	311612	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	274.5026844070962	9860.958216619982
3071	31	Meat processed from carcasses	47	311612	165	47165	Sumner County, Tennessee	yes	1.0	168.69084033613444	6028.450812324931
3072	31	Meat processed from carcasses	47	311612	187	47187	Williamson County, Tennessee	yes	1.0	169.9	6859.200000000001
3073	31	Meat processed from carcasses	47	311612	189	47189	Wilson County, Tennessee	yes	1.0	162.2503034547152	5702.5264705882355
3074	31	Men's and boys' cut and sew apparel manufacturing	47	315220	1	47001	Anderson County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3075	31	Men's and boys' cut and sew apparel manufacturing	47	315220	3	47003	Bedford County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3076	31	Men's and boys' cut and sew apparel manufacturing	47	315220	5	47005	Benton County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3077	31	Men's and boys' cut and sew apparel manufacturing	47	315220	11	47011	Bradley County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3078	31	Men's and boys' cut and sew apparel manufacturing	47	315220	31	47031	Coffee County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3079	31	Men's and boys' cut and sew apparel manufacturing	47	315220	37	47037	Davidson County, Tennessee	no	3.0	7.75	393.5
3080	31	Men's and boys' cut and sew apparel manufacturing	47	315220	37	47037	Davidson County, Tennessee	yes	3.0	214.7142857142857	6430.714285714285
3081	31	Men's and boys' cut and sew apparel manufacturing	47	315220	49	47049	Fentress County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3082	31	Men's and boys' cut and sew apparel manufacturing	47	315220	51	47051	Franklin County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3083	31	Men's and boys' cut and sew apparel manufacturing	47	315220	65	47065	Hamilton County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3084	31	Men's and boys' cut and sew apparel manufacturing	47	315220	93	47093	Knox County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3085	31	Men's and boys' cut and sew apparel manufacturing	47	315220	109	47109	McNairy County, Tennessee	yes	1.0	89.73684210526315	2118.736842105263
3086	31	Men's and boys' cut and sew apparel manufacturing	47	315220	111	47111	Macon County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3087	31	Men's and boys' cut and sew apparel manufacturing	47	315220	119	47119	Maury County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3088	31	Men's and boys' cut and sew apparel manufacturing	47	315220	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	110.55425328025946	2934.2209199469257
3089	31	Men's and boys' cut and sew apparel manufacturing	47	315220	143	47143	Rhea County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3090	31	Men's and boys' cut and sew apparel manufacturing	47	315220	157	47157	Shelby County, Tennessee	yes	1.0	71.57142857142857	2143.5714285714284
3091	31	Men's and boys' cut and sew apparel manufacturing	47	315220	163	47163	Sullivan County, Tennessee	yes	2.0	161.28394515701015	4455.950611823676
3092	31	Men's and boys' cut and sew apparel manufacturing	47	315220	183	47183	Weakley County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3093	31	Men's and boys' cut and sew apparel manufacturing	47	315220	187	47187	Williamson County, Tennessee	yes	1.0	80.64197257850508	2227.975305911838
3094	31	Narrow fabric mills and schiffli machine embroidery	47	313220	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	0.0	0.0
3095	31	Narrow fabric mills and schiffli machine embroidery	47	313220	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
3096	31	Nonchocolate confectionery manufacturing	47	311340	35	47035	Cumberland County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3097	31	Nonchocolate confectionery manufacturing	47	311340	37	47037	Davidson County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3098	31	Nonchocolate confectionery manufacturing	47	311340	53	47053	Gibson County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3099	31	Nonchocolate confectionery manufacturing	47	311340	63	47063	Hamblen County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3100	31	Nonchocolate confectionery manufacturing	47	311340	65	47065	Hamilton County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3101	31	Nonchocolate confectionery manufacturing	47	311340	71	47071	Hardin County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3102	31	Nonchocolate confectionery manufacturing	47	311340	89	47089	Jefferson County, Tennessee	yes	1.0	94.05681818181819	4675.064393939394
3103	31	Nonchocolate confectionery manufacturing	47	311340	123	47123	Monroe County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3104	31	Nonchocolate confectionery manufacturing	47	311340	155	47155	Sevier County, Tennessee	yes	1.0	109.80113636363636	4886.123106060606
3105	31	Nonchocolate confectionery manufacturing	47	311340	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	143.944696969697	6511.222979797979
3106	31	Nonchocolate confectionery manufacturing	47	311340	167	47167	Tipton County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3107	31	Nonchocolate confectionery manufacturing	47	311340	179	47179	Washington County, Tennessee	yes	1.0	106.44469696969698	4887.389646464647
3108	31	Nonwoven fabric mills	47	313230	1	47001	Anderson County, Tennessee	yes	1.0	82.64583333333333	4807.631944444444
