	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
3109	31	Nonwoven fabric mills	47	313230	31	47031	Coffee County, Tennessee	yes	1.0	82.64583333333333	4807.631944444444
3110	31	Nonwoven fabric mills	47	313230	37	47037	Davidson County, Tennessee	yes	2.0	165.29166666666666	9615.263888888889
3111	31	Nonwoven fabric mills	47	313230	73	47073	Hawkins County, Tennessee	yes	1.0	82.64583333333333	4807.631944444444
3112	31	Nonwoven fabric mills	47	313230	93	47093	Knox County, Tennessee	yes	1.0	82.64583333333333	4807.631944444444
3113	31	Nonwoven fabric mills	47	313230	119	47119	Maury County, Tennessee	yes	1.0	95.99999999999999	5198.222222222223
3114	31	Nonwoven fabric mills	47	313230	149	47149	Rutherford County, Tennessee	yes	1.0	82.64583333333333	4807.631944444444
3115	31	Nonwoven fabric mills	47	313230	189	47189	Wilson County, Tennessee	yes	1.0	82.64583333333333	4807.631944444444
3116	31	Other animal food manufacturing	47	311119	3	47003	Bedford County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3117	31	Other animal food manufacturing	47	311119	9	47009	Blount County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3118	31	Other animal food manufacturing	47	311119	37	47037	Davidson County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3119	31	Other animal food manufacturing	47	311119	51	47051	Franklin County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3120	31	Other animal food manufacturing	47	311119	65	47065	Hamilton County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3121	31	Other animal food manufacturing	47	311119	99	47099	Lawrence County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3122	31	Other animal food manufacturing	47	311119	111	47111	Macon County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3123	31	Other animal food manufacturing	47	311119	113	47113	Madison County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3124	31	Other animal food manufacturing	47	311119	125	47125	Montgomery County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3125	31	Other animal food manufacturing	47	311119	131	47131	Obion County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3126	31	Other animal food manufacturing	47	311119	149	47149	Rutherford County, Tennessee	yes	1.0	30.093559218559218	1494.917735042735
3127	31	Other animal food manufacturing	47	311119	157	47157	Shelby County, Tennessee	yes	2.0	58.470848595848594	2976.4049145299145
3128	31	Other apparel knitting mills	47	315190	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
3129	31	Other apparel knitting mills	47	315190	25	47025	Claiborne County, Tennessee	yes	2.0	0.0	0.0
3130	31	Other apparel knitting mills	47	315190	55	47055	Giles County, Tennessee	yes	1.0	0.0	0.0
3131	31	Other apparel knitting mills	47	315190	59	47059	Greene County, Tennessee	yes	1.0	0.0	0.0
3132	31	Other cut and sew apparel manufacturing	47	315280	5	47005	Benton County, Tennessee	yes	1.0	17.208035714285714	457.0607142857143
3133	31	Other cut and sew apparel manufacturing	47	315280	9	47009	Blount County, Tennessee	yes	1.0	17.9375	492.875
3134	31	Other cut and sew apparel manufacturing	47	315280	37	47037	Davidson County, Tennessee	no	3.0	21.0	928.0
3135	31	Other cut and sew apparel manufacturing	47	315280	37	47037	Davidson County, Tennessee	yes	1.25	26.097321428571433	665.4089285714285
3136	31	Other cut and sew apparel manufacturing	47	315280	51	47051	Franklin County, Tennessee	yes	1.1666666666666667	22.855357142857144	616.2654761904762
3137	31	Other cut and sew apparel manufacturing	47	315280	93	47093	Knox County, Tennessee	yes	1.0	19.897023809523812	525.9529761904762
3138	31	Other cut and sew apparel manufacturing	47	315280	127	47127	Moore County, Tennessee	yes	1.0	19.897023809523812	525.9529761904762
3139	31	Other cut and sew apparel manufacturing	47	315280	143	47143	Rhea County, Tennessee	yes	1.0	17.9375	492.875
3140	31	Other cut and sew apparel manufacturing	47	315280	185	47185	White County, Tennessee	yes	1.0	19.897023809523812	525.9529761904762
3141	31	Other snack food manufacturing	47	311919	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
3142	31	Other snack food manufacturing	47	311919	103	47103	Lincoln County, Tennessee	yes	1.0	0.0	0.0
3143	31	Other snack food manufacturing	47	311919	113	47113	Madison County, Tennessee	yes	2.0	0.0	0.0
3144	31	Other snack food manufacturing	47	311919	119	47119	Maury County, Tennessee	yes	1.0	0.0	0.0
3145	31	Other snack food manufacturing	47	311919	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3146	31	Other snack food manufacturing	47	311919	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	0.0	0.0
3147	31	Perishable prepared food manufacturing	47	311991	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	101.9669312169312	4306.8088624338625
3148	31	Perishable prepared food manufacturing	47	311991	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	178.30952380952382	7661.7208994709
3149	31	Perishable prepared food manufacturing	47	311991	81	47081	Hickman County, Tennessee	yes	1.0	93.89285714285715	3996.5866402116403
3150	31	Perishable prepared food manufacturing	47	311991	93	47093	Knox County, Tennessee	yes	1.0	93.89285714285715	3996.5866402116403
3151	31	Perishable prepared food manufacturing	47	311991	101	47101	Lewis County, Tennessee	yes	1.0	35.100529100529094	1283.3492063492063
3152	31	Perishable prepared food manufacturing	47	311991	149	47149	Rutherford County, Tennessee	yes	1.25	114.51388888888889	5032.368055555556
3153	31	Perishable prepared food manufacturing	47	311991	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	117.48544973544972	4875.623677248677
3154	31	Perishable prepared food manufacturing	47	311991	179	47179	Washington County, Tennessee	yes	1.0	93.89285714285715	3996.5866402116403
3155	31	Poultry processing	47	311615	3	47003	Bedford County, Tennessee	yes	1.0	643.3739478114479	19081.57281144781
3156	31	Poultry processing	47	311615	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	739.3890993265994	21702.39099326599
3157	31	Poultry processing	47	311615	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	845.4076178451179	24546.465067340072
3158	31	Poultry processing	47	311615	65	47065	Hamilton County, Tennessee	yes	2.1666666666666665	1382.763047138047	40783.96380471381
3159	31	Poultry processing	47	311615	117	47117	Marshall County, Tennessee	yes	1.0	634.5555555555555	20729.555555555555
3160	31	Poultry processing	47	311615	123	47123	Monroe County, Tennessee	yes	1.0	643.3739478114479	19081.57281144781
3161	31	Poultry processing	47	311615	131	47131	Obion County, Tennessee	yes	1.0	643.3739478114479	19081.57281144781
3162	31	Poultry processing	47	311615	141	47141	Putnam County, Tennessee	yes	1.0	643.3739478114479	19081.57281144781
3163	31	Poultry processing	47	311615	187	47187	Williamson County, Tennessee	yes	1.0	640.5555555555555	19229.222222222223
3164	31	Rendering and meat byproduct processing	47	311613	21	47021	Cheatham County, Tennessee	yes	1.0	25.038888888888888	1499.4166666666663
3165	31	Rendering and meat byproduct processing	47	311613	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	44.84444444444444	2476.3333333333326
3166	31	Rendering and meat byproduct processing	47	311613	89	47089	Jefferson County, Tennessee	yes	1.0	25.038888888888888	1499.4166666666663
3167	31	Rendering and meat byproduct processing	47	311613	131	47131	Obion County, Tennessee	yes	1.0	25.038888888888888	1499.4166666666663
3168	31	Rendering and meat byproduct processing	47	311613	157	47157	Shelby County, Tennessee	yes	1.0	25.038888888888888	1499.4166666666663
3169	31	Retail bakeries	47	311811	1	47001	Anderson County, Tennessee	yes	1.0	5.928453947368421	73.8360745614035
3170	31	Retail bakeries	47	311811	9	47009	Blount County, Tennessee	yes	1.0	6.5775713794289645	100.9033367733058
3171	31	Retail bakeries	47	311811	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	8.687768747850017	123.10984262125902
3172	31	Retail bakeries	47	311811	37	47037	Davidson County, Tennessee	no	10.166666666666666	106.33333333333333	1674.8333333333333
3173	31	Retail bakeries	47	311811	53	47053	Gibson County, Tennessee	yes	1.0	7.103199174406605	110.82868937048502
3174	31	Retail bakeries	47	311811	59	47059	Greene County, Tennessee	yes	1.0	6.320035689714483	86.16694616443067
3175	31	Retail bakeries	47	311811	65	47065	Hamilton County, Tennessee	no	8.333333333333334	140.16666666666666	2029.0
3176	31	Retail bakeries	47	311811	91	47091	Johnson County, Tennessee	yes	1.0	5.5	71.08333333333333
3177	31	Retail bakeries	47	311811	93	47093	Knox County, Tennessee	no	8.5	62.666666666666664	1070.1666666666667
3178	31	Retail bakeries	47	311811	103	47103	Lincoln County, Tennessee	yes	1.0	6.84375	72.39583333333333
3179	31	Retail bakeries	47	311811	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	8.687768747850017	123.10984262125902
3180	31	Retail bakeries	47	311811	107	47107	McMinn County, Tennessee	yes	1.0	6.320035689714483	86.16694616443067
3181	31	Retail bakeries	47	311811	109	47109	McNairy County, Tennessee	yes	1.0	6.320035689714483	86.16694616443067
3182	31	Retail bakeries	47	311811	113	47113	Madison County, Tennessee	yes	1.1666666666666667	7.24108832129343	99.67571809425523
3183	31	Retail bakeries	47	311811	119	47119	Maury County, Tennessee	yes	1.0	7.103199174406605	110.82868937048502
3184	31	Retail bakeries	47	311811	125	47125	Montgomery County, Tennessee	yes	1.0	6.3569078947368425	76.58881578947368
3185	31	Retail bakeries	47	311811	131	47131	Obion County, Tennessee	yes	1.0	6.684042827657379	89.5003353973168
3186	31	Retail bakeries	47	311811	149	47149	Rutherford County, Tennessee	no	4.25	46.0	680.75
3187	31	Retail bakeries	47	311811	149	47149	Rutherford County, Tennessee	yes	2.0	14.20639834881321	221.65737874097005
3188	31	Retail bakeries	47	311811	155	47155	Sevier County, Tennessee	yes	1.5	9.608821379428965	136.6186145510836
3189	31	Retail bakeries	47	311811	157	47157	Shelby County, Tennessee	no	5.4	14.0	362.6
3190	31	Retail bakeries	47	311811	157	47157	Shelby County, Tennessee	yes	3.0	16.57894736842105	243.15789473684208
3191	31	Retail bakeries	47	311811	163	47163	Sullivan County, Tennessee	yes	1.0	5.5	71.08333333333333
3192	31	Retail bakeries	47	311811	165	47165	Sumner County, Tennessee	yes	2.25	13.225328947368421	162.95065789473685
3193	31	Retail bakeries	47	311811	187	47187	Williamson County, Tennessee	no	5.0	48.0	882.0
3194	31	Retail bakeries	47	311811	187	47187	Williamson County, Tennessee	yes	2.0	11.856907894736842	147.672149122807
3195	31	Retail bakeries	47	311811	189	47189	Wilson County, Tennessee	yes	1.0	6.478779669762642	87.18980908152734
3196	31	Rice milling	47	311212	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3197	31	Roasted nuts and peanut butter manufacturing	47	311911	141	47141	Putnam County, Tennessee	yes	1.0	0.0	0.0
3198	31	Roasted nuts and peanut butter manufacturing	47	311911	165	47165	Sumner County, Tennessee	yes	1.0	0.0	0.0
3199	31	Rope, cordage, twine, tire cord, and tire fabric mills	47	314994	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
3200	31	Rope, cordage, twine, tire cord, and tire fabric mills	47	314994	93	47093	Knox County, Tennessee	yes	1.1666666666666667	0.0	0.0
3201	31	Rope, cordage, twine, tire cord, and tire fabric mills	47	314994	125	47125	Montgomery County, Tennessee	yes	1.0	0.0	0.0
3202	31	Rope, cordage, twine, tire cord, and tire fabric mills	47	314994	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3203	31	Rope, cordage, twine, tire cord, and tire fabric mills	47	314994	167	47167	Tipton County, Tennessee	yes	1.0	0.0	0.0
3204	31	Seafood product preparation and packaging	47	311710	3	47003	Bedford County, Tennessee	yes	1.0	2.5	150.75
3205	31	Seafood product preparation and packaging	47	311710	37	47037	Davidson County, Tennessee	yes	1.0	2.5	150.75
3206	31	Seafood product preparation and packaging	47	311710	125	47125	Montgomery County, Tennessee	yes	1.0	2.5	150.75
3207	31	Seafood product preparation and packaging	47	311710	157	47157	Shelby County, Tennessee	yes	1.0	0.4166666666666667	25.125
3208	31	Soft drink manufacturing	47	312111	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	109.60793650793649	5737.259056956115
3209	31	Soft drink manufacturing	47	312111	31	47031	Coffee County, Tennessee	yes	1.0	84.94126984126983	4393.572782446312
3210	31	Soft drink manufacturing	47	312111	37	47037	Davidson County, Tennessee	yes	2.3333333333333335	194.54920634920634	10130.831839402428
3211	31	Soft drink manufacturing	47	312111	45	47045	Dyer County, Tennessee	yes	2.0	169.88253968253966	8787.145564892624
3212	31	Soft drink manufacturing	47	312111	65	47065	Hamilton County, Tennessee	yes	2.0	169.88253968253966	8787.145564892624
3213	31	Soft drink manufacturing	47	312111	93	47093	Knox County, Tennessee	yes	1.0	84.94126984126983	4393.572782446312
3214	31	Soft drink manufacturing	47	312111	131	47131	Obion County, Tennessee	yes	2.0	169.88253968253966	8787.145564892624
3215	31	Soft drink manufacturing	47	312111	157	47157	Shelby County, Tennessee	yes	2.5	213.37142857142854	11113.25406162465
3216	31	Soft drink manufacturing	47	312111	179	47179	Washington County, Tennessee	yes	1.0	84.94126984126983	4393.572782446312
3217	31	Soybean and other oilseed processing	47	311224	157	47157	Shelby County, Tennessee	yes	1.8333333333333333	0.0	0.0
3218	31	Specialty canning	47	311422	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
3219	31	Specialty canning	47	311422	89	47089	Jefferson County, Tennessee	yes	1.0	0.0	0.0
3220	31	Spice and extract manufacturing	47	311942	35	47035	Cumberland County, Tennessee	yes	1.0	8.7	298.8
3221	31	Spice and extract manufacturing	47	311942	37	47037	Davidson County, Tennessee	yes	1.0	8.666666666666666	247.33333333333334
3222	31	Spice and extract manufacturing	47	311942	65	47065	Hamilton County, Tennessee	yes	1.0	17.5	752.0
3223	31	Spice and extract manufacturing	47	311942	133	47133	Overton County, Tennessee	yes	1.0	10.875	373.5
3224	31	Spice and extract manufacturing	47	311942	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3225	31	Spice and extract manufacturing	47	311942	187	47187	Williamson County, Tennessee	yes	1.0	7.25	249.0
3226	31	Textile and fabric finishing mills	47	313310	19	47019	Carter County, Tennessee	yes	1.0	14.194193061840119	519.8233031674208
3227	31	Textile and fabric finishing mills	47	313310	37	47037	Davidson County, Tennessee	yes	2.5	35.73838612368024	1331.779939668175
