	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
3228	31	Textile and fabric finishing mills	47	313310	45	47045	Dyer County, Tennessee	yes	1.0	10.066289592760182	336.6349547511312
3229	31	Textile and fabric finishing mills	47	313310	53	47053	Gibson County, Tennessee	yes	1.0	8.394117647058824	281.43529411764706
3230	31	Textile and fabric finishing mills	47	313310	65	47065	Hamilton County, Tennessee	no	3.0	0.0	139.0
3231	31	Textile and fabric finishing mills	47	313310	65	47065	Hamilton County, Tennessee	yes	1.4	21.93764705882353	789.4941176470587
3232	31	Textile and fabric finishing mills	47	313310	91	47091	Johnson County, Tennessee	yes	1.0	14.194193061840119	519.8233031674208
3233	31	Textile and fabric finishing mills	47	313310	93	47093	Knox County, Tennessee	no	3.0	11.6	281.0
3234	31	Textile and fabric finishing mills	47	313310	93	47093	Knox County, Tennessee	yes	3.0	52.76470588235294	1747.4117647058824
3235	31	Textile and fabric finishing mills	47	313310	107	47107	McMinn County, Tennessee	yes	1.0	22.45	886.1999999999999
3236	31	Textile and fabric finishing mills	47	313310	119	47119	Maury County, Tennessee	yes	1.0	14.194193061840119	519.8233031674208
3237	31	Textile and fabric finishing mills	47	313310	143	47143	Rhea County, Tennessee	yes	1.0	17.58823529411765	582.4705882352941
3238	31	Textile and fabric finishing mills	47	313310	157	47157	Shelby County, Tennessee	no	3.0	26.0	617.0
3239	31	Textile and fabric finishing mills	47	313310	157	47157	Shelby County, Tennessee	yes	2.2	24.121447963800904	914.769773755656
3240	31	Textile and fabric finishing mills	47	313310	159	47159	Smith County, Tennessee	yes	1.0	-0.9230769230769231	-32.23076923076923
3241	31	Textile and fabric finishing mills	47	313310	179	47179	Washington County, Tennessee	yes	1.0	14.194193061840119	519.8233031674208
3242	31	Textile and fabric finishing mills	47	313310	187	47187	Williamson County, Tennessee	yes	1.0	5.288386123680241	176.87993966817496
3243	31	Textile and fabric finishing mills	47	313310	189	47189	Wilson County, Tennessee	yes	1.0	14.194193061840119	519.8233031674208
3244	31	Textile bag and canvas mills	47	314910	9	47009	Blount County, Tennessee	yes	1.5	52.55057167491378	1453.9362029539661
3245	31	Textile bag and canvas mills	47	314910	11	47011	Bradley County, Tennessee	yes	1.0	32.95	734.7
3246	31	Textile bag and canvas mills	47	314910	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	47.05890500824711	1331.486202953966
3247	31	Textile bag and canvas mills	47	314910	21	47021	Cheatham County, Tennessee	yes	1.0	33.74798882890989	949.371680536812
3248	31	Textile bag and canvas mills	47	314910	31	47031	Coffee County, Tennessee	yes	1.0	39.365422102264205	1119.6905832958464
3249	31	Textile bag and canvas mills	47	314910	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	46.647062902983954	1311.8309397960713
3250	31	Textile bag and canvas mills	47	314910	49	47049	Fentress County, Tennessee	yes	1.0	38.69722222222222	1087.3777777777777
3251	31	Textile bag and canvas mills	47	314910	57	47057	Grainger County, Tennessee	yes	1.0	33.74798882890989	949.371680536812
3252	31	Textile bag and canvas mills	47	314910	65	47065	Hamilton County, Tennessee	no	5.0	29.166666666666668	1145.3333333333333
3253	31	Textile bag and canvas mills	47	314910	93	47093	Knox County, Tennessee	no	3.6666666666666665	6.666666666666667	253.66666666666666
3254	31	Textile bag and canvas mills	47	314910	93	47093	Knox County, Tennessee	yes	2.6666666666666665	81.52251461988304	2205.1476608187136
3255	31	Textile bag and canvas mills	47	314910	105	47105	Loudon County, Tennessee	yes	1.0	33.74798882890989	949.371680536812
3256	31	Textile bag and canvas mills	47	314910	107	47107	McMinn County, Tennessee	yes	1.0	33.74798882890989	949.371680536812
3257	31	Textile bag and canvas mills	47	314910	111	47111	Macon County, Tennessee	yes	1.0	33.74798882890989	949.371680536812
3258	31	Textile bag and canvas mills	47	314910	117	47117	Marshall County, Tennessee	yes	1.0	32.95	734.7
3259	31	Textile bag and canvas mills	47	314910	123	47123	Monroe County, Tennessee	yes	2.0	67.49597765781978	1898.743361073624
3260	31	Textile bag and canvas mills	47	314910	149	47149	Rutherford County, Tennessee	yes	1.0	28.130555555555556	779.0527777777778
3261	31	Textile bag and canvas mills	47	314910	157	47157	Shelby County, Tennessee	no	4.0	34.333333333333336	2281.8333333333335
3262	31	Textile bag and canvas mills	47	314910	163	47163	Sullivan County, Tennessee	yes	1.0	38.69722222222222	1087.3777777777777
3263	31	Textile bag and canvas mills	47	314910	179	47179	Washington County, Tennessee	yes	1.0	33.74798882890989	949.371680536812
3264	31	Textile bag and canvas mills	47	314910	183	47183	Weakley County, Tennessee	yes	1.0	33.74798882890989	949.371680536812
3265	31	Textile bag and canvas mills	47	314910	187	47187	Williamson County, Tennessee	yes	1.0	32.95	734.7
3266	31	Tobacco manufacturing	47	312230	37	47037	Davidson County, Tennessee	yes	1.0	118.03273809523809	8196.904761904761
3267	31	Tobacco manufacturing	47	312230	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	137.13690476190476	9477.988095238097
3268	31	Tobacco manufacturing	47	312230	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	192.62797619047618	13410.309523809525
3269	31	Tobacco manufacturing	47	312230	157	47157	Shelby County, Tennessee	yes	1.0	118.03273809523809	8196.904761904761
3270	31	Tobacco manufacturing	47	312230	165	47165	Sumner County, Tennessee	yes	2.0	236.06547619047618	16393.809523809523
3271	31	Tobacco manufacturing	47	312230	187	47187	Williamson County, Tennessee	yes	1.0	114.625	7686.5
3272	31	Tortilla manufacturing	47	311830	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
3273	31	Wet corn milling	47	311221	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
3274	31	Wet corn milling	47	311221	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3275	31	Wineries	47	312130	11	47011	Bradley County, Tennessee	no	3.0	9.0	138.0
3276	31	Wineries	47	312130	11	47011	Bradley County, Tennessee	yes	2.0	15.124319321029848	344.3216079972659
3277	31	Wineries	47	312130	31	47031	Coffee County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3278	31	Wineries	47	312130	35	47035	Cumberland County, Tennessee	yes	2.0	14.548043878635982	320.32356221994377
3279	31	Wineries	47	312130	37	47037	Davidson County, Tennessee	yes	1.4	10.777698507632717	263.4886235475051
3280	31	Wineries	47	312130	53	47053	Gibson County, Tennessee	yes	1.0	7.305769751082251	192.4137242965368
3281	31	Wineries	47	312130	57	47057	Grainger County, Tennessee	yes	1.0	6.105263157894736	95.10526315789473
3282	31	Wineries	47	312130	61	47061	Grundy County, Tennessee	yes	1.0	7.00407268170426	162.97775689223056
3283	31	Wineries	47	312130	79	47079	Henry County, Tennessee	yes	1.1666666666666667	8.567672732968786	220.23320968140044
3284	31	Wineries	47	312130	81	47081	Hickman County, Tennessee	yes	1.0	7.153724747474747	136.40877525252526
3285	31	Wineries	47	312130	91	47091	Johnson County, Tennessee	yes	1.0	7.813920454545455	154.52982954545456
3286	31	Wineries	47	312130	93	47093	Knox County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3287	31	Wineries	47	312130	101	47101	Lewis County, Tennessee	no	3.0	11.0	293.6666666666667
3288	31	Wineries	47	312130	101	47101	Lewis County, Tennessee	yes	1.3333333333333333	9.981620718462823	304.05764411027565
3289	31	Wineries	47	312130	105	47105	Loudon County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3290	31	Wineries	47	312130	113	47113	Madison County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3291	31	Wineries	47	312130	125	47125	Montgomery County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3292	31	Wineries	47	312130	127	47127	Moore County, Tennessee	yes	1.0	7.153724747474747	136.40877525252526
3293	31	Wineries	47	312130	141	47141	Putnam County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3294	31	Wineries	47	312130	147	47147	Robertson County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3295	31	Wineries	47	312130	155	47155	Sevier County, Tennessee	no	6.6	63.0	2297.0
3296	31	Wineries	47	312130	155	47155	Sevier County, Tennessee	yes	1.0	6.105263157894736	95.10526315789473
3297	31	Wineries	47	312130	157	47157	Shelby County, Tennessee	yes	1.0	7.153724747474747	136.40877525252526
3298	31	Wineries	47	312130	163	47163	Sullivan County, Tennessee	yes	1.2	9.225317555251767	191.40290926179085
3299	31	Wineries	47	312130	165	47165	Sumner County, Tennessee	yes	1.0	7.274021939317991	160.16178110997188
3300	31	Wineries	47	312130	173	47173	Union County, Tennessee	yes	1.0	7.153724747474747	136.40877525252526
3301	31	Wineries	47	312130	185	47185	White County, Tennessee	yes	1.0	7.153724747474747	136.40877525252526
3302	31	Women's handbag and purse manufacturing	47	316992	29	47029	Cocke County, Tennessee	yes	1.0	0.0	0.0
3303	31	Women's handbag and purse manufacturing	47	316992	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
3304	31	Women's handbag and purse manufacturing	47	316992	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
3305	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	9	47009	Blount County, Tennessee	yes	1.1666666666666667	12.33249158249158	302.8728956228956
3306	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	17	47017	Carroll County, Tennessee	yes	1.0	0.0	0.0
3307	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	35	47035	Cumberland County, Tennessee	yes	1.0	0.0	0.0
3308	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	37	47037	Davidson County, Tennessee	no	3.0	15.0	532.0
3309	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	37	47037	Davidson County, Tennessee	yes	1.0	6.424242424242425	160.72727272727272
3310	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	41	47041	DeKalb County, Tennessee	yes	1.0	12.33249158249158	302.8728956228956
3311	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	53	47053	Gibson County, Tennessee	yes	1.0	12.33249158249158	302.8728956228956
3312	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
3313	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	79	47079	Henry County, Tennessee	yes	1.0	0.0	0.0
3314	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	109	47109	McNairy County, Tennessee	yes	1.0	9.636363636363637	241.0909090909091
3315	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	111	47111	Macon County, Tennessee	yes	1.0	19.272727272727273	482.1818181818182
3316	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	119	47119	Maury County, Tennessee	yes	1.0	0.0	0.0
3317	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	143	47143	Rhea County, Tennessee	yes	1.0	14.798989898989896	363.44747474747476
3318	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
3319	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	12.33249158249158	302.8728956228956
3320	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	163	47163	Sullivan County, Tennessee	yes	1.0	12.33249158249158	302.8728956228956
3321	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	183	47183	Weakley County, Tennessee	yes	1.0	12.33249158249158	302.8728956228956
3322	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	185	47185	White County, Tennessee	yes	1.0	12.33249158249158	302.8728956228956
3323	31	Women's, girls', and infants' cut and sew apparel manufacturing	47	315240	187	47187	Williamson County, Tennessee	yes	1.0	27.361111111111107	667.5277777777778
3324	32	Abrasive product manufacturing	47	327910	59	47059	Greene County, Tennessee	yes	1.0	7.444444444444444	385.5555555555555
3325	32	Abrasive product manufacturing	47	327910	65	47065	Hamilton County, Tennessee	yes	1.0	7.444444444444444	385.5555555555555
3326	32	Abrasive product manufacturing	47	327910	171	47171	Unicoi County, Tennessee	yes	1.0	7.444444444444444	385.5555555555555
3327	32	Adhesive manufacturing	47	325520	93	47093	Knox County, Tennessee	yes	2.0	102.59794372294373	4819.760822510822
3328	32	Adhesive manufacturing	47	325520	111	47111	Macon County, Tennessee	yes	1.0	51.29897186147186	2409.880411255411
3329	32	Adhesive manufacturing	47	325520	113	47113	Madison County, Tennessee	yes	1.0	55.794642857142854	2608.919642857143
3330	32	Adhesive manufacturing	47	325520	119	47119	Maury County, Tennessee	yes	1.0	54.875	2345.125
3331	32	Adhesive manufacturing	47	325520	125	47125	Montgomery County, Tennessee	yes	1.0	51.29897186147186	2409.880411255411
3332	32	Adhesive manufacturing	47	325520	149	47149	Rutherford County, Tennessee	yes	1.0	49.05113636363636	2310.3607954545455
3333	32	Adhesive manufacturing	47	325520	155	47155	Sevier County, Tennessee	yes	1.0	49.05113636363636	2310.3607954545455
3334	32	Adhesive manufacturing	47	325520	157	47157	Shelby County, Tennessee	no	3.6666666666666665	99.33333333333333	9968.833333333334
3335	32	Adhesive manufacturing	47	325520	163	47163	Sullivan County, Tennessee	yes	1.0	51.29897186147186	2409.880411255411
3336	32	Adhesive manufacturing	47	325520	189	47189	Wilson County, Tennessee	yes	1.0	51.29897186147186	2409.880411255411
3337	32	All other basic organic chemical manufacturing	47	325199	11	47011	Bradley County, Tennessee	yes	1.0	538.9693181818182	45829.88011363636
3338	32	All other basic organic chemical manufacturing	47	325199	29	47029	Cocke County, Tennessee	yes	1.0	337.2503787878788	28851.59090909091
3339	32	All other basic organic chemical manufacturing	47	325199	65	47065	Hamilton County, Tennessee	yes	2.0	895.4609848484848	78543.24772727273
3340	32	All other basic organic chemical manufacturing	47	325199	93	47093	Knox County, Tennessee	yes	1.0	207.5289772727273	14569.781250000002
3341	32	All other basic organic chemical manufacturing	47	325199	113	47113	Madison County, Tennessee	yes	1.0	337.2503787878788	28851.59090909091
3342	32	All other basic organic chemical manufacturing	47	325199	121	47121	Meigs County, Tennessee	yes	1.0	337.2503787878788	28851.59090909091
3343	32	All other basic organic chemical manufacturing	47	325199	143	47143	Rhea County, Tennessee	yes	1.0	418.87545454545455	35679.48409090909
3344	32	All other basic organic chemical manufacturing	47	325199	149	47149	Rutherford County, Tennessee	yes	1.0	-66.1875	-5104.9875
3345	32	All other basic organic chemical manufacturing	47	325199	157	47157	Shelby County, Tennessee	no	6.166666666666667	621.3333333333334	49721.833333333336
3346	32	All other basic organic chemical manufacturing	47	325199	163	47163	Sullivan County, Tennessee	yes	2.6666666666666665	853.1636363636363	75248.23522727273
3347	32	All other converted paper product manufacturing	47	322299	3	47003	Bedford County, Tennessee	yes	1.0	18.134259259259256	883.4722222222222
3348	32	All other converted paper product manufacturing	47	322299	11	47011	Bradley County, Tennessee	yes	1.0	18.134259259259256	883.4722222222222
3349	32	All other converted paper product manufacturing	47	322299	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	29.72685185185185	1442.0277777777776
3350	32	All other converted paper product manufacturing	47	322299	59	47059	Greene County, Tennessee	yes	1.0	21.76111111111111	1060.1666666666665
3351	32	All other converted paper product manufacturing	47	322299	63	47063	Hamblen County, Tennessee	yes	1.0	18.134259259259256	883.4722222222222
3352	32	All other converted paper product manufacturing	47	322299	71	47071	Hardin County, Tennessee	yes	1.0	0.0	0.0
3353	32	All other converted paper product manufacturing	47	322299	75	47075	Haywood County, Tennessee	yes	1.0	18.134259259259256	883.4722222222222
3354	32	All other converted paper product manufacturing	47	322299	115	47115	Marion County, Tennessee	yes	1.0	18.134259259259256	883.4722222222222
3355	32	All other converted paper product manufacturing	47	322299	141	47141	Putnam County, Tennessee	yes	1.0	18.134259259259256	883.4722222222222
3356	32	All other converted paper product manufacturing	47	322299	155	47155	Sevier County, Tennessee	yes	1.0	0.0	0.0
3357	32	All other converted paper product manufacturing	47	322299	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3358	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	11	47011	Bradley County, Tennessee	yes	2.0	156.6638888888889	8048.509722222222
3359	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	37	47037	Davidson County, Tennessee	yes	2.0	156.6638888888889	8048.509722222222
3360	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	45	47045	Dyer County, Tennessee	yes	1.0	78.33194444444445	4024.254861111111
3361	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	47	47047	Fayette County, Tennessee	yes	1.0	73.80833333333335	3662.5958333333338
3362	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	53	47053	Gibson County, Tennessee	yes	1.25	105.50208333333333	5779.286458333333
3363	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	65	47065	Hamilton County, Tennessee	yes	1.5	115.85208333333333	5784.733333333334
3364	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	69	47069	Hardeman County, Tennessee	yes	1.0	78.33194444444445	4024.254861111111
3365	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	93	47093	Knox County, Tennessee	yes	1.3333333333333333	106.85486111111112	5630.909027777777
3366	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	115	47115	Marion County, Tennessee	yes	2.0	156.6638888888889	8048.509722222222
3367	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	119	47119	Maury County, Tennessee	yes	2.0	156.6638888888889	8048.509722222222
3368	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	121	47121	Meigs County, Tennessee	yes	1.0	100.95	5832.55
3369	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	147	47147	Robertson County, Tennessee	yes	1.0	100.95	5832.55
3370	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	157	47157	Shelby County, Tennessee	yes	1.0	100.95	5832.55
3371	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	165	47165	Sumner County, Tennessee	yes	1.0	78.33194444444445	4024.254861111111
3372	32	All other miscellaneous chemical product and preparation manufacturing	47	325998	171	47171	Unicoi County, Tennessee	yes	1.0	100.95	5832.55
3373	32	All other miscellaneous nonmetallic mineral product manufacturing	47	327999	11	47011	Bradley County, Tennessee	yes	1.0	19.833333333333332	819.0
3374	32	All other miscellaneous nonmetallic mineral product manufacturing	47	327999	37	47037	Davidson County, Tennessee	yes	1.0	23.962698412698412	1382.6964285714284
3375	32	All other miscellaneous nonmetallic mineral product manufacturing	47	327999	65	47065	Hamilton County, Tennessee	yes	2.0	47.925396825396824	2765.392857142857
3376	32	All other miscellaneous nonmetallic mineral product manufacturing	47	327999	89	47089	Jefferson County, Tennessee	yes	1.0	23.962698412698412	1382.6964285714284
3377	32	All other miscellaneous nonmetallic mineral product manufacturing	47	327999	157	47157	Shelby County, Tennessee	no	3.0	46.833333333333336	1869.5
3378	32	All other miscellaneous nonmetallic mineral product manufacturing	47	327999	187	47187	Williamson County, Tennessee	yes	1.0	20.54444444444444	968.6666666666666
3379	32	All other miscellaneous wood product manufacturing	47	321999	1	47001	Anderson County, Tennessee	yes	1.0	16.352941176470587	484.6470588235294
3380	32	All other miscellaneous wood product manufacturing	47	321999	21	47021	Cheatham County, Tennessee	yes	1.0	14.57782221870089	428.4640600858379
3381	32	All other miscellaneous wood product manufacturing	47	321999	25	47025	Claiborne County, Tennessee	yes	1.25	17.780361177565126	528.0539731193514
3382	32	All other miscellaneous wood product manufacturing	47	321999	29	47029	Cocke County, Tennessee	yes	1.0	15.603299856527975	454.506456241033
3383	32	All other miscellaneous wood product manufacturing	47	321999	35	47035	Cumberland County, Tennessee	yes	1.0	14.57782221870089	428.4640600858379
3384	32	All other miscellaneous wood product manufacturing	47	321999	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	28.71493346272003	863.762978546763
3385	32	All other miscellaneous wood product manufacturing	47	321999	39	47039	Decatur County, Tennessee	yes	1.0	10.855861244019138	350.1166267942584
3386	32	All other miscellaneous wood product manufacturing	47	321999	41	47041	DeKalb County, Tennessee	yes	1.0	14.86111111111111	450.4444444444444
3387	32	All other miscellaneous wood product manufacturing	47	321999	43	47043	Dickson County, Tennessee	yes	1.0	16.438802706041766	467.6377767316276
3388	32	All other miscellaneous wood product manufacturing	47	321999	49	47049	Fentress County, Tennessee	yes	1.4	18.863508937826502	564.11463393182
3389	32	All other miscellaneous wood product manufacturing	47	321999	53	47053	Gibson County, Tennessee	yes	1.0	15.603299856527975	454.506456241033
3390	32	All other miscellaneous wood product manufacturing	47	321999	55	47055	Giles County, Tennessee	yes	2.0	29.15564443740178	856.9281201716758
3391	32	All other miscellaneous wood product manufacturing	47	321999	59	47059	Greene County, Tennessee	yes	1.5	24.70486111111111	705.9913194444443
3392	32	All other miscellaneous wood product manufacturing	47	321999	65	47065	Hamilton County, Tennessee	yes	1.0	13.229580550273557	402.3115415176457
3393	32	All other miscellaneous wood product manufacturing	47	321999	73	47073	Hawkins County, Tennessee	yes	1.0	14.853658536585366	424.3658536585366
3394	32	All other miscellaneous wood product manufacturing	47	321999	75	47075	Haywood County, Tennessee	yes	1.0	10.855861244019138	350.1166267942584
3395	32	All other miscellaneous wood product manufacturing	47	321999	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	17.054674070552743	503.538134159912
3396	32	All other miscellaneous wood product manufacturing	47	321999	81	47081	Hickman County, Tennessee	no	3.0	33.0	2364.0
3397	32	All other miscellaneous wood product manufacturing	47	321999	81	47081	Hickman County, Tennessee	yes	2.0	32.87760541208353	935.2755534632552
3398	32	All other miscellaneous wood product manufacturing	47	321999	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	17.053431974798453	499.1917023622606
3399	32	All other miscellaneous wood product manufacturing	47	321999	91	47091	Johnson County, Tennessee	yes	1.0	13.229580550273557	402.3115415176457
3400	32	All other miscellaneous wood product manufacturing	47	321999	93	47093	Knox County, Tennessee	yes	1.3333333333333333	19.5302838266503	574.2657764363347
3401	32	All other miscellaneous wood product manufacturing	47	321999	99	47099	Lawrence County, Tennessee	yes	1.0	14.57782221870089	428.4640600858379
3402	32	All other miscellaneous wood product manufacturing	47	321999	103	47103	Lincoln County, Tennessee	yes	1.0	14.86111111111111	450.4444444444444
3403	32	All other miscellaneous wood product manufacturing	47	321999	105	47105	Loudon County, Tennessee	yes	1.0	14.57782221870089	428.4640600858379
3404	32	All other miscellaneous wood product manufacturing	47	321999	109	47109	McNairy County, Tennessee	yes	1.0	17.274305555555557	480.7690972222222
3405	32	All other miscellaneous wood product manufacturing	47	321999	125	47125	Montgomery County, Tennessee	yes	1.0	15.603299856527975	454.506456241033
3406	32	All other miscellaneous wood product manufacturing	47	321999	129	47129	Morgan County, Tennessee	yes	1.0	17.274305555555557	480.7690972222222
3407	32	All other miscellaneous wood product manufacturing	47	321999	131	47131	Obion County, Tennessee	yes	1.0	14.57782221870089	428.4640600858379
3408	32	All other miscellaneous wood product manufacturing	47	321999	135	47135	Perry County, Tennessee	yes	1.0	16.438802706041766	467.6377767316276
3409	32	All other miscellaneous wood product manufacturing	47	321999	141	47141	Putnam County, Tennessee	yes	1.0	12.188460341541216	374.8663690823511
3410	32	All other miscellaneous wood product manufacturing	47	321999	145	47145	Roane County, Tennessee	yes	1.0	14.57782221870089	428.4640600858379
3411	32	All other miscellaneous wood product manufacturing	47	321999	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	17.053431974798453	499.1917023622606
3412	32	All other miscellaneous wood product manufacturing	47	321999	149	47149	Rutherford County, Tennessee	yes	1.0	12.188460341541216	374.8663690823511
3413	32	All other miscellaneous wood product manufacturing	47	321999	151	47151	Scott County, Tennessee	yes	1.0	14.57782221870089	428.4640600858379
3414	32	All other miscellaneous wood product manufacturing	47	321999	155	47155	Sevier County, Tennessee	yes	2.0	24.37692068308243	749.7327381647023
3415	32	All other miscellaneous wood product manufacturing	47	321999	157	47157	Shelby County, Tennessee	no	3.0	16.666666666666668	546.6666666666666
3416	32	All other miscellaneous wood product manufacturing	47	321999	157	47157	Shelby County, Tennessee	yes	2.0	33.934368191721134	964.1235021786491
3417	32	All other miscellaneous wood product manufacturing	47	321999	161	47161	Stewart County, Tennessee	yes	1.0	12.188460341541216	374.8663690823511
3418	32	All other miscellaneous wood product manufacturing	47	321999	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	22.41568029650885	634.9179071018651
3419	32	All other miscellaneous wood product manufacturing	47	321999	177	47177	Warren County, Tennessee	no	3.0	45.333333333333336	2299.0
3420	32	All other miscellaneous wood product manufacturing	47	321999	177	47177	Warren County, Tennessee	yes	2.0	24.37692068308243	749.7327381647023
3421	32	All other miscellaneous wood product manufacturing	47	321999	179	47179	Washington County, Tennessee	yes	1.0	10.855861244019138	350.1166267942584
3422	32	All other miscellaneous wood product manufacturing	47	321999	181	47181	Wayne County, Tennessee	yes	2.0	29.15564443740178	856.9281201716758
3423	32	All other miscellaneous wood product manufacturing	47	321999	185	47185	White County, Tennessee	yes	1.0	14.86111111111111	450.4444444444444
3424	32	All other miscellaneous wood product manufacturing	47	321999	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	18.196442633373938	545.1696023505907
3425	32	All other miscellaneous wood product manufacturing	47	321999	189	47189	Wilson County, Tennessee	yes	2.0	29.15564443740178	856.9281201716758
3426	32	All other petroleum and coal products manufacturing	47	324199	5	47005	Benton County, Tennessee	yes	1.0	0.0	0.0
3427	32	All other petroleum and coal products manufacturing	47	324199	41	47041	DeKalb County, Tennessee	yes	1.0	0.0	0.0
3428	32	All other petroleum and coal products manufacturing	47	324199	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
3429	32	All other petroleum and coal products manufacturing	47	324199	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
3430	32	All other plastics product manufacturing	47	326199	1	47001	Anderson County, Tennessee	yes	1.5	101.77113158701907	3888.548131390448
3431	32	All other plastics product manufacturing	47	326199	3	47003	Bedford County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3432	32	All other plastics product manufacturing	47	326199	5	47005	Benton County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3433	32	All other plastics product manufacturing	47	326199	9	47009	Blount County, Tennessee	yes	5.0	354.31242883893555	13623.27774914122
3434	32	All other plastics product manufacturing	47	326199	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	118.86056043126719	4579.709395227013
3435	32	All other plastics product manufacturing	47	326199	13	47013	Campbell County, Tennessee	yes	1.0	61.96690131311764	2322.4428049275757
3436	32	All other plastics product manufacturing	47	326199	15	47015	Cannon County, Tennessee	yes	2.1666666666666665	152.11989907180612	5846.546606902866
3437	32	All other plastics product manufacturing	47	326199	21	47021	Cheatham County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
