	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
3438	32	All other plastics product manufacturing	47	326199	29	47029	Cocke County, Tennessee	yes	2.0	141.7249715355742	5449.311099656489
3439	32	All other plastics product manufacturing	47	326199	31	47031	Coffee County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3440	32	All other plastics product manufacturing	47	326199	35	47035	Cumberland County, Tennessee	yes	2.0	141.7249715355742	5449.311099656489
3441	32	All other plastics product manufacturing	47	326199	37	47037	Davidson County, Tennessee	no	4.4	172.6	7876.6
3442	32	All other plastics product manufacturing	47	326199	37	47037	Davidson County, Tennessee	yes	2.0	124.73913043478261	4766.826086956522
3443	32	All other plastics product manufacturing	47	326199	39	47039	Decatur County, Tennessee	yes	1.0	62.10112261454219	2342.7662177778043
3444	32	All other plastics product manufacturing	47	326199	45	47045	Dyer County, Tennessee	no	4.0	419.0	16936.0
3445	32	All other plastics product manufacturing	47	326199	45	47045	Dyer County, Tennessee	yes	3.2	229.95912501961772	8892.604517083046
3446	32	All other plastics product manufacturing	47	326199	47	47047	Fayette County, Tennessee	yes	3.3333333333333335	233.2430910744005	8948.114251127257
3447	32	All other plastics product manufacturing	47	326199	51	47051	Franklin County, Tennessee	no	3.0	191.5	6521.166666666667
3448	32	All other plastics product manufacturing	47	326199	53	47053	Gibson County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3449	32	All other plastics product manufacturing	47	326199	55	47055	Giles County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3450	32	All other plastics product manufacturing	47	326199	59	47059	Greene County, Tennessee	yes	1.1666666666666667	81.11549781597988	3114.4005297479234
3451	32	All other plastics product manufacturing	47	326199	63	47063	Hamblen County, Tennessee	yes	3.0	212.58745730336128	8173.966649484732
3452	32	All other plastics product manufacturing	47	326199	65	47065	Hamilton County, Tennessee	no	7.333333333333333	629.0	38498.0
3453	32	All other plastics product manufacturing	47	326199	69	47069	Hardeman County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3454	32	All other plastics product manufacturing	47	326199	71	47071	Hardin County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3455	32	All other plastics product manufacturing	47	326199	73	47073	Hawkins County, Tennessee	yes	3.0	212.58745730336128	8173.966649484732
3456	32	All other plastics product manufacturing	47	326199	77	47077	Henderson County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3457	32	All other plastics product manufacturing	47	326199	89	47089	Jefferson County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3458	32	All other plastics product manufacturing	47	326199	93	47093	Knox County, Tennessee	no	5.25	318.75	13124.0
3459	32	All other plastics product manufacturing	47	326199	93	47093	Knox County, Tennessee	yes	5.0	311.96323888617485	11724.571934538348
3460	32	All other plastics product manufacturing	47	326199	97	47097	Lauderdale County, Tennessee	yes	2.0	141.7249715355742	5449.311099656489
3461	32	All other plastics product manufacturing	47	326199	99	47099	Lawrence County, Tennessee	yes	1.0	75.31027799512185	2925.761922278579
3462	32	All other plastics product manufacturing	47	326199	101	47101	Lewis County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3463	32	All other plastics product manufacturing	47	326199	105	47105	Loudon County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3464	32	All other plastics product manufacturing	47	326199	107	47107	McMinn County, Tennessee	no	5.0	96.0	3152.0
3465	32	All other plastics product manufacturing	47	326199	107	47107	McMinn County, Tennessee	yes	3.75	245.7407511797881	9277.878366552484
3466	32	All other plastics product manufacturing	47	326199	109	47109	McNairy County, Tennessee	yes	1.0	61.96690131311764	2322.4428049275757
3467	32	All other plastics product manufacturing	47	326199	111	47111	Macon County, Tennessee	yes	2.0	141.7249715355742	5449.311099656489
3468	32	All other plastics product manufacturing	47	326199	113	47113	Madison County, Tennessee	yes	3.6666666666666665	253.8910306588252	9735.094738293314
3469	32	All other plastics product manufacturing	47	326199	115	47115	Marion County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3470	32	All other plastics product manufacturing	47	326199	117	47117	Marshall County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3471	32	All other plastics product manufacturing	47	326199	121	47121	Meigs County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3472	32	All other plastics product manufacturing	47	326199	123	47123	Monroe County, Tennessee	no	4.333333333333333	99.5	3164.1666666666665
3473	32	All other plastics product manufacturing	47	326199	129	47129	Morgan County, Tennessee	yes	1.0	72.73136846351319	2801.8926838902785
3474	32	All other plastics product manufacturing	47	326199	133	47133	Overton County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3475	32	All other plastics product manufacturing	47	326199	135	47135	Perry County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3476	32	All other plastics product manufacturing	47	326199	141	47141	Putnam County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3477	32	All other plastics product manufacturing	47	326199	143	47143	Rhea County, Tennessee	yes	1.6666666666666667	114.38253064313331	4368.404855900245
3478	32	All other plastics product manufacturing	47	326199	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	98.20492666022801	3805.561793584488
3479	32	All other plastics product manufacturing	47	326199	149	47149	Rutherford County, Tennessee	no	4.333333333333333	153.66666666666666	5214.666666666667
3480	32	All other plastics product manufacturing	47	326199	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	171.7393287871549	6707.038018503236
3481	32	All other plastics product manufacturing	47	326199	155	47155	Sevier County, Tennessee	yes	2.0	141.7249715355742	5449.311099656489
3482	32	All other plastics product manufacturing	47	326199	157	47157	Shelby County, Tennessee	no	6.25	89.25	4146.0
3483	32	All other plastics product manufacturing	47	326199	157	47157	Shelby County, Tennessee	yes	6.0	374.3558866634098	14069.486321446017
3484	32	All other plastics product manufacturing	47	326199	163	47163	Sullivan County, Tennessee	no	4.0	488.0	20652.5
3485	32	All other plastics product manufacturing	47	326199	163	47163	Sullivan County, Tennessee	yes	3.0	226.021546667763	8807.880267465038
3486	32	All other plastics product manufacturing	47	326199	165	47165	Sumner County, Tennessee	no	11.0	1250.1666666666667	45237.333333333336
3487	32	All other plastics product manufacturing	47	326199	171	47171	Unicoi County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3488	32	All other plastics product manufacturing	47	326199	177	47177	Warren County, Tennessee	no	4.666666666666667	44.666666666666664	1281.0
3489	32	All other plastics product manufacturing	47	326199	179	47179	Washington County, Tennessee	yes	3.0	212.58745730336128	8173.966649484732
3490	32	All other plastics product manufacturing	47	326199	183	47183	Weakley County, Tennessee	yes	1.0	70.8624857677871	2724.6555498282446
3491	32	All other plastics product manufacturing	47	326199	185	47185	White County, Tennessee	no	4.0	349.0	12225.0
3492	32	All other plastics product manufacturing	47	326199	185	47185	White County, Tennessee	yes	3.6	265.9684147431588	10269.604980798047
3493	32	All other plastics product manufacturing	47	326199	187	47187	Williamson County, Tennessee	no	3.0	5.0	352.0
3494	32	All other plastics product manufacturing	47	326199	187	47187	Williamson County, Tennessee	yes	3.0	210.21480791896315	8108.241669522524
3495	32	All other plastics product manufacturing	47	326199	189	47189	Wilson County, Tennessee	no	4.0	19.0	681.4
3496	32	All other plastics product manufacturing	47	326199	189	47189	Wilson County, Tennessee	yes	3.0	184.55421686746988	7015.409638554216
3497	32	All other rubber product manufacturing	47	326299	17	47017	Carroll County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3498	32	All other rubber product manufacturing	47	326299	19	47019	Carter County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3499	32	All other rubber product manufacturing	47	326299	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	87.71974544203647	3637.6194043114324
3500	32	All other rubber product manufacturing	47	326299	37	47037	Davidson County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3501	32	All other rubber product manufacturing	47	326299	45	47045	Dyer County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3502	32	All other rubber product manufacturing	47	326299	65	47065	Hamilton County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3503	32	All other rubber product manufacturing	47	326299	87	47087	Jackson County, Tennessee	yes	1.0	67.47941176470589	3100.7544117647058
3504	32	All other rubber product manufacturing	47	326299	89	47089	Jefferson County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3505	32	All other rubber product manufacturing	47	326299	113	47113	Madison County, Tennessee	yes	1.0	71.9	3229.4500000000003
3506	32	All other rubber product manufacturing	47	326299	119	47119	Maury County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3507	32	All other rubber product manufacturing	47	326299	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	97.96477468180255	4254.9132152276115
3508	32	All other rubber product manufacturing	47	326299	131	47131	Obion County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3509	32	All other rubber product manufacturing	47	326299	149	47149	Rutherford County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3510	32	All other rubber product manufacturing	47	326299	151	47151	Scott County, Tennessee	yes	1.0	95.26315789473684	3030.6315789473683
3511	32	All other rubber product manufacturing	47	326299	157	47157	Shelby County, Tennessee	yes	1.0	58.0	3029.0
3512	32	All other rubber product manufacturing	47	326299	163	47163	Sullivan County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3513	32	All other rubber product manufacturing	47	326299	165	47165	Sumner County, Tennessee	yes	1.0	78.76382868937048	3184.2712117303063
3514	32	All other rubber product manufacturing	47	326299	171	47171	Unicoi County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3515	32	All other rubber product manufacturing	47	326299	179	47179	Washington County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3516	32	All other rubber product manufacturing	47	326299	187	47187	Williamson County, Tennessee	yes	1.0	83.99883040935673	3255.0086744639375
3517	32	All other rubber product manufacturing	47	326299	189	47189	Wilson County, Tennessee	yes	1.0	71.84255245958032	3132.5141411535374
3518	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	15	47015	Cannon County, Tennessee	yes	1.0	111.77777777777777	6420.555555555555
3519	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	53	47053	Gibson County, Tennessee	yes	1.0	81.63439153439153	4975.706878306878
3520	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	63	47063	Hamblen County, Tennessee	yes	1.0	77.7925925925926	4575.651851851852
3521	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	65	47065	Hamilton County, Tennessee	yes	2.0	204.36984126984123	12491.653968253966
3522	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	89	47089	Jefferson County, Tennessee	yes	1.0	60.800000000000004	3653.2000000000003
3523	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	143	47143	Rhea County, Tennessee	yes	1.0	122.73544973544972	7515.94708994709
3524	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	157	47157	Shelby County, Tennessee	yes	1.0	122.73544973544972	7515.94708994709
3525	32	Artificial and synthetic fibers and filaments manufacturing	47	325220	179	47179	Washington County, Tennessee	yes	1.0	81.63439153439153	4975.706878306878
3526	32	Asphalt paving mixture and block manufacturing	47	324121	1	47001	Anderson County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3527	32	Asphalt paving mixture and block manufacturing	47	324121	11	47011	Bradley County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3528	32	Asphalt paving mixture and block manufacturing	47	324121	13	47013	Campbell County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3529	32	Asphalt paving mixture and block manufacturing	47	324121	25	47025	Claiborne County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3530	32	Asphalt paving mixture and block manufacturing	47	324121	29	47029	Cocke County, Tennessee	yes	1.0	2.2764127764127764	188.12571662571662
3531	32	Asphalt paving mixture and block manufacturing	47	324121	31	47031	Coffee County, Tennessee	yes	2.0	8.938800386168806	475.4255914606792
3532	32	Asphalt paving mixture and block manufacturing	47	324121	35	47035	Cumberland County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3533	32	Asphalt paving mixture and block manufacturing	47	324121	37	47037	Davidson County, Tennessee	no	4.6	21.2	1469.6
3534	32	Asphalt paving mixture and block manufacturing	47	324121	37	47037	Davidson County, Tennessee	yes	5.0	22.619047619047617	1138.3333333333333
3535	32	Asphalt paving mixture and block manufacturing	47	324121	39	47039	Decatur County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3536	32	Asphalt paving mixture and block manufacturing	47	324121	49	47049	Fentress County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3537	32	Asphalt paving mixture and block manufacturing	47	324121	51	47051	Franklin County, Tennessee	yes	1.0	3.3152114007377165	205.40715655847234
3538	32	Asphalt paving mixture and block manufacturing	47	324121	55	47055	Giles County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3539	32	Asphalt paving mixture and block manufacturing	47	324121	57	47057	Grainger County, Tennessee	yes	1.0	3.3152114007377165	205.40715655847234
3540	32	Asphalt paving mixture and block manufacturing	47	324121	65	47065	Hamilton County, Tennessee	no	4.0	24.0	1969.0
3541	32	Asphalt paving mixture and block manufacturing	47	324121	65	47065	Hamilton County, Tennessee	yes	2.5	6.763816020394968	523.9335908875382
3542	32	Asphalt paving mixture and block manufacturing	47	324121	93	47093	Knox County, Tennessee	no	3.0	63.0	3695.3333333333335
3543	32	Asphalt paving mixture and block manufacturing	47	324121	93	47093	Knox County, Tennessee	yes	2.0	4.598139492876335	424.70191243875456
3544	32	Asphalt paving mixture and block manufacturing	47	324121	99	47099	Lawrence County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3545	32	Asphalt paving mixture and block manufacturing	47	324121	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	8.179996127364548	412.7170192521069
3546	32	Asphalt paving mixture and block manufacturing	47	324121	119	47119	Maury County, Tennessee	yes	1.1666666666666667	5.166768614137035	273.9978834496378
3547	32	Asphalt paving mixture and block manufacturing	47	324121	123	47123	Monroe County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3548	32	Asphalt paving mixture and block manufacturing	47	324121	125	47125	Montgomery County, Tennessee	yes	2.0	8.938800386168806	475.4255914606792
3549	32	Asphalt paving mixture and block manufacturing	47	324121	133	47133	Overton County, Tennessee	yes	1.0	6.777777777777777	302.324074074074
3550	32	Asphalt paving mixture and block manufacturing	47	324121	141	47141	Putnam County, Tennessee	yes	1.0	6.777777777777777	302.324074074074
3551	32	Asphalt paving mixture and block manufacturing	47	324121	143	47143	Rhea County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3552	32	Asphalt paving mixture and block manufacturing	47	324121	145	47145	Roane County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3553	32	Asphalt paving mixture and block manufacturing	47	324121	147	47147	Robertson County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3554	32	Asphalt paving mixture and block manufacturing	47	324121	149	47149	Rutherford County, Tennessee	yes	2.0	8.938800386168806	475.4255914606792
3555	32	Asphalt paving mixture and block manufacturing	47	324121	153	47153	Sequatchie County, Tennessee	yes	1.0	6.777777777777777	302.324074074074
3556	32	Asphalt paving mixture and block manufacturing	47	324121	155	47155	Sevier County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3557	32	Asphalt paving mixture and block manufacturing	47	324121	157	47157	Shelby County, Tennessee	no	5.833333333333333	59.833333333333336	3026.1666666666665
3558	32	Asphalt paving mixture and block manufacturing	47	324121	159	47159	Smith County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3559	32	Asphalt paving mixture and block manufacturing	47	324121	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	6.7286594523436625	338.4874870883643
3560	32	Asphalt paving mixture and block manufacturing	47	324121	165	47165	Sumner County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3561	32	Asphalt paving mixture and block manufacturing	47	324121	167	47167	Tipton County, Tennessee	yes	1.0	4.469400193084403	237.7127957303396
3562	32	Asphalt paving mixture and block manufacturing	47	324121	177	47177	Warren County, Tennessee	yes	1.0	6.777777777777777	302.324074074074
3563	32	Asphalt paving mixture and block manufacturing	47	324121	185	47185	White County, Tennessee	yes	1.0	6.777777777777777	302.324074074074
3564	32	Asphalt paving mixture and block manufacturing	47	324121	187	47187	Williamson County, Tennessee	yes	2.3333333333333335	9.697604644973065	538.1341636692514
3565	32	Asphalt paving mixture and block manufacturing	47	324121	189	47189	Wilson County, Tennessee	yes	1.0	5.565893901420217	262.50633528265104
3566	32	Asphalt shingle and coating materials manufacturing	47	324122	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
3567	32	Asphalt shingle and coating materials manufacturing	47	324122	97	47097	Lauderdale County, Tennessee	yes	1.0	0.0	0.0
3568	32	Asphalt shingle and coating materials manufacturing	47	324122	157	47157	Shelby County, Tennessee	yes	2.0	0.0	0.0
3569	32	Asphalt shingle and coating materials manufacturing	47	324122	159	47159	Smith County, Tennessee	yes	1.0	0.0	0.0
3570	32	Biological product (except diagnostic) manufacturing	47	325414	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
3571	32	Biological product (except diagnostic) manufacturing	47	325414	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	0.0	0.0
3572	32	Books printing	47	323117	1	47001	Anderson County, Tennessee	yes	1.0	58.0423076923077	2596.5914173789174
3573	32	Books printing	47	323117	19	47019	Carter County, Tennessee	yes	1.0	58.0423076923077	2596.5914173789174
3574	32	Books printing	47	323117	37	47037	Davidson County, Tennessee	no	3.25	44.5	1758.25
3575	32	Books printing	47	323117	37	47037	Davidson County, Tennessee	yes	3.0	-7.0	-650.1166666666666
3576	32	Books printing	47	323117	125	47125	Montgomery County, Tennessee	yes	1.0	58.0423076923077	2596.5914173789174
3577	32	Books printing	47	323117	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	137.00128205128206	6532.176816239317
3578	32	Books printing	47	323117	157	47157	Shelby County, Tennessee	no	4.666666666666667	44.833333333333336	1948.3333333333333
3579	32	Books printing	47	323117	165	47165	Sumner County, Tennessee	yes	1.0	-21.0	3294.375
3580	32	Books printing	47	323117	179	47179	Washington County, Tennessee	yes	1.0	-10.5	1540.0375
3581	32	Cement manufacturing	47	327310	45	47045	Dyer County, Tennessee	yes	1.0	18.0	1315.4166666666667
3582	32	Cement manufacturing	47	327310	65	47065	Hamilton County, Tennessee	yes	1.0	18.0	1315.4166666666667
3583	32	Cement manufacturing	47	327310	93	47093	Knox County, Tennessee	yes	1.0	18.0	1315.4166666666667
3584	32	Cement manufacturing	47	327310	119	47119	Maury County, Tennessee	yes	1.0	18.0	1315.4166666666667
3585	32	Clay building material and refractories manufacturing	47	327120	31	47031	Coffee County, Tennessee	yes	1.0	76.5625	3602.8125
3586	32	Clay building material and refractories manufacturing	47	327120	35	47035	Cumberland County, Tennessee	yes	3.0	241.475	10983.185416666667
3587	32	Clay building material and refractories manufacturing	47	327120	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	146.59791666666666	6771.561111111111
3588	32	Clay building material and refractories manufacturing	47	327120	43	47043	Dickson County, Tennessee	yes	1.0	80.025	4124.700000000001
3589	32	Clay building material and refractories manufacturing	47	327120	53	47053	Gibson County, Tennessee	yes	1.0	76.15	3737.977777777778
3590	32	Clay building material and refractories manufacturing	47	327120	59	47059	Greene County, Tennessee	yes	1.0	80.49166666666666	3661.0618055555556
3591	32	Clay building material and refractories manufacturing	47	327120	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	94.87708333333335	4211.624305555556
3592	32	Clay building material and refractories manufacturing	47	327120	73	47073	Hawkins County, Tennessee	yes	1.0	80.49166666666666	3661.0618055555556
3593	32	Clay building material and refractories manufacturing	47	327120	99	47099	Lawrence County, Tennessee	yes	1.0	80.49166666666666	3661.0618055555556
3594	32	Clay building material and refractories manufacturing	47	327120	105	47105	Loudon County, Tennessee	yes	1.0	80.01875000000001	3765.0458333333336
3595	32	Clay building material and refractories manufacturing	47	327120	125	47125	Montgomery County, Tennessee	no	3.0	411.6666666666667	20244.0
3596	32	Clay building material and refractories manufacturing	47	327120	125	47125	Montgomery County, Tennessee	yes	2.3333333333333335	200.20833333333334	8450.375
3597	32	Clay building material and refractories manufacturing	47	327120	137	47137	Pickett County, Tennessee	yes	1.0	86.3125	3303.375
3598	32	Clay building material and refractories manufacturing	47	327120	143	47143	Rhea County, Tennessee	yes	1.0	80.49166666666666	3661.0618055555556
3599	32	Clay building material and refractories manufacturing	47	327120	165	47165	Sumner County, Tennessee	yes	1.0	81.4375	3453.09375
3600	32	Clay building material and refractories manufacturing	47	327120	183	47183	Weakley County, Tennessee	yes	1.0	80.49166666666666	3661.0618055555556
3601	32	Clay building material and refractories manufacturing	47	327120	189	47189	Wilson County, Tennessee	no	3.0	61.0	4194.0
3602	32	Clay building material and refractories manufacturing	47	327120	189	47189	Wilson County, Tennessee	yes	1.25	97.825	4170.376041666666
3603	32	Commercial printing (except screen and books)	47	323111	1	47001	Anderson County, Tennessee	no	4.333333333333333	48.0	1895.3333333333333
3604	32	Commercial printing (except screen and books)	47	323111	1	47001	Anderson County, Tennessee	yes	4.0	107.11835786480817	4602.253786631069
3605	32	Commercial printing (except screen and books)	47	323111	3	47003	Bedford County, Tennessee	yes	2.0	49.55037350233647	2202.549590071886
3606	32	Commercial printing (except screen and books)	47	323111	7	47007	Bledsoe County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3607	32	Commercial printing (except screen and books)	47	323111	9	47009	Blount County, Tennessee	no	7.333333333333333	56.333333333333336	2274.3333333333335
3608	32	Commercial printing (except screen and books)	47	323111	11	47011	Bradley County, Tennessee	no	5.833333333333333	43.333333333333336	1327.5
3609	32	Commercial printing (except screen and books)	47	323111	19	47019	Carter County, Tennessee	no	3.0	7.0	59.0
3610	32	Commercial printing (except screen and books)	47	323111	19	47019	Carter County, Tennessee	yes	2.0	50.28113785797618	2241.0733011897114
3611	32	Commercial printing (except screen and books)	47	323111	21	47021	Cheatham County, Tennessee	no	3.0	14.666666666666666	419.6666666666667
3612	32	Commercial printing (except screen and books)	47	323111	21	47021	Cheatham County, Tennessee	yes	3.0	80.33876839860612	3451.6903399733014
3613	32	Commercial printing (except screen and books)	47	323111	23	47023	Chester County, Tennessee	yes	2.0	49.55037350233647	2202.549590071886
3614	32	Commercial printing (except screen and books)	47	323111	25	47025	Claiborne County, Tennessee	yes	2.0	49.55037350233647	2202.549590071886
3615	32	Commercial printing (except screen and books)	47	323111	29	47029	Cocke County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3616	32	Commercial printing (except screen and books)	47	323111	31	47031	Coffee County, Tennessee	no	6.0	69.0	1953.6666666666667
3617	32	Commercial printing (except screen and books)	47	323111	35	47035	Cumberland County, Tennessee	yes	1.0	25.821761065168776	1114.1639643036701
3618	32	Commercial printing (except screen and books)	47	323111	37	47037	Davidson County, Tennessee	no	60.833333333333336	1769.8333333333333	82959.83333333333
3619	32	Commercial printing (except screen and books)	47	323111	41	47041	DeKalb County, Tennessee	yes	1.0	25.724137931034484	1060.0344827586207
3620	32	Commercial printing (except screen and books)	47	323111	43	47043	Dickson County, Tennessee	yes	5.166666666666667	127.61190048655207	5697.378541139649
3621	32	Commercial printing (except screen and books)	47	323111	45	47045	Dyer County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3622	32	Commercial printing (except screen and books)	47	323111	47	47047	Fayette County, Tennessee	yes	1.2	29.57761579017288	1310.8152830734884
3623	32	Commercial printing (except screen and books)	47	323111	49	47049	Fentress County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3624	32	Commercial printing (except screen and books)	47	323111	51	47051	Franklin County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3625	32	Commercial printing (except screen and books)	47	323111	53	47053	Gibson County, Tennessee	yes	1.1666666666666667	29.062543073007316	1277.9472088290465
3626	32	Commercial printing (except screen and books)	47	323111	55	47055	Giles County, Tennessee	no	3.0	49.666666666666664	1263.0
3627	32	Commercial printing (except screen and books)	47	323111	55	47055	Giles County, Tennessee	yes	2.0	53.55917893240409	2301.1268933155343
3628	32	Commercial printing (except screen and books)	47	323111	59	47059	Greene County, Tennessee	no	6.5	118.33333333333333	4079.5
3629	32	Commercial printing (except screen and books)	47	323111	63	47063	Hamblen County, Tennessee	yes	2.1666666666666665	53.83772982417555	2379.22200386499
3630	32	Commercial printing (except screen and books)	47	323111	65	47065	Hamilton County, Tennessee	no	40.666666666666664	1171.0	55609.666666666664
3631	32	Commercial printing (except screen and books)	47	323111	71	47071	Hardin County, Tennessee	no	3.0	0.0	180.0
3632	32	Commercial printing (except screen and books)	47	323111	71	47071	Hardin County, Tennessee	yes	2.0	48.86557640793197	2197.6167730435286
3633	32	Commercial printing (except screen and books)	47	323111	73	47073	Hawkins County, Tennessee	yes	4.833333333333333	119.65066893727005	5302.543966164615
3634	32	Commercial printing (except screen and books)	47	323111	77	47077	Henderson County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3635	32	Commercial printing (except screen and books)	47	323111	79	47079	Henry County, Tennessee	yes	1.3333333333333333	33.477072987537234	1463.548348430186
3636	32	Commercial printing (except screen and books)	47	323111	81	47081	Hickman County, Tennessee	yes	1.0	26.779589466202044	1150.5634466577671
3637	32	Commercial printing (except screen and books)	47	323111	89	47089	Jefferson County, Tennessee	yes	1.0	25.14056892898809	1120.5366505948557
3638	32	Commercial printing (except screen and books)	47	323111	93	47093	Knox County, Tennessee	no	37.166666666666664	426.1666666666667	17496.166666666668
3639	32	Commercial printing (except screen and books)	47	323111	99	47099	Lawrence County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3640	32	Commercial printing (except screen and books)	47	323111	103	47103	Lincoln County, Tennessee	yes	2.3333333333333335	57.11105287672552	2561.048408905382
3641	32	Commercial printing (except screen and books)	47	323111	105	47105	Loudon County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3642	32	Commercial printing (except screen and books)	47	323111	107	47107	McMinn County, Tennessee	yes	1.0	24.585396515194983	1109.5228574914076
