	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
3643	32	Commercial printing (except screen and books)	47	323111	109	47109	McNairy County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3644	32	Commercial printing (except screen and books)	47	323111	111	47111	Macon County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3645	32	Commercial printing (except screen and books)	47	323111	113	47113	Madison County, Tennessee	no	5.666666666666667	46.833333333333336	1687.0
3646	32	Commercial printing (except screen and books)	47	323111	115	47115	Marion County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3647	32	Commercial printing (except screen and books)	47	323111	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	33.477072987537234	1463.548348430186
3648	32	Commercial printing (except screen and books)	47	323111	119	47119	Maury County, Tennessee	no	4.0	63.333333333333336	2119.0
3649	32	Commercial printing (except screen and books)	47	323111	119	47119	Maury County, Tennessee	yes	4.0	107.11835786480817	4602.253786631069
3650	32	Commercial printing (except screen and books)	47	323111	123	47123	Monroe County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3651	32	Commercial printing (except screen and books)	47	323111	125	47125	Montgomery County, Tennessee	no	5.0	238.0	11235.8
3652	32	Commercial printing (except screen and books)	47	323111	125	47125	Montgomery County, Tennessee	yes	5.0	128.6206896551724	5300.172413793104
3653	32	Commercial printing (except screen and books)	47	323111	129	47129	Morgan County, Tennessee	yes	1.0	22.948275862068964	1004.9655172413793
3654	32	Commercial printing (except screen and books)	47	323111	131	47131	Obion County, Tennessee	yes	2.0	49.55037350233647	2202.549590071886
3655	32	Commercial printing (except screen and books)	47	323111	133	47133	Overton County, Tennessee	yes	2.0	49.55037350233647	2202.549590071886
3656	32	Commercial printing (except screen and books)	47	323111	141	47141	Putnam County, Tennessee	no	5.0	15.5	468.0
3657	32	Commercial printing (except screen and books)	47	323111	141	47141	Putnam County, Tennessee	yes	4.5	109.2087347994107	5004.761084062506
3658	32	Commercial printing (except screen and books)	47	323111	143	47143	Rhea County, Tennessee	yes	1.0	25.821761065168776	1114.1639643036701
3659	32	Commercial printing (except screen and books)	47	323111	147	47147	Robertson County, Tennessee	no	4.0	40.0	981.0
3660	32	Commercial printing (except screen and books)	47	323111	147	47147	Robertson County, Tennessee	yes	4.0	103.2870442606751	4456.6558572146805
3661	32	Commercial printing (except screen and books)	47	323111	149	47149	Rutherford County, Tennessee	no	12.25	709.0	34688.75
3662	32	Commercial printing (except screen and books)	47	323111	149	47149	Rutherford County, Tennessee	yes	12.5	340.11123680241326	14824.517471091
3663	32	Commercial printing (except screen and books)	47	323111	151	47151	Scott County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3664	32	Commercial printing (except screen and books)	47	323111	155	47155	Sevier County, Tennessee	no	4.2	13.2	421.4
3665	32	Commercial printing (except screen and books)	47	323111	155	47155	Sevier County, Tennessee	yes	2.0	56.254901960784316	2556.098039215686
3666	32	Commercial printing (except screen and books)	47	323111	157	47157	Shelby County, Tennessee	no	61.666666666666664	1360.0	59523.0
3667	32	Commercial printing (except screen and books)	47	323111	163	47163	Sullivan County, Tennessee	no	14.0	368.0	15680.333333333334
3668	32	Commercial printing (except screen and books)	47	323111	163	47163	Sullivan County, Tennessee	yes	15.333333333333334	409.4674502869229	17539.12501516964
3669	32	Commercial printing (except screen and books)	47	323111	165	47165	Sumner County, Tennessee	no	13.25	346.5	15293.0
3670	32	Commercial printing (except screen and books)	47	323111	165	47165	Sumner County, Tennessee	yes	16.0	417.6905393457118	17389.130562923667
3671	32	Commercial printing (except screen and books)	47	323111	167	47167	Tipton County, Tennessee	yes	2.0	51.64352213033755	2228.3279286073403
3672	32	Commercial printing (except screen and books)	47	323111	169	47169	Trousdale County, Tennessee	yes	1.0	26.105658709106986	1086.8206601827292
3673	32	Commercial printing (except screen and books)	47	323111	177	47177	Warren County, Tennessee	yes	1.0	24.775186751168235	1101.274795035943
3674	32	Commercial printing (except screen and books)	47	323111	179	47179	Washington County, Tennessee	no	10.666666666666666	137.0	4586.0
3675	32	Commercial printing (except screen and books)	47	323111	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	29.189716665698146	1286.8759346370828
3676	32	Commercial printing (except screen and books)	47	323111	187	47187	Williamson County, Tennessee	no	17.666666666666668	212.83333333333334	12668.0
3677	32	Commercial printing (except screen and books)	47	323111	189	47189	Wilson County, Tennessee	no	4.666666666666667	21.833333333333332	915.0
3678	32	Commercial screen printing	47	323113	3	47003	Bedford County, Tennessee	no	3.0	46.0	935.0
3679	32	Commercial screen printing	47	323113	3	47003	Bedford County, Tennessee	yes	3.0	25.35909380474598	696.7841580350193
3680	32	Commercial screen printing	47	323113	9	47009	Blount County, Tennessee	yes	1.1666666666666667	10.713945809960302	296.33912379612406
3681	32	Commercial screen printing	47	323113	11	47011	Bradley County, Tennessee	yes	1.8	13.765361611013784	403.7343649908868
3682	32	Commercial screen printing	47	323113	13	47013	Campbell County, Tennessee	yes	1.0	7.469957176478915	215.37697306719045
3683	32	Commercial screen printing	47	323113	19	47019	Carter County, Tennessee	yes	1.6666666666666667	15.552383606731432	435.9948872034599
3684	32	Commercial screen printing	47	323113	21	47021	Cheatham County, Tennessee	no	3.0	7.333333333333333	163.33333333333334
3685	32	Commercial screen printing	47	323113	21	47021	Cheatham County, Tennessee	yes	1.0	11.474121557454891	319.5502965471519
3686	32	Commercial screen printing	47	323113	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	13.304468009178153	384.32895195781447
3687	32	Commercial screen printing	47	323113	33	47033	Crockett County, Tennessee	yes	1.0	8.88061247662697	248.45547599738197
3688	32	Commercial screen printing	47	323113	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	11.092540242902563	316.3922139775982
3689	32	Commercial screen printing	47	323113	37	47037	Davidson County, Tennessee	no	17.5	213.83333333333334	8600.0
3690	32	Commercial screen printing	47	323113	45	47045	Dyer County, Tennessee	no	3.6666666666666665	12.333333333333334	197.0
3691	32	Commercial screen printing	47	323113	45	47045	Dyer County, Tennessee	yes	1.6666666666666667	18.813627730294396	525.1262341199448
3692	32	Commercial screen printing	47	323113	47	47047	Fayette County, Tennessee	yes	1.5	17.903846153846153	485.5740203193034
3693	32	Commercial screen printing	47	323113	53	47053	Gibson County, Tennessee	yes	2.0	17.76122495325394	496.91095199476393
3694	32	Commercial screen printing	47	323113	61	47061	Grundy County, Tennessee	yes	1.0	11.474121557454891	319.5502965471519
3695	32	Commercial screen printing	47	323113	63	47063	Hamblen County, Tennessee	yes	1.0	5.589743589743589	124.46153846153845
3696	32	Commercial screen printing	47	323113	65	47065	Hamilton County, Tennessee	no	10.0	326.3333333333333	14023.666666666666
3697	32	Commercial screen printing	47	323113	65	47065	Hamilton County, Tennessee	yes	11.333333333333334	129.88817663817665	3624.86190399398
3698	32	Commercial screen printing	47	323113	69	47069	Hardeman County, Tennessee	yes	1.0	7.469957176478915	215.37697306719045
3699	32	Commercial screen printing	47	323113	71	47071	Hardin County, Tennessee	yes	1.0	6.635783298826777	203.81021394064874
3700	32	Commercial screen printing	47	323113	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	11.092540242902563	316.3922139775982
3701	32	Commercial screen printing	47	323113	89	47089	Jefferson County, Tennessee	yes	1.0	6.635783298826777	203.81021394064874
3702	32	Commercial screen printing	47	323113	93	47093	Knox County, Tennessee	no	8.8	85.8	3052.4
3703	32	Commercial screen printing	47	323113	93	47093	Knox County, Tennessee	yes	5.0	55.00000000000001	1436.5094339622642
3704	32	Commercial screen printing	47	323113	103	47103	Lincoln County, Tennessee	yes	1.0	8.88061247662697	248.45547599738197
3705	32	Commercial screen printing	47	323113	111	47111	Macon County, Tennessee	yes	1.1666666666666667	10.713945809960302	296.33912379612406
3706	32	Commercial screen printing	47	323113	113	47113	Madison County, Tennessee	yes	1.6666666666666667	13.860583927612913	392.04012470884226
3707	32	Commercial screen printing	47	323113	119	47119	Maury County, Tennessee	yes	1.5	12.580280092961251	344.84697647221583
3708	32	Commercial screen printing	47	323113	123	47123	Monroe County, Tennessee	yes	1.6666666666666667	13.860583927612913	392.04012470884226
3709	32	Commercial screen printing	47	323113	125	47125	Montgomery County, Tennessee	yes	1.5	12.024164174526492	337.1358037211879
3710	32	Commercial screen printing	47	323113	131	47131	Obion County, Tennessee	yes	1.0	8.456734971952363	240.68619383836776
3711	32	Commercial screen printing	47	323113	133	47133	Overton County, Tennessee	yes	1.0	6.635783298826777	203.81021394064874
3712	32	Commercial screen printing	47	323113	141	47141	Putnam County, Tennessee	no	4.0	10.0	243.0
3713	32	Commercial screen printing	47	323113	141	47141	Putnam County, Tennessee	yes	2.0	22.948243114909783	639.1005930943038
3714	32	Commercial screen printing	47	323113	143	47143	Rhea County, Tennessee	yes	1.0	8.175965741183132	229.76195581224292
3715	32	Commercial screen printing	47	323113	149	47149	Rutherford County, Tennessee	no	7.333333333333333	36.833333333333336	972.8333333333334
3716	32	Commercial screen printing	47	323113	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	12.781253502267994	353.32630328330356
3717	32	Commercial screen printing	47	323113	157	47157	Shelby County, Tennessee	no	10.0	87.66666666666667	2626.1666666666665
3718	32	Commercial screen printing	47	323113	163	47163	Sullivan County, Tennessee	yes	2.1666666666666665	18.136732966443113	509.9433689873258
3719	32	Commercial screen printing	47	323113	165	47165	Sumner County, Tennessee	no	5.0	50.0	1662.25
3720	32	Commercial screen printing	47	323113	165	47165	Sumner County, Tennessee	yes	5.0	58.55591168091168	1678.3725071225072
3721	32	Commercial screen printing	47	323113	167	47167	Tipton County, Tennessee	yes	1.0	8.88061247662697	248.45547599738197
3722	32	Commercial screen printing	47	323113	171	47171	Unicoi County, Tennessee	yes	1.0	6.635783298826777	203.81021394064874
3723	32	Commercial screen printing	47	323113	179	47179	Washington County, Tennessee	no	3.0	2.75	109.0
3724	32	Commercial screen printing	47	323113	179	47179	Washington County, Tennessee	yes	3.0	19.90734989648033	611.4306418219461
3725	32	Commercial screen printing	47	323113	183	47183	Weakley County, Tennessee	yes	1.0	11.0	287.3018867924528
3726	32	Commercial screen printing	47	323113	185	47185	White County, Tennessee	yes	1.0	6.287103395799048	177.36065544761198
3727	32	Commercial screen printing	47	323113	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	11.092540242902563	316.3922139775982
3728	32	Commercial screen printing	47	323113	189	47189	Wilson County, Tennessee	no	4.0	47.0	1202.0
3729	32	Commercial screen printing	47	323113	189	47189	Wilson County, Tennessee	yes	3.25	31.406517094017097	843.4497056926302
3730	32	Concrete block and brick manufacturing	47	327331	9	47009	Blount County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3731	32	Concrete block and brick manufacturing	47	327331	11	47011	Bradley County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3732	32	Concrete block and brick manufacturing	47	327331	35	47035	Cumberland County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3733	32	Concrete block and brick manufacturing	47	327331	37	47037	Davidson County, Tennessee	yes	2.0	46.481595382609875	2376.007811989406
3734	32	Concrete block and brick manufacturing	47	327331	47	47047	Fayette County, Tennessee	yes	2.3333333333333335	54.03406451841235	2733.5016391499
3735	32	Concrete block and brick manufacturing	47	327331	49	47049	Fentress County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3736	32	Concrete block and brick manufacturing	47	327331	51	47051	Franklin County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3737	32	Concrete block and brick manufacturing	47	327331	63	47063	Hamblen County, Tennessee	yes	1.0	21.46428571428571	825.9642857142857
3738	32	Concrete block and brick manufacturing	47	327331	65	47065	Hamilton County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3739	32	Concrete block and brick manufacturing	47	327331	77	47077	Henderson County, Tennessee	yes	1.0	24.221895206243033	1385.69872909699
3740	32	Concrete block and brick manufacturing	47	327331	113	47113	Madison County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3741	32	Concrete block and brick manufacturing	47	327331	119	47119	Maury County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3742	32	Concrete block and brick manufacturing	47	327331	123	47123	Monroe County, Tennessee	yes	1.0	22.259700176366845	990.3090828924161
3743	32	Concrete block and brick manufacturing	47	327331	125	47125	Montgomery County, Tennessee	yes	1.3333333333333333	30.984131024638273	1577.543905994703
3744	32	Concrete block and brick manufacturing	47	327331	131	47131	Obion County, Tennessee	yes	1.0	22.259700176366845	990.3090828924161
3745	32	Concrete block and brick manufacturing	47	327331	133	47133	Overton County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3746	32	Concrete block and brick manufacturing	47	327331	141	47141	Putnam County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3747	32	Concrete block and brick manufacturing	47	327331	145	47145	Roane County, Tennessee	yes	2.0	46.481595382609875	2376.007811989406
3748	32	Concrete block and brick manufacturing	47	327331	147	47147	Robertson County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3749	32	Concrete block and brick manufacturing	47	327331	149	47149	Rutherford County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3750	32	Concrete block and brick manufacturing	47	327331	155	47155	Sevier County, Tennessee	yes	1.1666666666666667	27.234131024638273	1391.2105726613697
3751	32	Concrete block and brick manufacturing	47	327331	163	47163	Sullivan County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3752	32	Concrete block and brick manufacturing	47	327331	165	47165	Sumner County, Tennessee	yes	1.0	23.240797691304937	1188.003905994703
3753	32	Concrete block and brick manufacturing	47	327331	189	47189	Wilson County, Tennessee	no	3.0	49.666666666666664	3216.3333333333335
3754	32	Concrete block and brick manufacturing	47	327331	189	47189	Wilson County, Tennessee	yes	2.3333333333333335	51.67416225749559	2255.939594356261
3755	32	Concrete pipe manufacturing	47	327332	65	47065	Hamilton County, Tennessee	yes	1.0	25.369047619047617	1272.15873015873
3756	32	Concrete pipe manufacturing	47	327332	105	47105	Loudon County, Tennessee	yes	1.5	30.6547619047619	1749.5396825396826
3757	32	Concrete pipe manufacturing	47	327332	149	47149	Rutherford County, Tennessee	yes	1.0	25.369047619047617	1272.15873015873
3758	32	Concrete pipe manufacturing	47	327332	157	47157	Shelby County, Tennessee	yes	2.0	50.738095238095234	2544.31746031746
3759	32	Concrete pipe manufacturing	47	327332	187	47187	Williamson County, Tennessee	yes	1.0	25.369047619047617	1272.15873015873
3760	32	Corrugated and solid fiber box manufacturing	47	322211	11	47011	Bradley County, Tennessee	yes	2.0	148.2793297345929	8566.758812430851
3761	32	Corrugated and solid fiber box manufacturing	47	322211	19	47019	Carter County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3762	32	Corrugated and solid fiber box manufacturing	47	322211	21	47021	Cheatham County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3763	32	Corrugated and solid fiber box manufacturing	47	322211	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	121.59076135852452	7115.908117986407
3764	32	Corrugated and solid fiber box manufacturing	47	322211	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	84.63966486729645	4894.84337017939
3765	32	Corrugated and solid fiber box manufacturing	47	322211	53	47053	Gibson County, Tennessee	yes	2.0	148.2793297345929	8566.758812430851
3766	32	Corrugated and solid fiber box manufacturing	47	322211	55	47055	Giles County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3767	32	Corrugated and solid fiber box manufacturing	47	322211	59	47059	Greene County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3768	32	Corrugated and solid fiber box manufacturing	47	322211	63	47063	Hamblen County, Tennessee	yes	1.6666666666666667	126.50739991003148	7324.9790589932045
3769	32	Corrugated and solid fiber box manufacturing	47	322211	65	47065	Hamilton County, Tennessee	no	4.0	181.0	9635.666666666666
3770	32	Corrugated and solid fiber box manufacturing	47	322211	65	47065	Hamilton County, Tennessee	yes	2.6666666666666665	182.85438596491227	10853.652347083926
3771	32	Corrugated and solid fiber box manufacturing	47	322211	77	47077	Henderson County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3772	32	Corrugated and solid fiber box manufacturing	47	322211	85	47085	Humphreys County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3773	32	Corrugated and solid fiber box manufacturing	47	322211	93	47093	Knox County, Tennessee	no	4.0	64.75	2667.0
3774	32	Corrugated and solid fiber box manufacturing	47	322211	93	47093	Knox County, Tennessee	yes	3.0	209.1848684210526	12295.192105263157
3775	32	Corrugated and solid fiber box manufacturing	47	322211	97	47097	Lauderdale County, Tennessee	yes	1.0	71.1766447368421	4248.793067656472
3776	32	Corrugated and solid fiber box manufacturing	47	322211	99	47099	Lawrence County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3777	32	Corrugated and solid fiber box manufacturing	47	322211	105	47105	Loudon County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3778	32	Corrugated and solid fiber box manufacturing	47	322211	113	47113	Madison County, Tennessee	yes	2.1666666666666665	161.98766306792623	9421.69110409752
3779	32	Corrugated and solid fiber box manufacturing	47	322211	117	47117	Marshall County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3780	32	Corrugated and solid fiber box manufacturing	47	322211	125	47125	Montgomery County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3781	32	Corrugated and solid fiber box manufacturing	47	322211	143	47143	Rhea County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3782	32	Corrugated and solid fiber box manufacturing	47	322211	149	47149	Rutherford County, Tennessee	no	3.0	249.0	14715.0
3783	32	Corrugated and solid fiber box manufacturing	47	322211	149	47149	Rutherford County, Tennessee	yes	2.0	134.97105263157894	7910.38568041726
3784	32	Corrugated and solid fiber box manufacturing	47	322211	157	47157	Shelby County, Tennessee	no	4.0	181.16666666666666	3906.5
3785	32	Corrugated and solid fiber box manufacturing	47	322211	159	47159	Smith County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3786	32	Corrugated and solid fiber box manufacturing	47	322211	163	47163	Sullivan County, Tennessee	no	3.5	137.0	5880.0
3787	32	Corrugated and solid fiber box manufacturing	47	322211	163	47163	Sullivan County, Tennessee	yes	2.0	130.6315789473684	7450.678520625889
3788	32	Corrugated and solid fiber box manufacturing	47	322211	165	47165	Sumner County, Tennessee	no	4.0	141.0	8627.0
3789	32	Corrugated and solid fiber box manufacturing	47	322211	165	47165	Sumner County, Tennessee	yes	3.0	213.5299342105263	12746.379202969416
3790	32	Corrugated and solid fiber box manufacturing	47	322211	173	47173	Union County, Tennessee	yes	1.0	74.13966486729645	4283.379406215426
3791	32	Corrugated and solid fiber box manufacturing	47	322211	179	47179	Washington County, Tennessee	yes	1.0	63.0	3668.783783783784
3792	32	Corrugated and solid fiber box manufacturing	47	322211	183	47183	Weakley County, Tennessee	yes	1.0	78.55160256410257	4562.399479166667
3793	32	Corrugated and solid fiber box manufacturing	47	322211	189	47189	Wilson County, Tennessee	yes	2.0	148.2793297345929	8566.758812430851
3794	32	Custom compounding of purchased resins	47	325991	1	47001	Anderson County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3795	32	Custom compounding of purchased resins	47	325991	9	47009	Blount County, Tennessee	yes	1.0	97.09005847953217	5329.311695906433
3796	32	Custom compounding of purchased resins	47	325991	11	47011	Bradley County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3797	32	Custom compounding of purchased resins	47	325991	33	47033	Crockett County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3798	32	Custom compounding of purchased resins	47	325991	37	47037	Davidson County, Tennessee	yes	2.0	195.05205825020064	10692.205767687192
3799	32	Custom compounding of purchased resins	47	325991	63	47063	Hamblen County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3800	32	Custom compounding of purchased resins	47	325991	75	47075	Haywood County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3801	32	Custom compounding of purchased resins	47	325991	93	47093	Knox County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3802	32	Custom compounding of purchased resins	47	325991	101	47101	Lewis County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3803	32	Custom compounding of purchased resins	47	325991	113	47113	Madison County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3804	32	Custom compounding of purchased resins	47	325991	115	47115	Marion County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3805	32	Custom compounding of purchased resins	47	325991	143	47143	Rhea County, Tennessee	yes	1.0	104.43859649122807	5733.350877192982
3806	32	Custom compounding of purchased resins	47	325991	157	47157	Shelby County, Tennessee	yes	2.0	195.05205825020064	10692.205767687192
3807	32	Custom compounding of purchased resins	47	325991	185	47185	White County, Tennessee	yes	1.0	97.52602912510032	5346.102883843596
3808	32	Custom compounding of purchased resins	47	325991	187	47187	Williamson County, Tennessee	yes	2.0	195.05205825020064	10692.205767687192
3809	32	Custom compounding of purchased resins	47	325991	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	111.28918701983717	6089.085339983947
3810	32	Cut stock, resawing lumber, and planing	47	321912	5	47005	Benton County, Tennessee	yes	1.0	21.05686728395062	763.2684413580246
3811	32	Cut stock, resawing lumber, and planing	47	321912	9	47009	Blount County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3812	32	Cut stock, resawing lumber, and planing	47	321912	21	47021	Cheatham County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3813	32	Cut stock, resawing lumber, and planing	47	321912	27	47027	Clay County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3814	32	Cut stock, resawing lumber, and planing	47	321912	31	47031	Coffee County, Tennessee	yes	1.0	27.508064516129032	997.205069124424
3815	32	Cut stock, resawing lumber, and planing	47	321912	35	47035	Cumberland County, Tennessee	yes	2.0	48.51903375149343	1711.565647934801
3816	32	Cut stock, resawing lumber, and planing	47	321912	37	47037	Davidson County, Tennessee	yes	1.0	27.37037037037037	850.4814814814814
3817	32	Cut stock, resawing lumber, and planing	47	321912	43	47043	Dickson County, Tennessee	yes	1.1666666666666667	27.462641875746716	968.2880323007339
3818	32	Cut stock, resawing lumber, and planing	47	321912	49	47049	Fentress County, Tennessee	yes	1.5	34.78795051772203	1237.417044646413
3819	32	Cut stock, resawing lumber, and planing	47	321912	57	47057	Grainger County, Tennessee	yes	1.0	24.407716547192354	848.9912406127326
3820	32	Cut stock, resawing lumber, and planing	47	321912	61	47061	Grundy County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3821	32	Cut stock, resawing lumber, and planing	47	321912	63	47063	Hamblen County, Tennessee	no	3.0	146.0	3561.8333333333335
3822	32	Cut stock, resawing lumber, and planing	47	321912	69	47069	Hardeman County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3823	32	Cut stock, resawing lumber, and planing	47	321912	73	47073	Hawkins County, Tennessee	yes	2.0	48.51903375149343	1711.565647934801
3824	32	Cut stock, resawing lumber, and planing	47	321912	77	47077	Henderson County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3825	32	Cut stock, resawing lumber, and planing	47	321912	79	47079	Henry County, Tennessee	yes	1.0	19.21875	675.03125
3826	32	Cut stock, resawing lumber, and planing	47	321912	81	47081	Hickman County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3827	32	Cut stock, resawing lumber, and planing	47	321912	91	47091	Johnson County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3828	32	Cut stock, resawing lumber, and planing	47	321912	103	47103	Lincoln County, Tennessee	yes	1.0	27.508064516129032	997.205069124424
3829	32	Cut stock, resawing lumber, and planing	47	321912	109	47109	McNairy County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3830	32	Cut stock, resawing lumber, and planing	47	321912	111	47111	Macon County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3831	32	Cut stock, resawing lumber, and planing	47	321912	115	47115	Marion County, Tennessee	yes	2.0	48.51903375149343	1711.565647934801
3832	32	Cut stock, resawing lumber, and planing	47	321912	119	47119	Maury County, Tennessee	yes	1.0	19.21875	675.03125
3833	32	Cut stock, resawing lumber, and planing	47	321912	133	47133	Overton County, Tennessee	yes	1.0	19.82604166666667	700.0322916666667
3834	32	Cut stock, resawing lumber, and planing	47	321912	141	47141	Putnam County, Tennessee	yes	2.0	48.51903375149343	1711.565647934801
3835	32	Cut stock, resawing lumber, and planing	47	321912	145	47145	Roane County, Tennessee	yes	3.0	72.77855062724014	2567.3484719022017
3836	32	Cut stock, resawing lumber, and planing	47	321912	157	47157	Shelby County, Tennessee	yes	1.0	20.433333333333334	725.0333333333333
3837	32	Cut stock, resawing lumber, and planing	47	321912	165	47165	Sumner County, Tennessee	yes	1.0	27.46216646754281	948.2972065767764
3838	32	Cut stock, resawing lumber, and planing	47	321912	181	47181	Wayne County, Tennessee	yes	1.0	24.259516875746716	855.7828239674005
3839	32	Cut stock, resawing lumber, and planing	47	321912	183	47183	Weakley County, Tennessee	yes	1.0	21.05686728395062	763.2684413580246
3840	32	Cut stone and stone product manufacturing	47	327991	3	47003	Bedford County, Tennessee	yes	1.0	13.350000000000001	452.15000000000003
3841	32	Cut stone and stone product manufacturing	47	327991	9	47009	Blount County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3842	32	Cut stone and stone product manufacturing	47	327991	19	47019	Carter County, Tennessee	yes	1.0	11.814516129032258	404.72503840245776
3843	32	Cut stone and stone product manufacturing	47	327991	23	47023	Chester County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3844	32	Cut stone and stone product manufacturing	47	327991	29	47029	Cocke County, Tennessee	yes	1.0	13.177932263814617	483.1623147440795
3845	32	Cut stone and stone product manufacturing	47	327991	35	47035	Cumberland County, Tennessee	no	5.666666666666667	47.833333333333336	1651.5
3846	32	Cut stone and stone product manufacturing	47	327991	37	47037	Davidson County, Tennessee	no	10.166666666666666	159.5	7742.666666666667
3847	32	Cut stone and stone product manufacturing	47	327991	47	47047	Fayette County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3848	32	Cut stone and stone product manufacturing	47	327991	51	47051	Franklin County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3849	32	Cut stone and stone product manufacturing	47	327991	53	47053	Gibson County, Tennessee	yes	1.0	12.680534951028308	460.14063863081896
3850	32	Cut stone and stone product manufacturing	47	327991	55	47055	Giles County, Tennessee	yes	2.0	25.361069902056617	920.2812772616379
3851	32	Cut stone and stone product manufacturing	47	327991	65	47065	Hamilton County, Tennessee	no	4.0	96.33333333333333	4499.666666666667
3852	32	Cut stone and stone product manufacturing	47	327991	65	47065	Hamilton County, Tennessee	yes	3.0	35.44354838709677	1214.1751152073732
3853	32	Cut stone and stone product manufacturing	47	327991	81	47081	Hickman County, Tennessee	yes	1.0	13.7134867583397	504.6939648586707
