	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
4069	32	Other millwork (including flooring)	47	321918	163	47163	Sullivan County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4070	32	Other millwork (including flooring)	47	321918	165	47165	Sumner County, Tennessee	yes	1.0	27.324938574938578	997.6793611793613
4071	32	Other millwork (including flooring)	47	321918	173	47173	Union County, Tennessee	yes	1.0	-6.818181818181818	-173.03030303030303
4072	32	Other millwork (including flooring)	47	321918	177	47177	Warren County, Tennessee	yes	2.0	53.6436680999181	1947.2613704613705
4073	32	Other millwork (including flooring)	47	321918	179	47179	Washington County, Tennessee	yes	2.1666666666666665	75.3501928064428	2698.875894075894
4074	32	Other millwork (including flooring)	47	321918	181	47181	Wayne County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4075	32	Other millwork (including flooring)	47	321918	185	47185	White County, Tennessee	yes	1.0	26.82183404995905	973.6306852306852
4076	32	Other paperboard container manufacturing	47	322219	29	47029	Cocke County, Tennessee	yes	1.0	94.98024891774891	4557.120941558442
4077	32	Other paperboard container manufacturing	47	322219	37	47037	Davidson County, Tennessee	yes	1.0	94.98024891774891	4557.120941558442
4078	32	Other paperboard container manufacturing	47	322219	59	47059	Greene County, Tennessee	yes	1.0	94.98024891774891	4557.120941558442
4079	32	Other paperboard container manufacturing	47	322219	63	47063	Hamblen County, Tennessee	yes	1.0	90.18181818181819	4032.318181818182
4080	32	Other paperboard container manufacturing	47	322219	65	47065	Hamilton County, Tennessee	yes	2.0	180.36363636363637	8064.636363636364
4081	32	Other paperboard container manufacturing	47	322219	113	47113	Madison County, Tennessee	yes	2.0	189.96049783549782	9114.241883116883
4082	32	Other paperboard container manufacturing	47	322219	125	47125	Montgomery County, Tennessee	yes	1.0	94.98024891774891	4557.120941558442
4083	32	Other paperboard container manufacturing	47	322219	149	47149	Rutherford County, Tennessee	yes	1.0	94.98024891774891	4557.120941558442
4084	32	Other paperboard container manufacturing	47	322219	157	47157	Shelby County, Tennessee	yes	1.0	88.57954545454545	4058.6704545454545
4085	32	Other pressed and blown glass and glassware manufacturing	47	327212	65	47065	Hamilton County, Tennessee	yes	1.0	33.47222222222222	2212.654761904762
4086	32	Other pressed and blown glass and glassware manufacturing	47	327212	93	47093	Knox County, Tennessee	yes	1.0	33.47222222222222	2212.654761904762
4087	32	Other pressed and blown glass and glassware manufacturing	47	327212	107	47107	McMinn County, Tennessee	yes	1.0	33.47222222222222	2212.654761904762
4088	32	Other pressed and blown glass and glassware manufacturing	47	327212	113	47113	Madison County, Tennessee	yes	1.0	33.47222222222222	2212.654761904762
4089	32	Other pressed and blown glass and glassware manufacturing	47	327212	119	47119	Maury County, Tennessee	yes	1.0	33.47222222222222	2212.654761904762
4090	32	Other pressed and blown glass and glassware manufacturing	47	327212	157	47157	Shelby County, Tennessee	yes	1.4	40.166666666666664	2655.1857142857143
4091	32	Other pressed and blown glass and glassware manufacturing	47	327212	187	47187	Williamson County, Tennessee	yes	1.0	25.2	1695.8857142857141
4092	32	Paint and coating manufacturing	47	325510	1	47001	Anderson County, Tennessee	yes	1.0	20.605791722896985	2930.831983805668
4093	32	Paint and coating manufacturing	47	325510	11	47011	Bradley County, Tennessee	yes	1.0	41.68380566801619	3350.3049932523613
4094	32	Paint and coating manufacturing	47	325510	37	47037	Davidson County, Tennessee	no	3.0	10.2	835.6
4095	32	Paint and coating manufacturing	47	325510	37	47037	Davidson County, Tennessee	yes	3.0	95.53846153846155	8115.6923076923085
4096	32	Paint and coating manufacturing	47	325510	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	20.605791722896985	3561.344804318489
4097	32	Paint and coating manufacturing	47	325510	79	47079	Henry County, Tennessee	yes	1.0	41.68380566801619	3350.3049932523613
4098	32	Paint and coating manufacturing	47	325510	93	47093	Knox County, Tennessee	yes	1.0	20.605791722896985	2930.831983805668
4099	32	Paint and coating manufacturing	47	325510	103	47103	Lincoln County, Tennessee	yes	1.0	20.605791722896985	2930.831983805668
4100	32	Paint and coating manufacturing	47	325510	117	47117	Marshall County, Tennessee	yes	1.0	20.605791722896985	2930.831983805668
4101	32	Paint and coating manufacturing	47	325510	157	47157	Shelby County, Tennessee	no	5.666666666666667	363.0	22419.333333333332
4102	32	Paint and coating manufacturing	47	325510	157	47157	Shelby County, Tennessee	yes	5.0	-2.361111111111111	12556.794871794873
4103	32	Paint and coating manufacturing	47	325510	165	47165	Sumner County, Tennessee	yes	1.5	41.447694556905084	4605.984480431848
4104	32	Paint and coating manufacturing	47	325510	187	47187	Williamson County, Tennessee	yes	1.0	20.605791722896985	2930.831983805668
4105	32	Paper (except newsprint) mills	47	322121	13	47013	Campbell County, Tennessee	yes	1.0	241.66666666666666	16889.0
4106	32	Paper (except newsprint) mills	47	322121	105	47105	Loudon County, Tennessee	yes	1.0	265.60833333333335	17360.366666666665
4107	32	Paper (except newsprint) mills	47	322121	117	47117	Marshall County, Tennessee	yes	1.0	265.60833333333335	17360.366666666665
4108	32	Paper (except newsprint) mills	47	322121	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	306.675	20069.233333333334
4109	32	Paper (except newsprint) mills	47	322121	163	47163	Sullivan County, Tennessee	yes	1.0	265.60833333333335	17360.366666666665
4110	32	Paper bag and coated and treated paper manufacturing	47	322220	31	47031	Coffee County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4111	32	Paper bag and coated and treated paper manufacturing	47	322220	37	47037	Davidson County, Tennessee	no	3.0	29.333333333333332	1887.6666666666667
4112	32	Paper bag and coated and treated paper manufacturing	47	322220	37	47037	Davidson County, Tennessee	yes	2.6666666666666665	226.133971291866	7183.539074960127
4113	32	Paper bag and coated and treated paper manufacturing	47	322220	53	47053	Gibson County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4114	32	Paper bag and coated and treated paper manufacturing	47	322220	59	47059	Greene County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4115	32	Paper bag and coated and treated paper manufacturing	47	322220	63	47063	Hamblen County, Tennessee	yes	1.0	73.13863636363637	2511.4727272727273
4116	32	Paper bag and coated and treated paper manufacturing	47	322220	65	47065	Hamilton County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4117	32	Paper bag and coated and treated paper manufacturing	47	322220	73	47073	Hawkins County, Tennessee	yes	1.1666666666666667	97.38503898635476	3088.6455697324113
4118	32	Paper bag and coated and treated paper manufacturing	47	322220	89	47089	Jefferson County, Tennessee	yes	1.0	82.2145202020202	2602.9623737373736
4119	32	Paper bag and coated and treated paper manufacturing	47	322220	91	47091	Johnson County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4120	32	Paper bag and coated and treated paper manufacturing	47	322220	93	47093	Knox County, Tennessee	yes	1.6666666666666667	138.6719918483076	4405.756849193692
4121	32	Paper bag and coated and treated paper manufacturing	47	322220	113	47113	Madison County, Tennessee	yes	2.0	167.72462342725498	5340.897200070884
4122	32	Paper bag and coated and treated paper manufacturing	47	322220	137	47137	Pickett County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4123	32	Paper bag and coated and treated paper manufacturing	47	322220	147	47147	Robertson County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4124	32	Paper bag and coated and treated paper manufacturing	47	322220	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	108.81003898635477	3532.628903065746
4125	32	Paper bag and coated and treated paper manufacturing	47	322220	165	47165	Sumner County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4126	32	Paper bag and coated and treated paper manufacturing	47	322220	167	47167	Tipton County, Tennessee	yes	1.0	79.43181818181819	2434.1136363636365
4127	32	Paper bag and coated and treated paper manufacturing	47	322220	179	47179	Washington County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4128	32	Paper bag and coated and treated paper manufacturing	47	322220	187	47187	Williamson County, Tennessee	yes	1.0	83.86231171362749	2670.448600035442
4129	32	Paper bag and coated and treated paper manufacturing	47	322220	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	97.38503898635476	3088.6455697324113
4130	32	Paperboard mills	47	322130	29	47029	Cocke County, Tennessee	yes	1.0	241.43055555555554	21119.888888888887
4131	32	Paperboard mills	47	322130	65	47065	Hamilton County, Tennessee	yes	1.0	241.43055555555554	21119.888888888887
4132	32	Paperboard mills	47	322130	71	47071	Hardin County, Tennessee	yes	1.0	241.43055555555554	21119.888888888887
4133	32	Paperboard mills	47	322130	85	47085	Humphreys County, Tennessee	yes	1.0	247.25	20542.25
4134	32	Paperboard mills	47	322130	93	47093	Knox County, Tennessee	yes	1.0	228.5	20614.6875
4135	32	Pesticide and other agricultural chemical manufacturing	47	325320	9	47009	Blount County, Tennessee	yes	1.0	13.518518518518519	2712.277777777778
4136	32	Pesticide and other agricultural chemical manufacturing	47	325320	37	47037	Davidson County, Tennessee	yes	1.0	13.518518518518519	2712.277777777778
4137	32	Pesticide and other agricultural chemical manufacturing	47	325320	107	47107	McMinn County, Tennessee	yes	1.0	-19.666666666666664	2768.5
4138	32	Pesticide and other agricultural chemical manufacturing	47	325320	157	47157	Shelby County, Tennessee	no	6.833333333333333	82.33333333333333	3628.5
4139	32	Petroleum lubricating oil and grease manufacturing	47	324191	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
4140	32	Petroleum lubricating oil and grease manufacturing	47	324191	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
4141	32	Petroleum lubricating oil and grease manufacturing	47	324191	109	47109	McNairy County, Tennessee	yes	1.0	0.0	0.0
4142	32	Petroleum lubricating oil and grease manufacturing	47	324191	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
4143	32	Petroleum lubricating oil and grease manufacturing	47	324191	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
4144	32	Petroleum refineries	47	324110	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
4145	32	Petroleum refineries	47	324110	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
4146	32	Pharmaceutical preparation manufacturing	47	325412	1	47001	Anderson County, Tennessee	yes	1.0	162.0	12862.666666666666
4147	32	Pharmaceutical preparation manufacturing	47	325412	7	47007	Bledsoe County, Tennessee	yes	1.0	167.8696581196581	14482.446581196584
4148	32	Pharmaceutical preparation manufacturing	47	325412	11	47011	Bradley County, Tennessee	yes	1.0	167.8696581196581	14482.446581196584
4149	32	Pharmaceutical preparation manufacturing	47	325412	37	47037	Davidson County, Tennessee	yes	2.0	335.7393162393162	28964.893162393168
4150	32	Pharmaceutical preparation manufacturing	47	325412	65	47065	Hamilton County, Tennessee	yes	1.0	167.8696581196581	14482.446581196584
4151	32	Pharmaceutical preparation manufacturing	47	325412	93	47093	Knox County, Tennessee	yes	1.8333333333333333	303.5726495726496	25253.948717948715
4152	32	Pharmaceutical preparation manufacturing	47	325412	129	47129	Morgan County, Tennessee	yes	1.0	170.46153846153845	15567.837606837607
4153	32	Pharmaceutical preparation manufacturing	47	325412	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	221.8696581196581	18770.002136752137
4154	32	Pharmaceutical preparation manufacturing	47	325412	163	47163	Sullivan County, Tennessee	yes	2.0	335.7393162393162	28964.893162393168
4155	32	Pharmaceutical preparation manufacturing	47	325412	179	47179	Washington County, Tennessee	yes	2.0	341.60897435897436	30584.673076923078
4156	32	Phosphatic fertilizer manufacturing	47	325312	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
4157	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	37	47037	Davidson County, Tennessee	yes	1.0	2.9166666666666665	128.95138888888889
4158	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	63	47063	Hamblen County, Tennessee	yes	1.0	2.8	141.175
4159	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	91	47091	Johnson County, Tennessee	yes	1.0	14.0	705.875
4160	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
4161	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	119	47119	Maury County, Tennessee	no	3.0	19.0	322.0
4162	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	119	47119	Maury County, Tennessee	yes	2.0	1.4	27.133333333333333
4163	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	149	47149	Rutherford County, Tennessee	yes	1.0	2.9166666666666665	128.95138888888889
4164	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	5.25	246.5972222222222
4165	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	163	47163	Sullivan County, Tennessee	yes	1.0	7.0	352.9375
4166	32	Photographic film, paper, plate, and chemical manufacturing	47	325992	189	47189	Wilson County, Tennessee	yes	1.0	2.9166666666666665	128.95138888888889
4167	32	Plastics bag and pouch manufacturing	47	326111	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	40.93333333333334	1408.8666666666668
4168	32	Plastics bag and pouch manufacturing	47	326111	53	47053	Gibson County, Tennessee	yes	1.0	20.46666666666667	704.4333333333334
4169	32	Plastics bag and pouch manufacturing	47	326111	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
4170	32	Plastics bag and pouch manufacturing	47	326111	99	47099	Lawrence County, Tennessee	yes	1.0	20.46666666666667	704.4333333333334
4171	32	Plastics bag and pouch manufacturing	47	326111	123	47123	Monroe County, Tennessee	yes	1.0	20.46666666666667	704.4333333333334
4172	32	Plastics bag and pouch manufacturing	47	326111	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
4173	32	Plastics bottle manufacturing	47	326160	11	47011	Bradley County, Tennessee	yes	1.0	76.9955808080808	4347.653409090909
4174	32	Plastics bottle manufacturing	47	326160	61	47061	Grundy County, Tennessee	yes	1.0	76.9955808080808	4347.653409090909
4175	32	Plastics bottle manufacturing	47	326160	65	47065	Hamilton County, Tennessee	yes	1.0	76.9955808080808	4347.653409090909
4176	32	Plastics bottle manufacturing	47	326160	75	47075	Haywood County, Tennessee	yes	1.0	76.9955808080808	4347.653409090909
4177	32	Plastics bottle manufacturing	47	326160	93	47093	Knox County, Tennessee	yes	1.0	85.22727272727273	4742.390151515152
4178	32	Plastics bottle manufacturing	47	326160	149	47149	Rutherford County, Tennessee	yes	1.0	85.22727272727273	4742.390151515152
4179	32	Plastics bottle manufacturing	47	326160	157	47157	Shelby County, Tennessee	no	3.0	100.66666666666667	5817.0
4180	32	Plastics bottle manufacturing	47	326160	157	47157	Shelby County, Tennessee	yes	2.6666666666666665	183.41666666666666	10459.499999999998
4181	32	Plastics bottle manufacturing	47	326160	177	47177	Warren County, Tennessee	yes	1.0	76.9955808080808	4347.653409090909
4182	32	Plastics bottle manufacturing	47	326160	185	47185	White County, Tennessee	yes	1.0	76.9955808080808	4347.653409090909
4183	32	Plastics material and resin manufacturing	47	325211	1	47001	Anderson County, Tennessee	yes	1.5	94.59954747050335	6564.551299054976
4184	32	Plastics material and resin manufacturing	47	325211	11	47011	Bradley County, Tennessee	yes	1.0	75.51298701298701	5517.940596440596
4185	32	Plastics material and resin manufacturing	47	325211	31	47031	Coffee County, Tennessee	yes	1.0	56.84305396400984	3805.5810008346775
4186	32	Plastics material and resin manufacturing	47	325211	45	47045	Dyer County, Tennessee	yes	1.0	56.84305396400984	3805.5810008346775
4187	32	Plastics material and resin manufacturing	47	325211	47	47047	Fayette County, Tennessee	yes	1.0	56.84305396400984	3805.5810008346775
4188	32	Plastics material and resin manufacturing	47	325211	51	47051	Franklin County, Tennessee	yes	1.0	38.13333333333333	2040.3333333333333
4189	32	Plastics material and resin manufacturing	47	325211	65	47065	Hamilton County, Tennessee	no	3.0	229.2	16679.0
4190	32	Plastics material and resin manufacturing	47	325211	65	47065	Hamilton County, Tennessee	yes	3.0	194.04545454545453	14293.227272727272
4191	32	Plastics material and resin manufacturing	47	325211	89	47089	Jefferson County, Tennessee	yes	1.0	56.84305396400984	3805.5810008346775
4192	32	Plastics material and resin manufacturing	47	325211	93	47093	Knox County, Tennessee	yes	1.0	75.51298701298701	5517.940596440596
4193	32	Plastics material and resin manufacturing	47	325211	119	47119	Maury County, Tennessee	yes	2.0	113.68610792801968	7611.162001669355
4194	32	Plastics material and resin manufacturing	47	325211	123	47123	Monroe County, Tennessee	yes	1.5	75.92961442152618	4852.191703449057
4195	32	Plastics material and resin manufacturing	47	325211	149	47149	Rutherford County, Tennessee	yes	1.0	56.84305396400984	3805.5810008346775
4196	32	Plastics material and resin manufacturing	47	325211	157	47157	Shelby County, Tennessee	yes	1.0	56.84305396400984	3805.5810008346775
4197	32	Plastics material and resin manufacturing	47	325211	165	47165	Sumner County, Tennessee	yes	2.6	149.38356569900685	10118.009063322299
4198	32	Plastics material and resin manufacturing	47	325211	171	47171	Unicoi County, Tennessee	yes	1.0	44.80029523172905	2761.018326648841
4199	32	Plastics material and resin manufacturing	47	325211	175	47175	Van Buren County, Tennessee	yes	1.0	56.84305396400984	3805.5810008346775
4200	32	Plastics material and resin manufacturing	47	325211	179	47179	Washington County, Tennessee	yes	1.0	66.59062261268143	4721.881917918683
4201	32	Plastics material and resin manufacturing	47	325211	189	47189	Wilson County, Tennessee	yes	1.0	66.66349206349206	4609.915343915344
4202	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	3	47003	Bedford County, Tennessee	yes	1.0	79.35384615384615	4672.476923076923
4203	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	43	47043	Dickson County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4204	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	47	47047	Fayette County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4205	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	57	47057	Grainger County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4206	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	63	47063	Hamblen County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4207	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	65	47065	Hamilton County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4208	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	81	47081	Hickman County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4209	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	113	47113	Madison County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4210	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	157	47157	Shelby County, Tennessee	yes	3.6666666666666665	293.72115384615387	17234.03205128205
4211	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	179	47179	Washington County, Tennessee	yes	1.0	82.54166666666666	4815.673076923077
4212	32	Plastics packaging film and sheet (including laminated) manufacturing	47	326112	189	47189	Wilson County, Tennessee	yes	1.0	80.30876068376068	4709.8141025641025
4213	32	Plastics pipe and pipe fitting manufacturing	47	326122	27	47027	Clay County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4214	32	Plastics pipe and pipe fitting manufacturing	47	326122	29	47029	Cocke County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4215	32	Plastics pipe and pipe fitting manufacturing	47	326122	37	47037	Davidson County, Tennessee	yes	1.0	76.35416666666666	3171.083333333333
4216	32	Plastics pipe and pipe fitting manufacturing	47	326122	55	47055	Giles County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4217	32	Plastics pipe and pipe fitting manufacturing	47	326122	59	47059	Greene County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4218	32	Plastics pipe and pipe fitting manufacturing	47	326122	65	47065	Hamilton County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4219	32	Plastics pipe and pipe fitting manufacturing	47	326122	75	47075	Haywood County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4220	32	Plastics pipe and pipe fitting manufacturing	47	326122	93	47093	Knox County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4221	32	Plastics pipe and pipe fitting manufacturing	47	326122	113	47113	Madison County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4222	32	Plastics pipe and pipe fitting manufacturing	47	326122	125	47125	Montgomery County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4223	32	Plastics pipe and pipe fitting manufacturing	47	326122	165	47165	Sumner County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4224	32	Plastics pipe and pipe fitting manufacturing	47	326122	171	47171	Unicoi County, Tennessee	yes	1.0	70.84217171717171	3172.29797979798
4225	32	Plastics plumbing fixture manufacturing	47	326191	37	47037	Davidson County, Tennessee	yes	2.0	112.78471177944861	3769.8843984962405
4226	32	Plastics plumbing fixture manufacturing	47	326191	43	47043	Dickson County, Tennessee	yes	1.0	53.21052631578947	2014.578947368421
4227	32	Plastics plumbing fixture manufacturing	47	326191	71	47071	Hardin County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4228	32	Plastics plumbing fixture manufacturing	47	326191	81	47081	Hickman County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4229	32	Plastics plumbing fixture manufacturing	47	326191	89	47089	Jefferson County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4230	32	Plastics plumbing fixture manufacturing	47	326191	93	47093	Knox County, Tennessee	yes	1.6666666666666667	88.14035087719299	3294.754385964912
4231	32	Plastics plumbing fixture manufacturing	47	326191	101	47101	Lewis County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4232	32	Plastics plumbing fixture manufacturing	47	326191	107	47107	McMinn County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4233	32	Plastics plumbing fixture manufacturing	47	326191	109	47109	McNairy County, Tennessee	yes	1.0	61.570238095238096	2001.5357142857142
4234	32	Plastics plumbing fixture manufacturing	47	326191	141	47141	Putnam County, Tennessee	yes	1.0	57.99682539682539	1904.607142857143
4235	32	Plastics plumbing fixture manufacturing	47	326191	147	47147	Robertson County, Tennessee	yes	1.8333333333333333	100.83849206349207	3530.8922305764413
4236	32	Plastics plumbing fixture manufacturing	47	326191	149	47149	Rutherford County, Tennessee	yes	1.6666666666666667	90.14007936507936	3189.1303258145363
4237	32	Plastics plumbing fixture manufacturing	47	326191	157	47157	Shelby County, Tennessee	yes	2.0	110.66349206349206	3856.3088972431083
4238	32	Plastics plumbing fixture manufacturing	47	326191	161	47161	Stewart County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4239	32	Plastics plumbing fixture manufacturing	47	326191	163	47163	Sullivan County, Tennessee	yes	1.0	61.570238095238096	2001.5357142857142
4240	32	Plastics plumbing fixture manufacturing	47	326191	179	47179	Washington County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4241	32	Plastics plumbing fixture manufacturing	47	326191	181	47181	Wayne County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4242	32	Plastics plumbing fixture manufacturing	47	326191	185	47185	White County, Tennessee	yes	1.0	55.33174603174603	1928.1544486215541
4243	32	Plastics plumbing fixture manufacturing	47	326191	187	47187	Williamson County, Tennessee	yes	1.5	84.33015873015873	2880.4580200501255
4244	32	Polish and other sanitation good manufacturing	47	325612	21	47021	Cheatham County, Tennessee	yes	1.0	5.875	46.60833333333335
4245	32	Polish and other sanitation good manufacturing	47	325612	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	21.457972582972584	1025.116847041847
4246	32	Polish and other sanitation good manufacturing	47	325612	75	47075	Haywood County, Tennessee	yes	1.0	10.728986291486292	452.1584235209236
4247	32	Polish and other sanitation good manufacturing	47	325612	93	47093	Knox County, Tennessee	yes	1.0	12.87478354978355	610.5501082251083
4248	32	Polish and other sanitation good manufacturing	47	325612	123	47123	Monroe County, Tennessee	yes	1.0	10.728986291486292	452.1584235209236
4249	32	Polish and other sanitation good manufacturing	47	325612	157	47157	Shelby County, Tennessee	no	4.5	63.833333333333336	5110.5
4250	32	Polish and other sanitation good manufacturing	47	325612	165	47165	Sumner County, Tennessee	yes	1.0	10.728986291486292	452.1584235209236
4251	32	Polish and other sanitation good manufacturing	47	325612	179	47179	Washington County, Tennessee	yes	1.0	15.883928571428571	746.5267857142858
4252	32	Polystyrene foam product manufacturing	47	326140	11	47011	Bradley County, Tennessee	yes	1.0	22.26153846153846	979.0594871794871
4253	32	Polystyrene foam product manufacturing	47	326140	31	47031	Coffee County, Tennessee	yes	1.0	22.26153846153846	979.0594871794871
4254	32	Polystyrene foam product manufacturing	47	326140	35	47035	Cumberland County, Tennessee	yes	1.0	40.0	1764.5333333333333
4255	32	Polystyrene foam product manufacturing	47	326140	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	41.56552706552707	1783.9695156695154
4256	32	Polystyrene foam product manufacturing	47	326140	51	47051	Franklin County, Tennessee	yes	1.0	40.0	1764.5333333333333
4257	32	Polystyrene foam product manufacturing	47	326140	93	47093	Knox County, Tennessee	yes	3.1666666666666665	69.04273504273505	2904.259829059829
4258	32	Polystyrene foam product manufacturing	47	326140	107	47107	McMinn County, Tennessee	yes	1.0	22.26153846153846	979.0594871794871
4259	32	Polystyrene foam product manufacturing	47	326140	113	47113	Madison County, Tennessee	yes	1.0	23.014245014245017	968.0866096866097
4260	32	Polystyrene foam product manufacturing	47	326140	123	47123	Monroe County, Tennessee	yes	1.0	23.014245014245017	968.0866096866097
4261	32	Polystyrene foam product manufacturing	47	326140	133	47133	Overton County, Tennessee	yes	1.0	26.777777777777775	913.2222222222222
4262	32	Polystyrene foam product manufacturing	47	326140	153	47153	Sequatchie County, Tennessee	yes	1.0	0.0	0.0
4263	32	Polystyrene foam product manufacturing	47	326140	157	47157	Shelby County, Tennessee	yes	1.0	27.826923076923077	1223.8243589743588
4264	32	Polystyrene foam product manufacturing	47	326140	165	47165	Sumner County, Tennessee	yes	1.0	23.014245014245017	968.0866096866097
4265	32	Polystyrene foam product manufacturing	47	326140	179	47179	Washington County, Tennessee	yes	1.0	23.014245014245017	968.0866096866097
4266	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	37	47037	Davidson County, Tennessee	yes	1.0	6.333333333333333	178.80357142857144
4267	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	41	47041	DeKalb County, Tennessee	yes	1.0	5.066666666666666	119.30952380952381
4268	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	43	47043	Dickson County, Tennessee	yes	1.0	0.0	0.0
4269	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	61	47061	Grundy County, Tennessee	yes	1.0	7.138888888888888	196.6954365079365
4270	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	65	47065	Hamilton County, Tennessee	yes	2.3333333333333335	21.416666666666668	626.9117063492064
4271	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
4272	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	147	47147	Robertson County, Tennessee	yes	1.0	12.666666666666666	408.75
4273	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	155	47155	Sevier County, Tennessee	no	6.0	0.0	714.0
