	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
4274	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	155	47155	Sevier County, Tennessee	yes	3.0	32.125	1050.84375
4275	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	157	47157	Shelby County, Tennessee	yes	1.0	12.666666666666666	408.75
4276	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	167	47167	Tipton County, Tennessee	yes	1.0	0.0	-73.65079365079364
4277	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	171	47171	Unicoi County, Tennessee	yes	1.0	7.138888888888888	196.6954365079365
4278	32	Pottery, ceramics, and plumbing fixture manufacturing	47	327110	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
4279	32	Prefabricated wood building manufacturing	47	321992	15	47015	Cannon County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4280	32	Prefabricated wood building manufacturing	47	321992	25	47025	Claiborne County, Tennessee	yes	1.0	8.842105263157894	503.0
4281	32	Prefabricated wood building manufacturing	47	321992	29	47029	Cocke County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4282	32	Prefabricated wood building manufacturing	47	321992	31	47031	Coffee County, Tennessee	yes	1.0	10.05	403.05
4283	32	Prefabricated wood building manufacturing	47	321992	37	47037	Davidson County, Tennessee	no	3.0	14.0	690.0
4284	32	Prefabricated wood building manufacturing	47	321992	37	47037	Davidson County, Tennessee	yes	2.0	19.48077485380117	876.3409722222223
4285	32	Prefabricated wood building manufacturing	47	321992	47	47047	Fayette County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4286	32	Prefabricated wood building manufacturing	47	321992	49	47049	Fentress County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4287	32	Prefabricated wood building manufacturing	47	321992	51	47051	Franklin County, Tennessee	yes	1.0	9.86374269005848	521.7280519005848
4288	32	Prefabricated wood building manufacturing	47	321992	53	47053	Gibson County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4289	32	Prefabricated wood building manufacturing	47	321992	59	47059	Greene County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4290	32	Prefabricated wood building manufacturing	47	321992	65	47065	Hamilton County, Tennessee	yes	1.0	9.740387426900584	438.17048611111113
4291	32	Prefabricated wood building manufacturing	47	321992	73	47073	Hawkins County, Tennessee	yes	1.0	10.730263157894736	651.2088815789473
4292	32	Prefabricated wood building manufacturing	47	321992	89	47089	Jefferson County, Tennessee	yes	1.0	9.740387426900584	438.17048611111113
4293	32	Prefabricated wood building manufacturing	47	321992	93	47093	Knox County, Tennessee	no	4.0	0.0	1059.0
4294	32	Prefabricated wood building manufacturing	47	321992	93	47093	Knox County, Tennessee	yes	1.8	17.729941520467836	959.6759941520468
4295	32	Prefabricated wood building manufacturing	47	321992	107	47107	McMinn County, Tennessee	yes	1.8333333333333333	18.46569200779727	951.1915692007797
4296	32	Prefabricated wood building manufacturing	47	321992	115	47115	Marion County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4297	32	Prefabricated wood building manufacturing	47	321992	149	47149	Rutherford County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4298	32	Prefabricated wood building manufacturing	47	321992	151	47151	Scott County, Tennessee	yes	1.0	10.070346003898635	509.18328460038987
4299	32	Prefabricated wood building manufacturing	47	321992	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	11.745346003898637	576.3582846003899
4300	32	Printing ink manufacturing	47	325910	37	47037	Davidson County, Tennessee	no	5.0	27.0	1185.1666666666667
4301	32	Printing ink manufacturing	47	325910	65	47065	Hamilton County, Tennessee	yes	1.0	5.345959595959595	341.63888888888886
4302	32	Printing ink manufacturing	47	325910	149	47149	Rutherford County, Tennessee	yes	1.0	5.345959595959595	341.63888888888886
4303	32	Printing ink manufacturing	47	325910	157	47157	Shelby County, Tennessee	no	3.0	37.0	1961.0
4304	32	Printing ink manufacturing	47	325910	187	47187	Williamson County, Tennessee	yes	1.0	5.3151515151515145	353.2666666666666
4305	32	Pulp mills	47	322110	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
4306	32	Pulp mills	47	322110	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
4307	32	Ready-mix concrete manufacturing	47	327320	1	47001	Anderson County, Tennessee	yes	1.0	13.587122987966868	521.304266291608
4308	32	Ready-mix concrete manufacturing	47	327320	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	19.0639872897395	835.4610332246793
4309	32	Ready-mix concrete manufacturing	47	327320	5	47005	Benton County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4310	32	Ready-mix concrete manufacturing	47	327320	9	47009	Blount County, Tennessee	yes	1.1666666666666667	16.325635309286827	689.9694610796176
4311	32	Ready-mix concrete manufacturing	47	327320	11	47011	Bradley County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4312	32	Ready-mix concrete manufacturing	47	327320	13	47013	Campbell County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4313	32	Ready-mix concrete manufacturing	47	327320	25	47025	Claiborne County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4314	32	Ready-mix concrete manufacturing	47	327320	29	47029	Cocke County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4315	32	Ready-mix concrete manufacturing	47	327320	31	47031	Coffee County, Tennessee	yes	2.5	35.389622599026325	1525.430494304297
4316	32	Ready-mix concrete manufacturing	47	327320	35	47035	Cumberland County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4317	32	Ready-mix concrete manufacturing	47	327320	37	47037	Davidson County, Tennessee	no	6.833333333333333	203.33333333333334	9475.5
4318	32	Ready-mix concrete manufacturing	47	327320	39	47039	Decatur County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4319	32	Ready-mix concrete manufacturing	47	327320	43	47043	Dickson County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4320	32	Ready-mix concrete manufacturing	47	327320	45	47045	Dyer County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4321	32	Ready-mix concrete manufacturing	47	327320	47	47047	Fayette County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4322	32	Ready-mix concrete manufacturing	47	327320	51	47051	Franklin County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4323	32	Ready-mix concrete manufacturing	47	327320	55	47055	Giles County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4324	32	Ready-mix concrete manufacturing	47	327320	59	47059	Greene County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4325	32	Ready-mix concrete manufacturing	47	327320	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	16.325635309286827	689.9694610796176
4326	32	Ready-mix concrete manufacturing	47	327320	65	47065	Hamilton County, Tennessee	no	5.0	70.33333333333333	2971.8333333333335
4327	32	Ready-mix concrete manufacturing	47	327320	71	47071	Hardin County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4328	32	Ready-mix concrete manufacturing	47	327320	73	47073	Hawkins County, Tennessee	yes	1.0	14.339181695688225	662.4633359245439
4329	32	Ready-mix concrete manufacturing	47	327320	75	47075	Haywood County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4330	32	Ready-mix concrete manufacturing	47	327320	77	47077	Henderson County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4331	32	Ready-mix concrete manufacturing	47	327320	79	47079	Henry County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4332	32	Ready-mix concrete manufacturing	47	327320	81	47081	Hickman County, Tennessee	yes	1.0	15.023697916666666	686.9561979166667
4333	32	Ready-mix concrete manufacturing	47	327320	85	47085	Humphreys County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4334	32	Ready-mix concrete manufacturing	47	327320	91	47091	Johnson County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4335	32	Ready-mix concrete manufacturing	47	327320	93	47093	Knox County, Tennessee	no	3.5	59.333333333333336	3429.1666666666665
4336	32	Ready-mix concrete manufacturing	47	327320	95	47095	Lake County, Tennessee	yes	1.0	15.023697916666666	686.9561979166667
4337	32	Ready-mix concrete manufacturing	47	327320	99	47099	Lawrence County, Tennessee	yes	1.0	14.15870725942049	622.0882426841487
4338	32	Ready-mix concrete manufacturing	47	327320	101	47101	Lewis County, Tennessee	yes	1.0	14.305410452316767	604.1302321041373
4339	32	Ready-mix concrete manufacturing	47	327320	103	47103	Lincoln County, Tennessee	yes	1.0	13.617283950617283	500.96296296296293
4340	32	Ready-mix concrete manufacturing	47	327320	105	47105	Loudon County, Tennessee	yes	1.1666666666666667	16.315581655070023	696.7498955224993
4341	32	Ready-mix concrete manufacturing	47	327320	107	47107	McMinn County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4342	32	Ready-mix concrete manufacturing	47	327320	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	16.325635309286827	689.9694610796176
4343	32	Ready-mix concrete manufacturing	47	327320	111	47111	Macon County, Tennessee	yes	1.3333333333333333	18.585128980172904	780.243722682993
4344	32	Ready-mix concrete manufacturing	47	327320	113	47113	Madison County, Tennessee	yes	1.3333333333333333	19.0639872897395	835.4610332246793
4345	32	Ready-mix concrete manufacturing	47	327320	115	47115	Marion County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4346	32	Ready-mix concrete manufacturing	47	327320	117	47117	Marshall County, Tennessee	no	3.0	0.0	902.0
4347	32	Ready-mix concrete manufacturing	47	327320	117	47117	Marshall County, Tennessee	yes	2.0	28.287697581794554	1255.156336220712
4348	32	Ready-mix concrete manufacturing	47	327320	119	47119	Maury County, Tennessee	no	5.333333333333333	110.33333333333333	4168.333333333333
4349	32	Ready-mix concrete manufacturing	47	327320	119	47119	Maury County, Tennessee	yes	4.0	55.091977090718665	2201.951727654814
4350	32	Ready-mix concrete manufacturing	47	327320	123	47123	Monroe County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4351	32	Ready-mix concrete manufacturing	47	327320	125	47125	Montgomery County, Tennessee	no	3.6666666666666665	60.0	3176.0
4352	32	Ready-mix concrete manufacturing	47	327320	125	47125	Montgomery County, Tennessee	yes	3.3333333333333335	45.858077468244765	1818.4514500620983
4353	32	Ready-mix concrete manufacturing	47	327320	131	47131	Obion County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4354	32	Ready-mix concrete manufacturing	47	327320	133	47133	Overton County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4355	32	Ready-mix concrete manufacturing	47	327320	141	47141	Putnam County, Tennessee	no	3.0	41.0	1423.0
4356	32	Ready-mix concrete manufacturing	47	327320	141	47141	Putnam County, Tennessee	yes	2.0	27.14456603588517	1132.4707038407046
4357	32	Ready-mix concrete manufacturing	47	327320	143	47143	Rhea County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4358	32	Ready-mix concrete manufacturing	47	327320	145	47145	Roane County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4359	32	Ready-mix concrete manufacturing	47	327320	147	47147	Robertson County, Tennessee	yes	2.3333333333333335	33.12007527392345	1441.936667143803
4360	32	Ready-mix concrete manufacturing	47	327320	149	47149	Rutherford County, Tennessee	no	7.833333333333333	217.66666666666666	8620.0
4361	32	Ready-mix concrete manufacturing	47	327320	151	47151	Scott County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4362	32	Ready-mix concrete manufacturing	47	327320	153	47153	Sequatchie County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4363	32	Ready-mix concrete manufacturing	47	327320	155	47155	Sevier County, Tennessee	no	3.0	64.0	2872.0
4364	32	Ready-mix concrete manufacturing	47	327320	155	47155	Sevier County, Tennessee	yes	2.0	28.546551460548933	1210.1504766297776
4365	32	Ready-mix concrete manufacturing	47	327320	157	47157	Shelby County, Tennessee	no	8.166666666666666	194.16666666666666	8233.5
4366	32	Ready-mix concrete manufacturing	47	327320	163	47163	Sullivan County, Tennessee	no	4.5	19.166666666666668	801.3333333333334
4367	32	Ready-mix concrete manufacturing	47	327320	165	47165	Sumner County, Tennessee	yes	3.0	42.64712226211844	1874.6442122990575
4368	32	Ready-mix concrete manufacturing	47	327320	167	47167	Tipton County, Tennessee	yes	1.0	14.143848790897277	627.578168110356
4369	32	Ready-mix concrete manufacturing	47	327320	173	47173	Union County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4370	32	Ready-mix concrete manufacturing	47	327320	179	47179	Washington County, Tennessee	yes	2.0	28.112175968367893	1212.9512678382475
4371	32	Ready-mix concrete manufacturing	47	327320	181	47181	Wayne County, Tennessee	yes	1.0	14.056087984183947	606.4756339191238
4372	32	Ready-mix concrete manufacturing	47	327320	185	47185	White County, Tennessee	yes	1.5	20.94258512052378	881.7195998759754
4373	32	Ready-mix concrete manufacturing	47	327320	187	47187	Williamson County, Tennessee	no	4.0	87.0	6160.0
4374	32	Ready-mix concrete manufacturing	47	327320	187	47187	Williamson County, Tennessee	yes	2.0	27.14456603588517	1132.4707038407046
4375	32	Ready-mix concrete manufacturing	47	327320	189	47189	Wilson County, Tennessee	yes	3.0	42.74492439071596	1862.672205245717
4376	32	Reconstituted wood product manufacturing	47	321219	19	47019	Carter County, Tennessee	yes	1.0	9.713888888888889	491.7388888888889
4377	32	Reconstituted wood product manufacturing	47	321219	63	47063	Hamblen County, Tennessee	yes	1.0	9.713888888888889	491.7388888888889
4378	32	Reconstituted wood product manufacturing	47	321219	85	47085	Humphreys County, Tennessee	yes	1.0	7.177777777777777	399.64444444444445
4379	32	Reconstituted wood product manufacturing	47	321219	143	47143	Rhea County, Tennessee	yes	2.0	19.427777777777777	983.4777777777778
4380	32	Reconstituted wood product manufacturing	47	321219	157	47157	Shelby County, Tennessee	yes	1.0	11.333333333333332	685.3333333333333
4381	32	Rubber and plastics hoses and belting manufacturing	47	326220	17	47017	Carroll County, Tennessee	yes	1.0	80.6574074074074	3090.608796296296
