	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
4382	32	Rubber and plastics hoses and belting manufacturing	47	326220	45	47045	Dyer County, Tennessee	yes	1.0	80.6574074074074	3090.608796296296
4383	32	Rubber and plastics hoses and belting manufacturing	47	326220	47	47047	Fayette County, Tennessee	yes	1.0	80.6574074074074	3090.608796296296
4384	32	Rubber and plastics hoses and belting manufacturing	47	326220	77	47077	Henderson County, Tennessee	yes	1.0	80.6574074074074	3090.608796296296
4385	32	Rubber and plastics hoses and belting manufacturing	47	326220	79	47079	Henry County, Tennessee	yes	2.0	161.3148148148148	6181.217592592592
4386	32	Rubber and plastics hoses and belting manufacturing	47	326220	113	47113	Madison County, Tennessee	yes	1.3333333333333333	105.39814814814815	3995.9050925925926
4387	32	Rubber and plastics hoses and belting manufacturing	47	326220	151	47151	Scott County, Tennessee	yes	1.0	80.6574074074074	3090.608796296296
4388	32	Rubber product manufacturing for mechanical use	47	326291	25	47025	Claiborne County, Tennessee	yes	1.0	197.55583333333334	8741.285833333333
4389	32	Rubber product manufacturing for mechanical use	47	326291	35	47035	Cumberland County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4390	32	Rubber product manufacturing for mechanical use	47	326291	43	47043	Dickson County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4391	32	Rubber product manufacturing for mechanical use	47	326291	45	47045	Dyer County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4392	32	Rubber product manufacturing for mechanical use	47	326291	51	47051	Franklin County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4393	32	Rubber product manufacturing for mechanical use	47	326291	55	47055	Giles County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4394	32	Rubber product manufacturing for mechanical use	47	326291	59	47059	Greene County, Tennessee	yes	2.0	395.1116666666667	17482.571666666667
4395	32	Rubber product manufacturing for mechanical use	47	326291	73	47073	Hawkins County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4396	32	Rubber product manufacturing for mechanical use	47	326291	79	47079	Henry County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4397	32	Rubber product manufacturing for mechanical use	47	326291	85	47085	Humphreys County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4398	32	Rubber product manufacturing for mechanical use	47	326291	133	47133	Overton County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4399	32	Rubber product manufacturing for mechanical use	47	326291	135	47135	Perry County, Tennessee	yes	1.1666666666666667	219.56388888888887	9485.519444444444
4400	32	Rubber product manufacturing for mechanical use	47	326291	143	47143	Rhea County, Tennessee	yes	1.0	211.4375	9530.1875
4401	32	Rubber product manufacturing for mechanical use	47	326291	149	47149	Rutherford County, Tennessee	yes	1.0	155.16666666666666	5848.5
4402	32	Rubber product manufacturing for mechanical use	47	326291	151	47151	Scott County, Tennessee	yes	1.0	197.55583333333334	8741.285833333333
4403	32	Rubber product manufacturing for mechanical use	47	326291	163	47163	Sullivan County, Tennessee	yes	1.0	190.4909722222222	8259.154861111112
4404	32	Sanitary paper product manufacturing	47	322291	63	47063	Hamblen County, Tennessee	yes	1.0	60.05555555555555	2678.163888888889
4405	32	Sanitary paper product manufacturing	47	322291	75	47075	Haywood County, Tennessee	yes	1.0	61.666666666666664	2309.5499999999997
4406	32	Sanitary paper product manufacturing	47	322291	157	47157	Shelby County, Tennessee	yes	2.0	120.1111111111111	5356.327777777778
4407	32	Sanitary paper product manufacturing	47	322291	183	47183	Weakley County, Tennessee	yes	1.0	53.0	1960.4
4408	32	Sawmills	47	321113	1	47001	Anderson County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4409	32	Sawmills	47	321113	3	47003	Bedford County, Tennessee	yes	1.3333333333333333	23.368317651855232	681.6098184993201
4410	32	Sawmills	47	321113	5	47005	Benton County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4411	32	Sawmills	47	321113	9	47009	Blount County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4412	32	Sawmills	47	321113	13	47013	Campbell County, Tennessee	yes	2.0	34.50806387513904	1072.0513830303864
4413	32	Sawmills	47	321113	15	47015	Cannon County, Tennessee	yes	1.0	17.905882352941177	453.7176470588235
4414	32	Sawmills	47	321113	17	47017	Carroll County, Tennessee	no	3.4	8.2	271.6
4415	32	Sawmills	47	321113	17	47017	Carroll County, Tennessee	yes	3.0	50.7037037037037	1672.074074074074
4416	32	Sawmills	47	321113	19	47019	Carter County, Tennessee	yes	1.1666666666666667	20.31117479471238	608.8177550072567
4417	32	Sawmills	47	321113	21	47021	Cheatham County, Tennessee	yes	2.0	34.50806387513904	1072.0513830303864
4418	32	Sawmills	47	321113	23	47023	Chester County, Tennessee	yes	1.0	16.72606981981982	583.7149962462463
4419	32	Sawmills	47	321113	25	47025	Claiborne County, Tennessee	yes	1.0	18.12436974789916	445.23501400560224
4420	32	Sawmills	47	321113	29	47029	Cocke County, Tennessee	yes	1.0	17.42521978385949	514.4750051259242
4421	32	Sawmills	47	321113	31	47031	Coffee County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4422	32	Sawmills	47	321113	35	47035	Cumberland County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4423	32	Sawmills	47	321113	37	47037	Davidson County, Tennessee	no	3.0	15.0	969.5
4424	32	Sawmills	47	321113	37	47037	Davidson County, Tennessee	yes	1.25	21.04417167438001	720.7605364428281
4425	32	Sawmills	47	321113	39	47039	Decatur County, Tennessee	no	4.666666666666667	20.666666666666668	618.5
4426	32	Sawmills	47	321113	43	47043	Dickson County, Tennessee	no	3.1666666666666665	11.5	1073.0
4427	32	Sawmills	47	321113	47	47047	Fayette County, Tennessee	yes	1.0	16.791405853905854	589.4420321295321
4428	32	Sawmills	47	321113	49	47049	Fentress County, Tennessee	yes	1.6666666666666667	28.706877721665307	903.5387710720228
4429	32	Sawmills	47	321113	51	47051	Franklin County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4430	32	Sawmills	47	321113	55	47055	Giles County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4431	32	Sawmills	47	321113	57	47057	Grainger County, Tennessee	yes	2.0	34.50806387513904	1072.0513830303864
4432	32	Sawmills	47	321113	59	47059	Greene County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4433	32	Sawmills	47	321113	61	47061	Grundy County, Tennessee	yes	1.3333333333333333	23.29548852020257	684.4373628503939
4434	32	Sawmills	47	321113	63	47063	Hamblen County, Tennessee	yes	1.5	26.112360948186108	777.3303669656201
4435	32	Sawmills	47	321113	69	47069	Hardeman County, Tennessee	no	8.833333333333334	160.66666666666666	5285.833333333333
4436	32	Sawmills	47	321113	71	47071	Hardin County, Tennessee	no	4.0	73.0	2507.0
4437	32	Sawmills	47	321113	71	47071	Hardin County, Tennessee	yes	3.8	66.27650914665621	1980.9013772118185
4438	32	Sawmills	47	321113	73	47073	Hawkins County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4439	32	Sawmills	47	321113	75	47075	Haywood County, Tennessee	yes	1.5	25.646260972159666	823.4903610458349
4440	32	Sawmills	47	321113	77	47077	Henderson County, Tennessee	yes	2.0	34.50806387513904	1072.0513830303864
4441	32	Sawmills	47	321113	79	47079	Henry County, Tennessee	no	4.0	60.8	2551.8
4442	32	Sawmills	47	321113	79	47079	Henry County, Tennessee	yes	2.0	36.68571428571429	873.504761904762
4443	32	Sawmills	47	321113	81	47081	Hickman County, Tennessee	no	3.0	29.0	1642.5
4444	32	Sawmills	47	321113	81	47081	Hickman County, Tennessee	yes	2.0	34.85043956771898	1028.9500102518484
4445	32	Sawmills	47	321113	83	47083	Houston County, Tennessee	no	3.6666666666666665	47.333333333333336	1190.5
4446	32	Sawmills	47	321113	85	47085	Humphreys County, Tennessee	no	3.0	36.0	951.0
4447	32	Sawmills	47	321113	85	47085	Humphreys County, Tennessee	yes	2.0	35.03602599288874	1024.3620782993332
4448	32	Sawmills	47	321113	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	20.31117479471238	608.8177550072567
4449	32	Sawmills	47	321113	91	47091	Johnson County, Tennessee	yes	2.1666666666666665	37.5652067322819	1144.8434465224498
4450	32	Sawmills	47	321113	93	47093	Knox County, Tennessee	yes	2.0	36.24873949579832	890.4700280112045
4451	32	Sawmills	47	321113	99	47099	Lawrence County, Tennessee	yes	1.0	17.51801299644437	512.1810391496666
4452	32	Sawmills	47	321113	101	47101	Lewis County, Tennessee	no	3.0	0.0	968.0
4453	32	Sawmills	47	321113	101	47101	Lewis County, Tennessee	yes	2.4	40.76296172095192	1345.2467057540096
4454	32	Sawmills	47	321113	103	47103	Lincoln County, Tennessee	yes	3.0	51.76209581270856	1608.0770745455793
4455	32	Sawmills	47	321113	105	47105	Loudon County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4456	32	Sawmills	47	321113	107	47107	McMinn County, Tennessee	yes	2.0	34.50806387513904	1072.0513830303864
4457	32	Sawmills	47	321113	109	47109	McNairy County, Tennessee	no	7.0	85.0	2534.8333333333335
4458	32	Sawmills	47	321113	111	47111	Macon County, Tennessee	no	5.5	116.0	3868.0
4459	32	Sawmills	47	321113	111	47111	Macon County, Tennessee	yes	4.25	73.30278899028899	2314.2665725790725
4460	32	Sawmills	47	321113	113	47113	Madison County, Tennessee	no	3.6666666666666665	101.66666666666667	2786.0
4461	32	Sawmills	47	321113	113	47113	Madison County, Tennessee	yes	2.0	35.433316042466366	965.2187018017083
4462	32	Sawmills	47	321113	115	47115	Marion County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4463	32	Sawmills	47	321113	117	47117	Marshall County, Tennessee	yes	1.1666666666666667	20.31117479471238	608.8177550072567
4464	32	Sawmills	47	321113	119	47119	Maury County, Tennessee	yes	1.0	17.036266896511997	555.8803536277557
4465	32	Sawmills	47	321113	123	47123	Monroe County, Tennessee	no	3.0	21.166666666666668	502.6666666666667
4466	32	Sawmills	47	321113	125	47125	Montgomery County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4467	32	Sawmills	47	321113	127	47127	Moore County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4468	32	Sawmills	47	321113	131	47131	Obion County, Tennessee	yes	2.0	34.50806387513904	1072.0513830303864
4469	32	Sawmills	47	321113	133	47133	Overton County, Tennessee	yes	1.0	18.342857142857145	436.752380952381
4470	32	Sawmills	47	321113	135	47135	Perry County, Tennessee	yes	1.6666666666666667	28.40474515078273	925.169022346024
4471	32	Sawmills	47	321113	137	47137	Pickett County, Tennessee	yes	1.5	26.112360948186108	777.3303669656201
4472	32	Sawmills	47	321113	139	47139	Polk County, Tennessee	yes	1.0	17.716658021233183	482.60935090085417
4473	32	Sawmills	47	321113	143	47143	Rhea County, Tennessee	yes	1.0	18.342857142857145	436.752380952381
4474	32	Sawmills	47	321113	147	47147	Robertson County, Tennessee	no	3.0	40.0	1315.0
4475	32	Sawmills	47	321113	147	47147	Robertson County, Tennessee	yes	2.0	35.03602599288874	1024.3620782993332
4476	32	Sawmills	47	321113	151	47151	Scott County, Tennessee	no	3.0	47.25	1417.5
4477	32	Sawmills	47	321113	151	47151	Scott County, Tennessee	yes	2.5	43.694708994708996	1272.7894179894179
4478	32	Sawmills	47	321113	155	47155	Sevier County, Tennessee	yes	1.8333333333333333	31.523750149648848	996.4317751872491
4479	32	Sawmills	47	321113	157	47157	Shelby County, Tennessee	no	4.0	30.0	930.0
4480	32	Sawmills	47	321113	157	47157	Shelby County, Tennessee	yes	2.0	35.03602599288874	1024.3620782993332
4481	32	Sawmills	47	321113	159	47159	Smith County, Tennessee	yes	2.5	43.36639288575563	1313.3560584808133
4482	32	Sawmills	47	321113	161	47161	Stewart County, Tennessee	no	3.0	23.666666666666668	625.0
4483	32	Sawmills	47	321113	163	47163	Sullivan County, Tennessee	no	3.0	2.0	100.0
4484	32	Sawmills	47	321113	163	47163	Sullivan County, Tennessee	yes	2.0	35.03602599288874	1024.3620782993332
4485	32	Sawmills	47	321113	171	47171	Unicoi County, Tennessee	no	3.5	3.0	60.5
4486	32	Sawmills	47	321113	171	47171	Unicoi County, Tennessee	yes	2.0	36.24873949579832	890.4700280112045
4487	32	Sawmills	47	321113	173	47173	Union County, Tennessee	yes	1.0	16.791405853905854	589.4420321295321
4488	32	Sawmills	47	321113	175	47175	Van Buren County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4489	32	Sawmills	47	321113	177	47177	Warren County, Tennessee	yes	1.0	17.25403193756952	536.0256915151932
4490	32	Sawmills	47	321113	179	47179	Washington County, Tennessee	yes	2.6666666666666665	46.42353574289849	1386.1481219728769
4491	32	Sawmills	47	321113	181	47181	Wayne County, Tennessee	no	5.8	40.8	2050.8
4492	32	Sawmills	47	321113	181	47181	Wayne County, Tennessee	yes	5.0	91.71428571428571	2183.7619047619046
4493	32	Sawmills	47	321113	183	47183	Weakley County, Tennessee	yes	1.0	17.51801299644437	512.1810391496666
4494	32	Sawmills	47	321113	185	47185	White County, Tennessee	no	3.0	119.0	3511.0
4495	32	Sawmills	47	321113	185	47185	White County, Tennessee	yes	2.0	34.07253379302399	1111.7607072555113
4496	32	Sawmills	47	321113	187	47187	Williamson County, Tennessee	yes	2.0	34.50806387513904	1072.0513830303864
4497	32	Soap and other detergent manufacturing	47	325611	11	47011	Bradley County, Tennessee	yes	1.0	67.93416666666667	3580.9199999999996
4498	32	Soap and other detergent manufacturing	47	325611	37	47037	Davidson County, Tennessee	yes	1.0	54.82820512820513	2437.1846153846154
4499	32	Soap and other detergent manufacturing	47	325611	45	47045	Dyer County, Tennessee	yes	1.0	66.43231837606838	3429.894871794872
4500	32	Soap and other detergent manufacturing	47	325611	63	47063	Hamblen County, Tennessee	yes	2.0	132.86463675213676	6859.789743589744
4501	32	Soap and other detergent manufacturing	47	325611	65	47065	Hamilton County, Tennessee	no	3.4	28.0	1236.2
4502	32	Soap and other detergent manufacturing	47	325611	65	47065	Hamilton County, Tennessee	yes	3.0	151.125	7409.4375
4503	32	Soap and other detergent manufacturing	47	325611	85	47085	Humphreys County, Tennessee	yes	1.0	50.733333333333334	2199.6
4504	32	Soap and other detergent manufacturing	47	325611	93	47093	Knox County, Tennessee	yes	1.0	66.43231837606838	3429.894871794872
4505	32	Soap and other detergent manufacturing	47	325611	125	47125	Montgomery County, Tennessee	yes	1.0	66.43231837606838	3429.894871794872
4506	32	Soap and other detergent manufacturing	47	325611	147	47147	Robertson County, Tennessee	yes	1.0	53.34380341880342	2448.060576923077
