	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
4507	32	Soap and other detergent manufacturing	47	325611	157	47157	Shelby County, Tennessee	no	4.333333333333333	335.6666666666667	18348.666666666668
4508	32	Soap and other detergent manufacturing	47	325611	157	47157	Shelby County, Tennessee	yes	4.0	213.37521367521367	9792.242307692308
4509	32	Soap and other detergent manufacturing	47	325611	165	47165	Sumner County, Tennessee	yes	1.0	66.43231837606838	3429.894871794872
4510	32	Soap and other detergent manufacturing	47	325611	189	47189	Wilson County, Tennessee	yes	1.0	66.43231837606838	3429.894871794872
4511	32	Softwood veneer and plywood manufacturing	47	321212	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
4512	32	Stationery product manufacturing	47	322230	25	47025	Claiborne County, Tennessee	yes	1.0	67.04166666666667	2479.7916666666665
4513	32	Stationery product manufacturing	47	322230	31	47031	Coffee County, Tennessee	yes	1.0	80.94345238095237	3187.116071428571
4514	32	Stationery product manufacturing	47	322230	37	47037	Davidson County, Tennessee	yes	1.0	78.75	2548.5
4515	32	Stationery product manufacturing	47	322230	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	96.65178571428571	3823.5744047619046
4516	32	Stationery product manufacturing	47	322230	65	47065	Hamilton County, Tennessee	yes	1.0	80.94345238095237	3187.116071428571
4517	32	Stationery product manufacturing	47	322230	89	47089	Jefferson County, Tennessee	yes	1.0	80.94345238095237	3187.116071428571
4518	32	Stationery product manufacturing	47	322230	93	47093	Knox County, Tennessee	yes	2.0	161.88690476190473	6374.232142857142
4519	32	Stationery product manufacturing	47	322230	163	47163	Sullivan County, Tennessee	yes	1.0	81.38214285714284	3314.8392857142853
4520	32	Support activities for printing	47	323120	37	47037	Davidson County, Tennessee	no	13.166666666666666	307.6666666666667	12350.333333333334
4521	32	Support activities for printing	47	323120	59	47059	Greene County, Tennessee	yes	1.0	14.246212121212123	556.5409090909092
4522	32	Support activities for printing	47	323120	63	47063	Hamblen County, Tennessee	yes	1.0	14.246212121212123	556.5409090909092
4523	32	Support activities for printing	47	323120	65	47065	Hamilton County, Tennessee	yes	2.6666666666666665	37.099747474747474	1427.3949494949495
4524	32	Support activities for printing	47	323120	73	47073	Hawkins County, Tennessee	yes	1.0	14.246212121212123	556.5409090909092
4525	32	Support activities for printing	47	323120	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	18.76010101010101	718.2353535353535
4526	32	Support activities for printing	47	323120	93	47093	Knox County, Tennessee	no	3.0	6.333333333333333	330.0
4527	32	Support activities for printing	47	323120	93	47093	Knox County, Tennessee	yes	2.0	30.611111111111114	1262.8555555555556
4528	32	Support activities for printing	47	323120	149	47149	Rutherford County, Tennessee	yes	2.0	28.492424242424246	1113.0818181818183
4529	32	Support activities for printing	47	323120	157	47157	Shelby County, Tennessee	no	6.166666666666667	118.5	7477.666666666667
4530	32	Support activities for printing	47	323120	165	47165	Sumner County, Tennessee	yes	1.0	13.738636363636363	502.02272727272725
4531	32	Support activities for printing	47	323120	179	47179	Washington County, Tennessee	yes	1.0	12.083333333333332	440.91666666666663
4532	32	Support activities for printing	47	323120	187	47187	Williamson County, Tennessee	yes	1.0	14.246212121212123	556.5409090909092
4533	32	Support activities for printing	47	323120	189	47189	Wilson County, Tennessee	yes	1.0	16.291666666666668	708.8083333333333
4534	32	Surface active agent manufacturing	47	325613	65	47065	Hamilton County, Tennessee	yes	2.0	12.444444444444443	1146.0
4535	32	Surface active agent manufacturing	47	325613	113	47113	Madison County, Tennessee	yes	1.0	6.222222222222221	573.0
4536	32	Surface active agent manufacturing	47	325613	139	47139	Polk County, Tennessee	yes	1.0	0.0	1564.0
4537	32	Synthetic dye and pigment manufacturing	47	325130	47	47047	Fayette County, Tennessee	yes	1.0	0.0	0.0
4538	32	Synthetic dye and pigment manufacturing	47	325130	55	47055	Giles County, Tennessee	yes	1.0	0.0	0.0
4539	32	Synthetic dye and pigment manufacturing	47	325130	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	0.0	0.0
4540	32	Synthetic dye and pigment manufacturing	47	325130	85	47085	Humphreys County, Tennessee	yes	1.0	0.0	0.0
4541	32	Synthetic dye and pigment manufacturing	47	325130	107	47107	McMinn County, Tennessee	yes	1.0	0.0	0.0
4542	32	Synthetic rubber manufacturing	47	325212	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
4543	32	Synthetic rubber manufacturing	47	325212	59	47059	Greene County, Tennessee	yes	1.0	0.0	0.0
4544	32	Synthetic rubber manufacturing	47	325212	65	47065	Hamilton County, Tennessee	yes	2.0	0.0	0.0
4545	32	Tire manufacturing (except retreading)	47	326211	1	47001	Anderson County, Tennessee	yes	1.0	397.98214285714283	20906.27976190476
4546	32	Tire manufacturing (except retreading)	47	326211	65	47065	Hamilton County, Tennessee	yes	1.0	384.5952380952381	20915.723214285714
4547	32	Tire manufacturing (except retreading)	47	326211	113	47113	Madison County, Tennessee	yes	1.5	570.1994047619047	31378.30654761905
4548	32	Tire manufacturing (except retreading)	47	326211	125	47125	Montgomery County, Tennessee	yes	1.0	371.0	20744.40625
4549	32	Tire manufacturing (except retreading)	47	326211	149	47149	Rutherford County, Tennessee	yes	1.0	384.5952380952381	20915.723214285714
4550	32	Tire manufacturing (except retreading)	47	326211	163	47163	Sullivan County, Tennessee	yes	1.0	384.5952380952381	20915.723214285714
4551	32	Tire manufacturing (except retreading)	47	326211	171	47171	Unicoi County, Tennessee	yes	1.0	384.5952380952381	20915.723214285714
4552	32	Tire manufacturing (except retreading)	47	326211	177	47177	Warren County, Tennessee	yes	1.0	384.5952380952381	20915.723214285714
4553	32	Tire retreading	47	326212	11	47011	Bradley County, Tennessee	yes	2.0	15.87985347985348	570.5164502164503
4554	32	Tire retreading	47	326212	37	47037	Davidson County, Tennessee	no	3.0	65.0	2651.6666666666665
4555	32	Tire retreading	47	326212	65	47065	Hamilton County, Tennessee	yes	2.0	15.87985347985348	570.5164502164503
4556	32	Tire retreading	47	326212	93	47093	Knox County, Tennessee	yes	1.0	7.93992673992674	285.25822510822513
4557	32	Tire retreading	47	326212	107	47107	McMinn County, Tennessee	yes	1.0	7.93992673992674	285.25822510822513
4558	32	Tire retreading	47	326212	123	47123	Monroe County, Tennessee	yes	1.0	7.153846153846154	229.0
4559	32	Tire retreading	47	326212	149	47149	Rutherford County, Tennessee	yes	1.0	7.93992673992674	285.25822510822513
4560	32	Tire retreading	47	326212	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	10.404961704961705	365.10670995670995
4561	32	Tire retreading	47	326212	163	47163	Sullivan County, Tennessee	yes	1.0	8.097142857142856	296.50987012987014
4562	32	Tire retreading	47	326212	173	47173	Union County, Tennessee	yes	1.0	7.153846153846154	229.0
4563	32	Tire retreading	47	326212	179	47179	Washington County, Tennessee	yes	1.1666666666666667	9.132234432234434	323.4248917748918
4564	32	Tire retreading	47	326212	189	47189	Wilson County, Tennessee	yes	1.0	8.383116883116882	321.3528138528138
4565	32	Toilet preparation manufacturing	47	325620	9	47009	Blount County, Tennessee	yes	1.0	173.57905982905982	8252.357051282052
4566	32	Toilet preparation manufacturing	47	325620	29	47029	Cocke County, Tennessee	yes	1.0	180.15384615384616	9030.846153846154
4567	32	Toilet preparation manufacturing	47	325620	41	47041	DeKalb County, Tennessee	yes	1.0	173.57905982905982	8252.357051282052
4568	32	Toilet preparation manufacturing	47	325620	65	47065	Hamilton County, Tennessee	yes	1.0	170.58333333333331	7457.625
4569	32	Toilet preparation manufacturing	47	325620	117	47117	Marshall County, Tennessee	yes	1.0	173.57905982905982	8252.357051282052
4570	32	Toilet preparation manufacturing	47	325620	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	204.258547008547	9678.177564102565
4571	32	Toilet preparation manufacturing	47	325620	157	47157	Shelby County, Tennessee	yes	3.5	610.3547008547008	29081.489743589747
4572	32	Toilet preparation manufacturing	47	325620	177	47177	Warren County, Tennessee	yes	2.0	347.15811965811963	16504.714102564103
4573	32	Toilet preparation manufacturing	47	325620	179	47179	Washington County, Tennessee	yes	1.0	173.57905982905982	8252.357051282052
4574	32	Toilet preparation manufacturing	47	325620	187	47187	Williamson County, Tennessee	yes	1.0	170.0	8268.6
4575	32	Truss manufacturing	47	321214	9	47009	Blount County, Tennessee	yes	2.0	36.76190476190476	1318.0895061728395
4576	32	Truss manufacturing	47	321214	11	47011	Bradley County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4577	32	Truss manufacturing	47	321214	21	47021	Cheatham County, Tennessee	yes	1.0	21.76190476190476	824.5476190476189
4578	32	Truss manufacturing	47	321214	35	47035	Cumberland County, Tennessee	yes	2.5	44.26190476190476	1564.8604497354497
4579	32	Truss manufacturing	47	321214	49	47049	Fentress County, Tennessee	yes	1.0	14.571428571428571	475.2056878306878
4580	32	Truss manufacturing	47	321214	53	47053	Gibson County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4581	32	Truss manufacturing	47	321214	57	47057	Grainger County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4582	32	Truss manufacturing	47	321214	59	47059	Greene County, Tennessee	yes	1.5	27.023809523809522	959.1549823633158
4583	32	Truss manufacturing	47	321214	65	47065	Hamilton County, Tennessee	yes	1.0	22.642857142857142	852.3571428571428
4584	32	Truss manufacturing	47	321214	89	47089	Jefferson County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4585	32	Truss manufacturing	47	321214	93	47093	Knox County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4586	32	Truss manufacturing	47	321214	107	47107	McMinn County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4587	32	Truss manufacturing	47	321214	119	47119	Maury County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4588	32	Truss manufacturing	47	321214	123	47123	Monroe County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4589	32	Truss manufacturing	47	321214	125	47125	Montgomery County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4590	32	Truss manufacturing	47	321214	141	47141	Putnam County, Tennessee	yes	2.0	36.76190476190476	1318.0895061728395
4591	32	Truss manufacturing	47	321214	149	47149	Rutherford County, Tennessee	yes	2.0	36.76190476190476	1318.0895061728395
4592	32	Truss manufacturing	47	321214	151	47151	Scott County, Tennessee	no	3.0	0.0	57.0
4593	32	Truss manufacturing	47	321214	151	47151	Scott County, Tennessee	yes	2.0	37.71428571428571	1381.1
4594	32	Truss manufacturing	47	321214	163	47163	Sullivan County, Tennessee	yes	2.0	36.76190476190476	1318.0895061728395
4595	32	Truss manufacturing	47	321214	179	47179	Washington County, Tennessee	yes	2.0	36.76190476190476	1318.0895061728395
4596	32	Truss manufacturing	47	321214	181	47181	Wayne County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4597	32	Truss manufacturing	47	321214	187	47187	Williamson County, Tennessee	yes	1.0	18.38095238095238	659.0447530864197
4598	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	11	47011	Bradley County, Tennessee	yes	1.0	38.166666666666664	1858.6805555555554
4599	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	17	47017	Carroll County, Tennessee	yes	1.0	0.0	0.0
4600	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	31	47031	Coffee County, Tennessee	yes	1.0	38.166666666666664	1858.6805555555554
4601	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	37	47037	Davidson County, Tennessee	yes	3.0	114.5	5576.041666666667
4602	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	51	47051	Franklin County, Tennessee	yes	1.0	76.33333333333333	3717.361111111111
4603	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	63	47063	Hamblen County, Tennessee	yes	2.0	76.33333333333333	3717.361111111111
4604	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	93	47093	Knox County, Tennessee	yes	1.0	38.166666666666664	1858.6805555555554
4605	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	117	47117	Marshall County, Tennessee	yes	1.0	38.166666666666664	1858.6805555555554
4606	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	139	47139	Polk County, Tennessee	yes	1.0	0.0	0.0
4607	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	147	47147	Robertson County, Tennessee	yes	1.6	91.6	4460.833333333333
4608	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
4609	32	Unlaminated plastics film and sheet (except packaging) manufacturing	47	326113	185	47185	White County, Tennessee	yes	1.0	0.0	0.0
4610	32	Unlaminated plastics profile shape manufacturing	47	326121	37	47037	Davidson County, Tennessee	yes	1.0	77.7051282051282	4012.8461538461543
4611	32	Unlaminated plastics profile shape manufacturing	47	326121	47	47047	Fayette County, Tennessee	yes	1.0	84.0587606837607	4330.014957264957
4612	32	Unlaminated plastics profile shape manufacturing	47	326121	59	47059	Greene County, Tennessee	yes	1.0	84.40384615384616	4350.217948717948
4613	32	Unlaminated plastics profile shape manufacturing	47	326121	63	47063	Hamblen County, Tennessee	yes	2.0	168.1175213675214	8660.029914529914
4614	32	Unlaminated plastics profile shape manufacturing	47	326121	93	47093	Knox County, Tennessee	yes	1.8333333333333333	149.61217948717947	7683.023504273503
4615	32	Unlaminated plastics profile shape manufacturing	47	326121	105	47105	Loudon County, Tennessee	yes	2.0	168.1175213675214	8660.029914529914
4616	32	Unlaminated plastics profile shape manufacturing	47	326121	107	47107	McMinn County, Tennessee	yes	1.0	86.84615384615385	4615.615384615385
4617	32	Unlaminated plastics profile shape manufacturing	47	326121	113	47113	Madison County, Tennessee	yes	1.5	128.46581196581198	6644.636752136753
4618	32	Unlaminated plastics profile shape manufacturing	47	326121	119	47119	Maury County, Tennessee	yes	1.0	84.0587606837607	4330.014957264957
4619	32	Unlaminated plastics profile shape manufacturing	47	326121	165	47165	Sumner County, Tennessee	yes	1.0	87.23557692307693	4488.599358974359
4620	32	Unlaminated plastics profile shape manufacturing	47	326121	187	47187	Williamson County, Tennessee	yes	1.0	84.0587606837607	4330.014957264957
4621	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	11	47011	Bradley County, Tennessee	no	3.0	93.0	2094.0
4622	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	11	47011	Bradley County, Tennessee	yes	2.0	121.75651515151515	4910.812272727273
4623	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	31	47031	Coffee County, Tennessee	yes	1.0	50.294117647058826	2146.3529411764707
4624	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	37	47037	Davidson County, Tennessee	yes	1.0	59.11423425430778	2403.897270499109
4625	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	51	47051	Franklin County, Tennessee	yes	1.0	55.894362745098036	2302.3757352941175
4626	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	55	47055	Giles County, Tennessee	yes	1.0	59.11423425430778	2403.897270499109
4627	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	67.49658719548425	2761.622760695187
4628	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	65	47065	Hamilton County, Tennessee	no	4.4	220.6	9446.6
4629	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	65	47065	Hamilton County, Tennessee	yes	3.0	150.8823529411765	6439.058823529413
4630	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	107	47107	McMinn County, Tennessee	yes	1.0	59.11423425430778	2403.897270499109
4631	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	109	47109	McNairy County, Tennessee	yes	1.0	48.64705882352941	2043.5514705882354
4632	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	119	47119	Maury County, Tennessee	yes	1.0	60.87825757575757	2455.4061363636365
4633	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	133	47133	Overton County, Tennessee	yes	1.0	47.0	1940.75
4634	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	141	47141	Putnam County, Tennessee	yes	1.0	59.11423425430778	2403.897270499109
4635	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	149	47149	Rutherford County, Tennessee	yes	2.5	143.69971033868094	5867.767253416518
4636	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	179	47179	Washington County, Tennessee	yes	1.0	59.11423425430778	2403.897270499109
4637	32	Urethane and other foam product (except polystyrene) manufacturing	47	326150	183	47183	Weakley County, Tennessee	yes	1.3333333333333333	69.45359477124184	2877.523202614379
4638	32	Wood container and pallet manufacturing	47	321920	1	47001	Anderson County, Tennessee	no	4.0	36.666666666666664	1243.6666666666667
4639	32	Wood container and pallet manufacturing	47	321920	5	47005	Benton County, Tennessee	yes	2.0	33.53134871486591	915.0922496962498
4640	32	Wood container and pallet manufacturing	47	321920	11	47011	Bradley County, Tennessee	no	3.75	58.75	2501.25
4641	32	Wood container and pallet manufacturing	47	321920	11	47011	Bradley County, Tennessee	yes	3.0	47.89474789915967	1340.2644957983193
4642	32	Wood container and pallet manufacturing	47	321920	13	47013	Campbell County, Tennessee	yes	1.0	17.668943170488532	535.8178298438019
4643	32	Wood container and pallet manufacturing	47	321920	15	47015	Cannon County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4644	32	Wood container and pallet manufacturing	47	321920	17	47017	Carroll County, Tennessee	yes	1.0	16.03283357004774	404.0403737128654
4645	32	Wood container and pallet manufacturing	47	321920	19	47019	Carter County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4646	32	Wood container and pallet manufacturing	47	321920	21	47021	Cheatham County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4647	32	Wood container and pallet manufacturing	47	321920	27	47027	Clay County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4648	32	Wood container and pallet manufacturing	47	321920	31	47031	Coffee County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4649	32	Wood container and pallet manufacturing	47	321920	33	47033	Crockett County, Tennessee	yes	2.0	33.53134871486591	915.0922496962498
4650	32	Wood container and pallet manufacturing	47	321920	37	47037	Davidson County, Tennessee	no	5.833333333333333	220.33333333333334	6346.5
4651	32	Wood container and pallet manufacturing	47	321920	39	47039	Decatur County, Tennessee	yes	2.3333333333333335	38.89826577276889	1035.5342215272358
4652	32	Wood container and pallet manufacturing	47	321920	43	47043	Dickson County, Tennessee	yes	2.0	33.53134871486591	915.0922496962498
4653	32	Wood container and pallet manufacturing	47	321920	45	47045	Dyer County, Tennessee	yes	1.5	24.69687712962164	647.183334774349
4654	32	Wood container and pallet manufacturing	47	321920	47	47047	Fayette County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4655	32	Wood container and pallet manufacturing	47	321920	49	47049	Fentress County, Tennessee	yes	1.0	15.858725490196079	424.0091176470588
4656	32	Wood container and pallet manufacturing	47	321920	51	47051	Franklin County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4657	32	Wood container and pallet manufacturing	47	321920	53	47053	Gibson County, Tennessee	yes	3.1666666666666665	52.86130878658457	1441.8336126396132
4658	32	Wood container and pallet manufacturing	47	321920	59	47059	Greene County, Tennessee	no	3.0	48.75	1196.25
4659	32	Wood container and pallet manufacturing	47	321920	59	47059	Greene County, Tennessee	yes	2.0	32.20150234741784	722.6518309859155
4660	32	Wood container and pallet manufacturing	47	321920	63	47063	Hamblen County, Tennessee	yes	2.5	42.36582030011018	1183.001164618151
4661	32	Wood container and pallet manufacturing	47	321920	75	47075	Haywood County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4662	32	Wood container and pallet manufacturing	47	321920	77	47077	Henderson County, Tennessee	yes	1.0	16.03283357004774	404.0403737128654
4663	32	Wood container and pallet manufacturing	47	321920	79	47079	Henry County, Tennessee	yes	2.0	33.53134871486591	915.0922496962498
4664	32	Wood container and pallet manufacturing	47	321920	81	47081	Hickman County, Tennessee	no	3.0	63.166666666666664	1707.6666666666667
4665	32	Wood container and pallet manufacturing	47	321920	85	47085	Humphreys County, Tennessee	yes	1.0	16.2069416498994	384.07162977867205
4666	32	Wood container and pallet manufacturing	47	321920	89	47089	Jefferson County, Tennessee	no	3.0	0.0	227.0
4667	32	Wood container and pallet manufacturing	47	321920	89	47089	Jefferson County, Tennessee	yes	2.0	34.083332743553385	932.0421282069285
4668	32	Wood container and pallet manufacturing	47	321920	91	47091	Johnson County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4669	32	Wood container and pallet manufacturing	47	321920	93	47093	Knox County, Tennessee	yes	2.0	34.206153475633904	975.2542488095738
4670	32	Wood container and pallet manufacturing	47	321920	97	47097	Lauderdale County, Tennessee	no	3.8	39.6	976.4
4671	32	Wood container and pallet manufacturing	47	321920	97	47097	Lauderdale County, Tennessee	yes	4.0	60.693333333333335	1478.72
4672	32	Wood container and pallet manufacturing	47	321920	99	47099	Lawrence County, Tennessee	yes	1.5	24.69687712962164	647.183334774349
4673	32	Wood container and pallet manufacturing	47	321920	101	47101	Lewis County, Tennessee	yes	1.0	15.862405544377376	379.27441985244803
4674	32	Wood container and pallet manufacturing	47	321920	103	47103	Lincoln County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4675	32	Wood container and pallet manufacturing	47	321920	107	47107	McMinn County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4676	32	Wood container and pallet manufacturing	47	321920	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	19.294563246321847	519.1594581814583
4677	32	Wood container and pallet manufacturing	47	321920	111	47111	Macon County, Tennessee	no	3.0	15.333333333333334	283.0
4678	32	Wood container and pallet manufacturing	47	321920	111	47111	Macon County, Tennessee	yes	3.0	47.58721663313213	1137.8232595573438
4679	32	Wood container and pallet manufacturing	47	321920	113	47113	Madison County, Tennessee	yes	2.3333333333333335	38.89826577276889	1035.5342215272358
4680	32	Wood container and pallet manufacturing	47	321920	115	47115	Marion County, Tennessee	no	3.0	51.0	2718.0
4681	32	Wood container and pallet manufacturing	47	321920	115	47115	Marion County, Tennessee	yes	1.25	20.168862981812445	523.6249325363948
4682	32	Wood container and pallet manufacturing	47	321920	121	47121	Meigs County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4683	32	Wood container and pallet manufacturing	47	321920	123	47123	Monroe County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4684	32	Wood container and pallet manufacturing	47	321920	129	47129	Morgan County, Tennessee	no	4.0	34.0	391.0
4685	32	Wood container and pallet manufacturing	47	321920	129	47129	Morgan County, Tennessee	yes	2.2	37.57391892732266	1020.8330658326829
4686	32	Wood container and pallet manufacturing	47	321920	133	47133	Overton County, Tennessee	no	3.0	50.0	1469.0
4687	32	Wood container and pallet manufacturing	47	321920	133	47133	Overton County, Tennessee	yes	2.0	32.06566714009548	808.0807474257308
4688	32	Wood container and pallet manufacturing	47	321920	137	47137	Pickett County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4689	32	Wood container and pallet manufacturing	47	321920	141	47141	Putnam County, Tennessee	no	3.0	39.333333333333336	942.0
4690	32	Wood container and pallet manufacturing	47	321920	141	47141	Putnam County, Tennessee	yes	2.0	35.337886340977064	1071.6356596876037
4691	32	Wood container and pallet manufacturing	47	321920	143	47143	Rhea County, Tennessee	yes	2.0	33.53134871486591	915.0922496962498
4692	32	Wood container and pallet manufacturing	47	321920	149	47149	Rutherford County, Tennessee	no	3.6666666666666665	87.33333333333333	2185.3333333333335
4693	32	Wood container and pallet manufacturing	47	321920	149	47149	Rutherford County, Tennessee	yes	2.6666666666666665	42.52943885535435	1014.5965928906775
4694	32	Wood container and pallet manufacturing	47	321920	157	47157	Shelby County, Tennessee	no	13.333333333333334	311.3333333333333	11215.666666666666
4695	32	Wood container and pallet manufacturing	47	321920	163	47163	Sullivan County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4696	32	Wood container and pallet manufacturing	47	321920	165	47165	Sumner County, Tennessee	yes	1.0	15.173333333333334	369.68
4697	32	Wood container and pallet manufacturing	47	321920	171	47171	Unicoi County, Tennessee	yes	1.1666666666666667	19.294563246321847	519.1594581814583
4698	32	Wood container and pallet manufacturing	47	321920	177	47177	Warren County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4699	32	Wood container and pallet manufacturing	47	321920	179	47179	Washington County, Tennessee	yes	2.0	33.53134871486591	915.0922496962498
4700	32	Wood container and pallet manufacturing	47	321920	181	47181	Wayne County, Tennessee	yes	1.0	16.765674357432957	457.5461248481249
4701	32	Wood container and pallet manufacturing	47	321920	183	47183	Weakley County, Tennessee	yes	1.6666666666666667	28.164431656962936	794.650277865264
4702	32	Wood container and pallet manufacturing	47	321920	185	47185	White County, Tennessee	yes	2.0	33.53134871486591	915.0922496962498
4703	32	Wood container and pallet manufacturing	47	321920	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	28.164431656962936	794.650277865264
4704	32	Wood preservation	47	321114	53	47053	Gibson County, Tennessee	yes	1.0	10.0	423.20000000000005
4705	32	Wood preservation	47	321114	59	47059	Greene County, Tennessee	yes	1.1666666666666667	9.277777777777777	329.3
4706	32	Wood preservation	47	321114	71	47071	Hardin County, Tennessee	yes	1.0	9.333333333333334	387.2666666666667
4707	32	Wood preservation	47	321114	89	47089	Jefferson County, Tennessee	yes	1.0	13.833333333333332	407.0
4708	32	Wood preservation	47	321114	99	47099	Lawrence County, Tennessee	yes	1.0	5.6	232.36000000000004
4709	32	Wood preservation	47	321114	139	47139	Polk County, Tennessee	yes	1.0	5.458333333333333	180.60000000000002
4710	32	Wood preservation	47	321114	151	47151	Scott County, Tennessee	yes	1.0	6.972222222222221	261.4666666666667
4711	32	Wood preservation	47	321114	157	47157	Shelby County, Tennessee	yes	1.0	6.916666666666666	203.5
4712	32	Wood window and door manufacturing	47	321911	5	47005	Benton County, Tennessee	yes	2.0	139.91228070175438	5176.430701754386
4713	32	Wood window and door manufacturing	47	321911	13	47013	Campbell County, Tennessee	yes	1.0	70.4421052631579	2658.532105263158
4714	32	Wood window and door manufacturing	47	321911	37	47037	Davidson County, Tennessee	no	3.0	29.0	1270.0
4715	32	Wood window and door manufacturing	47	321911	37	47037	Davidson County, Tennessee	yes	2.2	155.55421052631579	5831.184210526315
4716	32	Wood window and door manufacturing	47	321911	43	47043	Dickson County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
4717	32	Wood window and door manufacturing	47	321911	57	47057	Grainger County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
4718	32	Wood window and door manufacturing	47	321911	85	47085	Humphreys County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
4719	32	Wood window and door manufacturing	47	321911	89	47089	Jefferson County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
4720	32	Wood window and door manufacturing	47	321911	93	47093	Knox County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
4721	32	Wood window and door manufacturing	47	321911	97	47097	Lauderdale County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
