	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
4722	32	Wood window and door manufacturing	47	321911	99	47099	Lawrence County, Tennessee	yes	1.0	65.04122807017544	2302.7219298245614
4723	32	Wood window and door manufacturing	47	321911	103	47103	Lincoln County, Tennessee	yes	1.0	62.94736842105263	2270.684210526316
4724	32	Wood window and door manufacturing	47	321911	111	47111	Macon County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
4725	32	Wood window and door manufacturing	47	321911	147	47147	Robertson County, Tennessee	yes	2.2	161.20315789473685	6100.172105263157
4726	32	Wood window and door manufacturing	47	321911	157	47157	Shelby County, Tennessee	yes	1.0	67.52631578947368	2236.6315789473683
4727	32	Wood window and door manufacturing	47	321911	163	47163	Sullivan County, Tennessee	yes	1.0	69.95614035087719	2588.215350877193
4728	32	Wood window and door manufacturing	47	321911	165	47165	Sumner County, Tennessee	yes	1.0	65.04122807017544	2302.7219298245614
4729	32	Wood window and door manufacturing	47	321911	185	47185	White County, Tennessee	yes	1.3333333333333333	91.98552631578947	3361.128947368421
4730	32	Wood window and door manufacturing	47	321911	187	47187	Williamson County, Tennessee	yes	1.0	67.52631578947368	2236.6315789473683
4731	32	Wood window and door manufacturing	47	321911	189	47189	Wilson County, Tennessee	yes	2.0	139.91228070175438	5176.430701754386
4732	33	Air and gas compressor manufacturing	47	333912	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	42.50529100529099	2351.4497354497353
4733	33	Air and gas compressor manufacturing	47	333912	71	47071	Hardin County, Tennessee	yes	1.0	22.275132275132275	1181.9259259259259
4734	33	Air and gas compressor manufacturing	47	333912	93	47093	Knox County, Tennessee	yes	1.0	27.326984126984122	1549.8698412698411
4735	33	Air and gas compressor manufacturing	47	333912	113	47113	Madison County, Tennessee	yes	2.0	53.44973544973544	2978.116402116402
4736	33	Air and gas compressor manufacturing	47	333912	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	33.910052910052904	1882.5211640211637
4737	33	Air and gas compressor manufacturing	47	333912	157	47157	Shelby County, Tennessee	yes	1.0	26.72486772486772	1489.058201058201
4738	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	5	47005	Benton County, Tennessee	yes	1.0	272.08	11029.16
4739	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	9	47009	Blount County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4740	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	37	47037	Davidson County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4741	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	39	47039	Decatur County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4742	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	59	47059	Greene County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4743	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	73	47073	Hawkins County, Tennessee	yes	1.0	298.0	13149.095238095237
4744	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	75	47075	Haywood County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4745	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	103	47103	Lincoln County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4746	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	117	47117	Marshall County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4747	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	125	47125	Montgomery County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4748	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	129	47129	Morgan County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4749	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	141	47141	Putnam County, Tennessee	yes	2.0	557.257233201581	24289.705044544826
4750	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	143	47143	Rhea County, Tennessee	yes	1.6666666666666667	457.9238998682477	19906.67329851308
4751	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	147	47147	Robertson County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4752	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	149	47149	Rutherford County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4753	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	157	47157	Shelby County, Tennessee	yes	2.3333333333333335	647.4372332015811	27938.641433433717
4754	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	163	47163	Sullivan County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4755	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	165	47165	Sumner County, Tennessee	yes	1.0	261.9542028985507	10799.626400966185
4756	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	167	47167	Tipton County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4757	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	179	47179	Washington County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4758	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	183	47183	Weakley County, Tennessee	yes	1.0	278.6286166007905	12144.852522272413
4759	33	Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing	47	333415	187	47187	Williamson County, Tennessee	yes	1.0	268.9429249011858	11642.731164361001
4760	33	Aircraft engine and engine parts manufacturing	47	336412	1	47001	Anderson County, Tennessee	yes	1.0	0.0	56.0
4761	33	Aircraft engine and engine parts manufacturing	47	336412	3	47003	Bedford County, Tennessee	yes	1.0	0.0	14.0
4762	33	Aircraft engine and engine parts manufacturing	47	336412	119	47119	Maury County, Tennessee	yes	1.0	0.0	28.0
4763	33	Aircraft engine and engine parts manufacturing	47	336412	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	9.333333333333334
4764	33	Aircraft manufacturing	47	336411	3	47003	Bedford County, Tennessee	yes	1.0	0.0	0.0
4765	33	Aircraft manufacturing	47	336411	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
4766	33	Aircraft manufacturing	47	336411	79	47079	Henry County, Tennessee	yes	1.0	0.0	0.0
4767	33	Aircraft manufacturing	47	336411	141	47141	Putnam County, Tennessee	yes	1.0	0.0	0.0
4768	33	Aircraft manufacturing	47	336411	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
4769	33	Aircraft manufacturing	47	336411	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
4770	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	1	47001	Anderson County, Tennessee	yes	1.0	10.799999999999999	441.6333333333334
4771	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	9	47009	Blount County, Tennessee	yes	1.1666666666666667	36.37936507936508	1534.236507936508
4772	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	38.169841269841264	1627.3007936507936
4773	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	67.35873015873015	2847.6563492063488
4774	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	153	47153	Sequatchie County, Tennessee	yes	1.0	30.979365079365078	1313.4198412698413
4775	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
4776	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	163	47163	Sullivan County, Tennessee	yes	1.0	30.979365079365078	1313.4198412698413
4777	33	All other miscellaneous electrical equipment and component manufacturing	47	335999	189	47189	Wilson County, Tennessee	yes	1.0	16.2	662.45
4778	33	All other miscellaneous fabricated metal product manufacturing	47	332999	1	47001	Anderson County, Tennessee	no	4.5	52.5	2418.75
4779	33	All other miscellaneous fabricated metal product manufacturing	47	332999	1	47001	Anderson County, Tennessee	yes	4.0	67.19976147883125	3366.455575432319
4780	33	All other miscellaneous fabricated metal product manufacturing	47	332999	3	47003	Bedford County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4781	33	All other miscellaneous fabricated metal product manufacturing	47	332999	5	47005	Benton County, Tennessee	yes	1.0	16.934976147883127	786.0682710079282
4782	33	All other miscellaneous fabricated metal product manufacturing	47	332999	9	47009	Blount County, Tennessee	yes	1.8333333333333333	31.238849135360763	1409.359155383584
4783	33	All other miscellaneous fabricated metal product manufacturing	47	332999	11	47011	Bradley County, Tennessee	yes	2.3333333333333335	39.205495925263364	1783.0828342886582
4784	33	All other miscellaneous fabricated metal product manufacturing	47	332999	13	47013	Campbell County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4785	33	All other miscellaneous fabricated metal product manufacturing	47	332999	19	47019	Carter County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4786	33	All other miscellaneous fabricated metal product manufacturing	47	332999	23	47023	Chester County, Tennessee	yes	1.1666666666666667	20.140257901013715	853.5476332473476
4787	33	All other miscellaneous fabricated metal product manufacturing	47	332999	33	47033	Crockett County, Tennessee	yes	1.0	14.2	559.1142857142856
4788	33	All other miscellaneous fabricated metal product manufacturing	47	332999	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	31.238849135360763	1409.359155383584
4789	33	All other miscellaneous fabricated metal product manufacturing	47	332999	37	47037	Davidson County, Tennessee	no	3.3333333333333335	226.0	11827.333333333334
4790	33	All other miscellaneous fabricated metal product manufacturing	47	332999	37	47037	Davidson County, Tennessee	yes	3.3333333333333335	57.71099185052673	2477.1907506791226
4791	33	All other miscellaneous fabricated metal product manufacturing	47	332999	43	47043	Dickson County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4792	33	All other miscellaneous fabricated metal product manufacturing	47	332999	47	47047	Fayette County, Tennessee	yes	1.0	16.9618992248062	724.9729718626289
4793	33	All other miscellaneous fabricated metal product manufacturing	47	332999	57	47057	Grainger County, Tennessee	yes	1.0	18.083333333333332	595.4722222222222
4794	33	All other miscellaneous fabricated metal product manufacturing	47	332999	59	47059	Greene County, Tennessee	yes	1.25	20.020803518187236	849.2321453417383
4795	33	All other miscellaneous fabricated metal product manufacturing	47	332999	63	47063	Hamblen County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4796	33	All other miscellaneous fabricated metal product manufacturing	47	332999	65	47065	Hamilton County, Tennessee	yes	2.0	34.25273802424965	1508.6045257539542
4797	33	All other miscellaneous fabricated metal product manufacturing	47	332999	91	47091	Johnson County, Tennessee	yes	1.0	18.083333333333332	595.4722222222222
4798	33	All other miscellaneous fabricated metal product manufacturing	47	332999	93	47093	Knox County, Tennessee	no	4.5	31.666666666666668	1746.1666666666667
4799	33	All other miscellaneous fabricated metal product manufacturing	47	332999	99	47099	Lawrence County, Tennessee	yes	1.0	17.025000000000002	749.0378557744938
4800	33	All other miscellaneous fabricated metal product manufacturing	47	332999	103	47103	Lincoln County, Tennessee	yes	1.0	15.651162790697674	782.2790697674418
4801	33	All other miscellaneous fabricated metal product manufacturing	47	332999	113	47113	Madison County, Tennessee	yes	1.0	16.934976147883127	786.0682710079282
4802	33	All other miscellaneous fabricated metal product manufacturing	47	332999	117	47117	Marshall County, Tennessee	yes	1.0	15.651162790697674	782.2790697674418
4803	33	All other miscellaneous fabricated metal product manufacturing	47	332999	119	47119	Maury County, Tennessee	yes	1.0	17.255929487179486	787.0155713180498
4804	33	All other miscellaneous fabricated metal product manufacturing	47	332999	123	47123	Monroe County, Tennessee	yes	2.0	34.25273802424965	1508.6045257539542
4805	33	All other miscellaneous fabricated metal product manufacturing	47	332999	131	47131	Obion County, Tennessee	yes	2.0	34.25273802424965	1508.6045257539542
4806	33	All other miscellaneous fabricated metal product manufacturing	47	332999	147	47147	Robertson County, Tennessee	yes	1.5	25.740238024249653	1134.0855978667075
4807	33	All other miscellaneous fabricated metal product manufacturing	47	332999	149	47149	Rutherford County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4808	33	All other miscellaneous fabricated metal product manufacturing	47	332999	153	47153	Sequatchie County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4809	33	All other miscellaneous fabricated metal product manufacturing	47	332999	157	47157	Shelby County, Tennessee	no	7.5	351.8333333333333	16594.0
4810	33	All other miscellaneous fabricated metal product manufacturing	47	332999	163	47163	Sullivan County, Tennessee	yes	1.0	16.47080351818724	709.4535739131668
4811	33	All other miscellaneous fabricated metal product manufacturing	47	332999	165	47165	Sumner County, Tennessee	yes	1.0	16.867248062015502	688.875645994832
4812	33	All other miscellaneous fabricated metal product manufacturing	47	332999	177	47177	Warren County, Tennessee	yes	1.0	17.126369012124826	754.3022628769771
4813	33	All other miscellaneous fabricated metal product manufacturing	47	332999	179	47179	Washington County, Tennessee	yes	1.0	16.47080351818724	709.4535739131668
4814	33	All other miscellaneous fabricated metal product manufacturing	47	332999	185	47185	White County, Tennessee	yes	1.0	17.255929487179486	787.0155713180498
4815	33	All other miscellaneous fabricated metal product manufacturing	47	332999	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	20.140257901013715	853.5476332473476
4816	33	All other miscellaneous fabricated metal product manufacturing	47	332999	189	47189	Wilson County, Tennessee	yes	2.0	33.734496124031004	1377.751291989664
4817	33	All other miscellaneous general purpose machinery manufacturing	47	333999	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	74.93304284676834	4116.6563440190885
4818	33	All other miscellaneous general purpose machinery manufacturing	47	333999	5	47005	Benton County, Tennessee	yes	1.0	45.3281045751634	2410.1356209150326
4819	33	All other miscellaneous general purpose machinery manufacturing	47	333999	9	47009	Blount County, Tennessee	yes	1.0	46.0	1934.45
4820	33	All other miscellaneous general purpose machinery manufacturing	47	333999	25	47025	Claiborne County, Tennessee	yes	1.0	44.05882352941177	2226.1367647058823
4821	33	All other miscellaneous general purpose machinery manufacturing	47	333999	37	47037	Davidson County, Tennessee	yes	2.3333333333333335	101.98616039008196	5555.841702977487
4822	33	All other miscellaneous general purpose machinery manufacturing	47	333999	63	47063	Hamblen County, Tennessee	yes	1.0	46.610644257703086	2493.4721288515407
4823	33	All other miscellaneous general purpose machinery manufacturing	47	333999	65	47065	Hamilton County, Tennessee	no	5.333333333333333	249.5	17172.166666666668
4824	33	All other miscellaneous general purpose machinery manufacturing	47	333999	93	47093	Knox County, Tennessee	yes	2.6666666666666665	118.58298578690734	6523.554401390185
4825	33	All other miscellaneous general purpose machinery manufacturing	47	333999	99	47099	Lawrence County, Tennessee	yes	1.0	43.64994294013902	2406.8980573710965
4826	33	All other miscellaneous general purpose machinery manufacturing	47	333999	103	47103	Lincoln County, Tennessee	yes	1.0	43.64994294013902	2406.8980573710965
4827	33	All other miscellaneous general purpose machinery manufacturing	47	333999	105	47105	Loudon County, Tennessee	yes	1.0	37.1005291005291	2091.419312169312
4828	33	All other miscellaneous general purpose machinery manufacturing	47	333999	113	47113	Madison County, Tennessee	yes	1.0	43.64994294013902	2406.8980573710965
4829	33	All other miscellaneous general purpose machinery manufacturing	47	333999	125	47125	Montgomery County, Tennessee	yes	1.0	37.1005291005291	2091.419312169312
4830	33	All other miscellaneous general purpose machinery manufacturing	47	333999	139	47139	Polk County, Tennessee	yes	1.0	46.0	1934.45
4831	33	All other miscellaneous general purpose machinery manufacturing	47	333999	141	47141	Putnam County, Tennessee	no	7.0	178.83333333333334	8341.833333333334
4832	33	All other miscellaneous general purpose machinery manufacturing	47	333999	155	47155	Sevier County, Tennessee	yes	1.0	42.01693121693121	2223.8554894179892
4833	33	All other miscellaneous general purpose machinery manufacturing	47	333999	157	47157	Shelby County, Tennessee	yes	1.0	43.64994294013902	2406.8980573710965
4834	33	All other miscellaneous general purpose machinery manufacturing	47	333999	159	47159	Smith County, Tennessee	yes	1.0	37.1005291005291	2091.419312169312
4835	33	All other miscellaneous general purpose machinery manufacturing	47	333999	165	47165	Sumner County, Tennessee	yes	1.0	43.64994294013902	2406.8980573710965
4836	33	All other miscellaneous general purpose machinery manufacturing	47	333999	179	47179	Washington County, Tennessee	yes	1.0	46.92464985994398	2564.6374299719887
4837	33	All other miscellaneous manufacturing	47	339999	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	27.054245131109543	1098.0590325085511
4838	33	All other miscellaneous manufacturing	47	339999	3	47003	Bedford County, Tennessee	no	3.5	12.0	148.0
4839	33	All other miscellaneous manufacturing	47	339999	3	47003	Bedford County, Tennessee	yes	2.0	34.281001396298024	1422.6727978470753
4840	33	All other miscellaneous manufacturing	47	339999	9	47009	Blount County, Tennessee	yes	1.0	12.706605222734254	470.0775729646697
4841	33	All other miscellaneous manufacturing	47	339999	11	47011	Bradley County, Tennessee	yes	2.0	18.76190476190476	568.7619047619047
4842	33	All other miscellaneous manufacturing	47	339999	25	47025	Claiborne County, Tennessee	yes	1.0	9.38095238095238	284.38095238095235
4843	33	All other miscellaneous manufacturing	47	339999	29	47029	Cocke County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4844	33	All other miscellaneous manufacturing	47	339999	31	47031	Coffee County, Tennessee	yes	1.5	17.29120879120879	591.0219780219779
4845	33	All other miscellaneous manufacturing	47	339999	33	47033	Crockett County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4846	33	All other miscellaneous manufacturing	47	339999	37	47037	Davidson County, Tennessee	no	12.166666666666666	119.66666666666667	6568.5
4847	33	All other miscellaneous manufacturing	47	339999	43	47043	Dickson County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4848	33	All other miscellaneous manufacturing	47	339999	47	47047	Fayette County, Tennessee	yes	1.0	9.38095238095238	284.38095238095235
4849	33	All other miscellaneous manufacturing	47	339999	51	47051	Franklin County, Tennessee	yes	1.0	9.38095238095238	284.38095238095235
4850	33	All other miscellaneous manufacturing	47	339999	53	47053	Gibson County, Tennessee	yes	1.0	9.38095238095238	284.38095238095235
4851	33	All other miscellaneous manufacturing	47	339999	59	47059	Greene County, Tennessee	no	3.0	0.0	612.0
4852	33	All other miscellaneous manufacturing	47	339999	59	47059	Greene County, Tennessee	yes	1.4	23.458252745547867	950.6937043575332
4853	33	All other miscellaneous manufacturing	47	339999	61	47061	Grundy County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4854	33	All other miscellaneous manufacturing	47	339999	65	47065	Hamilton County, Tennessee	no	5.0	130.5	4704.75
4855	33	All other miscellaneous manufacturing	47	339999	65	47065	Hamilton County, Tennessee	yes	3.0	53.1622641509434	2262.0188679245284
4856	33	All other miscellaneous manufacturing	47	339999	71	47071	Hardin County, Tennessee	yes	1.0	12.600732600732599	448.8315018315018
4857	33	All other miscellaneous manufacturing	47	339999	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	17.190736729168936	671.2315919563512
4858	33	All other miscellaneous manufacturing	47	339999	81	47081	Hickman County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4859	33	All other miscellaneous manufacturing	47	339999	87	47087	Jackson County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4860	33	All other miscellaneous manufacturing	47	339999	93	47093	Knox County, Tennessee	no	5.25	53.25	3063.5
4861	33	All other miscellaneous manufacturing	47	339999	93	47093	Knox County, Tennessee	yes	5.0	82.27187028657616	3237.1021870286577
4862	33	All other miscellaneous manufacturing	47	339999	99	47099	Lawrence County, Tennessee	yes	1.0	14.940820604971549	597.4645103324349
4863	33	All other miscellaneous manufacturing	47	339999	105	47105	Loudon County, Tennessee	yes	1.0	12.706605222734254	470.0775729646697
4864	33	All other miscellaneous manufacturing	47	339999	107	47107	McMinn County, Tennessee	yes	1.5	17.29120879120879	591.0219780219779
4865	33	All other miscellaneous manufacturing	47	339999	109	47109	McNairy County, Tennessee	yes	1.0	16.032258064516128	655.7741935483871
4866	33	All other miscellaneous manufacturing	47	339999	117	47117	Marshall County, Tennessee	yes	1.0	16.876503122621774	691.7255293952405
4867	33	All other miscellaneous manufacturing	47	339999	119	47119	Maury County, Tennessee	yes	1.0	14.580489640024744	558.7490051852005
4868	33	All other miscellaneous manufacturing	47	339999	125	47125	Montgomery County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4869	33	All other miscellaneous manufacturing	47	339999	141	47141	Putnam County, Tennessee	yes	1.5	20.317720856153063	766.0252427500021
4870	33	All other miscellaneous manufacturing	47	339999	145	47145	Roane County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4871	33	All other miscellaneous manufacturing	47	339999	147	47147	Robertson County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4872	33	All other miscellaneous manufacturing	47	339999	149	47149	Rutherford County, Tennessee	no	3.0	3.0	33.0
4873	33	All other miscellaneous manufacturing	47	339999	149	47149	Rutherford County, Tennessee	yes	1.75	29.6920119543674	1235.2138989028826
4874	33	All other miscellaneous manufacturing	47	339999	155	47155	Sevier County, Tennessee	no	3.0	0.0	214.0
4875	33	All other miscellaneous manufacturing	47	339999	155	47155	Sevier County, Tennessee	yes	2.0	33.75300624524355	1383.451058790481
4876	33	All other miscellaneous manufacturing	47	339999	157	47157	Shelby County, Tennessee	no	6.0	37.5	1652.75
4877	33	All other miscellaneous manufacturing	47	339999	157	47157	Shelby County, Tennessee	yes	5.5	90.18212669683258	3543.7432126696835
4878	33	All other miscellaneous manufacturing	47	339999	159	47159	Smith County, Tennessee	yes	1.0	12.600732600732599	448.8315018315018
4879	33	All other miscellaneous manufacturing	47	339999	163	47163	Sullivan County, Tennessee	yes	1.0	15.627244665676875	623.8347665595257
4880	33	All other miscellaneous manufacturing	47	339999	165	47165	Sumner County, Tennessee	yes	1.5	17.29120879120879	591.0219780219779
4881	33	All other miscellaneous manufacturing	47	339999	167	47167	Tipton County, Tennessee	yes	1.0	17.157922499492795	721.2622573882463
4882	33	All other miscellaneous manufacturing	47	339999	175	47175	Van Buren County, Tennessee	yes	1.0	9.38095238095238	284.38095238095235
4883	33	All other miscellaneous manufacturing	47	339999	177	47177	Warren County, Tennessee	no	3.0	24.0	439.0
4884	33	All other miscellaneous manufacturing	47	339999	177	47177	Warren County, Tennessee	yes	1.2	20.040605686724337	814.3819396516508
4885	33	All other miscellaneous manufacturing	47	339999	179	47179	Washington County, Tennessee	yes	2.0	18.76190476190476	568.7619047619047
4886	33	All other miscellaneous manufacturing	47	339999	187	47187	Williamson County, Tennessee	yes	1.5	17.397081413210444	612.268049155146
4887	33	All other miscellaneous manufacturing	47	339999	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	25.76969797891533	1031.8627206504743
4888	33	All other transportation equipment manufacturing	47	336999	1	47001	Anderson County, Tennessee	yes	1.0	6.300000000000001	250.3
4889	33	All other transportation equipment manufacturing	47	336999	35	47035	Cumberland County, Tennessee	yes	1.0	4.504444444444444	168.94888888888892
4890	33	All other transportation equipment manufacturing	47	336999	65	47065	Hamilton County, Tennessee	yes	1.0	3.7537037037037035	140.79074074074074
4891	33	All other transportation equipment manufacturing	47	336999	93	47093	Knox County, Tennessee	yes	1.0	3.7537037037037035	140.79074074074074
4892	33	All other transportation equipment manufacturing	47	336999	101	47101	Lewis County, Tennessee	yes	1.0	5.6305555555555555	211.18611111111113
4893	33	All other transportation equipment manufacturing	47	336999	103	47103	Lincoln County, Tennessee	yes	1.0	5.6305555555555555	211.18611111111113
4894	33	All other transportation equipment manufacturing	47	336999	143	47143	Rhea County, Tennessee	yes	1.0	8.11111111111111	297.22222222222223
4895	33	All other transportation equipment manufacturing	47	336999	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	3.7537037037037035	140.79074074074074
4896	33	All other transportation equipment manufacturing	47	336999	155	47155	Sevier County, Tennessee	yes	1.0	4.504444444444444	168.94888888888892
4897	33	All other transportation equipment manufacturing	47	336999	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
4898	33	All other transportation equipment manufacturing	47	336999	167	47167	Tipton County, Tennessee	yes	1.0	3.7537037037037035	140.79074074074074
4899	33	All other transportation equipment manufacturing	47	336999	181	47181	Wayne County, Tennessee	yes	1.0	0.0	0.0
4900	33	All other transportation equipment manufacturing	47	336999	187	47187	Williamson County, Tennessee	yes	1.0	3.1500000000000004	125.15
4901	33	Alumina refining and primary aluminum production	47	331313	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
4902	33	Aluminum foundries (except die-casting)	47	331524	43	47043	Dickson County, Tennessee	yes	1.0	120.89285714285712	6705.035714285715
4903	33	Aluminum foundries (except die-casting)	47	331524	45	47045	Dyer County, Tennessee	yes	1.0	120.89285714285712	6705.035714285715
4904	33	Aluminum foundries (except die-casting)	47	331524	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	159.3690476190476	8789.654761904761
4905	33	Aluminum foundries (except die-casting)	47	331524	113	47113	Madison County, Tennessee	yes	1.0	120.89285714285712	6705.035714285715
4906	33	Aluminum foundries (except die-casting)	47	331524	155	47155	Sevier County, Tennessee	yes	1.0	120.89285714285712	6705.035714285715
4907	33	Aluminum foundries (except die-casting)	47	331524	165	47165	Sumner County, Tennessee	yes	1.0	120.89285714285712	6705.035714285715
4908	33	Aluminum sheet, plate, and foil manufacturing	47	331315	9	47009	Blount County, Tennessee	yes	1.0	114.12222222222222	9524.311111111112
