	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
4909	33	Aluminum sheet, plate, and foil manufacturing	47	331315	17	47017	Carroll County, Tennessee	yes	1.0	114.12222222222222	9524.311111111112
4910	33	Aluminum sheet, plate, and foil manufacturing	47	331315	93	47093	Knox County, Tennessee	yes	1.0	114.12222222222222	9524.311111111112
4911	33	Aluminum sheet, plate, and foil manufacturing	47	331315	113	47113	Madison County, Tennessee	yes	1.0	114.12222222222222	9524.311111111112
4912	33	Aluminum sheet, plate, and foil manufacturing	47	331315	171	47171	Unicoi County, Tennessee	yes	1.0	114.12222222222222	9524.311111111112
4913	33	Aluminum sheet, plate, and foil manufacturing	47	331315	187	47187	Williamson County, Tennessee	yes	1.0	218.16666666666666	17975.833333333332
4914	33	Ammunition (except small arms) manufacturing	47	332993	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
4915	33	Ammunition (except small arms) manufacturing	47	332993	53	47053	Gibson County, Tennessee	yes	1.0	0.0	0.0
4916	33	Ammunition (except small arms) manufacturing	47	332993	59	47059	Greene County, Tennessee	yes	1.0	0.0	0.0
4917	33	Ammunition (except small arms) manufacturing	47	332993	103	47103	Lincoln County, Tennessee	yes	1.0	0.0	0.0
4918	33	Ammunition (except small arms) manufacturing	47	332993	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
4919	33	Ammunition (except small arms) manufacturing	47	332993	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
4920	33	Analytical laboratory instrument manufacturing	47	334516	1	47001	Anderson County, Tennessee	no	3.0	43.0	2132.0
4921	33	Analytical laboratory instrument manufacturing	47	334516	1	47001	Anderson County, Tennessee	yes	3.0	19.8	1085.7
4922	33	Analytical laboratory instrument manufacturing	47	334516	37	47037	Davidson County, Tennessee	yes	1.0	8.25	452.375
4923	33	Analytical laboratory instrument manufacturing	47	334516	179	47179	Washington County, Tennessee	yes	1.0	48.0	1020.0
4924	33	Audio and video equipment manufacturing	47	334310	37	47037	Davidson County, Tennessee	no	5.333333333333333	27.0	1632.8333333333333
4925	33	Audio and video equipment manufacturing	47	334310	93	47093	Knox County, Tennessee	yes	1.0	-2.8833333333333333	-217.80000000000004
4926	33	Audio and video equipment manufacturing	47	334310	141	47141	Putnam County, Tennessee	yes	1.0	4.364646464646465	195.35555555555553
4927	33	Audio and video equipment manufacturing	47	334310	149	47149	Rutherford County, Tennessee	yes	1.0	-4.4	-236.8
4928	33	Audio and video equipment manufacturing	47	334310	155	47155	Sevier County, Tennessee	yes	1.0	4.946969696969697	209.83333333333331
4929	33	Audio and video equipment manufacturing	47	334310	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	1.273989898989899	-12.755555555555551
4930	33	Audio and video equipment manufacturing	47	334310	187	47187	Williamson County, Tennessee	yes	2.3333333333333335	3.1303030303030304	47.49999999999994
4931	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	47	334512	65	47065	Hamilton County, Tennessee	yes	1.0	12.799999999999999	1045.275
4932	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	47	334512	93	47093	Knox County, Tennessee	yes	1.0	12.799999999999999	1045.275
4933	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	47	334512	149	47149	Rutherford County, Tennessee	yes	2.0	25.599999999999998	2090.55
4934	33	Automatic environmental control manufacturing for residential, commercial, and appliance use	47	334512	157	47157	Shelby County, Tennessee	yes	1.0	19.2	1199.85
4935	33	Automobile manufacturing	47	336111	65	47065	Hamilton County, Tennessee	yes	2.0	0.0	0.0
4936	33	Automobile manufacturing	47	336111	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
4937	33	Automobile manufacturing	47	336111	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
4938	33	Ball and roller bearing manufacturing	47	332991	1	47001	Anderson County, Tennessee	yes	1.0	128.4976851851852	5118.609457671958
4939	33	Ball and roller bearing manufacturing	47	332991	3	47003	Bedford County, Tennessee	yes	1.0	127.1111111111111	5937.888888888889
4940	33	Ball and roller bearing manufacturing	47	332991	55	47055	Giles County, Tennessee	yes	1.0	128.4976851851852	5118.609457671958
4941	33	Ball and roller bearing manufacturing	47	332991	73	47073	Hawkins County, Tennessee	yes	1.0	128.4976851851852	5118.609457671958
4942	33	Ball and roller bearing manufacturing	47	332991	75	47075	Haywood County, Tennessee	yes	1.0	128.4976851851852	5118.609457671958
4943	33	Ball and roller bearing manufacturing	47	332991	83	47083	Houston County, Tennessee	yes	1.0	103.74652777777777	4502.128472222223
4944	33	Ball and roller bearing manufacturing	47	332991	91	47091	Johnson County, Tennessee	yes	1.0	128.4976851851852	5118.609457671958
4945	33	Ball and roller bearing manufacturing	47	332991	93	47093	Knox County, Tennessee	yes	1.0	128.4976851851852	5118.609457671958
4946	33	Ball and roller bearing manufacturing	47	332991	171	47171	Unicoi County, Tennessee	yes	1.0	128.4976851851852	5118.609457671958
4947	33	Bare printed circuit board manufacturing	47	334412	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
4948	33	Bare printed circuit board manufacturing	47	334412	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
4949	33	Blank magnetic and optical recording media manufacturing	47	334613	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
4950	33	Blank magnetic and optical recording media manufacturing	47	334613	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
4951	33	Blank magnetic and optical recording media manufacturing	47	334613	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
4952	33	Blind and shade manufacturing	47	337920	37	47037	Davidson County, Tennessee	yes	1.0	2.8666666666666667	134.65
4953	33	Blind and shade manufacturing	47	337920	149	47149	Rutherford County, Tennessee	yes	1.0	2.8666666666666667	134.65
4954	33	Blind and shade manufacturing	47	337920	157	47157	Shelby County, Tennessee	yes	2.0	5.733333333333333	269.3
4955	33	Blind and shade manufacturing	47	337920	165	47165	Sumner County, Tennessee	yes	1.0	2.1	111.7
4956	33	Boat building	47	336612	9	47009	Blount County, Tennessee	yes	2.0	162.03074050132872	6714.680684239508
4957	33	Boat building	47	336612	13	47013	Campbell County, Tennessee	yes	1.0	81.01537025066436	3357.340342119754
4958	33	Boat building	47	336612	15	47015	Cannon County, Tennessee	yes	1.0	86.10959383753502	3661.558590102708
4959	33	Boat building	47	336612	21	47021	Cheatham County, Tennessee	yes	1.0	75.17647058823529	2507.6470588235293
4960	33	Boat building	47	336612	31	47031	Coffee County, Tennessee	yes	1.0	75.17647058823529	2507.6470588235293
4961	33	Boat building	47	336612	35	47035	Cumberland County, Tennessee	yes	1.0	81.01537025066436	3357.340342119754
4962	33	Boat building	47	336612	37	47037	Davidson County, Tennessee	yes	1.0	92.63858363858363	4334.703093203093
4963	33	Boat building	47	336612	43	47043	Dickson County, Tennessee	yes	1.0	81.01537025066436	3357.340342119754
4964	33	Boat building	47	336612	51	47051	Franklin County, Tennessee	yes	1.0	82.18315018315018	3527.2789987789984
4965	33	Boat building	47	336612	65	47065	Hamilton County, Tennessee	yes	1.0	81.01537025066436	3357.340342119754
4966	33	Boat building	47	336612	93	47093	Knox County, Tennessee	yes	1.6666666666666667	113.28431372549021	3914.121848739496
4967	33	Boat building	47	336612	105	47105	Loudon County, Tennessee	yes	1.0	81.01537025066436	3357.340342119754
4968	33	Boat building	47	336612	119	47119	Maury County, Tennessee	yes	1.0	81.01537025066436	3357.340342119754
4969	33	Boat building	47	336612	123	47123	Monroe County, Tennessee	no	4.166666666666667	1292.6666666666667	59522.666666666664
4970	33	Boat building	47	336612	149	47149	Rutherford County, Tennessee	yes	1.0	75.17647058823529	2507.6470588235293
4971	33	Boat building	47	336612	165	47165	Sumner County, Tennessee	yes	1.0	75.17647058823529	2507.6470588235293
4972	33	Boat building	47	336612	177	47177	Warren County, Tennessee	yes	1.0	82.18315018315018	3527.2789987789984
4973	33	Boat building	47	336612	185	47185	White County, Tennessee	yes	1.5	127.3346620699562	5524.6918887213005
4974	33	Boat building	47	336612	187	47187	Williamson County, Tennessee	yes	1.0	75.17647058823529	2507.6470588235293
4975	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	17	47017	Carroll County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4976	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	21	47021	Cheatham County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4977	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	37	47037	Davidson County, Tennessee	yes	2.0	52.820512820512825	4196.696581196581
4978	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	65	47065	Hamilton County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4979	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	77	47077	Henderson County, Tennessee	yes	1.0	0.0	0.0
4980	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	117	47117	Marshall County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4981	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	125	47125	Montgomery County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4982	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	149	47149	Rutherford County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4983	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	165	47165	Sumner County, Tennessee	yes	2.0	52.820512820512825	4196.696581196581
4984	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	175	47175	Van Buren County, Tennessee	yes	1.0	39.61538461538462	2530.9807692307695
4985	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	177	47177	Warren County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4986	33	Bolt, nut, screw, rivet, and washer manufacturing	47	332722	183	47183	Weakley County, Tennessee	yes	1.0	26.410256410256412	2098.3482905982905
4987	33	Broom, brush, and mop manufacturing	47	339994	11	47011	Bradley County, Tennessee	yes	1.0	63.241666666666674	2073.866666666667
4988	33	Broom, brush, and mop manufacturing	47	339994	37	47037	Davidson County, Tennessee	yes	1.5	63.241666666666674	2073.866666666667
4989	33	Broom, brush, and mop manufacturing	47	339994	63	47063	Hamblen County, Tennessee	yes	1.0	63.84000000000001	2055.84
4990	33	Broom, brush, and mop manufacturing	47	339994	93	47093	Knox County, Tennessee	yes	2.0	126.48333333333335	4147.733333333334
4991	33	Burial casket manufacturing	47	339995	1	47001	Anderson County, Tennessee	yes	1.0	57.666666666666664	2830.366666666667
4992	33	Burial casket manufacturing	47	339995	31	47031	Coffee County, Tennessee	yes	1.0	57.666666666666664	2830.366666666667
4993	33	Burial casket manufacturing	47	339995	99	47099	Lawrence County, Tennessee	yes	2.5	132.33333333333334	6494.233333333334
4994	33	Burial casket manufacturing	47	339995	163	47163	Sullivan County, Tennessee	yes	1.0	57.666666666666664	2830.366666666667
4995	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	47	334416	27	47027	Clay County, Tennessee	yes	1.0	0.0	0.0
4996	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	47	334416	45	47045	Dyer County, Tennessee	yes	1.0	0.0	0.0
4997	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	47	334416	59	47059	Greene County, Tennessee	yes	1.0	0.0	0.0
4998	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	47	334416	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
4999	33	Capacitor, resistor, coil, transformer, and other inductor manufacturing	47	334416	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
5000	33	Carbon and graphite product manufacturing	47	335991	1	47001	Anderson County, Tennessee	yes	1.0	23.0	2029.6666666666665
5001	33	Carbon and graphite product manufacturing	47	335991	119	47119	Maury County, Tennessee	yes	1.0	7.666666666666667	676.5555555555555
5002	33	Carbon and graphite product manufacturing	47	335991	145	47145	Roane County, Tennessee	yes	1.0	7.666666666666667	676.5555555555555
5003	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	37	47037	Davidson County, Tennessee	yes	2.0	70.45370370370371	4298.601851851851
5004	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	43	47043	Dickson County, Tennessee	yes	1.0	35.226851851851855	2149.3009259259256
5005	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	63	47063	Hamblen County, Tennessee	yes	1.0	35.226851851851855	2149.3009259259256
5006	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	93	47093	Knox County, Tennessee	yes	1.25	42.18055555555556	2537.090277777778
5007	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	131	47131	Obion County, Tennessee	yes	1.0	35.226851851851855	2149.3009259259256
5008	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	49.51851851851851	2957.3009259259256
5009	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	185	47185	White County, Tennessee	yes	1.0	0.0	1373.125
5010	33	Commercial, industrial, and institutional electric lighting fixture manufacturing	47	335122	187	47187	Williamson County, Tennessee	yes	1.0	42.272222222222226	2304.536111111111
5011	33	Computer terminal and other computer peripheral equipment manufacturing	47	334118	31	47031	Coffee County, Tennessee	yes	1.0	42.19444444444444	3126.1785714285706
5012	33	Computer terminal and other computer peripheral equipment manufacturing	47	334118	37	47037	Davidson County, Tennessee	yes	1.0	80.28571428571428	3622.7142857142853
5013	33	Computer terminal and other computer peripheral equipment manufacturing	47	334118	93	47093	Knox County, Tennessee	yes	1.0	42.19444444444444	3126.1785714285706
5014	33	Computer terminal and other computer peripheral equipment manufacturing	47	334118	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	49.6468253968254	3822.988095238094
5015	33	Computer terminal and other computer peripheral equipment manufacturing	47	334118	169	47169	Trousdale County, Tennessee	yes	1.0	34.576190476190476	3026.871428571428
5016	33	Computer terminal and other computer peripheral equipment manufacturing	47	334118	187	47187	Williamson County, Tennessee	yes	1.0	42.19444444444444	3126.1785714285706
5017	33	Computer terminal and other computer peripheral equipment manufacturing	47	334118	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	55.57539682539683	3729.964285714285
5018	33	Construction machinery manufacturing	47	333120	11	47011	Bradley County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5019	33	Construction machinery manufacturing	47	333120	13	47013	Campbell County, Tennessee	yes	1.0	82.0845864661654	4730.093984962406
5020	33	Construction machinery manufacturing	47	333120	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	69.58020050125312	3762.5864661654136
5021	33	Construction machinery manufacturing	47	333120	41	47041	DeKalb County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5022	33	Construction machinery manufacturing	47	333120	59	47059	Greene County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5023	33	Construction machinery manufacturing	47	333120	65	47065	Hamilton County, Tennessee	no	5.0	1550.0	122873.33333333333
5024	33	Construction machinery manufacturing	47	333120	65	47065	Hamilton County, Tennessee	yes	5.0	0.0	0.0
5025	33	Construction machinery manufacturing	47	333120	105	47105	Loudon County, Tennessee	yes	1.0	11.142857142857142	456.8928571428571
5026	33	Construction machinery manufacturing	47	333120	119	47119	Maury County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5027	33	Construction machinery manufacturing	47	333120	131	47131	Obion County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5028	33	Construction machinery manufacturing	47	333120	147	47147	Robertson County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5029	33	Construction machinery manufacturing	47	333120	157	47157	Shelby County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5030	33	Construction machinery manufacturing	47	333120	165	47165	Sumner County, Tennessee	yes	1.8333333333333333	69.58020050125312	3762.5864661654136
5031	33	Construction machinery manufacturing	47	333120	179	47179	Washington County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5032	33	Construction machinery manufacturing	47	333120	187	47187	Williamson County, Tennessee	yes	1.0	34.79010025062656	1881.2932330827068
5033	33	Conveyor and conveying equipment manufacturing	47	333922	9	47009	Blount County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5034	33	Conveyor and conveying equipment manufacturing	47	333922	11	47011	Bradley County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5035	33	Conveyor and conveying equipment manufacturing	47	333922	37	47037	Davidson County, Tennessee	yes	2.5	110.33201754385965	6015.200109649122
5036	33	Conveyor and conveying equipment manufacturing	47	333922	39	47039	Decatur County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5037	33	Conveyor and conveying equipment manufacturing	47	333922	45	47045	Dyer County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5038	33	Conveyor and conveying equipment manufacturing	47	333922	47	47047	Fayette County, Tennessee	yes	1.0	37.800000000000004	1920.25
5039	33	Conveyor and conveying equipment manufacturing	47	333922	63	47063	Hamblen County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5040	33	Conveyor and conveying equipment manufacturing	47	333922	65	47065	Hamilton County, Tennessee	yes	2.0	85.35701754385964	4656.898026315789
5041	33	Conveyor and conveying equipment manufacturing	47	333922	73	47073	Hawkins County, Tennessee	yes	1.0	37.195888157894736	1967.470394736842
5042	33	Conveyor and conveying equipment manufacturing	47	333922	75	47075	Haywood County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5043	33	Conveyor and conveying equipment manufacturing	47	333922	93	47093	Knox County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5044	33	Conveyor and conveying equipment manufacturing	47	333922	157	47157	Shelby County, Tennessee	no	4.0	310.6666666666667	20727.666666666668
5045	33	Conveyor and conveying equipment manufacturing	47	333922	157	47157	Shelby County, Tennessee	yes	3.6666666666666665	130.90877192982455	7142.964912280702
5046	33	Conveyor and conveying equipment manufacturing	47	333922	169	47169	Trousdale County, Tennessee	yes	1.0	32.1578947368421	1854.6315789473683
5047	33	Conveyor and conveying equipment manufacturing	47	333922	179	47179	Washington County, Tennessee	yes	2.0	85.35701754385964	4656.898026315789
5048	33	Conveyor and conveying equipment manufacturing	47	333922	187	47187	Williamson County, Tennessee	yes	1.0	42.67850877192982	2328.4490131578946
5049	33	Conveyor and conveying equipment manufacturing	47	333922	189	47189	Wilson County, Tennessee	yes	1.0	53.64375	3050.40625
5050	33	Copper rolling, drawing, extruding, and alloying	47	331420	9	47009	Blount County, Tennessee	yes	1.0	58.01851851851851	2897.4995370370366
5051	33	Copper rolling, drawing, extruding, and alloying	47	331420	21	47021	Cheatham County, Tennessee	yes	1.0	58.01851851851851	2897.4995370370366
5052	33	Copper rolling, drawing, extruding, and alloying	47	331420	55	47055	Giles County, Tennessee	yes	1.0	58.01851851851851	2897.4995370370366
5053	33	Copper rolling, drawing, extruding, and alloying	47	331420	73	47073	Hawkins County, Tennessee	yes	2.0	116.03703703703702	5794.999074074073
5054	33	Copper rolling, drawing, extruding, and alloying	47	331420	105	47105	Loudon County, Tennessee	yes	1.5	78.05555555555556	3798.511111111111
5055	33	Copper rolling, drawing, extruding, and alloying	47	331420	113	47113	Madison County, Tennessee	yes	1.0	58.01851851851851	2897.4995370370366
5056	33	Copper rolling, drawing, extruding, and alloying	47	331420	149	47149	Rutherford County, Tennessee	yes	1.0	58.01851851851851	2897.4995370370366
5057	33	Copper rolling, drawing, extruding, and alloying	47	331420	187	47187	Williamson County, Tennessee	yes	1.0	58.01851851851851	2897.4995370370366
5058	33	Current-carrying wiring device manufacturing	47	335931	31	47031	Coffee County, Tennessee	yes	1.0	0.0	0.0
5059	33	Current-carrying wiring device manufacturing	47	335931	37	47037	Davidson County, Tennessee	yes	1.0	2.625	83.91666666666667
5060	33	Current-carrying wiring device manufacturing	47	335931	41	47041	DeKalb County, Tennessee	yes	1.0	7.875	251.75
5061	33	Current-carrying wiring device manufacturing	47	335931	149	47149	Rutherford County, Tennessee	yes	1.0	2.625	83.91666666666667
5062	33	Current-carrying wiring device manufacturing	47	335931	157	47157	Shelby County, Tennessee	yes	1.0	2.625	83.91666666666667
5063	33	Custom architectural woodwork and millwork manufacturing	47	337212	1	47001	Anderson County, Tennessee	yes	1.0	22.412686741363206	830.0829997590434
5064	33	Custom architectural woodwork and millwork manufacturing	47	337212	9	47009	Blount County, Tennessee	yes	1.0	22.412686741363206	830.0829997590434
5065	33	Custom architectural woodwork and millwork manufacturing	47	337212	29	47029	Cocke County, Tennessee	yes	1.0	22.412686741363206	830.0829997590434
5066	33	Custom architectural woodwork and millwork manufacturing	47	337212	37	47037	Davidson County, Tennessee	no	5.666666666666667	104.33333333333333	4521.666666666667
5067	33	Custom architectural woodwork and millwork manufacturing	47	337212	47	47047	Fayette County, Tennessee	yes	1.0	22.412686741363206	830.0829997590434
5068	33	Custom architectural woodwork and millwork manufacturing	47	337212	63	47063	Hamblen County, Tennessee	yes	1.0	21.650000000000002	717.6
5069	33	Custom architectural woodwork and millwork manufacturing	47	337212	65	47065	Hamilton County, Tennessee	yes	2.0	44.82537348272641	1660.165999518087
5070	33	Custom architectural woodwork and millwork manufacturing	47	337212	93	47093	Knox County, Tennessee	no	6.0	56.833333333333336	2404.5
5071	33	Custom architectural woodwork and millwork manufacturing	47	337212	109	47109	McNairy County, Tennessee	yes	1.0	22.412686741363206	830.0829997590434
5072	33	Custom architectural woodwork and millwork manufacturing	47	337212	113	47113	Madison County, Tennessee	yes	1.0	22.412686741363206	830.0829997590434
5073	33	Custom architectural woodwork and millwork manufacturing	47	337212	115	47115	Marion County, Tennessee	yes	1.0	23.10236344537815	825.5234243697479
5074	33	Custom architectural woodwork and millwork manufacturing	47	337212	119	47119	Maury County, Tennessee	yes	1.0	20.705882352941178	806.5294117647059
5075	33	Custom architectural woodwork and millwork manufacturing	47	337212	141	47141	Putnam County, Tennessee	yes	2.0	44.82537348272641	1660.165999518087
5076	33	Custom architectural woodwork and millwork manufacturing	47	337212	149	47149	Rutherford County, Tennessee	yes	1.0	21.03333333333333	839.2021505376345
5077	33	Custom architectural woodwork and millwork manufacturing	47	337212	155	47155	Sevier County, Tennessee	yes	1.8333333333333333	40.25394491129785	1506.5469518990392
5078	33	Custom architectural woodwork and millwork manufacturing	47	337212	157	47157	Shelby County, Tennessee	no	4.0	30.2	1035.2
5079	33	Custom architectural woodwork and millwork manufacturing	47	337212	157	47157	Shelby County, Tennessee	yes	4.0	86.60000000000001	2870.4
5080	33	Custom architectural woodwork and millwork manufacturing	47	337212	161	47161	Stewart County, Tennessee	yes	1.0	21.34938725490196	835.2959282099937
5081	33	Custom architectural woodwork and millwork manufacturing	47	337212	163	47163	Sullivan County, Tennessee	yes	1.0	23.10236344537815	825.5234243697479
5082	33	Custom architectural woodwork and millwork manufacturing	47	337212	167	47167	Tipton County, Tennessee	yes	1.0	22.412686741363206	830.0829997590434
5083	33	Custom roll forming	47	332114	11	47011	Bradley County, Tennessee	yes	1.0	26.27559523809524	1238.3369047619046
5084	33	Custom roll forming	47	332114	31	47031	Coffee County, Tennessee	yes	1.0	26.27559523809524	1238.3369047619046
5085	33	Custom roll forming	47	332114	65	47065	Hamilton County, Tennessee	yes	1.5	27.83125	1244.5375
5086	33	Custom roll forming	47	332114	103	47103	Lincoln County, Tennessee	yes	1.0	35.1	1504.7
5087	33	Custom roll forming	47	332114	119	47119	Maury County, Tennessee	yes	1.0	26.27559523809524	1238.3369047619046
5088	33	Custom roll forming	47	332114	149	47149	Rutherford County, Tennessee	yes	1.0	26.27559523809524	1238.3369047619046
5089	33	Custom roll forming	47	332114	151	47151	Scott County, Tennessee	yes	1.0	26.27559523809524	1238.3369047619046
5090	33	Custom roll forming	47	332114	165	47165	Sumner County, Tennessee	yes	1.0	26.27559523809524	1238.3369047619046
5091	33	Custom roll forming	47	332114	189	47189	Wilson County, Tennessee	yes	1.0	26.27559523809524	1238.3369047619046
5092	33	Cutting tool and machine tool accessory manufacturing	47	333515	9	47009	Blount County, Tennessee	yes	2.0	62.66179529282977	3345.063026819924
5093	33	Cutting tool and machine tool accessory manufacturing	47	333515	15	47015	Cannon County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5094	33	Cutting tool and machine tool accessory manufacturing	47	333515	17	47017	Carroll County, Tennessee	yes	1.0	30.691502463054185	1658.3362068965516
5095	33	Cutting tool and machine tool accessory manufacturing	47	333515	31	47031	Coffee County, Tennessee	yes	1.0	32.95467980295567	1808.3746510673236
5096	33	Cutting tool and machine tool accessory manufacturing	47	333515	37	47037	Davidson County, Tennessee	no	4.0	232.0	11252.0
5097	33	Cutting tool and machine tool accessory manufacturing	47	333515	37	47037	Davidson County, Tennessee	yes	4.0	131.81871921182267	7233.498604269294
5098	33	Cutting tool and machine tool accessory manufacturing	47	333515	39	47039	Decatur County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5099	33	Cutting tool and machine tool accessory manufacturing	47	333515	41	47041	DeKalb County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5100	33	Cutting tool and machine tool accessory manufacturing	47	333515	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	53.30068418171866	2878.114614121511
5101	33	Cutting tool and machine tool accessory manufacturing	47	333515	77	47077	Henderson County, Tennessee	yes	1.5	45.82943349753694	2508.9224137931033
5102	33	Cutting tool and machine tool accessory manufacturing	47	333515	79	47079	Henry County, Tennessee	yes	1.0	30.691502463054185	1658.3362068965516
5103	33	Cutting tool and machine tool accessory manufacturing	47	333515	81	47081	Hickman County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5104	33	Cutting tool and machine tool accessory manufacturing	47	333515	89	47089	Jefferson County, Tennessee	yes	1.0	31.65059523809524	1679.6291666666666
5105	33	Cutting tool and machine tool accessory manufacturing	47	333515	93	47093	Knox County, Tennessee	yes	1.0	30.691502463054185	1658.3362068965516
5106	33	Cutting tool and machine tool accessory manufacturing	47	333515	103	47103	Lincoln County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5107	33	Cutting tool and machine tool accessory manufacturing	47	333515	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	52.683908045977006	2866.9403393541324
5108	33	Cutting tool and machine tool accessory manufacturing	47	333515	113	47113	Madison County, Tennessee	yes	1.0	30.691502463054185	1658.3362068965516
5109	33	Cutting tool and machine tool accessory manufacturing	47	333515	119	47119	Maury County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5110	33	Cutting tool and machine tool accessory manufacturing	47	333515	149	47149	Rutherford County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5111	33	Cutting tool and machine tool accessory manufacturing	47	333515	163	47163	Sullivan County, Tennessee	yes	1.0	30.691502463054185	1658.3362068965516
5112	33	Cutting tool and machine tool accessory manufacturing	47	333515	165	47165	Sumner County, Tennessee	no	3.0	59.75	3159.5
5113	33	Cutting tool and machine tool accessory manufacturing	47	333515	165	47165	Sumner County, Tennessee	yes	2.0	61.38300492610837	3316.6724137931033
