	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
5114	33	Cutting tool and machine tool accessory manufacturing	47	333515	177	47177	Warren County, Tennessee	yes	1.0	30.691502463054185	1658.3362068965516
5115	33	Cutting tool and machine tool accessory manufacturing	47	333515	179	47179	Washington County, Tennessee	yes	1.0	31.330897646414886	1672.531513409962
5116	33	Cutting tool and machine tool accessory manufacturing	47	333515	189	47189	Wilson County, Tennessee	no	3.0	3.5	509.5
5117	33	Cutting tool and machine tool accessory manufacturing	47	333515	189	47189	Wilson County, Tennessee	yes	2.0	63.30119047619048	3359.258333333333
5118	33	Dental equipment and supplies manufacturing	47	339114	37	47037	Davidson County, Tennessee	yes	1.0	32.03745791245791	1512.7416666666668
5119	33	Dental equipment and supplies manufacturing	47	339114	63	47063	Hamblen County, Tennessee	yes	1.0	27.472853535353536	1255.8125
5120	33	Dental equipment and supplies manufacturing	47	339114	65	47065	Hamilton County, Tennessee	yes	2.0	64.07491582491582	3025.4833333333336
5121	33	Dental equipment and supplies manufacturing	47	339114	113	47113	Madison County, Tennessee	yes	1.0	27.777777777777775	1278.0
5122	33	Dental equipment and supplies manufacturing	47	339114	119	47119	Maury County, Tennessee	yes	1.0	31.138888888888886	1381.75
5123	33	Dental equipment and supplies manufacturing	47	339114	157	47157	Shelby County, Tennessee	no	3.6666666666666665	29.333333333333332	1506.5
5124	33	Dental equipment and supplies manufacturing	47	339114	163	47163	Sullivan County, Tennessee	yes	1.0	34.53703703703703	1558.5
5125	33	Dental equipment and supplies manufacturing	47	339114	179	47179	Washington County, Tennessee	no	3.0	400.0	19182.0
5126	33	Dental equipment and supplies manufacturing	47	339114	179	47179	Washington County, Tennessee	yes	2.0	72.30555555555554	3408.3500000000004
5127	33	Dental laboratories	47	339116	1	47001	Anderson County, Tennessee	yes	1.75	10.818406904357667	250.70908428017935
5128	33	Dental laboratories	47	339116	3	47003	Bedford County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5129	33	Dental laboratories	47	339116	9	47009	Blount County, Tennessee	no	3.0	0.0	23.0
5130	33	Dental laboratories	47	339116	9	47009	Blount County, Tennessee	yes	1.4	8.871838925547989	230.71874508737375
5131	33	Dental laboratories	47	339116	11	47011	Bradley County, Tennessee	no	3.8	6.4	190.8
5132	33	Dental laboratories	47	339116	11	47011	Bradley County, Tennessee	yes	3.0	19.0	426.53846153846155
5133	33	Dental laboratories	47	339116	13	47013	Campbell County, Tennessee	yes	1.0	6.2821637426900585	136.5963787674314
5134	33	Dental laboratories	47	339116	17	47017	Carroll County, Tennessee	yes	1.0	5.29278350515464	197.96202749140895
5135	33	Dental laboratories	47	339116	19	47019	Carter County, Tennessee	yes	2.1666666666666665	12.964760782346064	353.82813789865924
5136	33	Dental laboratories	47	339116	21	47021	Cheatham County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5137	33	Dental laboratories	47	339116	31	47031	Coffee County, Tennessee	yes	2.0	11.670901133223259	329.6570852670804
5138	33	Dental laboratories	47	339116	35	47035	Cumberland County, Tennessee	yes	1.0	6.106784097340125	148.2618002046058
5139	33	Dental laboratories	47	339116	37	47037	Davidson County, Tennessee	no	14.0	75.5	2759.3333333333335
5140	33	Dental laboratories	47	339116	41	47041	DeKalb County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5141	33	Dental laboratories	47	339116	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	7.682672788833851	208.95567938567692
5142	33	Dental laboratories	47	339116	55	47055	Giles County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5143	33	Dental laboratories	47	339116	59	47059	Greene County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5144	33	Dental laboratories	47	339116	63	47063	Hamblen County, Tennessee	yes	2.0	11.670901133223259	329.6570852670804
5145	33	Dental laboratories	47	339116	65	47065	Hamilton County, Tennessee	no	8.833333333333334	24.666666666666668	1026.8333333333333
5146	33	Dental laboratories	47	339116	89	47089	Jefferson County, Tennessee	yes	1.0	6.2821637426900585	136.5963787674314
5147	33	Dental laboratories	47	339116	93	47093	Knox County, Tennessee	no	12.166666666666666	29.666666666666668	1715.8333333333333
5148	33	Dental laboratories	47	339116	105	47105	Loudon County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5149	33	Dental laboratories	47	339116	107	47107	McMinn County, Tennessee	yes	1.3333333333333333	7.4187838999449625	205.68965374465128
5150	33	Dental laboratories	47	339116	109	47109	McNairy County, Tennessee	yes	1.3333333333333333	7.599711734996508	230.8158851306765
5151	33	Dental laboratories	47	339116	113	47113	Madison County, Tennessee	no	3.8333333333333335	13.5	466.3333333333333
5152	33	Dental laboratories	47	339116	119	47119	Maury County, Tennessee	yes	1.5	8.708333333333332	203.47115384615384
5153	33	Dental laboratories	47	339116	125	47125	Montgomery County, Tennessee	no	3.0	6.333333333333333	260.0
5154	33	Dental laboratories	47	339116	125	47125	Montgomery County, Tennessee	yes	2.0	12.564327485380117	273.1927575348628
5155	33	Dental laboratories	47	339116	139	47139	Polk County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5156	33	Dental laboratories	47	339116	141	47141	Putnam County, Tennessee	yes	2.0	11.670901133223259	329.6570852670804
5157	33	Dental laboratories	47	339116	143	47143	Rhea County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5158	33	Dental laboratories	47	339116	147	47147	Robertson County, Tennessee	yes	1.0	4.75	122.58333333333333
5159	33	Dental laboratories	47	339116	149	47149	Rutherford County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5160	33	Dental laboratories	47	339116	155	47155	Sevier County, Tennessee	yes	1.0	5.98234251658411	181.05210882210514
5161	33	Dental laboratories	47	339116	157	47157	Shelby County, Tennessee	no	9.833333333333334	74.66666666666667	2978.8333333333335
5162	33	Dental laboratories	47	339116	163	47163	Sullivan County, Tennessee	no	9.5	45.0	1604.5
5163	33	Dental laboratories	47	339116	165	47165	Sumner County, Tennessee	no	5.0	4.5	223.5
5164	33	Dental laboratories	47	339116	165	47165	Sumner County, Tennessee	yes	2.25	13.905474506852432	398.3607965915787
5165	33	Dental laboratories	47	339116	173	47173	Union County, Tennessee	yes	1.0	5.835450566611629	164.8285426335402
5166	33	Dental laboratories	47	339116	179	47179	Washington County, Tennessee	yes	1.6666666666666667	9.906639964838378	263.6697427699441
5167	33	Dental laboratories	47	339116	187	47187	Williamson County, Tennessee	no	4.833333333333333	17.166666666666668	715.8333333333334
5168	33	Dental laboratories	47	339116	189	47189	Wilson County, Tennessee	yes	1.5	8.52981926187823	261.35889588336465
5169	33	Doll, toy, and game manufacturing	47	339930	37	47037	Davidson County, Tennessee	yes	2.0	1.8666666666666665	52.300000000000004
5170	33	Doll, toy, and game manufacturing	47	339930	149	47149	Rutherford County, Tennessee	yes	1.0	1.1199999999999999	31.380000000000003
5171	33	Doll, toy, and game manufacturing	47	339930	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	1.5999999999999999	36.15
5172	33	Doll, toy, and game manufacturing	47	339930	163	47163	Sullivan County, Tennessee	yes	1.0	1.6	34.2
5173	33	Doll, toy, and game manufacturing	47	339930	187	47187	Williamson County, Tennessee	yes	1.0	0.0	18.1
5174	33	Electric lamp bulb and part manufacturing	47	335110	87	47087	Jackson County, Tennessee	yes	1.0	0.0	0.0
5175	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	1	47001	Anderson County, Tennessee	yes	1.0	23.96022727272727	1530.9922138047139
5176	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	9	47009	Blount County, Tennessee	yes	1.0	28.409090909090907	1747.207070707071
5177	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	13	47013	Campbell County, Tennessee	yes	1.0	28.409090909090907	1747.207070707071
5178	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	32.566287878787875	2065.204335016835
5179	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	107	47107	McMinn County, Tennessee	yes	1.0	0.0	550.75
5180	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	157	47157	Shelby County, Tennessee	yes	2.6666666666666665	63.128787878787875	4004.7344276094277
5181	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	177	47177	Warren County, Tennessee	yes	1.0	23.96022727272727	1530.9922138047139
5182	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	179	47179	Washington County, Tennessee	yes	1.0	23.96022727272727	1530.9922138047139
5183	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	187	47187	Williamson County, Tennessee	yes	1.0	25.81818181818182	1602.6363636363637
5184	33	Electromedical and electrotherapeutic apparatus manufacturing	47	334510	189	47189	Wilson County, Tennessee	yes	1.0	27.545454545454547	1725.2760942760942
5185	33	Electronic computer manufacturing	47	334111	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
5186	33	Electronic computer manufacturing	47	334111	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
5187	33	Electronic computer manufacturing	47	334111	109	47109	McNairy County, Tennessee	yes	1.0	0.0	0.0
5188	33	Electronic computer manufacturing	47	334111	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
5189	33	Electronic connector manufacturing	47	334417	31	47031	Coffee County, Tennessee	yes	1.2	61.22095238095238	2188.6066666666666
5190	33	Electronic connector manufacturing	47	334417	35	47035	Cumberland County, Tennessee	yes	1.0	49.36380952380952	1774.8066666666666
5191	33	Electronic connector manufacturing	47	334417	37	47037	Davidson County, Tennessee	yes	1.0	41.13650793650793	1479.0055555555555
5192	33	Electronic connector manufacturing	47	334417	117	47117	Marshall County, Tennessee	yes	1.0	41.13650793650793	1479.0055555555555
5193	33	Electronic connector manufacturing	47	334417	149	47149	Rutherford County, Tennessee	yes	1.0	46.9047619047619	1815.2083333333333
5194	33	Electronic connector manufacturing	47	334417	163	47163	Sullivan County, Tennessee	yes	1.0	49.36380952380952	1774.8066666666666
5195	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	1	47001	Anderson County, Tennessee	yes	1.0	15.278252976686261	591.245134892871
5196	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	9	47009	Blount County, Tennessee	yes	1.6666666666666667	27.89654481621623	1100.9183139250479
5197	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	19	47019	Carter County, Tennessee	yes	2.0	32.7970882944771	1290.0628791424392
5198	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	29	47029	Cocke County, Tennessee	yes	1.0	16.39854414723855	645.0314395712196
5199	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	37	47037	Davidson County, Tennessee	no	7.5	120.0	6644.666666666667
5200	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	41	47041	DeKalb County, Tennessee	yes	1.0	16.39854414723855	645.0314395712196
5201	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	47	47047	Fayette County, Tennessee	yes	1.0	15.99968154811483	628.1448703426065
5202	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	59	47059	Greene County, Tennessee	yes	2.0	32.7970882944771	1290.0628791424392
5203	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	65	47065	Hamilton County, Tennessee	no	5.0	27.5	1611.25
5204	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	65	47065	Hamilton County, Tennessee	yes	4.0	80.78571428571428	3286.854497354497
5205	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	73	47073	Hawkins County, Tennessee	yes	1.0	16.39854414723855	645.0314395712196
5206	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	19.46402033771474	766.6088205236006
5207	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	93	47093	Knox County, Tennessee	no	3.4	36.6	1027.0
5208	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	93	47093	Knox County, Tennessee	yes	3.0	41.89655172413793	1610.7931034482758
5209	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	107	47107	McMinn County, Tennessee	yes	1.0	16.39854414723855	645.0314395712196
5210	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	109	47109	McNairy County, Tennessee	yes	2.0	32.7970882944771	1290.0628791424392
5211	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	123	47123	Monroe County, Tennessee	yes	1.0	16.86504895700298	668.6189868028948
5212	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	141	47141	Putnam County, Tennessee	yes	2.0	32.7970882944771	1290.0628791424392
5213	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	149	47149	Rutherford County, Tennessee	yes	2.0	32.7970882944771	1290.0628791424392
5214	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	157	47157	Shelby County, Tennessee	yes	1.0	16.39854414723855	645.0314395712196
5215	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	163	47163	Sullivan County, Tennessee	no	3.0	12.0	154.0
5216	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	163	47163	Sullivan County, Tennessee	yes	1.8	26.745112047151025	1032.991026946844
5217	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	165	47165	Sumner County, Tennessee	yes	1.25	21.845215289180807	866.196382959314
5218	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	167	47167	Tipton County, Tennessee	yes	1.0	14.677630166398282	563.2767847557702
5219	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	173	47173	Union County, Tennessee	yes	1.0	18.314814814814813	734.4629629629629
5220	33	Electroplating, plating, polishing, anodizing, and coloring	47	332813	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	18.836815752176822	737.5252667317135
5221	33	Elevator and moving stairway manufacturing	47	333921	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	0.0	0.0
5222	33	Elevator and moving stairway manufacturing	47	333921	69	47069	Hardeman County, Tennessee	yes	1.0	0.0	0.0
5223	33	Fabricated pipe and pipe fitting manufacturing	47	332996	1	47001	Anderson County, Tennessee	yes	1.0	75.84064199689199	2851.567890442891
5224	33	Fabricated pipe and pipe fitting manufacturing	47	332996	9	47009	Blount County, Tennessee	yes	1.1666666666666667	85.68439199689199	3274.026223776224
5225	33	Fabricated pipe and pipe fitting manufacturing	47	332996	51	47051	Franklin County, Tennessee	yes	1.0	59.0625	2534.75
5226	33	Fabricated pipe and pipe fitting manufacturing	47	332996	53	47053	Gibson County, Tennessee	yes	1.0	75.84064199689199	2851.567890442891
5227	33	Fabricated pipe and pipe fitting manufacturing	47	332996	65	47065	Hamilton County, Tennessee	yes	1.0	75.84064199689199	2851.567890442891
5228	33	Fabricated pipe and pipe fitting manufacturing	47	332996	93	47093	Knox County, Tennessee	yes	2.0	151.68128399378398	5703.135780885782
5229	33	Fabricated pipe and pipe fitting manufacturing	47	332996	125	47125	Montgomery County, Tennessee	yes	1.0	75.84064199689199	2851.567890442891
5230	33	Fabricated pipe and pipe fitting manufacturing	47	332996	141	47141	Putnam County, Tennessee	yes	1.0	59.0625	2534.75
5231	33	Fabricated pipe and pipe fitting manufacturing	47	332996	157	47157	Shelby County, Tennessee	yes	1.8333333333333333	135.92370823620823	5185.42365967366
5232	33	Fabricated pipe and pipe fitting manufacturing	47	332996	159	47159	Smith County, Tennessee	yes	1.0	75.84064199689199	2851.567890442891
5233	33	Fabricated pipe and pipe fitting manufacturing	47	332996	177	47177	Warren County, Tennessee	yes	1.0	75.84064199689199	2851.567890442891
5234	33	Fabricated pipe and pipe fitting manufacturing	47	332996	179	47179	Washington County, Tennessee	yes	1.0	69.27724358974359	2863.0448717948716
5235	33	Fabricated pipe and pipe fitting manufacturing	47	332996	189	47189	Wilson County, Tennessee	yes	1.0	75.84064199689199	2851.567890442891
5236	33	Fabricated structural metal manufacturing	47	332312	9	47009	Blount County, Tennessee	yes	4.333333333333333	61.00495454098925	3442.0278911732203
5237	33	Fabricated structural metal manufacturing	47	332312	11	47011	Bradley County, Tennessee	yes	1.0	10.587711680416847	593.2815892314372
5238	33	Fabricated structural metal manufacturing	47	332312	13	47013	Campbell County, Tennessee	yes	1.0	10.877551020408163	535.2653061224489
5239	33	Fabricated structural metal manufacturing	47	332312	15	47015	Cannon County, Tennessee	yes	1.0	16.25953815261044	919.9594659203094
5240	33	Fabricated structural metal manufacturing	47	332312	21	47021	Cheatham County, Tennessee	yes	1.8333333333333333	26.924933487023793	1532.9227963609626
5241	33	Fabricated structural metal manufacturing	47	332312	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	24.61937793146824	1399.605336043502
5242	33	Fabricated structural metal manufacturing	47	332312	33	47033	Crockett County, Tennessee	yes	1.0	11.669585564722341	662.1559801225454
5243	33	Fabricated structural metal manufacturing	47	332312	37	47037	Davidson County, Tennessee	no	6.0	102.66666666666667	7597.333333333333
5244	33	Fabricated structural metal manufacturing	47	332312	37	47037	Davidson County, Tennessee	yes	4.666666666666667	53.736816712500605	3044.144979977807
5245	33	Fabricated structural metal manufacturing	47	332312	39	47039	Decatur County, Tennessee	yes	1.0	14.36892932854591	811.0668403573519
5246	33	Fabricated structural metal manufacturing	47	332312	47	47047	Fayette County, Tennessee	yes	2.5	37.27199520327656	2102.122531010783
5247	33	Fabricated structural metal manufacturing	47	332312	51	47051	Franklin County, Tennessee	yes	1.0	11.669585564722341	662.1559801225454
5248	33	Fabricated structural metal manufacturing	47	332312	53	47053	Gibson County, Tennessee	yes	1.0	14.36892932854591	811.0668403573519
5249	33	Fabricated structural metal manufacturing	47	332312	57	47057	Grainger County, Tennessee	yes	1.0	18.602409638554217	1081.077661999349
5250	33	Fabricated structural metal manufacturing	47	332312	59	47059	Greene County, Tennessee	yes	1.0	12.252189173541757	676.0614295363536
5251	33	Fabricated structural metal manufacturing	47	332312	65	47065	Hamilton County, Tennessee	no	6.333333333333333	130.16666666666666	5714.0
5252	33	Fabricated structural metal manufacturing	47	332312	71	47071	Hardin County, Tennessee	yes	1.0	14.36892932854591	811.0668403573519
5253	33	Fabricated structural metal manufacturing	47	332312	81	47081	Hickman County, Tennessee	yes	1.3333333333333333	17.898166555351526	1008.8273701011644
5254	33	Fabricated structural metal manufacturing	47	332312	85	47085	Humphreys County, Tennessee	yes	1.5	17.54604501375018	972.7022241520722
5255	33	Fabricated structural metal manufacturing	47	332312	93	47093	Knox County, Tennessee	no	12.5	577.1666666666666	31678.166666666668
5256	33	Fabricated structural metal manufacturing	47	332312	97	47097	Lauderdale County, Tennessee	yes	1.0	14.36892932854591	811.0668403573519
5257	33	Fabricated structural metal manufacturing	47	332312	101	47101	Lewis County, Tennessee	yes	1.25	14.971576928643795	809.8777560669657
5258	33	Fabricated structural metal manufacturing	47	332312	103	47103	Lincoln County, Tennessee	yes	1.0	14.36892932854591	811.0668403573519
5259	33	Fabricated structural metal manufacturing	47	332312	105	47105	Loudon County, Tennessee	yes	1.8333333333333333	26.404525323758488	1502.5040510850743
5260	33	Fabricated structural metal manufacturing	47	332312	107	47107	McMinn County, Tennessee	yes	1.6666666666666667	25.208621430286204	1424.3731509708914
5261	33	Fabricated structural metal manufacturing	47	332312	109	47109	McNairy County, Tennessee	yes	1.0	18.602409638554217	1081.077661999349
5262	33	Fabricated structural metal manufacturing	47	332312	113	47113	Madison County, Tennessee	yes	3.0	43.10678798563773	2433.200521072056
5263	33	Fabricated structural metal manufacturing	47	332312	115	47115	Marion County, Tennessee	yes	2.0	37.204819277108435	2162.155323998698
5264	33	Fabricated structural metal manufacturing	47	332312	125	47125	Montgomery County, Tennessee	no	3.0	22.0	614.0
5265	33	Fabricated structural metal manufacturing	47	332312	125	47125	Montgomery County, Tennessee	yes	2.0	24.504378347083513	1352.1228590727071
5266	33	Fabricated structural metal manufacturing	47	332312	131	47131	Obion County, Tennessee	yes	1.0	14.36892932854591	811.0668403573519
5267	33	Fabricated structural metal manufacturing	47	332312	147	47147	Robertson County, Tennessee	no	3.5	70.0	2743.0
5268	33	Fabricated structural metal manufacturing	47	332312	147	47147	Robertson County, Tennessee	yes	2.0	27.178755839685273	1434.6930260110123
5269	33	Fabricated structural metal manufacturing	47	332312	149	47149	Rutherford County, Tennessee	no	3.3333333333333335	37.0	1500.3333333333333
5270	33	Fabricated structural metal manufacturing	47	332312	149	47149	Rutherford County, Tennessee	yes	2.0	23.339171129444683	1324.3119602450909
5271	33	Fabricated structural metal manufacturing	47	332312	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	26.770535754248723	1531.7852816902512
5272	33	Fabricated structural metal manufacturing	47	332312	157	47157	Shelby County, Tennessee	no	9.666666666666666	373.0	21264.166666666668
5273	33	Fabricated structural metal manufacturing	47	332312	163	47163	Sullivan County, Tennessee	no	4.166666666666667	60.5	4409.0
5274	33	Fabricated structural metal manufacturing	47	332312	173	47173	Union County, Tennessee	yes	1.0	14.36892932854591	811.0668403573519
5275	33	Fabricated structural metal manufacturing	47	332312	175	47175	Van Buren County, Tennessee	yes	1.0	10.587711680416847	593.2815892314372
5276	33	Fabricated structural metal manufacturing	47	332312	179	47179	Washington County, Tennessee	yes	1.0	17.068273092369477	959.9777005921584
5277	33	Fabricated structural metal manufacturing	47	332312	181	47181	Wayne County, Tennessee	yes	1.0	11.669585564722341	662.1559801225454
5278	33	Fabricated structural metal manufacturing	47	332312	187	47187	Williamson County, Tennessee	yes	1.0	12.065602836879432	725.6013171225936
5279	33	Fabricated structural metal manufacturing	47	332312	189	47189	Wilson County, Tennessee	yes	1.0	15.06720499017346	866.2271472043325
5280	33	Farm machinery and equipment manufacturing	47	333111	3	47003	Bedford County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5281	33	Farm machinery and equipment manufacturing	47	333111	11	47011	Bradley County, Tennessee	yes	1.0	25.45995475113122	1056.0193815987934
5282	33	Farm machinery and equipment manufacturing	47	333111	41	47041	DeKalb County, Tennessee	yes	1.0	23.531764705882352	905.0345098039215
5283	33	Farm machinery and equipment manufacturing	47	333111	45	47045	Dyer County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5284	33	Farm machinery and equipment manufacturing	47	333111	63	47063	Hamblen County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5285	33	Farm machinery and equipment manufacturing	47	333111	79	47079	Henry County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5286	33	Farm machinery and equipment manufacturing	47	333111	89	47089	Jefferson County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5287	33	Farm machinery and equipment manufacturing	47	333111	101	47101	Lewis County, Tennessee	yes	1.0	23.531764705882352	905.0345098039215
5288	33	Farm machinery and equipment manufacturing	47	333111	107	47107	McMinn County, Tennessee	yes	3.0	72.21402714932127	2869.5093514328814
5289	33	Farm machinery and equipment manufacturing	47	333111	117	47117	Marshall County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5290	33	Farm machinery and equipment manufacturing	47	333111	119	47119	Maury County, Tennessee	yes	1.0	21.294117647058822	757.4705882352941
5291	33	Farm machinery and equipment manufacturing	47	333111	121	47121	Meigs County, Tennessee	yes	1.6666666666666667	39.58114630467572	1532.620764203117
5292	33	Farm machinery and equipment manufacturing	47	333111	149	47149	Rutherford County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5293	33	Farm machinery and equipment manufacturing	47	333111	165	47165	Sumner County, Tennessee	yes	1.0	23.264705882352942	864.1764705882352
5294	33	Farm machinery and equipment manufacturing	47	333111	177	47177	Warren County, Tennessee	yes	1.0	24.07134238310709	956.5031171442937
5295	33	Fastener, button, needle, and pin manufacturing	47	339993	3	47003	Bedford County, Tennessee	yes	1.0	0.0	0.0
5296	33	Fastener, button, needle, and pin manufacturing	47	339993	151	47151	Scott County, Tennessee	yes	1.0	0.0	0.0
5297	33	Fastener, button, needle, and pin manufacturing	47	339993	153	47153	Sequatchie County, Tennessee	yes	1.0	0.0	0.0
5298	33	Fluid power cylinder and actuator manufacturing	47	333995	65	47065	Hamilton County, Tennessee	yes	1.0	48.5	2048.3333333333335
5299	33	Fluid power cylinder and actuator manufacturing	47	333995	89	47089	Jefferson County, Tennessee	yes	1.0	48.5	2048.3333333333335
5300	33	Fluid power cylinder and actuator manufacturing	47	333995	93	47093	Knox County, Tennessee	yes	1.0	48.5	2048.3333333333335
5301	33	Fluid power cylinder and actuator manufacturing	47	333995	107	47107	McMinn County, Tennessee	yes	1.0	48.5	2048.3333333333335
5302	33	Fluid power cylinder and actuator manufacturing	47	333995	119	47119	Maury County, Tennessee	yes	1.0	48.5	2048.3333333333335
5303	33	Fluid power pump and motor manufacturing	47	333996	59	47059	Greene County, Tennessee	yes	2.0	0.0	0.0
5304	33	Fluid power pump and motor manufacturing	47	333996	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
5305	33	Fluid power pump and motor manufacturing	47	333996	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
5306	33	Fluid power pump and motor manufacturing	47	333996	189	47189	Wilson County, Tennessee	yes	1.0	0.0	0.0
5307	33	Fluid power valve and hose fitting manufacturing	47	332912	9	47009	Blount County, Tennessee	yes	1.0	16.25	523.0
5308	33	Fluid power valve and hose fitting manufacturing	47	332912	63	47063	Hamblen County, Tennessee	yes	1.0	17.98611111111111	754.7777777777777
5309	33	Fluid power valve and hose fitting manufacturing	47	332912	141	47141	Putnam County, Tennessee	yes	1.0	17.98611111111111	754.7777777777777
5310	33	Fluid power valve and hose fitting manufacturing	47	332912	163	47163	Sullivan County, Tennessee	yes	1.0	17.98611111111111	754.7777777777777
5311	33	Food product machinery manufacturing	47	333241	33	47033	Crockett County, Tennessee	yes	1.0	0.0	542.6
5312	33	Food product machinery manufacturing	47	333241	63	47063	Hamblen County, Tennessee	yes	1.0	10.388888888888888	668.225
5313	33	Food product machinery manufacturing	47	333241	69	47069	Hardeman County, Tennessee	yes	1.0	10.388888888888888	668.225
5314	33	Food product machinery manufacturing	47	333241	109	47109	McNairy County, Tennessee	yes	1.0	4.333333333333333	522.7833333333333
5315	33	Food product machinery manufacturing	47	333241	119	47119	Maury County, Tennessee	yes	1.0	10.388888888888888	668.225
5316	33	Gasket, packing, and sealing device manufacturing	47	339991	3	47003	Bedford County, Tennessee	yes	1.0	20.18888888888889	835.7222222222223
5317	33	Gasket, packing, and sealing device manufacturing	47	339991	19	47019	Carter County, Tennessee	yes	1.0	16.824074074074073	696.4351851851852
5318	33	Gasket, packing, and sealing device manufacturing	47	339991	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
5319	33	Gasket, packing, and sealing device manufacturing	47	339991	45	47045	Dyer County, Tennessee	yes	1.0	25.23611111111111	1044.6527777777778
5320	33	Gasket, packing, and sealing device manufacturing	47	339991	51	47051	Franklin County, Tennessee	yes	2.0	33.648148148148145	1392.8703703703704
5321	33	Gasket, packing, and sealing device manufacturing	47	339991	53	47053	Gibson County, Tennessee	yes	1.0	0.0	0.0
5322	33	Gasket, packing, and sealing device manufacturing	47	339991	79	47079	Henry County, Tennessee	yes	1.0	17.36111111111111	747.0277777777777
5323	33	Gasket, packing, and sealing device manufacturing	47	339991	93	47093	Knox County, Tennessee	yes	1.0	16.824074074074073	696.4351851851852
