	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
5324	33	Gasket, packing, and sealing device manufacturing	47	339991	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
5325	33	Gasket, packing, and sealing device manufacturing	47	339991	135	47135	Perry County, Tennessee	yes	1.0	16.824074074074073	696.4351851851852
5326	33	Gasket, packing, and sealing device manufacturing	47	339991	165	47165	Sumner County, Tennessee	yes	1.0	25.23611111111111	1044.6527777777778
5327	33	Hardware manufacturing	47	332510	37	47037	Davidson County, Tennessee	yes	2.3333333333333335	262.7243386243386	12536.573544973544
5328	33	Hardware manufacturing	47	332510	59	47059	Greene County, Tennessee	yes	1.0	112.26957671957672	5299.508994708994
5329	33	Hardware manufacturing	47	332510	77	47077	Henderson County, Tennessee	yes	1.0	112.26957671957672	5299.508994708994
5330	33	Hardware manufacturing	47	332510	93	47093	Knox County, Tennessee	yes	1.0	114.55555555555554	5812.666666666666
5331	33	Hardware manufacturing	47	332510	99	47099	Lawrence County, Tennessee	yes	1.0	114.55555555555554	5812.666666666666
5332	33	Hardware manufacturing	47	332510	113	47113	Madison County, Tennessee	yes	1.0	101.02592592592593	4522.1925925925925
5333	33	Hardware manufacturing	47	332510	147	47147	Robertson County, Tennessee	yes	1.0	111.1265873015873	5042.930158730158
5334	33	Hardware manufacturing	47	332510	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	127.65291005291004	5982.725661375661
5335	33	Hardware manufacturing	47	332510	157	47157	Shelby County, Tennessee	yes	1.0	112.26957671957672	5299.508994708994
5336	33	Hardware manufacturing	47	332510	183	47183	Weakley County, Tennessee	yes	1.0	93.03888888888889	4140.038888888888
5337	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	5	47005	Benton County, Tennessee	yes	1.0	106.91666666666666	4296.333333333333
5338	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	9	47009	Blount County, Tennessee	yes	1.0	53.27272727272727	2828.727272727273
5339	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	37	47037	Davidson County, Tennessee	yes	2.0	157.8479797979798	7138.756565656567
5340	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	57	47057	Grainger County, Tennessee	yes	1.0	72.0655303030303	3269.6719696969694
5341	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	88.6209595959596	4022.2419191919194
5342	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	65	47065	Hamilton County, Tennessee	yes	1.0	78.9239898989899	3569.3782828282833
5343	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	93	47093	Knox County, Tennessee	yes	1.0	78.9239898989899	3569.3782828282833
5344	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	115	47115	Marion County, Tennessee	yes	1.0	60.448484848484846	2927.451515151515
5345	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	131	47131	Obion County, Tennessee	yes	1.0	78.9239898989899	3569.3782828282833
5346	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	141	47141	Putnam County, Tennessee	yes	1.0	97.39949494949497	4211.305050505051
5347	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	157	47157	Shelby County, Tennessee	yes	1.0	117.00833333333333	4958.366666666667
5348	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	169	47169	Trousdale County, Tennessee	yes	1.0	78.9239898989899	3569.3782828282833
5349	33	Heating equipment (except warm air furnaces) manufacturing	47	333414	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	88.6209595959596	4022.2419191919194
5350	33	Heavy duty truck manufacturing	47	336120	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
5351	33	Heavy duty truck manufacturing	47	336120	165	47165	Sumner County, Tennessee	yes	1.0	0.0	0.0
5352	33	Household cooking appliance manufacturing	47	335221	9	47009	Blount County, Tennessee	yes	1.0	566.625	25464.625
5353	33	Household cooking appliance manufacturing	47	335221	11	47011	Bradley County, Tennessee	yes	2.0	1220.17791005291	56176.308862433856
5354	33	Household cooking appliance manufacturing	47	335221	13	47013	Campbell County, Tennessee	yes	1.0	610.088955026455	28088.154431216928
5355	33	Household cooking appliance manufacturing	47	335221	93	47093	Knox County, Tennessee	yes	1.0	610.088955026455	28088.154431216928
5356	33	Household cooking appliance manufacturing	47	335221	107	47107	McMinn County, Tennessee	yes	1.0	610.088955026455	28088.154431216928
5357	33	Household cooking appliance manufacturing	47	335221	147	47147	Robertson County, Tennessee	yes	1.0	610.088955026455	28088.154431216928
5358	33	Household cooking appliance manufacturing	47	335221	157	47157	Shelby County, Tennessee	yes	1.6	981.6706349206348	45798.549206349206
5359	33	Household cooking appliance manufacturing	47	335221	181	47181	Wayne County, Tennessee	yes	1.0	605.3638888888888	28415.813888888886
5360	33	Household furniture (except wood and metal) manufacturing	47	337125	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
5361	33	Household furniture (except wood and metal) manufacturing	47	337125	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
5362	33	Household furniture (except wood and metal) manufacturing	47	337125	57	47057	Grainger County, Tennessee	yes	1.1666666666666667	0.0	0.0
5363	33	Household refrigerator and home freezer manufacturing	47	335222	109	47109	McNairy County, Tennessee	yes	1.0	0.0	0.0
5364	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	11	47011	Bradley County, Tennessee	yes	1.0	50.76262626262626	3423.8520202020204
5365	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	47	47047	Fayette County, Tennessee	yes	1.0	57.909090909090914	3689.5454545454545
5366	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	55	47055	Giles County, Tennessee	yes	1.0	50.76262626262626	3423.8520202020204
5367	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	65	47065	Hamilton County, Tennessee	yes	1.0	50.76262626262626	3423.8520202020204
5368	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	93	47093	Knox County, Tennessee	yes	1.3333333333333333	50.76262626262626	3423.8520202020204
5369	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	145	47145	Roane County, Tennessee	yes	1.0	76.14393939393939	5135.77803030303
5370	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	157	47157	Shelby County, Tennessee	no	4.0	66.66666666666667	2530.6666666666665
5371	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	157	47157	Shelby County, Tennessee	yes	4.0	77.21212121212122	4919.393939393939
5372	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	165	47165	Sumner County, Tennessee	yes	1.0	50.76262626262626	3423.8520202020204
5373	33	Industrial and commercial fan and blower and air purification equipment manufacturing	47	333413	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
5374	33	Industrial mold manufacturing	47	333511	1	47001	Anderson County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5375	33	Industrial mold manufacturing	47	333511	31	47031	Coffee County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5376	33	Industrial mold manufacturing	47	333511	37	47037	Davidson County, Tennessee	yes	1.0	48.1	1936.0500000000002
5377	33	Industrial mold manufacturing	47	333511	43	47043	Dickson County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5378	33	Industrial mold manufacturing	47	333511	51	47051	Franklin County, Tennessee	yes	2.0	102.32829573934838	4089.129189640769
5379	33	Industrial mold manufacturing	47	333511	53	47053	Gibson County, Tennessee	yes	1.5	77.65248120300753	3139.1162614870505
5380	33	Industrial mold manufacturing	47	333511	59	47059	Greene County, Tennessee	yes	1.0	50.21372180451128	1983.5568922305765
5381	33	Industrial mold manufacturing	47	333511	63	47063	Hamblen County, Tennessee	yes	2.0	102.32829573934838	4089.129189640769
5382	33	Industrial mold manufacturing	47	333511	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	59.068909774436094	2342.7709440267336
5383	33	Industrial mold manufacturing	47	333511	93	47093	Knox County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5384	33	Industrial mold manufacturing	47	333511	111	47111	Macon County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5385	33	Industrial mold manufacturing	47	333511	113	47113	Madison County, Tennessee	yes	1.0	49.3516290726817	1900.025856307435
5386	33	Industrial mold manufacturing	47	333511	125	47125	Montgomery County, Tennessee	yes	1.0	53.065	2166.58
5387	33	Industrial mold manufacturing	47	333511	143	47143	Rhea County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5388	33	Industrial mold manufacturing	47	333511	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	59.068909774436094	2342.7709440267336
5389	33	Industrial mold manufacturing	47	333511	155	47155	Sevier County, Tennessee	yes	1.0	52.97666666666667	2189.1033333333335
5390	33	Industrial mold manufacturing	47	333511	157	47157	Shelby County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5391	33	Industrial mold manufacturing	47	333511	171	47171	Unicoi County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5392	33	Industrial mold manufacturing	47	333511	177	47177	Warren County, Tennessee	no	5.5	107.16666666666667	3867.1666666666665
5393	33	Industrial mold manufacturing	47	333511	179	47179	Washington County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5394	33	Industrial mold manufacturing	47	333511	189	47189	Wilson County, Tennessee	yes	1.0	51.16414786967419	2044.5645948203844
5395	33	Industrial process furnace and oven manufacturing	47	333994	1	47001	Anderson County, Tennessee	yes	1.0	42.394444444444446	1887.8444444444447
5396	33	Industrial process furnace and oven manufacturing	47	333994	65	47065	Hamilton County, Tennessee	yes	1.0	42.394444444444446	1887.8444444444447
5397	33	Industrial process furnace and oven manufacturing	47	333994	69	47069	Hardeman County, Tennessee	yes	1.0	42.394444444444446	1887.8444444444447
5398	33	Industrial process furnace and oven manufacturing	47	333994	93	47093	Knox County, Tennessee	yes	1.0	39.166666666666664	1428.6666666666665
5399	33	Industrial process furnace and oven manufacturing	47	333994	149	47149	Rutherford County, Tennessee	yes	1.0	42.394444444444446	1887.8444444444447
5400	33	Industrial process furnace and oven manufacturing	47	333994	165	47165	Sumner County, Tennessee	yes	1.0	42.394444444444446	1887.8444444444447
5401	33	Industrial truck, trailer, and stacker machinery manufacturing	47	333924	33	47033	Crockett County, Tennessee	yes	1.0	23.18253968253968	1299.06746031746
5402	33	Industrial truck, trailer, and stacker machinery manufacturing	47	333924	59	47059	Greene County, Tennessee	yes	1.0	30.428571428571427	1205.5714285714284
5403	33	Industrial truck, trailer, and stacker machinery manufacturing	47	333924	65	47065	Hamilton County, Tennessee	yes	1.0	30.428571428571427	1205.5714285714284
5404	33	Industrial truck, trailer, and stacker machinery manufacturing	47	333924	119	47119	Maury County, Tennessee	yes	1.0	23.18253968253968	1299.06746031746
5405	33	Industrial truck, trailer, and stacker machinery manufacturing	47	333924	147	47147	Robertson County, Tennessee	yes	1.5	41.29365079365079	2397.206349206349
5406	33	Industrial truck, trailer, and stacker machinery manufacturing	47	333924	163	47163	Sullivan County, Tennessee	yes	1.0	23.18253968253968	1299.06746031746
5407	33	Industrial truck, trailer, and stacker machinery manufacturing	47	333924	165	47165	Sumner County, Tennessee	yes	1.0	23.18253968253968	1299.06746031746
5408	33	Industrial valve manufacturing	47	332911	17	47017	Carroll County, Tennessee	yes	1.0	118.9236111111111	6086.631944444444
5409	33	Industrial valve manufacturing	47	332911	65	47065	Hamilton County, Tennessee	yes	1.0	118.9236111111111	6086.631944444444
5410	33	Industrial valve manufacturing	47	332911	79	47079	Henry County, Tennessee	yes	1.0	118.9236111111111	6086.631944444444
5411	33	Industrial valve manufacturing	47	332911	141	47141	Putnam County, Tennessee	yes	1.0	118.9236111111111	6086.631944444444
5412	33	Industrial valve manufacturing	47	332911	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	155.70138888888889	7903.076388888888
5413	33	Industrial valve manufacturing	47	332911	169	47169	Trousdale County, Tennessee	yes	1.0	118.9236111111111	6086.631944444444
5414	33	Industrial valve manufacturing	47	332911	177	47177	Warren County, Tennessee	yes	1.0	118.9236111111111	6086.631944444444
5415	33	Industrial valve manufacturing	47	332911	179	47179	Washington County, Tennessee	yes	1.0	118.9236111111111	6086.631944444444
5416	33	Institutional furniture manufacturing	47	337127	29	47029	Cocke County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5417	33	Institutional furniture manufacturing	47	337127	37	47037	Davidson County, Tennessee	no	3.0	105.16666666666667	3716.6666666666665
5418	33	Institutional furniture manufacturing	47	337127	39	47039	Decatur County, Tennessee	yes	1.0	39.31578947368421	1379.8190789473683
5419	33	Institutional furniture manufacturing	47	337127	45	47045	Dyer County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5420	33	Institutional furniture manufacturing	47	337127	63	47063	Hamblen County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5421	33	Institutional furniture manufacturing	47	337127	65	47065	Hamilton County, Tennessee	yes	1.0	40.453508771929826	1420.2643092105263
5422	33	Institutional furniture manufacturing	47	337127	71	47071	Hardin County, Tennessee	yes	2.0	85.23837799627273	2969.5923390206285
5423	33	Institutional furniture manufacturing	47	337127	79	47079	Henry County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5424	33	Institutional furniture manufacturing	47	337127	89	47089	Jefferson County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5425	33	Institutional furniture manufacturing	47	337127	93	47093	Knox County, Tennessee	yes	2.3333333333333335	97.7191893997815	3432.5227118276457
5426	33	Institutional furniture manufacturing	47	337127	99	47099	Lawrence County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5427	33	Institutional furniture manufacturing	47	337127	133	47133	Overton County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5428	33	Institutional furniture manufacturing	47	337127	153	47153	Sequatchie County, Tennessee	yes	1.0	43.46458333333334	1451.7375
5429	33	Institutional furniture manufacturing	47	337127	179	47179	Washington County, Tennessee	yes	1.0	47.285714285714285	1588.642857142857
5430	33	Institutional furniture manufacturing	47	337127	185	47185	White County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5431	33	Institutional furniture manufacturing	47	337127	189	47189	Wilson County, Tennessee	yes	1.0	42.619188998136366	1484.7961695103143
5432	33	Instrument manufacturing for measuring and testing electricity and electrical systems	47	334515	37	47037	Davidson County, Tennessee	yes	1.0	24.875	1538.875
5433	33	Instrument manufacturing for measuring and testing electricity and electrical systems	47	334515	51	47051	Franklin County, Tennessee	yes	1.0	30.875	1934.375
5434	33	Instrument manufacturing for measuring and testing electricity and electrical systems	47	334515	65	47065	Hamilton County, Tennessee	yes	1.0	30.875	1934.375
5435	33	Instrument manufacturing for measuring and testing electricity and electrical systems	47	334515	93	47093	Knox County, Tennessee	yes	1.0	40.25	2604.25
5436	33	Instrument manufacturing for measuring and testing electricity and electrical systems	47	334515	141	47141	Putnam County, Tennessee	yes	1.0	30.875	1934.375
5437	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	1	47001	Anderson County, Tennessee	yes	1.0	33.46111111111111	1920.9379629629632
5438	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	9	47009	Blount County, Tennessee	yes	1.0	33.46111111111111	1920.9379629629632
5439	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	23	47023	Chester County, Tennessee	yes	1.0	33.46111111111111	1920.9379629629632
5440	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	37	47037	Davidson County, Tennessee	yes	1.0	26.91111111111111	1323.927777777778
5441	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	51	47051	Franklin County, Tennessee	yes	1.0	25.177777777777777	1223.3277777777778
5442	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	65	47065	Hamilton County, Tennessee	yes	1.0	33.46111111111111	1920.9379629629632
5443	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	93	47093	Knox County, Tennessee	yes	1.8333333333333333	60.47222222222222	3530.642592592593
5444	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	147	47147	Robertson County, Tennessee	yes	1.0	18.416666666666664	901.2916666666666
5445	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	157	47157	Shelby County, Tennessee	yes	2.0	66.92222222222222	3841.8759259259264
5446	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	179	47179	Washington County, Tennessee	yes	1.0	19.35	933.7
5447	33	Instruments and related products manufacturing for measuring, displaying, and controlling industrial process variables	47	334513	187	47187	Williamson County, Tennessee	yes	1.0	33.46111111111111	1920.9379629629632
5448	33	Iron and steel forging	47	332111	3	47003	Bedford County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5449	33	Iron and steel forging	47	332111	63	47063	Hamblen County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5450	33	Iron and steel forging	47	332111	65	47065	Hamilton County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5451	33	Iron and steel forging	47	332111	69	47069	Hardeman County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5452	33	Iron and steel forging	47	332111	73	47073	Hawkins County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5453	33	Iron and steel forging	47	332111	81	47081	Hickman County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5454	33	Iron and steel forging	47	332111	85	47085	Humphreys County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5455	33	Iron and steel forging	47	332111	93	47093	Knox County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5456	33	Iron and steel forging	47	332111	99	47099	Lawrence County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5457	33	Iron and steel forging	47	332111	111	47111	Macon County, Tennessee	yes	1.0	64.4	2786.4666666666667
5458	33	Iron and steel forging	47	332111	117	47117	Marshall County, Tennessee	yes	1.0	59.93333333333333	3305.6
5459	33	Iron and steel forging	47	332111	141	47141	Putnam County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5460	33	Iron and steel forging	47	332111	163	47163	Sullivan County, Tennessee	yes	1.0	64.86324786324786	2990.271184371184
5461	33	Iron and steel forging	47	332111	175	47175	Van Buren County, Tennessee	yes	1.0	62.46666666666666	2944.9561904761904
5462	33	Iron and steel forging	47	332111	179	47179	Washington County, Tennessee	yes	2.0	129.72649572649573	5980.542368742368
5463	33	Iron and steel mills and ferroalloy manufacturing	47	331110	1	47001	Anderson County, Tennessee	yes	1.0	87.07196422428619	6423.16918767507
5464	33	Iron and steel mills and ferroalloy manufacturing	47	331110	9	47009	Blount County, Tennessee	yes	1.0	95.23529411764706	7268.529411764705
5465	33	Iron and steel mills and ferroalloy manufacturing	47	331110	17	47017	Carroll County, Tennessee	yes	1.0	87.07196422428619	6423.16918767507
5466	33	Iron and steel mills and ferroalloy manufacturing	47	331110	37	47037	Davidson County, Tennessee	yes	1.0	87.07196422428619	6423.16918767507
5467	33	Iron and steel mills and ferroalloy manufacturing	47	331110	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	141.64915720674233	10402.761251167132
5468	33	Iron and steel mills and ferroalloy manufacturing	47	331110	47	47047	Fayette County, Tennessee	yes	1.0	98.61176470588235	7408.798692810457
5469	33	Iron and steel mills and ferroalloy manufacturing	47	331110	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	157.33281733746128	11585.516153127917
5470	33	Iron and steel mills and ferroalloy manufacturing	47	331110	93	47093	Knox County, Tennessee	yes	3.0	261.2158926728586	19269.50756302521
5471	33	Iron and steel mills and ferroalloy manufacturing	47	331110	99	47099	Lawrence County, Tennessee	yes	1.0	73.66666666666666	5315.809523809524
5472	33	Iron and steel mills and ferroalloy manufacturing	47	331110	103	47103	Lincoln County, Tennessee	yes	1.0	75.53216374269006	5437.539682539682
5473	33	Iron and steel mills and ferroalloy manufacturing	47	331110	113	47113	Madison County, Tennessee	yes	1.1666666666666667	102.94451324389404	7634.590756302522
5474	33	Iron and steel mills and ferroalloy manufacturing	47	331110	119	47119	Maury County, Tennessee	yes	1.0	75.53216374269006	5437.539682539682
5475	33	Iron and steel mills and ferroalloy manufacturing	47	331110	133	47133	Overton County, Tennessee	yes	1.0	75.53216374269006	5437.539682539682
5476	33	Iron and steel mills and ferroalloy manufacturing	47	331110	149	47149	Rutherford County, Tennessee	yes	1.0	73.66666666666666	5315.809523809524
5477	33	Iron and steel mills and ferroalloy manufacturing	47	331110	157	47157	Shelby County, Tennessee	yes	2.3333333333333335	195.2877880976952	14332.952661064424
5478	33	Iron and steel mills and ferroalloy manufacturing	47	331110	161	47161	Stewart County, Tennessee	yes	1.0	87.07196422428619	6423.16918767507
5479	33	Iron and steel mills and ferroalloy manufacturing	47	331110	165	47165	Sumner County, Tennessee	yes	1.0	99.73333333333333	7392.933333333333
5480	33	Iron and steel mills and ferroalloy manufacturing	47	331110	189	47189	Wilson County, Tennessee	yes	1.0	87.07196422428619	6423.16918767507
5481	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	31	47031	Coffee County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5482	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	37	47037	Davidson County, Tennessee	yes	1.0	107.33333333333333	5049.666666666666
5483	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	47	47047	Fayette County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5484	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	63	47063	Hamblen County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5485	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	65	47065	Hamilton County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5486	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	71	47071	Hardin County, Tennessee	yes	1.0	113.625	5357.833333333333
5487	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	101	47101	Lewis County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5488	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	109	47109	McNairy County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5489	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	117	47117	Marshall County, Tennessee	yes	1.0	119.91666666666666	5666.0
5490	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	141	47141	Putnam County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5491	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	149	47149	Rutherford County, Tennessee	yes	1.0	126.2125	5746.016666666667
5492	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	157	47157	Shelby County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5493	33	Iron and steel pipe and tube manufacturing from purchased steel	47	331210	163	47163	Sullivan County, Tennessee	yes	1.0	124.03055555555557	5602.344444444444
5494	33	Iron foundries	47	331511	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
5495	33	Iron foundries	47	331511	13	47013	Campbell County, Tennessee	yes	1.0	97.60000000000001	6204.5
5496	33	Iron foundries	47	331511	65	47065	Hamilton County, Tennessee	yes	2.0	195.20000000000002	12409.0
5497	33	Iron foundries	47	331511	107	47107	McMinn County, Tennessee	yes	1.0	97.60000000000001	6204.5
5498	33	Iron foundries	47	331511	115	47115	Marion County, Tennessee	yes	1.0	97.60000000000001	6204.5
5499	33	Iron foundries	47	331511	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
5500	33	Irradiation apparatus manufacturing	47	334517	9	47009	Blount County, Tennessee	yes	1.3333333333333333	40.09166666666667	2926.3250000000003
5501	33	Irradiation apparatus manufacturing	47	334517	13	47013	Campbell County, Tennessee	yes	1.0	13.4	571.2
5502	33	Irradiation apparatus manufacturing	47	334517	37	47037	Davidson County, Tennessee	yes	1.0	18.599999999999998	1070.7333333333333
5503	33	Irradiation apparatus manufacturing	47	334517	65	47065	Hamilton County, Tennessee	yes	1.0	13.4	571.2
5504	33	Irradiation apparatus manufacturing	47	334517	93	47093	Knox County, Tennessee	yes	1.0	20.916666666666668	1729.8500000000001
5505	33	Irradiation apparatus manufacturing	47	334517	157	47157	Shelby County, Tennessee	yes	1.0	34.5625	2700.6375
5506	33	Irradiation apparatus manufacturing	47	334517	181	47181	Wayne County, Tennessee	yes	1.0	27.508333333333336	1990.825
5507	33	Jewelry and silverware manufacturing	47	339910	21	47021	Cheatham County, Tennessee	yes	2.0	4.811965811965812	207.75128205128203
5508	33	Jewelry and silverware manufacturing	47	339910	37	47037	Davidson County, Tennessee	no	4.5	14.5	438.3333333333333
5509	33	Jewelry and silverware manufacturing	47	339910	47	47047	Fayette County, Tennessee	yes	1.0	2.405982905982906	103.87564102564102
5510	33	Jewelry and silverware manufacturing	47	339910	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	7.025106837606838	253.92909544159542
5511	33	Jewelry and silverware manufacturing	47	339910	93	47093	Knox County, Tennessee	yes	1.0	5.00462962962963	162.58240740740743
5512	33	Jewelry and silverware manufacturing	47	339910	115	47115	Marion County, Tennessee	yes	1.0	7.506944444444445	201.17361111111111
5513	33	Jewelry and silverware manufacturing	47	339910	151	47151	Scott County, Tennessee	yes	1.0	4.106303418803419	136.3082977207977
5514	33	Jewelry and silverware manufacturing	47	339910	157	47157	Shelby County, Tennessee	yes	1.3333333333333333	6.608618233618233	203.36616809116808
5515	33	Jewelry and silverware manufacturing	47	339910	187	47187	Williamson County, Tennessee	yes	2.0	8.212606837606838	272.6165954415954
5516	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	47	333112	45	47045	Dyer County, Tennessee	yes	1.0	246.42857142857142	8565.142857142857
5517	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	47	333112	51	47051	Franklin County, Tennessee	yes	1.0	283.6714285714286	10670.72380952381
5518	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	47	333112	59	47059	Greene County, Tennessee	yes	2.0	567.3428571428572	21341.44761904762
5519	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	47	333112	63	47063	Hamblen County, Tennessee	yes	1.0	283.6714285714286	10670.72380952381
5520	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	47	333112	99	47099	Lawrence County, Tennessee	yes	1.0	246.42857142857142	8565.142857142857
