	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
5521	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	47	333112	177	47177	Warren County, Tennessee	yes	1.0	270.0	11060.5
5522	33	Lawn and garden tractor and home lawn and garden equipment manufacturing	47	333112	183	47183	Weakley County, Tennessee	yes	1.0	283.6714285714286	10670.72380952381
5523	33	Light truck and utility vehicle manufacturing	47	336112	119	47119	Maury County, Tennessee	yes	1.0	0.0	0.0
5524	33	Machine shops	47	332710	1	47001	Anderson County, Tennessee	no	10.0	174.0	10103.4
5525	33	Machine shops	47	332710	1	47001	Anderson County, Tennessee	yes	8.0	146.64285714285714	6897.785714285714
5526	33	Machine shops	47	332710	3	47003	Bedford County, Tennessee	yes	1.8333333333333333	34.85858685460696	1522.4997410714486
5527	33	Machine shops	47	332710	5	47005	Benton County, Tennessee	no	4.333333333333333	105.0	4259.0
5528	33	Machine shops	47	332710	9	47009	Blount County, Tennessee	no	8.333333333333334	84.33333333333333	4167.833333333333
5529	33	Machine shops	47	332710	11	47011	Bradley County, Tennessee	no	5.666666666666667	158.66666666666666	14368.333333333334
5530	33	Machine shops	47	332710	11	47011	Bradley County, Tennessee	yes	6.0	111.99984682165724	4799.271848409534
5531	33	Machine shops	47	332710	13	47013	Campbell County, Tennessee	yes	2.0	37.20176958234648	1684.250977366302
5532	33	Machine shops	47	332710	15	47015	Cannon County, Tennessee	yes	2.0	37.20176958234648	1684.250977366302
5533	33	Machine shops	47	332710	17	47017	Carroll County, Tennessee	no	3.0	7.0	252.0
5534	33	Machine shops	47	332710	17	47017	Carroll County, Tennessee	yes	2.0	39.239398325132626	1654.8250043559046
5535	33	Machine shops	47	332710	19	47019	Carter County, Tennessee	no	4.0	4.333333333333333	344.6666666666667
5536	33	Machine shops	47	332710	19	47019	Carter County, Tennessee	yes	3.0	55.605385336210816	2653.117007894139
5537	33	Machine shops	47	332710	21	47021	Cheatham County, Tennessee	no	3.6666666666666665	11.833333333333334	703.0
5538	33	Machine shops	47	332710	23	47023	Chester County, Tennessee	yes	2.0	37.20176958234648	1684.250977366302
5539	33	Machine shops	47	332710	25	47025	Claiborne County, Tennessee	yes	2.0	37.20176958234648	1684.250977366302
5540	33	Machine shops	47	332710	29	47029	Cocke County, Tennessee	yes	3.1666666666666665	58.85771389732924	2670.080335097072
5541	33	Machine shops	47	332710	31	47031	Coffee County, Tennessee	no	6.333333333333333	169.0	9210.666666666666
5542	33	Machine shops	47	332710	31	47031	Coffee County, Tennessee	yes	5.0	93.3332056847144	3999.393207007945
5543	33	Machine shops	47	332710	33	47033	Crockett County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5544	33	Machine shops	47	332710	35	47035	Cumberland County, Tennessee	no	3.0	25.0	651.0
5545	33	Machine shops	47	332710	35	47035	Cumberland County, Tennessee	yes	2.0	37.015157206680946	1712.0629705923716
5546	33	Machine shops	47	332710	37	47037	Davidson County, Tennessee	no	19.333333333333332	288.8333333333333	19733.666666666668
5547	33	Machine shops	47	332710	41	47041	DeKalb County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5548	33	Machine shops	47	332710	43	47043	Dickson County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5549	33	Machine shops	47	332710	45	47045	Dyer County, Tennessee	yes	2.1666666666666665	40.256829106156005	1827.9548464139214
5550	33	Machine shops	47	332710	47	47047	Fayette County, Tennessee	yes	1.5	27.29987276235845	1261.4085601839968
5551	33	Machine shops	47	332710	49	47049	Fentress County, Tennessee	yes	1.0	18.666641136942875	799.878641401589
5552	33	Machine shops	47	332710	51	47051	Franklin County, Tennessee	yes	1.1666666666666667	22.347363664412672	993.794502767658
5553	33	Machine shops	47	332710	53	47053	Gibson County, Tennessee	no	3.0	15.0	685.0
5554	33	Machine shops	47	332710	53	47053	Gibson County, Tennessee	yes	2.25	44.006252257716895	1847.973880760399
5555	33	Machine shops	47	332710	55	47055	Giles County, Tennessee	yes	3.6666666666666665	68.313877563714	3055.081704353244
5556	33	Machine shops	47	332710	59	47059	Greene County, Tennessee	no	9.833333333333334	86.0	3239.6666666666665
5557	33	Machine shops	47	332710	61	47061	Grundy County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5558	33	Machine shops	47	332710	63	47063	Hamblen County, Tennessee	yes	2.3333333333333335	42.72285493180885	1974.7681312641514
5559	33	Machine shops	47	332710	65	47065	Hamilton County, Tennessee	no	22.166666666666668	254.0	15509.333333333334
5560	33	Machine shops	47	332710	71	47071	Hardin County, Tennessee	no	3.3333333333333335	5.333333333333333	175.66666666666666
5561	33	Machine shops	47	332710	73	47073	Hawkins County, Tennessee	yes	1.3333333333333333	24.879145835835157	1098.3609403363264
5562	33	Machine shops	47	332710	77	47077	Henderson County, Tennessee	no	5.0	63.5	2237.3333333333335
5563	33	Machine shops	47	332710	79	47079	Henry County, Tennessee	no	4.666666666666667	22.166666666666668	823.0
5564	33	Machine shops	47	332710	81	47081	Hickman County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5565	33	Machine shops	47	332710	85	47085	Humphreys County, Tennessee	yes	2.1666666666666665	40.37967220406933	1813.0168949692982
5566	33	Machine shops	47	332710	87	47087	Jackson County, Tennessee	yes	1.8333333333333333	34.023866960623636	1555.4850597633058
5567	33	Machine shops	47	332710	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	21.778787412896083	970.8914062861473
5568	33	Machine shops	47	332710	91	47091	Johnson County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5569	33	Machine shops	47	332710	93	47093	Knox County, Tennessee	no	16.833333333333332	109.5	4398.5
5570	33	Machine shops	47	332710	99	47099	Lawrence County, Tennessee	no	3.0	16.333333333333332	478.0
5571	33	Machine shops	47	332710	99	47099	Lawrence County, Tennessee	yes	3.3333333333333335	62.355728654274316	2657.16775941076
5572	33	Machine shops	47	332710	101	47101	Lewis County, Tennessee	no	3.1666666666666665	10.5	645.8333333333334
5573	33	Machine shops	47	332710	103	47103	Lincoln County, Tennessee	no	3.0	0.0	100.0
5574	33	Machine shops	47	332710	103	47103	Lincoln County, Tennessee	yes	2.0	37.015157206680946	1712.0629705923716
5575	33	Machine shops	47	332710	105	47105	Loudon County, Tennessee	no	4.0	79.5	3641.3333333333335
5576	33	Machine shops	47	332710	107	47107	McMinn County, Tennessee	no	4.333333333333333	331.6666666666667	5398.666666666667
5577	33	Machine shops	47	332710	107	47107	McMinn County, Tennessee	yes	3.6666666666666665	73.0144577140261	3127.800269358084
5578	33	Machine shops	47	332710	109	47109	McNairy County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5579	33	Machine shops	47	332710	113	47113	Madison County, Tennessee	no	4.0	24.666666666666668	1240.3333333333333
5580	33	Machine shops	47	332710	113	47113	Madison County, Tennessee	yes	4.666666666666667	80.63407446840642	3935.298879802465
5581	33	Machine shops	47	332710	117	47117	Marshall County, Tennessee	no	3.0	11.0	595.0
5582	33	Machine shops	47	332710	117	47117	Marshall County, Tennessee	yes	2.0	39.239398325132626	1654.8250043559046
5583	33	Machine shops	47	332710	119	47119	Maury County, Tennessee	no	5.2	93.2	3895.6
5584	33	Machine shops	47	332710	119	47119	Maury County, Tennessee	yes	4.0	74.40860215053765	3059.2688172043013
5585	33	Machine shops	47	332710	121	47121	Meigs County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5586	33	Machine shops	47	332710	123	47123	Monroe County, Tennessee	yes	1.6666666666666667	30.92350853768457	1428.0155257131266
5587	33	Machine shops	47	332710	125	47125	Montgomery County, Tennessee	no	5.166666666666667	13.0	850.8333333333334
5588	33	Machine shops	47	332710	129	47129	Morgan County, Tennessee	no	4.833333333333333	74.16666666666667	3627.0
5589	33	Machine shops	47	332710	131	47131	Obion County, Tennessee	yes	2.8333333333333335	53.33662854786687	2379.5631811992225
5590	33	Machine shops	47	332710	133	47133	Overton County, Tennessee	yes	1.3333333333333333	24.121970140635607	1132.6426425810005
5591	33	Machine shops	47	332710	141	47141	Putnam County, Tennessee	no	3.5	20.5	1874.8333333333333
5592	33	Machine shops	47	332710	145	47145	Roane County, Tennessee	no	3.5	12.25	255.0
5593	33	Machine shops	47	332710	145	47145	Roane County, Tennessee	yes	2.5	49.97440895372233	2203.3489059356134
5594	33	Machine shops	47	332710	147	47147	Robertson County, Tennessee	no	7.666666666666667	51.0	2086.5
5595	33	Machine shops	47	332710	149	47149	Rutherford County, Tennessee	no	9.0	133.83333333333334	7398.166666666667
5596	33	Machine shops	47	332710	151	47151	Scott County, Tennessee	no	5.666666666666667	26.333333333333332	1498.0
5597	33	Machine shops	47	332710	153	47153	Sequatchie County, Tennessee	yes	1.0	18.666641136942875	799.878641401589
5598	33	Machine shops	47	332710	155	47155	Sevier County, Tennessee	yes	1.8333333333333333	34.14671005853696	1540.547108318683
5599	33	Machine shops	47	332710	157	47157	Shelby County, Tennessee	no	22.333333333333332	265.3333333333333	14161.166666666666
5600	33	Machine shops	47	332710	159	47159	Smith County, Tennessee	yes	1.6666666666666667	31.157406880497064	1354.5963919895019
5601	33	Machine shops	47	332710	163	47163	Sullivan County, Tennessee	no	13.333333333333334	115.83333333333333	4118.5
5602	33	Machine shops	47	332710	165	47165	Sumner County, Tennessee	no	12.0	147.33333333333334	6278.166666666667
5603	33	Machine shops	47	332710	171	47171	Unicoi County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5604	33	Machine shops	47	332710	177	47177	Warren County, Tennessee	no	4.5	17.0	898.25
5605	33	Machine shops	47	332710	177	47177	Warren County, Tennessee	yes	3.5	64.5639400921659	2871.672235023041
5606	33	Machine shops	47	332710	179	47179	Washington County, Tennessee	no	9.6	86.6	8185.2
5607	33	Machine shops	47	332710	179	47179	Washington County, Tennessee	yes	10.0	183.30357142857144	8622.232142857143
5608	33	Machine shops	47	332710	183	47183	Weakley County, Tennessee	yes	1.0	18.60088479117324	842.125488683151
5609	33	Machine shops	47	332710	185	47185	White County, Tennessee	no	4.0	96.0	2357.0
5610	33	Machine shops	47	332710	185	47185	White County, Tennessee	yes	3.5	69.24566973014235	2902.889904065112
5611	33	Machine shops	47	332710	187	47187	Williamson County, Tennessee	no	4.833333333333333	27.5	1574.1666666666667
5612	33	Machine shops	47	332710	189	47189	Wilson County, Tennessee	no	3.0	22.0	1107.0
5613	33	Machine shops	47	332710	189	47189	Wilson County, Tennessee	yes	3.0	54.23706042130516	2462.4308075950566
5614	33	Machine tool manufacturing	47	333517	17	47017	Carroll County, Tennessee	yes	1.0	7.634978991596638	403.2226890756302
5615	33	Machine tool manufacturing	47	333517	37	47037	Davidson County, Tennessee	yes	1.0	7.609243697478991	407.19537815126046
5616	33	Machine tool manufacturing	47	333517	63	47063	Hamblen County, Tennessee	yes	1.0	4.75	308.5
5617	33	Machine tool manufacturing	47	333517	65	47065	Hamilton County, Tennessee	yes	2.0	15.218487394957982	814.3907563025209
5618	33	Machine tool manufacturing	47	333517	77	47077	Henderson County, Tennessee	yes	1.0	7.634978991596638	403.2226890756302
5619	33	Machine tool manufacturing	47	333517	79	47079	Henry County, Tennessee	yes	1.5	11.439600840336134	606.8203781512605
5620	33	Machine tool manufacturing	47	333517	113	47113	Madison County, Tennessee	yes	1.0	7.660714285714286	399.25
5621	33	Machine tool manufacturing	47	333517	119	47119	Maury County, Tennessee	yes	1.4	12.465966386554621	607.5420168067227
5622	33	Machine tool manufacturing	47	333517	163	47163	Sullivan County, Tennessee	yes	1.0	7.634978991596638	403.2226890756302
5623	33	Machine tool manufacturing	47	333517	165	47165	Sumner County, Tennessee	yes	1.0	7.85189075630252	370.55322128851543
5624	33	Machine tool manufacturing	47	333517	171	47171	Unicoi County, Tennessee	yes	1.0	7.85189075630252	370.55322128851543
5625	33	Machine tool manufacturing	47	333517	177	47177	Warren County, Tennessee	no	3.0	89.0	4098.333333333333
5626	33	Machine tool manufacturing	47	333517	177	47177	Warren County, Tennessee	yes	2.3333333333333335	21.619047619047617	896.9523809523811
5627	33	Machine tool manufacturing	47	333517	179	47179	Washington County, Tennessee	yes	1.0	7.85189075630252	370.55322128851543
5628	33	Machine tool manufacturing	47	333517	187	47187	Williamson County, Tennessee	yes	1.0	7.973214285714285	352.2321428571429
5629	33	Machine tool manufacturing	47	333517	189	47189	Wilson County, Tennessee	yes	1.0	7.634978991596638	403.2226890756302
5630	33	Mattress manufacturing	47	337910	3	47003	Bedford County, Tennessee	yes	1.0	64.22411616161615	2366.2282828282828
5631	33	Mattress manufacturing	47	337910	27	47027	Clay County, Tennessee	yes	1.0	64.22411616161615	2366.2282828282828
5632	33	Mattress manufacturing	47	337910	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	64.22411616161615	2723.9616161616163
5633	33	Mattress manufacturing	47	337910	65	47065	Hamilton County, Tennessee	yes	1.0	64.22411616161615	2366.2282828282828
5634	33	Mattress manufacturing	47	337910	87	47087	Jackson County, Tennessee	yes	1.0	70.16666666666666	2478.4166666666665
5635	33	Mattress manufacturing	47	337910	93	47093	Knox County, Tennessee	yes	1.0	77.06893939393937	2410.193939393939
5636	33	Mattress manufacturing	47	337910	107	47107	McMinn County, Tennessee	yes	1.0	64.22411616161615	2366.2282828282828
5637	33	Mattress manufacturing	47	337910	109	47109	McNairy County, Tennessee	yes	1.0	37.5	2224.609090909091
5638	33	Mattress manufacturing	47	337910	111	47111	Macon County, Tennessee	yes	1.0	64.22411616161615	2366.2282828282828
5639	33	Mattress manufacturing	47	337910	165	47165	Sumner County, Tennessee	no	3.0	0.0	4758.0
5640	33	Mattress manufacturing	47	337910	165	47165	Sumner County, Tennessee	yes	1.8	114.78787878787878	4316.667878787879
5641	33	Mattress manufacturing	47	337910	179	47179	Washington County, Tennessee	yes	1.0	64.22411616161615	2366.2282828282828
5642	33	Mattress manufacturing	47	337910	183	47183	Weakley County, Tennessee	yes	1.0	70.65656565656566	2471.883838383838
5643	33	Measuring and dispensing pump manufacturing	47	333913	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
5644	33	Measuring and dispensing pump manufacturing	47	333913	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
5645	33	Mechanical power transmission equipment manufacturing	47	333613	9	47009	Blount County, Tennessee	yes	1.0	42.666666666666664	1777.4999999999998
5646	33	Mechanical power transmission equipment manufacturing	47	333613	35	47035	Cumberland County, Tennessee	yes	1.0	28.444444444444443	1184.9999999999998
5647	33	Mechanical power transmission equipment manufacturing	47	333613	45	47045	Dyer County, Tennessee	yes	1.0	28.444444444444443	1184.9999999999998
5648	33	Mechanical power transmission equipment manufacturing	47	333613	53	47053	Gibson County, Tennessee	yes	1.0	28.444444444444443	1184.9999999999998
5649	33	Mechanical power transmission equipment manufacturing	47	333613	63	47063	Hamblen County, Tennessee	yes	1.0	28.444444444444443	1184.9999999999998
5650	33	Mechanical power transmission equipment manufacturing	47	333613	119	47119	Maury County, Tennessee	yes	1.0	28.444444444444443	1184.9999999999998
5651	33	Metal can manufacturing	47	332431	53	47053	Gibson County, Tennessee	yes	1.0	92.08333333333333	5379.388888888888
5652	33	Metal can manufacturing	47	332431	89	47089	Jefferson County, Tennessee	yes	1.0	92.08333333333333	5379.388888888888
5653	33	Metal can manufacturing	47	332431	117	47117	Marshall County, Tennessee	yes	1.0	67.5	3726.0
5654	33	Metal can manufacturing	47	332431	157	47157	Shelby County, Tennessee	yes	1.0	92.08333333333333	5379.388888888888
5655	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	1	47001	Anderson County, Tennessee	yes	1.0	24.504150841360143	850.8706531218158
5656	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	9	47009	Blount County, Tennessee	yes	1.5	35.424413935354174	1265.1890655539069
5657	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	11	47011	Bradley County, Tennessee	yes	1.2	28.171022964796407	971.961839431907
5658	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	31	47031	Coffee County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5659	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	37	47037	Davidson County, Tennessee	no	6.833333333333333	111.83333333333333	4513.0
5660	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	43	47043	Dickson County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5661	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	53	47053	Gibson County, Tennessee	yes	1.0	24.896191062857728	861.0831857498524
5662	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	59	47059	Greene County, Tennessee	yes	1.6666666666666667	40.140164218308755	1398.7169996087225
5663	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	65	47065	Hamilton County, Tennessee	no	5.0	37.5	1983.5
5664	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	65	47065	Hamilton County, Tennessee	yes	5.0	117.93977340488968	3810.933214072749
5665	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	73	47073	Hawkins County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5666	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	93	47093	Knox County, Tennessee	no	4.0	8.0	446.0
5667	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	93	47093	Knox County, Tennessee	yes	1.8	44.50132493853424	1557.369213220376
5668	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	99	47099	Lawrence County, Tennessee	yes	2.0	47.872509466783036	1695.7306584288328
5669	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	107	47107	McMinn County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5670	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	113	47113	Madison County, Tennessee	yes	2.3333333333333335	55.60485471525731	1992.7443172489436
5671	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	115	47115	Marion County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5672	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	117	47117	Marshall County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5673	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	119	47119	Maury County, Tennessee	yes	1.0	24.504150841360143	850.8706531218158
5674	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	121	47121	Meigs County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5675	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	125	47125	Montgomery County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5676	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	129	47129	Morgan County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5677	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	133	47133	Overton County, Tennessee	yes	1.0	21.096774193548388	832.8387096774194
5678	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	55.84453963648762	1974.2479431554202
5679	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	147	47147	Robertson County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5680	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	149	47149	Rutherford County, Tennessee	no	3.0	40.0	2435.0
5681	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	149	47149	Rutherford County, Tennessee	yes	2.25	52.9452468366572	1853.8558244030864
5682	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	155	47155	Sevier County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5683	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	157	47157	Shelby County, Tennessee	no	3.0	79.5	3821.75
5684	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	157	47157	Shelby County, Tennessee	yes	2.5	59.09962287869265	2032.033940917662
5685	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	163	47163	Sullivan County, Tennessee	yes	1.3333333333333333	32.277512657982776	1144.654785337206
5686	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	165	47165	Sumner County, Tennessee	no	4.25	125.75	4561.0
5687	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	165	47165	Sumner County, Tennessee	yes	4.0	100.0950950950951	3561.4734734734734
5688	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	175	47175	Van Buren County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5689	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	177	47177	Warren County, Tennessee	yes	1.1666666666666667	28.152470949607732	1006.0725364216238
5690	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	179	47179	Washington County, Tennessee	yes	1.0	23.936254733391518	847.8653292144164
5691	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	187	47187	Williamson County, Tennessee	yes	1.0	22.97631840392531	834.6474726789806
5692	33	Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers	47	332812	189	47189	Wilson County, Tennessee	yes	1.3333333333333333	32.277512657982776	1144.654785337206
5693	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	3	47003	Bedford County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5694	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	9	47009	Blount County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5695	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	11	47011	Bradley County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5696	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	23	47023	Chester County, Tennessee	yes	2.0	70.56365626710455	3233.339217296114
5697	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	33	47033	Crockett County, Tennessee	yes	1.0	35.55478927203065	1679.0222222222221
5698	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	37	47037	Davidson County, Tennessee	yes	1.0	34.97758620689655	1557.3862068965518
5699	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	45	47045	Dyer County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5700	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	53	47053	Gibson County, Tennessee	yes	2.0	70.56365626710455	3233.339217296114
5701	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	63	47063	Hamblen County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5702	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	46.941023535851116	2135.798344280241
5703	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	73	47073	Hawkins County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5704	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	83	47083	Houston County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5705	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	93	47093	Knox County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5706	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	99	47099	Lawrence County, Tennessee	no	3.0	347.0	8564.0
5707	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	99	47099	Lawrence County, Tennessee	yes	1.0	35.40715927750411	1622.5690476190473
5708	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	105	47105	Loudon County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5709	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	109	47109	McNairy County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5710	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	113	47113	Madison County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5711	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	141	47141	Putnam County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5712	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	59.7992337164751	2815.0444444444443
5713	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	157	47157	Shelby County, Tennessee	yes	3.8333333333333335	135.35145046524357	6202.149698960043
5714	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	165	47165	Sumner County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5715	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	177	47177	Warren County, Tennessee	yes	2.5	88.0680897646415	4010.4977148330595
5716	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	179	47179	Washington County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5717	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	185	47185	White County, Tennessee	yes	1.0	35.281828133552274	1616.669608648057
5718	33	Metal crown, closure, and other metal stamping (except automotive)	47	332119	187	47187	Williamson County, Tennessee	yes	1.0	34.6551724137931	1587.1724137931035
5719	33	Metal heat treating	47	332811	11	47011	Bradley County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5720	33	Metal heat treating	47	332811	25	47025	Claiborne County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5721	33	Metal heat treating	47	332811	37	47037	Davidson County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5722	33	Metal heat treating	47	332811	59	47059	Greene County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5723	33	Metal heat treating	47	332811	63	47063	Hamblen County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5724	33	Metal heat treating	47	332811	65	47065	Hamilton County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5725	33	Metal heat treating	47	332811	113	47113	Madison County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5726	33	Metal heat treating	47	332811	149	47149	Rutherford County, Tennessee	yes	2.0	41.68181818181818	1999.508658008658
5727	33	Metal heat treating	47	332811	155	47155	Sevier County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
5728	33	Metal heat treating	47	332811	157	47157	Shelby County, Tennessee	no	3.0	30.333333333333332	1628.3333333333333
5729	33	Metal heat treating	47	332811	157	47157	Shelby County, Tennessee	yes	3.0	57.714285714285715	2626.5
5730	33	Metal heat treating	47	332811	163	47163	Sullivan County, Tennessee	yes	1.0	20.84090909090909	999.754329004329
