	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
5731	33	Metal household furniture manufacturing	47	337124	37	47037	Davidson County, Tennessee	yes	1.75	0.0	0.0
5732	33	Metal household furniture manufacturing	47	337124	63	47063	Hamblen County, Tennessee	yes	1.0	0.0	0.0
5733	33	Metal household furniture manufacturing	47	337124	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
5734	33	Metal household furniture manufacturing	47	337124	119	47119	Maury County, Tennessee	yes	1.0	0.0	0.0
5735	33	Metal household furniture manufacturing	47	337124	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
5736	33	Metal household furniture manufacturing	47	337124	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
5737	33	Metal household furniture manufacturing	47	337124	189	47189	Wilson County, Tennessee	yes	1.0	0.0	0.0
5738	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	11	47011	Bradley County, Tennessee	yes	1.0	43.26031746031746	2081.802380952381
5739	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	29	47029	Cocke County, Tennessee	yes	1.0	71.66666666666666	2712.75
5740	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	53	47053	Gibson County, Tennessee	yes	1.0	43.26031746031746	2081.802380952381
5741	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	65	47065	Hamilton County, Tennessee	yes	1.0	43.26031746031746	2081.802380952381
5742	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	93	47093	Knox County, Tennessee	yes	1.0	43.26031746031746	2081.802380952381
5743	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	125	47125	Montgomery County, Tennessee	yes	1.0	43.26031746031746	2081.802380952381
5744	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	163	47163	Sullivan County, Tennessee	yes	1.0	34.714285714285715	1552.8571428571427
5745	33	Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing	47	332215	183	47183	Weakley County, Tennessee	yes	1.0	34.714285714285715	1552.8571428571427
5746	33	Metal tank (heavy gauge) manufacturing	47	332420	3	47003	Bedford County, Tennessee	yes	1.0	66.0	3260.285714285714
5747	33	Metal tank (heavy gauge) manufacturing	47	332420	9	47009	Blount County, Tennessee	yes	1.0	52.199999999999996	2692.6666666666665
5748	33	Metal tank (heavy gauge) manufacturing	47	332420	31	47031	Coffee County, Tennessee	yes	2.0	122.06267066267066	6024.335775335775
5749	33	Metal tank (heavy gauge) manufacturing	47	332420	35	47035	Cumberland County, Tennessee	yes	1.0	61.03133533133533	3012.1678876678875
5750	33	Metal tank (heavy gauge) manufacturing	47	332420	43	47043	Dickson County, Tennessee	yes	1.0	53.088311688311684	2591.9841269841268
5751	33	Metal tank (heavy gauge) manufacturing	47	332420	51	47051	Franklin County, Tennessee	yes	1.0	61.03133533133533	3012.1678876678875
5752	33	Metal tank (heavy gauge) manufacturing	47	332420	65	47065	Hamilton County, Tennessee	no	3.0	291.0	18272.0
5753	33	Metal tank (heavy gauge) manufacturing	47	332420	65	47065	Hamilton County, Tennessee	yes	3.0	192.33098901098901	9684.004395604396
5754	33	Metal tank (heavy gauge) manufacturing	47	332420	103	47103	Lincoln County, Tennessee	yes	1.0	67.08791208791209	3361.835164835165
5755	33	Metal tank (heavy gauge) manufacturing	47	332420	117	47117	Marshall County, Tennessee	yes	1.0	61.03133533133533	3012.1678876678875
5756	33	Metal tank (heavy gauge) manufacturing	47	332420	119	47119	Maury County, Tennessee	yes	1.0	61.03133533133533	3012.1678876678875
5757	33	Metal tank (heavy gauge) manufacturing	47	332420	149	47149	Rutherford County, Tennessee	yes	1.0	61.03133533133533	3012.1678876678875
5758	33	Metal tank (heavy gauge) manufacturing	47	332420	157	47157	Shelby County, Tennessee	yes	2.0	122.06267066267066	6024.335775335775
5759	33	Metal tank (heavy gauge) manufacturing	47	332420	187	47187	Williamson County, Tennessee	yes	1.0	48.91818181818182	2312.833333333333
5760	33	Metal window and door manufacturing	47	332321	11	47011	Bradley County, Tennessee	yes	1.0	67.14285714285714	2832.3809523809523
5761	33	Metal window and door manufacturing	47	332321	17	47017	Carroll County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5762	33	Metal window and door manufacturing	47	332321	19	47019	Carter County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5763	33	Metal window and door manufacturing	47	332321	53	47053	Gibson County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5764	33	Metal window and door manufacturing	47	332321	59	47059	Greene County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5765	33	Metal window and door manufacturing	47	332321	93	47093	Knox County, Tennessee	yes	1.1666666666666667	108.62515262515262	5206.942766166296
5766	33	Metal window and door manufacturing	47	332321	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	123.45848595848595	5869.795707342765
5767	33	Metal window and door manufacturing	47	332321	119	47119	Maury County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5768	33	Metal window and door manufacturing	47	332321	131	47131	Obion County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5769	33	Metal window and door manufacturing	47	332321	145	47145	Roane County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5770	33	Metal window and door manufacturing	47	332321	147	47147	Robertson County, Tennessee	yes	1.0	104.0	4971.6
5771	33	Metal window and door manufacturing	47	332321	149	47149	Rutherford County, Tennessee	yes	2.0	194.86935286935287	9469.758548205607
5772	33	Metal window and door manufacturing	47	332321	155	47155	Sevier County, Tennessee	yes	1.0	97.43467643467643	4734.879274102804
5773	33	Metal window and door manufacturing	47	332321	157	47157	Shelby County, Tennessee	no	5.833333333333333	374.5	22938.166666666668
5774	33	Metal window and door manufacturing	47	332321	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	108.62515262515262	5206.942766166296
5775	33	Metal window and door manufacturing	47	332321	165	47165	Sumner County, Tennessee	yes	1.25	108.26785714285714	4874.530602240897
5776	33	Metal window and door manufacturing	47	332321	179	47179	Washington County, Tennessee	yes	1.0	78.07142857142857	3404.749299719888
5777	33	Metal window and door manufacturing	47	332321	183	47183	Weakley County, Tennessee	yes	1.0	78.07142857142857	3404.749299719888
5778	33	Mining machinery and equipment manufacturing	47	333131	25	47025	Claiborne County, Tennessee	yes	1.0	18.775000000000002	931.0416666666666
5779	33	Mining machinery and equipment manufacturing	47	333131	93	47093	Knox County, Tennessee	yes	1.0	18.775000000000002	931.0416666666666
5780	33	Mining machinery and equipment manufacturing	47	333131	117	47117	Marshall County, Tennessee	yes	2.0	37.550000000000004	1862.0833333333333
5781	33	Mining machinery and equipment manufacturing	47	333131	165	47165	Sumner County, Tennessee	yes	1.0	18.2	909.0
5782	33	Motor and generator manufacturing	47	335312	9	47009	Blount County, Tennessee	yes	1.0	95.01430976430976	3451.9052188552196
5783	33	Motor and generator manufacturing	47	335312	37	47037	Davidson County, Tennessee	yes	1.0	80.36363636363636	3047.909090909091
5784	33	Motor and generator manufacturing	47	335312	77	47077	Henderson County, Tennessee	yes	1.0	92.1060606060606	3330.4418181818182
5785	33	Motor and generator manufacturing	47	335312	79	47079	Henry County, Tennessee	yes	1.0	95.01430976430976	3451.9052188552196
5786	33	Motor and generator manufacturing	47	335312	113	47113	Madison County, Tennessee	yes	1.1666666666666667	113.27356902356901	4128.442255892256
5787	33	Motor and generator manufacturing	47	335312	149	47149	Rutherford County, Tennessee	yes	1.0	94.29924242424241	3386.996717171717
5788	33	Motor and generator manufacturing	47	335312	157	47157	Shelby County, Tennessee	yes	1.0	95.01430976430976	3451.9052188552196
5789	33	Motor and generator manufacturing	47	335312	163	47163	Sullivan County, Tennessee	yes	1.0	95.01430976430976	3451.9052188552196
5790	33	Motor and generator manufacturing	47	335312	171	47171	Unicoi County, Tennessee	yes	1.6666666666666667	157.47306397306394	5730.847474747476
5791	33	Motor and generator manufacturing	47	335312	187	47187	Williamson County, Tennessee	yes	1.0	95.01430976430976	3451.9052188552196
5792	33	Motor home manufacturing	47	336213	147	47147	Robertson County, Tennessee	yes	1.0	0.0	0.0
5793	33	Motor home manufacturing	47	336213	189	47189	Wilson County, Tennessee	yes	1.0	0.0	0.0
5794	33	Motor vehicle body manufacturing	47	336211	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
5795	33	Motor vehicle body manufacturing	47	336211	3	47003	Bedford County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5796	33	Motor vehicle body manufacturing	47	336211	7	47007	Bledsoe County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5797	33	Motor vehicle body manufacturing	47	336211	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
5798	33	Motor vehicle body manufacturing	47	336211	35	47035	Cumberland County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5799	33	Motor vehicle body manufacturing	47	336211	37	47037	Davidson County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5800	33	Motor vehicle body manufacturing	47	336211	57	47057	Grainger County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5801	33	Motor vehicle body manufacturing	47	336211	59	47059	Greene County, Tennessee	yes	2.0	79.68518518518518	4007.76455026455
5802	33	Motor vehicle body manufacturing	47	336211	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	79.68518518518518	4007.76455026455
5803	33	Motor vehicle body manufacturing	47	336211	73	47073	Hawkins County, Tennessee	yes	1.0	64.05555555555556	3175.722222222222
5804	33	Motor vehicle body manufacturing	47	336211	119	47119	Maury County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5805	33	Motor vehicle body manufacturing	47	336211	131	47131	Obion County, Tennessee	yes	1.0	16.01388888888889	793.9305555555555
5806	33	Motor vehicle body manufacturing	47	336211	147	47147	Robertson County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5807	33	Motor vehicle body manufacturing	47	336211	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	39.84259259259259	2003.882275132275
5808	33	Motor vehicle body manufacturing	47	336211	155	47155	Sevier County, Tennessee	yes	1.0	16.01388888888889	793.9305555555555
5809	33	Motor vehicle body manufacturing	47	336211	157	47157	Shelby County, Tennessee	yes	1.0	39.84259259259259	2003.882275132275
5810	33	Motor vehicle body manufacturing	47	336211	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	50.51851851851851	2533.169312169312
5811	33	Motor vehicle brake system manufacturing	47	336340	37	47037	Davidson County, Tennessee	no	3.0	1.0	54.0
5812	33	Motor vehicle brake system manufacturing	47	336340	37	47037	Davidson County, Tennessee	yes	1.0	121.09333333333333	6368.4800000000005
5813	33	Motor vehicle brake system manufacturing	47	336340	41	47041	DeKalb County, Tennessee	yes	1.0	100.87777777777778	5305.266666666667
5814	33	Motor vehicle brake system manufacturing	47	336340	53	47053	Gibson County, Tennessee	yes	1.0	100.87777777777778	5305.266666666667
5815	33	Motor vehicle brake system manufacturing	47	336340	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
5816	33	Motor vehicle brake system manufacturing	47	336340	107	47107	McMinn County, Tennessee	yes	1.0	100.87777777777778	5305.266666666667
5817	33	Motor vehicle brake system manufacturing	47	336340	117	47117	Marshall County, Tennessee	yes	1.0	196.33333333333331	10378.0
5818	33	Motor vehicle brake system manufacturing	47	336340	125	47125	Montgomery County, Tennessee	yes	1.0	100.87777777777778	5305.266666666667
5819	33	Motor vehicle brake system manufacturing	47	336340	177	47177	Warren County, Tennessee	yes	1.0	-0.1	-5.4
5820	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	9	47009	Blount County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5821	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	31	47031	Coffee County, Tennessee	yes	1.0	0.0	0.0
5822	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	33	47033	Crockett County, Tennessee	yes	1.0	278.85714285714283	21729.42857142857
5823	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	134.47619047619048	10440.388888888889
5824	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	43	47043	Dickson County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5825	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	51	47051	Franklin County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5826	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	59	47059	Greene County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5827	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	176.0	13637.634920634919
5828	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	89	47089	Jefferson County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5829	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	93	47093	Knox County, Tennessee	yes	1.3333333333333333	134.47619047619048	10440.388888888889
5830	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	107	47107	McMinn County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5831	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	113	47113	Madison County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5832	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	117	47117	Marshall County, Tennessee	yes	1.0	278.85714285714283	21729.42857142857
5833	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	125	47125	Montgomery County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5834	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	141	47141	Putnam County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5835	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	134.47619047619048	10440.388888888889
5836	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	149	47149	Rutherford County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5837	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	157	47157	Shelby County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5838	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	159	47159	Smith County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5839	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	163	47163	Sullivan County, Tennessee	yes	1.0	62.285714285714285	4795.869047619048
5840	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	165	47165	Sumner County, Tennessee	yes	1.0	134.47619047619048	10440.388888888889
5841	33	Motor vehicle electrical and electronic equipment manufacturing	47	336320	185	47185	White County, Tennessee	yes	1.8333333333333333	268.95238095238096	20880.777777777777
5842	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	13	47013	Campbell County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5843	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	25	47025	Claiborne County, Tennessee	yes	1.0	-74.72222222222221	-3510.722222222222
5844	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	43	47043	Dickson County, Tennessee	yes	1.0	110.05962651727359	16542.823267973854
5845	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	51	47051	Franklin County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5846	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	59	47059	Greene County, Tennessee	yes	1.0	-74.72222222222221	-3510.722222222222
5847	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	63	47063	Hamblen County, Tennessee	no	4.0	1484.0	90657.5
5848	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	81	47081	Hickman County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5849	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	93	47093	Knox County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5850	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	97	47097	Lauderdale County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5851	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	99	47099	Lawrence County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5852	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	107	47107	McMinn County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5853	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	113	47113	Madison County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5854	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	119	47119	Maury County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5855	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	141	47141	Putnam County, Tennessee	no	3.0	0.0	119.0
5856	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	-10.9400871459695	7419.507625272331
5857	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	155	47155	Sevier County, Tennessee	yes	2.0	158.5253034547152	26401.131372549018
5858	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	157	47157	Shelby County, Tennessee	yes	1.0	240.6431683784625	18032.701525054465
5859	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	159	47159	Smith County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5860	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	163	47163	Sullivan County, Tennessee	yes	1.0	159.54119981325863	17203.379084967317
5861	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	177	47177	Warren County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5862	33	Motor vehicle gasoline engine and engine parts manufacturing	47	336310	189	47189	Wilson County, Tennessee	yes	1.0	79.2626517273576	13200.565686274509
5863	33	Motor vehicle metal stamping	47	336370	17	47017	Carroll County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5864	33	Motor vehicle metal stamping	47	336370	31	47031	Coffee County, Tennessee	yes	1.1666666666666667	145.9227833150247	6848.1910532528345
5865	33	Motor vehicle metal stamping	47	336370	37	47037	Davidson County, Tennessee	no	3.0	254.0	12806.333333333334
5866	33	Motor vehicle metal stamping	47	336370	37	47037	Davidson County, Tennessee	yes	3.3333333333333335	363.0383141762452	16435.82247765006
5867	33	Motor vehicle metal stamping	47	336370	43	47043	Dickson County, Tennessee	yes	2.1666666666666665	268.8738601755843	12544.07750880452
5868	33	Motor vehicle metal stamping	47	336370	55	47055	Giles County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5869	33	Motor vehicle metal stamping	47	336370	59	47059	Greene County, Tennessee	yes	1.0	112.23261125847333	5166.399584929757
5870	33	Motor vehicle metal stamping	47	336370	61	47061	Grundy County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5871	33	Motor vehicle metal stamping	47	336370	63	47063	Hamblen County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5872	33	Motor vehicle metal stamping	47	336370	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	142.9254358349186	6658.469788885018
5873	33	Motor vehicle metal stamping	47	336370	93	47093	Knox County, Tennessee	yes	2.0	251.89684868133145	11771.215439839003
5874	33	Motor vehicle metal stamping	47	336370	99	47099	Lawrence County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5875	33	Motor vehicle metal stamping	47	336370	107	47107	McMinn County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5876	33	Motor vehicle metal stamping	47	336370	113	47113	Madison County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5877	33	Motor vehicle metal stamping	47	336370	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	182.15080290080292	8733.015993265994
5878	33	Motor vehicle metal stamping	47	336370	131	47131	Obion County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5879	33	Motor vehicle metal stamping	47	336370	141	47141	Putnam County, Tennessee	yes	1.0	125.94842434066572	5885.6077199195015
5880	33	Motor vehicle metal stamping	47	336370	143	47143	Rhea County, Tennessee	yes	1.0	115.6894586894587	5342.808641975308
5881	33	Motor vehicle metal stamping	47	336370	147	47147	Robertson County, Tennessee	yes	1.5	197.0494668167082	9289.532383219164
5882	33	Motor vehicle metal stamping	47	336370	149	47149	Rutherford County, Tennessee	yes	1.6666666666666667	214.0264783109611	10062.39445218468
5883	33	Motor vehicle metal stamping	47	336370	165	47165	Sumner County, Tennessee	no	6.833333333333333	1252.0	69920.0
5884	33	Motor vehicle metal stamping	47	336370	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	234.91983718707857	10998.353370873485
5885	33	Motor vehicle metal stamping	47	336370	189	47189	Wilson County, Tennessee	no	4.0	679.6666666666666	29155.0
5886	33	Motor vehicle metal stamping	47	336370	189	47189	Wilson County, Tennessee	yes	3.0	329.08429118773944	14890.098339719028
5887	33	Motor vehicle seating and interior trim manufacturing	47	336360	15	47015	Cannon County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5888	33	Motor vehicle seating and interior trim manufacturing	47	336360	27	47027	Clay County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5889	33	Motor vehicle seating and interior trim manufacturing	47	336360	31	47031	Coffee County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5890	33	Motor vehicle seating and interior trim manufacturing	47	336360	37	47037	Davidson County, Tennessee	yes	2.0	391.10470238825496	16200.053754822175
5891	33	Motor vehicle seating and interior trim manufacturing	47	336360	53	47053	Gibson County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5892	33	Motor vehicle seating and interior trim manufacturing	47	336360	55	47055	Giles County, Tennessee	yes	1.0	197.55128205128204	8526.029914529914
5893	33	Motor vehicle seating and interior trim manufacturing	47	336360	61	47061	Grundy County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5894	33	Motor vehicle seating and interior trim manufacturing	47	336360	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	334.3692857215883	14017.83708815551
5895	33	Motor vehicle seating and interior trim manufacturing	47	336360	93	47093	Knox County, Tennessee	yes	1.0	182.22840909090908	7239.6303030303025
5896	33	Motor vehicle seating and interior trim manufacturing	47	336360	103	47103	Lincoln County, Tennessee	yes	1.3333333333333333	261.40277854455485	10942.036848921058
5897	33	Motor vehicle seating and interior trim manufacturing	47	336360	107	47107	McMinn County, Tennessee	yes	1.0	208.22540179119125	8876.715316116632
5898	33	Motor vehicle seating and interior trim manufacturing	47	336360	113	47113	Madison County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5899	33	Motor vehicle seating and interior trim manufacturing	47	336360	117	47117	Marshall County, Tennessee	yes	1.0	182.54261363636363	7411.795454545455
5900	33	Motor vehicle seating and interior trim manufacturing	47	336360	119	47119	Maury County, Tennessee	no	4.333333333333333	437.0	20271.666666666668
5901	33	Motor vehicle seating and interior trim manufacturing	47	336360	119	47119	Maury County, Tennessee	yes	1.3333333333333333	250.9859848484849	10114.827272727272
5902	33	Motor vehicle seating and interior trim manufacturing	47	336360	123	47123	Monroe County, Tennessee	yes	1.25	247.45721997300944	10167.967588843903
5903	33	Motor vehicle seating and interior trim manufacturing	47	336360	143	47143	Rhea County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5904	33	Motor vehicle seating and interior trim manufacturing	47	336360	149	47149	Rutherford County, Tennessee	no	3.0	869.3333333333334	37019.333333333336
5905	33	Motor vehicle seating and interior trim manufacturing	47	336360	149	47149	Rutherford County, Tennessee	yes	3.0	619.3990430622009	25350.101435406697
5906	33	Motor vehicle seating and interior trim manufacturing	47	336360	165	47165	Sumner County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5907	33	Motor vehicle seating and interior trim manufacturing	47	336360	189	47189	Wilson County, Tennessee	yes	1.0	195.55235119412748	8100.026877411087
5908	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	3	47003	Bedford County, Tennessee	yes	1.0	421.3044871794871	21138.51923076923
5909	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	11	47011	Bradley County, Tennessee	yes	1.0	379.68597374847377	19961.16398046398
5910	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	45	47045	Dyer County, Tennessee	no	3.0	380.6666666666667	15895.666666666666
5911	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	45	47045	Dyer County, Tennessee	yes	1.6666666666666667	565.5515873015873	30985.923015873017
5912	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	55	47055	Giles County, Tennessee	yes	1.8333333333333333	704.0802808302809	36631.480738705744
5913	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	63	47063	Hamblen County, Tennessee	yes	1.0	379.68597374847377	19961.16398046398
5914	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	73	47073	Hawkins County, Tennessee	yes	1.3333333333333333	522.0818070818071	26990.615903540904
5915	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	117	47117	Marshall County, Tennessee	yes	1.0	355.93521062271066	19397.568086080588
5916	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	123	47123	Monroe County, Tennessee	yes	1.0	379.68597374847377	19961.16398046398
5917	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	147	47147	Robertson County, Tennessee	yes	1.0	379.68597374847377	19961.16398046398
5918	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	149	47149	Rutherford County, Tennessee	yes	1.0	338.0674603174603	18783.808730158733
5919	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	177	47177	Warren County, Tennessee	yes	1.0	379.68597374847377	19961.16398046398
5920	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	185	47185	White County, Tennessee	yes	1.0	379.68597374847377	19961.16398046398
5921	33	Motor vehicle steering and suspension components (except spring) manufacturing	47	336330	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	652.1159951159951	33939.45692918193
5922	33	Motor vehicle transmission and power train parts manufacturing	47	336350	1	47001	Anderson County, Tennessee	yes	1.0	247.975	9383.20505050505
5923	33	Motor vehicle transmission and power train parts manufacturing	47	336350	9	47009	Blount County, Tennessee	yes	1.0	205.6590909090909	7759.828282828283
5924	33	Motor vehicle transmission and power train parts manufacturing	47	336350	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	285.5204545454545	10955.462626262626
5925	33	Motor vehicle transmission and power train parts manufacturing	47	336350	45	47045	Dyer County, Tennessee	yes	1.0	255.40636363636364	9656.918787878787
5926	33	Motor vehicle transmission and power train parts manufacturing	47	336350	47	47047	Fayette County, Tennessee	yes	1.0	247.975	9383.20505050505
