	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
5927	33	Motor vehicle transmission and power train parts manufacturing	47	336350	53	47053	Gibson County, Tennessee	yes	1.0	247.975	9383.20505050505
5928	33	Motor vehicle transmission and power train parts manufacturing	47	336350	93	47093	Knox County, Tennessee	yes	1.0	247.975	9383.20505050505
5929	33	Motor vehicle transmission and power train parts manufacturing	47	336350	99	47099	Lawrence County, Tennessee	yes	1.0	247.975	9383.20505050505
5930	33	Motor vehicle transmission and power train parts manufacturing	47	336350	129	47129	Morgan County, Tennessee	yes	1.0	247.975	9383.20505050505
5931	33	Motor vehicle transmission and power train parts manufacturing	47	336350	141	47141	Putnam County, Tennessee	yes	1.0	247.975	9383.20505050505
5932	33	Motor vehicle transmission and power train parts manufacturing	47	336350	159	47159	Smith County, Tennessee	yes	1.0	247.975	9383.20505050505
5933	33	Motor vehicle transmission and power train parts manufacturing	47	336350	179	47179	Washington County, Tennessee	yes	1.0	198.5340909090909	7361.651515151515
5934	33	Motorcycle, bicycle, and parts manufacturing	47	336991	1	47001	Anderson County, Tennessee	yes	1.0	9.25	360.13888888888886
5935	33	Motorcycle, bicycle, and parts manufacturing	47	336991	9	47009	Blount County, Tennessee	yes	1.0	10.833333333333334	392.68518518518516
5936	33	Motorcycle, bicycle, and parts manufacturing	47	336991	21	47021	Cheatham County, Tennessee	yes	1.0	10.833333333333334	392.68518518518516
5937	33	Motorcycle, bicycle, and parts manufacturing	47	336991	23	47023	Chester County, Tennessee	yes	1.0	10.833333333333334	392.68518518518516
5938	33	Motorcycle, bicycle, and parts manufacturing	47	336991	45	47045	Dyer County, Tennessee	yes	1.0	10.833333333333334	392.68518518518516
5939	33	Motorcycle, bicycle, and parts manufacturing	47	336991	65	47065	Hamilton County, Tennessee	no	3.3333333333333335	78.33333333333333	3342.0
5940	33	Motorcycle, bicycle, and parts manufacturing	47	336991	79	47079	Henry County, Tennessee	yes	1.0	9.25	360.13888888888886
5941	33	Motorcycle, bicycle, and parts manufacturing	47	336991	93	47093	Knox County, Tennessee	yes	1.0	9.555555555555555	353.48148148148147
5942	33	Motorcycle, bicycle, and parts manufacturing	47	336991	147	47147	Robertson County, Tennessee	yes	1.0	10.833333333333334	392.68518518518516
5943	33	Motorcycle, bicycle, and parts manufacturing	47	336991	149	47149	Rutherford County, Tennessee	yes	1.0	9.25	360.13888888888886
5944	33	Motorcycle, bicycle, and parts manufacturing	47	336991	157	47157	Shelby County, Tennessee	yes	1.0	12.111111111111109	431.88888888888886
5945	33	Musical instrument manufacturing	47	339992	3	47003	Bedford County, Tennessee	yes	1.1666666666666667	19.97256210604375	888.3863552094921
5946	33	Musical instrument manufacturing	47	339992	9	47009	Blount County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5947	33	Musical instrument manufacturing	47	339992	11	47011	Bradley County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5948	33	Musical instrument manufacturing	47	339992	37	47037	Davidson County, Tennessee	yes	11.166666666666666	195.01816833518726	8728.167593622544
5949	33	Musical instrument manufacturing	47	339992	55	47055	Giles County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5950	33	Musical instrument manufacturing	47	339992	65	47065	Hamilton County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5951	33	Musical instrument manufacturing	47	339992	89	47089	Jefferson County, Tennessee	yes	2.0	29.37041156840934	1313.117538005191
5952	33	Musical instrument manufacturing	47	339992	93	47093	Knox County, Tennessee	yes	1.0	28.193548387096772	1274.1935483870968
5953	33	Musical instrument manufacturing	47	339992	103	47103	Lincoln County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5954	33	Musical instrument manufacturing	47	339992	107	47107	McMinn County, Tennessee	yes	1.0	7.931034482758621	347.7413793103448
5955	33	Musical instrument manufacturing	47	339992	113	47113	Madison County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5956	33	Musical instrument manufacturing	47	339992	121	47121	Meigs County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5957	33	Musical instrument manufacturing	47	339992	141	47141	Putnam County, Tennessee	yes	1.0	0.0	0.0
5958	33	Musical instrument manufacturing	47	339992	149	47149	Rutherford County, Tennessee	yes	2.0	29.37041156840934	1313.117538005191
5959	33	Musical instrument manufacturing	47	339992	157	47157	Shelby County, Tennessee	yes	1.0	14.68520578420467	656.5587690025955
5960	33	Musical instrument manufacturing	47	339992	165	47165	Sumner County, Tennessee	yes	2.0	29.37041156840934	1313.117538005191
5961	33	Musical instrument manufacturing	47	339992	187	47187	Williamson County, Tennessee	yes	1.0	28.193548387096772	1274.1935483870968
5962	33	Noncurrent-carrying wiring device manufacturing	47	335932	21	47021	Cheatham County, Tennessee	yes	1.0	160.28571428571428	7382.357142857143
5963	33	Noncurrent-carrying wiring device manufacturing	47	335932	31	47031	Coffee County, Tennessee	yes	1.0	210.56190476190477	8986.163492063493
5964	33	Noncurrent-carrying wiring device manufacturing	47	335932	65	47065	Hamilton County, Tennessee	yes	1.0	168.52380952380952	8054.460317460318
5965	33	Noncurrent-carrying wiring device manufacturing	47	335932	107	47107	McMinn County, Tennessee	yes	1.0	210.56190476190477	8986.163492063493
5966	33	Noncurrent-carrying wiring device manufacturing	47	335932	157	47157	Shelby County, Tennessee	yes	1.0	210.56190476190477	8986.163492063493
5967	33	Noncurrent-carrying wiring device manufacturing	47	335932	165	47165	Sumner County, Tennessee	yes	2.0	421.12380952380954	17972.326984126987
5968	33	Nonferrous forging	47	332112	175	47175	Van Buren County, Tennessee	yes	1.0	0.0	0.0
5969	33	Nonferrous metal (except aluminum) smelting and refining	47	331410	105	47105	Loudon County, Tennessee	yes	1.0	0.0	0.0
5970	33	Nonferrous metal (except aluminum) smelting and refining	47	331410	125	47125	Montgomery County, Tennessee	yes	1.0	0.0	0.0
5971	33	Nonferrous metal (except aluminum) smelting and refining	47	331410	149	47149	Rutherford County, Tennessee	yes	1.0	0.0	0.0
5972	33	Nonferrous metal (except aluminum) smelting and refining	47	331410	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
5973	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	47	331491	37	47037	Davidson County, Tennessee	yes	1.0	36.888888888888886	2932.722222222222
5974	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	47	331491	59	47059	Greene County, Tennessee	yes	1.0	36.888888888888886	2932.722222222222
5975	33	Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying	47	331491	157	47157	Shelby County, Tennessee	yes	1.0	36.888888888888886	2932.722222222222
5976	33	Nonferrous metal die-casting foundries	47	331523	1	47001	Anderson County, Tennessee	yes	1.0	124.83101851851852	6280.143518518518
5977	33	Nonferrous metal die-casting foundries	47	331523	65	47065	Hamilton County, Tennessee	yes	1.0	124.83101851851852	6280.143518518518
5978	33	Nonferrous metal die-casting foundries	47	331523	113	47113	Madison County, Tennessee	yes	1.0	124.83101851851852	6280.143518518518
5979	33	Nonferrous metal die-casting foundries	47	331523	117	47117	Marshall County, Tennessee	yes	1.5	183.1851851851852	9003.518518518518
5980	33	Nonferrous metal die-casting foundries	47	331523	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	145.68287037037035	7383.6620370370365
5981	33	Nonferrous metal die-casting foundries	47	331523	133	47133	Overton County, Tennessee	yes	1.0	124.83101851851852	6280.143518518518
5982	33	Nonferrous metal die-casting foundries	47	331523	149	47149	Rutherford County, Tennessee	yes	1.0	124.83101851851852	6280.143518518518
5983	33	Nonferrous metal die-casting foundries	47	331523	187	47187	Williamson County, Tennessee	yes	1.0	132.9537037037037	7113.5370370370365
5984	33	Nonupholstered wood household furniture manufacturing	47	337122	1	47001	Anderson County, Tennessee	yes	1.0	11.059665320995371	418.8658222729651
5985	33	Nonupholstered wood household furniture manufacturing	47	337122	9	47009	Blount County, Tennessee	yes	1.0	15.157658214801073	385.527293341579
5986	33	Nonupholstered wood household furniture manufacturing	47	337122	21	47021	Cheatham County, Tennessee	yes	1.0	15.157658214801073	385.527293341579
5987	33	Nonupholstered wood household furniture manufacturing	47	337122	25	47025	Claiborne County, Tennessee	yes	1.0	11.059665320995371	418.8658222729651
5988	33	Nonupholstered wood household furniture manufacturing	47	337122	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	11.049564310894361	473.7244081315511
5989	33	Nonupholstered wood household furniture manufacturing	47	337122	37	47037	Davidson County, Tennessee	no	6.166666666666667	17.0	485.6666666666667
5990	33	Nonupholstered wood household furniture manufacturing	47	337122	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	15.405161095062574	532.7905800548657
5991	33	Nonupholstered wood household furniture manufacturing	47	337122	55	47055	Giles County, Tennessee	yes	1.0	11.059665320995371	418.8658222729651
5992	33	Nonupholstered wood household furniture manufacturing	47	337122	57	47057	Grainger County, Tennessee	yes	1.0	13.283719597315656	436.8086836972551
5993	33	Nonupholstered wood household furniture manufacturing	47	337122	61	47061	Grundy County, Tennessee	yes	1.0	13.036487322201609	341.7742733457019
5994	33	Nonupholstered wood household furniture manufacturing	47	337122	63	47063	Hamblen County, Tennessee	yes	1.0	11.059665320995371	418.8658222729651
5995	33	Nonupholstered wood household furniture manufacturing	47	337122	65	47065	Hamilton County, Tennessee	no	3.3333333333333335	2.6666666666666665	69.66666666666667
5996	33	Nonupholstered wood household furniture manufacturing	47	337122	65	47065	Hamilton County, Tennessee	yes	2.3333333333333335	16.51991413075157	906.6990311276026
5997	33	Nonupholstered wood household furniture manufacturing	47	337122	73	47073	Hawkins County, Tennessee	yes	1.0	13.283719597315656	436.8086836972551
5998	33	Nonupholstered wood household furniture manufacturing	47	337122	75	47075	Haywood County, Tennessee	yes	1.0	10.071254320392253	457.4115967365967
5999	33	Nonupholstered wood household furniture manufacturing	47	337122	77	47077	Henderson County, Tennessee	yes	1.6666666666666667	17.77383486792354	723.8068867640295
6000	33	Nonupholstered wood household furniture manufacturing	47	337122	81	47081	Hickman County, Tennessee	yes	1.0	11.059665320995371	418.8658222729651
6001	33	Nonupholstered wood household furniture manufacturing	47	337122	89	47089	Jefferson County, Tennessee	yes	2.5	25.60016685558557	1063.833820148106
6002	33	Nonupholstered wood household furniture manufacturing	47	337122	93	47093	Knox County, Tennessee	no	3.0	1.0	77.0
6003	33	Nonupholstered wood household furniture manufacturing	47	337122	93	47093	Knox County, Tennessee	yes	1.5	14.906102805240735	657.9578088578089
6004	33	Nonupholstered wood household furniture manufacturing	47	337122	107	47107	McMinn County, Tennessee	yes	1.0	8.670789527932385	337.566687280973
6005	33	Nonupholstered wood household furniture manufacturing	47	337122	109	47109	McNairy County, Tennessee	no	3.0	16.333333333333332	571.3333333333334
6006	33	Nonupholstered wood household furniture manufacturing	47	337122	109	47109	McNairy County, Tennessee	yes	2.0	13.923344854379339	904.4087024087024
6007	33	Nonupholstered wood household furniture manufacturing	47	337122	125	47125	Montgomery County, Tennessee	yes	1.0	13.036487322201609	341.7742733457019
6008	33	Nonupholstered wood household furniture manufacturing	47	337122	135	47135	Perry County, Tennessee	yes	1.5	17.87133580705009	542.3204854669141
6009	33	Nonupholstered wood household furniture manufacturing	47	337122	137	47137	Pickett County, Tennessee	yes	1.1666666666666667	14.292998654328704	497.70471116185405
6010	33	Nonupholstered wood household furniture manufacturing	47	337122	145	47145	Roane County, Tennessee	yes	1.0	13.036487322201609	341.7742733457019
6011	33	Nonupholstered wood household furniture manufacturing	47	337122	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	15.405161095062574	532.7905800548657
6012	33	Nonupholstered wood household furniture manufacturing	47	337122	149	47149	Rutherford County, Tennessee	no	3.0	10.0	412.2
6013	33	Nonupholstered wood household furniture manufacturing	47	337122	149	47149	Rutherford County, Tennessee	yes	3.0	-0.18181818181818182	987.4545454545455
6014	33	Nonupholstered wood household furniture manufacturing	47	337122	155	47155	Sevier County, Tennessee	yes	2.0	22.119330641990743	837.7316445459302
6015	33	Nonupholstered wood household furniture manufacturing	47	337122	157	47157	Shelby County, Tennessee	yes	1.75	28.188410399124685	722.4063246277532
6016	33	Nonupholstered wood household furniture manufacturing	47	337122	165	47165	Sumner County, Tennessee	yes	1.0	11.059665320995371	418.8658222729651
6017	33	Nonupholstered wood household furniture manufacturing	47	337122	177	47177	Warren County, Tennessee	yes	1.0	-0.46133751306165094	390.0757575757576
6018	33	Nonupholstered wood household furniture manufacturing	47	337122	179	47179	Washington County, Tennessee	yes	1.25	10.056102805240737	539.6994755244756
6019	33	Nonupholstered wood household furniture manufacturing	47	337122	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	18.628393418294895	666.4880548023406
6020	33	Office furniture (except wood) manufacturing	47	337214	37	47037	Davidson County, Tennessee	yes	1.0	13.714285714285714	591.3333333333334
6021	33	Office furniture (except wood) manufacturing	47	337214	57	47057	Grainger County, Tennessee	yes	1.0	27.428571428571427	1182.6666666666667
6022	33	Office furniture (except wood) manufacturing	47	337214	75	47075	Haywood County, Tennessee	yes	1.0	0.0	0.0
6023	33	Office furniture (except wood) manufacturing	47	337214	87	47087	Jackson County, Tennessee	yes	1.0	20.57142857142857	887.0
6024	33	Office furniture (except wood) manufacturing	47	337214	131	47131	Obion County, Tennessee	yes	1.0	20.57142857142857	887.0
6025	33	Office furniture (except wood) manufacturing	47	337214	141	47141	Putnam County, Tennessee	yes	1.0	13.714285714285714	591.3333333333334
6026	33	Office furniture (except wood) manufacturing	47	337214	157	47157	Shelby County, Tennessee	yes	2.0	27.428571428571427	1182.6666666666667
6027	33	Office supplies (except paper) manufacturing	47	339940	3	47003	Bedford County, Tennessee	yes	3.1666666666666665	86.3076923076923	3078.0
6028	33	Office supplies (except paper) manufacturing	47	339940	13	47013	Campbell County, Tennessee	yes	1.0	28.769230769230774	1026.0
6029	33	Office supplies (except paper) manufacturing	47	339940	19	47019	Carter County, Tennessee	yes	1.0	28.769230769230774	1026.0
6030	33	Office supplies (except paper) manufacturing	47	339940	37	47037	Davidson County, Tennessee	yes	1.0	28.769230769230774	1026.0
6031	33	Office supplies (except paper) manufacturing	47	339940	51	47051	Franklin County, Tennessee	yes	1.0	28.769230769230774	1026.0
6032	33	Office supplies (except paper) manufacturing	47	339940	61	47061	Grundy County, Tennessee	yes	1.0	0.0	0.0
6033	33	Office supplies (except paper) manufacturing	47	339940	65	47065	Hamilton County, Tennessee	yes	1.0	28.769230769230774	1026.0
6034	33	Office supplies (except paper) manufacturing	47	339940	73	47073	Hawkins County, Tennessee	yes	1.0	28.769230769230774	1026.0
6035	33	Office supplies (except paper) manufacturing	47	339940	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	28.769230769230774	1026.0
6036	33	Office supplies (except paper) manufacturing	47	339940	141	47141	Putnam County, Tennessee	yes	1.0	28.769230769230774	1026.0
6037	33	Office supplies (except paper) manufacturing	47	339940	157	47157	Shelby County, Tennessee	yes	2.0	57.53846153846155	2052.0
6038	33	Office supplies (except paper) manufacturing	47	339940	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
6039	33	Oil and gas field machinery and equipment manufacturing	47	333132	9	47009	Blount County, Tennessee	yes	1.0	0.0	0.0
6040	33	Oil and gas field machinery and equipment manufacturing	47	333132	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
6041	33	Ophthalmic goods manufacturing	47	339115	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	126.74896399896402	3615.6783864283866
6042	33	Ophthalmic goods manufacturing	47	339115	47	47047	Fayette County, Tennessee	yes	1.0	59.971704221704215	1679.853082103082
6043	33	Ophthalmic goods manufacturing	47	339115	93	47093	Knox County, Tennessee	yes	1.1666666666666667	77.71244496244496	1969.7234524734529
6044	33	Ophthalmic goods manufacturing	47	339115	113	47113	Madison County, Tennessee	yes	1.75	126.61587024087022	3174.3281857031857
6045	33	Ophthalmic goods manufacturing	47	339115	125	47125	Montgomery County, Tennessee	yes	1.0	53.78422688422688	1504.7509712509711
6046	33	Ophthalmic goods manufacturing	47	339115	157	47157	Shelby County, Tennessee	no	5.0	0.0	14353.0
6047	33	Ophthalmic goods manufacturing	47	339115	157	47157	Shelby County, Tennessee	yes	3.8	194.54195804195805	6364.75034965035
6048	33	Ophthalmic goods manufacturing	47	339115	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	87.05115255115254	2643.9418544418545
6049	33	Optical instrument and lens manufacturing	47	333314	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
6050	33	Optical instrument and lens manufacturing	47	333314	37	47037	Davidson County, Tennessee	yes	1.0	2.6666666666666665	189.2222222222222
6051	33	Optical instrument and lens manufacturing	47	333314	107	47107	McMinn County, Tennessee	yes	1.0	8.0	567.6666666666666
6052	33	Optical instrument and lens manufacturing	47	333314	163	47163	Sullivan County, Tennessee	yes	1.0	3.2	227.06666666666666
6053	33	Optical instrument and lens manufacturing	47	333314	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
6054	33	Ornamental and architectural metal work manufacturing	47	332323	1	47001	Anderson County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6055	33	Ornamental and architectural metal work manufacturing	47	332323	9	47009	Blount County, Tennessee	yes	1.0	14.500692733990148	576.6921926313629
6056	33	Ornamental and architectural metal work manufacturing	47	332323	11	47011	Bradley County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6057	33	Ornamental and architectural metal work manufacturing	47	332323	37	47037	Davidson County, Tennessee	no	3.0	20.0	580.0
6058	33	Ornamental and architectural metal work manufacturing	47	332323	37	47037	Davidson County, Tennessee	yes	3.2	47.21825396825396	1989.1173809523812
6059	33	Ornamental and architectural metal work manufacturing	47	332323	47	47047	Fayette County, Tennessee	yes	1.0	15.694444444444445	671.7440476190477
6060	33	Ornamental and architectural metal work manufacturing	47	332323	59	47059	Greene County, Tennessee	yes	1.0	12.196428571428571	512.3773809523809
6061	33	Ornamental and architectural metal work manufacturing	47	332323	65	47065	Hamilton County, Tennessee	yes	2.0	29.797219941616493	1216.7522885878489
6062	33	Ornamental and architectural metal work manufacturing	47	332323	93	47093	Knox County, Tennessee	no	3.0	53.0	2442.0
6063	33	Ornamental and architectural metal work manufacturing	47	332323	93	47093	Knox County, Tennessee	yes	2.0	29.001385467980295	1153.3843852627258
6064	33	Ornamental and architectural metal work manufacturing	47	332323	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	24.565738460135012	992.8376060481664
6065	33	Ornamental and architectural metal work manufacturing	47	332323	115	47115	Marion County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6066	33	Ornamental and architectural metal work manufacturing	47	332323	117	47117	Marshall County, Tennessee	yes	1.0	15.694444444444445	671.7440476190477
6067	33	Ornamental and architectural metal work manufacturing	47	332323	119	47119	Maury County, Tennessee	yes	2.0	29.797219941616493	1216.7522885878489
6068	33	Ornamental and architectural metal work manufacturing	47	332323	125	47125	Montgomery County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6069	33	Ornamental and architectural metal work manufacturing	47	332323	133	47133	Overton County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6070	33	Ornamental and architectural metal work manufacturing	47	332323	135	47135	Perry County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6071	33	Ornamental and architectural metal work manufacturing	47	332323	141	47141	Putnam County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6072	33	Ornamental and architectural metal work manufacturing	47	332323	145	47145	Roane County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6073	33	Ornamental and architectural metal work manufacturing	47	332323	147	47147	Robertson County, Tennessee	yes	2.5	37.4822055738004	1521.826845580186
6074	33	Ornamental and architectural metal work manufacturing	47	332323	149	47149	Rutherford County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6075	33	Ornamental and architectural metal work manufacturing	47	332323	151	47151	Scott County, Tennessee	yes	1.0	14.500692733990148	576.6921926313629
6076	33	Ornamental and architectural metal work manufacturing	47	332323	155	47155	Sevier County, Tennessee	yes	1.0	15.499760536398465	634.7870874384237
6077	33	Ornamental and architectural metal work manufacturing	47	332323	157	47157	Shelby County, Tennessee	no	7.166666666666667	67.83333333333333	2797.8333333333335
6078	33	Ornamental and architectural metal work manufacturing	47	332323	163	47163	Sullivan County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6079	33	Ornamental and architectural metal work manufacturing	47	332323	165	47165	Sumner County, Tennessee	no	5.833333333333333	45.333333333333336	1654.1666666666667
6080	33	Ornamental and architectural metal work manufacturing	47	332323	179	47179	Washington County, Tennessee	yes	1.6666666666666667	25.731743751140304	1045.9598282703885
6081	33	Ornamental and architectural metal work manufacturing	47	332323	187	47187	Williamson County, Tennessee	yes	1.0	14.898609970808247	608.3761442939244
6082	33	Ornamental and architectural metal work manufacturing	47	332323	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	17.927345602992155	716.9566040640394
6083	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	3	47003	Bedford County, Tennessee	yes	1.0	121.30769230769232	10058.153846153848
6084	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	9	47009	Blount County, Tennessee	yes	1.0	121.30769230769232	10058.153846153848
6085	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	13	47013	Campbell County, Tennessee	yes	1.0	129.8489010989011	10379.316983016985
6086	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	31	47031	Coffee County, Tennessee	yes	3.0	389.5467032967033	31137.950949050948
6087	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	37	47037	Davidson County, Tennessee	yes	1.0	129.8489010989011	10379.316983016985
6088	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	53	47053	Gibson County, Tennessee	yes	1.0	129.8489010989011	10379.316983016985
6089	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	103	47103	Lincoln County, Tennessee	yes	1.0	129.8489010989011	10379.316983016985
6090	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	105	47105	Loudon County, Tennessee	yes	1.0	129.8489010989011	10379.316983016985
6091	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	109	47109	McNairy County, Tennessee	yes	1.0	129.8489010989011	10379.316983016985
6092	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	157	47157	Shelby County, Tennessee	no	4.0	182.5	8334.833333333334
6093	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	163	47163	Sullivan County, Tennessee	yes	1.0	142.7692307692308	11268.748251748251
6094	33	Other aircraft parts and auxiliary equipment manufacturing	47	336413	189	47189	Wilson County, Tennessee	yes	1.0	129.8489010989011	10379.316983016985
6095	33	Other aluminum rolling, drawing, and extruding	47	331318	113	47113	Madison County, Tennessee	no	3.0	289.0	15590.0
6096	33	Other aluminum rolling, drawing, and extruding	47	331318	113	47113	Madison County, Tennessee	yes	1.8	326.4	15894.02
6097	33	Other aluminum rolling, drawing, and extruding	47	331318	157	47157	Shelby County, Tennessee	yes	1.0	196.55555555555557	9500.105555555556
6098	33	Other aluminum rolling, drawing, and extruding	47	331318	159	47159	Smith County, Tennessee	yes	1.0	196.55555555555557	9500.105555555556
6099	33	Other aluminum rolling, drawing, and extruding	47	331318	163	47163	Sullivan County, Tennessee	yes	1.0	196.55555555555557	9500.105555555556
6100	33	Other commercial and service industry machinery manufacturing	47	333318	9	47009	Blount County, Tennessee	yes	1.0	72.3011655011655	3865.598368298368
6101	33	Other commercial and service industry machinery manufacturing	47	333318	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	88.646824009324	4736.536465617715
6102	33	Other commercial and service industry machinery manufacturing	47	333318	39	47039	Decatur County, Tennessee	yes	1.0	76.58272144522145	4183.062106643356
6103	33	Other commercial and service industry machinery manufacturing	47	333318	41	47041	DeKalb County, Tennessee	yes	1.0	76.58272144522145	4183.062106643356
6104	33	Other commercial and service industry machinery manufacturing	47	333318	59	47059	Greene County, Tennessee	yes	1.0	76.58272144522145	4183.062106643356
6105	33	Other commercial and service industry machinery manufacturing	47	333318	61	47061	Grundy County, Tennessee	yes	1.0	76.58272144522145	4183.062106643356
6106	33	Other commercial and service industry machinery manufacturing	47	333318	63	47063	Hamblen County, Tennessee	yes	1.0	76.58272144522145	4183.062106643356
6107	33	Other commercial and service industry machinery manufacturing	47	333318	71	47071	Hardin County, Tennessee	yes	1.0	68.45897435897436	3659.6897435897436
6108	33	Other commercial and service industry machinery manufacturing	47	333318	93	47093	Knox County, Tennessee	yes	1.3333333333333333	104.96466588966588	5789.058634421133
6109	33	Other commercial and service industry machinery manufacturing	47	333318	103	47103	Lincoln County, Tennessee	yes	1.0	76.58272144522145	4183.062106643356
6110	33	Other commercial and service industry machinery manufacturing	47	333318	109	47109	McNairy County, Tennessee	yes	1.0	79.68701923076924	4613.608894230769
6111	33	Other commercial and service industry machinery manufacturing	47	333318	147	47147	Robertson County, Tennessee	yes	1.0	76.58272144522145	4183.062106643356
6112	33	Other commercial and service industry machinery manufacturing	47	333318	157	47157	Shelby County, Tennessee	no	4.5	243.0	11324.333333333334
6113	33	Other commercial and service industry machinery manufacturing	47	333318	165	47165	Sumner County, Tennessee	yes	1.0	72.3011655011655	3865.598368298368
6114	33	Other commercial and service industry machinery manufacturing	47	333318	187	47187	Williamson County, Tennessee	yes	1.25	95.82035256410256	5613.242227564102
6115	33	Other communication and energy wire manufacturing	47	335929	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
6116	33	Other communication and energy wire manufacturing	47	335929	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
6117	33	Other communications equipment manufacturing	47	334290	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
6118	33	Other communications equipment manufacturing	47	334290	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
6119	33	Other electronic component manufacturing	47	334419	11	47011	Bradley County, Tennessee	yes	1.0	11.555555555555555	373.66666666666663
6120	33	Other electronic component manufacturing	47	334419	37	47037	Davidson County, Tennessee	yes	1.0	11.291005291005291	361.90476190476187
6121	33	Other electronic component manufacturing	47	334419	65	47065	Hamilton County, Tennessee	yes	1.0	11.555555555555555	373.66666666666663
6122	33	Other electronic component manufacturing	47	334419	125	47125	Montgomery County, Tennessee	yes	1.0	11.291005291005291	361.90476190476187
6123	33	Other electronic component manufacturing	47	334419	157	47157	Shelby County, Tennessee	yes	1.0	16.857142857142858	543.4285714285714
