	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
6124	33	Other electronic component manufacturing	47	334419	161	47161	Stewart County, Tennessee	yes	1.1666666666666667	13.216931216931215	424.1825396825396
6125	33	Other electronic component manufacturing	47	334419	163	47163	Sullivan County, Tennessee	yes	1.0	11.291005291005291	361.90476190476187
6126	33	Other electronic component manufacturing	47	334419	165	47165	Sumner County, Tennessee	yes	1.0	11.291005291005291	361.90476190476187
6127	33	Other electronic component manufacturing	47	334419	183	47183	Weakley County, Tennessee	yes	1.0	11.291005291005291	361.90476190476187
6128	33	Other engine equipment manufacturing	47	333618	53	47053	Gibson County, Tennessee	yes	1.0	53.074074074074076	2189.8703703703704
6129	33	Other engine equipment manufacturing	47	333618	77	47077	Henderson County, Tennessee	yes	1.6666666666666667	106.14814814814815	4379.740740740741
6130	33	Other engine equipment manufacturing	47	333618	93	47093	Knox County, Tennessee	yes	1.0	63.68888888888889	2627.8444444444444
6131	33	Other engine equipment manufacturing	47	333618	109	47109	McNairy County, Tennessee	yes	1.0	53.074074074074076	2189.8703703703704
6132	33	Other engine equipment manufacturing	47	333618	151	47151	Scott County, Tennessee	yes	1.0	53.074074074074076	2189.8703703703704
6133	33	Other engine equipment manufacturing	47	333618	157	47157	Shelby County, Tennessee	yes	3.0	159.2222222222222	6569.61111111111
6134	33	Other engine equipment manufacturing	47	333618	185	47185	White County, Tennessee	yes	1.0	0.0	0.0
6135	33	Other fabricated wire product manufacturing	47	332618	1	47001	Anderson County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6136	33	Other fabricated wire product manufacturing	47	332618	11	47011	Bradley County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6137	33	Other fabricated wire product manufacturing	47	332618	13	47013	Campbell County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6138	33	Other fabricated wire product manufacturing	47	332618	17	47017	Carroll County, Tennessee	yes	1.0	52.34615384615385	1870.576923076923
6139	33	Other fabricated wire product manufacturing	47	332618	23	47023	Chester County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6140	33	Other fabricated wire product manufacturing	47	332618	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	61.64534662867995	2456.4846025847473
6141	33	Other fabricated wire product manufacturing	47	332618	31	47031	Coffee County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6142	33	Other fabricated wire product manufacturing	47	332618	37	47037	Davidson County, Tennessee	yes	5.0	262.7101044634378	10180.864051364631
6143	33	Other fabricated wire product manufacturing	47	332618	43	47043	Dickson County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6144	33	Other fabricated wire product manufacturing	47	332618	59	47059	Greene County, Tennessee	yes	1.0	54.001481481481484	2275.8226731078903
6145	33	Other fabricated wire product manufacturing	47	332618	65	47065	Hamilton County, Tennessee	no	3.0	82.75	4364.75
6146	33	Other fabricated wire product manufacturing	47	332618	65	47065	Hamilton County, Tennessee	yes	3.0	161.88888888888889	7029.777777777777
6147	33	Other fabricated wire product manufacturing	47	332618	73	47073	Hawkins County, Tennessee	yes	1.0	52.34615384615385	1870.576923076923
6148	33	Other fabricated wire product manufacturing	47	332618	77	47077	Henderson County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6149	33	Other fabricated wire product manufacturing	47	332618	85	47085	Humphreys County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6150	33	Other fabricated wire product manufacturing	47	332618	93	47093	Knox County, Tennessee	yes	2.0	105.93069325735992	4195.929205169495
6151	33	Other fabricated wire product manufacturing	47	332618	109	47109	McNairy County, Tennessee	yes	1.0	53.96296296296296	2343.259259259259
6152	33	Other fabricated wire product manufacturing	47	332618	147	47147	Robertson County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6153	33	Other fabricated wire product manufacturing	47	332618	157	47157	Shelby County, Tennessee	yes	2.0	105.93069325735992	4195.929205169495
6154	33	Other fabricated wire product manufacturing	47	332618	161	47161	Stewart County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6155	33	Other fabricated wire product manufacturing	47	332618	173	47173	Union County, Tennessee	yes	1.0	52.96534662867996	2097.9646025847474
6156	33	Other fabricated wire product manufacturing	47	332618	177	47177	Warren County, Tennessee	yes	1.0	53.08918518518518	2143.442138486312
6157	33	Other fabricated wire product manufacturing	47	332618	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	61.68970560303893	2409.7274230975677
6158	33	Other industrial machinery manufacturing	47	333249	11	47011	Bradley County, Tennessee	yes	1.0	20.582179487179488	1185.7227243589743
6159	33	Other industrial machinery manufacturing	47	333249	37	47037	Davidson County, Tennessee	no	3.0	48.0	2304.0
6160	33	Other industrial machinery manufacturing	47	333249	37	47037	Davidson County, Tennessee	yes	2.2	43.55693098206142	2443.8257368501063
6161	33	Other industrial machinery manufacturing	47	333249	43	47043	Dickson County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6162	33	Other industrial machinery manufacturing	47	333249	51	47051	Franklin County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6163	33	Other industrial machinery manufacturing	47	333249	65	47065	Hamilton County, Tennessee	yes	4.666666666666667	94.05716463488203	5240.150621676029
6164	33	Other industrial machinery manufacturing	47	333249	71	47071	Hardin County, Tennessee	yes	1.0	18.045454545454547	921.7272727272727
6165	33	Other industrial machinery manufacturing	47	333249	73	47073	Hawkins County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6166	33	Other industrial machinery manufacturing	47	333249	77	47077	Henderson County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6167	33	Other industrial machinery manufacturing	47	333249	79	47079	Henry County, Tennessee	yes	1.0	19.9631871751437	1096.6027052657487
6168	33	Other industrial machinery manufacturing	47	333249	93	47093	Knox County, Tennessee	no	4.0	3.0	225.0
6169	33	Other industrial machinery manufacturing	47	333249	93	47093	Knox County, Tennessee	yes	3.0	61.524830705526355	3474.972506290811
6170	33	Other industrial machinery manufacturing	47	333249	99	47099	Lawrence County, Tennessee	yes	2.0	40.37924956685826	2246.8340236876647
6171	33	Other industrial machinery manufacturing	47	333249	103	47103	Lincoln County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6172	33	Other industrial machinery manufacturing	47	333249	105	47105	Loudon County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6173	33	Other industrial machinery manufacturing	47	333249	119	47119	Maury County, Tennessee	yes	1.0	19.550004940711464	1076.2372393774704
6174	33	Other industrial machinery manufacturing	47	333249	123	47123	Monroe County, Tennessee	yes	1.0	21.468864468864467	1217.7765567765568
6175	33	Other industrial machinery manufacturing	47	333249	141	47141	Putnam County, Tennessee	yes	1.0	21.055682234432233	1197.4110908882785
6176	33	Other industrial machinery manufacturing	47	333249	143	47143	Rhea County, Tennessee	yes	1.0	19.9631871751437	1096.6027052657487
6177	33	Other industrial machinery manufacturing	47	333249	157	47157	Shelby County, Tennessee	no	7.0	98.83333333333333	4565.0
6178	33	Other industrial machinery manufacturing	47	333249	177	47177	Warren County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6179	33	Other industrial machinery manufacturing	47	333249	181	47181	Wayne County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6180	33	Other industrial machinery manufacturing	47	333249	185	47185	White County, Tennessee	yes	1.0	20.18962478342913	1123.4170118438324
6181	33	Other lighting equipment manufacturing	47	335129	35	47035	Cumberland County, Tennessee	yes	1.0	7.541666666666667	379.20416666666665
6182	33	Other lighting equipment manufacturing	47	335129	37	47037	Davidson County, Tennessee	yes	2.0	15.083333333333334	758.4083333333333
6183	33	Other lighting equipment manufacturing	47	335129	93	47093	Knox County, Tennessee	yes	1.0	11.3125	568.80625
6184	33	Other lighting equipment manufacturing	47	335129	125	47125	Montgomery County, Tennessee	yes	1.0	11.3125	568.80625
6185	33	Other lighting equipment manufacturing	47	335129	157	47157	Shelby County, Tennessee	yes	1.0	12.416666666666666	614.2083333333334
6186	33	Other lighting equipment manufacturing	47	335129	185	47185	White County, Tennessee	yes	1.0	37.25	1842.625
6187	33	Other lighting equipment manufacturing	47	335129	187	47187	Williamson County, Tennessee	yes	1.0	37.25	1842.625
6188	33	Other major household appliance manufacturing	47	335228	21	47021	Cheatham County, Tennessee	yes	1.1666666666666667	0.0	0.0
6189	33	Other major household appliance manufacturing	47	335228	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
6190	33	Other major household appliance manufacturing	47	335228	141	47141	Putnam County, Tennessee	yes	1.0	0.0	0.0
6191	33	Other major household appliance manufacturing	47	335228	147	47147	Robertson County, Tennessee	yes	1.0	0.0	0.0
6192	33	Other major household appliance manufacturing	47	335228	179	47179	Washington County, Tennessee	yes	2.0	0.0	0.0
6193	33	Other measuring and controlling device manufacturing	47	334519	1	47001	Anderson County, Tennessee	no	4.0	257.25	19699.75
6194	33	Other measuring and controlling device manufacturing	47	334519	1	47001	Anderson County, Tennessee	yes	4.0	198.3095238095238	14105.690476190475
6195	33	Other measuring and controlling device manufacturing	47	334519	37	47037	Davidson County, Tennessee	yes	1.0	47.4265873015873	3337.115079365079
6196	33	Other measuring and controlling device manufacturing	47	334519	65	47065	Hamilton County, Tennessee	yes	1.0	27.485714285714284	1776.8642857142856
6197	33	Other measuring and controlling device manufacturing	47	334519	93	47093	Knox County, Tennessee	no	5.0	312.6666666666667	25595.666666666668
6198	33	Other measuring and controlling device manufacturing	47	334519	93	47093	Knox County, Tennessee	yes	4.0	189.7063492063492	13348.460317460316
6199	33	Other measuring and controlling device manufacturing	47	334519	101	47101	Lewis County, Tennessee	yes	1.0	33.42996031746032	2314.528968253968
6200	33	Other measuring and controlling device manufacturing	47	334519	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	50.741865079365084	3489.6551587301587
6201	33	Other measuring and controlling device manufacturing	47	334519	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	41.57996031746032	2897.367063492063
6202	33	Other metal container manufacturing	47	332439	1	47001	Anderson County, Tennessee	yes	1.5	15.635227272727272	577.4984848484848
6203	33	Other metal container manufacturing	47	332439	3	47003	Bedford County, Tennessee	yes	1.0	14.43939393939394	577.8484848484849
6204	33	Other metal container manufacturing	47	332439	9	47009	Blount County, Tennessee	yes	1.0	11.68219696969697	438.3742424242425
6205	33	Other metal container manufacturing	47	332439	35	47035	Cumberland County, Tennessee	yes	1.0	11.68219696969697	438.3742424242425
6206	33	Other metal container manufacturing	47	332439	65	47065	Hamilton County, Tennessee	yes	1.5	15.464393939393938	567.5484848484848
6207	33	Other metal container manufacturing	47	332439	93	47093	Knox County, Tennessee	yes	1.0	11.85	463.8
6208	33	Other metal container manufacturing	47	332439	101	47101	Lewis County, Tennessee	yes	1.0	7.906060606060606	278.24848484848485
6209	33	Other metal container manufacturing	47	332439	151	47151	Scott County, Tennessee	yes	1.0	11.68219696969697	438.3742424242425
6210	33	Other metal container manufacturing	47	332439	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	17.781060606060606	647.2484848484848
6211	33	Other metal valve and pipe fitting manufacturing	47	332919	167	47167	Tipton County, Tennessee	yes	1.0	0.0	0.0
6212	33	Other motor vehicle parts manufacturing	47	336390	1	47001	Anderson County, Tennessee	yes	2.0	297.2284174952032	13638.558666492238
6213	33	Other motor vehicle parts manufacturing	47	336390	3	47003	Bedford County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6214	33	Other motor vehicle parts manufacturing	47	336390	9	47009	Blount County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6215	33	Other motor vehicle parts manufacturing	47	336390	13	47013	Campbell County, Tennessee	yes	1.3333333333333333	203.88931558520844	9543.067260596546
6216	33	Other motor vehicle parts manufacturing	47	336390	21	47021	Cheatham County, Tennessee	yes	1.0	134.40384615384616	5521.0
6217	33	Other motor vehicle parts manufacturing	47	336390	25	47025	Claiborne County, Tennessee	yes	1.0	134.40384615384616	5521.0
6218	33	Other motor vehicle parts manufacturing	47	336390	29	47029	Cocke County, Tennessee	yes	1.0	141.87692176870746	6350.64947845805
6219	33	Other motor vehicle parts manufacturing	47	336390	31	47031	Coffee County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6220	33	Other motor vehicle parts manufacturing	47	336390	35	47035	Cumberland County, Tennessee	yes	1.0	156.8102136752137	7590.362521367521
6221	33	Other motor vehicle parts manufacturing	47	336390	37	47037	Davidson County, Tennessee	yes	2.0	297.2284174952032	13638.558666492238
6222	33	Other motor vehicle parts manufacturing	47	336390	41	47041	DeKalb County, Tennessee	yes	2.0	297.2284174952032	13638.558666492238
6223	33	Other motor vehicle parts manufacturing	47	336390	43	47043	Dickson County, Tennessee	yes	1.0	134.40384615384616	5521.0
6224	33	Other motor vehicle parts manufacturing	47	336390	45	47045	Dyer County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6225	33	Other motor vehicle parts manufacturing	47	336390	47	47047	Fayette County, Tennessee	yes	2.0	297.2284174952032	13638.558666492238
6226	33	Other motor vehicle parts manufacturing	47	336390	51	47051	Franklin County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6227	33	Other motor vehicle parts manufacturing	47	336390	59	47059	Greene County, Tennessee	yes	3.0	445.8426262428047	20457.837999738356
6228	33	Other motor vehicle parts manufacturing	47	336390	63	47063	Hamblen County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6229	33	Other motor vehicle parts manufacturing	47	336390	65	47065	Hamilton County, Tennessee	no	3.0	0.0	5330.0
6230	33	Other motor vehicle parts manufacturing	47	336390	65	47065	Hamilton County, Tennessee	yes	2.0	302.91256253270535	14157.870399790685
6231	33	Other motor vehicle parts manufacturing	47	336390	73	47073	Hawkins County, Tennessee	yes	1.0	140.00865286499214	6143.2371088435375
6232	33	Other motor vehicle parts manufacturing	47	336390	79	47079	Henry County, Tennessee	yes	2.0	331.650641025641	16342.727564102563
6233	33	Other motor vehicle parts manufacturing	47	336390	93	47093	Knox County, Tennessee	no	4.833333333333333	564.3333333333334	34110.666666666664
6234	33	Other motor vehicle parts manufacturing	47	336390	99	47099	Lawrence County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6235	33	Other motor vehicle parts manufacturing	47	336390	105	47105	Loudon County, Tennessee	yes	1.5	218.82331065759635	9843.377405808476
6236	33	Other motor vehicle parts manufacturing	47	336390	107	47107	McMinn County, Tennessee	yes	1.0	141.97163265306122	6431.057551020408
6237	33	Other motor vehicle parts manufacturing	47	336390	109	47109	McNairy County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6238	33	Other motor vehicle parts manufacturing	47	336390	113	47113	Madison County, Tennessee	yes	1.0	153.02953525641024	7240.230224358974
6239	33	Other motor vehicle parts manufacturing	47	336390	125	47125	Montgomery County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6240	33	Other motor vehicle parts manufacturing	47	336390	131	47131	Obion County, Tennessee	yes	1.0	156.8102136752137	7590.362521367521
6241	33	Other motor vehicle parts manufacturing	47	336390	133	47133	Overton County, Tennessee	yes	3.0	445.8426262428047	20457.837999738356
6242	33	Other motor vehicle parts manufacturing	47	336390	141	47141	Putnam County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6243	33	Other motor vehicle parts manufacturing	47	336390	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	171.01484977324262	7739.445999912787
6244	33	Other motor vehicle parts manufacturing	47	336390	149	47149	Rutherford County, Tennessee	yes	4.0	585.776246729461	26545.788589307514
6245	33	Other motor vehicle parts manufacturing	47	336390	157	47157	Shelby County, Tennessee	yes	1.5	207.21057594191524	8903.737108843537
6246	33	Other motor vehicle parts manufacturing	47	336390	163	47163	Sullivan County, Tennessee	yes	3.1666666666666665	468.24326726844583	21378.00466640502
6247	33	Other motor vehicle parts manufacturing	47	336390	165	47165	Sumner County, Tennessee	yes	3.0	445.8426262428047	20457.837999738356
6248	33	Other motor vehicle parts manufacturing	47	336390	167	47167	Tipton County, Tennessee	yes	2.0	297.2284174952032	13638.558666492238
6249	33	Other motor vehicle parts manufacturing	47	336390	179	47179	Washington County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6250	33	Other motor vehicle parts manufacturing	47	336390	187	47187	Williamson County, Tennessee	yes	1.0	148.6142087476016	6819.279333246119
6251	33	Other nonferrous metal foundries (except die-casting)	47	331529	37	47037	Davidson County, Tennessee	yes	1.0	44.601190476190474	2156.4880952380954
6252	33	Other nonferrous metal foundries (except die-casting)	47	331529	59	47059	Greene County, Tennessee	yes	1.0	46.80079365079365	2177.25873015873
6253	33	Other nonferrous metal foundries (except die-casting)	47	331529	65	47065	Hamilton County, Tennessee	yes	1.0	46.80079365079365	2177.25873015873
6254	33	Other nonferrous metal foundries (except die-casting)	47	331529	109	47109	McNairy County, Tennessee	yes	1.0	46.80079365079365	2177.25873015873
6255	33	Other nonferrous metal foundries (except die-casting)	47	331529	123	47123	Monroe County, Tennessee	yes	1.0	46.80079365079365	2177.25873015873
6256	33	Other nonferrous metal foundries (except die-casting)	47	331529	157	47157	Shelby County, Tennessee	yes	1.0	46.80079365079365	2177.25873015873
6257	33	Other nonferrous metal foundries (except die-casting)	47	331529	163	47163	Sullivan County, Tennessee	yes	1.0	38.57142857142857	1893.2857142857142
6258	33	Overhead traveling crane, hoist, and monorail system manufacturing	47	333923	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
6259	33	Overhead traveling crane, hoist, and monorail system manufacturing	47	333923	71	47071	Hardin County, Tennessee	yes	1.0	0.0	0.0
6260	33	Overhead traveling crane, hoist, and monorail system manufacturing	47	333923	81	47081	Hickman County, Tennessee	yes	1.0	0.0	0.0
6261	33	Overhead traveling crane, hoist, and monorail system manufacturing	47	333923	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
6262	33	Packaging machinery manufacturing	47	333993	1	47001	Anderson County, Tennessee	yes	1.0	9.333333333333334	486.4583333333333
6263	33	Packaging machinery manufacturing	47	333993	89	47089	Jefferson County, Tennessee	yes	1.8333333333333333	18.666666666666668	972.9166666666666
6264	33	Packaging machinery manufacturing	47	333993	93	47093	Knox County, Tennessee	yes	1.0	9.333333333333334	486.4583333333333
6265	33	Photographic and photocopying equipment manufacturing	47	333316	37	47037	Davidson County, Tennessee	yes	1.0	5.777777777777778	467.2222222222222
6266	33	Photographic and photocopying equipment manufacturing	47	333316	93	47093	Knox County, Tennessee	yes	1.0	5.777777777777778	467.2222222222222
6267	33	Photographic and photocopying equipment manufacturing	47	333316	187	47187	Williamson County, Tennessee	yes	1.0	5.777777777777778	467.2222222222222
6268	33	Plate work manufacturing	47	332313	1	47001	Anderson County, Tennessee	yes	1.0	33.14387096774193	1516.458064516129
6269	33	Plate work manufacturing	47	332313	5	47005	Benton County, Tennessee	yes	1.0	33.50437447405329	1373.5759504441328
6270	33	Plate work manufacturing	47	332313	9	47009	Blount County, Tennessee	yes	1.1666666666666667	39.54031206171108	1631.589958703444
6271	33	Plate work manufacturing	47	332313	13	47013	Campbell County, Tennessee	yes	1.0	33.686978728377746	1416.9299587034438
6272	33	Plate work manufacturing	47	332313	43	47043	Dickson County, Tennessee	yes	1.0	28.375	1066.9166666666665
6273	33	Plate work manufacturing	47	332313	45	47045	Dyer County, Tennessee	yes	1.0	33.686978728377746	1416.9299587034438
6274	33	Plate work manufacturing	47	332313	53	47053	Gibson County, Tennessee	yes	1.0	34.001935483870966	1488.6440322580643
6275	33	Plate work manufacturing	47	332313	55	47055	Giles County, Tennessee	yes	1.0	33.686978728377746	1416.9299587034438
6276	33	Plate work manufacturing	47	332313	63	47063	Hamblen County, Tennessee	yes	1.0	33.686978728377746	1416.9299587034438
6277	33	Plate work manufacturing	47	332313	65	47065	Hamilton County, Tennessee	no	3.8333333333333335	31.166666666666668	4250.833333333333
6278	33	Plate work manufacturing	47	332313	79	47079	Henry County, Tennessee	yes	1.0	33.74471014492753	1278.3212077294686
6279	33	Plate work manufacturing	47	332313	93	47093	Knox County, Tennessee	no	4.0	43.0	1617.0
6280	33	Plate work manufacturing	47	332313	93	47093	Knox County, Tennessee	yes	2.6	87.29029733520335	3611.3271266947168
6281	33	Plate work manufacturing	47	332313	99	47099	Lawrence County, Tennessee	yes	3.0	101.06093618513324	4250.7898761103315
6282	33	Plate work manufacturing	47	332313	103	47103	Lincoln County, Tennessee	yes	1.0	34.74937447405329	1486.9326171107994
6283	33	Plate work manufacturing	47	332313	105	47105	Loudon County, Tennessee	yes	1.0	33.686978728377746	1416.9299587034438
6284	33	Plate work manufacturing	47	332313	113	47113	Madison County, Tennessee	yes	1.0	33.686978728377746	1416.9299587034438
6285	33	Plate work manufacturing	47	332313	115	47115	Marion County, Tennessee	yes	1.0	34.74937447405329	1486.9326171107994
6286	33	Plate work manufacturing	47	332313	119	47119	Maury County, Tennessee	yes	1.8333333333333333	61.52062412342216	2619.199917406888
6287	33	Plate work manufacturing	47	332313	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	62.64479079008882	2656.040472962443
6288	33	Plate work manufacturing	47	332313	157	47157	Shelby County, Tennessee	no	3.2	25.8	1472.2
6289	33	Plate work manufacturing	47	332313	157	47157	Shelby County, Tennessee	yes	3.0	85.125	3200.75
6290	33	Plate work manufacturing	47	332313	165	47165	Sumner County, Tennessee	yes	2.0	67.37395745675549	2833.8599174068877
6291	33	Plate work manufacturing	47	332313	177	47177	Warren County, Tennessee	yes	1.0	33.686978728377746	1416.9299587034438
6292	33	Plumbing fixture fitting and trim manufacturing	47	332913	23	47023	Chester County, Tennessee	yes	1.0	186.38333333333333	10469.941666666668
6293	33	Plumbing fixture fitting and trim manufacturing	47	332913	29	47029	Cocke County, Tennessee	yes	1.0	168.7	10775.350000000002
6294	33	Plumbing fixture fitting and trim manufacturing	47	332913	113	47113	Madison County, Tennessee	yes	1.0	186.38333333333333	10469.941666666668
6295	33	Plumbing fixture fitting and trim manufacturing	47	332913	157	47157	Shelby County, Tennessee	yes	2.0	372.76666666666665	20939.883333333335
6296	33	Powder metallurgy part manufacturing	47	332117	43	47043	Dickson County, Tennessee	yes	1.0	41.92857142857142	2151.928571428571
6297	33	Powder metallurgy part manufacturing	47	332117	49	47049	Fentress County, Tennessee	yes	1.0	41.92857142857142	2151.928571428571
6298	33	Powder metallurgy part manufacturing	47	332117	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	70.19047619047619	3606.8571428571427
6299	33	Powder metallurgy part manufacturing	47	332117	111	47111	Macon County, Tennessee	yes	1.0	41.92857142857142	2151.928571428571
6300	33	Powder metallurgy part manufacturing	47	332117	145	47145	Roane County, Tennessee	yes	1.0	41.92857142857142	2151.928571428571
6301	33	Powder metallurgy part manufacturing	47	332117	149	47149	Rutherford County, Tennessee	yes	1.0	41.92857142857142	2151.928571428571
6302	33	Power boiler and heat exchanger manufacturing	47	332410	11	47011	Bradley County, Tennessee	yes	1.0	73.78333333333335	4548.2444444444445
6303	33	Power boiler and heat exchanger manufacturing	47	332410	47	47047	Fayette County, Tennessee	yes	1.0	73.78333333333335	4548.2444444444445
6304	33	Power boiler and heat exchanger manufacturing	47	332410	65	47065	Hamilton County, Tennessee	yes	1.0	73.78333333333335	4548.2444444444445
6305	33	Power boiler and heat exchanger manufacturing	47	332410	77	47077	Henderson County, Tennessee	yes	1.0	117.5	7392.666666666666
6306	33	Power boiler and heat exchanger manufacturing	47	332410	141	47141	Putnam County, Tennessee	yes	1.0	117.5	7392.666666666666
6307	33	Power boiler and heat exchanger manufacturing	47	332410	157	47157	Shelby County, Tennessee	yes	1.0	162.60000000000002	9948.400000000001
6308	33	Power boiler and heat exchanger manufacturing	47	332410	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
6309	33	Power boiler and heat exchanger manufacturing	47	332410	189	47189	Wilson County, Tennessee	yes	1.0	73.78333333333335	4548.2444444444445
6310	33	Power, distribution, and specialty transformer manufacturing	47	335311	9	47009	Blount County, Tennessee	yes	1.0	60.14285714285714	3169.428571428571
6311	33	Power, distribution, and specialty transformer manufacturing	47	335311	37	47037	Davidson County, Tennessee	yes	1.0	33.0	1929.1666666666665
6312	33	Power, distribution, and specialty transformer manufacturing	47	335311	53	47053	Gibson County, Tennessee	yes	1.8333333333333333	129.14761904761903	6858.920634920636
6313	33	Power, distribution, and specialty transformer manufacturing	47	335311	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	72.82380952380952	3911.751984126984
6314	33	Power, distribution, and specialty transformer manufacturing	47	335311	103	47103	Lincoln County, Tennessee	yes	1.0	88.2	4334.400000000001
6315	33	Power, distribution, and specialty transformer manufacturing	47	335311	121	47121	Meigs County, Tennessee	yes	1.0	67.32380952380952	3590.2242063492067
6316	33	Power, distribution, and specialty transformer manufacturing	47	335311	157	47157	Shelby County, Tennessee	yes	1.0	43.84761904761905	2647.265079365079
6317	33	Power, distribution, and specialty transformer manufacturing	47	335311	187	47187	Williamson County, Tennessee	yes	1.0	60.14285714285714	3169.428571428571
6318	33	Power-driven handtool manufacturing	47	333991	43	47043	Dickson County, Tennessee	yes	1.0	0.0	0.0
6319	33	Power-driven handtool manufacturing	47	333991	103	47103	Lincoln County, Tennessee	yes	1.0	0.0	0.0
6320	33	Power-driven handtool manufacturing	47	333991	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
6321	33	Precision turned product manufacturing	47	332721	1	47001	Anderson County, Tennessee	no	4.5	95.0	5727.333333333333
6322	33	Precision turned product manufacturing	47	332721	3	47003	Bedford County, Tennessee	yes	1.0	17.06764994370954	769.4347881133315
6323	33	Precision turned product manufacturing	47	332721	7	47007	Bledsoe County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6324	33	Precision turned product manufacturing	47	332721	9	47009	Blount County, Tennessee	yes	1.1666666666666667	20.50261151223107	901.4859793417546
6325	33	Precision turned product manufacturing	47	332721	13	47013	Campbell County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6326	33	Precision turned product manufacturing	47	332721	19	47019	Carter County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6327	33	Precision turned product manufacturing	47	332721	23	47023	Chester County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6328	33	Precision turned product manufacturing	47	332721	37	47037	Davidson County, Tennessee	no	5.0	23.0	965.0
6329	33	Precision turned product manufacturing	47	332721	37	47037	Davidson County, Tennessee	yes	1.25	22.952797963026853	992.677356463113
6330	33	Precision turned product manufacturing	47	332721	39	47039	Decatur County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6331	33	Precision turned product manufacturing	47	332721	41	47041	DeKalb County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6332	33	Precision turned product manufacturing	47	332721	51	47051	Franklin County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6333	33	Precision turned product manufacturing	47	332721	53	47053	Gibson County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
