	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
6334	33	Precision turned product manufacturing	47	332721	59	47059	Greene County, Tennessee	yes	1.8333333333333333	31.512111465322352	1409.525386102864
6335	33	Precision turned product manufacturing	47	332721	63	47063	Hamblen County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6336	33	Precision turned product manufacturing	47	332721	65	47065	Hamilton County, Tennessee	no	4.0	25.333333333333332	1163.0
6337	33	Precision turned product manufacturing	47	332721	77	47077	Henderson County, Tennessee	yes	1.0	16.97608918128655	751.7368274853801
6338	33	Precision turned product manufacturing	47	332721	93	47093	Knox County, Tennessee	no	3.0	77.0	2817.0
6339	33	Precision turned product manufacturing	47	332721	93	47093	Knox County, Tennessee	yes	2.25	41.08528342605371	1785.620337926226
6340	33	Precision turned product manufacturing	47	332721	97	47097	Lauderdale County, Tennessee	yes	1.0	15.823508771929824	728.1364912280701
6341	33	Precision turned product manufacturing	47	332721	105	47105	Loudon County, Tennessee	no	3.3333333333333335	62.166666666666664	2655.8333333333335
6342	33	Precision turned product manufacturing	47	332721	107	47107	McMinn County, Tennessee	yes	1.0	18.132485463026853	792.942981463113
6343	33	Precision turned product manufacturing	47	332721	115	47115	Marion County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6344	33	Precision turned product manufacturing	47	332721	123	47123	Monroe County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6345	33	Precision turned product manufacturing	47	332721	125	47125	Montgomery County, Tennessee	yes	1.0	17.34971394478844	776.8540912022704
6346	33	Precision turned product manufacturing	47	332721	129	47129	Morgan County, Tennessee	yes	1.0	18.132485463026853	792.942981463113
6347	33	Precision turned product manufacturing	47	332721	133	47133	Overton County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6348	33	Precision turned product manufacturing	47	332721	141	47141	Putnam County, Tennessee	no	4.0	70.0	2829.6666666666665
6349	33	Precision turned product manufacturing	47	332721	141	47141	Putnam County, Tennessee	yes	4.0	70.99825580280988	3163.779234469936
6350	33	Precision turned product manufacturing	47	332721	147	47147	Robertson County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6351	33	Precision turned product manufacturing	47	332721	149	47149	Rutherford County, Tennessee	no	3.0	16.0	666.0
6352	33	Precision turned product manufacturing	47	332721	149	47149	Rutherford County, Tennessee	yes	2.4	40.46470339619101	1830.1241727178908
6353	33	Precision turned product manufacturing	47	332721	151	47151	Scott County, Tennessee	yes	1.0	17.36282656599451	771.340818051432
6354	33	Precision turned product manufacturing	47	332721	157	47157	Shelby County, Tennessee	no	3.0	89.0	6966.0
6355	33	Precision turned product manufacturing	47	332721	157	47157	Shelby County, Tennessee	yes	2.0	36.26497092605371	1585.885962926226
6356	33	Precision turned product manufacturing	47	332721	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	29.45115020801241	1299.969472360174
6357	33	Precision turned product manufacturing	47	332721	165	47165	Sumner County, Tennessee	no	6.5	191.0	9017.0
6358	33	Prefabricated metal building and component manufacturing	47	332311	13	47013	Campbell County, Tennessee	yes	1.0	80.35531135531134	4657.751678876679
6359	33	Prefabricated metal building and component manufacturing	47	332311	19	47019	Carter County, Tennessee	yes	1.0	80.35531135531134	4657.751678876679
6360	33	Prefabricated metal building and component manufacturing	47	332311	23	47023	Chester County, Tennessee	yes	1.0	70.99725274725274	4640.163232600732
6361	33	Prefabricated metal building and component manufacturing	47	332311	35	47035	Cumberland County, Tennessee	yes	1.0	91.07142857142857	4394.839285714285
6362	33	Prefabricated metal building and component manufacturing	47	332311	49	47049	Fentress County, Tennessee	yes	1.0	80.35531135531134	4657.751678876679
6363	33	Prefabricated metal building and component manufacturing	47	332311	65	47065	Hamilton County, Tennessee	yes	1.5	130.35347985347985	7074.445818070818
6364	33	Prefabricated metal building and component manufacturing	47	332311	111	47111	Macon County, Tennessee	yes	1.0	80.35531135531134	4657.751678876679
6365	33	Prefabricated metal building and component manufacturing	47	332311	113	47113	Madison County, Tennessee	yes	1.0	80.35531135531134	4657.751678876679
6366	33	Prefabricated metal building and component manufacturing	47	332311	131	47131	Obion County, Tennessee	yes	1.0	81.64285714285714	4006.928571428571
6367	33	Prefabricated metal building and component manufacturing	47	332311	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	80.35531135531134	5433.862789987789
6368	33	Prefabricated metal building and component manufacturing	47	332311	155	47155	Sevier County, Tennessee	yes	1.0	80.35531135531134	4657.751678876679
6369	33	Prefabricated metal building and component manufacturing	47	332311	157	47157	Shelby County, Tennessee	yes	1.0	81.64285714285714	4006.928571428571
6370	33	Prefabricated metal building and component manufacturing	47	332311	165	47165	Sumner County, Tennessee	yes	2.0	160.7106227106227	9315.503357753358
6371	33	Prefabricated metal building and component manufacturing	47	332311	177	47177	Warren County, Tennessee	yes	1.0	99.07142857142857	4692.928571428572
6372	33	Prefabricated metal building and component manufacturing	47	332311	185	47185	White County, Tennessee	yes	1.0	99.07142857142857	4692.928571428572
6373	33	Prefabricated metal building and component manufacturing	47	332311	189	47189	Wilson County, Tennessee	yes	1.0	99.99633699633699	4833.388278388279
6374	33	Primary battery manufacturing	47	335912	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
6375	33	Primary battery manufacturing	47	335912	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
6376	33	Primary battery manufacturing	47	335912	151	47151	Scott County, Tennessee	yes	1.0	0.0	0.0
6377	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	9	47009	Blount County, Tennessee	yes	1.0	69.16666666666667	3498.222222222222
6378	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	19	47019	Carter County, Tennessee	yes	1.0	188.80952380952382	7876.908730158731
6379	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	59	47059	Greene County, Tennessee	yes	1.0	91.42857142857142	4524.142857142857
6380	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	117	47117	Marshall County, Tennessee	yes	1.0	188.80952380952382	7876.908730158731
6381	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	149	47149	Rutherford County, Tennessee	yes	1.0	182.85714285714283	9048.285714285714
6382	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	157	47157	Shelby County, Tennessee	yes	1.0	188.80952380952382	7876.908730158731
6383	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	179	47179	Washington County, Tennessee	yes	1.0	188.80952380952382	7876.908730158731
6384	33	Printed circuit assembly (electronic assembly) manufacturing	47	334418	187	47187	Williamson County, Tennessee	yes	1.0	97.58928571428571	4885.738095238095
6385	33	Printing machinery and equipment manufacturing	47	333244	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
6386	33	Printing machinery and equipment manufacturing	47	333244	147	47147	Robertson County, Tennessee	yes	1.0	0.0	0.0
6387	33	Printing machinery and equipment manufacturing	47	333244	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
6388	33	Printing machinery and equipment manufacturing	47	333244	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
6389	33	Pump and pumping equipment manufacturing	47	333911	65	47065	Hamilton County, Tennessee	yes	1.0	4.208333333333333	294.375
6390	33	Pump and pumping equipment manufacturing	47	333911	93	47093	Knox County, Tennessee	yes	1.0	4.208333333333333	294.375
6391	33	Pump and pumping equipment manufacturing	47	333911	157	47157	Shelby County, Tennessee	yes	1.0	4.208333333333333	294.375
6392	33	Pump and pumping equipment manufacturing	47	333911	163	47163	Sullivan County, Tennessee	yes	1.0	4.208333333333333	294.375
6393	33	Pump and pumping equipment manufacturing	47	333911	187	47187	Williamson County, Tennessee	yes	1.0	7.0	426.0
6394	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	35	47035	Cumberland County, Tennessee	yes	1.0	14.462962962962964	855.4504629629631
6395	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	17.51851851851852	993.0430555555557
6396	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	65	47065	Hamilton County, Tennessee	yes	1.0	18.11111111111111	859.8888888888888
6397	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	123	47123	Monroe County, Tennessee	yes	1.0	14.462962962962964	855.4504629629631
6398	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	149	47149	Rutherford County, Tennessee	yes	1.0	13.86111111111111	875.3423611111111
6399	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	155	47155	Sevier County, Tennessee	yes	1.0	12.148148148148147	844.8564814814814
6400	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	157	47157	Shelby County, Tennessee	yes	1.4	17.17777777777778	1174.9833333333333
6401	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	17.51851851851852	993.0430555555557
6402	33	Radio and television broadcasting and wireless communications equipment manufacturing	47	334220	187	47187	Williamson County, Tennessee	yes	1.0	15.666666666666666	815.6666666666666
6403	33	Railroad rolling stock manufacturing	47	336510	13	47013	Campbell County, Tennessee	yes	1.1666666666666667	0.0	0.0
6404	33	Railroad rolling stock manufacturing	47	336510	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
6405	33	Railroad rolling stock manufacturing	47	336510	107	47107	McMinn County, Tennessee	yes	1.0	0.0	0.0
6406	33	Railroad rolling stock manufacturing	47	336510	113	47113	Madison County, Tennessee	yes	1.0	0.0	0.0
6407	33	Relay and industrial control manufacturing	47	335314	37	47037	Davidson County, Tennessee	yes	2.0	45.508547008547005	3008.057692307693
6408	33	Relay and industrial control manufacturing	47	335314	47	47047	Fayette County, Tennessee	yes	1.0	22.754273504273502	1504.0288461538464
6409	33	Relay and industrial control manufacturing	47	335314	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	27.869658119658123	1852.8493589743587
6410	33	Relay and industrial control manufacturing	47	335314	69	47069	Hardeman County, Tennessee	yes	1.0	22.754273504273502	1504.0288461538464
6411	33	Relay and industrial control manufacturing	47	335314	93	47093	Knox County, Tennessee	yes	2.0	45.508547008547005	3008.057692307693
6412	33	Relay and industrial control manufacturing	47	335314	101	47101	Lewis County, Tennessee	yes	1.0	22.754273504273502	1504.0288461538464
6413	33	Relay and industrial control manufacturing	47	335314	149	47149	Rutherford County, Tennessee	yes	1.0	22.754273504273502	1504.0288461538464
6414	33	Relay and industrial control manufacturing	47	335314	157	47157	Shelby County, Tennessee	yes	2.0	45.508547008547005	3008.057692307693
6415	33	Relay and industrial control manufacturing	47	335314	163	47163	Sullivan County, Tennessee	yes	1.0	22.754273504273502	1504.0288461538464
6416	33	Residential electric lighting fixture manufacturing	47	335121	9	47009	Blount County, Tennessee	yes	1.0	3.216666666666667	105.03333333333335
6417	33	Residential electric lighting fixture manufacturing	47	335121	21	47021	Cheatham County, Tennessee	yes	1.0	2.997222222222222	88.35000000000001
6418	33	Residential electric lighting fixture manufacturing	47	335121	65	47065	Hamilton County, Tennessee	yes	1.0	3.2	109.80000000000001
6419	33	Residential electric lighting fixture manufacturing	47	335121	69	47069	Hardeman County, Tennessee	yes	1.0	2.997222222222222	88.35000000000001
6420	33	Residential electric lighting fixture manufacturing	47	335121	187	47187	Williamson County, Tennessee	yes	1.0	2.997222222222222	88.35000000000001
6421	33	Rolled steel shape manufacturing	47	331221	55	47055	Giles County, Tennessee	yes	1.0	0.0	0.0
6422	33	Rolled steel shape manufacturing	47	331221	147	47147	Robertson County, Tennessee	yes	1.0	0.0	0.0
6423	33	Rolled steel shape manufacturing	47	331221	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	130.58333333333334	7062.583333333333
6424	33	Rolled steel shape manufacturing	47	331221	165	47165	Sumner County, Tennessee	yes	2.0	130.58333333333334	7062.583333333333
6425	33	Rolling mill and other metalworking machinery manufacturing	47	333519	37	47037	Davidson County, Tennessee	yes	1.6666666666666667	74.53333333333335	4959.900000000001
6426	33	Rolling mill and other metalworking machinery manufacturing	47	333519	65	47065	Hamilton County, Tennessee	yes	1.0	37.26666666666667	2479.9500000000003
6427	33	Rolling mill and other metalworking machinery manufacturing	47	333519	105	47105	Loudon County, Tennessee	yes	1.0	36.300000000000004	2303.6
6428	33	Rolling mill and other metalworking machinery manufacturing	47	333519	185	47185	White County, Tennessee	yes	1.0	37.26666666666667	2479.9500000000003
6429	33	Saw blade and handtool manufacturing	47	332216	3	47003	Bedford County, Tennessee	yes	1.0	52.75106837606838	2214.6156135531137
6430	33	Saw blade and handtool manufacturing	47	332216	19	47019	Carter County, Tennessee	yes	2.0	105.50213675213676	4429.231227106227
6431	33	Saw blade and handtool manufacturing	47	332216	37	47037	Davidson County, Tennessee	yes	1.0	44.25	1814.375
6432	33	Saw blade and handtool manufacturing	47	332216	63	47063	Hamblen County, Tennessee	yes	1.5	76.87606837606837	3235.570970695971
6433	33	Saw blade and handtool manufacturing	47	332216	65	47065	Hamilton County, Tennessee	yes	1.0	59.916666666666664	2420.25
6434	33	Saw blade and handtool manufacturing	47	332216	79	47079	Henry County, Tennessee	yes	1.0	49.16826923076923	2111.7984203296705
6435	33	Saw blade and handtool manufacturing	47	332216	83	47083	Houston County, Tennessee	yes	1.0	52.75106837606838	2214.6156135531137
6436	33	Saw blade and handtool manufacturing	47	332216	115	47115	Marion County, Tennessee	yes	1.0	52.75106837606838	2214.6156135531137
6437	33	Saw blade and handtool manufacturing	47	332216	131	47131	Obion County, Tennessee	yes	1.0	52.75106837606838	2214.6156135531137
6438	33	Saw blade and handtool manufacturing	47	332216	147	47147	Robertson County, Tennessee	yes	1.0	52.75106837606838	2214.6156135531137
6439	33	Saw blade and handtool manufacturing	47	332216	149	47149	Rutherford County, Tennessee	yes	1.0	52.75106837606838	2214.6156135531137
6440	33	Saw blade and handtool manufacturing	47	332216	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	60.12606837606838	2517.011446886447
6441	33	Saw blade and handtool manufacturing	47	332216	179	47179	Washington County, Tennessee	yes	1.0	52.75106837606838	2214.6156135531137
6442	33	Saw blade and handtool manufacturing	47	332216	181	47181	Wayne County, Tennessee	yes	1.0	49.16826923076923	2111.7984203296705
6443	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	47	47047	Fayette County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6444	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	55	47055	Giles County, Tennessee	yes	1.0	17.968253968253965	905.6547619047619
6445	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	57	47057	Grainger County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6446	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	59	47059	Greene County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6447	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	63	47063	Hamblen County, Tennessee	yes	1.0	16.785714285714285	810.8571428571429
6448	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	65	47065	Hamilton County, Tennessee	yes	2.0	41.81673881673881	2348.624458874459
6449	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	101	47101	Lewis County, Tennessee	yes	1.0	16.785714285714285	810.8571428571429
6450	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	111	47111	Macon County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6451	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	149	47149	Rutherford County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6452	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	157	47157	Shelby County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6453	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	163	47163	Sullivan County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6454	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	177	47177	Warren County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6455	33	Sawmill, woodworking, and paper machinery manufacturing	47	333243	181	47181	Wayne County, Tennessee	yes	1.0	20.908369408369406	1174.3122294372295
6456	33	Scale and balance manufacturing	47	333997	157	47157	Shelby County, Tennessee	yes	1.0	0.0	0.0
6457	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	47	334511	1	47001	Anderson County, Tennessee	yes	1.0	13.722222222222221	1401.722222222222
6458	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	47	334511	93	47093	Knox County, Tennessee	yes	1.0	13.722222222222221	1401.722222222222
6459	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	47	334511	133	47133	Overton County, Tennessee	yes	1.0	0.0	0.0
6460	33	Search, detection, navigation, guidance, aeronautical, and nautical system and instrument manufacturing	47	334511	149	47149	Rutherford County, Tennessee	yes	1.0	13.722222222222221	1401.722222222222
6461	33	Secondary smelting and alloying of aluminum	47	331314	5	47005	Benton County, Tennessee	yes	1.0	71.94444444444444	4079.7063492063485
6462	33	Secondary smelting and alloying of aluminum	47	331314	85	47085	Humphreys County, Tennessee	yes	1.0	71.94444444444444	4079.7063492063485
6463	33	Secondary smelting and alloying of aluminum	47	331314	105	47105	Loudon County, Tennessee	yes	1.0	71.94444444444444	4079.7063492063485
6464	33	Secondary smelting and alloying of aluminum	47	331314	113	47113	Madison County, Tennessee	yes	1.0	72.6	4106.114285714285
6465	33	Secondary smelting and alloying of aluminum	47	331314	119	47119	Maury County, Tennessee	yes	2.0	143.88888888888889	8159.412698412697
6466	33	Secondary smelting and alloying of aluminum	47	331314	129	47129	Morgan County, Tennessee	yes	1.0	71.94444444444444	4079.7063492063485
6467	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	47	331492	65	47065	Hamilton County, Tennessee	yes	1.0	36.125	2061.0
6468	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	47	331492	93	47093	Knox County, Tennessee	yes	1.0	35.94642857142857	1947.2380952380952
6469	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	47	331492	123	47123	Monroe County, Tennessee	yes	1.0	35.94642857142857	1947.2380952380952
6470	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	47	331492	125	47125	Montgomery County, Tennessee	yes	2.0	71.89285714285714	3894.4761904761904
6471	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	47	331492	129	47129	Morgan County, Tennessee	yes	1.0	35.94642857142857	1947.2380952380952
6472	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	47	331492	145	47145	Roane County, Tennessee	yes	1.0	35.94642857142857	1947.2380952380952
6473	33	Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)	47	331492	179	47179	Washington County, Tennessee	yes	1.0	35.94642857142857	1947.2380952380952
6474	33	Semiconductor and related device manufacturing	47	334413	1	47001	Anderson County, Tennessee	yes	1.0	2.5749999999999997	238.35833333333335
6475	33	Semiconductor and related device manufacturing	47	334413	9	47009	Blount County, Tennessee	yes	1.0	2.5749999999999997	238.35833333333335
6476	33	Semiconductor and related device manufacturing	47	334413	15	47015	Cannon County, Tennessee	yes	1.0	2.875	157.0
6477	33	Semiconductor and related device manufacturing	47	334413	37	47037	Davidson County, Tennessee	yes	2.0	11.5	628.0
6478	33	Semiconductor and related device manufacturing	47	334413	65	47065	Hamilton County, Tennessee	yes	1.0	3.233333333333333	372.05
6479	33	Semiconductor and related device manufacturing	47	334413	107	47107	McMinn County, Tennessee	yes	1.0	3.6	403.20000000000005
6480	33	Semiconductor and related device manufacturing	47	334413	149	47149	Rutherford County, Tennessee	yes	1.0	5.75	314.0
6481	33	Semiconductor and related device manufacturing	47	334413	157	47157	Shelby County, Tennessee	yes	1.1666666666666667	2.5749999999999997	238.35833333333335
6482	33	Semiconductor and related device manufacturing	47	334413	159	47159	Smith County, Tennessee	yes	1.0	2.875	157.0
6483	33	Semiconductor machinery manufacturing	47	333242	1	47001	Anderson County, Tennessee	yes	1.0	0.0	0.0
6484	33	Semiconductor machinery manufacturing	47	333242	179	47179	Washington County, Tennessee	yes	1.0	0.0	0.0
6485	33	Sheet metal work manufacturing	47	332322	3	47003	Bedford County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6486	33	Sheet metal work manufacturing	47	332322	9	47009	Blount County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6487	33	Sheet metal work manufacturing	47	332322	11	47011	Bradley County, Tennessee	yes	2.0	43.94080427729249	1962.8216984405735
6488	33	Sheet metal work manufacturing	47	332322	13	47013	Campbell County, Tennessee	yes	1.0	23.872890559732667	1044.8094402673348
6489	33	Sheet metal work manufacturing	47	332322	15	47015	Cannon County, Tennessee	yes	1.0	20.067913717559822	918.0122581732389
6490	33	Sheet metal work manufacturing	47	332322	21	47021	Cheatham County, Tennessee	yes	1.0	17.351870576339735	815.4783872598584
6491	33	Sheet metal work manufacturing	47	332322	31	47031	Coffee County, Tennessee	yes	2.0	43.94080427729249	1962.8216984405735
6492	33	Sheet metal work manufacturing	47	332322	35	47035	Cumberland County, Tennessee	yes	1.1666666666666667	25.53706880531291	1140.2052936647312
6493	33	Sheet metal work manufacturing	47	332322	37	47037	Davidson County, Tennessee	no	5.833333333333333	112.5	4386.0
6494	33	Sheet metal work manufacturing	47	332322	47	47047	Fayette County, Tennessee	yes	2.0	43.94080427729249	1962.8216984405735
6495	33	Sheet metal work manufacturing	47	332322	51	47051	Franklin County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6496	33	Sheet metal work manufacturing	47	332322	53	47053	Gibson County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6497	33	Sheet metal work manufacturing	47	332322	59	47059	Greene County, Tennessee	yes	1.8333333333333333	37.10498252287274	1683.8575518379703
6498	33	Sheet metal work manufacturing	47	332322	63	47063	Hamblen County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6499	33	Sheet metal work manufacturing	47	332322	65	47065	Hamilton County, Tennessee	no	6.5	274.5	10314.75
6500	33	Sheet metal work manufacturing	47	332322	65	47065	Hamilton County, Tennessee	yes	7.0	174.12030075187968	7554.699248120301
6501	33	Sheet metal work manufacturing	47	332322	71	47071	Hardin County, Tennessee	yes	2.3333333333333335	51.41818522967344	2289.9018571707325
6502	33	Sheet metal work manufacturing	47	332322	73	47073	Hawkins County, Tennessee	yes	2.3333333333333335	52.31058289049216	2326.431974129797
6503	33	Sheet metal work manufacturing	47	332322	85	47085	Humphreys County, Tennessee	no	3.0	55.0	4468.0
6504	33	Sheet metal work manufacturing	47	332322	85	47085	Humphreys County, Tennessee	yes	2.25	54.934335839599	2409.5241604010025
6505	33	Sheet metal work manufacturing	47	332322	93	47093	Knox County, Tennessee	no	6.4	196.2	9688.6
6506	33	Sheet metal work manufacturing	47	332322	93	47093	Knox County, Tennessee	yes	8.0	171.2	7622.133333333333
6507	33	Sheet metal work manufacturing	47	332322	99	47099	Lawrence County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6508	33	Sheet metal work manufacturing	47	332322	107	47107	McMinn County, Tennessee	yes	2.0	43.94080427729249	1962.8216984405735
6509	33	Sheet metal work manufacturing	47	332322	113	47113	Madison County, Tennessee	yes	2.0	43.47906355879587	1962.9920714703844
6510	33	Sheet metal work manufacturing	47	332322	119	47119	Maury County, Tennessee	yes	2.3333333333333335	50.06404685035812	2253.542113241479
6511	33	Sheet metal work manufacturing	47	332322	123	47123	Monroe County, Tennessee	yes	2.0	43.94080427729249	1962.8216984405735
6512	33	Sheet metal work manufacturing	47	332322	125	47125	Montgomery County, Tennessee	yes	1.0	23.46428571428571	1009.7142857142857
6513	33	Sheet metal work manufacturing	47	332322	131	47131	Obion County, Tennessee	yes	1.6666666666666667	38.15684741851258	1690.9955693539544
6514	33	Sheet metal work manufacturing	47	332322	133	47133	Overton County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6515	33	Sheet metal work manufacturing	47	332322	141	47141	Putnam County, Tennessee	no	3.0	7.166666666666667	382.3333333333333
6516	33	Sheet metal work manufacturing	47	332322	147	47147	Robertson County, Tennessee	no	3.0	15.666666666666666	432.6666666666667
6517	33	Sheet metal work manufacturing	47	332322	147	47147	Robertson County, Tennessee	yes	1.6666666666666667	39.92435254803676	1753.0474519632414
6518	33	Sheet metal work manufacturing	47	332322	149	47149	Rutherford County, Tennessee	yes	2.0	43.94080427729249	1962.8216984405735
6519	33	Sheet metal work manufacturing	47	332322	153	47153	Sequatchie County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6520	33	Sheet metal work manufacturing	47	332322	155	47155	Sevier County, Tennessee	yes	1.0	17.351870576339735	815.4783872598584
6521	33	Sheet metal work manufacturing	47	332322	157	47157	Shelby County, Tennessee	no	11.5	207.66666666666666	12352.5
6522	33	Sheet metal work manufacturing	47	332322	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	40.0300899915782	1794.5359841548595
6523	33	Sheet metal work manufacturing	47	332322	165	47165	Sumner County, Tennessee	no	3.0	244.0	10030.0
6524	33	Sheet metal work manufacturing	47	332322	165	47165	Sumner County, Tennessee	yes	3.25	78.18900375939849	3431.32290726817
6525	33	Sheet metal work manufacturing	47	332322	167	47167	Tipton County, Tennessee	yes	2.0	43.94080427729249	1962.8216984405735
6526	33	Sheet metal work manufacturing	47	332322	177	47177	Warren County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6527	33	Sheet metal work manufacturing	47	332322	179	47179	Washington County, Tennessee	no	4.0	51.0	2433.0
6528	33	Sheet metal work manufacturing	47	332322	179	47179	Washington County, Tennessee	yes	2.0	48.559335839599	2128.754160401002
6529	33	Sheet metal work manufacturing	47	332322	183	47183	Weakley County, Tennessee	yes	1.0	21.970402138646246	981.4108492202868
6530	33	Sheet metal work manufacturing	47	332322	189	47189	Wilson County, Tennessee	no	3.0	38.0	1677.0
6531	33	Sheet metal work manufacturing	47	332322	189	47189	Wilson County, Tennessee	yes	2.0	48.559335839599	2128.754160401002
6532	33	Ship building and repairing	47	336611	21	47021	Cheatham County, Tennessee	yes	1.0	0.0	0.0
6533	33	Ship building and repairing	47	336611	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
6534	33	Ship building and repairing	47	336611	85	47085	Humphreys County, Tennessee	yes	1.0	0.0	0.0
6535	33	Ship building and repairing	47	336611	155	47155	Sevier County, Tennessee	yes	1.0	0.0	0.0
6536	33	Showcase, partition, shelving, and locker manufacturing	47	337215	3	47003	Bedford County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6537	33	Showcase, partition, shelving, and locker manufacturing	47	337215	11	47011	Bradley County, Tennessee	yes	2.0	205.67703818369452	8406.240350877191
