	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
6538	33	Showcase, partition, shelving, and locker manufacturing	47	337215	15	47015	Cannon County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6539	33	Showcase, partition, shelving, and locker manufacturing	47	337215	23	47023	Chester County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6540	33	Showcase, partition, shelving, and locker manufacturing	47	337215	31	47031	Coffee County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6541	33	Showcase, partition, shelving, and locker manufacturing	47	337215	37	47037	Davidson County, Tennessee	yes	2.8333333333333335	293.8138028895769	12008.790350877194
6542	33	Showcase, partition, shelving, and locker manufacturing	47	337215	43	47043	Dickson County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6543	33	Showcase, partition, shelving, and locker manufacturing	47	337215	65	47065	Hamilton County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6544	33	Showcase, partition, shelving, and locker manufacturing	47	337215	71	47071	Hardin County, Tennessee	yes	1.0	85.33026315789473	3355.3105263157895
6545	33	Showcase, partition, shelving, and locker manufacturing	47	337215	73	47073	Hawkins County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6546	33	Showcase, partition, shelving, and locker manufacturing	47	337215	93	47093	Knox County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6547	33	Showcase, partition, shelving, and locker manufacturing	47	337215	137	47137	Pickett County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6548	33	Showcase, partition, shelving, and locker manufacturing	47	337215	141	47141	Putnam County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6549	33	Showcase, partition, shelving, and locker manufacturing	47	337215	147	47147	Robertson County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6550	33	Showcase, partition, shelving, and locker manufacturing	47	337215	157	47157	Shelby County, Tennessee	no	3.0	12.75	375.5
6551	33	Showcase, partition, shelving, and locker manufacturing	47	337215	157	47157	Shelby County, Tennessee	yes	2.0	170.66052631578947	6710.621052631579
6552	33	Showcase, partition, shelving, and locker manufacturing	47	337215	177	47177	Warren County, Tennessee	yes	1.0	102.83851909184726	4203.120175438596
6553	33	Sign manufacturing	47	339950	1	47001	Anderson County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6554	33	Sign manufacturing	47	339950	9	47009	Blount County, Tennessee	no	3.0	10.0	122.0
6555	33	Sign manufacturing	47	339950	9	47009	Blount County, Tennessee	yes	2.0	34.72050539364682	1309.7609607247152
6556	33	Sign manufacturing	47	339950	11	47011	Bradley County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6557	33	Sign manufacturing	47	339950	13	47013	Campbell County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6558	33	Sign manufacturing	47	339950	21	47021	Cheatham County, Tennessee	yes	1.0	16.86246293941101	607.8871649984764
6559	33	Sign manufacturing	47	339950	23	47023	Chester County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6560	33	Sign manufacturing	47	339950	25	47025	Claiborne County, Tennessee	yes	1.3333333333333333	22.417038443906936	834.8820212522318
6561	33	Sign manufacturing	47	339950	29	47029	Cocke County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6562	33	Sign manufacturing	47	339950	31	47031	Coffee County, Tennessee	no	4.666666666666667	33.0	907.6666666666666
6563	33	Sign manufacturing	47	339950	31	47031	Coffee County, Tennessee	yes	4.666666666666667	84.00338998171195	2912.3235202283777
6564	33	Sign manufacturing	47	339950	37	47037	Davidson County, Tennessee	no	14.833333333333334	161.83333333333334	6970.833333333333
6565	33	Sign manufacturing	47	339950	43	47043	Dickson County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6566	33	Sign manufacturing	47	339950	59	47059	Greene County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6567	33	Sign manufacturing	47	339950	63	47063	Hamblen County, Tennessee	yes	1.3333333333333333	23.391195905633765	842.9528112034324
6568	33	Sign manufacturing	47	339950	65	47065	Hamilton County, Tennessee	no	6.0	236.0	12927.0
6569	33	Sign manufacturing	47	339950	65	47065	Hamilton County, Tennessee	yes	4.0	73.77954158781137	2696.493808185659
6570	33	Sign manufacturing	47	339950	71	47071	Hardin County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6571	33	Sign manufacturing	47	339950	79	47079	Henry County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6572	33	Sign manufacturing	47	339950	83	47083	Houston County, Tennessee	yes	1.0	17.74468085106383	678.2127659574468
6573	33	Sign manufacturing	47	339950	93	47093	Knox County, Tennessee	no	11.0	72.0	2504.2
6574	33	Sign manufacturing	47	339950	93	47093	Knox County, Tennessee	yes	11.0	190.73584905660377	6363.396226415095
6575	33	Sign manufacturing	47	339950	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	20.50125879871553	746.5377168638096
6576	33	Sign manufacturing	47	339950	107	47107	McMinn County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6577	33	Sign manufacturing	47	339950	113	47113	Madison County, Tennessee	yes	1.3333333333333333	22.417038443906936	834.8820212522318
6578	33	Sign manufacturing	47	339950	119	47119	Maury County, Tennessee	yes	2.1666666666666665	37.603565815460406	1380.7127502894639
6579	33	Sign manufacturing	47	339950	125	47125	Montgomery County, Tennessee	no	4.0	7.0	547.0
6580	33	Sign manufacturing	47	339950	125	47125	Montgomery County, Tennessee	yes	2.0	36.88977079390568	1348.2469040928295
6581	33	Sign manufacturing	47	339950	141	47141	Putnam County, Tennessee	no	4.0	43.8	2792.2
6582	33	Sign manufacturing	47	339950	141	47141	Putnam County, Tennessee	yes	3.0	53.234042553191486	2034.6382978723402
6583	33	Sign manufacturing	47	339950	143	47143	Rhea County, Tennessee	yes	1.0	17.36025269682341	654.8804803623576
6584	33	Sign manufacturing	47	339950	145	47145	Roane County, Tennessee	yes	1.0	15.180672268907564	578.1995798319327
6585	33	Sign manufacturing	47	339950	147	47147	Robertson County, Tennessee	yes	1.4	23.12711279935499	876.5917588360113
6586	33	Sign manufacturing	47	339950	149	47149	Rutherford County, Tennessee	no	6.333333333333333	82.66666666666667	4062.3333333333335
6587	33	Sign manufacturing	47	339950	149	47149	Rutherford County, Tennessee	yes	5.0	89.91828359873323	3138.3944422141935
6588	33	Sign manufacturing	47	339950	151	47151	Scott County, Tennessee	yes	1.0	18.813306315433973	706.0010807159742
6589	33	Sign manufacturing	47	339950	155	47155	Sevier County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6590	33	Sign manufacturing	47	339950	157	47157	Shelby County, Tennessee	no	8.666666666666666	93.16666666666667	3611.6666666666665
6591	33	Sign manufacturing	47	339950	163	47163	Sullivan County, Tennessee	yes	1.0	17.356814354271084	642.1488279749207
6592	33	Sign manufacturing	47	339950	165	47165	Sumner County, Tennessee	no	3.3333333333333335	6.0	497.6666666666667
6593	33	Sign manufacturing	47	339950	165	47165	Sumner County, Tennessee	yes	2.0	33.45994397759104	1313.2375350140055
6594	33	Sign manufacturing	47	339950	179	47179	Washington County, Tennessee	yes	1.3333333333333333	23.391195905633765	842.9528112034324
6595	33	Sign manufacturing	47	339950	187	47187	Williamson County, Tennessee	no	4.0	1.5	186.5
6596	33	Sign manufacturing	47	339950	187	47187	Williamson County, Tennessee	yes	1.5	24.573985338816378	951.1170570355802
6597	33	Sign manufacturing	47	339950	189	47189	Wilson County, Tennessee	yes	2.0	34.71362870854217	1284.2976559498413
6598	33	Small arms ammunition manufacturing	47	332992	37	47037	Davidson County, Tennessee	yes	1.0	9.25	235.5
6599	33	Small arms ammunition manufacturing	47	332992	47	47047	Fayette County, Tennessee	yes	1.0	1.5416666666666667	83.3611111111111
6600	33	Small arms ammunition manufacturing	47	332992	61	47061	Grundy County, Tennessee	yes	1.0	0.0	0.0
6601	33	Small arms ammunition manufacturing	47	332992	81	47081	Hickman County, Tennessee	yes	1.0	2.3125	125.04166666666666
6602	33	Small arms ammunition manufacturing	47	332992	93	47093	Knox County, Tennessee	yes	1.0	4.625	250.08333333333331
6603	33	Small arms ammunition manufacturing	47	332992	117	47117	Marshall County, Tennessee	yes	1.0	0.0	0.0
6604	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	9	47009	Blount County, Tennessee	yes	1.0	25.579563492063496	1545.9077380952383
6605	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	37	47037	Davidson County, Tennessee	yes	1.3333333333333333	33.35039682539683	1954.6369047619048
6606	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	55	47055	Giles County, Tennessee	yes	1.0	25.070476190476192	1608.264285714286
6607	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	57	47057	Grainger County, Tennessee	yes	1.0	25.070476190476192	1608.264285714286
6608	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	59	47059	Greene County, Tennessee	yes	1.0	25.579563492063496	1545.9077380952383
6609	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	67	47067	Hancock County, Tennessee	yes	1.0	28.125	1234.125
6610	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	89	47089	Jefferson County, Tennessee	yes	1.0	30.31746031746032	1913.4238095238095
6611	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	93	47093	Knox County, Tennessee	yes	2.2	62.89928571428571	3874.2935714285713
6612	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	105	47105	Loudon County, Tennessee	yes	1.1666666666666667	28.62718253968254	1754.0863095238094
6613	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	139	47139	Polk County, Tennessee	yes	1.0	30.31746031746032	1913.4238095238095
6614	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	149	47149	Rutherford County, Tennessee	yes	1.0	25.579563492063496	1545.9077380952383
6615	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	163	47163	Sullivan County, Tennessee	yes	1.0	26.713095238095242	1705.7678571428573
6616	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	165	47165	Sumner County, Tennessee	yes	1.0	36.333333333333336	2245.6
6617	33	Small arms, ordnance, and ordnance accessories manufacturing	47	332994	179	47179	Washington County, Tennessee	yes	1.0	30.31746031746032	1913.4238095238095
6618	33	Small electrical appliance manufacturing	47	335210	11	47011	Bradley County, Tennessee	yes	1.0	117.95714285714286	3648.464285714286
6619	33	Small electrical appliance manufacturing	47	335210	59	47059	Greene County, Tennessee	yes	1.0	121.47619047619048	3476.019047619048
6620	33	Small electrical appliance manufacturing	47	335210	131	47131	Obion County, Tennessee	yes	1.0	106.3047619047619	4484.587301587301
6621	33	Small electrical appliance manufacturing	47	335210	141	47141	Putnam County, Tennessee	yes	1.0	106.3047619047619	4484.587301587301
6622	33	Small electrical appliance manufacturing	47	335210	157	47157	Shelby County, Tennessee	yes	1.0	103.91428571428571	3597.328571428571
6623	33	Small electrical appliance manufacturing	47	335210	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	123.04285714285713	4989.396825396826
6624	33	Software and other prerecorded compact disc, tape, and record reproducing	47	334614	11	47011	Bradley County, Tennessee	yes	1.25	21.145833333333332	681.1041666666666
6625	33	Software and other prerecorded compact disc, tape, and record reproducing	47	334614	35	47035	Cumberland County, Tennessee	yes	1.0	19.949074074074073	780.5416666666666
6626	33	Software and other prerecorded compact disc, tape, and record reproducing	47	334614	37	47037	Davidson County, Tennessee	no	7.833333333333333	160.66666666666666	6558.333333333333
6627	33	Software and other prerecorded compact disc, tape, and record reproducing	47	334614	135	47135	Perry County, Tennessee	yes	1.0	19.949074074074073	780.5416666666666
6628	33	Software and other prerecorded compact disc, tape, and record reproducing	47	334614	149	47149	Rutherford County, Tennessee	yes	1.0	4.5	371.91666666666663
6629	33	Software and other prerecorded compact disc, tape, and record reproducing	47	334614	157	47157	Shelby County, Tennessee	yes	1.0	4.666666666666666	333.0
6630	33	Software and other prerecorded compact disc, tape, and record reproducing	47	334614	187	47187	Williamson County, Tennessee	yes	1.0	19.949074074074073	780.5416666666666
6631	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	1	47001	Anderson County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6632	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	3	47003	Bedford County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6633	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	5	47005	Benton County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6634	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	9	47009	Blount County, Tennessee	yes	1.0	8.550017499185385	420.57990490097876
6635	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	15	47015	Cannon County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6636	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	17	47017	Carroll County, Tennessee	yes	2.0	20.116990487211	886.5857528541951
6637	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	19	47019	Carter County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6638	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	23	47023	Chester County, Tennessee	yes	1.8333333333333333	19.210663489278783	833.527929189026
6639	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	31	47031	Coffee County, Tennessee	no	3.0	46.75	2993.0
6640	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	31	47031	Coffee County, Tennessee	yes	2.0	22.507936507936506	976.6666666666666
6641	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	37	47037	Davidson County, Tennessee	no	4.166666666666667	68.66666666666667	4222.0
6642	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	43	47043	Dickson County, Tennessee	yes	1.5	15.84198173761831	676.2958004037057
6643	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	45	47045	Dyer County, Tennessee	yes	1.0	12.126984126984127	555.1587301587301
6644	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	47	47047	Fayette County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6645	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	51	47051	Franklin County, Tennessee	yes	1.0	12.126984126984127	555.1587301587301
6646	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	53	47053	Gibson County, Tennessee	yes	2.6666666666666665	26.424162979493747	1167.1008515035148
6647	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	55	47055	Giles County, Tennessee	yes	1.5	14.333503993198194	653.582828877587
6648	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	59	47059	Greene County, Tennessee	no	3.1666666666666665	10.5	613.3333333333334
6649	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	63	47063	Hamblen County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6650	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	65	47065	Hamilton County, Tennessee	no	3.0	18.0	872.0
6651	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	65	47065	Hamilton County, Tennessee	yes	2.0	21.39301267352779	893.1257932064203
6652	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	71	47071	Hardin County, Tennessee	yes	1.0	10.139044419559538	404.79245987308695
6653	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	73	47073	Hawkins County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6654	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	77	47077	Henderson County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6655	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	79	47079	Henry County, Tennessee	no	3.6666666666666665	9.0	400.5
6656	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	97	47097	Lauderdale County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6657	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	99	47099	Lawrence County, Tennessee	yes	2.0	20.116990487211	886.5857528541951
6658	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	103	47103	Lincoln County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6659	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	107	47107	McMinn County, Tennessee	yes	2.0	20.116990487211	886.5857528541951
6660	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	109	47109	McNairy County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6661	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	111	47111	Macon County, Tennessee	no	3.5	9.333333333333334	1159.8333333333333
6662	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	113	47113	Madison County, Tennessee	yes	1.0	11.253968253968253	488.3333333333333
6663	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	123	47123	Monroe County, Tennessee	yes	1.0	11.566972988025618	466.00584795321635
6664	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	129	47129	Morgan County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6665	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	131	47131	Obion County, Tennessee	no	4.0	42.0	1779.0
6666	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	131	47131	Obion County, Tennessee	yes	2.4	23.8043819012781	1010.4111741017257
6667	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	133	47133	Overton County, Tennessee	no	3.0	36.666666666666664	1669.3333333333333
6668	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	133	47133	Overton County, Tennessee	yes	2.0	23.133945976051237	932.0116959064327
6669	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	141	47141	Putnam County, Tennessee	no	3.0	38.5	1815.5
6670	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	141	47141	Putnam County, Tennessee	yes	2.25	22.631679406495063	1030.4631535351898
6671	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	143	47143	Rhea County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6672	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	145	47145	Roane County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6673	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	147	47147	Robertson County, Tennessee	no	5.333333333333333	76.0	4238.0
6674	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	147	47147	Robertson County, Tennessee	yes	6.0	69.40183792815371	2796.035087719298
6675	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	149	47149	Rutherford County, Tennessee	yes	2.5	25.900476981223807	1119.5886768308033
6676	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	157	47157	Shelby County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6677	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	163	47163	Sullivan County, Tennessee	yes	2.0	22.507936507936506	976.6666666666666
6678	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	165	47165	Sumner County, Tennessee	no	7.666666666666667	65.0	3222.6666666666665
6679	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	177	47177	Warren County, Tennessee	no	4.0	15.0	1193.0
6680	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	177	47177	Warren County, Tennessee	yes	2.0	21.39301267352779	893.1257932064203
6681	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	179	47179	Washington County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6682	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	181	47181	Wayne County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6683	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	183	47183	Weakley County, Tennessee	yes	2.0	20.116990487211	886.5857528541951
6684	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	185	47185	White County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6685	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	12.07965926476952	535.8193314535525
6686	33	Special die and tool, die set, jig, and fixture manufacturing	47	333514	189	47189	Wilson County, Tennessee	yes	1.0	10.0584952436055	443.29287642709755
6687	33	Sporting and athletic goods manufacturing	47	339920	11	47011	Bradley County, Tennessee	yes	1.0	17.5	1082.5555555555554
6688	33	Sporting and athletic goods manufacturing	47	339920	27	47027	Clay County, Tennessee	yes	1.0	13.848519736842107	624.534283625731
6689	33	Sporting and athletic goods manufacturing	47	339920	31	47031	Coffee County, Tennessee	yes	1.0	17.127304474421347	819.0536680754172
6690	33	Sporting and athletic goods manufacturing	47	339920	35	47035	Cumberland County, Tennessee	yes	1.0	17.63157894736842	647.6315789473684
6691	33	Sporting and athletic goods manufacturing	47	339920	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	31.316012457614622	1530.1687396596062
6692	33	Sporting and athletic goods manufacturing	47	339920	43	47043	Dickson County, Tennessee	yes	1.0	23.68487394957983	1208.09243697479
6693	33	Sporting and athletic goods manufacturing	47	339920	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	29.89298429898275	1367.1515238259046
6694	33	Sporting and athletic goods manufacturing	47	339920	69	47069	Hardeman County, Tennessee	yes	1.0	21.623249299719888	1166.246809835045
6695	33	Sporting and athletic goods manufacturing	47	339920	93	47093	Knox County, Tennessee	no	3.0	10.833333333333334	376.1666666666667
6696	33	Sporting and athletic goods manufacturing	47	339920	99	47099	Lawrence County, Tennessee	yes	1.0	17.127304474421347	819.0536680754172
6697	33	Sporting and athletic goods manufacturing	47	339920	117	47117	Marshall County, Tennessee	yes	1.0	19.415789473684214	719.0407894736843
6698	33	Sporting and athletic goods manufacturing	47	339920	119	47119	Maury County, Tennessee	yes	1.1666666666666667	20.043971141088015	999.4795940013431
6699	33	Sporting and athletic goods manufacturing	47	339920	133	47133	Overton County, Tennessee	yes	1.0	19.415789473684214	719.0407894736843
6700	33	Sporting and athletic goods manufacturing	47	339920	147	47147	Robertson County, Tennessee	yes	1.0	17.127304474421347	819.0536680754172
6701	33	Sporting and athletic goods manufacturing	47	339920	153	47153	Sequatchie County, Tennessee	yes	1.0	19.415789473684214	719.0407894736843
6702	33	Sporting and athletic goods manufacturing	47	339920	157	47157	Shelby County, Tennessee	yes	1.8333333333333333	26.20340096564942	1231.6598571592378
6703	33	Sporting and athletic goods manufacturing	47	339920	163	47163	Sullivan County, Tennessee	yes	1.0	17.127304474421347	819.0536680754172
6704	33	Sporting and athletic goods manufacturing	47	339920	165	47165	Sumner County, Tennessee	yes	2.0	34.254608948842694	1638.1073361508345
6705	33	Sporting and athletic goods manufacturing	47	339920	173	47173	Union County, Tennessee	yes	1.0	17.127304474421347	819.0536680754172
6706	33	Sporting and athletic goods manufacturing	47	339920	185	47185	White County, Tennessee	yes	1.0	19.415789473684214	719.0407894736843
6707	33	Spring manufacturing	47	332613	11	47011	Bradley County, Tennessee	yes	1.0	0.0	0.0
6708	33	Spring manufacturing	47	332613	65	47065	Hamilton County, Tennessee	yes	1.0	5.791666666666667	276.2083333333333
6709	33	Spring manufacturing	47	332613	79	47079	Henry County, Tennessee	yes	1.0	5.791666666666667	276.2083333333333
6710	33	Spring manufacturing	47	332613	93	47093	Knox County, Tennessee	yes	1.0	0.0	0.0
6711	33	Spring manufacturing	47	332613	145	47145	Roane County, Tennessee	yes	1.0	5.791666666666667	276.2083333333333
6712	33	Spring manufacturing	47	332613	169	47169	Trousdale County, Tennessee	yes	1.0	5.791666666666667	276.2083333333333
6713	33	Steel foundries (except investment)	47	331513	55	47055	Giles County, Tennessee	yes	1.0	0.0	0.0
6714	33	Steel foundries (except investment)	47	331513	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
6715	33	Steel foundries (except investment)	47	331513	131	47131	Obion County, Tennessee	yes	1.0	0.0	0.0
6716	33	Steel investment foundries	47	331512	163	47163	Sullivan County, Tennessee	yes	2.0	0.0	0.0
6717	33	Steel wire drawing	47	331222	19	47019	Carter County, Tennessee	yes	1.6666666666666667	116.76666666666667	5223.316666666667
6718	33	Steel wire drawing	47	331222	103	47103	Lincoln County, Tennessee	yes	1.0	69.26666666666667	3121.525
6719	33	Steel wire drawing	47	331222	165	47165	Sumner County, Tennessee	yes	1.0	69.26666666666667	3121.525
6720	33	Steel wire drawing	47	331222	167	47167	Tipton County, Tennessee	yes	1.0	65.30000000000001	3059.2
6721	33	Steel wire drawing	47	331222	179	47179	Washington County, Tennessee	yes	1.0	65.30000000000001	3059.2
6722	33	Storage battery manufacturing	47	335911	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
6723	33	Storage battery manufacturing	47	335911	65	47065	Hamilton County, Tennessee	yes	1.0	0.0	0.0
6724	33	Storage battery manufacturing	47	335911	163	47163	Sullivan County, Tennessee	yes	1.0	0.0	0.0
6725	33	Storage battery manufacturing	47	335911	189	47189	Wilson County, Tennessee	yes	2.0	0.0	0.0
6726	33	Surgical and medical instrument manufacturing	47	339112	13	47013	Campbell County, Tennessee	yes	1.0	47.422705919489005	2704.83590964795
6727	33	Surgical and medical instrument manufacturing	47	339112	25	47025	Claiborne County, Tennessee	yes	1.6666666666666667	72.5993221783663	4244.935974768695
6728	33	Surgical and medical instrument manufacturing	47	339112	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	77.20646503550915	4574.483593816314
6729	33	Surgical and medical instrument manufacturing	47	339112	45	47045	Dyer County, Tennessee	yes	1.0	40.98418489870696	2441.712035003395
6730	33	Surgical and medical instrument manufacturing	47	339112	47	47047	Fayette County, Tennessee	yes	1.0	47.422705919489005	2704.83590964795
6731	33	Surgical and medical instrument manufacturing	47	339112	55	47055	Giles County, Tennessee	yes	1.0	40.98418489870696	2441.712035003395
6732	33	Surgical and medical instrument manufacturing	47	339112	59	47059	Greene County, Tennessee	yes	1.0	31.329004329004324	1919.1277056277056
6733	33	Surgical and medical instrument manufacturing	47	339112	65	47065	Hamilton County, Tennessee	no	3.8	71.6	3410.6
6734	33	Surgical and medical instrument manufacturing	47	339112	65	47065	Hamilton County, Tennessee	yes	3.0	113.31818181818181	5779.363636363636
6735	33	Surgical and medical instrument manufacturing	47	339112	91	47091	Johnson County, Tennessee	yes	2.0	81.96836979741391	4883.42407000679
6736	33	Surgical and medical instrument manufacturing	47	339112	93	47093	Knox County, Tennessee	yes	2.1666666666666665	88.26382434286846	5204.499827582548
6737	33	Surgical and medical instrument manufacturing	47	339112	105	47105	Loudon County, Tennessee	yes	1.0	40.98418489870696	2441.712035003395
6738	33	Surgical and medical instrument manufacturing	47	339112	139	47139	Polk County, Tennessee	yes	1.0	47.422705919489005	2704.83590964795
6739	33	Surgical and medical instrument manufacturing	47	339112	149	47149	Rutherford County, Tennessee	yes	1.0	53.16493055555556	3166.473958333333
6740	33	Surgical and medical instrument manufacturing	47	339112	157	47157	Shelby County, Tennessee	no	9.333333333333334	541.5	34981.833333333336
6741	33	Surgical and medical instrument manufacturing	47	339112	167	47167	Tipton County, Tennessee	yes	2.0	81.96836979741391	4883.42407000679
6742	33	Surgical and medical instrument manufacturing	47	339112	173	47173	Union County, Tennessee	yes	1.0	40.98418489870696	2441.712035003395
