	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
6941	42	Automobile and other motor vehicle merchant wholesalers	47	423110	163	47163	Sullivan County, Tennessee	no	6.166666666666667	165.66666666666666	6245.0
6942	42	Automobile and other motor vehicle merchant wholesalers	47	423110	165	47165	Sumner County, Tennessee	no	3.5	4.75	534.5
6943	42	Automobile and other motor vehicle merchant wholesalers	47	423110	165	47165	Sumner County, Tennessee	yes	3.0	72.45752175714877	4374.2676129299625
6944	42	Automobile and other motor vehicle merchant wholesalers	47	423110	167	47167	Tipton County, Tennessee	yes	2.0	43.65811105007223	2381.325978983674
6945	42	Automobile and other motor vehicle merchant wholesalers	47	423110	179	47179	Washington County, Tennessee	no	4.0	7.0	1132.5
6946	42	Automobile and other motor vehicle merchant wholesalers	47	423110	179	47179	Washington County, Tennessee	yes	2.5	54.43739097331316	3082.4549988836307
6947	42	Automobile and other motor vehicle merchant wholesalers	47	423110	183	47183	Weakley County, Tennessee	yes	1.0	20.667329661362707	1056.9498820827616
6948	42	Automobile and other motor vehicle merchant wholesalers	47	423110	185	47185	White County, Tennessee	yes	1.0	21.829055525036114	1190.662989491837
6949	42	Automobile and other motor vehicle merchant wholesalers	47	423110	187	47187	Williamson County, Tennessee	yes	2.1666666666666665	47.0747777167389	2548.1820395897344
6950	42	Automobile and other motor vehicle merchant wholesalers	47	423110	189	47189	Wilson County, Tennessee	yes	2.3333333333333335	51.708946800866535	2867.35571375367
6951	42	Beer and ale merchant wholesalers	47	424810	11	47011	Bradley County, Tennessee	yes	1.0	74.57974195021295	4484.058530874654
6952	42	Beer and ale merchant wholesalers	47	424810	31	47031	Coffee County, Tennessee	yes	2.0	149.1594839004259	8968.117061749308
6953	42	Beer and ale merchant wholesalers	47	424810	37	47037	Davidson County, Tennessee	yes	2.8333333333333335	210.69954331095633	12605.715275163644
6954	42	Beer and ale merchant wholesalers	47	424810	45	47045	Dyer County, Tennessee	yes	1.0	74.57974195021295	4484.058530874654
6955	42	Beer and ale merchant wholesalers	47	424810	47	47047	Fayette County, Tennessee	yes	1.0	68.22727272727273	4041.3636363636365
6956	42	Beer and ale merchant wholesalers	47	424810	55	47055	Giles County, Tennessee	yes	1.1666666666666667	87.45655354441585	5228.000559860161
6957	42	Beer and ale merchant wholesalers	47	424810	65	47065	Hamilton County, Tennessee	no	3.6666666666666665	191.0	7436.666666666667
6958	42	Beer and ale merchant wholesalers	47	424810	65	47065	Hamilton County, Tennessee	yes	2.0	156.9362587224906	9429.04898013956
6959	42	Beer and ale merchant wholesalers	47	424810	87	47087	Jackson County, Tennessee	yes	1.0	65.6086956521739	3640.6521739130435
6960	42	Beer and ale merchant wholesalers	47	424810	93	47093	Knox County, Tennessee	yes	2.1666666666666665	160.09426650912158	9574.892424068148
6961	42	Beer and ale merchant wholesalers	47	424810	105	47105	Loudon County, Tennessee	yes	1.0	74.57974195021295	4484.058530874654
6962	42	Beer and ale merchant wholesalers	47	424810	113	47113	Madison County, Tennessee	yes	2.0	149.1594839004259	8968.117061749308
6963	42	Beer and ale merchant wholesalers	47	424810	125	47125	Montgomery County, Tennessee	no	3.1666666666666665	407.8333333333333	19467.0
6964	42	Beer and ale merchant wholesalers	47	424810	141	47141	Putnam County, Tennessee	yes	1.5	109.92541921980329	6610.854816714418
6965	42	Beer and ale merchant wholesalers	47	424810	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	100.93699503663271	6097.378746924037
6966	42	Beer and ale merchant wholesalers	47	424810	157	47157	Shelby County, Tennessee	yes	2.5	188.5564195265282	11427.89759525901
6967	42	Beer and ale merchant wholesalers	47	424810	179	47179	Washington County, Tennessee	yes	2.0	149.1594839004259	8968.117061749308
6968	42	Beer and ale merchant wholesalers	47	424810	183	47183	Weakley County, Tennessee	yes	1.0	74.57974195021295	4484.058530874654
6969	42	Book, periodical, and newspaper merchant wholesalers	47	424920	9	47009	Blount County, Tennessee	yes	1.5	94.28687611408198	4202.0326624968175
6970	42	Book, periodical, and newspaper merchant wholesalers	47	424920	19	47019	Carter County, Tennessee	yes	1.0	64.4169266191325	2879.583798860453
6971	42	Book, periodical, and newspaper merchant wholesalers	47	424920	23	47023	Chester County, Tennessee	yes	1.0	55.541666666666664	2397.1875
6972	42	Book, periodical, and newspaper merchant wholesalers	47	424920	37	47037	Davidson County, Tennessee	no	10.0	981.5	39204.5
6973	42	Book, periodical, and newspaper merchant wholesalers	47	424920	65	47065	Hamilton County, Tennessee	yes	1.0	64.4169266191325	2879.583798860453
6974	42	Book, periodical, and newspaper merchant wholesalers	47	424920	93	47093	Knox County, Tennessee	yes	3.3333333333333335	210.75077985739753	9311.23651562898
6975	42	Book, periodical, and newspaper merchant wholesalers	47	424920	105	47105	Loudon County, Tennessee	yes	1.0	58.88825757575758	2532.494724025974
6976	42	Book, periodical, and newspaper merchant wholesalers	47	424920	113	47113	Madison County, Tennessee	yes	1.0	64.4169266191325	2879.583798860453
6977	42	Book, periodical, and newspaper merchant wholesalers	47	424920	123	47123	Monroe County, Tennessee	yes	1.0	48.666666666666664	1839.625
6978	42	Book, periodical, and newspaper merchant wholesalers	47	424920	127	47127	Moore County, Tennessee	yes	1.0	64.4169266191325	2879.583798860453
6979	42	Book, periodical, and newspaper merchant wholesalers	47	424920	149	47149	Rutherford County, Tennessee	yes	7.833333333333333	498.288435828877	22152.020574707156
6980	42	Book, periodical, and newspaper merchant wholesalers	47	424920	157	47157	Shelby County, Tennessee	no	3.0	23.5	853.75
6981	42	Book, periodical, and newspaper merchant wholesalers	47	424920	157	47157	Shelby County, Tennessee	yes	2.0	130.5530303030303	6095.068181818182
6982	42	Book, periodical, and newspaper merchant wholesalers	47	424920	165	47165	Sumner County, Tennessee	yes	1.0	67.56697860962566	3087.575558632544
6983	42	Book, periodical, and newspaper merchant wholesalers	47	424920	187	47187	Williamson County, Tennessee	yes	1.5	92.31970439691027	4044.5272512414062
6984	42	Brick, stone, and related construction material merchant wholesalers	47	423320	15	47015	Cannon County, Tennessee	yes	1.0	18.95	538.85
6985	42	Brick, stone, and related construction material merchant wholesalers	47	423320	21	47021	Cheatham County, Tennessee	yes	1.0	8.333333333333332	222.57291666666669
6986	42	Brick, stone, and related construction material merchant wholesalers	47	423320	35	47035	Cumberland County, Tennessee	yes	2.0	17.90424192665572	630.5478721948549
6987	42	Brick, stone, and related construction material merchant wholesalers	47	423320	37	47037	Davidson County, Tennessee	no	13.833333333333334	109.33333333333333	6919.333333333333
6988	42	Brick, stone, and related construction material merchant wholesalers	47	423320	65	47065	Hamilton County, Tennessee	no	5.333333333333333	16.333333333333332	1869.1666666666667
6989	42	Brick, stone, and related construction material merchant wholesalers	47	423320	93	47093	Knox County, Tennessee	no	6.0	17.666666666666668	1759.1666666666667
6990	42	Brick, stone, and related construction material merchant wholesalers	47	423320	105	47105	Loudon County, Tennessee	yes	1.5	12.527517788724685	435.1791940339354
6991	42	Brick, stone, and related construction material merchant wholesalers	47	423320	113	47113	Madison County, Tennessee	yes	1.1666666666666667	10.896565407772306	346.32949165298305
6992	42	Brick, stone, and related construction material merchant wholesalers	47	423320	115	47115	Marion County, Tennessee	no	3.6	27.8	940.2
6993	42	Brick, stone, and related construction material merchant wholesalers	47	423320	115	47115	Marion County, Tennessee	yes	3.0	56.85	1616.55
6994	42	Brick, stone, and related construction material merchant wholesalers	47	423320	117	47117	Marshall County, Tennessee	yes	1.0	18.95	538.85
6995	42	Brick, stone, and related construction material merchant wholesalers	47	423320	125	47125	Montgomery County, Tennessee	yes	1.2	9.285878489326766	307.8253899835796
6996	42	Brick, stone, and related construction material merchant wholesalers	47	423320	135	47135	Perry County, Tennessee	yes	1.0	6.655172413793103	316.6810344827586
6997	42	Brick, stone, and related construction material merchant wholesalers	47	423320	141	47141	Putnam County, Tennessee	yes	1.0	8.95212096332786	315.27393609742745
6998	42	Brick, stone, and related construction material merchant wholesalers	47	423320	143	47143	Rhea County, Tennessee	yes	1.3333333333333333	11.17051176792556	420.8342809250137
6999	42	Brick, stone, and related construction material merchant wholesalers	47	423320	149	47149	Rutherford County, Tennessee	yes	1.6	10.571756978653529	452.0882799671593
7000	42	Brick, stone, and related construction material merchant wholesalers	47	423320	153	47153	Sequatchie County, Tennessee	yes	1.0	11.975	398.83125
7001	42	Brick, stone, and related construction material merchant wholesalers	47	423320	155	47155	Sevier County, Tennessee	yes	1.0	10.75344827586207	390.73735632183906
7002	42	Brick, stone, and related construction material merchant wholesalers	47	423320	157	47157	Shelby County, Tennessee	no	13.0	96.16666666666667	5496.666666666667
7003	42	Brick, stone, and related construction material merchant wholesalers	47	423320	161	47161	Stewart County, Tennessee	yes	1.0	18.95	538.85
7004	42	Brick, stone, and related construction material merchant wholesalers	47	423320	163	47163	Sullivan County, Tennessee	no	3.0	6.25	603.5
7005	42	Brick, stone, and related construction material merchant wholesalers	47	423320	163	47163	Sullivan County, Tennessee	yes	2.0	13.310344827586206	633.3620689655172
7006	42	Brick, stone, and related construction material merchant wholesalers	47	423320	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	12.11045429666119	405.0822694307608
7007	42	Brick, stone, and related construction material merchant wholesalers	47	423320	177	47177	Warren County, Tennessee	yes	1.0	18.95	538.85
7008	42	Brick, stone, and related construction material merchant wholesalers	47	423320	179	47179	Washington County, Tennessee	yes	1.8333333333333333	14.745908593322385	540.7395388615216
7009	42	Brick, stone, and related construction material merchant wholesalers	47	423320	187	47187	Williamson County, Tennessee	no	3.0	0.0	2108.0
7010	42	Brick, stone, and related construction material merchant wholesalers	47	423320	187	47187	Williamson County, Tennessee	yes	1.4	13.199211822660098	500.5945566502463
7011	42	Business to business electronic markets	47	425110	9	47009	Blount County, Tennessee	yes	1.0	4.305555555555555	236.5
7012	42	Business to business electronic markets	47	425110	31	47031	Coffee County, Tennessee	yes	1.0	3.9768518518518516	258.1944444444444
7013	42	Business to business electronic markets	47	425110	37	47037	Davidson County, Tennessee	no	3.0	27.0	795.6666666666666
7014	42	Business to business electronic markets	47	425110	37	47037	Davidson County, Tennessee	yes	1.0	0.0	0.0
7015	42	Business to business electronic markets	47	425110	93	47093	Knox County, Tennessee	yes	1.0	5.5	383.66666666666663
7016	42	Business to business electronic markets	47	425110	125	47125	Montgomery County, Tennessee	yes	1.0	4.305555555555555	236.5
7017	42	Business to business electronic markets	47	425110	157	47157	Shelby County, Tennessee	yes	2.5	10.305555555555555	659.1666666666666
7018	42	Business to business electronic markets	47	425110	165	47165	Sumner County, Tennessee	yes	1.0	3.5833333333333335	265.38888888888886
7019	42	Business to business electronic markets	47	425110	187	47187	Williamson County, Tennessee	yes	1.0	2.25	140.0
7020	42	Coal and other mineral and ore merchant wholesalers	47	423520	11	47011	Bradley County, Tennessee	yes	1.0	0.0	191.27083333333331
7021	42	Coal and other mineral and ore merchant wholesalers	47	423520	13	47013	Campbell County, Tennessee	yes	1.0	2.4746031746031747	266.98445767195767
7022	42	Coal and other mineral and ore merchant wholesalers	47	423520	35	47035	Cumberland County, Tennessee	yes	1.0	2.4746031746031747	266.98445767195767
7023	42	Coal and other mineral and ore merchant wholesalers	47	423520	37	47037	Davidson County, Tennessee	yes	1.0	2.4746031746031747	266.98445767195767
7024	42	Coal and other mineral and ore merchant wholesalers	47	423520	93	47093	Knox County, Tennessee	no	3.1666666666666665	11.166666666666666	1949.1666666666667
7025	42	Coal and other mineral and ore merchant wholesalers	47	423520	149	47149	Rutherford County, Tennessee	yes	1.0	3.6825396825396823	314.4550264550264
7026	42	Coal and other mineral and ore merchant wholesalers	47	423520	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	4.315873015873016	456.0244708994708
7027	42	Coal and other mineral and ore merchant wholesalers	47	423520	187	47187	Williamson County, Tennessee	yes	1.0	1.6285714285714286	215.67113095238093
7028	42	Coal and other mineral and ore merchant wholesalers	47	423520	189	47189	Wilson County, Tennessee	yes	1.0	0.0	190.875
7029	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	1	47001	Anderson County, Tennessee	yes	2.1666666666666665	49.849863047942385	4895.835902158326
7030	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	9	47009	Blount County, Tennessee	yes	1.0	23.63152874619341	2325.433576079163
7031	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	11	47011	Bradley County, Tennessee	yes	2.1666666666666665	45.31087631597106	4349.437561432624
7032	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	31	47031	Coffee County, Tennessee	yes	2.0	47.26305749238682	4650.867152158326
7033	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	37	47037	Davidson County, Tennessee	no	24.6	1149.6	124119.8
7034	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	37	47037	Davidson County, Tennessee	yes	22.0	1138.4179104477612	123711.25373134328
7035	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	55	47055	Giles County, Tennessee	yes	1.0	17.244444444444444	1522.4444444444446
7036	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	63	47063	Hamblen County, Tennessee	yes	1.0	34.49535655058043	3572.8416252072966
7037	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	65	47065	Hamilton County, Tennessee	no	6.333333333333333	83.33333333333333	8001.333333333333
7038	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	65	47065	Hamilton County, Tennessee	yes	8.333333333333334	242.61288004422332	24849.068269762298
7039	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	85	47085	Humphreys County, Tennessee	yes	1.0	23.63152874619341	2325.433576079163
7040	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	93	47093	Knox County, Tennessee	no	17.666666666666668	112.0	8726.666666666666
7041	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	93	47093	Knox County, Tennessee	yes	15.333333333333334	415.6561981757877	42182.940816749586
7042	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	99	47099	Lawrence County, Tennessee	yes	1.0	34.49535655058043	3572.8416252072966
7043	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	113	47113	Madison County, Tennessee	yes	1.0	23.63152874619341	2325.433576079163
7044	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	117	47117	Marshall County, Tennessee	yes	1.0	15.520833333333332	1469.8125
7045	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	119	47119	Maury County, Tennessee	yes	1.0	23.63152874619341	2325.433576079163
7046	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	125	47125	Montgomery County, Tennessee	yes	1.0	23.63152874619341	2325.433576079163
7047	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	141	47141	Putnam County, Tennessee	yes	1.0	34.49535655058043	3572.8416252072966
7048	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	143	47143	Rhea County, Tennessee	yes	1.0	51.74626865671642	5623.238805970149
7049	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	149	47149	Rutherford County, Tennessee	no	3.0	29.0	2032.0
7050	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	149	47149	Rutherford County, Tennessee	yes	2.75	72.74467720275435	7336.505348033384
7051	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	155	47155	Sevier County, Tennessee	yes	1.3333333333333333	30.65311691044462	3013.9530507168433
7052	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	157	47157	Shelby County, Tennessee	no	24.333333333333332	748.5	40707.333333333336
7053	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	163	47163	Sullivan County, Tennessee	yes	2.3333333333333335	52.37454589080221	5096.8340451973745
7054	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	165	47165	Sumner County, Tennessee	no	3.8333333333333335	3.0	392.0
7055	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	179	47179	Washington County, Tennessee	yes	1.0	23.63152874619341	2325.433576079163
7056	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	187	47187	Williamson County, Tennessee	no	12.666666666666666	107.33333333333333	10716.333333333334
7057	42	Computer and computer peripheral equipment and software merchant wholesalers	47	423430	189	47189	Wilson County, Tennessee	yes	2.0	47.26305749238682	4650.867152158326
7058	42	Confectionery merchant wholesalers	47	424450	1	47001	Anderson County, Tennessee	yes	1.0	12.583435631635181	568.1195298824706
7059	42	Confectionery merchant wholesalers	47	424450	3	47003	Bedford County, Tennessee	yes	1.0	-7.24	-360.22
7060	42	Confectionery merchant wholesalers	47	424450	9	47009	Blount County, Tennessee	yes	1.0	-7.24	-360.22
7061	42	Confectionery merchant wholesalers	47	424450	11	47011	Bradley County, Tennessee	yes	1.0	3.227936139404335	131.70633414201504
7062	42	Confectionery merchant wholesalers	47	424450	13	47013	Campbell County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7063	42	Confectionery merchant wholesalers	47	424450	25	47025	Claiborne County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7064	42	Confectionery merchant wholesalers	47	424450	29	47029	Cocke County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7065	42	Confectionery merchant wholesalers	47	424450	31	47031	Coffee County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7066	42	Confectionery merchant wholesalers	47	424450	35	47035	Cumberland County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7067	42	Confectionery merchant wholesalers	47	424450	37	47037	Davidson County, Tennessee	no	6.0	26.0	1790.3333333333333
7068	42	Confectionery merchant wholesalers	47	424450	37	47037	Davidson County, Tennessee	yes	3.0	-29.75617933723197	-1442.013372319688
7069	42	Confectionery merchant wholesalers	47	424450	41	47041	DeKalb County, Tennessee	yes	1.0	-7.24	-360.22
7070	42	Confectionery merchant wholesalers	47	424450	43	47043	Dickson County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7071	42	Confectionery merchant wholesalers	47	424450	45	47045	Dyer County, Tennessee	yes	1.6666666666666667	11.43446877003674	501.58091389806515
7072	42	Confectionery merchant wholesalers	47	424450	55	47055	Giles County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7073	42	Confectionery merchant wholesalers	47	424450	59	47059	Greene County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7074	42	Confectionery merchant wholesalers	47	424450	63	47063	Hamblen County, Tennessee	yes	2.2	19.24058740442686	859.3109914145203
7075	42	Confectionery merchant wholesalers	47	424450	65	47065	Hamilton County, Tennessee	yes	3.0	9.683808418213006	395.11900242604514
7076	42	Confectionery merchant wholesalers	47	424450	69	47069	Hardeman County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7077	42	Confectionery merchant wholesalers	47	424450	77	47077	Henderson County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7078	42	Confectionery merchant wholesalers	47	424450	79	47079	Henry County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7079	42	Confectionery merchant wholesalers	47	424450	85	47085	Humphreys County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7080	42	Confectionery merchant wholesalers	47	424450	89	47089	Jefferson County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7081	42	Confectionery merchant wholesalers	47	424450	93	47093	Knox County, Tennessee	yes	1.3333333333333333	1.4900972239338401	49.99142186131328
7082	42	Confectionery merchant wholesalers	47	424450	99	47099	Lawrence County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7083	42	Confectionery merchant wholesalers	47	424450	103	47103	Lincoln County, Tennessee	yes	2.0	16.799678313517774	743.6109914145203
7084	42	Confectionery merchant wholesalers	47	424450	105	47105	Loudon County, Tennessee	yes	1.0	12.204545454545455	578.5
7085	42	Confectionery merchant wholesalers	47	424450	107	47107	McMinn County, Tennessee	yes	1.6	11.690526025445756	518.4392734850379
7086	42	Confectionery merchant wholesalers	47	424450	109	47109	McNairy County, Tennessee	yes	1.0	-7.24	-360.22
7087	42	Confectionery merchant wholesalers	47	424450	111	47111	Macon County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7088	42	Confectionery merchant wholesalers	47	424450	113	47113	Madison County, Tennessee	yes	1.8333333333333333	10.227802103370074	441.54424723139846
7089	42	Confectionery merchant wholesalers	47	424450	117	47117	Marshall County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7090	42	Confectionery merchant wholesalers	47	424450	119	47119	Maury County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7091	42	Confectionery merchant wholesalers	47	424450	125	47125	Montgomery County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7092	42	Confectionery merchant wholesalers	47	424450	131	47131	Obion County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7093	42	Confectionery merchant wholesalers	47	424450	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	8.312987288555258	355.7294324165837
7094	42	Confectionery merchant wholesalers	47	424450	145	47145	Roane County, Tennessee	yes	1.2	10.697616934536665	474.7832734850379
7095	42	Confectionery merchant wholesalers	47	424450	149	47149	Rutherford County, Tennessee	no	3.0	3.0	106.0
7096	42	Confectionery merchant wholesalers	47	424450	149	47149	Rutherford County, Tennessee	yes	2.8	-2.259309458943684	-170.17291501822805
7097	42	Confectionery merchant wholesalers	47	424450	151	47151	Scott County, Tennessee	yes	1.0	8.399839156758887	371.80549570726015
7098	42	Confectionery merchant wholesalers	47	424450	157	47157	Shelby County, Tennessee	no	8.166666666666666	275.3333333333333	11490.333333333334
7099	42	Confectionery merchant wholesalers	47	424450	165	47165	Sumner County, Tennessee	yes	1.0	0.9713941643305558	19.023038654400466
7100	42	Confectionery merchant wholesalers	47	424450	177	47177	Warren County, Tennessee	yes	1.0	12.309798945948607	554.8118696340752
7101	42	Confectionery merchant wholesalers	47	424450	179	47179	Washington County, Tennessee	yes	1.0	-7.24	-360.22
7102	42	Confectionery merchant wholesalers	47	424450	187	47187	Williamson County, Tennessee	no	3.0	0.0	86.0
7103	42	Confectionery merchant wholesalers	47	424450	187	47187	Williamson County, Tennessee	yes	1.0	-22.63157894736842	-1068.7894736842104
7104	42	Confectionery merchant wholesalers	47	424450	189	47189	Wilson County, Tennessee	yes	1.0	3.227936139404335	131.70633414201504
7105	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	1	47001	Anderson County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7106	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	5	47005	Benton County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7107	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	9	47009	Blount County, Tennessee	no	4.166666666666667	41.166666666666664	2379.3333333333335
7108	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	11	47011	Bradley County, Tennessee	yes	1.0	18.393939393939394	935.7878787878789
7109	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	13	47013	Campbell County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7110	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	17	47017	Carroll County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7111	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	25	47025	Claiborne County, Tennessee	yes	1.0	18.393939393939394	935.7878787878789
7112	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	27	47027	Clay County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7113	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	31	47031	Coffee County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7114	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	33	47033	Crockett County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7115	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	35	47035	Cumberland County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7116	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	37	47037	Davidson County, Tennessee	no	14.333333333333334	372.6666666666667	29212.666666666668
7117	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	45	47045	Dyer County, Tennessee	yes	2.0	41.90548990621293	2238.925269940787
7118	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	47	47047	Fayette County, Tennessee	yes	1.8	39.93030245246041	2192.5285057471265
7119	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	63	47063	Hamblen County, Tennessee	yes	1.0	18.393939393939394	935.7878787878789
7120	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	65	47065	Hamilton County, Tennessee	no	9.666666666666666	168.66666666666666	8905.0
7121	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	71	47071	Hardin County, Tennessee	yes	1.0	19.640273704789834	979.5848484848485
7122	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	93	47093	Knox County, Tennessee	no	22.166666666666668	468.5	35111.666666666664
7123	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	97	47097	Lauderdale County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7124	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	101	47101	Lewis County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7125	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	28.930522730884245	1542.7293016370604
7126	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	113	47113	Madison County, Tennessee	no	4.5	38.833333333333336	2085.5
7127	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	115	47115	Marion County, Tennessee	yes	1.0	19.640273704789834	979.5848484848485
