	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
7128	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	123	47123	Monroe County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7129	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	125	47125	Montgomery County, Tennessee	yes	2.1666666666666665	44.971146471869496	2394.8899164054337
7130	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	139	47139	Polk County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7131	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	141	47141	Putnam County, Tennessee	yes	1.5	30.772881805501385	1609.255059212818
7132	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	149	47149	Rutherford County, Tennessee	no	9.333333333333334	299.1666666666667	20269.5
7133	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	155	47155	Sevier County, Tennessee	yes	1.0	22.282245484400654	1228.4969827586206
7134	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	157	47157	Shelby County, Tennessee	no	15.0	408.5	26142.166666666668
7135	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	159	47159	Smith County, Tennessee	yes	1.8333333333333333	38.83983334055637	2082.960623476141
7136	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	163	47163	Sullivan County, Tennessee	no	5.333333333333333	91.66666666666667	5407.333333333333
7137	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	165	47165	Sumner County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7138	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	177	47177	Warren County, Tennessee	yes	1.0	20.952744953106464	1119.4626349703935
7139	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	179	47179	Washington County, Tennessee	no	3.0	0.0	795.0
7140	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	179	47179	Washington County, Tennessee	yes	1.4	28.74192541977859	1502.9975862068966
7141	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	187	47187	Williamson County, Tennessee	no	3.0	13.2	1343.2
7142	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	187	47187	Williamson County, Tennessee	yes	3.0	55.18181818181818	2807.3636363636365
7143	42	Construction and mining (except oil well) machinery and equipment merchant wholesalers	47	423810	189	47189	Wilson County, Tennessee	yes	1.8333333333333333	38.183267683990714	2049.5974921630095
7144	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	31	47031	Coffee County, Tennessee	yes	1.0	17.064594744780504	787.6049390066418
7145	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	37	47037	Davidson County, Tennessee	yes	2.1666666666666665	36.866031594824165	1693.2975973115292
7146	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	63	47063	Hamblen County, Tennessee	yes	1.0	18.261919504643963	789.3192294461643
7147	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	65	47065	Hamilton County, Tennessee	yes	1.5	24.998229737239026	1180.5502632902014
7148	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	93	47093	Knox County, Tennessee	no	3.0	21.75	1375.25
7149	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	93	47093	Knox County, Tennessee	yes	3.0	52.77863777089783	2347.9365325077397
7150	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	113	47113	Madison County, Tennessee	yes	1.0	17.064594744780504	787.6049390066418
7151	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	141	47141	Putnam County, Tennessee	yes	1.0	17.064594744780504	787.6049390066418
7152	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	145	47145	Roane County, Tennessee	yes	1.0	16.80045248868778	790.084653092006
7153	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	149	47149	Rutherford County, Tennessee	yes	1.5	24.998229737239026	1180.5502632902014
7154	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	157	47157	Shelby County, Tennessee	no	7.0	100.16666666666667	3899.6666666666665
7155	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	163	47163	Sullivan County, Tennessee	yes	2.0	34.12918948956101	1575.2098780132835
7156	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	165	47165	Sumner County, Tennessee	yes	1.0	17.064594744780504	787.6049390066418
7157	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	175	47175	Van Buren County, Tennessee	yes	1.0	16.421052631578945	708.5263157894736
7158	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	179	47179	Washington County, Tennessee	yes	1.0	17.064594744780504	787.6049390066418
7159	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	187	47187	Williamson County, Tennessee	yes	1.5	24.998229737239026	1180.5502632902014
7160	42	Dairy product (except dried or canned) merchant wholesalers	47	424430	189	47189	Wilson County, Tennessee	yes	1.0	17.064594744780504	787.6049390066418
7161	42	Drugs and druggists' sundries merchant wholesalers	47	424210	1	47001	Anderson County, Tennessee	yes	2.0	122.95551172333019	8852.53069544634
7162	42	Drugs and druggists' sundries merchant wholesalers	47	424210	3	47003	Bedford County, Tennessee	yes	1.0	59.01785714285714	4715.160714285714
7163	42	Drugs and druggists' sundries merchant wholesalers	47	424210	7	47007	Bledsoe County, Tennessee	yes	1.0	61.477755861665095	4426.26534772317
7164	42	Drugs and druggists' sundries merchant wholesalers	47	424210	9	47009	Blount County, Tennessee	yes	2.0	122.95551172333019	8852.53069544634
7165	42	Drugs and druggists' sundries merchant wholesalers	47	424210	11	47011	Bradley County, Tennessee	yes	4.0	245.91102344666038	17705.06139089268
7166	42	Drugs and druggists' sundries merchant wholesalers	47	424210	33	47033	Crockett County, Tennessee	yes	1.6666666666666667	103.35344267485192	7488.961165793989
7167	42	Drugs and druggists' sundries merchant wholesalers	47	424210	37	47037	Davidson County, Tennessee	no	30.0	638.5	54770.0
7168	42	Drugs and druggists' sundries merchant wholesalers	47	424210	39	47039	Decatur County, Tennessee	yes	1.0	61.477755861665095	4426.26534772317
7169	42	Drugs and druggists' sundries merchant wholesalers	47	424210	43	47043	Dickson County, Tennessee	yes	1.0	61.477755861665095	4426.26534772317
7170	42	Drugs and druggists' sundries merchant wholesalers	47	424210	53	47053	Gibson County, Tennessee	yes	1.0	78.3076923076923	5729.282051282051
7171	42	Drugs and druggists' sundries merchant wholesalers	47	424210	55	47055	Giles County, Tennessee	yes	1.0	61.477755861665095	4426.26534772317
7172	42	Drugs and druggists' sundries merchant wholesalers	47	424210	63	47063	Hamblen County, Tennessee	yes	1.0	61.477755861665095	4426.26534772317
7173	42	Drugs and druggists' sundries merchant wholesalers	47	424210	65	47065	Hamilton County, Tennessee	no	11.166666666666666	78.66666666666667	4319.333333333333
7174	42	Drugs and druggists' sundries merchant wholesalers	47	424210	79	47079	Henry County, Tennessee	yes	1.0	61.477755861665095	4426.26534772317
7175	42	Drugs and druggists' sundries merchant wholesalers	47	424210	91	47091	Johnson County, Tennessee	yes	1.0	65.30670219952067	4636.899743065387
7176	42	Drugs and druggists' sundries merchant wholesalers	47	424210	93	47093	Knox County, Tennessee	no	14.333333333333334	551.5	39408.333333333336
7177	42	Drugs and druggists' sundries merchant wholesalers	47	424210	113	47113	Madison County, Tennessee	no	3.0	5.0	570.5
7178	42	Drugs and druggists' sundries merchant wholesalers	47	424210	113	47113	Madison County, Tennessee	yes	1.25	77.53359807821194	5453.73730729904
7179	42	Drugs and druggists' sundries merchant wholesalers	47	424210	119	47119	Maury County, Tennessee	yes	3.0	184.4332675849953	13278.79604316951
7180	42	Drugs and druggists' sundries merchant wholesalers	47	424210	125	47125	Montgomery County, Tennessee	yes	2.0	122.95551172333019	8852.53069544634
7181	42	Drugs and druggists' sundries merchant wholesalers	47	424210	141	47141	Putnam County, Tennessee	no	3.3333333333333335	21.166666666666668	598.6666666666666
7182	42	Drugs and druggists' sundries merchant wholesalers	47	424210	145	47145	Roane County, Tennessee	yes	1.0	61.969735605426685	4368.48627441066
7183	42	Drugs and druggists' sundries merchant wholesalers	47	424210	147	47147	Robertson County, Tennessee	yes	1.0	57.919642857142854	4347.383928571428
7184	42	Drugs and druggists' sundries merchant wholesalers	47	424210	149	47149	Rutherford County, Tennessee	no	13.666666666666666	569.0	32449.333333333332
7185	42	Drugs and druggists' sundries merchant wholesalers	47	424210	149	47149	Rutherford County, Tennessee	yes	13.666666666666666	788.0476190476192	57701.458333333336
7186	42	Drugs and druggists' sundries merchant wholesalers	47	424210	155	47155	Sevier County, Tennessee	yes	2.0	122.95551172333019	8852.53069544634
7187	42	Drugs and druggists' sundries merchant wholesalers	47	424210	157	47157	Shelby County, Tennessee	no	35.333333333333336	1104.0	68685.33333333333
7188	42	Drugs and druggists' sundries merchant wholesalers	47	424210	163	47163	Sullivan County, Tennessee	yes	4.666666666666667	284.8196401141863	20517.758896735508
7189	42	Drugs and druggists' sundries merchant wholesalers	47	424210	165	47165	Sumner County, Tennessee	yes	2.0	125.62706043956044	9188.087454212455
7190	42	Drugs and druggists' sundries merchant wholesalers	47	424210	167	47167	Tipton County, Tennessee	yes	1.0	65.30670219952067	4636.899743065387
7191	42	Drugs and druggists' sundries merchant wholesalers	47	424210	177	47177	Warren County, Tennessee	yes	1.0	67.70741758241758	4840.703525641025
7192	42	Drugs and druggists' sundries merchant wholesalers	47	424210	179	47179	Washington County, Tennessee	yes	2.1666666666666665	136.00679377461225	9807.411037326681
7193	42	Drugs and druggists' sundries merchant wholesalers	47	424210	183	47183	Weakley County, Tennessee	yes	1.0	61.477755861665095	4426.26534772317
7194	42	Drugs and druggists' sundries merchant wholesalers	47	424210	187	47187	Williamson County, Tennessee	no	7.0	60.333333333333336	7875.333333333333
7195	42	Drugs and druggists' sundries merchant wholesalers	47	424210	187	47187	Williamson County, Tennessee	yes	6.666666666666667	383.86904761904765	27937.69642857143
7196	42	Drugs and druggists' sundries merchant wholesalers	47	424210	189	47189	Wilson County, Tennessee	yes	1.0	59.01785714285714	4715.160714285714
7197	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	1	47001	Anderson County, Tennessee	no	3.0	25.166666666666668	1048.0
7198	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	3	47003	Bedford County, Tennessee	yes	1.0	11.971528337362342	907.3986032769271
7199	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	5	47005	Benton County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7200	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	9	47009	Blount County, Tennessee	no	5.333333333333333	103.0	6519.666666666667
7201	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	11	47011	Bradley County, Tennessee	no	5.333333333333333	128.66666666666666	11793.666666666666
7202	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	11	47011	Bradley County, Tennessee	yes	3.3333333333333335	60.37623962760574	4319.902853673345
7203	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	19	47019	Carter County, Tennessee	yes	1.5	20.959132061304864	1546.6200665434724
7204	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	25	47025	Claiborne County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7205	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	31	47031	Coffee County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7206	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	35	47035	Cumberland County, Tennessee	yes	1.6666666666666667	24.184440703280174	1788.9071035805093
7207	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	37	47037	Davidson County, Tennessee	no	44.0	1035.3333333333333	95852.5
7208	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	45	47045	Dyer County, Tennessee	yes	2.0	29.946735785247387	2185.8415298100176
7209	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	47	47047	Fayette County, Tennessee	yes	2.0	29.946735785247387	2185.8415298100176
7210	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	51	47051	Franklin County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7211	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	59	47059	Greene County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7212	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	63	47063	Hamblen County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7213	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	65	47065	Hamilton County, Tennessee	no	23.166666666666668	212.16666666666666	12572.666666666666
7214	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	77	47077	Henderson County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7215	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	81	47081	Hickman County, Tennessee	yes	1.0	17.28688524590164	1190.8032786885246
7216	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	89	47089	Jefferson County, Tennessee	yes	1.0	15.768041471148432	1162.7755061213047
7217	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	93	47093	Knox County, Tennessee	no	27.666666666666668	392.8333333333333	22180.666666666668
7218	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	99	47099	Lawrence County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7219	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	103	47103	Lincoln County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7220	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	105	47105	Loudon County, Tennessee	yes	2.3333333333333335	35.7090308672146	2582.7759560395257
7221	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	107	47107	McMinn County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7222	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	113	47113	Madison County, Tennessee	no	8.166666666666666	56.5	4753.166666666667
7223	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	119	47119	Maury County, Tennessee	yes	5.333333333333333	78.09850527114389	5717.871432174437
7224	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	125	47125	Montgomery County, Tennessee	no	4.5	24.333333333333332	1805.5
7225	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	131	47131	Obion County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7226	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	141	47141	Putnam County, Tennessee	no	4.0	23.666666666666668	1750.6666666666667
7227	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	145	47145	Roane County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7228	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	149	47149	Rutherford County, Tennessee	no	14.666666666666666	567.6666666666666	46301.666666666664
7229	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	149	47149	Rutherford County, Tennessee	yes	13.666666666666666	246.14470754907916	17497.33758348512
7230	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	155	47155	Sevier County, Tennessee	yes	2.0	29.946735785247387	2185.8415298100176
7231	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	157	47157	Shelby County, Tennessee	no	68.0	870.5	54529.5
7232	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	163	47163	Sullivan County, Tennessee	no	6.166666666666667	84.5	4351.833333333333
7233	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	165	47165	Sumner County, Tennessee	no	6.5	39.25	2578.25
7234	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	165	47165	Sumner County, Tennessee	yes	5.5	94.69672131147541	6555.311475409836
7235	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	177	47177	Warren County, Tennessee	no	3.0	17.0	556.0
7236	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	177	47177	Warren County, Tennessee	yes	1.6	23.212425199138718	1645.8111966816818
7237	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	179	47179	Washington County, Tennessee	no	6.0	29.333333333333332	1892.6666666666667
7238	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	179	47179	Washington County, Tennessee	yes	6.333333333333333	113.35944140862172	8071.520947176684
7239	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	183	47183	Weakley County, Tennessee	yes	1.0	14.973367892623694	1092.9207649050088
7240	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	187	47187	Williamson County, Tennessee	no	12.166666666666666	96.5	9132.5
7241	42	Electrical apparatus and equipment, wiring supplies, and related equipment merchant wholesalers	47	423610	189	47189	Wilson County, Tennessee	no	8.833333333333334	20.0	1772.5
7242	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	3	47003	Bedford County, Tennessee	no	3.0	6.5	173.5
7243	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	3	47003	Bedford County, Tennessee	yes	2.0	24.83424408014572	965.377049180328
7244	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	9	47009	Blount County, Tennessee	no	3.0	45.333333333333336	2066.0
7245	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	19.71276237261583	781.0684948386597
7246	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	17	47017	Carroll County, Tennessee	no	3.0	14.5	486.3333333333333
7247	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	23	47023	Chester County, Tennessee	yes	2.0	23.325822801465733	953.8911069244296
7248	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	31	47031	Coffee County, Tennessee	yes	2.1666666666666665	25.70560422223076	1030.4539484544841
7249	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	33	47033	Crockett County, Tennessee	yes	2.6	30.6928627756594	1334.1174585061278
7250	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	35	47035	Cumberland County, Tennessee	no	4.0	62.0	3054.6666666666665
7251	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	37	47037	Davidson County, Tennessee	no	6.166666666666667	73.5	2447.1666666666665
7252	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	39	47039	Decatur County, Tennessee	yes	1.0	12.581183425247412	439.57921608622297
7253	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	43	47043	Dickson County, Tennessee	no	3.0	24.333333333333332	1950.0
7254	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	43	47043	Dickson County, Tennessee	yes	2.0	25.162366850494823	879.1584321724459
7255	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	45	47045	Dyer County, Tennessee	no	5.6	65.8	2632.0
7256	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	45	47045	Dyer County, Tennessee	yes	5.0	71.39344262295081	2296.8852459016393
7257	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	14.042692821497894	553.5083949922695
7258	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	49	47049	Fentress County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7259	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	51	47051	Franklin County, Tennessee	yes	2.0	23.325822801465733	953.8911069244296
7260	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	53	47053	Gibson County, Tennessee	yes	1.6666666666666667	19.39544614260547	822.0127892038987
7261	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	55	47055	Giles County, Tennessee	yes	1.1666666666666667	13.422170659992126	561.2788867955481
7262	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	59	47059	Greene County, Tennessee	yes	1.3333333333333333	15.27597182958277	649.7681655479847
7263	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	65	47065	Hamilton County, Tennessee	yes	2.0	23.325822801465733	953.8911069244296
7264	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	67	47067	Hancock County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7265	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	69	47069	Hardeman County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7266	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	71	47071	Hardin County, Tennessee	yes	2.0	23.325822801465733	953.8911069244296
7267	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	73	47073	Hawkins County, Tennessee	yes	1.1666666666666667	13.422170659992126	561.2788867955481
7268	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	75	47075	Haywood County, Tennessee	yes	1.8	21.413821085412277	920.0367756161071
7269	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	77	47077	Henderson County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7270	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	79	47079	Henry County, Tennessee	no	3.6666666666666665	43.666666666666664	1677.3333333333333
7271	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	89	47089	Jefferson County, Tennessee	no	3.0	27.0	1047.0
7272	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	89	47089	Jefferson County, Tennessee	yes	3.0	35.653147709304996	1413.4039924639733
7273	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	93	47093	Knox County, Tennessee	no	7.0	43.166666666666664	2706.0
7274	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	97	47097	Lauderdale County, Tennessee	yes	1.6666666666666667	19.39544614260547	822.0127892038987
7275	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	99	47099	Lawrence County, Tennessee	no	3.8333333333333335	85.5	4912.5
7276	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	103	47103	Lincoln County, Tennessee	yes	1.8333333333333333	20.94604138070071	877.3282653943749
7277	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	107	47107	McMinn County, Tennessee	yes	2.0	23.325822801465733	953.8911069244296
7278	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	109	47109	McNairy County, Tennessee	yes	1.0	11.315155631565252	457.05139470945124
7279	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	111	47111	Macon County, Tennessee	yes	1.0	10.744639376218323	514.3118908382066
7280	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	113	47113	Madison County, Tennessee	no	3.25	32.25	1360.25
7281	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	113	47113	Madison County, Tennessee	yes	2.5	30.5455069124424	1123.0944700460827
7282	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	117	47117	Marshall County, Tennessee	yes	1.0	11.315155631565252	457.05139470945124
7283	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	119	47119	Maury County, Tennessee	no	4.0	20.0	796.5
7284	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	123	47123	Monroe County, Tennessee	yes	2.0	23.325822801465733	953.8911069244296
7285	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	125	47125	Montgomery County, Tennessee	no	4.75	28.5	2400.25
7286	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	125	47125	Montgomery County, Tennessee	yes	4.0	46.92972350230414	1718.721198156682
7287	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	129	47129	Morgan County, Tennessee	yes	1.0	12.581183425247412	439.57921608622297
7288	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	131	47131	Obion County, Tennessee	no	3.0	78.0	5360.0
7289	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	131	47131	Obion County, Tennessee	yes	2.25	27.71922504679644	1027.2130864244164
7290	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	133	47133	Overton County, Tennessee	yes	1.0	10.839181286549707	518.46783625731
7291	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	141	47141	Putnam County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7292	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	147	47147	Robertson County, Tennessee	yes	1.0	14.278688524590164	459.3770491803279
7293	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	149	47149	Rutherford County, Tennessee	no	8.666666666666666	53.0	2641.6666666666665
7294	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	155	47155	Sevier County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7295	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	157	47157	Shelby County, Tennessee	no	16.166666666666668	180.66666666666666	12303.333333333334
7296	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	163	47163	Sullivan County, Tennessee	no	4.0	42.166666666666664	1333.3333333333333
7297	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	27.256199460326	1085.7694246449603
