	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
7298	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	167	47167	Tipton County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7299	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	173	47173	Union County, Tennessee	yes	1.0	11.662911400732867	476.9455534622148
7300	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	177	47177	Warren County, Tennessee	yes	2.0	23.325822801465733	953.8911069244296
7301	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	179	47179	Washington County, Tennessee	no	7.5	96.66666666666667	5490.333333333333
7302	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	183	47183	Weakley County, Tennessee	yes	1.6666666666666667	19.39544614260547	822.0127892038987
7303	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	187	47187	Williamson County, Tennessee	no	4.5	21.0	2113.8333333333335
7304	42	Farm and garden machinery and equipment merchant wholesalers	47	423820	189	47189	Wilson County, Tennessee	yes	1.6	17.5865396016924	789.0463888215161
7305	42	Farm supplies merchant wholesalers	47	424910	3	47003	Bedford County, Tennessee	yes	1.5	21.62708333333333	1105.9770833333332
7306	42	Farm supplies merchant wholesalers	47	424910	5	47005	Benton County, Tennessee	yes	1.0	15.023426573426574	863.7074992001463
7307	42	Farm supplies merchant wholesalers	47	424910	9	47009	Blount County, Tennessee	no	3.0	81.0	592.0
7308	42	Farm supplies merchant wholesalers	47	424910	9	47009	Blount County, Tennessee	yes	2.2	34.836814073904236	1783.1435514349039
7309	42	Farm supplies merchant wholesalers	47	424910	11	47011	Bradley County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7310	42	Farm supplies merchant wholesalers	47	424910	17	47017	Carroll County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7311	42	Farm supplies merchant wholesalers	47	424910	21	47021	Cheatham County, Tennessee	yes	1.0	15.667095561542283	856.5742604490495
7312	42	Farm supplies merchant wholesalers	47	424910	23	47023	Chester County, Tennessee	yes	1.0	14.601041666666667	690.2010416666667
7313	42	Farm supplies merchant wholesalers	47	424910	31	47031	Coffee County, Tennessee	yes	2.1666666666666665	33.50383982479269	1749.1657813039712
7314	42	Farm supplies merchant wholesalers	47	424910	33	47033	Crockett County, Tennessee	no	3.0	65.33333333333333	4969.666666666667
7315	42	Farm supplies merchant wholesalers	47	424910	33	47033	Crockett County, Tennessee	yes	3.0	48.41519808743169	2240.5988046448088
7316	42	Farm supplies merchant wholesalers	47	424910	35	47035	Cumberland County, Tennessee	yes	1.0	14.601041666666667	690.2010416666667
7317	42	Farm supplies merchant wholesalers	47	424910	37	47037	Davidson County, Tennessee	no	4.5	12.5	429.0
7318	42	Farm supplies merchant wholesalers	47	424910	37	47037	Davidson County, Tennessee	yes	3.0	43.7372231934732	2273.98293997669
7319	42	Farm supplies merchant wholesalers	47	424910	45	47045	Dyer County, Tennessee	no	7.0	45.166666666666664	1498.8333333333333
7320	42	Farm supplies merchant wholesalers	47	424910	47	47047	Fayette County, Tennessee	no	3.0	13.333333333333334	738.0
7321	42	Farm supplies merchant wholesalers	47	424910	47	47047	Fayette County, Tennessee	yes	2.3333333333333335	34.53018648018648	1740.2911421911422
7322	42	Farm supplies merchant wholesalers	47	424910	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	20.447926856840795	1035.35389759643
7323	42	Farm supplies merchant wholesalers	47	424910	53	47053	Gibson County, Tennessee	yes	1.3333333333333333	20.447926856840795	1035.35389759643
7324	42	Farm supplies merchant wholesalers	47	424910	59	47059	Greene County, Tennessee	yes	2.5	38.69550649145936	1974.634245356259
7325	42	Farm supplies merchant wholesalers	47	424910	65	47065	Hamilton County, Tennessee	yes	1.6666666666666667	25.314940745729682	1265.420911485319
7326	42	Farm supplies merchant wholesalers	47	424910	69	47069	Hardeman County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7327	42	Farm supplies merchant wholesalers	47	424910	73	47073	Hawkins County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7328	42	Farm supplies merchant wholesalers	47	424910	75	47075	Haywood County, Tennessee	yes	1.1666666666666667	18.105912967951905	896.7618837075412
7329	42	Farm supplies merchant wholesalers	47	424910	77	47077	Henderson County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7330	42	Farm supplies merchant wholesalers	47	424910	79	47079	Henry County, Tennessee	yes	1.0	15.15	548.85
7331	42	Farm supplies merchant wholesalers	47	424910	85	47085	Humphreys County, Tennessee	yes	1.0	16.103799521857923	761.1398972396336
7332	42	Farm supplies merchant wholesalers	47	424910	89	47089	Jefferson County, Tennessee	yes	2.0	31.161825935903806	1610.5737674150826
7333	42	Farm supplies merchant wholesalers	47	424910	93	47093	Knox County, Tennessee	no	6.0	59.666666666666664	2257.0
7334	42	Farm supplies merchant wholesalers	47	424910	93	47093	Knox County, Tennessee	yes	5.666666666666667	90.79199681238616	4100.231341074681
7335	42	Farm supplies merchant wholesalers	47	424910	95	47095	Lake County, Tennessee	yes	1.1666666666666667	18.105912967951905	896.7618837075412
7336	42	Farm supplies merchant wholesalers	47	424910	97	47097	Lauderdale County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7337	42	Farm supplies merchant wholesalers	47	424910	99	47099	Lawrence County, Tennessee	yes	1.5	23.65011264919052	1178.7200178150094
7338	42	Farm supplies merchant wholesalers	47	424910	105	47105	Loudon County, Tennessee	yes	1.0	15.15	548.85
7339	42	Farm supplies merchant wholesalers	47	424910	111	47111	Macon County, Tennessee	yes	1.5	23.791779315857184	1221.238481867297
7340	42	Farm supplies merchant wholesalers	47	424910	113	47113	Madison County, Tennessee	no	3.3333333333333335	34.833333333333336	1079.5
7341	42	Farm supplies merchant wholesalers	47	424910	123	47123	Monroe County, Tennessee	yes	1.5	23.65011264919052	1178.7200178150094
7342	42	Farm supplies merchant wholesalers	47	424910	125	47125	Montgomery County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7343	42	Farm supplies merchant wholesalers	47	424910	131	47131	Obion County, Tennessee	yes	6.5	100.43970469989938	5321.9956673379265
7344	42	Farm supplies merchant wholesalers	47	424910	133	47133	Overton County, Tennessee	yes	1.0	14.601041666666667	690.2010416666667
7345	42	Farm supplies merchant wholesalers	47	424910	141	47141	Putnam County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7346	42	Farm supplies merchant wholesalers	47	424910	143	47143	Rhea County, Tennessee	yes	1.0	15.023426573426574	863.7074992001463
7347	42	Farm supplies merchant wholesalers	47	424910	147	47147	Robertson County, Tennessee	no	4.0	51.6	2060.2
7348	42	Farm supplies merchant wholesalers	47	424910	147	47147	Robertson County, Tennessee	yes	3.0	42.15625	2494.65625
7349	42	Farm supplies merchant wholesalers	47	424910	149	47149	Rutherford County, Tennessee	yes	5.0	77.9045648397595	4026.4344185377063
7350	42	Farm supplies merchant wholesalers	47	424910	157	47157	Shelby County, Tennessee	no	16.2	227.6	33271.4
7351	42	Farm supplies merchant wholesalers	47	424910	157	47157	Shelby County, Tennessee	yes	18.0	252.9375	14967.9375
7352	42	Farm supplies merchant wholesalers	47	424910	163	47163	Sullivan County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7353	42	Farm supplies merchant wholesalers	47	424910	165	47165	Sumner County, Tennessee	no	3.5	21.166666666666668	801.5
7354	42	Farm supplies merchant wholesalers	47	424910	167	47167	Tipton County, Tennessee	no	3.6666666666666665	123.33333333333333	5398.333333333333
7355	42	Farm supplies merchant wholesalers	47	424910	167	47167	Tipton County, Tennessee	yes	3.0	48.41519808743169	2240.5988046448088
7356	42	Farm supplies merchant wholesalers	47	424910	177	47177	Warren County, Tennessee	yes	1.1666666666666667	18.105912967951905	896.7618837075412
7357	42	Farm supplies merchant wholesalers	47	424910	179	47179	Washington County, Tennessee	yes	2.8333333333333335	44.21773890385571	2324.3856511226236
7358	42	Farm supplies merchant wholesalers	47	424910	181	47181	Wayne County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7359	42	Farm supplies merchant wholesalers	47	424910	183	47183	Weakley County, Tennessee	yes	3.0	46.7427389038557	2415.860651122624
7360	42	Farm supplies merchant wholesalers	47	424910	187	47187	Williamson County, Tennessee	yes	1.0	14.53513986013986	893.5808566433567
7361	42	Farm supplies merchant wholesalers	47	424910	189	47189	Wilson County, Tennessee	yes	1.0	15.580912967951903	805.2868837075413
7362	42	Fish and seafood merchant wholesalers	47	424460	5	47005	Benton County, Tennessee	no	3.0	0.0	168.66666666666666
7363	42	Fish and seafood merchant wholesalers	47	424460	5	47005	Benton County, Tennessee	yes	2.0	6.592592592592593	202.14814814814815
7364	42	Fish and seafood merchant wholesalers	47	424460	37	47037	Davidson County, Tennessee	yes	1.0	3.5	110.5
7365	42	Fish and seafood merchant wholesalers	47	424460	39	47039	Decatur County, Tennessee	yes	1.0	1.6481481481481481	54.6037037037037
7366	42	Fish and seafood merchant wholesalers	47	424460	79	47079	Henry County, Tennessee	yes	1.3333333333333333	2.814814814814815	91.43703703703704
7367	42	Fish and seafood merchant wholesalers	47	424460	83	47083	Houston County, Tennessee	yes	1.0	0.0	29.799999999999997
7368	42	Fish and seafood merchant wholesalers	47	424460	113	47113	Madison County, Tennessee	yes	1.0	3.2962962962962963	101.07407407407408
7369	42	Fish and seafood merchant wholesalers	47	424460	115	47115	Marion County, Tennessee	yes	1.0	1.6481481481481481	54.6037037037037
7370	42	Fish and seafood merchant wholesalers	47	424460	149	47149	Rutherford County, Tennessee	yes	1.0	0.9629629629629629	45.67407407407407
7371	42	Fish and seafood merchant wholesalers	47	424460	157	47157	Shelby County, Tennessee	yes	1.0	3.5	110.5
7372	42	Fish and seafood merchant wholesalers	47	424460	165	47165	Sumner County, Tennessee	yes	1.0	3.2962962962962963	101.07407407407408
7373	42	Fish and seafood merchant wholesalers	47	424460	179	47179	Washington County, Tennessee	yes	1.0	3.5	110.5
7374	42	Fish and seafood merchant wholesalers	47	424460	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	1.6481481481481481	69.6037037037037
7375	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	3	47003	Bedford County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7376	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	9	47009	Blount County, Tennessee	yes	1.0	8.42206896551724	263.9272413793103
7377	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	11	47011	Bradley County, Tennessee	yes	2.0	15.318374259839777	425.7925296064089
7378	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	13	47013	Campbell County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7379	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	35	47035	Cumberland County, Tennessee	yes	1.0	7.192550505050505	173.8743686868687
7380	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	37	47037	Davidson County, Tennessee	no	6.833333333333333	71.66666666666667	2752.0
7381	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	41	47041	DeKalb County, Tennessee	yes	1.0	6.575757575757576	164.4848484848485
7382	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	43	47043	Dickson County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7383	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	57	47057	Grainger County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7384	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	61	47061	Grundy County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7385	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	65	47065	Hamilton County, Tennessee	yes	2.0	15.318374259839777	425.7925296064089
7386	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	79	47079	Henry County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7387	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	81	47081	Hickman County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7388	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	89	47089	Jefferson County, Tennessee	yes	1.0	7.319128787878788	160.02367424242425
7389	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	93	47093	Knox County, Tennessee	no	5.0	78.66666666666667	2669.5
7390	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	101	47101	Lewis County, Tennessee	yes	1.0	6.575757575757576	164.4848484848485
7391	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	105	47105	Loudon County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7392	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	109	47109	McNairy County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7393	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	113	47113	Madison County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7394	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	119	47119	Maury County, Tennessee	yes	1.0	7.511742424242424	195.01275252525252
7395	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	133	47133	Overton County, Tennessee	yes	1.0	7.192550505050505	173.8743686868687
7396	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	141	47141	Putnam County, Tennessee	yes	1.1666666666666667	8.755146725879484	240.31040621734587
7397	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	149	47149	Rutherford County, Tennessee	yes	2.0	15.318374259839777	425.7925296064089
7398	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	155	47155	Sevier County, Tennessee	yes	1.0	6.9393939393939394	201.5757575757576
7399	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	157	47157	Shelby County, Tennessee	no	8.333333333333334	63.666666666666664	1914.6666666666667
7400	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	159	47159	Smith County, Tennessee	yes	2.1666666666666665	16.662124259839775	451.71961293974226
7401	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	163	47163	Sullivan County, Tennessee	yes	2.0	15.318374259839777	425.7925296064089
7402	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	165	47165	Sumner County, Tennessee	yes	2.0	15.318374259839777	425.7925296064089
7403	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	177	47177	Warren County, Tennessee	no	3.0	22.5	464.5
7404	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	177	47177	Warren County, Tennessee	yes	1.5	11.447398119122258	346.70149947753396
7405	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	179	47179	Washington County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7406	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	183	47183	Weakley County, Tennessee	yes	1.0	7.659187129919888	212.89626480320445
7407	42	Flower, nursery stock, and florists' supplies merchant wholesalers	47	424930	187	47187	Williamson County, Tennessee	yes	2.0	15.318374259839777	425.7925296064089
7408	42	Footwear merchant wholesalers	47	424340	37	47037	Davidson County, Tennessee	yes	5.333333333333333	950.1701388888888	41726.97708333334
7409	42	Footwear merchant wholesalers	47	424340	93	47093	Knox County, Tennessee	yes	1.0	150.0625	7419.4375
7410	42	Footwear merchant wholesalers	47	424340	121	47121	Meigs County, Tennessee	yes	1.0	179.9763888888889	7852.520833333333
7411	42	Footwear merchant wholesalers	47	424340	125	47125	Montgomery County, Tennessee	yes	1.5	261.77569444444447	11348.524305555555
7412	42	Footwear merchant wholesalers	47	424340	157	47157	Shelby County, Tennessee	yes	3.6666666666666665	648.6381944444444	28179.95347222222
7413	42	Footwear merchant wholesalers	47	424340	187	47187	Williamson County, Tennessee	yes	2.6666666666666665	466.7625	20437.61805555555
7414	42	Fresh fruit and vegetable merchant wholesalers	47	424480	9	47009	Blount County, Tennessee	yes	1.0	20.946052631578947	975.0309210526316
7415	42	Fresh fruit and vegetable merchant wholesalers	47	424480	11	47011	Bradley County, Tennessee	yes	1.0	24.63824143692565	993.3277427637721
7416	42	Fresh fruit and vegetable merchant wholesalers	47	424480	21	47021	Cheatham County, Tennessee	yes	1.0	24.63824143692565	993.3277427637721
7417	42	Fresh fruit and vegetable merchant wholesalers	47	424480	35	47035	Cumberland County, Tennessee	yes	1.0	24.63824143692565	993.3277427637721
7418	42	Fresh fruit and vegetable merchant wholesalers	47	424480	37	47037	Davidson County, Tennessee	no	9.666666666666666	334.8333333333333	16320.0
7419	42	Fresh fruit and vegetable merchant wholesalers	47	424480	55	47055	Giles County, Tennessee	yes	1.0	20.095238095238095	840.5238095238095
7420	42	Fresh fruit and vegetable merchant wholesalers	47	424480	65	47065	Hamilton County, Tennessee	no	3.4	118.4	4358.0
7421	42	Fresh fruit and vegetable merchant wholesalers	47	424480	65	47065	Hamilton County, Tennessee	yes	3.0	60.285714285714285	2521.5714285714284
7422	42	Fresh fruit and vegetable merchant wholesalers	47	424480	77	47077	Henderson County, Tennessee	yes	1.0	20.946052631578947	975.0309210526316
7423	42	Fresh fruit and vegetable merchant wholesalers	47	424480	79	47079	Henry County, Tennessee	yes	1.5	38.9452589807853	1521.5578769226988
7424	42	Fresh fruit and vegetable merchant wholesalers	47	424480	89	47089	Jefferson County, Tennessee	yes	1.0	20.662447786131995	930.1952172096908
7425	42	Fresh fruit and vegetable merchant wholesalers	47	424480	93	47093	Knox County, Tennessee	no	4.5	76.5	2554.3333333333335
7426	42	Fresh fruit and vegetable merchant wholesalers	47	424480	99	47099	Lawrence County, Tennessee	yes	1.0	32.84210526315789	1195.2105263157894
7427	42	Fresh fruit and vegetable merchant wholesalers	47	424480	105	47105	Loudon County, Tennessee	yes	1.3333333333333333	31.620258980785295	1318.338049781316
7428	42	Fresh fruit and vegetable merchant wholesalers	47	424480	113	47113	Madison County, Tennessee	yes	1.0	26.484335839598998	1002.4761536193424
7429	42	Fresh fruit and vegetable merchant wholesalers	47	424480	123	47123	Monroe County, Tennessee	yes	1.0	32.421052631578945	1170.6315789473683
7430	42	Fresh fruit and vegetable merchant wholesalers	47	424480	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	31.620258980785295	1318.338049781316
7431	42	Fresh fruit and vegetable merchant wholesalers	47	424480	145	47145	Roane County, Tennessee	yes	2.0	49.2764828738513	1986.6554855275442
7432	42	Fresh fruit and vegetable merchant wholesalers	47	424480	149	47149	Rutherford County, Tennessee	yes	1.0	32.421052631578945	1170.6315789473683
7433	42	Fresh fruit and vegetable merchant wholesalers	47	424480	157	47157	Shelby County, Tennessee	no	6.5	190.83333333333334	8358.333333333334
7434	42	Fresh fruit and vegetable merchant wholesalers	47	424480	159	47159	Smith County, Tennessee	yes	1.0	24.63824143692565	993.3277427637721
7435	42	Fresh fruit and vegetable merchant wholesalers	47	424480	163	47163	Sullivan County, Tennessee	yes	1.25	34.484335839599	1288.9893115140792
7436	42	Fresh fruit and vegetable merchant wholesalers	47	424480	179	47179	Washington County, Tennessee	yes	1.0	24.63824143692565	993.3277427637721
7437	42	Fresh fruit and vegetable merchant wholesalers	47	424480	183	47183	Weakley County, Tennessee	yes	2.0	49.2764828738513	1986.6554855275442
7438	42	Fresh fruit and vegetable merchant wholesalers	47	424480	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	38.46946532999164	1596.4449592117546
7439	42	Furniture merchant wholesalers	47	423210	9	47009	Blount County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7440	42	Furniture merchant wholesalers	47	423210	11	47011	Bradley County, Tennessee	yes	2.5	37.44523570608109	1746.566017322191
7441	42	Furniture merchant wholesalers	47	423210	13	47013	Campbell County, Tennessee	yes	1.0	11.787878787878789	667.0
7442	42	Furniture merchant wholesalers	47	423210	19	47019	Carter County, Tennessee	yes	1.0	15.018898664059956	667.7347670250897
7443	42	Furniture merchant wholesalers	47	423210	25	47025	Claiborne County, Tennessee	yes	1.5	22.426337042021135	1078.8312502971014
7444	42	Furniture merchant wholesalers	47	423210	35	47035	Cumberland County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7445	42	Furniture merchant wholesalers	47	423210	37	47037	Davidson County, Tennessee	no	12.166666666666666	145.5	8317.5
7446	42	Furniture merchant wholesalers	47	423210	39	47039	Decatur County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7447	42	Furniture merchant wholesalers	47	423210	43	47043	Dickson County, Tennessee	yes	1.0	15.018898664059956	667.7347670250897
7448	42	Furniture merchant wholesalers	47	423210	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	17.023448742581113	817.7382057937119
7449	42	Furniture merchant wholesalers	47	423210	55	47055	Giles County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7450	42	Furniture merchant wholesalers	47	423210	57	47057	Grainger County, Tennessee	yes	1.0	14.95866489832007	746.9124668435013
7451	42	Furniture merchant wholesalers	47	423210	59	47059	Greene County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7452	42	Furniture merchant wholesalers	47	423210	63	47063	Hamblen County, Tennessee	yes	2.0	29.935786374051116	1412.698633809646
7453	42	Furniture merchant wholesalers	47	423210	65	47065	Hamilton County, Tennessee	no	8.5	89.5	4766.333333333333
7454	42	Furniture merchant wholesalers	47	423210	79	47079	Henry County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7455	42	Furniture merchant wholesalers	47	423210	93	47093	Knox County, Tennessee	no	9.833333333333334	64.33333333333333	3099.1666666666665
7456	42	Furniture merchant wholesalers	47	423210	99	47099	Lawrence County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7457	42	Furniture merchant wholesalers	47	423210	105	47105	Loudon County, Tennessee	yes	1.0	14.916887709991158	744.9638667845564
7458	42	Furniture merchant wholesalers	47	423210	111	47111	Macon County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7459	42	Furniture merchant wholesalers	47	423210	113	47113	Madison County, Tennessee	yes	1.0	14.833333333333334	741.0666666666666
7460	42	Furniture merchant wholesalers	47	423210	119	47119	Maury County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7461	42	Furniture merchant wholesalers	47	423210	147	47147	Robertson County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7462	42	Furniture merchant wholesalers	47	423210	149	47149	Rutherford County, Tennessee	yes	1.0	14.967893187025558	706.349316904823
7463	42	Furniture merchant wholesalers	47	423210	155	47155	Sevier County, Tennessee	yes	1.0	15.018898664059956	667.7347670250897
7464	42	Furniture merchant wholesalers	47	423210	157	47157	Shelby County, Tennessee	no	16.666666666666668	224.83333333333334	15787.666666666666
7465	42	Furniture merchant wholesalers	47	423210	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	26.497544539257557	1262.7722559729234
7466	42	Furniture merchant wholesalers	47	423210	165	47165	Sumner County, Tennessee	yes	1.5	25.301075268817204	1075.0021505376344
7467	42	Furniture merchant wholesalers	47	423210	167	47167	Tipton County, Tennessee	yes	1.8	28.632034557952245	1294.5050272382418
7468	42	Furniture merchant wholesalers	47	423210	179	47179	Washington County, Tennessee	yes	1.0	14.270999115826703	725.8062334217507
7469	42	Furniture merchant wholesalers	47	423210	185	47185	White County, Tennessee	yes	1.0	15.018898664059956	667.7347670250897
7470	42	Furniture merchant wholesalers	47	423210	187	47187	Williamson County, Tennessee	yes	5.0	72.89819842127962	3519.4792010115702
7471	42	General line grocery merchant wholesalers	47	424410	3	47003	Bedford County, Tennessee	yes	1.0	97.37659121907939	6057.9039324193145
7472	42	General line grocery merchant wholesalers	47	424410	9	47009	Blount County, Tennessee	yes	3.0	292.1297736572382	18173.711797257944
7473	42	General line grocery merchant wholesalers	47	424410	11	47011	Bradley County, Tennessee	yes	1.0	97.62019704433497	5961.470443349754
7474	42	General line grocery merchant wholesalers	47	424410	37	47037	Davidson County, Tennessee	no	8.0	752.3333333333334	50649.333333333336
7475	42	General line grocery merchant wholesalers	47	424410	37	47037	Davidson County, Tennessee	yes	8.666666666666666	838.3897452195561	51208.50595900206
7476	42	General line grocery merchant wholesalers	47	424410	43	47043	Dickson County, Tennessee	yes	1.0	93.3921658986175	5662.9815668202755
7477	42	General line grocery merchant wholesalers	47	424410	45	47045	Dyer County, Tennessee	yes	1.0	97.529328817734	6083.14923503221
7478	42	General line grocery merchant wholesalers	47	424410	49	47049	Fentress County, Tennessee	yes	1.0	95.203125	6053.671875
7479	42	General line grocery merchant wholesalers	47	424410	63	47063	Hamblen County, Tennessee	yes	1.0	97.37659121907939	6057.9039324193145
7480	42	General line grocery merchant wholesalers	47	424410	65	47065	Hamilton County, Tennessee	yes	1.75	165.1469542050691	10172.736859158986
7481	42	General line grocery merchant wholesalers	47	424410	93	47093	Knox County, Tennessee	yes	2.5	244.89690115339795	15297.43837175871
7482	42	General line grocery merchant wholesalers	47	424410	107	47107	McMinn County, Tennessee	yes	1.0	93.3921658986175	5662.9815668202755
7483	42	General line grocery merchant wholesalers	47	424410	149	47149	Rutherford County, Tennessee	yes	1.0	99.36880387931035	6255.365115218833
7484	42	General line grocery merchant wholesalers	47	424410	157	47157	Shelby County, Tennessee	no	8.0	1052.0	71135.0
7485	42	General line grocery merchant wholesalers	47	424410	157	47157	Shelby County, Tennessee	yes	8.333333333333334	805.5139149319349	49211.41813655384
7486	42	General line grocery merchant wholesalers	47	424410	179	47179	Washington County, Tennessee	yes	1.0	97.37659121907939	6057.9039324193145
7487	42	General line grocery merchant wholesalers	47	424410	181	47181	Wayne County, Tennessee	yes	1.0	96.61290322580645	5931.677419354838
7488	42	General line grocery merchant wholesalers	47	424410	183	47183	Weakley County, Tennessee	yes	1.0	97.529328817734	6083.14923503221
7489	42	General line grocery merchant wholesalers	47	424410	187	47187	Williamson County, Tennessee	yes	1.0	95.203125	6053.671875
7490	42	General line grocery merchant wholesalers	47	424410	189	47189	Wilson County, Tennessee	yes	1.0	97.37659121907939	6057.9039324193145
7491	42	Grain and field bean merchant wholesalers	47	424510	23	47023	Chester County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7492	42	Grain and field bean merchant wholesalers	47	424510	31	47031	Coffee County, Tennessee	yes	1.6666666666666667	17.598193760262728	801.234438843701
7493	42	Grain and field bean merchant wholesalers	47	424510	33	47033	Crockett County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7494	42	Grain and field bean merchant wholesalers	47	424510	37	47037	Davidson County, Tennessee	yes	2.3333333333333335	22.761658456486042	1059.083136034419
7495	42	Grain and field bean merchant wholesalers	47	424510	45	47045	Dyer County, Tennessee	yes	2.6666666666666665	25.900492610837436	1162.8902349766422
7496	42	Grain and field bean merchant wholesalers	47	424510	51	47051	Franklin County, Tennessee	yes	1.6666666666666667	17.598193760262728	801.234438843701
7497	42	Grain and field bean merchant wholesalers	47	424510	75	47075	Haywood County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7498	42	Grain and field bean merchant wholesalers	47	424510	85	47085	Humphreys County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7499	42	Grain and field bean merchant wholesalers	47	424510	93	47093	Knox County, Tennessee	yes	2.0	19.46486042692939	888.7893484044247
7500	42	Grain and field bean merchant wholesalers	47	424510	95	47095	Lake County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
