	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
7501	42	Grain and field bean merchant wholesalers	47	424510	97	47097	Lauderdale County, Tennessee	no	3.0	64.0	3455.0
7502	42	Grain and field bean merchant wholesalers	47	424510	97	47097	Lauderdale County, Tennessee	yes	3.0	28.924137931034483	1102.570836674686
7503	42	Grain and field bean merchant wholesalers	47	424510	103	47103	Lincoln County, Tennessee	no	4.0	0.0	468.0
7504	42	Grain and field bean merchant wholesalers	47	424510	103	47103	Lincoln County, Tennessee	yes	2.6	22.162266009852214	1148.4101080688893
7505	42	Grain and field bean merchant wholesalers	47	424510	111	47111	Macon County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7506	42	Grain and field bean merchant wholesalers	47	424510	125	47125	Montgomery County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7507	42	Grain and field bean merchant wholesalers	47	424510	131	47131	Obion County, Tennessee	yes	1.8333333333333333	17.598193760262728	798.2615706266469
7508	42	Grain and field bean merchant wholesalers	47	424510	147	47147	Robertson County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7509	42	Grain and field bean merchant wholesalers	47	424510	149	47149	Rutherford County, Tennessee	yes	1.0	9.732430213464696	444.39467420221234
7510	42	Grain and field bean merchant wholesalers	47	424510	157	47157	Shelby County, Tennessee	no	11.4	108.0	6347.2
7511	42	Grain and field bean merchant wholesalers	47	424510	157	47157	Shelby County, Tennessee	yes	15.0	0.0	-267.5581395348837
7512	42	Grain and field bean merchant wholesalers	47	424510	183	47183	Weakley County, Tennessee	no	3.0	0.0	767.0
7513	42	Grain and field bean merchant wholesalers	47	424510	183	47183	Weakley County, Tennessee	yes	3.0	35.036748768472904	1610.5231527093597
7514	42	Grain and field bean merchant wholesalers	47	424510	187	47187	Williamson County, Tennessee	yes	1.6666666666666667	13.46576354679803	619.5044933236592
7515	42	Hardware merchant wholesalers	47	423710	1	47001	Anderson County, Tennessee	yes	2.0	23.899031702540473	1171.2963326472097
7516	42	Hardware merchant wholesalers	47	423710	3	47003	Bedford County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7517	42	Hardware merchant wholesalers	47	423710	9	47009	Blount County, Tennessee	yes	1.3333333333333333	16.641381879978372	771.2797984341845
7518	42	Hardware merchant wholesalers	47	423710	11	47011	Bradley County, Tennessee	yes	2.0	23.899031702540473	1171.2963326472097
7519	42	Hardware merchant wholesalers	47	423710	15	47015	Cannon County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7520	42	Hardware merchant wholesalers	47	423710	31	47031	Coffee County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7521	42	Hardware merchant wholesalers	47	423710	37	47037	Davidson County, Tennessee	no	18.5	201.16666666666666	9328.666666666666
7522	42	Hardware merchant wholesalers	47	423710	43	47043	Dickson County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7523	42	Hardware merchant wholesalers	47	423710	45	47045	Dyer County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7524	42	Hardware merchant wholesalers	47	423710	47	47047	Fayette County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7525	42	Hardware merchant wholesalers	47	423710	55	47055	Giles County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7526	42	Hardware merchant wholesalers	47	423710	59	47059	Greene County, Tennessee	yes	1.0	10.886474733843155	600.0248013195381
7527	42	Hardware merchant wholesalers	47	423710	63	47063	Hamblen County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7528	42	Hardware merchant wholesalers	47	423710	65	47065	Hamilton County, Tennessee	no	6.0	139.5	6559.0
7529	42	Hardware merchant wholesalers	47	423710	65	47065	Hamilton County, Tennessee	yes	6.5	91.10813397129186	3611.623923444976
7530	42	Hardware merchant wholesalers	47	423710	73	47073	Hawkins County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7531	42	Hardware merchant wholesalers	47	423710	81	47081	Hickman County, Tennessee	yes	1.0	14.842105263157894	573.280701754386
7532	42	Hardware merchant wholesalers	47	423710	93	47093	Knox County, Tennessee	no	7.0	288.3333333333333	13242.666666666666
7533	42	Hardware merchant wholesalers	47	423710	93	47093	Knox County, Tennessee	yes	7.0	92.46873412487446	3771.5938803237045
7534	42	Hardware merchant wholesalers	47	423710	99	47099	Lawrence County, Tennessee	yes	1.1666666666666667	13.826059061146779	668.6358206445926
7535	42	Hardware merchant wholesalers	47	423710	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	13.116182517936904	631.3874825629212
7536	42	Hardware merchant wholesalers	47	423710	111	47111	Macon County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7537	42	Hardware merchant wholesalers	47	423710	113	47113	Madison County, Tennessee	yes	2.0	23.899031702540473	1171.2963326472097
7538	42	Hardware merchant wholesalers	47	423710	123	47123	Monroe County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7539	42	Hardware merchant wholesalers	47	423710	125	47125	Montgomery County, Tennessee	yes	1.0	14.842105263157894	573.280701754386
7540	42	Hardware merchant wholesalers	47	423710	131	47131	Obion County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7541	42	Hardware merchant wholesalers	47	423710	141	47141	Putnam County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7542	42	Hardware merchant wholesalers	47	423710	143	47143	Rhea County, Tennessee	yes	1.1666666666666667	13.116182517936904	631.3874825629212
7543	42	Hardware merchant wholesalers	47	423710	145	47145	Roane County, Tennessee	yes	1.0	11.370997968892706	588.1216592374487
7544	42	Hardware merchant wholesalers	47	423710	147	47147	Robertson County, Tennessee	yes	1.5	18.517925089854913	854.267452755172
7545	42	Hardware merchant wholesalers	47	423710	149	47149	Rutherford County, Tennessee	yes	2.0	23.899031702540473	1171.2963326472097
7546	42	Hardware merchant wholesalers	47	423710	155	47155	Sevier County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7547	42	Hardware merchant wholesalers	47	423710	157	47157	Shelby County, Tennessee	no	21.666666666666668	756.8333333333334	70673.16666666667
7548	42	Hardware merchant wholesalers	47	423710	163	47163	Sullivan County, Tennessee	no	4.0	61.0	3025.6666666666665
7549	42	Hardware merchant wholesalers	47	423710	163	47163	Sullivan County, Tennessee	yes	4.0	52.54727390867742	2148.954291452537
7550	42	Hardware merchant wholesalers	47	423710	167	47167	Tipton County, Tennessee	yes	1.0	11.602613857877015	471.53790400632505
7551	42	Hardware merchant wholesalers	47	423710	179	47179	Washington County, Tennessee	yes	2.0	23.899031702540473	1171.2963326472097
7552	42	Hardware merchant wholesalers	47	423710	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	13.826059061146779	668.6358206445926
7553	42	Hardware merchant wholesalers	47	423710	185	47185	White County, Tennessee	yes	1.0	11.949515851270236	585.6481663236049
7554	42	Hardware merchant wholesalers	47	423710	187	47187	Williamson County, Tennessee	no	3.0	6.666666666666667	820.3333333333334
7555	42	Hardware merchant wholesalers	47	423710	187	47187	Williamson County, Tennessee	yes	3.0	36.54589893537263	2125.663307842255
7556	42	Hardware merchant wholesalers	47	423710	189	47189	Wilson County, Tennessee	yes	3.0	35.84854755381071	1756.9444989708147
7557	42	Home furnishing merchant wholesalers	47	423220	1	47001	Anderson County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7558	42	Home furnishing merchant wholesalers	47	423220	11	47011	Bradley County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7559	42	Home furnishing merchant wholesalers	47	423220	21	47021	Cheatham County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7560	42	Home furnishing merchant wholesalers	47	423220	37	47037	Davidson County, Tennessee	no	15.833333333333334	210.83333333333334	9117.666666666666
7561	42	Home furnishing merchant wholesalers	47	423220	41	47041	DeKalb County, Tennessee	yes	1.0	14.860890302066773	595.1932618893403
7562	42	Home furnishing merchant wholesalers	47	423220	43	47043	Dickson County, Tennessee	yes	1.0	16.12566772655008	665.0349464170052
7563	42	Home furnishing merchant wholesalers	47	423220	53	47053	Gibson County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7564	42	Home furnishing merchant wholesalers	47	423220	55	47055	Giles County, Tennessee	yes	1.3333333333333333	18.77080021197668	747.2292979253765
7565	42	Home furnishing merchant wholesalers	47	423220	57	47057	Grainger County, Tennessee	yes	1.0	19.92	874.5600000000001
7566	42	Home furnishing merchant wholesalers	47	423220	65	47065	Hamilton County, Tennessee	no	5.5	13.0	884.5
7567	42	Home furnishing merchant wholesalers	47	423220	65	47065	Hamilton County, Tennessee	yes	6.5	82.61287758346583	3307.348966613673
7568	42	Home furnishing merchant wholesalers	47	423220	79	47079	Henry County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7569	42	Home furnishing merchant wholesalers	47	423220	93	47093	Knox County, Tennessee	no	8.0	60.0	3020.1666666666665
7570	42	Home furnishing merchant wholesalers	47	423220	105	47105	Loudon County, Tennessee	yes	1.5	25.60172363540011	1109.4282618893405
7571	42	Home furnishing merchant wholesalers	47	423220	113	47113	Madison County, Tennessee	yes	1.5	25.60172363540011	1109.4282618893405
7572	42	Home furnishing merchant wholesalers	47	423220	131	47131	Obion County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7573	42	Home furnishing merchant wholesalers	47	423220	141	47141	Putnam County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7574	42	Home furnishing merchant wholesalers	47	423220	149	47149	Rutherford County, Tennessee	yes	2.0	36.34255696873344	1623.6632618893402
7575	42	Home furnishing merchant wholesalers	47	423220	151	47151	Scott County, Tennessee	yes	1.0	21.48166666666667	1028.47
7576	42	Home furnishing merchant wholesalers	47	423220	155	47155	Sevier County, Tennessee	yes	1.0	19.92	874.5600000000001
7577	42	Home furnishing merchant wholesalers	47	423220	157	47157	Shelby County, Tennessee	no	22.333333333333332	534.0	30886.5
7578	42	Home furnishing merchant wholesalers	47	423220	163	47163	Sullivan County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7579	42	Home furnishing merchant wholesalers	47	423220	165	47165	Sumner County, Tennessee	no	3.0	4.333333333333333	174.0
7580	42	Home furnishing merchant wholesalers	47	423220	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	38.249337572866985	1532.5304029519718
7581	42	Home furnishing merchant wholesalers	47	423220	167	47167	Tipton County, Tennessee	yes	1.0	11.72972972972973	456.1081081081081
7582	42	Home furnishing merchant wholesalers	47	423220	177	47177	Warren County, Tennessee	yes	1.0	18.17127848436672	811.8316309446701
7583	42	Home furnishing merchant wholesalers	47	423220	179	47179	Washington County, Tennessee	yes	2.5	47.08339030206677	2137.89826188934
7584	42	Home furnishing merchant wholesalers	47	423220	187	47187	Williamson County, Tennessee	no	3.0	4.0	105.0
7585	42	Home furnishing merchant wholesalers	47	423220	187	47187	Williamson County, Tennessee	yes	2.0	32.25133545310016	1330.0698928340105
7586	42	Home furnishing merchant wholesalers	47	423220	189	47189	Wilson County, Tennessee	yes	3.0	54.51383545310015	2435.4948928340104
7587	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	35	47035	Cumberland County, Tennessee	yes	1.0	41.40929487179488	2500.88141025641
7588	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	37	47037	Davidson County, Tennessee	no	12.333333333333334	103.83333333333333	8701.0
7589	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	47	47047	Fayette County, Tennessee	yes	1.0	36.64614575239576	2158.555183242683
7590	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	71	47071	Hardin County, Tennessee	yes	1.0	41.022348484848486	2382.594696969697
7591	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	89	47089	Jefferson County, Tennessee	yes	1.0	36.64614575239576	2158.555183242683
7592	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	93	47093	Knox County, Tennessee	no	5.666666666666667	79.83333333333333	4355.5
7593	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	113	47113	Madison County, Tennessee	yes	1.6666666666666667	62.759884097384095	3704.980736855737
7594	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	119	47119	Maury County, Tennessee	yes	1.0	36.64614575239576	2158.555183242683
7595	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	131	47131	Obion County, Tennessee	yes	1.0	36.64614575239576	2158.555183242683
7596	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	149	47149	Rutherford County, Tennessee	no	4.0	348.0	20943.666666666668
7597	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	149	47149	Rutherford County, Tennessee	yes	3.3333333333333335	143.22692307692307	8583.01282051282
7598	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	157	47157	Shelby County, Tennessee	no	5.333333333333333	27.833333333333332	1785.6666666666667
7599	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	165	47165	Sumner County, Tennessee	yes	1.8333333333333333	66.32562483812484	3862.4436998186993
7600	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	179	47179	Washington County, Tennessee	yes	1.0	36.64614575239576	2158.555183242683
7601	42	Household appliances, electric housewares, and consumer electronics merchant wholesalers 	47	423620	187	47187	Williamson County, Tennessee	yes	1.0	36.64614575239576	2158.555183242683
7602	42	Industrial and personal service paper merchant wholesalers	47	424130	9	47009	Blount County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7603	42	Industrial and personal service paper merchant wholesalers	47	424130	11	47011	Bradley County, Tennessee	yes	2.0	34.21682562531872	1892.2980534445887
7604	42	Industrial and personal service paper merchant wholesalers	47	424130	37	47037	Davidson County, Tennessee	no	12.0	343.8333333333333	26845.5
7605	42	Industrial and personal service paper merchant wholesalers	47	424130	45	47045	Dyer County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7606	42	Industrial and personal service paper merchant wholesalers	47	424130	63	47063	Hamblen County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7607	42	Industrial and personal service paper merchant wholesalers	47	424130	65	47065	Hamilton County, Tennessee	no	6.5	71.33333333333333	4079.8333333333335
7608	42	Industrial and personal service paper merchant wholesalers	47	424130	93	47093	Knox County, Tennessee	no	6.0	36.666666666666664	1672.0
7609	42	Industrial and personal service paper merchant wholesalers	47	424130	93	47093	Knox County, Tennessee	yes	5.666666666666667	92.85799035965887	4107.217278457545
7610	42	Industrial and personal service paper merchant wholesalers	47	424130	113	47113	Madison County, Tennessee	yes	2.0	34.21682562531872	1892.2980534445887
7611	42	Industrial and personal service paper merchant wholesalers	47	424130	117	47117	Marshall County, Tennessee	yes	1.0	16.545672440277556	824.3268313999681
7612	42	Industrial and personal service paper merchant wholesalers	47	424130	119	47119	Maury County, Tennessee	yes	1.0	21.379310344827587	715.6206896551724
7613	42	Industrial and personal service paper merchant wholesalers	47	424130	123	47123	Monroe County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7614	42	Industrial and personal service paper merchant wholesalers	47	424130	147	47147	Robertson County, Tennessee	yes	1.8333333333333333	30.653607234514123	1773.0279385020601
7615	42	Industrial and personal service paper merchant wholesalers	47	424130	149	47149	Rutherford County, Tennessee	no	4.166666666666667	41.333333333333336	3607.8333333333335
7616	42	Industrial and personal service paper merchant wholesalers	47	424130	157	47157	Shelby County, Tennessee	no	16.833333333333332	225.0	14527.666666666666
7617	42	Industrial and personal service paper merchant wholesalers	47	424130	163	47163	Sullivan County, Tennessee	no	3.6666666666666665	29.666666666666668	1214.6666666666667
7618	42	Industrial and personal service paper merchant wholesalers	47	424130	163	47163	Sullivan County, Tennessee	yes	3.0	49.99221357063404	2172.8787541713014
7619	42	Industrial and personal service paper merchant wholesalers	47	424130	165	47165	Sumner County, Tennessee	yes	2.8333333333333335	47.762020047173486	2719.1769652243543
7620	42	Industrial and personal service paper merchant wholesalers	47	424130	171	47171	Unicoi County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7621	42	Industrial and personal service paper merchant wholesalers	47	424130	173	47173	Union County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7622	42	Industrial and personal service paper merchant wholesalers	47	424130	179	47179	Washington County, Tennessee	yes	2.0	34.21682562531872	1892.2980534445887
7623	42	Industrial and personal service paper merchant wholesalers	47	424130	183	47183	Weakley County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7624	42	Industrial and personal service paper merchant wholesalers	47	424130	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	31.518412926906024	1704.893291539827
7625	42	Industrial and personal service paper merchant wholesalers	47	424130	189	47189	Wilson County, Tennessee	yes	1.0	17.10841281265936	946.1490267222944
7626	42	Industrial machinery and equipment merchant wholesalers	47	423830	1	47001	Anderson County, Tennessee	no	3.0	24.0	1045.0
7627	42	Industrial machinery and equipment merchant wholesalers	47	423830	1	47001	Anderson County, Tennessee	yes	2.6	32.264058712966836	1325.1826010666387
7628	42	Industrial machinery and equipment merchant wholesalers	47	423830	3	47003	Bedford County, Tennessee	yes	1.0	12.470128676470587	455.796875
7629	42	Industrial machinery and equipment merchant wholesalers	47	423830	9	47009	Blount County, Tennessee	no	9.666666666666666	67.0	5282.5
7630	42	Industrial machinery and equipment merchant wholesalers	47	423830	11	47011	Bradley County, Tennessee	no	3.5	25.25	1618.25
7631	42	Industrial machinery and equipment merchant wholesalers	47	423830	11	47011	Bradley County, Tennessee	yes	5.0	63.61488970588235	2293.28125
7632	42	Industrial machinery and equipment merchant wholesalers	47	423830	13	47013	Campbell County, Tennessee	yes	1.0	13.27638208061002	455.61061507936506
7633	42	Industrial machinery and equipment merchant wholesalers	47	423830	15	47015	Cannon County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7634	42	Industrial machinery and equipment merchant wholesalers	47	423830	17	47017	Carroll County, Tennessee	yes	1.0	10.843056058831024	525.954672131959
7635	42	Industrial machinery and equipment merchant wholesalers	47	423830	19	47019	Carter County, Tennessee	yes	2.0	22.64988509805171	1033.2890368865983
7636	42	Industrial machinery and equipment merchant wholesalers	47	423830	21	47021	Cheatham County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7637	42	Industrial machinery and equipment merchant wholesalers	47	423830	29	47029	Cocke County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7638	42	Industrial machinery and equipment merchant wholesalers	47	423830	31	47031	Coffee County, Tennessee	no	4.0	16.166666666666668	2175.5
7639	42	Industrial machinery and equipment merchant wholesalers	47	423830	33	47033	Crockett County, Tennessee	yes	2.0	22.64988509805171	1033.2890368865983
7640	42	Industrial machinery and equipment merchant wholesalers	47	423830	35	47035	Cumberland County, Tennessee	yes	2.0	22.64988509805171	1033.2890368865983
7641	42	Industrial machinery and equipment merchant wholesalers	47	423830	37	47037	Davidson County, Tennessee	no	80.5	1054.5	66065.33333333333
7642	42	Industrial machinery and equipment merchant wholesalers	47	423830	41	47041	DeKalb County, Tennessee	yes	2.1666666666666665	24.93894759805171	1111.6379952199316
7643	42	Industrial machinery and equipment merchant wholesalers	47	423830	43	47043	Dickson County, Tennessee	no	3.0	14.0	580.0
7644	42	Industrial machinery and equipment merchant wholesalers	47	423830	43	47043	Dickson County, Tennessee	yes	2.0	23.51661393724156	918.57918792517
7645	42	Industrial machinery and equipment merchant wholesalers	47	423830	45	47045	Dyer County, Tennessee	yes	2.6666666666666665	30.488756410465566	1339.4820995283214
7646	42	Industrial machinery and equipment merchant wholesalers	47	423830	47	47047	Fayette County, Tennessee	yes	2.0	22.64988509805171	1033.2890368865983
7647	42	Industrial machinery and equipment merchant wholesalers	47	423830	51	47051	Franklin County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7648	42	Industrial machinery and equipment merchant wholesalers	47	423830	53	47053	Gibson County, Tennessee	no	4.0	10.0	280.0
7649	42	Industrial machinery and equipment merchant wholesalers	47	423830	53	47053	Gibson County, Tennessee	yes	2.8	31.088351849962464	1483.7987102734278
7650	42	Industrial machinery and equipment merchant wholesalers	47	423830	55	47055	Giles County, Tennessee	no	4.0	0.0	533.0
7651	42	Industrial machinery and equipment merchant wholesalers	47	423830	55	47055	Giles County, Tennessee	yes	2.6	28.34588269255868	1325.3222694339856
7652	42	Industrial machinery and equipment merchant wholesalers	47	423830	57	47057	Grainger County, Tennessee	yes	1.0	10.752349485303487	547.0683401649487
7653	42	Industrial machinery and equipment merchant wholesalers	47	423830	59	47059	Greene County, Tennessee	no	4.0	6.833333333333333	314.1666666666667
7654	42	Industrial machinery and equipment merchant wholesalers	47	423830	63	47063	Hamblen County, Tennessee	no	7.5	38.0	1506.5
7655	42	Industrial machinery and equipment merchant wholesalers	47	423830	65	47065	Hamilton County, Tennessee	no	43.333333333333336	525.6666666666666	33116.5
7656	42	Industrial machinery and equipment merchant wholesalers	47	423830	73	47073	Hawkins County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7657	42	Industrial machinery and equipment merchant wholesalers	47	423830	75	47075	Haywood County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7658	42	Industrial machinery and equipment merchant wholesalers	47	423830	77	47077	Henderson County, Tennessee	no	3.0	5.5	242.0
7659	42	Industrial machinery and equipment merchant wholesalers	47	423830	77	47077	Henderson County, Tennessee	yes	2.0	24.940257352941174	911.59375
7660	42	Industrial machinery and equipment merchant wholesalers	47	423830	79	47079	Henry County, Tennessee	yes	2.1666666666666665	23.850565370160552	1111.676791988639
7661	42	Industrial machinery and equipment merchant wholesalers	47	423830	89	47089	Jefferson County, Tennessee	yes	1.0	7.204081632653061	470.3265306122449
7662	42	Industrial machinery and equipment merchant wholesalers	47	423830	93	47093	Knox County, Tennessee	no	77.83333333333333	738.5	44763.333333333336
7663	42	Industrial machinery and equipment merchant wholesalers	47	423830	97	47097	Lauderdale County, Tennessee	yes	1.3333333333333333	14.811013785637854	727.0959742448749
7664	42	Industrial machinery and equipment merchant wholesalers	47	423830	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	19.163813861439706	822.8375810850224
7665	42	Industrial machinery and equipment merchant wholesalers	47	423830	103	47103	Lincoln County, Tennessee	yes	2.0	22.64988509805171	1033.2890368865983
7666	42	Industrial machinery and equipment merchant wholesalers	47	423830	105	47105	Loudon County, Tennessee	no	3.0	48.5	2824.5
7667	42	Industrial machinery and equipment merchant wholesalers	47	423830	105	47105	Loudon County, Tennessee	yes	2.5	29.163406724541886	1315.0496799047273
7668	42	Industrial machinery and equipment merchant wholesalers	47	423830	107	47107	McMinn County, Tennessee	no	3.0	4.666666666666667	198.66666666666666
7669	42	Industrial machinery and equipment merchant wholesalers	47	423830	107	47107	McMinn County, Tennessee	yes	2.0	26.55276416122004	911.2212301587301
7670	42	Industrial machinery and equipment merchant wholesalers	47	423830	109	47109	McNairy County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7671	42	Industrial machinery and equipment merchant wholesalers	47	423830	113	47113	Madison County, Tennessee	no	20.833333333333332	189.0	8920.5
7672	42	Industrial machinery and equipment merchant wholesalers	47	423830	117	47117	Marshall County, Tennessee	no	3.0	35.0	1249.0
7673	42	Industrial machinery and equipment merchant wholesalers	47	423830	117	47117	Marshall County, Tennessee	yes	3.0	39.82914624183007	1366.8318452380952
7674	42	Industrial machinery and equipment merchant wholesalers	47	423830	119	47119	Maury County, Tennessee	no	5.0	46.6	4537.6
7675	42	Industrial machinery and equipment merchant wholesalers	47	423830	119	47119	Maury County, Tennessee	yes	4.0	59.55555555555555	1820.952380952381
7676	42	Industrial machinery and equipment merchant wholesalers	47	423830	125	47125	Montgomery County, Tennessee	no	4.166666666666667	5.833333333333333	439.6666666666667
7677	42	Industrial machinery and equipment merchant wholesalers	47	423830	127	47127	Moore County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7678	42	Industrial machinery and equipment merchant wholesalers	47	423830	131	47131	Obion County, Tennessee	yes	3.0	33.97482764707757	1549.9335553298972
7679	42	Industrial machinery and equipment merchant wholesalers	47	423830	141	47141	Putnam County, Tennessee	no	7.0	70.83333333333333	5280.666666666667
7680	42	Industrial machinery and equipment merchant wholesalers	47	423830	145	47145	Roane County, Tennessee	yes	1.0	11.75830696862078	459.289593962585
7681	42	Industrial machinery and equipment merchant wholesalers	47	423830	147	47147	Robertson County, Tennessee	no	6.166666666666667	68.66666666666667	4130.0
7682	42	Industrial machinery and equipment merchant wholesalers	47	423830	149	47149	Rutherford County, Tennessee	no	24.0	339.8333333333333	18663.0
7683	42	Industrial machinery and equipment merchant wholesalers	47	423830	151	47151	Scott County, Tennessee	yes	1.0	12.470128676470587	455.796875
7684	42	Industrial machinery and equipment merchant wholesalers	47	423830	155	47155	Sevier County, Tennessee	yes	1.0	10.752349485303487	547.0683401649487
7685	42	Industrial machinery and equipment merchant wholesalers	47	423830	157	47157	Shelby County, Tennessee	no	105.66666666666667	1929.6666666666667	113612.66666666667
7686	42	Industrial machinery and equipment merchant wholesalers	47	423830	163	47163	Sullivan County, Tennessee	no	21.666666666666668	191.83333333333334	8846.333333333334
7687	42	Industrial machinery and equipment merchant wholesalers	47	423830	165	47165	Sumner County, Tennessee	no	15.166666666666666	129.66666666666666	13644.0
7688	42	Industrial machinery and equipment merchant wholesalers	47	423830	167	47167	Tipton County, Tennessee	yes	2.0	22.64988509805171	1033.2890368865983
7689	42	Industrial machinery and equipment merchant wholesalers	47	423830	169	47169	Trousdale County, Tennessee	yes	1.0	13.27638208061002	455.61061507936506
7690	42	Industrial machinery and equipment merchant wholesalers	47	423830	179	47179	Washington County, Tennessee	no	8.666666666666666	86.83333333333333	3944.8333333333335
7691	42	Industrial machinery and equipment merchant wholesalers	47	423830	181	47181	Wayne County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7692	42	Industrial machinery and equipment merchant wholesalers	47	423830	183	47183	Weakley County, Tennessee	yes	1.5	17.963133589330862	744.4498259829816
7693	42	Industrial machinery and equipment merchant wholesalers	47	423830	185	47185	White County, Tennessee	yes	1.0	11.324942549025854	516.6445184432991
7694	42	Industrial machinery and equipment merchant wholesalers	47	423830	187	47187	Williamson County, Tennessee	no	28.833333333333332	291.6666666666667	22534.833333333332
7695	42	Industrial machinery and equipment merchant wholesalers	47	423830	189	47189	Wilson County, Tennessee	no	8.666666666666666	43.166666666666664	5064.833333333333
