	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
7696	42	Industrial supplies merchant wholesalers	47	423840	9	47009	Blount County, Tennessee	yes	1.6666666666666667	18.056987968080783	661.1268763319913
7697	42	Industrial supplies merchant wholesalers	47	423840	11	47011	Bradley County, Tennessee	no	4.0	51.8	3693.4
7698	42	Industrial supplies merchant wholesalers	47	423840	11	47011	Bradley County, Tennessee	yes	3.0	32.470588235294116	1455.4117647058824
7699	42	Industrial supplies merchant wholesalers	47	423840	13	47013	Campbell County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7700	42	Industrial supplies merchant wholesalers	47	423840	33	47033	Crockett County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7701	42	Industrial supplies merchant wholesalers	47	423840	37	47037	Davidson County, Tennessee	no	22.0	198.5	15725.75
7702	42	Industrial supplies merchant wholesalers	47	423840	37	47037	Davidson County, Tennessee	yes	20.0	241.42678347934918	9852.223612849395
7703	42	Industrial supplies merchant wholesalers	47	423840	43	47043	Dickson County, Tennessee	yes	1.3333333333333333	13.743325022838889	554.299125135819
7704	42	Industrial supplies merchant wholesalers	47	423840	45	47045	Dyer County, Tennessee	no	4.0	24.666666666666668	743.6666666666666
7705	42	Industrial supplies merchant wholesalers	47	423840	45	47045	Dyer County, Tennessee	yes	2.6666666666666665	38.34469854995512	1218.919330981909
7706	42	Industrial supplies merchant wholesalers	47	423840	59	47059	Greene County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7707	42	Industrial supplies merchant wholesalers	47	423840	63	47063	Hamblen County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7708	42	Industrial supplies merchant wholesalers	47	423840	65	47065	Hamilton County, Tennessee	no	19.5	129.33333333333334	7468.666666666667
7709	42	Industrial supplies merchant wholesalers	47	423840	71	47071	Hardin County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7710	42	Industrial supplies merchant wholesalers	47	423840	73	47073	Hawkins County, Tennessee	no	5.0	17.166666666666668	1147.6666666666667
7711	42	Industrial supplies merchant wholesalers	47	423840	77	47077	Henderson County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7712	42	Industrial supplies merchant wholesalers	47	423840	85	47085	Humphreys County, Tennessee	no	4.333333333333333	34.166666666666664	2570.3333333333335
7713	42	Industrial supplies merchant wholesalers	47	423840	93	47093	Knox County, Tennessee	no	16.5	240.66666666666666	15377.666666666666
7714	42	Industrial supplies merchant wholesalers	47	423840	97	47097	Lauderdale County, Tennessee	yes	2.0	22.0807676927366	825.3306032128145
7715	42	Industrial supplies merchant wholesalers	47	423840	99	47099	Lawrence County, Tennessee	no	3.0	29.333333333333332	1052.0
7716	42	Industrial supplies merchant wholesalers	47	423840	105	47105	Loudon County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7717	42	Industrial supplies merchant wholesalers	47	423840	113	47113	Madison County, Tennessee	no	7.833333333333333	52.5	3165.6666666666665
7718	42	Industrial supplies merchant wholesalers	47	423840	123	47123	Monroe County, Tennessee	yes	1.5	18.614668621529173	635.2932709114729
7719	42	Industrial supplies merchant wholesalers	47	423840	125	47125	Montgomery County, Tennessee	no	4.0	23.833333333333332	1644.6666666666667
7720	42	Industrial supplies merchant wholesalers	47	423840	141	47141	Putnam County, Tennessee	yes	2.1666666666666665	23.884689261364056	906.1868123631413
7721	42	Industrial supplies merchant wholesalers	47	423840	147	47147	Robertson County, Tennessee	yes	1.0	10.823529411764707	485.1372549019608
7722	42	Industrial supplies merchant wholesalers	47	423840	149	47149	Rutherford County, Tennessee	no	3.0	4.6	329.4
7723	42	Industrial supplies merchant wholesalers	47	423840	149	47149	Rutherford County, Tennessee	yes	3.0	63.909090909090914	1051.6363636363637
7724	42	Industrial supplies merchant wholesalers	47	423840	157	47157	Shelby County, Tennessee	no	30.5	313.1666666666667	18635.5
7725	42	Industrial supplies merchant wholesalers	47	423840	161	47161	Stewart County, Tennessee	yes	1.0	11.0403838463683	412.66530160640724
7726	42	Industrial supplies merchant wholesalers	47	423840	163	47163	Sullivan County, Tennessee	no	7.833333333333333	60.833333333333336	2692.3333333333335
7727	42	Industrial supplies merchant wholesalers	47	423840	165	47165	Sumner County, Tennessee	no	4.0	88.66666666666667	4463.666666666667
7728	42	Industrial supplies merchant wholesalers	47	423840	165	47165	Sumner County, Tennessee	yes	3.6666666666666665	59.647728852985416	1569.4647855273636
7729	42	Industrial supplies merchant wholesalers	47	423840	177	47177	Warren County, Tennessee	yes	1.0	6.932198142414861	380.07466460268324
7730	42	Industrial supplies merchant wholesalers	47	423840	179	47179	Washington County, Tennessee	no	4.0	51.0	3013.6666666666665
7731	42	Industrial supplies merchant wholesalers	47	423840	179	47179	Washington County, Tennessee	yes	3.6666666666666665	56.98643506403206	1619.3113361398719
7732	42	Industrial supplies merchant wholesalers	47	423840	187	47187	Williamson County, Tennessee	no	5.166666666666667	14.166666666666666	1823.6666666666667
7733	42	Industrial supplies merchant wholesalers	47	423840	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	18.056987968080783	661.1268763319913
7734	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	1	47001	Anderson County, Tennessee	yes	1.0	6.804116746994339	201.6462505420843
7735	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	3	47003	Bedford County, Tennessee	yes	1.0	7.676470588235294	162.05882352941177
7736	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	5	47005	Benton County, Tennessee	yes	1.0	6.804116746994339	201.6462505420843
7737	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	9	47009	Blount County, Tennessee	yes	1.6666666666666667	11.671813740902259	322.9968220718229
7738	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	11	47011	Bradley County, Tennessee	yes	1.0	7.301545490861879	182.0258572946079
7739	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	13	47013	Campbell County, Tennessee	yes	1.0	7.301545490861879	182.0258572946079
7740	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	31	47031	Coffee County, Tennessee	yes	1.0	8.161290322580644	210.70967741935485
7741	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	35	47035	Cumberland County, Tennessee	yes	1.0	6.804116746994339	201.6462505420843
7742	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	37	47037	Davidson County, Tennessee	no	7.166666666666667	9.0	586.3333333333334
7743	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	59	47059	Greene County, Tennessee	yes	1.0	7.918880455407969	186.3842504743833
7744	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	63	47063	Hamblen County, Tennessee	yes	1.0	7.301545490861879	182.0258572946079
7745	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	65	47065	Hamilton County, Tennessee	no	7.0	32.5	1532.6666666666667
7746	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	71	47071	Hardin County, Tennessee	yes	1.0	6.684210526315789	177.66746411483254
7747	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	93	47093	Knox County, Tennessee	no	11.833333333333334	54.333333333333336	1787.1666666666667
7748	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	107	47107	McMinn County, Tennessee	yes	1.0	7.301545490861879	182.0258572946079
7749	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	115	47115	Marion County, Tennessee	yes	1.0	8.161290322580644	210.70967741935485
7750	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	123	47123	Monroe County, Tennessee	yes	1.0	8.279253636938646	186.43798516474035
7751	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	125	47125	Montgomery County, Tennessee	yes	1.0	7.918880455407969	186.3842504743833
7752	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	12.223155330169545	321.87504704602316
7753	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	145	47145	Roane County, Tennessee	yes	1.0	7.301545490861879	182.0258572946079
7754	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	147	47147	Robertson County, Tennessee	yes	1.0	6.804116746994339	201.6462505420843
7755	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	149	47149	Rutherford County, Tennessee	yes	1.3333333333333333	10.838077166350411	240.45759300787768
7756	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	11.671813740902259	322.9968220718229
7757	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	157	47157	Shelby County, Tennessee	no	11.5	79.5	3213.3333333333335
7758	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	163	47163	Sullivan County, Tennessee	yes	2.1666666666666665	16.00240896710819	415.0403049380362
7759	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	165	47165	Sumner County, Tennessee	no	3.0	7.5	320.75
7760	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	165	47165	Sumner County, Tennessee	yes	2.5	19.675996204933586	453.7979127134725
7761	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	177	47177	Warren County, Tennessee	yes	1.0	7.301545490861879	182.0258572946079
7762	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	179	47179	Washington County, Tennessee	yes	1.1666666666666667	8.16433180075778	236.76453011197677
7763	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	187	47187	Williamson County, Tennessee	no	5.5	9.833333333333334	374.6666666666667
7764	42	Jewelry, watch, precious stone, and precious metal merchant wholesalers	47	423940	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	8.083528511700221	228.65605446365294
7765	42	Livestock merchant wholesalers	47	424520	3	47003	Bedford County, Tennessee	yes	1.1666666666666667	5.018448900027848	89.93790030632135
7766	42	Livestock merchant wholesalers	47	424520	15	47015	Cannon County, Tennessee	yes	1.0	5.763784461152882	101.37907268170426
7767	42	Livestock merchant wholesalers	47	424520	29	47029	Cocke County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7768	42	Livestock merchant wholesalers	47	424520	35	47035	Cumberland County, Tennessee	yes	1.0	7.685045948203843	135.172096908939
7769	42	Livestock merchant wholesalers	47	424520	43	47043	Dickson County, Tennessee	yes	1.0	7.527673350041772	134.90685045948203
7770	42	Livestock merchant wholesalers	47	424520	47	47047	Fayette County, Tennessee	yes	1.0	3.632936507936508	66.3015873015873
7771	42	Livestock merchant wholesalers	47	424520	53	47053	Gibson County, Tennessee	yes	1.0	7.476190476190475	131.0952380952381
7772	42	Livestock merchant wholesalers	47	424520	61	47061	Grundy County, Tennessee	yes	1.0	0.0	0.0
7773	42	Livestock merchant wholesalers	47	424520	65	47065	Hamilton County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7774	42	Livestock merchant wholesalers	47	424520	103	47103	Lincoln County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7775	42	Livestock merchant wholesalers	47	424520	107	47107	McMinn County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7776	42	Livestock merchant wholesalers	47	424520	111	47111	Macon County, Tennessee	yes	1.0	0.0	0.0
7777	42	Livestock merchant wholesalers	47	424520	119	47119	Maury County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7778	42	Livestock merchant wholesalers	47	424520	141	47141	Putnam County, Tennessee	yes	2.0	10.036897800055696	179.8758006126427
7779	42	Livestock merchant wholesalers	47	424520	147	47147	Robertson County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7780	42	Livestock merchant wholesalers	47	424520	153	47153	Sequatchie County, Tennessee	yes	1.0	0.0	0.0
7781	42	Livestock merchant wholesalers	47	424520	165	47165	Sumner County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7782	42	Livestock merchant wholesalers	47	424520	167	47167	Tipton County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7783	42	Livestock merchant wholesalers	47	424520	177	47177	Warren County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7784	42	Livestock merchant wholesalers	47	424520	181	47181	Wayne County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7785	42	Livestock merchant wholesalers	47	424520	187	47187	Williamson County, Tennessee	yes	1.0	5.018448900027848	89.93790030632135
7786	42	Livestock merchant wholesalers	47	424520	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	10.036897800055696	179.8758006126427
7787	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	3	47003	Bedford County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7788	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	7	47007	Bledsoe County, Tennessee	yes	1.0	10.993124400383754	430.8181963543332
7789	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	9	47009	Blount County, Tennessee	yes	1.3333333333333333	21.51941817406664	919.3691007043052
7790	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	11	47011	Bradley County, Tennessee	yes	1.0	18.84413067552602	898.9207733480989
7791	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	17	47017	Carroll County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7792	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	19	47019	Carter County, Tennessee	yes	1.0	18.84413067552602	898.9207733480989
7793	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	23	47023	Chester County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7794	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	31	47031	Coffee County, Tennessee	yes	1.0	15.355604919311588	615.1495843693627
7795	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	37	47037	Davidson County, Tennessee	no	31.333333333333332	610.0	36604.5
7796	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	43	47043	Dickson County, Tennessee	yes	3.0	47.373903747006125	2068.845189709815
7797	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	47	47047	Fayette County, Tennessee	yes	1.0	14.088737587788774	560.040154378717
7798	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	49	47049	Fentress County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7799	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	51	47051	Franklin County, Tennessee	yes	2.0	31.58260249800408	1379.2301264732098
7800	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	53	47053	Gibson County, Tennessee	yes	1.0	14.088737587788774	560.040154378717
7801	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	55	47055	Giles County, Tennessee	yes	1.0	10.288135593220339	394.7118644067797
7802	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	59	47059	Greene County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7803	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	63	47063	Hamblen County, Tennessee	yes	1.0	10.993124400383754	430.8181963543332
7804	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	65	47065	Hamilton County, Tennessee	no	3.0	25.0	957.0
7805	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	65	47065	Hamilton County, Tennessee	yes	2.25	29.26425130552105	1172.613324294157
7806	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	69	47069	Hardeman County, Tennessee	yes	1.6666666666666667	25.183792974194557	1062.9751661557495
7807	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	71	47071	Hardin County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7808	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	73	47073	Hawkins County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7809	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	77	47077	Henderson County, Tennessee	yes	1.0	10.288135593220339	394.7118644067797
7810	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	79	47079	Henry County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7811	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	81	47081	Hickman County, Tennessee	yes	1.0	19.19642857142857	948.764880952381
7812	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	85	47085	Humphreys County, Tennessee	yes	1.0	10.993124400383754	430.8181963543332
7813	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	91	47091	Johnson County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7814	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	93	47093	Knox County, Tennessee	no	17.166666666666668	210.16666666666666	9342.0
7815	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	99	47099	Lawrence County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7816	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	105	47105	Loudon County, Tennessee	yes	1.0	18.84413067552602	898.9207733480989
7817	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	107	47107	McMinn County, Tennessee	yes	1.8333333333333333	29.86791323246736	1313.4448157387467
7818	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	109	47109	McNairy County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7819	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	111	47111	Macon County, Tennessee	yes	1.0	12.738471822478056	480.30935312511104
7820	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	113	47113	Madison County, Tennessee	no	4.5	77.66666666666667	4171.666666666667
7821	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	117	47117	Marshall County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7822	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	119	47119	Maury County, Tennessee	yes	3.0	47.373903747006125	2068.845189709815
7823	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	125	47125	Montgomery County, Tennessee	yes	2.0	31.58260249800408	1379.2301264732098
7824	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	141	47141	Putnam County, Tennessee	yes	1.0	19.19642857142857	948.764880952381
7825	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	147	47147	Robertson County, Tennessee	no	3.5	9.25	230.0
7826	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	147	47147	Robertson County, Tennessee	yes	2.0	21.98624880076751	861.6363927086664
7827	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	149	47149	Rutherford County, Tennessee	no	10.833333333333334	107.66666666666667	7580.0
7828	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	151	47151	Scott County, Tennessee	yes	1.0	10.993124400383754	430.8181963543332
7829	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	155	47155	Sevier County, Tennessee	yes	2.0	20.576271186440678	789.4237288135594
7830	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	157	47157	Shelby County, Tennessee	no	37.333333333333336	491.3333333333333	26693.833333333332
7831	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	161	47161	Stewart County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7832	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	163	47163	Sullivan County, Tennessee	no	7.0	86.0	4211.0
7833	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	163	47163	Sullivan County, Tennessee	yes	4.0	50.953887289912224	1921.2374125004442
7834	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	165	47165	Sumner County, Tennessee	no	5.0	138.5	6510.833333333333
7835	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	171	47171	Unicoi County, Tennessee	yes	1.0	15.79130124900204	689.6150632366049
7836	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	177	47177	Warren County, Tennessee	yes	1.0	18.84413067552602	898.9207733480989
7837	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	179	47179	Washington County, Tennessee	no	4.0	56.833333333333336	2952.0
7838	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	185	47185	White County, Tennessee	yes	1.5	23.904800038348288	1071.6553342885284
7839	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	187	47187	Williamson County, Tennessee	no	6.666666666666667	55.0	3556.6666666666665
7840	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	187	47187	Williamson County, Tennessee	yes	4.666666666666667	59.792988043207906	2245.905256191593
7841	42	Lumber, plywood, millwork, and wood panel merchant wholesalers	47	423310	189	47189	Wilson County, Tennessee	yes	4.0	66.5703323184347	3017.610070662196
7842	42	Meat and meat product merchant wholesalers	47	424470	37	47037	Davidson County, Tennessee	no	4.0	42.333333333333336	2099.0
7843	42	Meat and meat product merchant wholesalers	47	424470	37	47037	Davidson County, Tennessee	yes	4.666666666666667	120.9408029878618	3612.575536881419
7844	42	Meat and meat product merchant wholesalers	47	424470	41	47041	DeKalb County, Tennessee	yes	1.0	28.089239028944913	965.1531356987239
7845	42	Meat and meat product merchant wholesalers	47	424470	65	47065	Hamilton County, Tennessee	no	3.8	35.0	1922.8
7846	42	Meat and meat product merchant wholesalers	47	424470	65	47065	Hamilton County, Tennessee	yes	3.0	65.14285714285714	1851.8571428571427
7847	42	Meat and meat product merchant wholesalers	47	424470	75	47075	Haywood County, Tennessee	yes	1.0	28.089239028944913	965.1531356987239
7848	42	Meat and meat product merchant wholesalers	47	424470	93	47093	Knox County, Tennessee	yes	3.3333333333333335	91.17843137254901	3200.076470588235
7849	42	Meat and meat product merchant wholesalers	47	424470	97	47097	Lauderdale County, Tennessee	yes	1.0	21.71428571428571	617.2857142857142
7850	42	Meat and meat product merchant wholesalers	47	424470	99	47099	Lawrence County, Tennessee	yes	1.0	28.089239028944913	965.1531356987239
7851	42	Meat and meat product merchant wholesalers	47	424470	131	47131	Obion County, Tennessee	yes	1.0	21.71428571428571	617.2857142857142
7852	42	Meat and meat product merchant wholesalers	47	424470	145	47145	Roane County, Tennessee	yes	1.0	32.53333333333333	1046.1333333333332
7853	42	Meat and meat product merchant wholesalers	47	424470	149	47149	Rutherford County, Tennessee	yes	1.0	20.732142857142854	913.8511904761904
7854	42	Meat and meat product merchant wholesalers	47	424470	157	47157	Shelby County, Tennessee	yes	3.0	81.25056022408964	2667.1002023031433
7855	42	Meat and meat product merchant wholesalers	47	424470	163	47163	Sullivan County, Tennessee	yes	1.0	28.089239028944913	965.1531356987239
7856	42	Meat and meat product merchant wholesalers	47	424470	189	47189	Wilson County, Tennessee	yes	1.0	20.732142857142854	913.8511904761904
7857	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	1	47001	Anderson County, Tennessee	yes	1.5	62.65812176999731	5202.3788165175165
7858	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	9	47009	Blount County, Tennessee	yes	5.333333333333333	233.10025941588606	18741.138920415022
7859	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	13	47013	Campbell County, Tennessee	yes	1.0	42.83391608391609	3536.0419580419584
7860	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	31	47031	Coffee County, Tennessee	yes	1.8333333333333333	81.48874947562501	6494.886392275091
7861	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	33	47033	Crockett County, Tennessee	yes	1.0	33.15701032732365	3002.592245755295
7862	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	37	47037	Davidson County, Tennessee	no	33.666666666666664	792.0	56007.166666666664
7863	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	43	47043	Dickson County, Tennessee	yes	1.0	53.85356310356311	3882.5279720279723
7864	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	47	47047	Fayette County, Tennessee	yes	1.0	44.792451660889434	3571.8214012657513
7865	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	49	47049	Fentress County, Tennessee	yes	1.0	75.89285714285714	4575.5
7866	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	53	47053	Gibson County, Tennessee	yes	2.0	89.58490332177887	7143.642802531503
7867	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	65	47065	Hamilton County, Tennessee	no	9.666666666666666	131.66666666666666	6123.5
7868	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	71	47071	Hardin County, Tennessee	yes	1.0	42.83391608391609	3536.0419580419584
7869	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	77	47077	Henderson County, Tennessee	yes	1.0	75.89285714285714	4575.5
7870	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	93	47093	Knox County, Tennessee	no	19.666666666666668	517.1666666666666	48854.5
7871	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	99	47099	Lawrence County, Tennessee	yes	1.0	35.73134021821577	3261.11483050353
7872	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	105	47105	Loudon County, Tennessee	yes	1.0	33.15701032732365	3002.592245755295
7873	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	107	47107	McMinn County, Tennessee	yes	1.0	44.0355573776827	3507.6779892112086
7874	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	113	47113	Madison County, Tennessee	no	4.2	18.0	1156.6
7875	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	113	47113	Madison County, Tennessee	yes	3.0	111.27272727272728	9538.636363636364
7876	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	119	47119	Maury County, Tennessee	yes	1.6	67.77156430581496	5606.945488911928
7877	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	123	47123	Monroe County, Tennessee	yes	1.0	53.85356310356311	3882.5279720279723
7878	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	125	47125	Montgomery County, Tennessee	yes	1.0	33.15701032732365	3002.592245755295
7879	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	139	47139	Polk County, Tennessee	yes	1.0	40.88	3778.16
7880	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	141	47141	Putnam County, Tennessee	no	3.0	2.6666666666666665	107.0
7881	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	141	47141	Putnam County, Tennessee	yes	2.0	107.70712620712622	7765.055944055945
