	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
7882	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	145	47145	Roane County, Tennessee	yes	1.3333333333333333	55.844788436663976	4572.685483184183
7883	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	147	47147	Robertson County, Tennessee	no	3.8	17.2	351.2
7884	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	147	47147	Robertson County, Tennessee	yes	2.0	74.18181818181819	6359.090909090909
7885	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	149	47149	Rutherford County, Tennessee	no	5.666666666666667	10.333333333333334	1186.8333333333333
7886	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	153	47153	Sequatchie County, Tennessee	yes	1.0	55.11659340659341	4082.0661538461536
7887	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	157	47157	Shelby County, Tennessee	no	45.0	2384.5	222678.66666666666
7888	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	163	47163	Sullivan County, Tennessee	no	3.5	24.5	1087.5
7889	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	165	47165	Sumner County, Tennessee	no	5.833333333333333	32.833333333333336	2291.0
7890	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	177	47177	Warren County, Tennessee	yes	1.0	44.792451660889434	3571.8214012657513
7891	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	179	47179	Washington County, Tennessee	yes	2.5	111.95902919590475	8971.079865468566
7892	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	183	47183	Weakley County, Tennessee	yes	1.0	44.792451660889434	3571.8214012657513
7893	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	187	47187	Williamson County, Tennessee	no	19.0	223.0	26468.166666666668
7894	42	Medical, dental, and hospital equipment and supplies merchant wholesalers	47	423450	189	47189	Wilson County, Tennessee	yes	2.6666666666666665	119.46786780318114	9437.01446020751
7895	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	11	47011	Bradley County, Tennessee	yes	1.0	35.61354400527787	2061.455174731183
7896	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	37	47037	Davidson County, Tennessee	no	6.666666666666667	310.0	16944.666666666668
7897	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	37	47037	Davidson County, Tennessee	yes	8.0	284.37118437118437	16126.0
7898	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	53	47053	Gibson County, Tennessee	yes	1.0	35.61354400527787	2061.455174731183
7899	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	65	47065	Hamilton County, Tennessee	no	3.4	8.8	502.2
7900	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	65	47065	Hamilton County, Tennessee	yes	3.0	100.84615384615385	4786.5
7901	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	93	47093	Knox County, Tennessee	no	3.8333333333333335	67.66666666666667	3857.1666666666665
7902	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	97	47097	Lauderdale County, Tennessee	yes	1.0	35.61354400527787	2061.455174731183
7903	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	107	47107	McMinn County, Tennessee	yes	1.0	35.61354400527787	2061.455174731183
7904	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	111	47111	Macon County, Tennessee	yes	1.0	34.857142857142854	2387.75
7905	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	141	47141	Putnam County, Tennessee	yes	1.0	35.61354400527787	2061.455174731183
7906	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	149	47149	Rutherford County, Tennessee	yes	1.0	34.23626373626374	1991.625
7907	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	155	47155	Sevier County, Tennessee	yes	1.0	35.61354400527787	2061.455174731183
7908	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	157	47157	Shelby County, Tennessee	yes	5.666666666666667	201.6684816751349	11765.137298387097
7909	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	163	47163	Sullivan County, Tennessee	yes	1.0	36.30218413978494	2096.3702620967742
7910	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	165	47165	Sumner County, Tennessee	yes	2.1666666666666665	77.03661182007956	4520.868682795699
7911	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	187	47187	Williamson County, Tennessee	no	3.0	13.0	539.6666666666666
7912	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	187	47187	Williamson County, Tennessee	yes	2.0	71.50671550671551	4295.583333333333
7913	42	Men's and boys' clothing and furnishings merchant wholesalers	47	424320	189	47189	Wilson County, Tennessee	yes	1.0	34.857142857142854	2387.75
7914	42	Metal service centers and other metal merchant wholesalers	47	423510	9	47009	Blount County, Tennessee	yes	1.6666666666666667	30.32437241538867	1835.1153306500462
7915	42	Metal service centers and other metal merchant wholesalers	47	423510	11	47011	Bradley County, Tennessee	no	3.0	8.0	161.0
7916	42	Metal service centers and other metal merchant wholesalers	47	423510	11	47011	Bradley County, Tennessee	yes	1.6	28.35451982295885	1724.7598451831623
7917	42	Metal service centers and other metal merchant wholesalers	47	423510	17	47017	Carroll County, Tennessee	yes	2.0	36.027092623014035	2192.6458487097243
7918	42	Metal service centers and other metal merchant wholesalers	47	423510	25	47025	Claiborne County, Tennessee	yes	1.0	17.665638289857803	1066.012200583859
7919	42	Metal service centers and other metal merchant wholesalers	47	423510	35	47035	Cumberland County, Tennessee	yes	2.0	36.027092623014035	2192.6458487097243
7920	42	Metal service centers and other metal merchant wholesalers	47	423510	37	47037	Davidson County, Tennessee	no	39.0	658.0	39959.833333333336
7921	42	Metal service centers and other metal merchant wholesalers	47	423510	41	47041	DeKalb County, Tennessee	yes	1.0	17.43470383275261	1053.544111498258
7922	42	Metal service centers and other metal merchant wholesalers	47	423510	43	47043	Dickson County, Tennessee	yes	1.0	19.753086419753085	1247.8765432098764
7923	42	Metal service centers and other metal merchant wholesalers	47	423510	45	47045	Dyer County, Tennessee	yes	1.0	18.013546311507017	1096.3229243548622
7924	42	Metal service centers and other metal merchant wholesalers	47	423510	47	47047	Fayette County, Tennessee	yes	1.0	19.753086419753085	1247.8765432098764
7925	42	Metal service centers and other metal merchant wholesalers	47	423510	51	47051	Franklin County, Tennessee	yes	1.0	17.43470383275261	1053.544111498258
7926	42	Metal service centers and other metal merchant wholesalers	47	423510	55	47055	Giles County, Tennessee	yes	2.0	36.027092623014035	2192.6458487097243
7927	42	Metal service centers and other metal merchant wholesalers	47	423510	59	47059	Greene County, Tennessee	yes	1.0	19.753086419753085	1247.8765432098764
7928	42	Metal service centers and other metal merchant wholesalers	47	423510	63	47063	Hamblen County, Tennessee	no	3.0	24.5	3008.1666666666665
7929	42	Metal service centers and other metal merchant wholesalers	47	423510	65	47065	Hamilton County, Tennessee	no	16.5	422.3333333333333	22429.666666666668
7930	42	Metal service centers and other metal merchant wholesalers	47	423510	69	47069	Hardeman County, Tennessee	yes	1.0	19.753086419753085	1247.8765432098764
7931	42	Metal service centers and other metal merchant wholesalers	47	423510	79	47079	Henry County, Tennessee	no	3.0	29.0	602.0
7932	42	Metal service centers and other metal merchant wholesalers	47	423510	79	47079	Henry County, Tennessee	yes	2.0	35.331276579715606	2132.024401167718
7933	42	Metal service centers and other metal merchant wholesalers	47	423510	81	47081	Hickman County, Tennessee	yes	1.75	30.101595724644504	1750.2126443167908
7934	42	Metal service centers and other metal merchant wholesalers	47	423510	85	47085	Humphreys County, Tennessee	yes	2.0	36.027092623014035	2192.6458487097243
7935	42	Metal service centers and other metal merchant wholesalers	47	423510	93	47093	Knox County, Tennessee	no	15.0	765.6666666666666	70078.66666666667
7936	42	Metal service centers and other metal merchant wholesalers	47	423510	93	47093	Knox County, Tennessee	yes	17.666666666666668	338.8122427983539	21902.041240446793
7937	42	Metal service centers and other metal merchant wholesalers	47	423510	95	47095	Lake County, Tennessee	yes	1.0	18.013546311507017	1096.3229243548622
7938	42	Metal service centers and other metal merchant wholesalers	47	423510	103	47103	Lincoln County, Tennessee	yes	1.0	18.013546311507017	1096.3229243548622
7939	42	Metal service centers and other metal merchant wholesalers	47	423510	105	47105	Loudon County, Tennessee	no	5.0	45.333333333333336	2489.1666666666665
7940	42	Metal service centers and other metal merchant wholesalers	47	423510	107	47107	McMinn County, Tennessee	yes	1.0	17.43829786232225	1035.8527507298238
7941	42	Metal service centers and other metal merchant wholesalers	47	423510	113	47113	Madison County, Tennessee	no	5.0	73.0	5854.0
7942	42	Metal service centers and other metal merchant wholesalers	47	423510	113	47113	Madison County, Tennessee	yes	5.0	95.82021604938271	6086.316358024691
7943	42	Metal service centers and other metal merchant wholesalers	47	423510	115	47115	Marion County, Tennessee	yes	1.0	19.753086419753085	1247.8765432098764
7944	42	Metal service centers and other metal merchant wholesalers	47	423510	117	47117	Marshall County, Tennessee	yes	1.8333333333333333	32.734911553055184	1984.6664248414115
7945	42	Metal service centers and other metal merchant wholesalers	47	423510	119	47119	Maury County, Tennessee	yes	1.8333333333333333	33.3964619923834	2067.5872901511657
7946	42	Metal service centers and other metal merchant wholesalers	47	423510	123	47123	Monroe County, Tennessee	yes	1.0	19.164043209876542	1217.2632716049384
7947	42	Metal service centers and other metal merchant wholesalers	47	423510	125	47125	Montgomery County, Tennessee	yes	2.0	36.027092623014035	2192.6458487097243
7948	42	Metal service centers and other metal merchant wholesalers	47	423510	129	47129	Morgan County, Tennessee	yes	1.0	18.013546311507017	1096.3229243548622
7949	42	Metal service centers and other metal merchant wholesalers	47	423510	139	47139	Polk County, Tennessee	yes	1.0	18.30296755088422	1117.7123307831641
7950	42	Metal service centers and other metal merchant wholesalers	47	423510	141	47141	Putnam County, Tennessee	yes	1.0	18.013546311507017	1096.3229243548622
7951	42	Metal service centers and other metal merchant wholesalers	47	423510	143	47143	Rhea County, Tennessee	yes	1.0	17.665638289857803	1066.012200583859
7952	42	Metal service centers and other metal merchant wholesalers	47	423510	147	47147	Robertson County, Tennessee	yes	2.3333333333333335	42.41510702630622	2598.400272578037
7953	42	Metal service centers and other metal merchant wholesalers	47	423510	149	47149	Rutherford County, Tennessee	no	8.333333333333334	149.0	10877.0
7954	42	Metal service centers and other metal merchant wholesalers	47	423510	149	47149	Rutherford County, Tennessee	yes	9.0	172.28425925925924	11161.493915343914
7955	42	Metal service centers and other metal merchant wholesalers	47	423510	155	47155	Sevier County, Tennessee	yes	1.0	18.013546311507017	1096.3229243548622
7956	42	Metal service centers and other metal merchant wholesalers	47	423510	157	47157	Shelby County, Tennessee	no	27.5	603.5	39855.333333333336
7957	42	Metal service centers and other metal merchant wholesalers	47	423510	163	47163	Sullivan County, Tennessee	no	5.0	27.666666666666668	1235.6666666666667
7958	42	Metal service centers and other metal merchant wholesalers	47	423510	163	47163	Sullivan County, Tennessee	yes	6.0	114.85617283950619	7440.995943562611
7959	42	Metal service centers and other metal merchant wholesalers	47	423510	165	47165	Sumner County, Tennessee	no	3.0	21.0	702.3333333333334
7960	42	Metal service centers and other metal merchant wholesalers	47	423510	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	25.509362139917695	1668.8231334509112
7961	42	Metal service centers and other metal merchant wholesalers	47	423510	171	47171	Unicoi County, Tennessee	yes	1.0	18.013546311507017	1096.3229243548622
7962	42	Metal service centers and other metal merchant wholesalers	47	423510	179	47179	Washington County, Tennessee	yes	2.3333333333333335	42.3062592896807	2604.7494201382956
7963	42	Metal service centers and other metal merchant wholesalers	47	423510	185	47185	White County, Tennessee	yes	2.1666666666666665	39.31927369297288	2400.6252725780373
7964	42	Metal service centers and other metal merchant wholesalers	47	423510	187	47187	Williamson County, Tennessee	no	7.333333333333333	87.66666666666667	10843.166666666666
7965	42	Metal service centers and other metal merchant wholesalers	47	423510	189	47189	Wilson County, Tennessee	no	3.0	14.5	582.5
7966	42	Metal service centers and other metal merchant wholesalers	47	423510	189	47189	Wilson County, Tennessee	yes	2.25	41.242497042629154	2567.469883103196
7967	42	Motor vehicle parts (used) merchant wholesalers	47	423140	9	47009	Blount County, Tennessee	yes	1.0	9.464532019704434	371.65812807881775
7968	42	Motor vehicle parts (used) merchant wholesalers	47	423140	11	47011	Bradley County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7969	42	Motor vehicle parts (used) merchant wholesalers	47	423140	19	47019	Carter County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7970	42	Motor vehicle parts (used) merchant wholesalers	47	423140	21	47021	Cheatham County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7971	42	Motor vehicle parts (used) merchant wholesalers	47	423140	23	47023	Chester County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7972	42	Motor vehicle parts (used) merchant wholesalers	47	423140	31	47031	Coffee County, Tennessee	yes	3.0	29.078164892208274	1078.4429847096421
7973	42	Motor vehicle parts (used) merchant wholesalers	47	423140	33	47033	Crockett County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7974	42	Motor vehicle parts (used) merchant wholesalers	47	423140	37	47037	Davidson County, Tennessee	no	4.0	0.0	1007.0
7975	42	Motor vehicle parts (used) merchant wholesalers	47	423140	37	47037	Davidson County, Tennessee	yes	1.0	9.257932623549975	358.1838605505235
7976	42	Motor vehicle parts (used) merchant wholesalers	47	423140	51	47051	Franklin County, Tennessee	yes	1.0	10.075755248335893	340.4862007168459
7977	42	Motor vehicle parts (used) merchant wholesalers	47	423140	53	47053	Gibson County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7978	42	Motor vehicle parts (used) merchant wholesalers	47	423140	61	47061	Grundy County, Tennessee	yes	1.0	10.075755248335893	340.4862007168459
7979	42	Motor vehicle parts (used) merchant wholesalers	47	423140	63	47063	Hamblen County, Tennessee	yes	2.0	19.385443261472183	718.961989806428
7980	42	Motor vehicle parts (used) merchant wholesalers	47	423140	65	47065	Hamilton County, Tennessee	yes	1.0	9.257932623549975	358.1838605505235
7981	42	Motor vehicle parts (used) merchant wholesalers	47	423140	71	47071	Hardin County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7982	42	Motor vehicle parts (used) merchant wholesalers	47	423140	81	47081	Hickman County, Tennessee	yes	1.0	11.866666666666667	365.96666666666664
7983	42	Motor vehicle parts (used) merchant wholesalers	47	423140	85	47085	Humphreys County, Tennessee	yes	1.0	9.464532019704434	371.65812807881775
7984	42	Motor vehicle parts (used) merchant wholesalers	47	423140	93	47093	Knox County, Tennessee	no	3.75	10.0	180.25
7985	42	Motor vehicle parts (used) merchant wholesalers	47	423140	93	47093	Knox County, Tennessee	yes	1.0	9.464532019704434	371.65812807881775
7986	42	Motor vehicle parts (used) merchant wholesalers	47	423140	97	47097	Lauderdale County, Tennessee	yes	1.1666666666666667	11.192721630736093	424.8328467550659
7987	42	Motor vehicle parts (used) merchant wholesalers	47	423140	99	47099	Lawrence County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7988	42	Motor vehicle parts (used) merchant wholesalers	47	423140	103	47103	Lincoln County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7989	42	Motor vehicle parts (used) merchant wholesalers	47	423140	107	47107	McMinn County, Tennessee	yes	1.0	10.41720430107527	340.35430107526884
7990	42	Motor vehicle parts (used) merchant wholesalers	47	423140	119	47119	Maury County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7991	42	Motor vehicle parts (used) merchant wholesalers	47	423140	123	47123	Monroe County, Tennessee	yes	1.0	8.96774193548387	314.741935483871
7992	42	Motor vehicle parts (used) merchant wholesalers	47	423140	125	47125	Montgomery County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7993	42	Motor vehicle parts (used) merchant wholesalers	47	423140	133	47133	Overton County, Tennessee	yes	1.0	9.464532019704434	371.65812807881775
7994	42	Motor vehicle parts (used) merchant wholesalers	47	423140	141	47141	Putnam County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7995	42	Motor vehicle parts (used) merchant wholesalers	47	423140	145	47145	Roane County, Tennessee	yes	1.0	10.41720430107527	340.35430107526884
7996	42	Motor vehicle parts (used) merchant wholesalers	47	423140	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	11.192721630736093	424.8328467550659
7997	42	Motor vehicle parts (used) merchant wholesalers	47	423140	155	47155	Sevier County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
7998	42	Motor vehicle parts (used) merchant wholesalers	47	423140	157	47157	Shelby County, Tennessee	no	6.333333333333333	50.666666666666664	2349.6666666666665
7999	42	Motor vehicle parts (used) merchant wholesalers	47	423140	163	47163	Sullivan County, Tennessee	yes	1.0	11.866666666666667	365.96666666666664
8000	42	Motor vehicle parts (used) merchant wholesalers	47	423140	165	47165	Sumner County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
8001	42	Motor vehicle parts (used) merchant wholesalers	47	423140	179	47179	Washington County, Tennessee	yes	1.5	14.73059925490404	529.724095261637
8002	42	Motor vehicle parts (used) merchant wholesalers	47	423140	189	47189	Wilson County, Tennessee	yes	1.0	9.692721630736091	359.480994903214
8003	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	1	47001	Anderson County, Tennessee	no	3.0	5.333333333333333	348.0
8004	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	1	47001	Anderson County, Tennessee	yes	2.0	30.10544217687075	1104.4455949046285
8005	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	3	47003	Bedford County, Tennessee	yes	2.0	29.807553150946188	1223.6657596673715
8006	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	9	47009	Blount County, Tennessee	no	3.6666666666666665	124.0	6359.333333333333
8007	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	9	47009	Blount County, Tennessee	yes	3.3333333333333335	49.18594104308389	1829.0364479124983
8008	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	11	47011	Bradley County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8009	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	13	47013	Campbell County, Tennessee	yes	1.0	15.052721088435375	552.2227974523142
8010	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	29	47029	Cocke County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8011	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	33	47033	Crockett County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8012	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	35	47035	Cumberland County, Tennessee	yes	2.1666666666666665	32.08533092872396	1289.8618380987439
8013	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	37	47037	Davidson County, Tennessee	no	47.0	724.8333333333334	43323.333333333336
8014	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	43	47043	Dickson County, Tennessee	yes	1.1666666666666667	17.18155435325087	678.0289582650582
8015	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	45	47045	Dyer County, Tennessee	yes	1.5	22.2811926067285	947.5543609412142
8016	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	47	47047	Fayette County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8017	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	49	47049	Fentress County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8018	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	55	47055	Giles County, Tennessee	yes	1.3333333333333333	20.416248230801894	801.7602507820651
8019	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	59	47059	Greene County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8020	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	63	47063	Hamblen County, Tennessee	no	3.0	20.0	744.0
8021	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	63	47063	Hamblen County, Tennessee	yes	1.4	21.44949787696227	906.6625460365173
8022	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	65	47065	Hamilton County, Tennessee	no	21.5	233.33333333333334	14764.666666666666
8023	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	77	47077	Henderson County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8024	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	79	47079	Henry County, Tennessee	yes	2.0	29.807553150946188	1223.6657596673715
8025	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	81	47081	Hickman County, Tennessee	yes	1.0	12.442982456140351	458.16372119023043
8026	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	87	47087	Jackson County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8027	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	89	47089	Jefferson County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8028	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	93	47093	Knox County, Tennessee	no	28.166666666666668	235.0	10833.333333333334
8029	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	99	47099	Lawrence County, Tennessee	yes	1.0	15.450738495259353	650.4316103058724
8030	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	105	47105	Loudon County, Tennessee	no	5.5	7.5	474.1666666666667
8031	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	111	47111	Macon County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8032	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	113	47113	Madison County, Tennessee	no	6.166666666666667	106.0	6130.5
8033	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	119	47119	Maury County, Tennessee	yes	2.0	29.807553150946188	1223.6657596673715
8034	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	20.351368045324993	870.8526065552493
8035	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	125	47125	Montgomery County, Tennessee	yes	1.0	14.184277658431792	529.219729668183
8036	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	131	47131	Obion County, Tennessee	no	3.0	0.0	160.0
8037	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	131	47131	Obion County, Tennessee	yes	1.4	21.44949787696227	906.6625460365173
8038	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	133	47133	Overton County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8039	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	135	47135	Perry County, Tennessee	yes	1.0	19.408163265306122	742.3877551020407
8040	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	141	47141	Putnam County, Tennessee	no	5.333333333333333	35.833333333333336	1435.3333333333333
8041	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	145	47145	Roane County, Tennessee	yes	2.8333333333333335	42.697440837530394	1749.3146117232793
8042	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	147	47147	Robertson County, Tennessee	no	3.0	14.0	426.0
8043	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	147	47147	Robertson County, Tennessee	yes	2.25	31.263292158968852	1173.4920909153134
8044	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	149	47149	Rutherford County, Tennessee	no	18.5	509.0	22816.333333333332
8045	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	155	47155	Sevier County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8046	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	157	47157	Shelby County, Tennessee	no	58.166666666666664	2164.8333333333335	122734.5
8047	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	161	47161	Stewart County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8048	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	163	47163	Sullivan County, Tennessee	no	8.333333333333334	116.5	4263.833333333333
8049	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	165	47165	Sumner County, Tennessee	no	5.0	17.0	622.0
8050	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	165	47165	Sumner County, Tennessee	yes	3.0	48.09333701447279	2054.439596226691
8051	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	171	47171	Unicoi County, Tennessee	yes	1.0	14.903776575473094	611.8328798336858
8052	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	177	47177	Warren County, Tennessee	yes	1.0	13.666666666666666	397.1764705882353
8053	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	179	47179	Washington County, Tennessee	no	4.666666666666667	52.0	4190.166666666667
8054	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	185	47185	White County, Tennessee	yes	1.3333333333333333	19.19544324213976	764.2129860428362
8055	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	187	47187	Williamson County, Tennessee	no	4.666666666666667	4.0	933.6666666666666
8056	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	187	47187	Williamson County, Tennessee	yes	3.3333333333333335	52.6918428699263	2336.9421274979995
8057	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	189	47189	Wilson County, Tennessee	no	3.6666666666666665	13.333333333333334	564.6666666666666
8058	42	Motor vehicle supplies and new parts merchant wholesalers	47	423120	189	47189	Wilson County, Tennessee	yes	1.0	15.052721088435375	552.2227974523142
8059	42	Office equipment merchant wholesalers	47	423420	9	47009	Blount County, Tennessee	yes	1.4	25.43967965367965	1278.3947272727273
8060	42	Office equipment merchant wholesalers	47	423420	11	47011	Bradley County, Tennessee	yes	2.0	39.83633965133965	1826.9501255801254
8061	42	Office equipment merchant wholesalers	47	423420	21	47021	Cheatham County, Tennessee	yes	1.1666666666666667	26.02928093678094	1153.322285012285
8062	42	Office equipment merchant wholesalers	47	423420	31	47031	Coffee County, Tennessee	yes	1.5	29.695917573417574	1368.7670447720448
8063	42	Office equipment merchant wholesalers	47	423420	37	47037	Davidson County, Tennessee	no	35.666666666666664	852.5	48367.5
8064	42	Office equipment merchant wholesalers	47	423420	47	47047	Fayette County, Tennessee	yes	1.0	26.277717717717717	1067.0450750750751
8065	42	Office equipment merchant wholesalers	47	423420	59	47059	Greene County, Tennessee	yes	1.0	19.335633116883116	929.6996212121212
8066	42	Office equipment merchant wholesalers	47	423420	65	47065	Hamilton County, Tennessee	no	21.166666666666668	175.66666666666666	10216.833333333334
