	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
8067	42	Office equipment merchant wholesalers	47	423420	87	47087	Jackson County, Tennessee	yes	1.0	19.918169825669825	913.4750627900627
8068	42	Office equipment merchant wholesalers	47	423420	93	47093	Knox County, Tennessee	no	15.833333333333334	284.5	15394.5
8069	42	Office equipment merchant wholesalers	47	423420	111	47111	Macon County, Tennessee	yes	1.0	19.335633116883116	929.6996212121212
8070	42	Office equipment merchant wholesalers	47	423420	113	47113	Madison County, Tennessee	no	3.0	35.666666666666664	2176.6666666666665
8071	42	Office equipment merchant wholesalers	47	423420	113	47113	Madison County, Tennessee	yes	2.0	52.555435435435434	2134.0901501501503
8072	42	Office equipment merchant wholesalers	47	423420	119	47119	Maury County, Tennessee	yes	2.0	39.83633965133965	1826.9501255801254
8073	42	Office equipment merchant wholesalers	47	423420	123	47123	Monroe County, Tennessee	yes	1.0	20.60180379080379	902.2300753480755
8074	42	Office equipment merchant wholesalers	47	423420	125	47125	Montgomery County, Tennessee	no	3.0	5.5	398.75
8075	42	Office equipment merchant wholesalers	47	423420	125	47125	Montgomery County, Tennessee	yes	2.0	42.16648648648649	1762.051891891892
8076	42	Office equipment merchant wholesalers	47	423420	133	47133	Overton County, Tennessee	yes	1.0	19.918169825669825	913.4750627900627
8077	42	Office equipment merchant wholesalers	47	423420	141	47141	Putnam County, Tennessee	yes	1.0	12.0879329004329	655.0075757575758
8078	42	Office equipment merchant wholesalers	47	423420	147	47147	Robertson County, Tennessee	yes	1.1666666666666667	22.665917573417573	979.9570447720447
8079	42	Office equipment merchant wholesalers	47	423420	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	40.86721383721383	1969.9465274365277
8080	42	Office equipment merchant wholesalers	47	423420	157	47157	Shelby County, Tennessee	no	35.5	502.0	27212.0
8081	42	Office equipment merchant wholesalers	47	423420	159	47159	Smith County, Tennessee	yes	1.0	19.918169825669825	913.4750627900627
8082	42	Office equipment merchant wholesalers	47	423420	163	47163	Sullivan County, Tennessee	no	5.833333333333333	50.0	2238.3333333333335
8083	42	Office equipment merchant wholesalers	47	423420	179	47179	Washington County, Tennessee	yes	3.6666666666666665	70.81156819156818	3252.4363622713627
8084	42	Office equipment merchant wholesalers	47	423420	183	47183	Weakley County, Tennessee	yes	1.0	21.083243243243246	881.025945945946
8085	42	Office equipment merchant wholesalers	47	423420	187	47187	Williamson County, Tennessee	no	12.6	112.8	7832.4
8086	42	Office equipment merchant wholesalers	47	423420	187	47187	Williamson County, Tennessee	yes	12.0	197.83783783783784	4786.702702702703
8087	42	Office equipment merchant wholesalers	47	423420	189	47189	Wilson County, Tennessee	yes	1.0	23.833288288288287	1042.7088063063063
8088	42	Ophthalmic goods merchant wholesalers	47	423460	37	47037	Davidson County, Tennessee	yes	2.6666666666666665	9.49335511982571	1206.422331154684
8089	42	Ophthalmic goods merchant wholesalers	47	423460	47	47047	Fayette County, Tennessee	yes	1.0	12.198910675381265	384.8167755991285
8090	42	Ophthalmic goods merchant wholesalers	47	423460	65	47065	Hamilton County, Tennessee	yes	1.0	4.525381263616558	445.0935729847494
8091	42	Ophthalmic goods merchant wholesalers	47	423460	91	47091	Johnson County, Tennessee	yes	1.0	4.525381263616558	445.0935729847494
8092	42	Ophthalmic goods merchant wholesalers	47	423460	93	47093	Knox County, Tennessee	no	4.0	27.5	1152.6666666666667
8093	42	Ophthalmic goods merchant wholesalers	47	423460	113	47113	Madison County, Tennessee	yes	1.0	4.525381263616558	445.0935729847494
8094	42	Ophthalmic goods merchant wholesalers	47	423460	119	47119	Maury County, Tennessee	yes	1.0	4.525381263616558	445.0935729847494
8095	42	Ophthalmic goods merchant wholesalers	47	423460	125	47125	Montgomery County, Tennessee	yes	1.0	-2.7777777777777777	517.4444444444445
8096	42	Ophthalmic goods merchant wholesalers	47	423460	157	47157	Shelby County, Tennessee	no	3.1666666666666665	8.0	738.0
8097	42	Ophthalmic goods merchant wholesalers	47	423460	163	47163	Sullivan County, Tennessee	yes	1.0	4.525381263616558	445.0935729847494
8098	42	Ophthalmic goods merchant wholesalers	47	423460	165	47165	Sumner County, Tennessee	yes	1.0	4.105555555555556	431.26111111111106
8099	42	Ophthalmic goods merchant wholesalers	47	423460	187	47187	Williamson County, Tennessee	yes	1.0	12.248366013071895	386.5751633986928
8100	42	Other chemical and allied products merchant wholesalers	47	424690	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	25.795222058540208	2011.8661373964178
8101	42	Other chemical and allied products merchant wholesalers	47	424690	7	47007	Bledsoe County, Tennessee	yes	1.0	16.751632653061222	1179.9385714285713
8102	42	Other chemical and allied products merchant wholesalers	47	424690	9	47009	Blount County, Tennessee	no	4.666666666666667	20.0	1164.3333333333333
8103	42	Other chemical and allied products merchant wholesalers	47	424690	11	47011	Bradley County, Tennessee	no	3.3333333333333335	27.0	1983.0
8104	42	Other chemical and allied products merchant wholesalers	47	424690	11	47011	Bradley County, Tennessee	yes	3.0	51.2401074113856	3437.377142857143
8105	42	Other chemical and allied products merchant wholesalers	47	424690	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	27.43246496712052	1957.6712521480124
8106	42	Other chemical and allied products merchant wholesalers	47	424690	35	47035	Cumberland County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8107	42	Other chemical and allied products merchant wholesalers	47	424690	37	47037	Davidson County, Tennessee	no	28.0	263.0	19649.0
8108	42	Other chemical and allied products merchant wholesalers	47	424690	39	47039	Decatur County, Tennessee	yes	1.0	17.736842105263158	1077.5
8109	42	Other chemical and allied products merchant wholesalers	47	424690	41	47041	DeKalb County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8110	42	Other chemical and allied products merchant wholesalers	47	424690	43	47043	Dickson County, Tennessee	yes	2.0	32.2640607971125	2370.883456676977
8111	42	Other chemical and allied products merchant wholesalers	47	424690	45	47045	Dyer County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8112	42	Other chemical and allied products merchant wholesalers	47	424690	53	47053	Gibson County, Tennessee	yes	1.8333333333333333	29.307920446235304	2191.300123343644
8113	42	Other chemical and allied products merchant wholesalers	47	424690	59	47059	Greene County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8114	42	Other chemical and allied products merchant wholesalers	47	424690	63	47063	Hamblen County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8115	42	Other chemical and allied products merchant wholesalers	47	424690	65	47065	Hamilton County, Tennessee	no	25.333333333333332	366.6666666666667	26692.166666666668
8116	42	Other chemical and allied products merchant wholesalers	47	424690	85	47085	Humphreys County, Tennessee	yes	1.3333333333333333	21.94871496712052	1565.3345854813458
8117	42	Other chemical and allied products merchant wholesalers	47	424690	89	47089	Jefferson County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8118	42	Other chemical and allied products merchant wholesalers	47	424690	93	47093	Knox County, Tennessee	no	24.5	270.3333333333333	17881.166666666668
8119	42	Other chemical and allied products merchant wholesalers	47	424690	101	47101	Lewis County, Tennessee	yes	1.0	14.494787489975941	1239.6366135868943
8120	42	Other chemical and allied products merchant wholesalers	47	424690	103	47103	Lincoln County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8121	42	Other chemical and allied products merchant wholesalers	47	424690	107	47107	McMinn County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8122	42	Other chemical and allied products merchant wholesalers	47	424690	113	47113	Madison County, Tennessee	yes	1.0	14.494787489975941	1239.6366135868943
8123	42	Other chemical and allied products merchant wholesalers	47	424690	115	47115	Marion County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8124	42	Other chemical and allied products merchant wholesalers	47	424690	119	47119	Maury County, Tennessee	no	3.0	3.8333333333333335	582.6666666666666
8125	42	Other chemical and allied products merchant wholesalers	47	424690	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	20.96362622854823	1598.6539328674535
8126	42	Other chemical and allied products merchant wholesalers	47	424690	125	47125	Montgomery County, Tennessee	yes	2.0	32.2640607971125	2370.883456676977
8127	42	Other chemical and allied products merchant wholesalers	47	424690	129	47129	Morgan County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8128	42	Other chemical and allied products merchant wholesalers	47	424690	131	47131	Obion County, Tennessee	yes	2.0	32.2640607971125	2370.883456676977
8129	42	Other chemical and allied products merchant wholesalers	47	424690	143	47143	Rhea County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8130	42	Other chemical and allied products merchant wholesalers	47	424690	147	47147	Robertson County, Tennessee	yes	2.0	31.278972058540205	2404.2028040630844
8131	42	Other chemical and allied products merchant wholesalers	47	424690	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	37.84793834813291	2764.196313819835
8132	42	Other chemical and allied products merchant wholesalers	47	424690	153	47153	Sequatchie County, Tennessee	yes	1.0	16.13203039855625	1185.4417283384885
8133	42	Other chemical and allied products merchant wholesalers	47	424690	157	47157	Shelby County, Tennessee	no	41.5	659.5	45849.0
8134	42	Other chemical and allied products merchant wholesalers	47	424690	163	47163	Sullivan County, Tennessee	no	7.0	105.75	5588.25
8135	42	Other chemical and allied products merchant wholesalers	47	424690	163	47163	Sullivan County, Tennessee	yes	7.0	117.26142857142858	8259.57
8136	42	Other chemical and allied products merchant wholesalers	47	424690	165	47165	Sumner County, Tennessee	no	5.166666666666667	55.333333333333336	2960.8333333333335
8137	42	Other chemical and allied products merchant wholesalers	47	424690	167	47167	Tipton County, Tennessee	yes	1.0	16.0459364782675	1183.3300740061864
8138	42	Other chemical and allied products merchant wholesalers	47	424690	177	47177	Warren County, Tennessee	yes	1.0	15.92578341704301	1182.1586454347578
8139	42	Other chemical and allied products merchant wholesalers	47	424690	179	47179	Washington County, Tennessee	yes	2.3333333333333335	37.09565662710448	2784.0956612059417
8140	42	Other chemical and allied products merchant wholesalers	47	424690	187	47187	Williamson County, Tennessee	no	5.0	106.0	10829.0
8141	42	Other chemical and allied products merchant wholesalers	47	424690	187	47187	Williamson County, Tennessee	yes	4.5	70.86865661260495	5429.119655745218
8142	42	Other chemical and allied products merchant wholesalers	47	424690	189	47189	Wilson County, Tennessee	no	3.0	4.0	257.4
8143	42	Other chemical and allied products merchant wholesalers	47	424690	189	47189	Wilson County, Tennessee	yes	2.0	35.473684210526315	2155.0
8144	42	Other commercial equipment merchant wholesalers	47	423440	1	47001	Anderson County, Tennessee	yes	1.0	11.5	586.5
8145	42	Other commercial equipment merchant wholesalers	47	423440	3	47003	Bedford County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8146	42	Other commercial equipment merchant wholesalers	47	423440	9	47009	Blount County, Tennessee	yes	1.8333333333333333	26.009117259552045	1607.4275230566536
8147	42	Other commercial equipment merchant wholesalers	47	423440	15	47015	Cannon County, Tennessee	yes	1.0	14.294361001317524	871.1712648221343
8148	42	Other commercial equipment merchant wholesalers	47	423440	17	47017	Carroll County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8149	42	Other commercial equipment merchant wholesalers	47	423440	37	47037	Davidson County, Tennessee	no	24.666666666666668	213.16666666666666	11218.666666666666
8150	42	Other commercial equipment merchant wholesalers	47	423440	47	47047	Fayette County, Tennessee	yes	1.0	13.9901185770751	932.1185770750989
8151	42	Other commercial equipment merchant wholesalers	47	423440	53	47053	Gibson County, Tennessee	yes	1.0	11.5	586.5
8152	42	Other commercial equipment merchant wholesalers	47	423440	55	47055	Giles County, Tennessee	yes	1.0	12.652173913043478	977.9565217391304
8153	42	Other commercial equipment merchant wholesalers	47	423440	63	47063	Hamblen County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8154	42	Other commercial equipment merchant wholesalers	47	423440	65	47065	Hamilton County, Tennessee	no	6.666666666666667	47.0	3013.8333333333335
8155	42	Other commercial equipment merchant wholesalers	47	423440	71	47071	Hardin County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8156	42	Other commercial equipment merchant wholesalers	47	423440	75	47075	Haywood County, Tennessee	yes	1.0	12.601449275362318	913.2101449275361
8157	42	Other commercial equipment merchant wholesalers	47	423440	93	47093	Knox County, Tennessee	no	10.666666666666666	195.16666666666666	12192.333333333334
8158	42	Other commercial equipment merchant wholesalers	47	423440	103	47103	Lincoln County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8159	42	Other commercial equipment merchant wholesalers	47	423440	105	47105	Loudon County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8160	42	Other commercial equipment merchant wholesalers	47	423440	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	16.250935441370224	1064.637674571805
8161	42	Other commercial equipment merchant wholesalers	47	423440	113	47113	Madison County, Tennessee	yes	2.1666666666666665	30.201146245059288	1901.0398418972334
8162	42	Other commercial equipment merchant wholesalers	47	423440	119	47119	Maury County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8163	42	Other commercial equipment merchant wholesalers	47	423440	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	16.058906455862978	999.3949209486165
8164	42	Other commercial equipment merchant wholesalers	47	423440	147	47147	Robertson County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8165	42	Other commercial equipment merchant wholesalers	47	423440	149	47149	Rutherford County, Tennessee	no	4.166666666666667	259.5	14395.666666666666
8166	42	Other commercial equipment merchant wholesalers	47	423440	155	47155	Sevier County, Tennessee	yes	1.0	15.115454545454547	817.7786363636365
8167	42	Other commercial equipment merchant wholesalers	47	423440	157	47157	Shelby County, Tennessee	no	27.333333333333332	332.0	17447.0
8168	42	Other commercial equipment merchant wholesalers	47	423440	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	25.48144927536232	1630.8428722002634
8169	42	Other commercial equipment merchant wholesalers	47	423440	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	19.18072463768116	1174.2377997364954
8170	42	Other commercial equipment merchant wholesalers	47	423440	171	47171	Unicoi County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8171	42	Other commercial equipment merchant wholesalers	47	423440	179	47179	Washington County, Tennessee	yes	1.0	14.14223978919631	901.6449209486167
8172	42	Other commercial equipment merchant wholesalers	47	423440	187	47187	Williamson County, Tennessee	no	4.0	44.0	3143.6666666666665
8173	42	Other commercial equipment merchant wholesalers	47	423440	187	47187	Williamson County, Tennessee	yes	3.0	41.97035573122529	2796.355731225296
8174	42	Other construction material merchant wholesalers	47	423390	1	47001	Anderson County, Tennessee	yes	1.0	8.533333333333333	524.6076086956522
8175	42	Other construction material merchant wholesalers	47	423390	37	47037	Davidson County, Tennessee	no	18.75	237.5	14706.25
8176	42	Other construction material merchant wholesalers	47	423390	37	47037	Davidson County, Tennessee	yes	19.0	107.47457627118645	12473.842317310366
8177	42	Other construction material merchant wholesalers	47	423390	45	47045	Dyer County, Tennessee	yes	1.0	7.491658358258558	514.6110162562917
8178	42	Other construction material merchant wholesalers	47	423390	65	47065	Hamilton County, Tennessee	no	9.333333333333334	54.666666666666664	4796.5
8179	42	Other construction material merchant wholesalers	47	423390	77	47077	Henderson County, Tennessee	yes	1.0	8.854154204054502	524.1402948762409
8180	42	Other construction material merchant wholesalers	47	423390	89	47089	Jefferson County, Tennessee	yes	1.0	7.392467043314501	566.4248031860702
8181	42	Other construction material merchant wholesalers	47	423390	91	47091	Johnson County, Tennessee	yes	1.0	11.088700564971752	542.2847457627119
8182	42	Other construction material merchant wholesalers	47	423390	93	47093	Knox County, Tennessee	no	13.333333333333334	167.33333333333334	11312.666666666666
8183	42	Other construction material merchant wholesalers	47	423390	93	47093	Knox County, Tennessee	yes	14.0	103.49453860640301	7929.947244604983
8184	42	Other construction material merchant wholesalers	47	423390	101	47101	Lewis County, Tennessee	yes	1.0	8.533333333333333	524.6076086956522
8185	42	Other construction material merchant wholesalers	47	423390	103	47103	Lincoln County, Tennessee	yes	1.5	10.54998338318378	791.6194962806994
8186	42	Other construction material merchant wholesalers	47	423390	113	47113	Madison County, Tennessee	no	3.0	7.0	492.75
8187	42	Other construction material merchant wholesalers	47	423390	113	47113	Madison County, Tennessee	yes	2.0	17.066666666666666	1049.2152173913043
8188	42	Other construction material merchant wholesalers	47	423390	115	47115	Marion County, Tennessee	yes	1.0	6.9708208707211705	509.6127200366115
8189	42	Other construction material merchant wholesalers	47	423390	117	47117	Marshall County, Tennessee	yes	1.0	5.693137254901961	500.7741515030817
8190	42	Other construction material merchant wholesalers	47	423390	149	47149	Rutherford County, Tennessee	yes	1.0	7.083323363243602	542.25321950755
8191	42	Other construction material merchant wholesalers	47	423390	155	47155	Sevier County, Tennessee	yes	1.0	7.083323363243602	542.25321950755
8192	42	Other construction material merchant wholesalers	47	423390	157	47157	Shelby County, Tennessee	no	9.25	187.0	12336.0
8193	42	Other construction material merchant wholesalers	47	423390	157	47157	Shelby County, Tennessee	yes	9.0	50.57627118644068	5906.202556265629
8194	42	Other construction material merchant wholesalers	47	423390	161	47161	Stewart County, Tennessee	yes	1.0	12.64406779661017	708.1694915254237
8195	42	Other construction material merchant wholesalers	47	423390	163	47163	Sullivan County, Tennessee	no	3.0	0.0	380.0
8196	42	Other construction material merchant wholesalers	47	423390	163	47163	Sullivan County, Tennessee	yes	2.4	22.41546028580924	1206.0983701070702
8197	42	Other construction material merchant wholesalers	47	423390	165	47165	Sumner County, Tennessee	yes	1.1666666666666667	7.491658358258558	617.061835928423
8198	42	Other construction material merchant wholesalers	47	423390	179	47179	Washington County, Tennessee	yes	1.1666666666666667	9.080547247147445	577.344349589625
8199	42	Other construction material merchant wholesalers	47	423390	183	47183	Weakley County, Tennessee	yes	1.0	7.491658358258558	514.6110162562917
8200	42	Other construction material merchant wholesalers	47	423390	187	47187	Williamson County, Tennessee	yes	2.0	14.983316716517116	1029.2220325125834
8201	42	Other construction material merchant wholesalers	47	423390	189	47189	Wilson County, Tennessee	yes	2.3333333333333335	17.82776116096156	1204.0912354111342
8202	42	Other electronic parts and equipment merchant wholesalers	47	423690	1	47001	Anderson County, Tennessee	yes	2.3333333333333335	27.608751379339612	1990.9190136660725
8203	42	Other electronic parts and equipment merchant wholesalers	47	423690	3	47003	Bedford County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8204	42	Other electronic parts and equipment merchant wholesalers	47	423690	9	47009	Blount County, Tennessee	yes	2.5	30.90587174263645	1998.33330362448
8205	42	Other electronic parts and equipment merchant wholesalers	47	423690	11	47011	Bradley County, Tennessee	yes	1.5	20.58714243273067	1186.385175282234
8206	42	Other electronic parts and equipment merchant wholesalers	47	423690	19	47019	Carter County, Tennessee	yes	1.0	10.100000000000001	785.45
8207	42	Other electronic parts and equipment merchant wholesalers	47	423690	31	47031	Coffee County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8208	42	Other electronic parts and equipment merchant wholesalers	47	423690	33	47033	Crockett County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8209	42	Other electronic parts and equipment merchant wholesalers	47	423690	35	47035	Cumberland County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8210	42	Other electronic parts and equipment merchant wholesalers	47	423690	37	47037	Davidson County, Tennessee	no	26.5	243.33333333333334	12718.833333333334
8211	42	Other electronic parts and equipment merchant wholesalers	47	423690	45	47045	Dyer County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8212	42	Other electronic parts and equipment merchant wholesalers	47	423690	53	47053	Gibson County, Tennessee	no	3.3333333333333335	42.333333333333336	2125.8333333333335
8213	42	Other electronic parts and equipment merchant wholesalers	47	423690	59	47059	Greene County, Tennessee	yes	1.0	10.318729309905782	811.948128342246
8214	42	Other electronic parts and equipment merchant wholesalers	47	423690	63	47063	Hamblen County, Tennessee	yes	2.0	25.746507087683558	1592.359239453357
8215	42	Other electronic parts and equipment merchant wholesalers	47	423690	65	47065	Hamilton County, Tennessee	no	12.333333333333334	86.66666666666667	8144.5
8216	42	Other electronic parts and equipment merchant wholesalers	47	423690	93	47093	Knox County, Tennessee	no	13.5	212.5	22608.166666666668
8217	42	Other electronic parts and equipment merchant wholesalers	47	423690	99	47099	Lawrence County, Tennessee	no	3.0	7.666666666666667	261.6666666666667
8218	42	Other electronic parts and equipment merchant wholesalers	47	423690	101	47101	Lewis County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8219	42	Other electronic parts and equipment merchant wholesalers	47	423690	103	47103	Lincoln County, Tennessee	yes	1.0	15.427777777777777	780.4111111111112
8220	42	Other electronic parts and equipment merchant wholesalers	47	423690	105	47105	Loudon County, Tennessee	no	3.0	32.666666666666664	935.0
8221	42	Other electronic parts and equipment merchant wholesalers	47	423690	105	47105	Loudon County, Tennessee	yes	2.0	30.02418300653595	1466.345751633987
8222	42	Other electronic parts and equipment merchant wholesalers	47	423690	107	47107	McMinn County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8223	42	Other electronic parts and equipment merchant wholesalers	47	423690	113	47113	Madison County, Tennessee	yes	1.5	20.58714243273067	1186.385175282234
8224	42	Other electronic parts and equipment merchant wholesalers	47	423690	117	47117	Marshall County, Tennessee	yes	1.0	15.427777777777777	780.4111111111112
8225	42	Other electronic parts and equipment merchant wholesalers	47	423690	119	47119	Maury County, Tennessee	yes	1.5	20.58714243273067	1186.385175282234
8226	42	Other electronic parts and equipment merchant wholesalers	47	423690	125	47125	Montgomery County, Tennessee	yes	1.5	19.19879466938291	1217.9394682115271
8227	42	Other electronic parts and equipment merchant wholesalers	47	423690	141	47141	Putnam County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8228	42	Other electronic parts and equipment merchant wholesalers	47	423690	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	16.55712800271624	1094.864468211527
8229	42	Other electronic parts and equipment merchant wholesalers	47	423690	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	24.27101689160513	1485.0700237670826
8230	42	Other electronic parts and equipment merchant wholesalers	47	423690	157	47157	Shelby County, Tennessee	no	26.0	238.16666666666666	26865.333333333332
8231	42	Other electronic parts and equipment merchant wholesalers	47	423690	163	47163	Sullivan County, Tennessee	yes	2.1666666666666665	27.42984042101689	1723.2675727866902
8232	42	Other electronic parts and equipment merchant wholesalers	47	423690	165	47165	Sumner County, Tennessee	yes	5.0	61.2866925558102	3936.1793077837197
8233	42	Other electronic parts and equipment merchant wholesalers	47	423690	179	47179	Washington County, Tennessee	yes	1.5	20.58714243273067	1186.385175282234
8234	42	Other electronic parts and equipment merchant wholesalers	47	423690	183	47183	Weakley County, Tennessee	yes	1.0	12.873253543841779	796.1796197266785
8235	42	Other electronic parts and equipment merchant wholesalers	47	423690	187	47187	Williamson County, Tennessee	no	12.833333333333334	405.0	45568.0
8236	42	Other electronic parts and equipment merchant wholesalers	47	423690	189	47189	Wilson County, Tennessee	no	3.0	58.0	2071.0
8237	42	Other electronic parts and equipment merchant wholesalers	47	423690	189	47189	Wilson County, Tennessee	yes	3.0	41.03194805194805	2480.0054545454545
8238	42	Other farm product raw material merchant wholesalers	47	424590	37	47037	Davidson County, Tennessee	yes	1.0	7.583333333333333	268.91666666666663
8239	42	Other farm product raw material merchant wholesalers	47	424590	53	47053	Gibson County, Tennessee	yes	1.0	9.538398692810457	1121.6429738562092
8240	42	Other farm product raw material merchant wholesalers	47	424590	59	47059	Greene County, Tennessee	yes	1.0	3.7916666666666665	134.45833333333331
8241	42	Other farm product raw material merchant wholesalers	47	424590	61	47061	Grundy County, Tennessee	yes	1.0	0.0	0.0
8242	42	Other farm product raw material merchant wholesalers	47	424590	63	47063	Hamblen County, Tennessee	yes	1.0	7.583333333333333	268.91666666666663
8243	42	Other farm product raw material merchant wholesalers	47	424590	73	47073	Hawkins County, Tennessee	yes	1.0	3.7916666666666665	134.45833333333331
8244	42	Other farm product raw material merchant wholesalers	47	424590	75	47075	Haywood County, Tennessee	yes	1.5	10.802287581699346	1166.4624183006536
8245	42	Other farm product raw material merchant wholesalers	47	424590	93	47093	Knox County, Tennessee	yes	1.0	3.7916666666666665	134.45833333333331
8246	42	Other farm product raw material merchant wholesalers	47	424590	113	47113	Madison County, Tennessee	yes	1.0	12.411764705882351	1615.2352941176468
8247	42	Other farm product raw material merchant wholesalers	47	424590	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	10.802287581699346	1166.4624183006536
8248	42	Other farm product raw material merchant wholesalers	47	424590	149	47149	Rutherford County, Tennessee	yes	1.0	12.411764705882351	1615.2352941176468
8249	42	Other farm product raw material merchant wholesalers	47	424590	157	47157	Shelby County, Tennessee	no	9.0	123.0	6182.0
8250	42	Other farm product raw material merchant wholesalers	47	424590	157	47157	Shelby County, Tennessee	yes	9.0	89.36470588235295	11629.694117647061
8251	42	Other farm product raw material merchant wholesalers	47	424590	169	47169	Trousdale County, Tennessee	yes	1.0	9.538398692810457	1121.6429738562092
8252	42	Other farm product raw material merchant wholesalers	47	424590	177	47177	Warren County, Tennessee	yes	1.0	9.538398692810457	1121.6429738562092
8253	42	Other farm product raw material merchant wholesalers	47	424590	183	47183	Weakley County, Tennessee	yes	1.0	0.0	0.0
8254	42	Other farm product raw material merchant wholesalers	47	424590	187	47187	Williamson County, Tennessee	yes	1.0	9.92941176470588	1292.1882352941175
8255	42	Other grocery and related products merchant wholesalers	47	424490	1	47001	Anderson County, Tennessee	yes	1.0	26.7368956544135	1131.6716829037728
8256	42	Other grocery and related products merchant wholesalers	47	424490	3	47003	Bedford County, Tennessee	yes	1.0	34.914650644596534	1626.9961403788
8257	42	Other grocery and related products merchant wholesalers	47	424490	9	47009	Blount County, Tennessee	yes	2.8333333333333335	85.69368539911642	3770.987446261252
8258	42	Other grocery and related products merchant wholesalers	47	424490	11	47011	Bradley County, Tennessee	yes	2.3333333333333335	66.31621785658946	2910.761730715991
8259	42	Other grocery and related products merchant wholesalers	47	424490	13	47013	Campbell County, Tennessee	yes	2.0	58.925627968949016	2593.559670790897
