	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
8260	42	Other grocery and related products merchant wholesalers	47	424490	17	47017	Carroll County, Tennessee	yes	1.0	16.168539325842698	716.1123595505618
8261	42	Other grocery and related products merchant wholesalers	47	424490	27	47027	Clay County, Tennessee	yes	1.0	16.168539325842698	716.1123595505618
8262	42	Other grocery and related products merchant wholesalers	47	424490	29	47029	Cocke County, Tennessee	no	4.0	29.0	1736.0
8263	42	Other grocery and related products merchant wholesalers	47	424490	29	47029	Cocke County, Tennessee	yes	1.5	34.82116531733485	1489.7278626790537
8264	42	Other grocery and related products merchant wholesalers	47	424490	31	47031	Coffee County, Tennessee	no	4.0	49.0	3193.0
8265	42	Other grocery and related products merchant wholesalers	47	424490	31	47031	Coffee County, Tennessee	yes	2.8	79.22774051359977	3531.6280853897165
8266	42	Other grocery and related products merchant wholesalers	47	424490	33	47033	Crockett County, Tennessee	yes	1.0	29.902364733176643	1331.2273687395987
8267	42	Other grocery and related products merchant wholesalers	47	424490	35	47035	Cumberland County, Tennessee	yes	1.0	32.121668916200875	1412.913330564426
8268	42	Other grocery and related products merchant wholesalers	47	424490	37	47037	Davidson County, Tennessee	no	35.833333333333336	720.6666666666666	35288.333333333336
8269	42	Other grocery and related products merchant wholesalers	47	424490	45	47045	Dyer County, Tennessee	yes	1.5	42.59157775408351	1853.3776239979634
8270	42	Other grocery and related products merchant wholesalers	47	424490	47	47047	Fayette County, Tennessee	yes	1.3333333333333333	41.10103086600669	1839.111882188382
8271	42	Other grocery and related products merchant wholesalers	47	424490	49	47049	Fentress County, Tennessee	yes	1.0	29.462813984474508	1296.7798353954486
8272	42	Other grocery and related products merchant wholesalers	47	424490	51	47051	Franklin County, Tennessee	yes	1.0	21.716799783403275	920.3272641126302
8273	42	Other grocery and related products merchant wholesalers	47	424490	53	47053	Gibson County, Tennessee	yes	2.0	58.925627968949016	2593.559670790897
8274	42	Other grocery and related products merchant wholesalers	47	424490	55	47055	Giles County, Tennessee	yes	1.1666666666666667	32.15757053878163	1416.131895320542
8275	42	Other grocery and related products merchant wholesalers	47	424490	59	47059	Greene County, Tennessee	yes	1.3333333333333333	40.048477826282415	1744.4518692937534
8276	42	Other grocery and related products merchant wholesalers	47	424490	61	47061	Grundy County, Tennessee	yes	1.0	23.869533188935517	1009.2515094084201
8277	42	Other grocery and related products merchant wholesalers	47	424490	63	47063	Hamblen County, Tennessee	no	3.5	190.5	6005.5
8278	42	Other grocery and related products merchant wholesalers	47	424490	63	47063	Hamblen County, Tennessee	yes	2.75	71.53198515116212	3186.515126435386
8279	42	Other grocery and related products merchant wholesalers	47	424490	65	47065	Hamilton County, Tennessee	no	15.0	389.1666666666667	21789.5
8280	42	Other grocery and related products merchant wholesalers	47	424490	69	47069	Hardeman County, Tennessee	yes	1.1666666666666667	34.006990691301816	1484.2035301745652
8281	42	Other grocery and related products merchant wholesalers	47	424490	73	47073	Hawkins County, Tennessee	no	3.0	2.0	94.5
8282	42	Other grocery and related products merchant wholesalers	47	424490	73	47073	Hawkins County, Tennessee	yes	2.0	66.67164217002026	2970.0122420737152
8283	42	Other grocery and related products merchant wholesalers	47	424490	77	47077	Henderson County, Tennessee	yes	1.0	29.462813984474508	1296.7798353954486
8284	42	Other grocery and related products merchant wholesalers	47	424490	79	47079	Henry County, Tennessee	yes	2.0	58.925627968949016	2593.559670790897
8285	42	Other grocery and related products merchant wholesalers	47	424490	85	47085	Humphreys County, Tennessee	yes	1.0	23.869533188935517	1009.2515094084201
8286	42	Other grocery and related products merchant wholesalers	47	424490	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	41.10103086600669	1839.111882188382
8287	42	Other grocery and related products merchant wholesalers	47	424490	93	47093	Knox County, Tennessee	no	21.5	1150.8333333333333	75526.83333333333
8288	42	Other grocery and related products merchant wholesalers	47	424490	99	47099	Lawrence County, Tennessee	no	3.0	12.0	210.0
8289	42	Other grocery and related products merchant wholesalers	47	424490	99	47099	Lawrence County, Tennessee	yes	1.0	26.7368956544135	1131.6716829037728
8290	42	Other grocery and related products merchant wholesalers	47	424490	103	47103	Lincoln County, Tennessee	yes	1.0	34.914650644596534	1626.9961403788
8291	42	Other grocery and related products merchant wholesalers	47	424490	105	47105	Loudon County, Tennessee	yes	2.0	58.925627968949016	2593.559670790897
8292	42	Other grocery and related products merchant wholesalers	47	424490	107	47107	McMinn County, Tennessee	yes	3.0	88.38844195342354	3890.3395061863453
8293	42	Other grocery and related products merchant wholesalers	47	424490	109	47109	McNairy County, Tennessee	yes	1.0	29.462813984474508	1296.7798353954486
8294	42	Other grocery and related products merchant wholesalers	47	424490	113	47113	Madison County, Tennessee	no	4.333333333333333	153.33333333333334	5763.333333333333
8295	42	Other grocery and related products merchant wholesalers	47	424490	113	47113	Madison County, Tennessee	yes	6.0	143.2171991336131	6055.50905645052
8296	42	Other grocery and related products merchant wholesalers	47	424490	115	47115	Marion County, Tennessee	yes	1.0	29.462813984474508	1296.7798353954486
8297	42	Other grocery and related products merchant wholesalers	47	424490	119	47119	Maury County, Tennessee	yes	2.1666666666666665	61.62038452325614	2712.911730715991
8298	42	Other grocery and related products merchant wholesalers	47	424490	123	47123	Monroe County, Tennessee	yes	1.0	21.716799783403275	920.3272641126302
8299	42	Other grocery and related products merchant wholesalers	47	424490	125	47125	Montgomery County, Tennessee	yes	1.5	46.99086137448126	2088.933916086687
8300	42	Other grocery and related products merchant wholesalers	47	424490	131	47131	Obion County, Tennessee	yes	1.6666666666666667	47.28741108741684	2051.2276239979633
8301	42	Other grocery and related products merchant wholesalers	47	424490	141	47141	Putnam County, Tennessee	no	4.0	189.33333333333334	6174.0
8302	42	Other grocery and related products merchant wholesalers	47	424490	141	47141	Putnam County, Tennessee	yes	2.0	47.73906637787103	2018.5030188168403
8303	42	Other grocery and related products merchant wholesalers	47	424490	145	47145	Roane County, Tennessee	yes	2.0	58.925627968949016	2593.559670790897
8304	42	Other grocery and related products merchant wholesalers	47	424490	149	47149	Rutherford County, Tennessee	yes	3.0	92.63606894731527	4115.4694930541855
8305	42	Other grocery and related products merchant wholesalers	47	424490	153	47153	Sequatchie County, Tennessee	yes	1.0	29.462813984474508	1296.7798353954486
8306	42	Other grocery and related products merchant wholesalers	47	424490	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	47.28741108741684	2051.2276239979633
8307	42	Other grocery and related products merchant wholesalers	47	424490	157	47157	Shelby County, Tennessee	no	29.666666666666668	1319.1666666666667	58248.0
8308	42	Other grocery and related products merchant wholesalers	47	424490	163	47163	Sullivan County, Tennessee	no	4.0	24.333333333333332	759.3333333333334
8309	42	Other grocery and related products merchant wholesalers	47	424490	163	47163	Sullivan County, Tennessee	yes	4.0	95.47813275574207	4037.0060376336805
8310	42	Other grocery and related products merchant wholesalers	47	424490	165	47165	Sumner County, Tennessee	yes	3.6666666666666665	106.21303905636587	4644.787294788861
8311	42	Other grocery and related products merchant wholesalers	47	424490	173	47173	Union County, Tennessee	yes	1.5	41.39758057894227	1801.4055900996584
8312	42	Other grocery and related products merchant wholesalers	47	424490	177	47177	Warren County, Tennessee	yes	1.0	29.462813984474508	1296.7798353954486
8313	42	Other grocery and related products merchant wholesalers	47	424490	179	47179	Washington County, Tennessee	no	5.833333333333333	174.33333333333334	7117.166666666667
8314	42	Other grocery and related products merchant wholesalers	47	424490	187	47187	Williamson County, Tennessee	no	5.666666666666667	39.666666666666664	3799.0
8315	42	Other grocery and related products merchant wholesalers	47	424490	187	47187	Williamson County, Tennessee	yes	5.333333333333333	128.73933261134425	5441.9575470421005
8316	42	Other grocery and related products merchant wholesalers	47	424490	189	47189	Wilson County, Tennessee	yes	4.166666666666667	120.54601249220515	5306.4714015068885
8317	42	Other miscellaneous durable goods merchant wholesalers	47	423990	1	47001	Anderson County, Tennessee	yes	2.0	32.34581819982463	1691.5746012992993
8318	42	Other miscellaneous durable goods merchant wholesalers	47	423990	3	47003	Bedford County, Tennessee	yes	1.0	14.385416666666666	962.6614583333333
8319	42	Other miscellaneous durable goods merchant wholesalers	47	423990	7	47007	Bledsoe County, Tennessee	yes	1.0	16.51582425322811	820.5739274462463
8320	42	Other miscellaneous durable goods merchant wholesalers	47	423990	9	47009	Blount County, Tennessee	yes	2.0	32.34581819982463	1691.5746012992993
8321	42	Other miscellaneous durable goods merchant wholesalers	47	423990	11	47011	Bradley County, Tennessee	yes	1.0	16.54499091989478	824.2510107795795
8322	42	Other miscellaneous durable goods merchant wholesalers	47	423990	13	47013	Campbell County, Tennessee	yes	1.0	18.701781970649897	753.6109364081062
8323	42	Other miscellaneous durable goods merchant wholesalers	47	423990	23	47023	Chester County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8324	42	Other miscellaneous durable goods merchant wholesalers	47	423990	25	47025	Claiborne County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8325	42	Other miscellaneous durable goods merchant wholesalers	47	423990	35	47035	Cumberland County, Tennessee	yes	1.0	16.54359931865828	858.1361973707196
8326	42	Other miscellaneous durable goods merchant wholesalers	47	423990	37	47037	Davidson County, Tennessee	no	32.166666666666664	624.5	32392.166666666668
8327	42	Other miscellaneous durable goods merchant wholesalers	47	423990	43	47043	Dickson County, Tennessee	yes	2.0	32.488425925925924	1848.451774691358
8328	42	Other miscellaneous durable goods merchant wholesalers	47	423990	45	47045	Dyer County, Tennessee	yes	1.0	17.06665531653514	787.3502218078078
8329	42	Other miscellaneous durable goods merchant wholesalers	47	423990	47	47047	Fayette County, Tennessee	no	3.0	41.333333333333336	2222.6666666666665
8330	42	Other miscellaneous durable goods merchant wholesalers	47	423990	47	47047	Fayette County, Tennessee	yes	3.0	54.381944444444436	2666.5636574074074
8331	42	Other miscellaneous durable goods merchant wholesalers	47	423990	53	47053	Gibson County, Tennessee	yes	2.0	31.925810338189407	1660.3266649785444
8332	42	Other miscellaneous durable goods merchant wholesalers	47	423990	59	47059	Greene County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8333	42	Other miscellaneous durable goods merchant wholesalers	47	423990	61	47061	Grundy County, Tennessee	yes	1.0	18.701781970649897	753.6109364081062
8334	42	Other miscellaneous durable goods merchant wholesalers	47	423990	65	47065	Hamilton County, Tennessee	no	7.333333333333333	142.66666666666666	5963.333333333333
8335	42	Other miscellaneous durable goods merchant wholesalers	47	423990	69	47069	Hardeman County, Tennessee	yes	1.6666666666666667	27.550679310935738	1370.6874485215212
8336	42	Other miscellaneous durable goods merchant wholesalers	47	423990	71	47071	Hardin County, Tennessee	yes	1.5	24.79225309012894	1255.9024044523514
8337	42	Other miscellaneous durable goods merchant wholesalers	47	423990	73	47073	Hawkins County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8338	42	Other miscellaneous durable goods merchant wholesalers	47	423990	77	47077	Henderson County, Tennessee	yes	1.0	16.54499091989478	824.2510107795795
8339	42	Other miscellaneous durable goods merchant wholesalers	47	423990	85	47085	Humphreys County, Tennessee	yes	1.4	22.717602384862932	1152.686813662583
8340	42	Other miscellaneous durable goods merchant wholesalers	47	423990	89	47089	Jefferson County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8341	42	Other miscellaneous durable goods merchant wholesalers	47	423990	93	47093	Knox County, Tennessee	no	8.2	49.0	2206.0
8342	42	Other miscellaneous durable goods merchant wholesalers	47	423990	93	47093	Knox County, Tennessee	yes	11.0	157.4375	10488.15625
8343	42	Other miscellaneous durable goods merchant wholesalers	47	423990	95	47095	Lake County, Tennessee	yes	1.0	14.3125	953.46875
8344	42	Other miscellaneous durable goods merchant wholesalers	47	423990	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	27.550679310935738	1370.6874485215212
8345	42	Other miscellaneous durable goods merchant wholesalers	47	423990	103	47103	Lincoln County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8346	42	Other miscellaneous durable goods merchant wholesalers	47	423990	107	47107	McMinn County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8347	42	Other miscellaneous durable goods merchant wholesalers	47	423990	113	47113	Madison County, Tennessee	yes	1.0	11.79245283018868	765.9811320754717
8348	42	Other miscellaneous durable goods merchant wholesalers	47	423990	117	47117	Marshall County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8349	42	Other miscellaneous durable goods merchant wholesalers	47	423990	119	47119	Maury County, Tennessee	yes	1.5	23.35346465546787	1325.5859117607606
8350	42	Other miscellaneous durable goods merchant wholesalers	47	423990	123	47123	Monroe County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8351	42	Other miscellaneous durable goods merchant wholesalers	47	423990	125	47125	Montgomery County, Tennessee	no	4.0	13.0	319.6
8352	42	Other miscellaneous durable goods merchant wholesalers	47	423990	125	47125	Montgomery County, Tennessee	yes	2.0	28.625	1906.9375
8353	42	Other miscellaneous durable goods merchant wholesalers	47	423990	131	47131	Obion County, Tennessee	yes	1.0	14.385416666666666	962.6614583333333
8354	42	Other miscellaneous durable goods merchant wholesalers	47	423990	139	47139	Polk County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8355	42	Other miscellaneous durable goods merchant wholesalers	47	423990	141	47141	Putnam County, Tennessee	no	4.0	14.0	409.0
8356	42	Other miscellaneous durable goods merchant wholesalers	47	423990	141	47141	Putnam County, Tennessee	yes	2.0	33.08719863731656	1716.2723947414393
8357	42	Other miscellaneous durable goods merchant wholesalers	47	423990	143	47143	Rhea County, Tennessee	no	3.0	5.0	110.0
8358	42	Other miscellaneous durable goods merchant wholesalers	47	423990	143	47143	Rhea County, Tennessee	yes	1.5	25.89449030398323	1234.9416655747727
8359	42	Other miscellaneous durable goods merchant wholesalers	47	423990	145	47145	Roane County, Tennessee	yes	1.0	17.06665531653514	787.3502218078078
8360	42	Other miscellaneous durable goods merchant wholesalers	47	423990	147	47147	Robertson County, Tennessee	yes	1.0	17.06665531653514	787.3502218078078
8361	42	Other miscellaneous durable goods merchant wholesalers	47	423990	149	47149	Rutherford County, Tennessee	no	5.0	325.0	21904.0
8362	42	Other miscellaneous durable goods merchant wholesalers	47	423990	149	47149	Rutherford County, Tennessee	yes	5.25	86.2961215932914	4529.048174353598
8363	42	Other miscellaneous durable goods merchant wholesalers	47	423990	155	47155	Sevier County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8364	42	Other miscellaneous durable goods merchant wholesalers	47	423990	157	47157	Shelby County, Tennessee	no	27.666666666666668	630.8333333333334	51727.333333333336
8365	42	Other miscellaneous durable goods merchant wholesalers	47	423990	163	47163	Sullivan County, Tennessee	yes	2.0	32.34581819982463	1691.5746012992993
8366	42	Other miscellaneous durable goods merchant wholesalers	47	423990	165	47165	Sumner County, Tennessee	no	4.5	133.5	4672.0
8367	42	Other miscellaneous durable goods merchant wholesalers	47	423990	167	47167	Tipton County, Tennessee	yes	1.8333333333333333	29.936095977602406	1529.5989068548545
8368	42	Other miscellaneous durable goods merchant wholesalers	47	423990	177	47177	Warren County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8369	42	Other miscellaneous durable goods merchant wholesalers	47	423990	179	47179	Washington County, Tennessee	no	3.3333333333333335	19.5	997.0
8370	42	Other miscellaneous durable goods merchant wholesalers	47	423990	183	47183	Weakley County, Tennessee	yes	1.1666666666666667	18.13831790494376	973.450822662228
8371	42	Other miscellaneous durable goods merchant wholesalers	47	423990	185	47185	White County, Tennessee	yes	1.0	14.385416666666666	962.6614583333333
8372	42	Other miscellaneous durable goods merchant wholesalers	47	423990	187	47187	Williamson County, Tennessee	no	17.166666666666668	320.1666666666667	22893.5
8373	42	Other miscellaneous durable goods merchant wholesalers	47	423990	189	47189	Wilson County, Tennessee	yes	1.0	16.172909099912314	845.7873006496496
8374	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	15.973296373296373	845.7979131229131
8375	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	9	47009	Blount County, Tennessee	no	3.5	15.0	603.75
8376	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	9	47009	Blount County, Tennessee	yes	4.0	27.115151515151517	1113.3181818181818
8377	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	11	47011	Bradley County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8378	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	17	47017	Carroll County, Tennessee	yes	1.0	9.972167832167832	531.7338461538462
8379	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	19	47019	Carter County, Tennessee	no	3.0	0.0	195.0
8380	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	19	47019	Carter County, Tennessee	yes	2.0	17.026137466137467	928.3893139293139
8381	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	25	47025	Claiborne County, Tennessee	yes	2.0	18.232892332892334	938.5744282744284
8382	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	27	47027	Clay County, Tennessee	yes	1.3333333333333333	13.144767844767847	737.1639041139042
8383	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	31	47031	Coffee County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8384	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	35	47035	Cumberland County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8385	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	37	47037	Davidson County, Tennessee	no	15.75	50.0	2462.0
8386	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	37	47037	Davidson County, Tennessee	yes	13.0	157.10454545454547	10447.19090909091
8387	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	43	47043	Dickson County, Tennessee	yes	2.0	18.232892332892334	938.5744282744284
8388	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	51	47051	Franklin County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8389	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	53	47053	Gibson County, Tennessee	yes	2.0	18.232892332892334	938.5744282744284
8390	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	63	47063	Hamblen County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8391	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	65	47065	Hamilton County, Tennessee	no	4.833333333333333	32.666666666666664	927.6666666666666
8392	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	69	47069	Hardeman County, Tennessee	yes	1.0	4.3	136.91666666666666
8393	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	71	47071	Hardin County, Tennessee	yes	1.0	8.326941976941978	475.3077151452151
8394	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	77	47077	Henderson County, Tennessee	yes	2.0	18.232892332892334	938.5744282744284
8395	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	79	47079	Henry County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8396	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	81	47081	Hickman County, Tennessee	yes	1.0	8.563636363636364	350.469696969697
8397	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	89	47089	Jefferson County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8398	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	93	47093	Knox County, Tennessee	no	13.0	335.25	29462.0
8399	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	93	47093	Knox County, Tennessee	yes	12.0	128.34545454545454	5486.954545454546
8400	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	99	47099	Lawrence County, Tennessee	yes	2.8333333333333335	25.327116277116275	1325.403309078309
8401	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	103	47103	Lincoln County, Tennessee	yes	1.0	4.3	136.91666666666666
8402	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	105	47105	Loudon County, Tennessee	yes	1.0	9.431876456876457	540.9798076923076
8403	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	107	47107	McMinn County, Tennessee	yes	1.0	9.116446166446167	469.2872141372142
8404	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	109	47109	McNairy County, Tennessee	no	3.0	9.0	417.0
8405	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	109	47109	McNairy County, Tennessee	yes	2.6	25.08251748251748	1273.7495104895106
8406	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	117	47117	Marshall County, Tennessee	yes	1.0	10.079735399735402	535.7613236313236
8407	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	119	47119	Maury County, Tennessee	yes	2.0	18.232892332892334	938.5744282744284
8408	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	123	47123	Monroe County, Tennessee	yes	1.0	4.3	136.91666666666666
8409	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	125	47125	Montgomery County, Tennessee	yes	2.1666666666666665	19.775821625821624	1008.5314989814989
8410	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	131	47131	Obion County, Tennessee	yes	1.0	9.972167832167832	531.7338461538462
8411	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	141	47141	Putnam County, Tennessee	yes	1.0	4.3	136.91666666666666
8412	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	143	47143	Rhea County, Tennessee	yes	1.6666666666666667	14.204570654570654	670.6977382977383
8413	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	9.833112833112834	492.1066585816586
8414	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	155	47155	Sevier County, Tennessee	no	6.666666666666667	10.0	285.6666666666667
8415	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	157	47157	Shelby County, Tennessee	no	28.5	244.83333333333334	11298.5
8416	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	163	47163	Sullivan County, Tennessee	yes	1.5	12.092708792708793	584.8831737331737
8417	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	11.855335055335056	574.564991914992
8418	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	167	47167	Tipton County, Tennessee	yes	1.0	8.563636363636364	350.469696969697
8419	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	171	47171	Unicoi County, Tennessee	yes	1.0	12.133333333333333	494.75
8420	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	177	47177	Warren County, Tennessee	yes	1.1666666666666667	10.659375459375461	539.2442848442848
8421	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	179	47179	Washington County, Tennessee	yes	1.1666666666666667	11.13866838866839	551.7455474705474
8422	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	187	47187	Williamson County, Tennessee	no	7.5	39.333333333333336	2333.5
8423	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	189	47189	Wilson County, Tennessee	no	5.666666666666667	21.0	1252.3333333333333
8424	42	Other miscellaneous nondurable goods merchant wholesalers	47	424990	189	47189	Wilson County, Tennessee	yes	4.666666666666667	39.73232323232323	1612.4343434343434
8425	42	Other professional equipment and supplies merchant wholesalers	47	423490	1	47001	Anderson County, Tennessee	yes	1.1666666666666667	16.195257946483434	792.8009052947779
8426	42	Other professional equipment and supplies merchant wholesalers	47	423490	3	47003	Bedford County, Tennessee	yes	1.0	13.842316770012848	700.7322778437974
8427	42	Other professional equipment and supplies merchant wholesalers	47	423490	37	47037	Davidson County, Tennessee	no	5.5	8.666666666666666	422.8333333333333
8428	42	Other professional equipment and supplies merchant wholesalers	47	423490	45	47045	Dyer County, Tennessee	yes	1.0	13.842316770012848	700.7322778437974
8429	42	Other professional equipment and supplies merchant wholesalers	47	423490	63	47063	Hamblen County, Tennessee	yes	1.0	10.225013616557733	570.666598583878
8430	42	Other professional equipment and supplies merchant wholesalers	47	423490	65	47065	Hamilton County, Tennessee	yes	1.0	13.842316770012848	700.7322778437974
8431	42	Other professional equipment and supplies merchant wholesalers	47	423490	89	47089	Jefferson County, Tennessee	yes	1.0	8.203703703703704	518.8148148148148
8432	42	Other professional equipment and supplies merchant wholesalers	47	423490	93	47093	Knox County, Tennessee	no	5.333333333333333	34.0	3434.5
8433	42	Other professional equipment and supplies merchant wholesalers	47	423490	113	47113	Madison County, Tennessee	yes	1.0	13.842316770012848	700.7322778437974
8434	42	Other professional equipment and supplies merchant wholesalers	47	423490	125	47125	Montgomery County, Tennessee	yes	1.0	18.75716440422323	824.7130124777183
8435	42	Other professional equipment and supplies merchant wholesalers	47	423490	149	47149	Rutherford County, Tennessee	yes	1.1666666666666667	16.195257946483434	792.8009052947779
8436	42	Other professional equipment and supplies merchant wholesalers	47	423490	157	47157	Shelby County, Tennessee	no	6.0	23.333333333333332	1561.6666666666667
8437	42	Other professional equipment and supplies merchant wholesalers	47	423490	157	47157	Shelby County, Tennessee	yes	5.0	90.4917043740573	3898.4598930481284
8438	42	Other professional equipment and supplies merchant wholesalers	47	423490	189	47189	Wilson County, Tennessee	yes	1.0	11.810780124015418	595.3332788671024
8439	42	Packaged frozen food merchant wholesalers	47	424420	1	47001	Anderson County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
8440	42	Packaged frozen food merchant wholesalers	47	424420	5	47005	Benton County, Tennessee	yes	1.0	32.45474137931035	1737.2780172413793
8441	42	Packaged frozen food merchant wholesalers	47	424420	9	47009	Blount County, Tennessee	yes	1.0	29.875	1603.625
8442	42	Packaged frozen food merchant wholesalers	47	424420	37	47037	Davidson County, Tennessee	no	5.166666666666667	212.16666666666666	13977.833333333334
8443	42	Packaged frozen food merchant wholesalers	47	424420	43	47043	Dickson County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
8444	42	Packaged frozen food merchant wholesalers	47	424420	45	47045	Dyer County, Tennessee	yes	1.0	42.49285714285715	2648.035714285714
8445	42	Packaged frozen food merchant wholesalers	47	424420	47	47047	Fayette County, Tennessee	yes	1.0	34.29985007496252	2002.2481259370315
8446	42	Packaged frozen food merchant wholesalers	47	424420	55	47055	Giles County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
