	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
8447	42	Packaged frozen food merchant wholesalers	47	424420	65	47065	Hamilton County, Tennessee	yes	2.0	71.92032971609433	4207.3471770067345
8448	42	Packaged frozen food merchant wholesalers	47	424420	85	47085	Humphreys County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
8449	42	Packaged frozen food merchant wholesalers	47	424420	93	47093	Knox County, Tennessee	yes	1.5	44.50416666666666	2366.5791666666664
8450	42	Packaged frozen food merchant wholesalers	47	424420	107	47107	McMinn County, Tennessee	yes	1.8333333333333333	61.772519097594056	3534.4356553865923
8451	42	Packaged frozen food merchant wholesalers	47	424420	113	47113	Madison County, Tennessee	yes	1.6666666666666667	56.84474131981628	3273.6412109421476
8452	42	Packaged frozen food merchant wholesalers	47	424420	115	47115	Marion County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
8453	42	Packaged frozen food merchant wholesalers	47	424420	119	47119	Maury County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
8454	42	Packaged frozen food merchant wholesalers	47	424420	123	47123	Monroe County, Tennessee	yes	1.0	36.69208288712787	2180.8385360890984
8455	42	Packaged frozen food merchant wholesalers	47	424420	141	47141	Putnam County, Tennessee	yes	2.0	71.009027034102	4156.31978237072
8456	42	Packaged frozen food merchant wholesalers	47	424420	147	47147	Robertson County, Tennessee	yes	1.0	29.72083333333333	1584.1958333333332
8457	42	Packaged frozen food merchant wholesalers	47	424420	155	47155	Sevier County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
8458	42	Packaged frozen food merchant wholesalers	47	424420	157	47157	Shelby County, Tennessee	no	3.3333333333333335	257.3333333333333	12947.666666666666
8459	42	Packaged frozen food merchant wholesalers	47	424420	157	47157	Shelby County, Tennessee	yes	6.0	187.12969348659007	9976.590613026821
8460	42	Packaged frozen food merchant wholesalers	47	424420	165	47165	Sumner County, Tennessee	yes	1.0	34.29985007496252	2002.2481259370315
8461	42	Packaged frozen food merchant wholesalers	47	424420	177	47177	Warren County, Tennessee	yes	1.0	35.504513517051	2078.15989118536
8462	42	Packaged frozen food merchant wholesalers	47	424420	179	47179	Washington County, Tennessee	yes	1.3333333333333333	45.411457961495444	2606.2251689631375
8463	42	Packaged frozen food merchant wholesalers	47	424420	187	47187	Williamson County, Tennessee	yes	1.0	29.875	1603.625
8464	42	Packaged frozen food merchant wholesalers	47	424420	189	47189	Wilson County, Tennessee	yes	2.5	90.76751564693843	5394.592556697841
8465	42	Paint, varnish, and supplies merchant wholesalers	47	424950	3	47003	Bedford County, Tennessee	yes	1.0	8.48	551.86
8466	42	Paint, varnish, and supplies merchant wholesalers	47	424950	35	47035	Cumberland County, Tennessee	yes	1.0	10.758333333333333	410.0
8467	42	Paint, varnish, and supplies merchant wholesalers	47	424950	37	47037	Davidson County, Tennessee	no	6.166666666666667	32.0	2342.8333333333335
8468	42	Paint, varnish, and supplies merchant wholesalers	47	424950	43	47043	Dickson County, Tennessee	yes	1.0	9.852171717171716	460.35737373737373
8469	42	Paint, varnish, and supplies merchant wholesalers	47	424950	47	47047	Fayette County, Tennessee	yes	1.0	8.19878787878788	500.93696969696975
8470	42	Paint, varnish, and supplies merchant wholesalers	47	424950	63	47063	Hamblen County, Tennessee	yes	1.0	9.852171717171716	460.35737373737373
8471	42	Paint, varnish, and supplies merchant wholesalers	47	424950	65	47065	Hamilton County, Tennessee	no	5.5	20.333333333333332	1451.3333333333333
8472	42	Paint, varnish, and supplies merchant wholesalers	47	424950	93	47093	Knox County, Tennessee	yes	1.1666666666666667	11.12489898989899	526.8725252525252
8473	42	Paint, varnish, and supplies merchant wholesalers	47	424950	107	47107	McMinn County, Tennessee	yes	1.0	11.916666666666666	398.0
8474	42	Paint, varnish, and supplies merchant wholesalers	47	424950	113	47113	Madison County, Tennessee	yes	1.0	9.852171717171716	460.35737373737373
8475	42	Paint, varnish, and supplies merchant wholesalers	47	424950	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	11.838282828282829	526.690707070707
8476	42	Paint, varnish, and supplies merchant wholesalers	47	424950	137	47137	Pickett County, Tennessee	yes	1.0	9.852171717171716	460.35737373737373
8477	42	Paint, varnish, and supplies merchant wholesalers	47	424950	149	47149	Rutherford County, Tennessee	yes	1.0	9.852171717171716	460.35737373737373
8478	42	Paint, varnish, and supplies merchant wholesalers	47	424950	157	47157	Shelby County, Tennessee	no	4.333333333333333	84.16666666666667	8398.166666666666
8479	42	Paint, varnish, and supplies merchant wholesalers	47	424950	163	47163	Sullivan County, Tennessee	yes	1.0	9.852171717171716	460.35737373737373
8480	42	Paint, varnish, and supplies merchant wholesalers	47	424950	179	47179	Washington County, Tennessee	yes	1.0	10.538257575757576	414.6060606060606
8481	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	1	47001	Anderson County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8482	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	3	47003	Bedford County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8483	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	35	47035	Cumberland County, Tennessee	yes	1.0	1.8548387096774195	139.19284712482468
8484	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	37	47037	Davidson County, Tennessee	yes	1.8333333333333333	2.821325754779656	219.9100661893162
8485	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	39	47039	Decatur County, Tennessee	yes	1.0	4.263157894736842	338.52631578947364
8486	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	47	47047	Fayette County, Tennessee	yes	1.0	3.709677419354839	278.38569424964936
8487	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	51	47051	Franklin County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8488	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	55	47055	Giles County, Tennessee	yes	1.5	2.2952929307841834	183.53588740434535
8489	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	59	47059	Greene County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8490	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	65	47065	Hamilton County, Tennessee	yes	1.1666666666666667	1.5847666149947097	127.11483477276641
8491	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	81	47081	Hickman County, Tennessee	yes	1.0	0.0	0.0
8492	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	93	47093	Knox County, Tennessee	no	3.0	25.0	1525.0
8493	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	93	47093	Knox County, Tennessee	yes	2.0	4.673005093378608	358.11908171550897
8494	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	99	47099	Lawrence County, Tennessee	yes	1.0	0.0	0.0
8495	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	101	47101	Lewis County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8496	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	111	47111	Macon County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8497	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	113	47113	Madison County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8498	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	125	47125	Montgomery County, Tennessee	yes	1.1666666666666667	1.765926035284565	138.16555941044757
8499	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	141	47141	Putnam County, Tennessee	yes	1.0	0.0	0.0
8500	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	147	47147	Robertson County, Tennessee	yes	1.0	2.1191112423414777	165.79867129253708
8501	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	149	47149	Rutherford County, Tennessee	yes	1.0	1.5830995792426368	122.61676016830295
8502	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	153	47153	Sequatchie County, Tennessee	yes	2.0	3.53185207056913	276.33111882089514
8503	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	157	47157	Shelby County, Tennessee	no	3.0	14.0	1557.3333333333333
8504	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	157	47157	Shelby County, Tennessee	yes	4.0	-1.4492753623188406	-88.40579710144927
8505	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	159	47159	Smith County, Tennessee	yes	1.0	1.765926035284565	138.16555941044757
8506	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	165	47165	Sumner County, Tennessee	yes	1.0	0.0	0.0
8507	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	177	47177	Warren County, Tennessee	yes	1.0	3.709677419354839	278.38569424964936
8508	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	183	47183	Weakley County, Tennessee	yes	1.0	0.0	0.0
8509	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	187	47187	Williamson County, Tennessee	yes	1.0	0.0	0.0
8510	42	Petroleum and petroleum products merchant wholesalers (except bulk stations and terminals) 	47	424720	189	47189	Wilson County, Tennessee	yes	1.0	3.709677419354839	278.38569424964936
8511	42	Petroleum bulk stations and terminals 	47	424710	1	47001	Anderson County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8512	42	Petroleum bulk stations and terminals 	47	424710	5	47005	Benton County, Tennessee	yes	1.6666666666666667	36.638500637934705	1778.8933528205614
8513	42	Petroleum bulk stations and terminals 	47	424710	9	47009	Blount County, Tennessee	no	3.5	69.5	4290.666666666667
8514	42	Petroleum bulk stations and terminals 	47	424710	11	47011	Bradley County, Tennessee	yes	1.0	18.226996138679414	838.7000650389355
8515	42	Petroleum bulk stations and terminals 	47	424710	13	47013	Campbell County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8516	42	Petroleum bulk stations and terminals 	47	424710	17	47017	Carroll County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8517	42	Petroleum bulk stations and terminals 	47	424710	31	47031	Coffee County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8518	42	Petroleum bulk stations and terminals 	47	424710	35	47035	Cumberland County, Tennessee	yes	1.5	33.57047342705035	1653.8525364940306
8519	42	Petroleum bulk stations and terminals 	47	424710	37	47037	Davidson County, Tennessee	no	11.666666666666666	272.3333333333333	20418.666666666668
8520	42	Petroleum bulk stations and terminals 	47	424710	37	47037	Davidson County, Tennessee	yes	9.333333333333334	227.58936142024376	11464.613275039746
8521	42	Petroleum bulk stations and terminals 	47	424710	45	47045	Dyer County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8522	42	Petroleum bulk stations and terminals 	47	424710	47	47047	Fayette County, Tennessee	yes	1.0	19.43587210400956	911.2812987792015
8523	42	Petroleum bulk stations and terminals 	47	424710	49	47049	Fentress County, Tennessee	yes	1.0	24.45697535771065	1234.5025039745628
8524	42	Petroleum bulk stations and terminals 	47	424710	51	47051	Franklin County, Tennessee	yes	1.0	20.99788289783404	1018.116541408099
8525	42	Petroleum bulk stations and terminals 	47	424710	55	47055	Giles County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8526	42	Petroleum bulk stations and terminals 	47	424710	59	47059	Greene County, Tennessee	yes	1.8333333333333333	38.840221496390065	1885.031735680165
8527	42	Petroleum bulk stations and terminals 	47	424710	63	47063	Hamblen County, Tennessee	no	3.0	170.0	8452.0
8528	42	Petroleum bulk stations and terminals 	47	424710	63	47063	Hamblen County, Tennessee	yes	2.0	45.889544669219035	2226.8762049414363
8529	42	Petroleum bulk stations and terminals 	47	424710	65	47065	Hamilton County, Tennessee	no	6.666666666666667	124.5	13128.166666666666
8530	42	Petroleum bulk stations and terminals 	47	424710	69	47069	Hardeman County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8531	42	Petroleum bulk stations and terminals 	47	424710	71	47071	Hardin County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8532	42	Petroleum bulk stations and terminals 	47	424710	81	47081	Hickman County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8533	42	Petroleum bulk stations and terminals 	47	424710	85	47085	Humphreys County, Tennessee	yes	1.0	20.99788289783404	1018.116541408099
8534	42	Petroleum bulk stations and terminals 	47	424710	93	47093	Knox County, Tennessee	no	10.333333333333334	373.0	23047.333333333332
8535	42	Petroleum bulk stations and terminals 	47	424710	93	47093	Knox County, Tennessee	yes	11.666666666666666	282.2045574986751	14162.869157392686
8536	42	Petroleum bulk stations and terminals 	47	424710	97	47097	Lauderdale County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8537	42	Petroleum bulk stations and terminals 	47	424710	99	47099	Lawrence County, Tennessee	no	3.6666666666666665	46.333333333333336	2348.0
8538	42	Petroleum bulk stations and terminals 	47	424710	103	47103	Lincoln County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8539	42	Petroleum bulk stations and terminals 	47	424710	107	47107	McMinn County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8540	42	Petroleum bulk stations and terminals 	47	424710	109	47109	McNairy County, Tennessee	no	3.0	38.0	893.0
8541	42	Petroleum bulk stations and terminals 	47	424710	109	47109	McNairy County, Tennessee	yes	2.0	48.9139507154213	2469.0050079491257
8542	42	Petroleum bulk stations and terminals 	47	424710	113	47113	Madison County, Tennessee	no	3.0	21.333333333333332	1090.3333333333333
8543	42	Petroleum bulk stations and terminals 	47	424710	115	47115	Marion County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8544	42	Petroleum bulk stations and terminals 	47	424710	119	47119	Maury County, Tennessee	no	3.0	10.6	554.6
8545	42	Petroleum bulk stations and terminals 	47	424710	119	47119	Maury County, Tennessee	yes	2.0	46.125	2258.05
8546	42	Petroleum bulk stations and terminals 	47	424710	131	47131	Obion County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8547	42	Petroleum bulk stations and terminals 	47	424710	133	47133	Overton County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8548	42	Petroleum bulk stations and terminals 	47	424710	141	47141	Putnam County, Tennessee	yes	2.1666666666666665	46.527721496390065	2261.373402346832
8549	42	Petroleum bulk stations and terminals 	47	424710	143	47143	Rhea County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8550	42	Petroleum bulk stations and terminals 	47	424710	147	47147	Robertson County, Tennessee	yes	2.0	42.683971496390065	2073.2025690134983
8551	42	Petroleum bulk stations and terminals 	47	424710	149	47149	Rutherford County, Tennessee	no	3.3333333333333335	22.666666666666668	2043.3333333333333
8552	42	Petroleum bulk stations and terminals 	47	424710	149	47149	Rutherford County, Tennessee	yes	2.0	48.9139507154213	2469.0050079491257
8553	42	Petroleum bulk stations and terminals 	47	424710	151	47151	Scott County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8554	42	Petroleum bulk stations and terminals 	47	424710	157	47157	Shelby County, Tennessee	no	11.5	145.83333333333334	10208.5
8555	42	Petroleum bulk stations and terminals 	47	424710	159	47159	Smith County, Tennessee	yes	1.0	23.95016891891892	1191.4449324324326
8556	42	Petroleum bulk stations and terminals 	47	424710	163	47163	Sullivan County, Tennessee	no	3.0	17.0	440.0
8557	42	Petroleum bulk stations and terminals 	47	424710	163	47163	Sullivan County, Tennessee	yes	1.5	32.14885396726258	1488.56055145031
8558	42	Petroleum bulk stations and terminals 	47	424710	165	47165	Sumner County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8559	42	Petroleum bulk stations and terminals 	47	424710	167	47167	Tipton County, Tennessee	yes	1.0	23.95016891891892	1191.4449324324326
8560	42	Petroleum bulk stations and terminals 	47	424710	175	47175	Van Buren County, Tennessee	yes	1.0	20.99788289783404	1018.116541408099
8561	42	Petroleum bulk stations and terminals 	47	424710	179	47179	Washington County, Tennessee	yes	1.0	23.0625	1129.025
8562	42	Petroleum bulk stations and terminals 	47	424710	181	47181	Wayne County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8563	42	Petroleum bulk stations and terminals 	47	424710	183	47183	Weakley County, Tennessee	yes	1.0	21.341985748195032	1036.6012845067492
8564	42	Petroleum bulk stations and terminals 	47	424710	185	47185	White County, Tennessee	yes	1.0	24.45697535771065	1234.5025039745628
8565	42	Petroleum bulk stations and terminals 	47	424710	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	25.48162538783467	1245.5787619842265
8566	42	Petroleum bulk stations and terminals 	47	424710	189	47189	Wilson County, Tennessee	yes	1.0	18.226996138679414	838.7000650389355
8567	42	Photographic equipment and supplies merchant wholesalers	47	423410	11	47011	Bradley County, Tennessee	yes	1.0	13.574963924963924	794.4836940836941
8568	42	Photographic equipment and supplies merchant wholesalers	47	423410	37	47037	Davidson County, Tennessee	yes	1.1666666666666667	17.634487734487735	954.4003607503606
8569	42	Photographic equipment and supplies merchant wholesalers	47	423410	65	47065	Hamilton County, Tennessee	yes	1.3333333333333333	21.694011544011545	1114.3170274170272
8570	42	Photographic equipment and supplies merchant wholesalers	47	423410	93	47093	Knox County, Tennessee	yes	2.3333333333333335	28.44393939393939	1811.9320346320346
8571	42	Photographic equipment and supplies merchant wholesalers	47	423410	149	47149	Rutherford County, Tennessee	yes	1.0	13.574963924963924	794.4836940836941
8572	42	Photographic equipment and supplies merchant wholesalers	47	423410	155	47155	Sevier County, Tennessee	yes	1.0	19.878571428571426	906.45
8573	42	Photographic equipment and supplies merchant wholesalers	47	423410	157	47157	Shelby County, Tennessee	no	3.3333333333333335	72.0	5070.666666666667
8574	42	Photographic equipment and supplies merchant wholesalers	47	423410	157	47157	Shelby County, Tennessee	yes	3.6666666666666665	68.44978354978355	3264.021212121212
8575	42	Photographic equipment and supplies merchant wholesalers	47	423410	187	47187	Williamson County, Tennessee	yes	1.0	10.423160173160174	738.5005411255411
8576	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	11	47011	Bradley County, Tennessee	yes	1.3333333333333333	16.478171090797865	788.6351254503892
8577	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	35	47035	Cumberland County, Tennessee	yes	1.0	12.715693372437793	639.5918990689275
8578	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	37	47037	Davidson County, Tennessee	no	6.0	85.0	4679.0
8579	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	37	47037	Davidson County, Tennessee	yes	3.25	46.94564553093965	2433.8190985485103
8580	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	63	47063	Hamblen County, Tennessee	yes	1.0	12.715693372437793	639.5918990689275
8581	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	65	47065	Hamilton County, Tennessee	no	4.0	16.4	944.0
8582	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	65	47065	Hamilton County, Tennessee	yes	5.0	65.22727272727272	2486.590909090909
8583	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	93	47093	Knox County, Tennessee	no	4.166666666666667	56.666666666666664	2534.5
8584	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	147	47147	Robertson County, Tennessee	yes	1.0	12.715693372437793	639.5918990689275
8585	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	153	47153	Sequatchie County, Tennessee	yes	1.0	12.715693372437793	639.5918990689275
8586	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	155	47155	Sevier County, Tennessee	yes	1.0	13.2	1041.7333333333333
8587	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	157	47157	Shelby County, Tennessee	yes	2.0	25.431386744875585	1279.183798137855
8588	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	163	47163	Sullivan County, Tennessee	yes	1.0	12.715693372437793	639.5918990689275
8589	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	165	47165	Sumner County, Tennessee	yes	1.3333333333333333	18.856169562913983	1009.345073672102
8590	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	21.46515297864182	992.3169871710439
8591	42	Piece goods, notions, and other dry goods merchant wholesalers	47	424310	189	47189	Wilson County, Tennessee	yes	1.0	9.862825772942404	404.75808669862926
8592	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	1	47001	Anderson County, Tennessee	yes	1.0	11.899867724867724	483.8720238095238
8593	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	3	47003	Bedford County, Tennessee	yes	1.0	8.280952380952382	389.4345238095238
8594	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	9	47009	Blount County, Tennessee	yes	1.0	11.899867724867724	483.8720238095238
8595	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	21	47021	Cheatham County, Tennessee	yes	1.0	10.51388888888889	549.7847222222222
8596	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	37	47037	Davidson County, Tennessee	no	10.166666666666666	47.833333333333336	3045.6666666666665
8597	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	63	47063	Hamblen County, Tennessee	yes	1.0	11.899867724867724	483.8720238095238
8598	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	65	47065	Hamilton County, Tennessee	no	4.0	19.333333333333332	1105.5
8599	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	93	47093	Knox County, Tennessee	no	9.5	75.0	4069.8333333333335
8600	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	95	47095	Lake County, Tennessee	yes	1.0	11.899867724867724	483.8720238095238
8601	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	123	47123	Monroe County, Tennessee	yes	1.0	11.899867724867724	483.8720238095238
8602	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	149	47149	Rutherford County, Tennessee	no	3.0	34.0	1717.0
8603	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	149	47149	Rutherford County, Tennessee	yes	2.0	28.428571428571427	752.8412698412699
8604	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	157	47157	Shelby County, Tennessee	no	10.0	69.25	3714.25
8605	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	157	47157	Shelby County, Tennessee	yes	10.5	87.20952380952382	4092.470238095238
8606	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	179	47179	Washington County, Tennessee	yes	1.0	12.40952380952381	383.0304232804233
8607	42	Plastics materials and basic forms and shapes merchant wholesalers	47	424610	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	20.355291005291004	906.0403439153439
8608	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	9	47009	Blount County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8609	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	37	47037	Davidson County, Tennessee	no	14.166666666666666	264.8333333333333	21027.666666666668
8610	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	45	47045	Dyer County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8611	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	59	47059	Greene County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8612	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	63	47063	Hamblen County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8613	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	65	47065	Hamilton County, Tennessee	no	7.333333333333333	111.5	6942.0
8614	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	71	47071	Hardin County, Tennessee	yes	1.0	22.90909090909091	732.3181818181819
8615	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	79	47079	Henry County, Tennessee	yes	1.0	15.228557504873294	762.1100668337509
8616	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	81	47081	Hickman County, Tennessee	yes	1.0	14.62061403508772	766.1651002506264
8617	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	93	47093	Knox County, Tennessee	no	9.333333333333334	65.0	4367.0
8618	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	105	47105	Loudon County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8619	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	119	47119	Maury County, Tennessee	yes	1.0	17.82882553606238	714.4251427179058
8620	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	123	47123	Monroe County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8621	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	125	47125	Montgomery County, Tennessee	no	4.0	33.0	1916.3333333333333
8622	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	125	47125	Montgomery County, Tennessee	yes	5.0	115.40404040404042	3248.925364758698
8623	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	141	47141	Putnam County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8624	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	149	47149	Rutherford County, Tennessee	yes	2.3333333333333335	45.5781646878138	1641.559281199632
8625	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	155	47155	Sevier County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8626	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	157	47157	Shelby County, Tennessee	no	16.166666666666668	63.666666666666664	7824.333333333333
8627	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	163	47163	Sullivan County, Tennessee	no	3.0	11.75	726.5
8628	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	163	47163	Sullivan County, Tennessee	yes	3.0	69.5	1825.5555555555557
8629	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	165	47165	Sumner County, Tennessee	yes	1.5	27.846402622718415	1083.3889669459845
