	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
8630	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	179	47179	Washington County, Tennessee	yes	1.0	19.15468279284069	705.9475698927453
8631	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	187	47187	Williamson County, Tennessee	no	4.0	23.0	884.0
8632	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	187	47187	Williamson County, Tennessee	yes	3.4	64.47807017543859	2345.4277499303817
8633	42	Plumbing and heating equipment and supplies (hydronics) merchant wholesalers	47	423720	189	47189	Wilson County, Tennessee	yes	1.8333333333333333	35.568624844940636	1286.228473118824
8634	42	Poultry and poultry product merchant wholesalers	47	424440	37	47037	Davidson County, Tennessee	yes	1.0	18.061507936507937	943.2638888888887
8635	42	Poultry and poultry product merchant wholesalers	47	424440	65	47065	Hamilton County, Tennessee	yes	1.0	18.061507936507937	943.2638888888887
8636	42	Poultry and poultry product merchant wholesalers	47	424440	107	47107	McMinn County, Tennessee	yes	1.0	18.061507936507937	943.2638888888887
8637	42	Poultry and poultry product merchant wholesalers	47	424440	113	47113	Madison County, Tennessee	yes	2.0	36.12301587301587	1886.5277777777774
8638	42	Poultry and poultry product merchant wholesalers	47	424440	157	47157	Shelby County, Tennessee	yes	1.6666666666666667	26.567460317460316	1457.6388888888887
8639	42	Poultry and poultry product merchant wholesalers	47	424440	177	47177	Warren County, Tennessee	yes	1.0	10.583333333333334	704.0833333333334
8640	42	Printing and writing paper merchant wholesalers	47	424110	37	47037	Davidson County, Tennessee	no	4.0	128.66666666666666	7715.333333333333
8641	42	Printing and writing paper merchant wholesalers	47	424110	37	47037	Davidson County, Tennessee	yes	4.0	-13.481481481481481	4187.644444444445
8642	42	Printing and writing paper merchant wholesalers	47	424110	53	47053	Gibson County, Tennessee	yes	1.0	3.5833333333333335	810.1740740740739
8643	42	Printing and writing paper merchant wholesalers	47	424110	65	47065	Hamilton County, Tennessee	no	3.0	15.333333333333334	1801.0
8644	42	Printing and writing paper merchant wholesalers	47	424110	93	47093	Knox County, Tennessee	no	3.5	33.833333333333336	3028.1666666666665
8645	42	Printing and writing paper merchant wholesalers	47	424110	157	47157	Shelby County, Tennessee	yes	2.5	4.833333333333333	2114.4981481481477
8646	42	Printing and writing paper merchant wholesalers	47	424110	165	47165	Sumner County, Tennessee	yes	1.0	5.7	781.5088888888889
8647	42	Printing and writing paper merchant wholesalers	47	424110	187	47187	Williamson County, Tennessee	yes	1.3333333333333333	7.185185185185184	1008.8592592592594
8648	42	Recyclable material merchant wholesalers	47	423930	1	47001	Anderson County, Tennessee	no	3.0	26.25	967.0
8649	42	Recyclable material merchant wholesalers	47	423930	1	47001	Anderson County, Tennessee	yes	2.0	35.46262746262747	1369.3370953370954
8650	42	Recyclable material merchant wholesalers	47	423930	3	47003	Bedford County, Tennessee	yes	1.5	25.109614814434092	951.2551668726368
8651	42	Recyclable material merchant wholesalers	47	423930	5	47005	Benton County, Tennessee	no	3.6	19.8	482.8
8652	42	Recyclable material merchant wholesalers	47	423930	5	47005	Benton County, Tennessee	yes	3.0	57.13513513513514	2517.6486486486488
8653	42	Recyclable material merchant wholesalers	47	423930	9	47009	Blount County, Tennessee	no	3.0	3.0	128.0
8654	42	Recyclable material merchant wholesalers	47	423930	9	47009	Blount County, Tennessee	yes	2.0	32.48791589755445	1217.8417860767258
8655	42	Recyclable material merchant wholesalers	47	423930	11	47011	Bradley County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8656	42	Recyclable material merchant wholesalers	47	423930	13	47013	Campbell County, Tennessee	yes	1.6666666666666667	26.15914174640818	977.7772415056869
8657	42	Recyclable material merchant wholesalers	47	423930	15	47015	Cannon County, Tennessee	yes	1.5	22.161692896466732	822.0179178181819
8658	42	Recyclable material merchant wholesalers	47	423930	17	47017	Carroll County, Tennessee	yes	2.1666666666666665	33.8338470686209	1283.5293283295925
8659	42	Recyclable material merchant wholesalers	47	423930	19	47019	Carter County, Tennessee	yes	2.1666666666666665	33.39593663071046	1232.0134388137028
8660	42	Recyclable material merchant wholesalers	47	423930	21	47021	Cheatham County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8661	42	Recyclable material merchant wholesalers	47	423930	25	47025	Claiborne County, Tennessee	no	3.1666666666666665	6.833333333333333	108.0
8662	42	Recyclable material merchant wholesalers	47	423930	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	17.66116174842818	656.1352003636456
8663	42	Recyclable material merchant wholesalers	47	423930	31	47031	Coffee County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8664	42	Recyclable material merchant wholesalers	47	423930	35	47035	Cumberland County, Tennessee	yes	1.0	16.243957948777226	608.9208930383629
8665	42	Recyclable material merchant wholesalers	47	423930	37	47037	Davidson County, Tennessee	no	17.666666666666668	260.6666666666667	10892.666666666666
8666	42	Recyclable material merchant wholesalers	47	423930	41	47041	DeKalb County, Tennessee	yes	1.0	14.12909780517818	515.4106953858935
8667	42	Recyclable material merchant wholesalers	47	423930	43	47043	Dickson County, Tennessee	no	3.0	21.0	456.0
8668	42	Recyclable material merchant wholesalers	47	423930	43	47043	Dickson County, Tennessee	yes	1.2	18.92129626216056	748.0150427952012
8669	42	Recyclable material merchant wholesalers	47	423930	45	47045	Dyer County, Tennessee	yes	1.0	15.393371114632213	598.7569181146463
8670	42	Recyclable material merchant wholesalers	47	423930	53	47053	Gibson County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8671	42	Recyclable material merchant wholesalers	47	423930	55	47055	Giles County, Tennessee	yes	3.3333333333333335	51.899947252108	1943.712787663184
8672	42	Recyclable material merchant wholesalers	47	423930	59	47059	Greene County, Tennessee	no	4.75	73.75	3117.0
8673	42	Recyclable material merchant wholesalers	47	423930	59	47059	Greene County, Tennessee	yes	5.5	95.94826644826645	3918.9365274365273
8674	42	Recyclable material merchant wholesalers	47	423930	63	47063	Hamblen County, Tennessee	no	3.0	76.0	2414.0
8675	42	Recyclable material merchant wholesalers	47	423930	63	47063	Hamblen County, Tennessee	yes	2.0	29.17358945531806	1036.705464265781
8676	42	Recyclable material merchant wholesalers	47	423930	65	47065	Hamilton County, Tennessee	no	12.166666666666666	204.83333333333334	9976.666666666666
8677	42	Recyclable material merchant wholesalers	47	423930	67	47067	Hancock County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8678	42	Recyclable material merchant wholesalers	47	423930	71	47071	Hardin County, Tennessee	yes	1.0	13.987951807228916	505.83132530120486
8679	42	Recyclable material merchant wholesalers	47	423930	73	47073	Hawkins County, Tennessee	no	3.6666666666666665	7.333333333333333	308.3333333333333
8680	42	Recyclable material merchant wholesalers	47	423930	75	47075	Haywood County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8681	42	Recyclable material merchant wholesalers	47	423930	77	47077	Henderson County, Tennessee	yes	1.5	23.827816445203364	893.4720206221527
8682	42	Recyclable material merchant wholesalers	47	423930	79	47079	Henry County, Tennessee	yes	1.8333333333333333	27.485498720272556	1003.7905895908538
8683	42	Recyclable material merchant wholesalers	47	423930	81	47081	Hickman County, Tennessee	yes	1.3333333333333333	21.240274357661274	800.0528287029607
8684	42	Recyclable material merchant wholesalers	47	423930	87	47087	Jackson County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8685	42	Recyclable material merchant wholesalers	47	423930	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	17.91737853476545	665.2491713993035
8686	42	Recyclable material merchant wholesalers	47	423930	91	47091	Johnson County, Tennessee	yes	1.0	16.243957948777226	608.9208930383629
8687	42	Recyclable material merchant wholesalers	47	423930	93	47093	Knox County, Tennessee	no	24.5	435.8333333333333	15444.666666666666
8688	42	Recyclable material merchant wholesalers	47	423930	97	47097	Lauderdale County, Tennessee	no	4.0	73.66666666666667	2692.6666666666665
8689	42	Recyclable material merchant wholesalers	47	423930	97	47097	Lauderdale County, Tennessee	yes	2.6666666666666665	40.755702574979686	1409.6289720988516
8690	42	Recyclable material merchant wholesalers	47	423930	99	47099	Lawrence County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8691	42	Recyclable material merchant wholesalers	47	423930	101	47101	Lewis County, Tennessee	yes	1.6	22.785022466751066	818.578258138575
8692	42	Recyclable material merchant wholesalers	47	423930	103	47103	Lincoln County, Tennessee	no	3.0	0.0	270.0
8693	42	Recyclable material merchant wholesalers	47	423930	103	47103	Lincoln County, Tennessee	yes	2.0	29.17358945531806	1036.705464265781
8694	42	Recyclable material merchant wholesalers	47	423930	105	47105	Loudon County, Tennessee	yes	1.0	14.12909780517818	515.4106953858935
8695	42	Recyclable material merchant wholesalers	47	423930	107	47107	McMinn County, Tennessee	no	3.6666666666666665	60.0	1939.0
8696	42	Recyclable material merchant wholesalers	47	423930	107	47107	McMinn County, Tennessee	yes	2.0	30.620524500042574	1064.3115706248236
8697	42	Recyclable material merchant wholesalers	47	423930	109	47109	McNairy County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8698	42	Recyclable material merchant wholesalers	47	423930	111	47111	Macon County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8699	42	Recyclable material merchant wholesalers	47	423930	113	47113	Madison County, Tennessee	no	6.833333333333333	89.66666666666667	2769.8333333333335
8700	42	Recyclable material merchant wholesalers	47	423930	115	47115	Marion County, Tennessee	yes	1.3333333333333333	21.240274357661274	800.0528287029607
8701	42	Recyclable material merchant wholesalers	47	423930	117	47117	Marshall County, Tennessee	no	3.0	20.4	674.4
8702	42	Recyclable material merchant wholesalers	47	423930	117	47117	Marshall County, Tennessee	yes	4.0	62.101010101010104	2242.0606060606065
8703	42	Recyclable material merchant wholesalers	47	423930	119	47119	Maury County, Tennessee	no	3.0	0.0	757.0
8704	42	Recyclable material merchant wholesalers	47	423930	119	47119	Maury County, Tennessee	yes	2.0	30.224574506303107	1160.343599103916
8705	42	Recyclable material merchant wholesalers	47	423930	123	47123	Monroe County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8706	42	Recyclable material merchant wholesalers	47	423930	125	47125	Montgomery County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8707	42	Recyclable material merchant wholesalers	47	423930	131	47131	Obion County, Tennessee	yes	1.1666666666666667	17.66116174842818	656.1352003636456
8708	42	Recyclable material merchant wholesalers	47	423930	133	47133	Overton County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8709	42	Recyclable material merchant wholesalers	47	423930	141	47141	Putnam County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8710	42	Recyclable material merchant wholesalers	47	423930	145	47145	Roane County, Tennessee	yes	3.3333333333333335	50.908376730417	1893.2143512430605
8711	42	Recyclable material merchant wholesalers	47	423930	147	47147	Robertson County, Tennessee	yes	1.0	13.501593444115638	497.6481523636088
8712	42	Recyclable material merchant wholesalers	47	423930	149	47149	Rutherford County, Tennessee	no	6.333333333333333	215.0	8052.666666666667
8713	42	Recyclable material merchant wholesalers	47	423930	149	47149	Rutherford County, Tennessee	yes	7.333333333333333	124.14680414680414	4689.826959826961
8714	42	Recyclable material merchant wholesalers	47	423930	151	47151	Scott County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8715	42	Recyclable material merchant wholesalers	47	423930	153	47153	Sequatchie County, Tennessee	yes	1.0	15.329836447223363	571.8299794801115
8716	42	Recyclable material merchant wholesalers	47	423930	157	47157	Shelby County, Tennessee	no	20.6	293.4	10435.4
8717	42	Recyclable material merchant wholesalers	47	423930	157	47157	Shelby County, Tennessee	yes	20.0	380.90090090090087	16784.324324324323
8718	42	Recyclable material merchant wholesalers	47	423930	163	47163	Sullivan County, Tennessee	no	5.333333333333333	67.0	2536.8333333333335
8719	42	Recyclable material merchant wholesalers	47	423930	165	47165	Sumner County, Tennessee	no	7.5	30.5	1833.8333333333333
8720	42	Recyclable material merchant wholesalers	47	423930	167	47167	Tipton County, Tennessee	yes	1.0	19.045045045045043	839.2162162162163
8721	42	Recyclable material merchant wholesalers	47	423930	169	47169	Trousdale County, Tennessee	yes	1.0	15.971417471417473	545.3180153180153
8722	42	Recyclable material merchant wholesalers	47	423930	171	47171	Unicoi County, Tennessee	yes	1.5	25.109614814434092	951.2551668726368
8723	42	Recyclable material merchant wholesalers	47	423930	173	47173	Union County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8724	42	Recyclable material merchant wholesalers	47	423930	177	47177	Warren County, Tennessee	no	3.0	15.0	437.0
8725	42	Recyclable material merchant wholesalers	47	423930	177	47177	Warren County, Tennessee	yes	1.4	22.38327872414302	847.9603641405226
8726	42	Recyclable material merchant wholesalers	47	423930	179	47179	Washington County, Tennessee	yes	5.166666666666667	80.90284787239553	3024.0231921237205
8727	42	Recyclable material merchant wholesalers	47	423930	183	47183	Weakley County, Tennessee	yes	1.0	13.66371289848673	500.3758766761409
8728	42	Recyclable material merchant wholesalers	47	423930	185	47185	White County, Tennessee	yes	2.0	30.659672894446725	1143.659958960223
8729	42	Recyclable material merchant wholesalers	47	423930	187	47187	Williamson County, Tennessee	no	3.0	10.0	344.0
8730	42	Recyclable material merchant wholesalers	47	423930	187	47187	Williamson County, Tennessee	yes	1.0	14.58679472765903	518.3527321328905
8731	42	Recyclable material merchant wholesalers	47	423930	189	47189	Wilson County, Tennessee	no	3.0	0.0	520.0
8732	42	Recyclable material merchant wholesalers	47	423930	189	47189	Wilson County, Tennessee	yes	2.0	29.17358945531806	1036.705464265781
8733	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	1	47001	Anderson County, Tennessee	yes	1.0	14.020370370370367	889.2407407407408
8734	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	37	47037	Davidson County, Tennessee	no	4.333333333333333	24.666666666666668	1670.0
8735	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	37	47037	Davidson County, Tennessee	yes	2.6666666666666665	41.39259259259259	2479.137037037037
8736	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	63	47063	Hamblen County, Tennessee	yes	1.0	14.020370370370367	889.2407407407408
8737	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	65	47065	Hamilton County, Tennessee	no	4.25	42.25	1660.0
8738	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	65	47065	Hamilton County, Tennessee	yes	2.0	25.433333333333334	1698.2555555555555
8739	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	79	47079	Henry County, Tennessee	yes	1.0	14.020370370370367	889.2407407407408
8740	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	93	47093	Knox County, Tennessee	no	3.1666666666666665	54.333333333333336	2241.5
8741	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	113	47113	Madison County, Tennessee	yes	1.0	12.0	837.5333333333333
8742	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	157	47157	Shelby County, Tennessee	no	4.0	40.2	2875.0
8743	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	157	47157	Shelby County, Tennessee	yes	6.0	72.0	5025.200000000001
8744	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	163	47163	Sullivan County, Tennessee	yes	1.0	12.0	837.5333333333333
8745	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	165	47165	Sumner County, Tennessee	yes	1.0	14.020370370370367	889.2407407407408
8746	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	187	47187	Williamson County, Tennessee	yes	1.0	14.020370370370367	889.2407407407408
8747	42	Refrigeration equipment and supplies merchant wholesalers	47	423740	189	47189	Wilson County, Tennessee	yes	2.0	28.040740740740734	1778.4814814814815
8748	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	3	47003	Bedford County, Tennessee	yes	1.0	28.14932983682984	724.3528554778554
8749	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	9	47009	Blount County, Tennessee	yes	1.0	24.571685606060605	817.2071022727273
8750	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	35	47035	Cumberland County, Tennessee	yes	1.0	24.812747668997673	747.1498203185703
8751	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	37	47037	Davidson County, Tennessee	no	17.833333333333332	176.33333333333334	9397.333333333334
8752	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	45	47045	Dyer County, Tennessee	yes	1.0	24.571685606060605	817.2071022727273
8753	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	63	47063	Hamblen County, Tennessee	yes	2.0	49.625495337995346	1494.2996406371406
8754	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	65	47065	Hamilton County, Tennessee	no	5.333333333333333	41.666666666666664	2868.6666666666665
8755	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	87	47087	Jackson County, Tennessee	yes	1.0	17.065277777777776	788.5791666666668
8756	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	93	47093	Knox County, Tennessee	no	17.833333333333332	197.83333333333334	15745.333333333334
8757	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	99	47099	Lawrence County, Tennessee	yes	1.0	32.56021756021756	705.7204739704739
8758	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	105	47105	Loudon County, Tennessee	yes	1.0	33.92307692307693	608.1538461538462
8759	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	113	47113	Madison County, Tennessee	yes	1.0	24.812747668997673	747.1498203185703
8760	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	119	47119	Maury County, Tennessee	yes	1.6666666666666667	41.19387140637141	1291.954555167055
8761	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	125	47125	Montgomery County, Tennessee	no	3.6666666666666665	23.833333333333332	1125.0
8762	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	149	47149	Rutherford County, Tennessee	no	3.0	22.5	1800.25
8763	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	149	47149	Rutherford County, Tennessee	yes	2.0	50.58974358974359	1214.0705128205127
8764	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	157	47157	Shelby County, Tennessee	no	11.333333333333334	79.33333333333333	4526.833333333333
8765	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	163	47163	Sullivan County, Tennessee	no	4.333333333333333	29.833333333333332	1619.1666666666667
8766	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	179	47179	Washington County, Tennessee	no	3.0	19.0	1049.25
8767	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	179	47179	Washington County, Tennessee	yes	2.0	50.58974358974359	1214.0705128205127
8768	42	Roofing, siding, and insulation material merchant wholesalers	47	423330	189	47189	Wilson County, Tennessee	yes	1.8333333333333333	39.39191433566434	1405.6873203185703
8769	42	Service establishment equipment and supplies merchant wholesalers	47	423850	1	47001	Anderson County, Tennessee	yes	1.0	9.818885448916408	395.02941176470586
8770	42	Service establishment equipment and supplies merchant wholesalers	47	423850	9	47009	Blount County, Tennessee	yes	2.0	18.86432296203968	793.3710444783974
8771	42	Service establishment equipment and supplies merchant wholesalers	47	423850	11	47011	Bradley County, Tennessee	yes	2.0	18.86432296203968	793.3710444783974
8772	42	Service establishment equipment and supplies merchant wholesalers	47	423850	13	47013	Campbell County, Tennessee	yes	1.0	9.43216148101984	396.6855222391987
8773	42	Service establishment equipment and supplies merchant wholesalers	47	423850	21	47021	Cheatham County, Tennessee	yes	1.0	9.43216148101984	396.6855222391987
8774	42	Service establishment equipment and supplies merchant wholesalers	47	423850	31	47031	Coffee County, Tennessee	yes	1.0	10.558823529411764	426.55882352941177
8775	42	Service establishment equipment and supplies merchant wholesalers	47	423850	35	47035	Cumberland County, Tennessee	yes	1.0	9.43216148101984	396.6855222391987
8776	42	Service establishment equipment and supplies merchant wholesalers	47	423850	37	47037	Davidson County, Tennessee	no	16.5	253.83333333333334	12437.833333333334
8777	42	Service establishment equipment and supplies merchant wholesalers	47	423850	65	47065	Hamilton County, Tennessee	no	6.333333333333333	120.33333333333333	4935.666666666667
8778	42	Service establishment equipment and supplies merchant wholesalers	47	423850	73	47073	Hawkins County, Tennessee	yes	1.0	9.818885448916408	395.02941176470586
8779	42	Service establishment equipment and supplies merchant wholesalers	47	423850	79	47079	Henry County, Tennessee	yes	2.0	18.86432296203968	793.3710444783974
8780	42	Service establishment equipment and supplies merchant wholesalers	47	423850	93	47093	Knox County, Tennessee	no	10.0	148.33333333333334	7909.333333333333
8781	42	Service establishment equipment and supplies merchant wholesalers	47	423850	93	47093	Knox County, Tennessee	yes	9.333333333333334	93.61609907120743	3702.284313725491
8782	42	Service establishment equipment and supplies merchant wholesalers	47	423850	113	47113	Madison County, Tennessee	no	3.0	36.666666666666664	1427.0
8783	42	Service establishment equipment and supplies merchant wholesalers	47	423850	113	47113	Madison County, Tennessee	yes	3.6666666666666665	36.74251805985552	1457.0588235294117
8784	42	Service establishment equipment and supplies merchant wholesalers	47	423850	123	47123	Monroe County, Tennessee	yes	1.0	9.43216148101984	396.6855222391987
8785	42	Service establishment equipment and supplies merchant wholesalers	47	423850	125	47125	Montgomery County, Tennessee	yes	1.0	9.766369047619047	454.31726190476195
8786	42	Service establishment equipment and supplies merchant wholesalers	47	423850	131	47131	Obion County, Tennessee	yes	2.0	18.86432296203968	793.3710444783974
8787	42	Service establishment equipment and supplies merchant wholesalers	47	423850	149	47149	Rutherford County, Tennessee	no	3.8333333333333335	22.166666666666668	707.3333333333334
8788	42	Service establishment equipment and supplies merchant wholesalers	47	423850	155	47155	Sevier County, Tennessee	yes	1.0	9.43216148101984	396.6855222391987
8789	42	Service establishment equipment and supplies merchant wholesalers	47	423850	157	47157	Shelby County, Tennessee	no	15.0	196.16666666666666	9203.0
8790	42	Service establishment equipment and supplies merchant wholesalers	47	423850	159	47159	Smith County, Tennessee	yes	1.0	9.766369047619047	454.31726190476195
8791	42	Service establishment equipment and supplies merchant wholesalers	47	423850	163	47163	Sullivan County, Tennessee	no	3.0	29.0	1015.0
8792	42	Service establishment equipment and supplies merchant wholesalers	47	423850	163	47163	Sullivan County, Tennessee	yes	2.25	21.169821277793414	842.3790106951872
8793	42	Service establishment equipment and supplies merchant wholesalers	47	423850	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	22.13728477834515	921.2288876156523
8794	42	Service establishment equipment and supplies merchant wholesalers	47	423850	179	47179	Washington County, Tennessee	no	3.0	7.0	221.0
8795	42	Service establishment equipment and supplies merchant wholesalers	47	423850	179	47179	Washington County, Tennessee	yes	3.6	32.9207686663182	1381.1165431627196
8796	42	Service establishment equipment and supplies merchant wholesalers	47	423850	189	47189	Wilson County, Tennessee	yes	1.0	8.798791486291487	395.46908369408374
8797	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	3	47003	Bedford County, Tennessee	yes	1.5	11.341463414634147	331.4878048780488
8798	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	9	47009	Blount County, Tennessee	yes	3.0	20.782494416152954	803.8527901366925
8799	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	11	47011	Bradley County, Tennessee	yes	1.5	10.51263825605289	456.1871657881414
8800	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	33	47033	Crockett County, Tennessee	yes	1.0	8.063516483516484	404.03340659340665
8801	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	35	47035	Cumberland County, Tennessee	yes	2.0	13.982932189761458	575.9418041037553
8802	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	37	47037	Davidson County, Tennessee	no	10.0	64.83333333333333	3645.8333333333335
8803	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	41	47041	DeKalb County, Tennessee	yes	1.0	6.940587867417136	239.50927663122786
8804	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	43	47043	Dickson County, Tennessee	yes	1.0	6.8482958992227285	302.5114239256678
8805	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	47	47047	Fayette County, Tennessee	yes	1.0	5.0	201.23076923076925
8806	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	53	47053	Gibson County, Tennessee	yes	1.0	6.991466094880729	287.97090205187766
8807	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	55	47055	Giles County, Tennessee	yes	1.0	8.063516483516484	404.03340659340665
8808	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	65	47065	Hamilton County, Tennessee	no	4.166666666666667	10.333333333333334	594.1666666666666
8809	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	69	47069	Hardeman County, Tennessee	yes	1.0	6.991466094880729	287.97090205187766
8810	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	75	47075	Haywood County, Tennessee	yes	1.0	7.2682926829268295	232.4390243902439
8811	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	77	47077	Henderson County, Tennessee	yes	1.3333333333333333	9.679304922719558	422.6487042496799
8812	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	89	47089	Jefferson County, Tennessee	yes	1.0	6.455440900562852	229.93964978111322
8813	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	93	47093	Knox County, Tennessee	no	14.666666666666666	119.16666666666667	4992.333333333333
8814	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	99	47099	Lawrence County, Tennessee	yes	1.0	7.2682926829268295	232.4390243902439
8815	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	107	47107	McMinn County, Tennessee	yes	1.0	8.063516483516484	404.03340659340665
8816	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	113	47113	Madison County, Tennessee	yes	1.0	6.991466094880729	287.97090205187766
8817	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	115	47115	Marion County, Tennessee	yes	1.1666666666666667	8.276018940409182	323.84895083236546
8818	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	119	47119	Maury County, Tennessee	yes	2.3333333333333335	16.47886714911105	650.559690282617
8819	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	125	47125	Montgomery County, Tennessee	yes	1.0	6.940587867417136	239.50927663122786
