	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
8820	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	141	47141	Putnam County, Tennessee	yes	1.0	6.940587867417136	239.50927663122786
8821	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	147	47147	Robertson County, Tennessee	yes	1.0	6.940587867417136	239.50927663122786
8822	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	149	47149	Rutherford County, Tennessee	yes	1.6666666666666667	11.486997230411864	501.3239179248936
8823	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	153	47153	Sequatchie County, Tennessee	yes	1.0	6.455440900562852	229.93964978111322
8824	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	155	47155	Sevier County, Tennessee	yes	1.6666666666666667	11.29509336192263	441.26400190595314
8825	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	157	47157	Shelby County, Tennessee	no	21.833333333333332	383.5	15598.0
8826	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	163	47163	Sullivan County, Tennessee	no	5.0	22.333333333333332	934.0
8827	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	163	47163	Sullivan County, Tennessee	yes	4.333333333333333	29.71106941838649	1048.3106107984156
8828	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	15.790624497453768	654.6170177789691
8829	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	179	47179	Washington County, Tennessee	yes	1.0	6.991466094880729	287.97090205187766
8830	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	183	47183	Weakley County, Tennessee	yes	1.0	8.063516483516484	404.03340659340665
8831	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	187	47187	Williamson County, Tennessee	no	6.666666666666667	81.66666666666667	6532.666666666667
8832	42	Sporting and recreational goods and supplies merchant wholesalers	47	423910	187	47187	Williamson County, Tennessee	yes	6.333333333333333	44.21263289555973	1508.8117573483426
8833	42	Stationery and office supplies merchant wholesalers	47	424120	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	22.055134339344864	985.3561996483049
8834	42	Stationery and office supplies merchant wholesalers	47	424120	3	47003	Bedford County, Tennessee	no	3.0	171.66666666666666	13493.333333333334
8835	42	Stationery and office supplies merchant wholesalers	47	424120	3	47003	Bedford County, Tennessee	yes	2.6666666666666665	45.29671614934773	1726.2842555105715
8836	42	Stationery and office supplies merchant wholesalers	47	424120	21	47021	Cheatham County, Tennessee	yes	1.0	12.951282051282051	429.26025641025643
8837	42	Stationery and office supplies merchant wholesalers	47	424120	25	47025	Claiborne County, Tennessee	yes	1.0	12.09090909090909	851.5354545454545
8838	42	Stationery and office supplies merchant wholesalers	47	424120	37	47037	Davidson County, Tennessee	no	21.0	230.66666666666666	12584.166666666666
8839	42	Stationery and office supplies merchant wholesalers	47	424120	43	47043	Dickson County, Tennessee	yes	1.0	13.042718684823948	634.6006755817283
8840	42	Stationery and office supplies merchant wholesalers	47	424120	59	47059	Greene County, Tennessee	yes	1.0	13.042718684823948	634.6006755817283
8841	42	Stationery and office supplies merchant wholesalers	47	424120	63	47063	Hamblen County, Tennessee	yes	2.1666666666666665	27.274326258536785	1318.845795607901
8842	42	Stationery and office supplies merchant wholesalers	47	424120	65	47065	Hamilton County, Tennessee	no	9.166666666666666	74.0	4024.8333333333335
8843	42	Stationery and office supplies merchant wholesalers	47	424120	93	47093	Knox County, Tennessee	no	11.0	104.83333333333333	7529.333333333333
8844	42	Stationery and office supplies merchant wholesalers	47	424120	97	47097	Lauderdale County, Tennessee	yes	1.0	13.042718684823948	634.6006755817283
8845	42	Stationery and office supplies merchant wholesalers	47	424120	99	47099	Lawrence County, Tennessee	yes	1.0	13.042718684823948	634.6006755817283
8846	42	Stationery and office supplies merchant wholesalers	47	424120	101	47101	Lewis County, Tennessee	yes	1.0	13.042718684823948	634.6006755817283
8847	42	Stationery and office supplies merchant wholesalers	47	424120	105	47105	Loudon County, Tennessee	yes	1.0	7.133333333333333	297.8666666666667
8848	42	Stationery and office supplies merchant wholesalers	47	424120	113	47113	Madison County, Tennessee	no	3.3333333333333335	9.0	675.0
8849	42	Stationery and office supplies merchant wholesalers	47	424120	113	47113	Madison County, Tennessee	yes	3.0	30.581818181818182	1982.0309090909093
8850	42	Stationery and office supplies merchant wholesalers	47	424120	119	47119	Maury County, Tennessee	yes	2.3333333333333335	30.115740399950926	1553.0465026786078
8851	42	Stationery and office supplies merchant wholesalers	47	424120	125	47125	Montgomery County, Tennessee	yes	1.0	7.133333333333333	297.8666666666667
8852	42	Stationery and office supplies merchant wholesalers	47	424120	141	47141	Putnam County, Tennessee	yes	2.0	26.085437369647895	1269.2013511634566
8853	42	Stationery and office supplies merchant wholesalers	47	424120	149	47149	Rutherford County, Tennessee	yes	3.0	39.128156054471845	1903.8020267451848
8854	42	Stationery and office supplies merchant wholesalers	47	424120	155	47155	Sevier County, Tennessee	yes	2.0	26.085437369647895	1269.2013511634566
8855	42	Stationery and office supplies merchant wholesalers	47	424120	157	47157	Shelby County, Tennessee	no	30.2	596.6	31777.0
8856	42	Stationery and office supplies merchant wholesalers	47	424120	157	47157	Shelby County, Tennessee	yes	32.0	696.7017543859648	30945.684210526313
8857	42	Stationery and office supplies merchant wholesalers	47	424120	163	47163	Sullivan County, Tennessee	no	3.6666666666666665	6.666666666666667	230.83333333333334
8858	42	Stationery and office supplies merchant wholesalers	47	424120	165	47165	Sumner County, Tennessee	yes	1.0	13.042718684823948	634.6006755817283
8859	42	Stationery and office supplies merchant wholesalers	47	424120	179	47179	Washington County, Tennessee	yes	1.6666666666666667	22.055134339344864	985.3561996483049
8860	42	Stationery and office supplies merchant wholesalers	47	424120	185	47185	White County, Tennessee	yes	1.0	7.133333333333333	297.8666666666667
8861	42	Stationery and office supplies merchant wholesalers	47	424120	187	47187	Williamson County, Tennessee	no	10.0	93.16666666666667	8377.0
8862	42	Stationery and office supplies merchant wholesalers	47	424120	189	47189	Wilson County, Tennessee	yes	1.1666666666666667	14.231607573712836	684.2451200261727
8863	42	Tire and tube merchant wholesalers	47	423130	9	47009	Blount County, Tennessee	yes	2.0	28.782894736842106	1129.1862085769978
8864	42	Tire and tube merchant wholesalers	47	423130	37	47037	Davidson County, Tennessee	no	14.5	341.8333333333333	20011.666666666668
8865	42	Tire and tube merchant wholesalers	47	423130	53	47053	Gibson County, Tennessee	yes	1.0	15.375	423.375
8866	42	Tire and tube merchant wholesalers	47	423130	57	47057	Grainger County, Tennessee	yes	1.0	15.627923976608187	780.8048245614034
8867	42	Tire and tube merchant wholesalers	47	423130	65	47065	Hamilton County, Tennessee	no	5.0	41.0	2769.0
8868	42	Tire and tube merchant wholesalers	47	423130	89	47089	Jefferson County, Tennessee	yes	1.0	14.391447368421053	564.5931042884989
8869	42	Tire and tube merchant wholesalers	47	423130	93	47093	Knox County, Tennessee	no	12.833333333333334	167.5	8237.0
8870	42	Tire and tube merchant wholesalers	47	423130	105	47105	Loudon County, Tennessee	yes	1.0	14.194736842105263	592.8367251461988
8871	42	Tire and tube merchant wholesalers	47	423130	113	47113	Madison County, Tennessee	yes	1.0	14.391447368421053	564.5931042884989
8872	42	Tire and tube merchant wholesalers	47	423130	119	47119	Maury County, Tennessee	yes	1.0	14.391447368421053	564.5931042884989
8873	42	Tire and tube merchant wholesalers	47	423130	125	47125	Montgomery County, Tennessee	yes	1.0	14.391447368421053	564.5931042884989
8874	42	Tire and tube merchant wholesalers	47	423130	139	47139	Polk County, Tennessee	no	3.0	20.0	779.0
8875	42	Tire and tube merchant wholesalers	47	423130	139	47139	Polk County, Tennessee	yes	1.75	23.70266812865497	807.1307383040935
8876	42	Tire and tube merchant wholesalers	47	423130	145	47145	Roane County, Tennessee	yes	1.0	14.391447368421053	564.5931042884989
8877	42	Tire and tube merchant wholesalers	47	423130	147	47147	Robertson County, Tennessee	yes	1.0	14.75	441.15000000000003
8878	42	Tire and tube merchant wholesalers	47	423130	149	47149	Rutherford County, Tennessee	yes	2.0	28.782894736842106	1129.1862085769978
8879	42	Tire and tube merchant wholesalers	47	423130	157	47157	Shelby County, Tennessee	no	16.666666666666668	369.5	18320.5
8880	42	Tire and tube merchant wholesalers	47	423130	163	47163	Sullivan County, Tennessee	no	3.0	47.833333333333336	2094.1666666666665
8881	42	Tire and tube merchant wholesalers	47	423130	165	47165	Sumner County, Tennessee	yes	1.0	14.391447368421053	564.5931042884989
8882	42	Tire and tube merchant wholesalers	47	423130	179	47179	Washington County, Tennessee	yes	1.0	14.391447368421053	564.5931042884989
8883	42	Tire and tube merchant wholesalers	47	423130	183	47183	Weakley County, Tennessee	yes	1.0	14.194736842105263	592.8367251461988
8884	42	Tire and tube merchant wholesalers	47	423130	187	47187	Williamson County, Tennessee	yes	1.0	14.646198830409357	622.7820175438596
8885	42	Tire and tube merchant wholesalers	47	423130	189	47189	Wilson County, Tennessee	yes	3.0	43.17434210526315	1693.7793128654969
8886	42	Tobacco and tobacco product merchant wholesalers	47	424940	1	47001	Anderson County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8887	42	Tobacco and tobacco product merchant wholesalers	47	424940	19	47019	Carter County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8888	42	Tobacco and tobacco product merchant wholesalers	47	424940	29	47029	Cocke County, Tennessee	yes	1.0	45.0	1856.1052631578946
8889	42	Tobacco and tobacco product merchant wholesalers	47	424940	31	47031	Coffee County, Tennessee	yes	1.0	4.486111111111112	62.47239422084624
8890	42	Tobacco and tobacco product merchant wholesalers	47	424940	35	47035	Cumberland County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8891	42	Tobacco and tobacco product merchant wholesalers	47	424940	37	47037	Davidson County, Tennessee	no	5.333333333333333	77.5	2097.3333333333335
8892	42	Tobacco and tobacco product merchant wholesalers	47	424940	39	47039	Decatur County, Tennessee	yes	1.0	28.199747474747475	1144.0895733652312
8893	42	Tobacco and tobacco product merchant wholesalers	47	424940	65	47065	Hamilton County, Tennessee	yes	2.0	31.766329966329966	1158.3057056634455
8894	42	Tobacco and tobacco product merchant wholesalers	47	424940	93	47093	Knox County, Tennessee	yes	1.0	21.062626262626264	869.6791146761735
8895	42	Tobacco and tobacco product merchant wholesalers	47	424940	99	47099	Lawrence County, Tennessee	yes	1.0	37.593939393939394	1599.4598484848484
8896	42	Tobacco and tobacco product merchant wholesalers	47	424940	105	47105	Loudon County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8897	42	Tobacco and tobacco product merchant wholesalers	47	424940	113	47113	Madison County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8898	42	Tobacco and tobacco product merchant wholesalers	47	424940	115	47115	Marion County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8899	42	Tobacco and tobacco product merchant wholesalers	47	424940	119	47119	Maury County, Tennessee	yes	1.0	37.593939393939394	1599.4598484848484
8900	42	Tobacco and tobacco product merchant wholesalers	47	424940	141	47141	Putnam County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8901	42	Tobacco and tobacco product merchant wholesalers	47	424940	157	47157	Shelby County, Tennessee	no	6.333333333333333	85.66666666666667	6481.833333333333
8902	42	Tobacco and tobacco product merchant wholesalers	47	424940	165	47165	Sumner County, Tennessee	yes	2.0	31.044107744107748	1149.6030912843607
8903	42	Tobacco and tobacco product merchant wholesalers	47	424940	167	47167	Tipton County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8904	42	Tobacco and tobacco product merchant wholesalers	47	424940	169	47169	Trousdale County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8905	42	Tobacco and tobacco product merchant wholesalers	47	424940	179	47179	Washington County, Tennessee	yes	2.0	31.044107744107748	1149.6030912843607
8906	42	Tobacco and tobacco product merchant wholesalers	47	424940	187	47187	Williamson County, Tennessee	yes	1.0	15.522053872053874	574.8015456421804
8907	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	9	47009	Blount County, Tennessee	yes	1.0	17.466666666666665	483.93333333333334
8908	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	37	47037	Davidson County, Tennessee	no	6.5	69.0	5355.0
8909	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	65	47065	Hamilton County, Tennessee	yes	1.0	24.953995310245308	610.3650613275613
8910	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	71	47071	Hardin County, Tennessee	yes	1.0	24.953995310245308	610.3650613275613
8911	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	103	47103	Lincoln County, Tennessee	yes	1.0	32.666666666666664	336.5833333333333
8912	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	107	47107	McMinn County, Tennessee	yes	1.0	32.666666666666664	336.5833333333333
8913	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	115	47115	Marion County, Tennessee	no	3.0	0.0	475.0
8914	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	115	47115	Marion County, Tennessee	yes	2.0	46.82292207792207	1330.242813852814
8915	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	149	47149	Rutherford County, Tennessee	yes	1.0	26.306349206349207	473.6960317460318
8916	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	157	47157	Shelby County, Tennessee	yes	3.3333333333333335	81.41198593073592	2015.0007395382393
8917	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	163	47163	Sullivan County, Tennessee	yes	1.0	26.306349206349207	473.6960317460318
8918	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	165	47165	Sumner County, Tennessee	yes	1.0	23.411461038961036	665.121406926407
8919	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	173	47173	Union County, Tennessee	yes	1.0	30.726190476190474	468.57738095238096
8920	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	187	47187	Williamson County, Tennessee	yes	2.0	49.907990620490615	1220.7301226551226
8921	42	Toy and hobby goods and supplies merchant wholesalers	47	423920	189	47189	Wilson County, Tennessee	yes	1.0	23.411461038961036	665.121406926407
8922	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	9	47009	Blount County, Tennessee	yes	1.3333333333333333	14.342618492618493	778.5752331002332
8923	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	11	47011	Bradley County, Tennessee	yes	1.0	6.538461538461539	322.84615384615387
8924	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	29	47029	Cocke County, Tennessee	yes	1.0	9.827972027972029	467.35174825174823
8925	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	37	47037	Davidson County, Tennessee	no	5.166666666666667	25.833333333333332	1446.1666666666667
8926	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	81	47081	Hickman County, Tennessee	yes	1.1666666666666667	12.775951825951827	701.8585664335665
8927	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	93	47093	Knox County, Tennessee	yes	2.0	23.37241647241647	1296.101748251748
8928	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	125	47125	Montgomery County, Tennessee	yes	1.0	13.916666666666664	834.625
8929	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	157	47157	Shelby County, Tennessee	no	10.666666666666666	314.0	19027.0
8930	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	163	47163	Sullivan County, Tennessee	yes	1.0	6.538461538461539	322.84615384615387
8931	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	165	47165	Sumner County, Tennessee	no	3.0	25.0	1831.0
8932	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	165	47165	Sumner County, Tennessee	yes	2.6666666666666665	28.68624708624709	1347.309557109557
8933	42	Transportation equipment and supplies (except motor vehicle) merchant wholesalers	47	423860	189	47189	Wilson County, Tennessee	yes	1.5	16.60019425019425	881.7267482517483
8934	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	1	47001	Anderson County, Tennessee	yes	1.0	13.954305006587616	538.421341403162
8935	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	9	47009	Blount County, Tennessee	yes	1.0	13.954305006587616	538.421341403162
8936	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	11	47011	Bradley County, Tennessee	yes	2.0	27.90861001317523	1076.842682806324
8937	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	31	47031	Coffee County, Tennessee	yes	1.5	21.236261528326747	857.0369694224856
8938	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	18.649305006587618	764.1818969587176
8939	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	37	47037	Davidson County, Tennessee	no	23.0	516.1666666666666	37242.0
8940	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	45	47045	Dyer County, Tennessee	yes	1.0	13.954305006587616	538.421341403162
8941	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	47	47047	Fayette County, Tennessee	yes	1.0	9.125	421.5625
8942	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	53	47053	Gibson County, Tennessee	yes	1.0	15.454545454545455	448.6358901515151
8943	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	63	47063	Hamblen County, Tennessee	yes	2.0	27.90861001317523	1076.842682806324
8944	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	65	47065	Hamilton County, Tennessee	no	15.5	107.83333333333333	9682.333333333334
8945	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	89	47089	Jefferson County, Tennessee	yes	1.0	14.563913043478264	637.2312560386473
8946	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	93	47093	Knox County, Tennessee	no	19.5	144.83333333333334	11286.666666666666
8947	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	113	47113	Madison County, Tennessee	no	8.0	21.5	1799.5
8948	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	117	47117	Marshall County, Tennessee	yes	1.0	13.954305006587616	538.421341403162
8949	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	119	47119	Maury County, Tennessee	no	3.0	0.0	244.0
8950	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	119	47119	Maury County, Tennessee	yes	1.4	19.95198418972332	697.4849657444005
8951	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	125	47125	Montgomery County, Tennessee	no	5.0	25.0	1768.6666666666667
8952	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	125	47125	Montgomery County, Tennessee	yes	5.0	66.72348484848486	2198.057133838384
8953	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	131	47131	Obion County, Tennessee	yes	1.0	13.954305006587616	538.421341403162
8954	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	141	47141	Putnam County, Tennessee	no	3.5	10.5	1158.6666666666667
8955	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	145	47145	Roane County, Tennessee	yes	1.0	13.888957509881422	468.99117877140975
8956	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	149	47149	Rutherford County, Tennessee	no	4.0	44.0	3123.0
8957	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	149	47149	Rutherford County, Tennessee	yes	6.0	81.02651515151514	2674.1373106060605
8958	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	155	47155	Sevier County, Tennessee	yes	2.0	27.90861001317523	1076.842682806324
8959	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	157	47157	Shelby County, Tennessee	no	36.0	341.3333333333333	26682.333333333332
8960	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	163	47163	Sullivan County, Tennessee	no	8.5	57.666666666666664	7090.0
8961	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	165	47165	Sumner County, Tennessee	yes	1.0	13.954305006587616	538.421341403162
8962	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	171	47171	Unicoi County, Tennessee	yes	1.0	13.954305006587616	538.421341403162
8963	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	177	47177	Warren County, Tennessee	yes	1.0	13.888957509881422	468.99117877140975
8964	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	179	47179	Washington County, Tennessee	no	6.0	10.166666666666666	610.3333333333334
8965	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	187	47187	Williamson County, Tennessee	yes	1.8333333333333333	25.800566534914363	943.9371997145366
8966	42	Warm air heating and air-conditioning equipment and supplies merchant wholesalers	47	423730	189	47189	Wilson County, Tennessee	no	3.0	13.5	615.8333333333334
8967	42	Wholesale trade agents and brokers	47	425120	1	47001	Anderson County, Tennessee	no	5.666666666666667	26.333333333333332	1041.0
8968	42	Wholesale trade agents and brokers	47	425120	1	47001	Anderson County, Tennessee	yes	4.0	64.49727295969093	1488.1377865522825
8969	42	Wholesale trade agents and brokers	47	425120	3	47003	Bedford County, Tennessee	yes	1.0	14.727421078776553	389.60789850772636
8970	42	Wholesale trade agents and brokers	47	425120	7	47007	Bledsoe County, Tennessee	yes	1.1666666666666667	17.546735720521102	447.9490200030535
8971	42	Wholesale trade agents and brokers	47	425120	9	47009	Blount County, Tennessee	no	6.25	21.0	1130.5
8972	42	Wholesale trade agents and brokers	47	425120	9	47009	Blount County, Tennessee	yes	7.5	119.56926091825306	3319.553247480403
8973	42	Wholesale trade agents and brokers	47	425120	11	47011	Bradley County, Tennessee	no	7.0	20.0	1426.0
8974	42	Wholesale trade agents and brokers	47	425120	13	47013	Campbell County, Tennessee	yes	1.5	21.292881005916808	573.5357990736906
8975	42	Wholesale trade agents and brokers	47	425120	15	47015	Cannon County, Tennessee	yes	1.3333333333333333	21.96255158676169	528.0422388741789
8976	42	Wholesale trade agents and brokers	47	425120	17	47017	Carroll County, Tennessee	no	3.0	8.666666666666666	155.33333333333334
8977	42	Wholesale trade agents and brokers	47	425120	17	47017	Carroll County, Tennessee	yes	1.6666666666666667	27.60118087025079	644.7244818648331
8978	42	Wholesale trade agents and brokers	47	425120	19	47019	Carter County, Tennessee	yes	1.1666666666666667	17.6121728518262	461.80116091907394
8979	42	Wholesale trade agents and brokers	47	425120	21	47021	Cheatham County, Tennessee	yes	2.1666666666666665	32.33959393060275	851.4090594268004
8980	42	Wholesale trade agents and brokers	47	425120	27	47027	Clay County, Tennessee	yes	1.0	14.077161853327205	363.4035330919368
8981	42	Wholesale trade agents and brokers	47	425120	29	47029	Cocke County, Tennessee	yes	2.0	29.454842157553106	779.2157970154527
8982	42	Wholesale trade agents and brokers	47	425120	31	47031	Coffee County, Tennessee	no	3.0	11.0	334.0
8983	42	Wholesale trade agents and brokers	47	425120	31	47031	Coffee County, Tennessee	yes	2.4	34.755057588048565	921.9792092678072
8984	42	Wholesale trade agents and brokers	47	425120	33	47033	Crockett County, Tennessee	no	4.0	6.75	908.25
8985	42	Wholesale trade agents and brokers	47	425120	33	47033	Crockett County, Tennessee	yes	2.0	26.297521467603435	804.091212919594
8986	42	Wholesale trade agents and brokers	47	425120	35	47035	Cumberland County, Tennessee	no	3.0	2.0	66.0
8987	42	Wholesale trade agents and brokers	47	425120	35	47035	Cumberland County, Tennessee	yes	2.5	34.72870407355527	927.829869413772
8988	42	Wholesale trade agents and brokers	47	425120	37	47037	Davidson County, Tennessee	no	99.83333333333333	629.5	47069.833333333336
8989	42	Wholesale trade agents and brokers	47	425120	39	47039	Decatur County, Tennessee	yes	1.0	14.727421078776553	389.60789850772636
8990	42	Wholesale trade agents and brokers	47	425120	41	47041	DeKalb County, Tennessee	yes	1.1666666666666667	16.90996076131624	439.5205969204248
8991	42	Wholesale trade agents and brokers	47	425120	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	25.412714098560055	684.285651400597
8992	42	Wholesale trade agents and brokers	47	425120	45	47045	Dyer County, Tennessee	yes	1.0	14.74736842105263	450.8736842105263
8993	42	Wholesale trade agents and brokers	47	425120	47	47047	Fayette County, Tennessee	no	7.833333333333333	13.5	1699.1666666666667
8994	42	Wholesale trade agents and brokers	47	425120	49	47049	Fentress County, Tennessee	yes	1.0	14.727421078776553	389.60789850772636
8995	42	Wholesale trade agents and brokers	47	425120	51	47051	Franklin County, Tennessee	no	3.0	2.0	37.0
8996	42	Wholesale trade agents and brokers	47	425120	51	47051	Franklin County, Tennessee	yes	1.4	19.470707460392976	541.7158058995735
8997	42	Wholesale trade agents and brokers	47	425120	53	47053	Gibson County, Tennessee	no	3.2	2.0	148.0
8998	42	Wholesale trade agents and brokers	47	425120	53	47053	Gibson County, Tennessee	yes	2.0	29.49473684210526	901.7473684210526
8999	42	Wholesale trade agents and brokers	47	425120	55	47055	Giles County, Tennessee	yes	1.8333333333333333	27.27230247501343	729.3030986027543
9000	42	Wholesale trade agents and brokers	47	425120	57	47057	Grainger County, Tennessee	yes	1.5	22.18717013990289	573.0073324508396
9001	42	Wholesale trade agents and brokers	47	425120	59	47059	Greene County, Tennessee	no	6.0	41.333333333333336	532.0
9002	42	Wholesale trade agents and brokers	47	425120	59	47059	Greene County, Tennessee	yes	5.0	81.48873725375279	2029.0956975855825
9003	42	Wholesale trade agents and brokers	47	425120	63	47063	Hamblen County, Tennessee	no	6.333333333333333	33.333333333333336	863.3333333333334
9004	42	Wholesale trade agents and brokers	47	425120	65	47065	Hamilton County, Tennessee	no	58.5	390.6666666666667	30715.333333333332
9005	42	Wholesale trade agents and brokers	47	425120	69	47069	Hardeman County, Tennessee	yes	1.0	15.51675125126397	383.38904453169107
9006	42	Wholesale trade agents and brokers	47	425120	71	47071	Hardin County, Tennessee	no	5.25	52.25	1566.5
9007	42	Wholesale trade agents and brokers	47	425120	71	47071	Hardin County, Tennessee	yes	2.5	39.42956326987682	1109.4701007838746
9008	42	Wholesale trade agents and brokers	47	425120	73	47073	Hawkins County, Tennessee	no	3.5	5.0	211.0
9009	42	Wholesale trade agents and brokers	47	425120	73	47073	Hawkins County, Tennessee	yes	1.75	25.489858158213814	731.3438147464711
