	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
9010	42	Wholesale trade agents and brokers	47	425120	77	47077	Henderson County, Tennessee	yes	1.5	24.68219484882419	658.5964165733483
9011	42	Wholesale trade agents and brokers	47	425120	79	47079	Henry County, Tennessee	yes	1.3333333333333333	20.00463045736321	523.0946340381412
9012	42	Wholesale trade agents and brokers	47	425120	81	47081	Hickman County, Tennessee	yes	1.4	20.725656799462417	507.259325256797
9013	42	Wholesale trade agents and brokers	47	425120	89	47089	Jefferson County, Tennessee	no	4.0	8.0	560.0
9014	42	Wholesale trade agents and brokers	47	425120	89	47089	Jefferson County, Tennessee	yes	4.5	71.13429290565846	1787.985338794391
9015	42	Wholesale trade agents and brokers	47	425120	93	47093	Knox County, Tennessee	no	83.66666666666667	957.8333333333334	52307.5
9016	42	Wholesale trade agents and brokers	47	425120	97	47097	Lauderdale County, Tennessee	yes	1.0	14.727421078776553	389.60789850772636
9017	42	Wholesale trade agents and brokers	47	425120	99	47099	Lawrence County, Tennessee	no	3.0	12.333333333333334	133.0
9018	42	Wholesale trade agents and brokers	47	425120	99	47099	Lawrence County, Tennessee	yes	2.3333333333333335	39.14018796244937	933.4975315102232
9019	42	Wholesale trade agents and brokers	47	425120	101	47101	Lewis County, Tennessee	yes	1.0	15.005562972852692	324.76145972407653
9020	42	Wholesale trade agents and brokers	47	425120	103	47103	Lincoln County, Tennessee	yes	2.3333333333333335	35.15890857234731	909.7501809221275
9021	42	Wholesale trade agents and brokers	47	425120	105	47105	Loudon County, Tennessee	no	10.0	93.83333333333333	2859.8333333333335
9022	42	Wholesale trade agents and brokers	47	425120	107	47107	McMinn County, Tennessee	yes	1.6	24.951488878167833	604.0053478495686
9023	42	Wholesale trade agents and brokers	47	425120	109	47109	McNairy County, Tennessee	yes	1.0	13.148760733801717	402.045606459797
9024	42	Wholesale trade agents and brokers	47	425120	113	47113	Madison County, Tennessee	no	6.0	173.0	5282.0
9025	42	Wholesale trade agents and brokers	47	425120	113	47113	Madison County, Tennessee	yes	5.6	84.47288875836963	2271.9074509495463
9026	42	Wholesale trade agents and brokers	47	425120	115	47115	Marion County, Tennessee	yes	1.3333333333333333	20.00463045736321	523.0946340381412
9027	42	Wholesale trade agents and brokers	47	425120	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	20.070067588668305	536.9467749541617
9028	42	Wholesale trade agents and brokers	47	425120	119	47119	Maury County, Tennessee	no	5.666666666666667	76.16666666666667	6583.5
9029	42	Wholesale trade agents and brokers	47	425120	123	47123	Monroe County, Tennessee	yes	3.5	52.326383508444756	1340.3138881370726
9030	42	Wholesale trade agents and brokers	47	425120	125	47125	Montgomery County, Tennessee	no	5.4	16.8	500.6
9031	42	Wholesale trade agents and brokers	47	425120	125	47125	Montgomery County, Tennessee	yes	4.0	58.98947368421052	1803.494736842105
9032	42	Wholesale trade agents and brokers	47	425120	129	47129	Morgan County, Tennessee	yes	1.0	14.727421078776553	389.60789850772636
9033	42	Wholesale trade agents and brokers	47	425120	131	47131	Obion County, Tennessee	yes	1.0	14.74736842105263	450.8736842105263
9034	42	Wholesale trade agents and brokers	47	425120	139	47139	Polk County, Tennessee	yes	1.0	13.148760733801717	402.045606459797
9035	42	Wholesale trade agents and brokers	47	425120	141	47141	Putnam County, Tennessee	no	8.166666666666666	62.333333333333336	937.3333333333334
9036	42	Wholesale trade agents and brokers	47	425120	143	47143	Rhea County, Tennessee	no	3.0	1.5	128.0
9037	42	Wholesale trade agents and brokers	47	425120	143	47143	Rhea County, Tennessee	yes	2.25	30.343873515756606	852.089591422203
9038	42	Wholesale trade agents and brokers	47	425120	145	47145	Roane County, Tennessee	no	3.5	0.5	429.0
9039	42	Wholesale trade agents and brokers	47	425120	145	47145	Roane County, Tennessee	yes	2.0	28.98038886956168	802.5058130510414
9040	42	Wholesale trade agents and brokers	47	425120	147	47147	Robertson County, Tennessee	no	4.0	11.166666666666666	398.6666666666667
9041	42	Wholesale trade agents and brokers	47	425120	149	47149	Rutherford County, Tennessee	no	20.166666666666668	54.333333333333336	5478.833333333333
9042	42	Wholesale trade agents and brokers	47	425120	151	47151	Scott County, Tennessee	yes	1.6666666666666667	25.071921912952533	645.2005948621871
9043	42	Wholesale trade agents and brokers	47	425120	153	47153	Sequatchie County, Tennessee	yes	1.6666666666666667	25.498778949160073	642.2482432384469
9044	42	Wholesale trade agents and brokers	47	425120	155	47155	Sevier County, Tennessee	yes	1.8333333333333333	25.9333154252986	698.5941115214765
9045	42	Wholesale trade agents and brokers	47	425120	157	47157	Shelby County, Tennessee	no	133.66666666666666	1013.8333333333334	70255.5
9046	42	Wholesale trade agents and brokers	47	425120	159	47159	Smith County, Tennessee	yes	1.0	14.727421078776553	389.60789850772636
9047	42	Wholesale trade agents and brokers	47	425120	163	47163	Sullivan County, Tennessee	no	12.8	142.4	3762.2
9048	42	Wholesale trade agents and brokers	47	425120	163	47163	Sullivan County, Tennessee	yes	13.0	219.90654205607476	4550.607476635514
9049	42	Wholesale trade agents and brokers	47	425120	165	47165	Sumner County, Tennessee	no	21.166666666666668	77.33333333333333	4270.5
9050	42	Wholesale trade agents and brokers	47	425120	167	47167	Tipton County, Tennessee	yes	1.6	24.187358927121988	593.8912401504141
9051	42	Wholesale trade agents and brokers	47	425120	169	47169	Trousdale County, Tennessee	yes	1.6666666666666667	24.112195647661355	631.8769205690177
9052	42	Wholesale trade agents and brokers	47	425120	173	47173	Union County, Tennessee	yes	1.0	16.323922303272596	411.3599958835246
9053	42	Wholesale trade agents and brokers	47	425120	177	47177	Warren County, Tennessee	yes	2.1666666666666665	31.97817402570031	868.2135519665609
9054	42	Wholesale trade agents and brokers	47	425120	179	47179	Washington County, Tennessee	no	6.333333333333333	107.33333333333333	3651.0
9055	42	Wholesale trade agents and brokers	47	425120	179	47179	Washington County, Tennessee	yes	5.0	84.04987947099804	2011.3815878431415
9056	42	Wholesale trade agents and brokers	47	425120	185	47185	White County, Tennessee	yes	1.0	13.148760733801717	402.045606459797
9057	42	Wholesale trade agents and brokers	47	425120	187	47187	Williamson County, Tennessee	no	68.33333333333333	170.66666666666666	18799.166666666668
9058	42	Wholesale trade agents and brokers	47	425120	189	47189	Wilson County, Tennessee	no	22.333333333333332	237.33333333333334	9496.833333333334
9059	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	37	47037	Davidson County, Tennessee	no	10.833333333333334	585.8333333333334	44882.333333333336
9060	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	43	47043	Dickson County, Tennessee	yes	1.0	24.200000000000003	157.8
9061	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	53	47053	Gibson County, Tennessee	yes	1.0	5.416666666666666	349.75
9062	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	65	47065	Hamilton County, Tennessee	no	4.5	96.83333333333333	5973.833333333333
9063	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	93	47093	Knox County, Tennessee	no	6.333333333333333	238.0	18760.666666666668
9064	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	103	47103	Lincoln County, Tennessee	yes	1.0	17.6046875	877.7364583333333
9065	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	125	47125	Montgomery County, Tennessee	yes	1.0	9.258333333333333	244.15833333333333
9066	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	149	47149	Rutherford County, Tennessee	yes	1.0	11.677777777777777	285.76666666666665
9067	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	157	47157	Shelby County, Tennessee	no	4.0	188.16666666666666	12560.166666666666
9068	42	Wine and distilled alcoholic beverage merchant wholesalers	47	424820	187	47187	Williamson County, Tennessee	yes	1.0	15.383750000000001	754.4891666666666
9069	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	1	47001	Anderson County, Tennessee	yes	1.0	15.293654548876816	633.4966358042719
9070	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	9	47009	Blount County, Tennessee	yes	2.0	30.587309097753632	1266.9932716085439
9071	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	11	47011	Bradley County, Tennessee	yes	1.0	18.657894736842103	758.6578947368421
9072	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	37	47037	Davidson County, Tennessee	no	9.666666666666666	51.666666666666664	5491.666666666667
9073	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	37	47037	Davidson County, Tennessee	yes	8.333333333333334	176.24383671597295	6691.26344455911
9074	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	43	47043	Dickson County, Tennessee	yes	1.0	9.33424178895877	462.1960866526904
9075	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	45	47045	Dyer County, Tennessee	yes	1.0	15.293654548876816	633.4966358042719
9076	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	53	47053	Gibson County, Tennessee	yes	1.0	15.293654548876816	633.4966358042719
9077	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	55	47055	Giles County, Tennessee	yes	1.0	15.293654548876816	633.4966358042719
9078	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	59	47059	Greene County, Tennessee	yes	1.0	15.293654548876816	633.4966358042719
9079	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	65	47065	Hamilton County, Tennessee	no	3.0	9.5	2078.3333333333335
9080	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	89	47089	Jefferson County, Tennessee	yes	1.0	15.293654548876816	633.4966358042719
9081	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	93	47093	Knox County, Tennessee	no	4.166666666666667	34.5	1195.1666666666667
9082	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	113	47113	Madison County, Tennessee	yes	1.1666666666666667	18.403303671683833	759.9396182604123
9083	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	141	47141	Putnam County, Tennessee	yes	1.0	9.33424178895877	462.1960866526904
9084	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	145	47145	Roane County, Tennessee	yes	1.0	15.293654548876816	633.4966358042719
9085	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	149	47149	Rutherford County, Tennessee	yes	1.8333333333333333	26.874346134790667	1126.0719753122478
9086	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	155	47155	Sevier County, Tennessee	no	3.0	2.0	41.0
9087	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	155	47155	Sevier County, Tennessee	yes	1.5	28.60427416580667	1114.1165290677675
9088	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	157	47157	Shelby County, Tennessee	no	10.0	251.66666666666666	15774.666666666666
9089	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	157	47157	Shelby County, Tennessee	yes	10.333333333333334	219.95659901387455	8329.81444215113
9090	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	163	47163	Sullivan County, Tennessee	no	3.0	4.5	300.0
9091	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	165	47165	Sumner County, Tennessee	yes	1.0	16.407941014207733	672.6181851873487
9092	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	179	47179	Washington County, Tennessee	yes	1.0	15.999999999999998	641.7083333333333
9093	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	183	47183	Weakley County, Tennessee	yes	1.0	18.3703560371517	713.0701109391124
9094	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	187	47187	Williamson County, Tennessee	no	4.5	13.666666666666666	683.5
9095	42	Women's, children's, and infants' clothing and accessories merchant wholesalers	47	424330	189	47189	Wilson County, Tennessee	yes	1.0	18.3703560371517	713.0701109391124
9096	44	All other health and personal care stores	47	446199	1	47001	Anderson County, Tennessee	no	3.0	11.5	342.5
9097	44	All other health and personal care stores	47	446199	1	47001	Anderson County, Tennessee	yes	2.25	20.422019533388067	522.0502899220032
9098	44	All other health and personal care stores	47	446199	3	47003	Bedford County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9099	44	All other health and personal care stores	47	446199	5	47005	Benton County, Tennessee	yes	2.0	16.603995928241616	454.92425753126184
9100	44	All other health and personal care stores	47	446199	9	47009	Blount County, Tennessee	no	3.6	6.6	269.0
9101	44	All other health and personal care stores	47	446199	9	47009	Blount County, Tennessee	yes	5.0	59.6031746031746	1063.3333333333333
9102	44	All other health and personal care stores	47	446199	11	47011	Bradley County, Tennessee	no	5.666666666666667	17.166666666666668	614.3333333333334
9103	44	All other health and personal care stores	47	446199	13	47013	Campbell County, Tennessee	yes	1.1666666666666667	9.744526699752992	266.0081057771252
9104	44	All other health and personal care stores	47	446199	15	47015	Cannon County, Tennessee	yes	1.0	6.3539434523809515	257.2729910714286
9105	44	All other health and personal care stores	47	446199	19	47019	Carter County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9106	44	All other health and personal care stores	47	446199	25	47025	Claiborne County, Tennessee	yes	1.6666666666666667	14.486014777447965	369.16659384078565
9107	44	All other health and personal care stores	47	446199	29	47029	Cocke County, Tennessee	yes	1.0	10.462050720671408	218.4003831417625
9108	44	All other health and personal care stores	47	446199	31	47031	Coffee County, Tennessee	yes	3.0	24.905993892362428	682.3863862968927
9109	44	All other health and personal care stores	47	446199	35	47035	Cumberland County, Tennessee	yes	2.0	18.274511402151486	439.82080840017267
9110	44	All other health and personal care stores	47	446199	37	47037	Davidson County, Tennessee	no	28.833333333333332	211.33333333333334	8571.333333333334
9111	44	All other health and personal care stores	47	446199	39	47039	Decatur County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9112	44	All other health and personal care stores	47	446199	43	47043	Dickson County, Tennessee	no	3.0	0.0	223.0
9113	44	All other health and personal care stores	47	446199	43	47043	Dickson County, Tennessee	yes	2.0	15.60065718285546	461.40566076165214
9114	44	All other health and personal care stores	47	446199	45	47045	Dyer County, Tennessee	yes	1.0	11.92063492063492	212.66666666666666
9115	44	All other health and personal care stores	47	446199	51	47051	Franklin County, Tennessee	yes	1.0	8.655172413793103	231.27586206896552
9116	44	All other health and personal care stores	47	446199	53	47053	Gibson County, Tennessee	no	3.0	6.333333333333333	254.5
9117	44	All other health and personal care stores	47	446199	59	47059	Greene County, Tennessee	no	4.0	20.0	621.0
9118	44	All other health and personal care stores	47	446199	59	47059	Greene County, Tennessee	yes	1.8	17.54581299208454	396.55110624289506
9119	44	All other health and personal care stores	47	446199	63	47063	Hamblen County, Tennessee	no	4.0	0.0	1767.0
9120	44	All other health and personal care stores	47	446199	63	47063	Hamblen County, Tennessee	yes	3.0	26.548153946149643	663.8671097795882
9121	44	All other health and personal care stores	47	446199	65	47065	Hamilton County, Tennessee	no	17.5	126.5	5004.166666666667
9122	44	All other health and personal care stores	47	446199	71	47071	Hardin County, Tennessee	yes	1.6666666666666667	14.486014777447965	369.16659384078565
9123	44	All other health and personal care stores	47	446199	75	47075	Haywood County, Tennessee	yes	1.0	10.810344827586206	211.25862068965517
9124	44	All other health and personal care stores	47	446199	77	47077	Henderson County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9125	44	All other health and personal care stores	47	446199	79	47079	Henry County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9126	44	All other health and personal care stores	47	446199	81	47081	Hickman County, Tennessee	yes	1.0	6.3539434523809515	257.2729910714286
9127	44	All other health and personal care stores	47	446199	85	47085	Humphreys County, Tennessee	yes	1.0	10.28790366721401	221.9712643678161
9128	44	All other health and personal care stores	47	446199	91	47091	Johnson County, Tennessee	yes	1.0	10.28790366721401	221.9712643678161
9129	44	All other health and personal care stores	47	446199	93	47093	Knox County, Tennessee	no	24.333333333333332	101.66666666666667	6722.5
9130	44	All other health and personal care stores	47	446199	99	47099	Lawrence County, Tennessee	no	4.0	14.5	465.5
9131	44	All other health and personal care stores	47	446199	99	47099	Lawrence County, Tennessee	yes	4.0	45.46195949644225	847.8505747126437
9132	44	All other health and personal care stores	47	446199	101	47101	Lewis County, Tennessee	yes	1.6666666666666667	14.486014777447965	369.16659384078565
9133	44	All other health and personal care stores	47	446199	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	14.486014777447965	369.16659384078565
9134	44	All other health and personal care stores	47	446199	109	47109	McNairy County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9135	44	All other health and personal care stores	47	446199	111	47111	Macon County, Tennessee	yes	1.0	11.92063492063492	212.66666666666666
9136	44	All other health and personal care stores	47	446199	113	47113	Madison County, Tennessee	no	8.0	29.333333333333332	3035.3333333333335
9137	44	All other health and personal care stores	47	446199	119	47119	Maury County, Tennessee	no	5.166666666666667	73.83333333333333	2637.3333333333335
9138	44	All other health and personal care stores	47	446199	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	10.419979114914458	313.2197924561071
9139	44	All other health and personal care stores	47	446199	125	47125	Montgomery County, Tennessee	no	4.25	18.25	1028.5
9140	44	All other health and personal care stores	47	446199	125	47125	Montgomery County, Tennessee	yes	4.5	51.42227695675972	954.183908045977
9141	44	All other health and personal care stores	47	446199	141	47141	Putnam County, Tennessee	no	6.666666666666667	34.833333333333336	3505.3333333333335
9142	44	All other health and personal care stores	47	446199	145	47145	Roane County, Tennessee	yes	1.75	15.571891709822744	371.9467285587975
9143	44	All other health and personal care stores	47	446199	147	47147	Robertson County, Tennessee	yes	1.0	6.141945207570207	236.52387438949938
9144	44	All other health and personal care stores	47	446199	149	47149	Rutherford County, Tennessee	no	8.75	45.75	2775.25
9145	44	All other health and personal care stores	47	446199	149	47149	Rutherford County, Tennessee	yes	9.0	88.67241379310346	1981.3965517241381
9146	44	All other health and personal care stores	47	446199	155	47155	Sevier County, Tennessee	no	3.0	4.666666666666667	369.3333333333333
9147	44	All other health and personal care stores	47	446199	155	47155	Sevier County, Tennessee	yes	2.0	16.788977306218687	425.04008252284115
9148	44	All other health and personal care stores	47	446199	157	47157	Shelby County, Tennessee	no	23.166666666666668	222.5	9765.166666666666
9149	44	All other health and personal care stores	47	446199	163	47163	Sullivan County, Tennessee	no	7.5	36.833333333333336	1732.6666666666667
9150	44	All other health and personal care stores	47	446199	165	47165	Sumner County, Tennessee	no	4.6	20.8	1332.6
9151	44	All other health and personal care stores	47	446199	165	47165	Sumner County, Tennessee	yes	3.0	25.96551724137931	693.8275862068965
9152	44	All other health and personal care stores	47	446199	167	47167	Tipton County, Tennessee	no	3.0	1.0	52.0
9153	44	All other health and personal care stores	47	446199	167	47167	Tipton County, Tennessee	yes	1.0	7.578270572817987	230.42122118542375
9154	44	All other health and personal care stores	47	446199	177	47177	Warren County, Tennessee	yes	2.0	16.603995928241616	454.92425753126184
9155	44	All other health and personal care stores	47	446199	179	47179	Washington County, Tennessee	no	6.5	24.333333333333332	1022.3333333333334
9156	44	All other health and personal care stores	47	446199	181	47181	Wayne County, Tennessee	yes	1.0	8.655172413793103	231.27586206896552
9157	44	All other health and personal care stores	47	446199	183	47183	Weakley County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9158	44	All other health and personal care stores	47	446199	185	47185	White County, Tennessee	yes	1.0	8.301997964120808	227.46212876563092
9159	44	All other health and personal care stores	47	446199	187	47187	Williamson County, Tennessee	no	8.166666666666666	79.5	3742.6666666666665
9160	44	All other health and personal care stores	47	446199	189	47189	Wilson County, Tennessee	no	3.0	17.5	1027.0
9161	44	All other health and personal care stores	47	446199	189	47189	Wilson County, Tennessee	yes	2.0	16.641847119594964	479.2442554392447
9162	44	All other home furnishings stores	47	442299	3	47003	Bedford County, Tennessee	yes	1.0	7.129599567099568	117.66011072261072
9163	44	All other home furnishings stores	47	442299	9	47009	Blount County, Tennessee	no	4.0	18.0	142.0
9164	44	All other home furnishings stores	47	442299	9	47009	Blount County, Tennessee	yes	2.0	13.146630591630592	218.80546620046616
9165	44	All other home furnishings stores	47	442299	11	47011	Bradley County, Tennessee	no	5.0	44.5	647.8333333333334
9166	44	All other home furnishings stores	47	442299	13	47013	Campbell County, Tennessee	yes	1.0	6.615693780995504	105.69767988237815
9167	44	All other home furnishings stores	47	442299	19	47019	Carter County, Tennessee	yes	1.8	11.809130591630591	200.8929662004662
9168	44	All other home furnishings stores	47	442299	25	47025	Claiborne County, Tennessee	yes	1.0	6.248215996168582	92.69206178160918
9169	44	All other home furnishings stores	47	442299	31	47031	Coffee County, Tennessee	yes	1.0	6.54476911976912	114.36279137529137
9170	44	All other home furnishings stores	47	442299	35	47035	Cumberland County, Tennessee	yes	2.0	13.231387561991008	211.3953597647563
9171	44	All other home furnishings stores	47	442299	37	47037	Davidson County, Tennessee	no	44.166666666666664	537.3333333333334	10796.666666666666
9172	44	All other home furnishings stores	47	442299	47	47047	Fayette County, Tennessee	yes	1.0	6.248215996168582	92.69206178160918
9173	44	All other home furnishings stores	47	442299	51	47051	Franklin County, Tennessee	yes	1.1666666666666667	7.730277114328839	120.62476321571148
9174	44	All other home furnishings stores	47	442299	53	47053	Gibson County, Tennessee	yes	2.0	13.231387561991008	211.3953597647563
9175	44	All other home furnishings stores	47	442299	57	47057	Grainger County, Tennessee	yes	1.0	6.615693780995504	105.69767988237815
9176	44	All other home furnishings stores	47	442299	59	47059	Greene County, Tennessee	yes	1.0	6.573315295815296	109.40273310023308
9177	44	All other home furnishings stores	47	442299	63	47063	Hamblen County, Tennessee	yes	1.1666666666666667	7.753624815478264	120.22641551456206
9178	44	All other home furnishings stores	47	442299	65	47065	Hamilton County, Tennessee	no	22.166666666666668	215.33333333333334	4296.833333333333
9179	44	All other home furnishings stores	47	442299	71	47071	Hardin County, Tennessee	yes	1.1666666666666667	7.753624815478264	120.22641551456206
9180	44	All other home furnishings stores	47	442299	85	47085	Humphreys County, Tennessee	yes	1.0	6.827586206896552	87.17241379310344
9181	44	All other home furnishings stores	47	442299	89	47089	Jefferson County, Tennessee	yes	1.3333333333333333	9.065910231211955	149.60065191035017
9182	44	All other home furnishings stores	47	442299	91	47091	Johnson County, Tennessee	yes	1.0	6.615693780995504	105.69767988237815
9183	44	All other home furnishings stores	47	442299	93	47093	Knox County, Tennessee	no	31.0	395.5	6382.666666666667
9184	44	All other home furnishings stores	47	442299	97	47097	Lauderdale County, Tennessee	yes	1.0	6.615693780995504	105.69767988237815
9185	44	All other home furnishings stores	47	442299	99	47099	Lawrence County, Tennessee	yes	1.0	6.615693780995504	105.69767988237815
9186	44	All other home furnishings stores	47	442299	105	47105	Loudon County, Tennessee	yes	1.0	6.277777777777778	107.33333333333333
9187	44	All other home furnishings stores	47	442299	107	47107	McMinn County, Tennessee	yes	1.0	6.482638888888889	98.44791666666666
9188	44	All other home furnishings stores	47	442299	111	47111	Macon County, Tennessee	yes	1.0	6.573315295815296	109.40273310023308
9189	44	All other home furnishings stores	47	442299	113	47113	Madison County, Tennessee	no	11.0	112.0	1840.3333333333333
9190	44	All other home furnishings stores	47	442299	119	47119	Maury County, Tennessee	no	3.0	21.333333333333332	584.0
9191	44	All other home furnishings stores	47	442299	119	47119	Maury County, Tennessee	yes	2.0	12.203575989782886	187.4704980842912
9192	44	All other home furnishings stores	47	442299	125	47125	Montgomery County, Tennessee	no	7.666666666666667	75.66666666666667	927.5
9193	44	All other home furnishings stores	47	442299	133	47133	Overton County, Tennessee	yes	1.0	6.6337662337662335	116.70594405594404
9194	44	All other home furnishings stores	47	442299	141	47141	Putnam County, Tennessee	no	4.166666666666667	43.0	808.1666666666666
9195	44	All other home furnishings stores	47	442299	147	47147	Robertson County, Tennessee	yes	1.0	6.615693780995504	105.69767988237815
9196	44	All other home furnishings stores	47	442299	149	47149	Rutherford County, Tennessee	no	9.333333333333334	159.83333333333334	3237.6666666666665
9197	44	All other home furnishings stores	47	442299	155	47155	Sevier County, Tennessee	no	27.5	237.66666666666666	4654.166666666667
9198	44	All other home furnishings stores	47	442299	157	47157	Shelby County, Tennessee	no	44.166666666666664	571.5	8993.0
9199	44	All other home furnishings stores	47	442299	163	47163	Sullivan County, Tennessee	no	5.666666666666667	51.833333333333336	550.0
9200	44	All other home furnishings stores	47	442299	165	47165	Sumner County, Tennessee	no	3.0	59.166666666666664	876.6666666666666
9201	44	All other home furnishings stores	47	442299	167	47167	Tipton County, Tennessee	yes	1.0	6.827586206896552	87.17241379310344
9202	44	All other home furnishings stores	47	442299	177	47177	Warren County, Tennessee	yes	1.1666666666666667	7.730277114328839	120.62476321571148
9203	44	All other home furnishings stores	47	442299	179	47179	Washington County, Tennessee	no	8.666666666666666	82.83333333333333	1286.0
9204	44	All other home furnishings stores	47	442299	183	47183	Weakley County, Tennessee	yes	1.0	6.615693780995504	105.69767988237815
9205	44	All other home furnishings stores	47	442299	185	47185	White County, Tennessee	yes	2.0	13.231387561991008	211.3953597647563
9206	44	All other home furnishings stores	47	442299	187	47187	Williamson County, Tennessee	no	24.5	277.1666666666667	4958.0
9207	44	All other home furnishings stores	47	442299	189	47189	Wilson County, Tennessee	no	5.666666666666667	86.0	1402.6666666666667
9208	44	All other home furnishings stores	47	442299	189	47189	Wilson County, Tennessee	yes	3.6666666666666665	23.978049169859514	355.6238026819924
9209	44	All other specialty food stores	47	445299	1	47001	Anderson County, Tennessee	no	3.0	14.0	104.0
9210	44	All other specialty food stores	47	445299	1	47001	Anderson County, Tennessee	yes	2.0	19.16457717065729	166.15010476549273
9211	44	All other specialty food stores	47	445299	9	47009	Blount County, Tennessee	yes	2.0	15.58173076923077	154.19951923076923
