	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
9212	44	All other specialty food stores	47	445299	11	47011	Bradley County, Tennessee	yes	1.0	8.985147518424226	81.08328812695912
9213	44	All other specialty food stores	47	445299	29	47029	Cocke County, Tennessee	yes	1.0	7.790865384615385	77.09975961538461
9214	44	All other specialty food stores	47	445299	37	47037	Davidson County, Tennessee	no	11.8	64.2	797.0
9215	44	All other specialty food stores	47	445299	37	47037	Davidson County, Tennessee	yes	7.0	52.208333333333336	431.2291666666667
9216	44	All other specialty food stores	47	445299	45	47045	Dyer County, Tennessee	yes	1.0	7.790865384615385	77.09975961538461
9217	44	All other specialty food stores	47	445299	63	47063	Hamblen County, Tennessee	yes	1.0	7.790865384615385	77.09975961538461
9218	44	All other specialty food stores	47	445299	65	47065	Hamilton County, Tennessee	no	7.0	58.5	1040.0
9219	44	All other specialty food stores	47	445299	65	47065	Hamilton County, Tennessee	yes	5.5	62.99518613607189	501.3318356867779
9220	44	All other specialty food stores	47	445299	89	47089	Jefferson County, Tennessee	yes	1.0	7.790865384615385	77.09975961538461
9221	44	All other specialty food stores	47	445299	93	47093	Knox County, Tennessee	no	8.6	84.8	1232.0
9222	44	All other specialty food stores	47	445299	93	47093	Knox County, Tennessee	yes	5.0	54.868421052631575	549.7368421052631
9223	44	All other specialty food stores	47	445299	105	47105	Loudon County, Tennessee	yes	1.0	7.790865384615385	77.09975961538461
9224	44	All other specialty food stores	47	445299	113	47113	Madison County, Tennessee	yes	1.5	14.032760198498394	122.25651145458714
9225	44	All other specialty food stores	47	445299	119	47119	Maury County, Tennessee	yes	2.0	17.97029503684845	162.16657625391824
9226	44	All other specialty food stores	47	445299	125	47125	Montgomery County, Tennessee	yes	3.8333333333333335	35.319244701589334	311.2145334490497
9227	44	All other specialty food stores	47	445299	131	47131	Obion County, Tennessee	yes	1.0	8.985147518424226	81.08328812695912
9228	44	All other specialty food stores	47	445299	135	47135	Perry County, Tennessee	yes	1.0	7.458333333333333	61.604166666666664
9229	44	All other specialty food stores	47	445299	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	14.751629725195334	139.31791432979898
9230	44	All other specialty food stores	47	445299	147	47147	Robertson County, Tennessee	yes	1.0	8.649723310156663	87.35193930425982
9231	44	All other specialty food stores	47	445299	149	47149	Rutherford County, Tennessee	no	8.0	62.0	586.0
9232	44	All other specialty food stores	47	445299	149	47149	Rutherford County, Tennessee	yes	6.0	55.17390104012376	487.68486821533196
9233	44	All other specialty food stores	47	445299	155	47155	Sevier County, Tennessee	no	7.4	47.0	915.8
9234	44	All other specialty food stores	47	445299	155	47155	Sevier County, Tennessee	yes	2.0	14.916666666666666	123.20833333333333
9235	44	All other specialty food stores	47	445299	157	47157	Shelby County, Tennessee	no	14.75	115.75	1382.5
9236	44	All other specialty food stores	47	445299	157	47157	Shelby County, Tennessee	yes	7.5	73.51880081300813	517.5658028455284
9237	44	All other specialty food stores	47	445299	163	47163	Sullivan County, Tennessee	yes	1.0	8.985147518424226	81.08328812695912
9238	44	All other specialty food stores	47	445299	165	47165	Sumner County, Tennessee	yes	1.6666666666666667	15.373339908643322	136.46665638212338
9239	44	All other specialty food stores	47	445299	167	47167	Tipton County, Tennessee	yes	1.0	7.790865384615385	77.09975961538461
9240	44	All other specialty food stores	47	445299	177	47177	Warren County, Tennessee	yes	1.0	9.582288585328644	83.07505238274636
9241	44	All other specialty food stores	47	445299	179	47179	Washington County, Tennessee	yes	1.8333333333333333	15.994685280750886	149.5852754409101
9242	44	All other specialty food stores	47	445299	183	47183	Weakley County, Tennessee	yes	1.0	11.853658536585366	75.48780487804878
9243	44	All other specialty food stores	47	445299	187	47187	Williamson County, Tennessee	no	8.6	63.6	625.2
9244	44	All other specialty food stores	47	445299	187	47187	Williamson County, Tennessee	yes	7.0	52.208333333333336	431.2291666666667
9245	44	All other specialty food stores	47	445299	189	47189	Wilson County, Tennessee	yes	1.6666666666666667	14.26326206691921	135.20349785382646
9246	44	Automotive parts and accessories stores	47	441310	1	47001	Anderson County, Tennessee	no	9.833333333333334	93.83333333333333	1928.1666666666667
9247	44	Automotive parts and accessories stores	47	441310	3	47003	Bedford County, Tennessee	no	6.833333333333333	48.333333333333336	1103.8333333333333
9248	44	Automotive parts and accessories stores	47	441310	5	47005	Benton County, Tennessee	no	5.666666666666667	35.5	871.0
9249	44	Automotive parts and accessories stores	47	441310	7	47007	Bledsoe County, Tennessee	yes	1.0	11.644227975684005	221.2665710239014
9250	44	Automotive parts and accessories stores	47	441310	9	47009	Blount County, Tennessee	no	11.833333333333334	123.83333333333333	2427.1666666666665
9251	44	Automotive parts and accessories stores	47	441310	11	47011	Bradley County, Tennessee	no	15.833333333333334	139.66666666666666	3224.1666666666665
9252	44	Automotive parts and accessories stores	47	441310	13	47013	Campbell County, Tennessee	no	6.166666666666667	42.5	852.1666666666666
9253	44	Automotive parts and accessories stores	47	441310	15	47015	Cannon County, Tennessee	no	3.5	19.833333333333332	505.5
9254	44	Automotive parts and accessories stores	47	441310	17	47017	Carroll County, Tennessee	no	6.333333333333333	19.5	593.5
9255	44	Automotive parts and accessories stores	47	441310	19	47019	Carter County, Tennessee	no	7.833333333333333	52.5	1246.6666666666667
9256	44	Automotive parts and accessories stores	47	441310	21	47021	Cheatham County, Tennessee	no	4.666666666666667	29.666666666666668	696.8333333333334
9257	44	Automotive parts and accessories stores	47	441310	23	47023	Chester County, Tennessee	no	3.0	16.166666666666668	467.0
9258	44	Automotive parts and accessories stores	47	441310	25	47025	Claiborne County, Tennessee	no	7.166666666666667	34.166666666666664	592.5
9259	44	Automotive parts and accessories stores	47	441310	27	47027	Clay County, Tennessee	yes	2.0	23.28845595136801	442.5331420478028
9260	44	Automotive parts and accessories stores	47	441310	29	47029	Cocke County, Tennessee	no	7.0	59.166666666666664	1199.8333333333333
9261	44	Automotive parts and accessories stores	47	441310	31	47031	Coffee County, Tennessee	no	10.333333333333334	95.33333333333333	1960.5
9262	44	Automotive parts and accessories stores	47	441310	33	47033	Crockett County, Tennessee	yes	1.5	15.321298286338008	302.6079692891194
9263	44	Automotive parts and accessories stores	47	441310	35	47035	Cumberland County, Tennessee	no	8.5	72.66666666666667	1819.5
9264	44	Automotive parts and accessories stores	47	441310	37	47037	Davidson County, Tennessee	no	88.83333333333333	1049.5	29166.5
9265	44	Automotive parts and accessories stores	47	441310	39	47039	Decatur County, Tennessee	yes	1.6666666666666667	18.10334956838929	344.99578980193996
9266	44	Automotive parts and accessories stores	47	441310	41	47041	DeKalb County, Tennessee	no	4.0	24.4	547.0
9267	44	Automotive parts and accessories stores	47	441310	41	47041	DeKalb County, Tennessee	yes	4.0	66.4	1413.0666666666668
9268	44	Automotive parts and accessories stores	47	441310	43	47043	Dickson County, Tennessee	no	8.666666666666666	66.0	1575.6666666666667
9269	44	Automotive parts and accessories stores	47	441310	45	47045	Dyer County, Tennessee	no	7.0	60.0	1279.0
9270	44	Automotive parts and accessories stores	47	441310	45	47045	Dyer County, Tennessee	yes	8.0	127.47452264048009	2238.8027641389344
9271	44	Automotive parts and accessories stores	47	441310	47	47047	Fayette County, Tennessee	no	4.0	35.0	967.8333333333334
9272	44	Automotive parts and accessories stores	47	441310	49	47049	Fentress County, Tennessee	no	5.5	27.166666666666668	602.6666666666666
9273	44	Automotive parts and accessories stores	47	441310	51	47051	Franklin County, Tennessee	no	4.666666666666667	38.5	816.1666666666666
9274	44	Automotive parts and accessories stores	47	441310	53	47053	Gibson County, Tennessee	no	15.333333333333334	91.66666666666667	2063.6666666666665
9275	44	Automotive parts and accessories stores	47	441310	55	47055	Giles County, Tennessee	no	6.333333333333333	57.5	1293.8333333333333
9276	44	Automotive parts and accessories stores	47	441310	57	47057	Grainger County, Tennessee	yes	2.0	23.28845595136801	442.5331420478028
9277	44	Automotive parts and accessories stores	47	441310	59	47059	Greene County, Tennessee	no	8.0	71.0	1602.6666666666667
9278	44	Automotive parts and accessories stores	47	441310	61	47061	Grundy County, Tennessee	no	4.0	15.0	275.0
9279	44	Automotive parts and accessories stores	47	441310	61	47061	Grundy County, Tennessee	yes	1.8	23.134251966892823	389.3802998495218
9280	44	Automotive parts and accessories stores	47	441310	63	47063	Hamblen County, Tennessee	no	13.833333333333334	123.0	2224.0
9281	44	Automotive parts and accessories stores	47	441310	65	47065	Hamilton County, Tennessee	no	48.5	526.3333333333334	12587.0
9282	44	Automotive parts and accessories stores	47	441310	67	47067	Hancock County, Tennessee	yes	1.0	11.644227975684005	221.2665710239014
9283	44	Automotive parts and accessories stores	47	441310	69	47069	Hardeman County, Tennessee	no	3.0	20.833333333333332	581.1666666666666
9284	44	Automotive parts and accessories stores	47	441310	71	47071	Hardin County, Tennessee	no	5.0	35.666666666666664	920.8333333333334
9285	44	Automotive parts and accessories stores	47	441310	73	47073	Hawkins County, Tennessee	no	7.0	34.333333333333336	761.0
9286	44	Automotive parts and accessories stores	47	441310	75	47075	Haywood County, Tennessee	no	3.0	20.666666666666668	496.5
9287	44	Automotive parts and accessories stores	47	441310	77	47077	Henderson County, Tennessee	no	4.833333333333333	38.833333333333336	881.1666666666666
9288	44	Automotive parts and accessories stores	47	441310	79	47079	Henry County, Tennessee	no	5.666666666666667	37.833333333333336	858.5
9289	44	Automotive parts and accessories stores	47	441310	81	47081	Hickman County, Tennessee	no	3.0	0.0	211.0
9290	44	Automotive parts and accessories stores	47	441310	81	47081	Hickman County, Tennessee	yes	2.6	27.4315699848117	508.5504872868767
9291	44	Automotive parts and accessories stores	47	441310	83	47083	Houston County, Tennessee	yes	1.0	11.644227975684005	221.2665710239014
9292	44	Automotive parts and accessories stores	47	441310	85	47085	Humphreys County, Tennessee	no	6.0	28.0	844.6666666666666
9293	44	Automotive parts and accessories stores	47	441310	87	47087	Jackson County, Tennessee	yes	1.0	11.644227975684005	221.2665710239014
9294	44	Automotive parts and accessories stores	47	441310	89	47089	Jefferson County, Tennessee	no	8.5	80.33333333333333	1732.1666666666667
9295	44	Automotive parts and accessories stores	47	441310	91	47091	Johnson County, Tennessee	yes	2.0	23.28845595136801	442.5331420478028
9296	44	Automotive parts and accessories stores	47	441310	93	47093	Knox County, Tennessee	no	72.5	733.8333333333334	18308.5
9297	44	Automotive parts and accessories stores	47	441310	97	47097	Lauderdale County, Tennessee	no	4.5	23.166666666666668	636.3333333333334
9298	44	Automotive parts and accessories stores	47	441310	99	47099	Lawrence County, Tennessee	no	8.5	54.0	1312.6666666666667
9299	44	Automotive parts and accessories stores	47	441310	101	47101	Lewis County, Tennessee	no	3.0	24.833333333333332	724.8333333333334
9300	44	Automotive parts and accessories stores	47	441310	103	47103	Lincoln County, Tennessee	no	5.5	42.0	780.0
9301	44	Automotive parts and accessories stores	47	441310	105	47105	Loudon County, Tennessee	no	9.833333333333334	59.0	1461.5
9302	44	Automotive parts and accessories stores	47	441310	107	47107	McMinn County, Tennessee	no	9.666666666666666	78.0	1618.5
9303	44	Automotive parts and accessories stores	47	441310	109	47109	McNairy County, Tennessee	no	5.0	26.666666666666668	605.5
9304	44	Automotive parts and accessories stores	47	441310	111	47111	Macon County, Tennessee	no	3.4	30.4	572.2
9305	44	Automotive parts and accessories stores	47	441310	111	47111	Macon County, Tennessee	yes	4.0	66.76923076923077	1017.3076923076924
9306	44	Automotive parts and accessories stores	47	441310	113	47113	Madison County, Tennessee	no	15.166666666666666	136.16666666666666	3018.8333333333335
9307	44	Automotive parts and accessories stores	47	441310	115	47115	Marion County, Tennessee	no	5.0	36.5	750.1666666666666
9308	44	Automotive parts and accessories stores	47	441310	117	47117	Marshall County, Tennessee	no	5.166666666666667	41.333333333333336	830.8333333333334
9309	44	Automotive parts and accessories stores	47	441310	119	47119	Maury County, Tennessee	no	10.5	106.0	1902.8333333333333
9310	44	Automotive parts and accessories stores	47	441310	121	47121	Meigs County, Tennessee	yes	2.0	23.28845595136801	442.5331420478028
9311	44	Automotive parts and accessories stores	47	441310	123	47123	Monroe County, Tennessee	no	9.5	64.16666666666667	1274.0
9312	44	Automotive parts and accessories stores	47	441310	125	47125	Montgomery County, Tennessee	no	23.666666666666668	233.33333333333334	4411.5
9313	44	Automotive parts and accessories stores	47	441310	129	47129	Morgan County, Tennessee	no	3.0	28.333333333333332	420.3333333333333
9314	44	Automotive parts and accessories stores	47	441310	129	47129	Morgan County, Tennessee	yes	3.0	47.802945990180035	839.5510365521004
9315	44	Automotive parts and accessories stores	47	441310	131	47131	Obion County, Tennessee	no	4.666666666666667	31.166666666666668	713.8333333333334
9316	44	Automotive parts and accessories stores	47	441310	133	47133	Overton County, Tennessee	no	3.0	15.666666666666666	534.6666666666666
9317	44	Automotive parts and accessories stores	47	441310	133	47133	Overton County, Tennessee	yes	2.0	14.708281242616005	325.365593060872
9318	44	Automotive parts and accessories stores	47	441310	135	47135	Perry County, Tennessee	yes	1.0	11.644227975684005	221.2665710239014
9319	44	Automotive parts and accessories stores	47	441310	137	47137	Pickett County, Tennessee	yes	1.0	11.644227975684005	221.2665710239014
9320	44	Automotive parts and accessories stores	47	441310	139	47139	Polk County, Tennessee	yes	2.1666666666666665	26.055122618034677	501.41091982558055
9321	44	Automotive parts and accessories stores	47	441310	141	47141	Putnam County, Tennessee	no	15.333333333333334	148.33333333333334	3108.8333333333335
9322	44	Automotive parts and accessories stores	47	441310	143	47143	Rhea County, Tennessee	no	6.0	40.0	919.6666666666666
9323	44	Automotive parts and accessories stores	47	441310	145	47145	Roane County, Tennessee	no	5.666666666666667	40.166666666666664	963.5
9324	44	Automotive parts and accessories stores	47	441310	147	47147	Robertson County, Tennessee	no	11.0	98.66666666666667	2101.1666666666665
9325	44	Automotive parts and accessories stores	47	441310	149	47149	Rutherford County, Tennessee	no	35.5	396.1666666666667	9421.333333333334
9326	44	Automotive parts and accessories stores	47	441310	151	47151	Scott County, Tennessee	no	5.0	39.166666666666664	712.3333333333334
9327	44	Automotive parts and accessories stores	47	441310	153	47153	Sequatchie County, Tennessee	yes	2.3333333333333335	28.488946949731353	523.5805370287085
9328	44	Automotive parts and accessories stores	47	441310	155	47155	Sevier County, Tennessee	no	13.166666666666666	140.33333333333334	2832.3333333333335
9329	44	Automotive parts and accessories stores	47	441310	157	47157	Shelby County, Tennessee	no	109.83333333333333	1220.0	28988.0
9330	44	Automotive parts and accessories stores	47	441310	159	47159	Smith County, Tennessee	yes	3.0	34.932683927052025	663.7997130717042
9331	44	Automotive parts and accessories stores	47	441310	161	47161	Stewart County, Tennessee	no	3.0	6.0	126.0
9332	44	Automotive parts and accessories stores	47	441310	161	47161	Stewart County, Tennessee	yes	1.0	10.653073570820808	194.86655189534835
9333	44	Automotive parts and accessories stores	47	441310	163	47163	Sullivan County, Tennessee	no	27.166666666666668	265.3333333333333	5520.5
9334	44	Automotive parts and accessories stores	47	441310	165	47165	Sumner County, Tennessee	no	15.0	127.0	2697.5
9335	44	Automotive parts and accessories stores	47	441310	167	47167	Tipton County, Tennessee	no	6.333333333333333	53.166666666666664	1191.5
9336	44	Automotive parts and accessories stores	47	441310	169	47169	Trousdale County, Tennessee	yes	2.0	23.28845595136801	442.5331420478028
9337	44	Automotive parts and accessories stores	47	441310	171	47171	Unicoi County, Tennessee	no	3.0	22.0	498.0
9338	44	Automotive parts and accessories stores	47	441310	171	47171	Unicoi County, Tennessee	yes	2.0	26.87444596806299	482.7349777355097
9339	44	Automotive parts and accessories stores	47	441310	173	47173	Union County, Tennessee	no	3.6666666666666665	21.0	417.0
9340	44	Automotive parts and accessories stores	47	441310	177	47177	Warren County, Tennessee	no	8.166666666666666	76.83333333333333	1710.3333333333333
9341	44	Automotive parts and accessories stores	47	441310	179	47179	Washington County, Tennessee	no	27.333333333333332	222.0	5255.166666666667
9342	44	Automotive parts and accessories stores	47	441310	181	47181	Wayne County, Tennessee	yes	1.8333333333333333	20.870016235055957	403.8735675797177
9343	44	Automotive parts and accessories stores	47	441310	183	47183	Weakley County, Tennessee	no	7.0	32.0	1297.3333333333333
9344	44	Automotive parts and accessories stores	47	441310	185	47185	White County, Tennessee	no	4.0	36.166666666666664	695.5
9345	44	Automotive parts and accessories stores	47	441310	187	47187	Williamson County, Tennessee	no	14.5	144.83333333333334	5398.166666666667
9346	44	Automotive parts and accessories stores	47	441310	189	47189	Wilson County, Tennessee	no	11.166666666666666	107.66666666666667	2216.8333333333335
9347	44	Baked goods stores	47	445291	1	47001	Anderson County, Tennessee	yes	1.0	4.451612903225806	129.29032258064515
9348	44	Baked goods stores	47	445291	9	47009	Blount County, Tennessee	yes	1.2	6.535777126099705	139.51455802262254
9349	44	Baked goods stores	47	445291	11	47011	Bradley County, Tennessee	yes	1.4	7.5564027370478986	164.29383465996366
9350	44	Baked goods stores	47	445291	13	47013	Campbell County, Tennessee	yes	1.0	4.583333333333333	60.76190476190476
9351	44	Baked goods stores	47	445291	21	47021	Cheatham County, Tennessee	yes	1.0	4.634897360703812	85.78152492668622
9352	44	Baked goods stores	47	445291	29	47029	Cocke County, Tennessee	yes	1.0	5.0	73.85714285714285
9353	44	Baked goods stores	47	445291	31	47031	Coffee County, Tennessee	yes	1.0	6.170739654610622	167.39727924405344
9354	44	Baked goods stores	47	445291	35	47035	Cumberland County, Tennessee	yes	1.0	6.170739654610622	167.39727924405344
9355	44	Baked goods stores	47	445291	37	47037	Davidson County, Tennessee	no	9.166666666666666	84.33333333333333	2059.6666666666665
9356	44	Baked goods stores	47	445291	43	47043	Dickson County, Tennessee	yes	1.0	6.170739654610622	167.39727924405344
9357	44	Baked goods stores	47	445291	45	47045	Dyer County, Tennessee	yes	1.0	7.030303030303029	186.45075757575756
9358	44	Baked goods stores	47	445291	59	47059	Greene County, Tennessee	yes	1.0	6.170739654610622	167.39727924405344
9359	44	Baked goods stores	47	445291	65	47065	Hamilton County, Tennessee	no	3.75	17.25	384.0
9360	44	Baked goods stores	47	445291	65	47065	Hamilton County, Tennessee	yes	2.5	11.951612903225806	240.07603686635943
9361	44	Baked goods stores	47	445291	73	47073	Hawkins County, Tennessee	yes	1.0	5.832600195503421	136.1161412512219
9362	44	Baked goods stores	47	445291	93	47093	Knox County, Tennessee	yes	2.3333333333333335	13.223281199087651	297.7503200204813
9363	44	Baked goods stores	47	445291	113	47113	Madison County, Tennessee	no	3.0	8.0	114.0
9364	44	Baked goods stores	47	445291	113	47113	Madison County, Tennessee	yes	2.75	15.967497556207233	400.47721163245353
9365	44	Baked goods stores	47	445291	115	47115	Marion County, Tennessee	yes	1.0	6.170739654610622	167.39727924405344
9366	44	Baked goods stores	47	445291	119	47119	Maury County, Tennessee	yes	1.0	5.535777126099706	124.74312945119395
9367	44	Baked goods stores	47	445291	123	47123	Monroe County, Tennessee	yes	2.0	10.0	147.7142857142857
9368	44	Baked goods stores	47	445291	125	47125	Montgomery County, Tennessee	yes	1.2	6.389736070381231	144.28431085043988
9369	44	Baked goods stores	47	445291	139	47139	Polk County, Tennessee	yes	1.0	4.818181818181818	42.27272727272727
9370	44	Baked goods stores	47	445291	141	47141	Putnam County, Tennessee	yes	1.0	6.170739654610622	167.39727924405344
9371	44	Baked goods stores	47	445291	145	47145	Roane County, Tennessee	yes	1.0	5.0	73.85714285714285
9372	44	Baked goods stores	47	445291	149	47149	Rutherford County, Tennessee	yes	1.25	5.722018572825024	105.59429548945678
9373	44	Baked goods stores	47	445291	155	47155	Sevier County, Tennessee	yes	1.0	5.0	73.85714285714285
9374	44	Baked goods stores	47	445291	157	47157	Shelby County, Tennessee	no	8.2	85.6	1958.2
9375	44	Baked goods stores	47	445291	157	47157	Shelby County, Tennessee	yes	5.0	20.833333333333336	238.33333333333334
9376	44	Baked goods stores	47	445291	163	47163	Sullivan County, Tennessee	yes	2.5	14.925830889540565	388.5605449657869
9377	44	Baked goods stores	47	445291	165	47165	Sumner County, Tennessee	yes	1.0	4.634897360703812	85.78152492668622
9378	44	Baked goods stores	47	445291	179	47179	Washington County, Tennessee	yes	1.0	5.878054740957967	144.01224514732579
9379	44	Baked goods stores	47	445291	187	47187	Williamson County, Tennessee	no	4.0	19.0	335.0
9380	44	Baked goods stores	47	445291	187	47187	Williamson County, Tennessee	yes	1.6	8.406060606060606	140.09891774891776
9381	44	Baked goods stores	47	445291	189	47189	Wilson County, Tennessee	yes	1.2	6.369110459433039	134.2764627845273
9382	44	Beer, wine, and liquor stores	47	445310	1	47001	Anderson County, Tennessee	no	7.0	13.166666666666666	519.5
9383	44	Beer, wine, and liquor stores	47	445310	3	47003	Bedford County, Tennessee	no	3.0	4.0	85.33333333333333
9384	44	Beer, wine, and liquor stores	47	445310	3	47003	Bedford County, Tennessee	yes	2.3333333333333335	16.569573283858997	131.18777056277057
9385	44	Beer, wine, and liquor stores	47	445310	5	47005	Benton County, Tennessee	no	3.0	10.0	121.0
9386	44	Beer, wine, and liquor stores	47	445310	5	47005	Benton County, Tennessee	yes	2.0	29.95238095238095	113.38095238095238
9387	44	Beer, wine, and liquor stores	47	445310	7	47007	Bledsoe County, Tennessee	yes	1.0	6.215511881735287	70.67967670627246
9388	44	Beer, wine, and liquor stores	47	445310	9	47009	Blount County, Tennessee	no	7.0	42.666666666666664	968.1666666666666
9389	44	Beer, wine, and liquor stores	47	445310	13	47013	Campbell County, Tennessee	yes	1.5	13.7084035096953	92.21087393693777
9390	44	Beer, wine, and liquor stores	47	445310	15	47015	Cannon County, Tennessee	yes	1.8333333333333333	14.459684776554077	121.56496576709344
9391	44	Beer, wine, and liquor stores	47	445310	17	47017	Carroll County, Tennessee	yes	1.8333333333333333	14.459684776554077	121.56496576709344
9392	44	Beer, wine, and liquor stores	47	445310	19	47019	Carter County, Tennessee	yes	2.0	15.935295201252648	135.7636732062264
9393	44	Beer, wine, and liquor stores	47	445310	21	47021	Cheatham County, Tennessee	no	4.5	9.833333333333334	223.33333333333334
9394	44	Beer, wine, and liquor stores	47	445310	25	47025	Claiborne County, Tennessee	yes	1.0	7.819978442698807	64.99676859783243
9395	44	Beer, wine, and liquor stores	47	445310	27	47027	Clay County, Tennessee	no	3.0	4.166666666666667	106.0
9396	44	Beer, wine, and liquor stores	47	445310	29	47029	Cocke County, Tennessee	no	3.0	4.0	68.25
9397	44	Beer, wine, and liquor stores	47	445310	29	47029	Cocke County, Tennessee	yes	2.0	8.589320254213872	166.57097955236253
9398	44	Beer, wine, and liquor stores	47	445310	31	47031	Coffee County, Tennessee	no	9.333333333333334	25.166666666666668	634.6666666666666
9399	44	Beer, wine, and liquor stores	47	445310	35	47035	Cumberland County, Tennessee	no	3.3333333333333335	14.333333333333334	472.6666666666667
9400	44	Beer, wine, and liquor stores	47	445310	37	47037	Davidson County, Tennessee	no	74.66666666666667	433.3333333333333	12374.166666666666
9401	44	Beer, wine, and liquor stores	47	445310	41	47041	DeKalb County, Tennessee	yes	2.0	7.726213502809247	151.13065303490836
9402	44	Beer, wine, and liquor stores	47	445310	43	47043	Dickson County, Tennessee	no	6.166666666666667	16.666666666666668	387.8333333333333
9403	44	Beer, wine, and liquor stores	47	445310	45	47045	Dyer County, Tennessee	no	5.25	19.0	374.0
9404	44	Beer, wine, and liquor stores	47	445310	45	47045	Dyer County, Tennessee	yes	3.0	33.086734693877546	160.89285714285714
9405	44	Beer, wine, and liquor stores	47	445310	47	47047	Fayette County, Tennessee	no	4.0	11.166666666666666	463.6666666666667
9406	44	Beer, wine, and liquor stores	47	445310	49	47049	Fentress County, Tennessee	yes	1.0	7.819978442698807	64.99676859783243
9407	44	Beer, wine, and liquor stores	47	445310	51	47051	Franklin County, Tennessee	no	4.833333333333333	4.833333333333333	78.66666666666667
9408	44	Beer, wine, and liquor stores	47	445310	53	47053	Gibson County, Tennessee	no	4.0	27.0	476.0
9409	44	Beer, wine, and liquor stores	47	445310	53	47053	Gibson County, Tennessee	yes	2.5	24.25386518243661	138.35335497835496
9410	44	Beer, wine, and liquor stores	47	445310	55	47055	Giles County, Tennessee	no	4.833333333333333	11.166666666666666	206.33333333333334
9411	44	Beer, wine, and liquor stores	47	445310	59	47059	Greene County, Tennessee	no	7.166666666666667	30.666666666666668	464.1666666666667
9412	44	Beer, wine, and liquor stores	47	445310	61	47061	Grundy County, Tennessee	no	3.0	3.0	69.0
9413	44	Beer, wine, and liquor stores	47	445310	61	47061	Grundy County, Tennessee	yes	1.8	14.572710167239043	120.60414939670258
9414	44	Beer, wine, and liquor stores	47	445310	63	47063	Hamblen County, Tennessee	no	5.166666666666667	25.166666666666668	447.0
9415	44	Beer, wine, and liquor stores	47	445310	65	47065	Hamilton County, Tennessee	no	37.5	158.66666666666666	3371.3333333333335
9416	44	Beer, wine, and liquor stores	47	445310	69	47069	Hardeman County, Tennessee	yes	1.3333333333333333	9.25153181840112	92.75859852322618
9417	44	Beer, wine, and liquor stores	47	445310	71	47071	Hardin County, Tennessee	no	4.0	6.333333333333333	138.16666666666666
9418	44	Beer, wine, and liquor stores	47	445310	73	47073	Hawkins County, Tennessee	no	3.0	4.0	107.0
9419	44	Beer, wine, and liquor stores	47	445310	73	47073	Hawkins County, Tennessee	yes	1.8	13.714153475703625	111.20640370268032
9420	44	Beer, wine, and liquor stores	47	445310	75	47075	Haywood County, Tennessee	no	3.0	5.0	198.5
9421	44	Beer, wine, and liquor stores	47	445310	75	47075	Haywood County, Tennessee	yes	2.0	15.710340486936232	148.84097049522583
9422	44	Beer, wine, and liquor stores	47	445310	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	10.032099654820021	74.33388980995365
9423	44	Beer, wine, and liquor stores	47	445310	79	47079	Henry County, Tennessee	no	6.833333333333333	34.5	485.1666666666667
9424	44	Beer, wine, and liquor stores	47	445310	81	47081	Hickman County, Tennessee	yes	1.0	6.7294286766931135	66.79157686285346
9425	44	Beer, wine, and liquor stores	47	445310	83	47083	Houston County, Tennessee	yes	1.0	3.8631067514046236	75.56532651745418
9426	44	Beer, wine, and liquor stores	47	445310	85	47085	Humphreys County, Tennessee	no	3.2	5.0	115.6
9427	44	Beer, wine, and liquor stores	47	445310	85	47085	Humphreys County, Tennessee	yes	3.0	21.244897959183675	151.71428571428572
9428	44	Beer, wine, and liquor stores	47	445310	87	47087	Jackson County, Tennessee	yes	1.0	7.819978442698807	64.99676859783243
9429	44	Beer, wine, and liquor stores	47	445310	89	47089	Jefferson County, Tennessee	no	3.0	8.0	109.0
9430	44	Beer, wine, and liquor stores	47	445310	89	47089	Jefferson County, Tennessee	yes	1.5	6.540816326530612	85.41071428571428
9431	44	Beer, wine, and liquor stores	47	445310	93	47093	Knox County, Tennessee	no	53.666666666666664	328.3333333333333	8172.166666666667
9432	44	Beer, wine, and liquor stores	47	445310	95	47095	Lake County, Tennessee	yes	1.0	7.819978442698807	64.99676859783243
9433	44	Beer, wine, and liquor stores	47	445310	97	47097	Lauderdale County, Tennessee	no	3.0	6.333333333333333	97.66666666666667
9434	44	Beer, wine, and liquor stores	47	445310	97	47097	Lauderdale County, Tennessee	yes	2.0	10.447301938183395	144.7616054158607
