	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
9435	44	Beer, wine, and liquor stores	47	445310	99	47099	Lawrence County, Tennessee	no	3.3333333333333335	7.666666666666667	162.33333333333334
9436	44	Beer, wine, and liquor stores	47	445310	99	47099	Lawrence County, Tennessee	yes	3.0	35.33055040197897	163.28463203463204
9437	44	Beer, wine, and liquor stores	47	445310	101	47101	Lewis County, Tennessee	yes	1.0	7.967647600626324	67.8818366031132
9438	44	Beer, wine, and liquor stores	47	445310	103	47103	Lincoln County, Tennessee	no	3.5	6.0	99.5
9439	44	Beer, wine, and liquor stores	47	445310	103	47103	Lincoln County, Tennessee	yes	2.0	8.589320254213872	166.57097955236253
9440	44	Beer, wine, and liquor stores	47	445310	105	47105	Loudon County, Tennessee	no	3.0	0.0	232.5
9441	44	Beer, wine, and liquor stores	47	445310	105	47105	Loudon County, Tennessee	yes	2.0	9.335476453637547	138.63370406189554
9442	44	Beer, wine, and liquor stores	47	445310	107	47107	McMinn County, Tennessee	no	3.0	14.333333333333334	188.0
9443	44	Beer, wine, and liquor stores	47	445310	107	47107	McMinn County, Tennessee	yes	2.0	26.545454545454547	112.04545454545455
9444	44	Beer, wine, and liquor stores	47	445310	109	47109	McNairy County, Tennessee	yes	2.0	8.589320254213872	166.57097955236253
9445	44	Beer, wine, and liquor stores	47	445310	113	47113	Madison County, Tennessee	no	12.5	78.16666666666667	1743.1666666666667
9446	44	Beer, wine, and liquor stores	47	445310	115	47115	Marion County, Tennessee	no	4.8	8.6	89.8
9447	44	Beer, wine, and liquor stores	47	445310	115	47115	Marion County, Tennessee	yes	2.0	14.163265306122447	101.14285714285714
9448	44	Beer, wine, and liquor stores	47	445310	117	47117	Marshall County, Tennessee	no	4.75	10.75	115.75
9449	44	Beer, wine, and liquor stores	47	445310	117	47117	Marshall County, Tennessee	yes	2.5	29.545918367346935	135.60714285714283
9450	44	Beer, wine, and liquor stores	47	445310	119	47119	Maury County, Tennessee	no	10.5	30.166666666666668	673.6666666666666
9451	44	Beer, wine, and liquor stores	47	445310	123	47123	Monroe County, Tennessee	no	4.833333333333333	14.166666666666666	373.0
9452	44	Beer, wine, and liquor stores	47	445310	125	47125	Montgomery County, Tennessee	no	13.333333333333334	69.66666666666667	1550.8333333333333
9453	44	Beer, wine, and liquor stores	47	445310	135	47135	Perry County, Tennessee	yes	1.1666666666666667	10.316010188730553	74.44518129624512
9454	44	Beer, wine, and liquor stores	47	445310	137	47137	Pickett County, Tennessee	yes	1.0	7.819978442698807	64.99676859783243
9455	44	Beer, wine, and liquor stores	47	445310	139	47139	Polk County, Tennessee	yes	1.3333333333333333	10.180522660385883	81.85391145497529
9456	44	Beer, wine, and liquor stores	47	445310	141	47141	Putnam County, Tennessee	no	10.0	37.833333333333336	631.3333333333334
9457	44	Beer, wine, and liquor stores	47	445310	145	47145	Roane County, Tennessee	no	5.833333333333333	7.5	245.16666666666666
9458	44	Beer, wine, and liquor stores	47	445310	147	47147	Robertson County, Tennessee	no	5.833333333333333	16.333333333333332	348.3333333333333
9459	44	Beer, wine, and liquor stores	47	445310	149	47149	Rutherford County, Tennessee	no	27.5	126.83333333333333	2823.8333333333335
9460	44	Beer, wine, and liquor stores	47	445310	153	47153	Sequatchie County, Tennessee	yes	1.1666666666666667	10.032099654820021	74.33388980995365
9461	44	Beer, wine, and liquor stores	47	445310	155	47155	Sevier County, Tennessee	no	6.5	27.166666666666668	667.3333333333334
9462	44	Beer, wine, and liquor stores	47	445310	157	47157	Shelby County, Tennessee	no	107.0	563.8333333333334	14950.166666666666
9463	44	Beer, wine, and liquor stores	47	445310	159	47159	Smith County, Tennessee	yes	1.1666666666666667	9.000250551542345	73.42534002640386
9464	44	Beer, wine, and liquor stores	47	445310	163	47163	Sullivan County, Tennessee	no	15.5	75.5	1353.1666666666667
9465	44	Beer, wine, and liquor stores	47	445310	165	47165	Sumner County, Tennessee	no	14.833333333333334	68.16666666666667	2185.3333333333335
9466	44	Beer, wine, and liquor stores	47	445310	167	47167	Tipton County, Tennessee	no	3.3333333333333335	9.333333333333334	177.66666666666666
9467	44	Beer, wine, and liquor stores	47	445310	167	47167	Tipton County, Tennessee	yes	2.0	14.574698351294098	148.39580455005986
9468	44	Beer, wine, and liquor stores	47	445310	169	47169	Trousdale County, Tennessee	yes	2.1666666666666665	16.139956885397613	140.01437052899817
9469	44	Beer, wine, and liquor stores	47	445310	171	47171	Unicoi County, Tennessee	yes	1.0	7.967647600626324	67.8818366031132
9470	44	Beer, wine, and liquor stores	47	445310	175	47175	Van Buren County, Tennessee	yes	1.0	7.819978442698807	64.99676859783243
9471	44	Beer, wine, and liquor stores	47	445310	179	47179	Washington County, Tennessee	no	12.333333333333334	42.5	1566.0
9472	44	Beer, wine, and liquor stores	47	445310	185	47185	White County, Tennessee	yes	1.0	4.294660127106936	83.28548977618127
9473	44	Beer, wine, and liquor stores	47	445310	187	47187	Williamson County, Tennessee	no	25.833333333333332	162.16666666666666	4009.3333333333335
9474	44	Beer, wine, and liquor stores	47	445310	189	47189	Wilson County, Tennessee	no	11.5	38.0	1128.8333333333333
9475	44	Boat dealers	47	441222	1	47001	Anderson County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9476	44	Boat dealers	47	441222	9	47009	Blount County, Tennessee	yes	2.0	13.870967741935484	387.2903225806451
9477	44	Boat dealers	47	441222	11	47011	Bradley County, Tennessee	no	3.0	12.5	483.25
9478	44	Boat dealers	47	441222	11	47011	Bradley County, Tennessee	yes	2.0	13.316436251920123	383.5816692268305
9479	44	Boat dealers	47	441222	13	47013	Campbell County, Tennessee	no	5.0	22.0	630.25
9480	44	Boat dealers	47	441222	13	47013	Campbell County, Tennessee	yes	3.0	19.974654377880185	575.3725038402457
9481	44	Boat dealers	47	441222	23	47023	Chester County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9482	44	Boat dealers	47	441222	29	47029	Cocke County, Tennessee	yes	1.0	6.193548387096774	215.25551782682513
9483	44	Boat dealers	47	441222	35	47035	Cumberland County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9484	44	Boat dealers	47	441222	37	47037	Davidson County, Tennessee	no	10.166666666666666	58.5	2823.3333333333335
9485	44	Boat dealers	47	441222	39	47039	Decatur County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9486	44	Boat dealers	47	441222	41	47041	DeKalb County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9487	44	Boat dealers	47	441222	43	47043	Dickson County, Tennessee	yes	2.0	12.252054868353682	412.98572618823044
9488	44	Boat dealers	47	441222	45	47045	Dyer County, Tennessee	yes	1.3333333333333333	7.968132697334735	277.3036087081503
9489	44	Boat dealers	47	441222	51	47051	Franklin County, Tennessee	no	5.0	100.0	3557.6666666666665
9490	44	Boat dealers	47	441222	51	47051	Franklin County, Tennessee	yes	6.0	40.42319508448541	1212.168714797747
9491	44	Boat dealers	47	441222	57	47057	Grainger County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9492	44	Boat dealers	47	441222	63	47063	Hamblen County, Tennessee	yes	2.8333333333333335	17.222168324035895	587.2043957339586
9493	44	Boat dealers	47	441222	65	47065	Hamilton County, Tennessee	no	5.333333333333333	54.333333333333336	2694.0
9494	44	Boat dealers	47	441222	65	47065	Hamilton County, Tennessee	yes	7.666666666666667	51.580389144905276	1555.5242362177844
9495	44	Boat dealers	47	441222	71	47071	Hardin County, Tennessee	no	4.0	11.0	1055.5
9496	44	Boat dealers	47	441222	73	47073	Hawkins County, Tennessee	yes	1.0	6.935483870967742	193.64516129032256
9497	44	Boat dealers	47	441222	77	47077	Henderson County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9498	44	Boat dealers	47	441222	79	47079	Henry County, Tennessee	yes	1.6666666666666667	10.032648826366993	349.0554479837587
9499	44	Boat dealers	47	441222	85	47085	Humphreys County, Tennessee	yes	1.0	6.658218125960062	191.79083461341526
9500	44	Boat dealers	47	441222	89	47089	Jefferson County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9501	44	Boat dealers	47	441222	93	47093	Knox County, Tennessee	no	4.0	27.333333333333332	882.8333333333334
9502	44	Boat dealers	47	441222	99	47099	Lawrence County, Tennessee	no	3.0	4.0	477.0
9503	44	Boat dealers	47	441222	99	47099	Lawrence County, Tennessee	yes	2.0	12.851766513056836	407.04635244024036
9504	44	Boat dealers	47	441222	105	47105	Loudon County, Tennessee	yes	1.8333333333333333	11.096140889859058	380.71153263984326
9505	44	Boat dealers	47	441222	113	47113	Madison County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9506	44	Boat dealers	47	441222	115	47115	Marion County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9507	44	Boat dealers	47	441222	119	47119	Maury County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9508	44	Boat dealers	47	441222	123	47123	Monroe County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9509	44	Boat dealers	47	441222	125	47125	Montgomery County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9510	44	Boat dealers	47	441222	131	47131	Obion County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9511	44	Boat dealers	47	441222	133	47133	Overton County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9512	44	Boat dealers	47	441222	139	47139	Polk County, Tennessee	yes	1.1666666666666667	7.281941412671464	238.7670566425023
9513	44	Boat dealers	47	441222	141	47141	Putnam County, Tennessee	no	3.0	0.0	424.0
9514	44	Boat dealers	47	441222	141	47141	Putnam County, Tennessee	yes	2.2	13.204462769827796	456.1121084970491
9515	44	Boat dealers	47	441222	143	47143	Rhea County, Tennessee	yes	1.3333333333333333	7.968132697334735	277.3036087081503
9516	44	Boat dealers	47	441222	145	47145	Roane County, Tennessee	no	3.25	28.0	712.75
9517	44	Boat dealers	47	441222	145	47145	Roane County, Tennessee	yes	3.0	19.902073732718893	627.3160522273424
9518	44	Boat dealers	47	441222	147	47147	Robertson County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9519	44	Boat dealers	47	441222	155	47155	Sevier County, Tennessee	yes	1.8333333333333333	11.096140889859058	380.71153263984326
9520	44	Boat dealers	47	441222	157	47157	Shelby County, Tennessee	no	5.666666666666667	33.333333333333336	1445.0
9521	44	Boat dealers	47	441222	161	47161	Stewart County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9522	44	Boat dealers	47	441222	163	47163	Sullivan County, Tennessee	no	4.0	31.5	1158.3333333333333
9523	44	Boat dealers	47	441222	165	47165	Sumner County, Tennessee	no	4.6	16.2	1060.6
9524	44	Boat dealers	47	441222	165	47165	Sumner County, Tennessee	yes	5.0	34.435483870967744	1141.3709677419354
9525	44	Boat dealers	47	441222	177	47177	Warren County, Tennessee	yes	1.5	10.125960061443932	288.61341525857654
9526	44	Boat dealers	47	441222	179	47179	Washington County, Tennessee	yes	1.0	6.734511008704557	203.95195425840586
9527	44	Boat dealers	47	441222	185	47185	White County, Tennessee	yes	1.0	6.126027434176841	206.49286309411522
9528	44	Boat dealers	47	441222	187	47187	Williamson County, Tennessee	yes	1.1666666666666667	7.189519497668904	238.14894775019988
9529	44	Boat dealers	47	441222	189	47189	Wilson County, Tennessee	no	3.0	10.5	338.0
9530	44	Boat dealers	47	441222	189	47189	Wilson County, Tennessee	yes	3.0	18.656409168081495	635.0878713921901
9531	44	Children's and infants' clothing stores	47	448130	9	47009	Blount County, Tennessee	yes	1.0	6.833333333333333	46.388888888888886
9532	44	Children's and infants' clothing stores	47	448130	11	47011	Bradley County, Tennessee	no	3.0	21.0	163.0
9533	44	Children's and infants' clothing stores	47	448130	11	47011	Bradley County, Tennessee	yes	2.0	16.296153846153846	101.54732905982905
9534	44	Children's and infants' clothing stores	47	448130	31	47031	Coffee County, Tennessee	yes	1.0	8.054495938843765	62.001319743058865
9535	44	Children's and infants' clothing stores	47	448130	35	47035	Cumberland County, Tennessee	yes	1.0	6.240086000955566	80.82680363115145
9536	44	Children's and infants' clothing stores	47	448130	37	47037	Davidson County, Tennessee	no	22.666666666666668	239.16666666666666	3234.1666666666665
9537	44	Children's and infants' clothing stores	47	448130	45	47045	Dyer County, Tennessee	yes	1.0	5.582279556192599	71.46231353187875
9538	44	Children's and infants' clothing stores	47	448130	53	47053	Gibson County, Tennessee	yes	1.0	7.600968837925358	61.12609978588239
9539	44	Children's and infants' clothing stores	47	448130	55	47055	Giles County, Tennessee	yes	1.0	7.600968837925358	61.12609978588239
9540	44	Children's and infants' clothing stores	47	448130	63	47063	Hamblen County, Tennessee	yes	2.0	16.719573180442744	131.80885491320274
9541	44	Children's and infants' clothing stores	47	448130	65	47065	Hamilton County, Tennessee	no	12.833333333333334	141.33333333333334	1743.0
9542	44	Children's and infants' clothing stores	47	448130	69	47069	Hardeman County, Tennessee	yes	1.0	11.762820512820513	47.809829059829056
9543	44	Children's and infants' clothing stores	47	448130	71	47071	Hardin County, Tennessee	yes	1.0	7.600968837925358	61.12609978588239
9544	44	Children's and infants' clothing stores	47	448130	93	47093	Knox County, Tennessee	no	19.5	233.0	2555.5
9545	44	Children's and infants' clothing stores	47	448130	97	47097	Lauderdale County, Tennessee	yes	1.0	6.833333333333333	46.388888888888886
9546	44	Children's and infants' clothing stores	47	448130	99	47099	Lawrence County, Tennessee	yes	1.0	6.240086000955566	80.82680363115145
9547	44	Children's and infants' clothing stores	47	448130	103	47103	Lincoln County, Tennessee	yes	1.0	6.240086000955566	80.82680363115145
9548	44	Children's and infants' clothing stores	47	448130	113	47113	Madison County, Tennessee	no	6.5	49.666666666666664	556.1666666666666
9549	44	Children's and infants' clothing stores	47	448130	125	47125	Montgomery County, Tennessee	no	4.0	27.5	351.0
9550	44	Children's and infants' clothing stores	47	448130	125	47125	Montgomery County, Tennessee	yes	3.0	18.25	154.70833333333331
9551	44	Children's and infants' clothing stores	47	448130	133	47133	Overton County, Tennessee	yes	1.0	5.582279556192599	71.46231353187875
9552	44	Children's and infants' clothing stores	47	448130	135	47135	Perry County, Tennessee	yes	1.0	6.240086000955566	80.82680363115145
