	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
9553	44	Children's and infants' clothing stores	47	448130	141	47141	Putnam County, Tennessee	no	3.0	13.0	156.0
9554	44	Children's and infants' clothing stores	47	448130	141	47141	Putnam County, Tennessee	yes	2.0	16.56282051282051	102.55149572649572
9555	44	Children's and infants' clothing stores	47	448130	149	47149	Rutherford County, Tennessee	no	7.333333333333333	70.16666666666667	797.8333333333334
9556	44	Children's and infants' clothing stores	47	448130	155	47155	Sevier County, Tennessee	no	10.333333333333334	111.83333333333333	2560.8333333333335
9557	44	Children's and infants' clothing stores	47	448130	157	47157	Shelby County, Tennessee	no	23.833333333333332	269.8333333333333	3410.0
9558	44	Children's and infants' clothing stores	47	448130	163	47163	Sullivan County, Tennessee	no	4.0	31.25	339.0
9559	44	Children's and infants' clothing stores	47	448130	163	47163	Sullivan County, Tennessee	yes	1.5	9.5	74.76388888888889
9560	44	Children's and infants' clothing stores	47	448130	165	47165	Sumner County, Tennessee	no	6.5	37.333333333333336	555.1666666666666
9561	44	Children's and infants' clothing stores	47	448130	167	47167	Tipton County, Tennessee	yes	1.0	8.281410256410256	51.27574786324786
9562	44	Children's and infants' clothing stores	47	448130	179	47179	Washington County, Tennessee	no	7.833333333333333	104.16666666666667	708.3333333333334
9563	44	Children's and infants' clothing stores	47	448130	183	47183	Weakley County, Tennessee	yes	1.0	7.600968837925358	61.12609978588239
9564	44	Children's and infants' clothing stores	47	448130	187	47187	Williamson County, Tennessee	no	13.5	126.5	1526.0
9565	44	Children's and infants' clothing stores	47	448130	189	47189	Wilson County, Tennessee	no	4.833333333333333	47.5	560.5
9566	44	Clothing accessories stores	47	448150	3	47003	Bedford County, Tennessee	yes	1.0	3.9225000000000003	56.600833333333334
9567	44	Clothing accessories stores	47	448150	9	47009	Blount County, Tennessee	yes	1.0	4.850882021204602	62.085126575933025
9568	44	Clothing accessories stores	47	448150	11	47011	Bradley County, Tennessee	yes	1.0	4.850882021204602	62.085126575933025
9569	44	Clothing accessories stores	47	448150	23	47023	Chester County, Tennessee	yes	1.0	4.675606060606061	54.79449494949495
9570	44	Clothing accessories stores	47	448150	31	47031	Coffee County, Tennessee	yes	1.0	4.850882021204602	62.085126575933025
9571	44	Clothing accessories stores	47	448150	35	47035	Cumberland County, Tennessee	yes	1.6666666666666667	8.02562767877284	107.42467234378523
9572	44	Clothing accessories stores	47	448150	37	47037	Davidson County, Tennessee	no	19.0	167.0	2787.1666666666665
9573	44	Clothing accessories stores	47	448150	43	47043	Dickson County, Tennessee	yes	1.5	7.214518384840965	88.33765182845828
9574	44	Clothing accessories stores	47	448150	45	47045	Dyer County, Tennessee	yes	2.0	9.701764042409204	124.17025315186605
9575	44	Clothing accessories stores	47	448150	53	47053	Gibson County, Tennessee	yes	1.5	8.11594151815926	104.53617518234454
9576	44	Clothing accessories stores	47	448150	63	47063	Hamblen County, Tennessee	yes	2.1666666666666665	10.321764042409205	133.53025315186605
9577	44	Clothing accessories stores	47	448150	65	47065	Hamilton County, Tennessee	no	8.5	77.66666666666667	1000.5
9578	44	Clothing accessories stores	47	448150	83	47083	Houston County, Tennessee	yes	1.0	5.026157981803143	69.3757582023711
9579	44	Clothing accessories stores	47	448150	85	47085	Humphreys County, Tennessee	yes	1.1666666666666667	5.470882021204602	71.44512657593303
9580	44	Clothing accessories stores	47	448150	93	47093	Knox County, Tennessee	no	14.666666666666666	84.33333333333333	1100.3333333333333
9581	44	Clothing accessories stores	47	448150	97	47097	Lauderdale County, Tennessee	yes	1.0	5.315073031806903	64.82727319723287
9582	44	Clothing accessories stores	47	448150	101	47101	Lewis County, Tennessee	yes	1.0	3.72	56.160000000000004
9583	44	Clothing accessories stores	47	448150	103	47103	Lincoln County, Tennessee	yes	1.0	5.315073031806903	64.82727319723287
9584	44	Clothing accessories stores	47	448150	113	47113	Madison County, Tennessee	yes	1.6666666666666667	7.834518384840965	97.69765182845828
9585	44	Clothing accessories stores	47	448150	119	47119	Maury County, Tennessee	yes	1.3333333333333333	6.718127678772841	88.5577278993408
9586	44	Clothing accessories stores	47	448150	125	47125	Montgomery County, Tennessee	no	3.6666666666666665	10.0	132.16666666666666
9587	44	Clothing accessories stores	47	448150	141	47141	Putnam County, Tennessee	yes	1.3333333333333333	6.718127678772841	88.5577278993408
9588	44	Clothing accessories stores	47	448150	143	47143	Rhea County, Tennessee	yes	1.0	5.601736972704715	79.41780397022332
9589	44	Clothing accessories stores	47	448150	147	47147	Robertson County, Tennessee	yes	1.0	4.850882021204602	62.085126575933025
9590	44	Clothing accessories stores	47	448150	149	47149	Rutherford County, Tennessee	no	7.0	67.33333333333333	840.6666666666666
9591	44	Clothing accessories stores	47	448150	155	47155	Sevier County, Tennessee	no	13.0	129.0	2182.6666666666665
9592	44	Clothing accessories stores	47	448150	157	47157	Shelby County, Tennessee	no	19.833333333333332	192.66666666666666	2787.1666666666665
9593	44	Clothing accessories stores	47	448150	163	47163	Sullivan County, Tennessee	yes	1.6666666666666667	7.834518384840965	97.69765182845828
9594	44	Clothing accessories stores	47	448150	165	47165	Sumner County, Tennessee	no	3.0	11.0	126.0
9595	44	Clothing accessories stores	47	448150	165	47165	Sumner County, Tennessee	yes	2.2	9.994389578163773	139.93990984284534
9596	44	Clothing accessories stores	47	448150	179	47179	Washington County, Tennessee	no	3.5	56.333333333333336	709.1666666666666
9597	44	Clothing accessories stores	47	448150	187	47187	Williamson County, Tennessee	no	5.166666666666667	20.0	395.8333333333333
9598	44	Clothing accessories stores	47	448150	189	47189	Wilson County, Tennessee	no	4.333333333333333	38.0	646.8333333333334
9599	44	Confectionery and nut stores	47	445292	3	47003	Bedford County, Tennessee	yes	1.25	7.027355072463768	77.30887681159419
9600	44	Confectionery and nut stores	47	445292	11	47011	Bradley County, Tennessee	yes	1.0	4.079710144927536	83.3677536231884
9601	44	Confectionery and nut stores	47	445292	31	47031	Coffee County, Tennessee	yes	1.0	5.171859903381642	64.93997584541063
9602	44	Confectionery and nut stores	47	445292	37	47037	Davidson County, Tennessee	no	9.0	70.5	978.1666666666666
9603	44	Confectionery and nut stores	47	445292	65	47065	Hamilton County, Tennessee	yes	1.8333333333333333	9.552053140096618	120.46328502415459
9604	44	Confectionery and nut stores	47	445292	93	47093	Knox County, Tennessee	no	3.25	22.25	244.75
9605	44	Confectionery and nut stores	47	445292	93	47093	Knox County, Tennessee	yes	3.0	15.782608695652174	185.10652173913041
9606	44	Confectionery and nut stores	47	445292	107	47107	McMinn County, Tennessee	yes	1.0	5.171859903381642	64.93997584541063
9607	44	Confectionery and nut stores	47	445292	125	47125	Montgomery County, Tennessee	yes	1.0	5.171859903381642	64.93997584541063
9608	44	Confectionery and nut stores	47	445292	131	47131	Obion County, Tennessee	yes	1.0	6.175000000000001	49.75
9609	44	Confectionery and nut stores	47	445292	141	47141	Putnam County, Tennessee	yes	1.0	5.171859903381642	64.93997584541063
9610	44	Confectionery and nut stores	47	445292	149	47149	Rutherford County, Tennessee	yes	1.0	5.171859903381642	64.93997584541063
9611	44	Confectionery and nut stores	47	445292	155	47155	Sevier County, Tennessee	no	7.0	53.8	905.4
9612	44	Confectionery and nut stores	47	445292	155	47155	Sevier County, Tennessee	yes	4.0	22.08695652173913	293.2173913043478
9613	44	Confectionery and nut stores	47	445292	157	47157	Shelby County, Tennessee	no	7.75	15.0	271.5
9614	44	Confectionery and nut stores	47	445292	157	47157	Shelby County, Tennessee	yes	9.0	47.34782608695652	555.3195652173913
9615	44	Confectionery and nut stores	47	445292	159	47159	Smith County, Tennessee	yes	1.0	4.079710144927536	83.3677536231884
9616	44	Confectionery and nut stores	47	445292	165	47165	Sumner County, Tennessee	yes	1.0	4.079710144927536	83.3677536231884
9617	44	Confectionery and nut stores	47	445292	187	47187	Williamson County, Tennessee	no	4.166666666666667	15.833333333333334	279.1666666666667
9618	44	Confectionery and nut stores	47	445292	189	47189	Wilson County, Tennessee	yes	1.0	4.386473429951691	72.27850241545893
9619	44	Convenience stores	47	445120	1	47001	Anderson County, Tennessee	no	5.0	8.2	144.8
9620	44	Convenience stores	47	445120	1	47001	Anderson County, Tennessee	yes	4.0	20.675324675324678	150.9090909090909
9621	44	Convenience stores	47	445120	3	47003	Bedford County, Tennessee	no	3.0	2.6666666666666665	59.666666666666664
9622	44	Convenience stores	47	445120	3	47003	Bedford County, Tennessee	yes	2.0	7.449933687002652	77.71584880636605
9623	44	Convenience stores	47	445120	5	47005	Benton County, Tennessee	yes	1.25	5.820059251093734	46.242627200385826
9624	44	Convenience stores	47	445120	9	47009	Blount County, Tennessee	no	6.5	11.0	349.25
9625	44	Convenience stores	47	445120	9	47009	Blount County, Tennessee	yes	6.0	33.506493506493506	204.2895104895105
9626	44	Convenience stores	47	445120	11	47011	Bradley County, Tennessee	no	5.0	4.333333333333333	132.66666666666666
9627	44	Convenience stores	47	445120	11	47011	Bradley County, Tennessee	yes	2.0	6.860702260702261	82.39151515151515
9628	44	Convenience stores	47	445120	13	47013	Campbell County, Tennessee	no	4.25	6.5	89.25
9629	44	Convenience stores	47	445120	13	47013	Campbell County, Tennessee	yes	1.5	8.584415584415584	49.232867132867135
9630	44	Convenience stores	47	445120	17	47017	Carroll County, Tennessee	yes	1.0	5.168831168831169	37.72727272727273
9631	44	Convenience stores	47	445120	19	47019	Carter County, Tennessee	no	3.0	4.0	53.0
9632	44	Convenience stores	47	445120	19	47019	Carter County, Tennessee	yes	1.2	5.872003781658955	46.69474897516277
9633	44	Convenience stores	47	445120	21	47021	Cheatham County, Tennessee	yes	1.0	4.08903330386089	38.90910875331565
9634	44	Convenience stores	47	445120	23	47023	Chester County, Tennessee	yes	1.6666666666666667	5.137758537758539	69.81575757575757
9635	44	Convenience stores	47	445120	25	47025	Claiborne County, Tennessee	yes	1.0	3.4303511303511307	41.195757575757575
9636	44	Convenience stores	47	445120	27	47027	Clay County, Tennessee	yes	1.0	3.8855683269476375	41.87287356321839
9637	44	Convenience stores	47	445120	29	47029	Cocke County, Tennessee	no	5.6	19.8	310.2
9638	44	Convenience stores	47	445120	29	47029	Cocke County, Tennessee	yes	3.0	15.506493506493506	113.18181818181817
9639	44	Convenience stores	47	445120	31	47031	Coffee County, Tennessee	no	4.666666666666667	1.0	119.5
9640	44	Convenience stores	47	445120	33	47033	Crockett County, Tennessee	no	3.0	3.0	34.0
9641	44	Convenience stores	47	445120	33	47033	Crockett County, Tennessee	yes	2.0	7.771136653895275	83.74574712643678
9642	44	Convenience stores	47	445120	35	47035	Cumberland County, Tennessee	yes	1.0	5.168831168831169	37.72727272727273
9643	44	Convenience stores	47	445120	37	47037	Davidson County, Tennessee	no	52.0	127.33333333333333	2256.3333333333335
9644	44	Convenience stores	47	445120	39	47039	Decatur County, Tennessee	yes	1.5	7.928713527851459	59.03746684350133
9645	44	Convenience stores	47	445120	41	47041	DeKalb County, Tennessee	yes	2.0	9.23811957518854	76.16699099750825
9646	44	Convenience stores	47	445120	43	47043	Dickson County, Tennessee	no	3.0	6.666666666666667	91.0
9647	44	Convenience stores	47	445120	43	47043	Dickson County, Tennessee	yes	1.0	5.901104642483953	35.951708062052894
9648	44	Convenience stores	47	445120	45	47045	Dyer County, Tennessee	no	4.0	20.0	211.0
9649	44	Convenience stores	47	445120	45	47045	Dyer County, Tennessee	yes	2.0	10.2458877329567	73.20640824692549
9650	44	Convenience stores	47	445120	47	47047	Fayette County, Tennessee	yes	1.2	4.646725611553198	46.62064721485411
9651	44	Convenience stores	47	445120	51	47051	Franklin County, Tennessee	no	8.166666666666666	9.666666666666666	243.66666666666666
9652	44	Convenience stores	47	445120	53	47053	Gibson County, Tennessee	yes	2.4	8.656250416250415	94.17767832167833
9653	44	Convenience stores	47	445120	55	47055	Giles County, Tennessee	no	5.0	18.666666666666668	283.8333333333333
9654	44	Convenience stores	47	445120	57	47057	Grainger County, Tennessee	yes	1.0	2.6368945868945874	41.4725641025641
9655	44	Convenience stores	47	445120	59	47059	Greene County, Tennessee	yes	1.3333333333333333	7.008752741511363	51.93406880475845
9656	44	Convenience stores	47	445120	61	47061	Grundy County, Tennessee	yes	1.0	4.661472148541114	39.15815649867374
9657	44	Convenience stores	47	445120	63	47063	Hamblen County, Tennessee	no	4.4	10.0	161.6
9658	44	Convenience stores	47	445120	63	47063	Hamblen County, Tennessee	yes	2.0	12.0	60.73846153846154
9659	44	Convenience stores	47	445120	65	47065	Hamilton County, Tennessee	no	25.166666666666668	41.5	742.1666666666666
9660	44	Convenience stores	47	445120	67	47067	Hancock County, Tennessee	yes	1.0	5.168831168831169	37.72727272727273
9661	44	Convenience stores	47	445120	69	47069	Hardeman County, Tennessee	no	4.0	5.0	114.0
9662	44	Convenience stores	47	445120	69	47069	Hardeman County, Tennessee	yes	2.0	10.2458877329567	73.20640824692549
9663	44	Convenience stores	47	445120	71	47071	Hardin County, Tennessee	no	3.0	2.0	112.0
9664	44	Convenience stores	47	445120	71	47071	Hardin County, Tennessee	yes	1.4	4.947243982071568	57.552717144924046
9665	44	Convenience stores	47	445120	73	47073	Hawkins County, Tennessee	no	3.0	0.0	37.0
9666	44	Convenience stores	47	445120	73	47073	Hawkins County, Tennessee	yes	1.6	6.420374300029474	64.03283289124667
9667	44	Convenience stores	47	445120	75	47075	Haywood County, Tennessee	yes	1.1666666666666667	5.358080074459385	45.33857286391768
9668	44	Convenience stores	47	445120	77	47077	Henderson County, Tennessee	no	3.0	1.0	48.0
9669	44	Convenience stores	47	445120	77	47077	Henderson County, Tennessee	yes	2.0	10.499567243101726	72.49096636122498
9670	44	Convenience stores	47	445120	79	47079	Henry County, Tennessee	no	5.0	9.0	235.0
9671	44	Convenience stores	47	445120	79	47079	Henry County, Tennessee	yes	2.25	11.538095525164492	82.63822642874368
9672	44	Convenience stores	47	445120	81	47081	Hickman County, Tennessee	no	4.0	2.0	91.0
