	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
9673	44	Convenience stores	47	445120	81	47081	Hickman County, Tennessee	yes	1.3333333333333333	6.037135278514589	49.08107869142352
9674	44	Convenience stores	47	445120	85	47085	Humphreys County, Tennessee	no	3.5	4.0	179.5
9675	44	Convenience stores	47	445120	85	47085	Humphreys County, Tennessee	yes	2.0	6.539757464757466	81.07248251748251
9676	44	Convenience stores	47	445120	87	47087	Jackson County, Tennessee	yes	1.0	5.584415584415584	34.04825174825175
9677	44	Convenience stores	47	445120	89	47089	Jefferson County, Tennessee	yes	1.1666666666666667	5.358080074459385	45.33857286391768
9678	44	Convenience stores	47	445120	91	47091	Johnson County, Tennessee	yes	1.3333333333333333	6.130471476161131	50.06155333172575
9679	44	Convenience stores	47	445120	93	47093	Knox County, Tennessee	no	32.0	127.33333333333333	1924.3333333333333
9680	44	Convenience stores	47	445120	95	47095	Lake County, Tennessee	yes	1.0	5.584415584415584	34.04825174825175
9681	44	Convenience stores	47	445120	97	47097	Lauderdale County, Tennessee	no	3.5	14.0	288.5
9682	44	Convenience stores	47	445120	97	47097	Lauderdale County, Tennessee	yes	2.0	5.122222222222223	85.86
9683	44	Convenience stores	47	445120	99	47099	Lawrence County, Tennessee	no	5.25	32.0	371.25
9684	44	Convenience stores	47	445120	99	47099	Lawrence County, Tennessee	yes	5.0	29.94111061352441	194.73040752351096
9685	44	Convenience stores	47	445120	103	47103	Lincoln County, Tennessee	no	3.6	7.2	102.8
9686	44	Convenience stores	47	445120	103	47103	Lincoln County, Tennessee	yes	1.0	6.0	30.36923076923077
9687	44	Convenience stores	47	445120	105	47105	Loudon County, Tennessee	yes	1.0	4.08903330386089	38.90910875331565
9688	44	Convenience stores	47	445120	107	47107	McMinn County, Tennessee	no	3.8	4.4	52.8
9689	44	Convenience stores	47	445120	107	47107	McMinn County, Tennessee	yes	2.0	12.0	60.73846153846154
9690	44	Convenience stores	47	445120	109	47109	McNairy County, Tennessee	yes	1.3333333333333333	5.822823664202974	51.76485491519975
9691	44	Convenience stores	47	445120	111	47111	Macon County, Tennessee	no	3.0	10.0	106.0
9692	44	Convenience stores	47	445120	111	47111	Macon County, Tennessee	yes	1.75	6.779147385181869	71.73329153605016
9693	44	Convenience stores	47	445120	113	47113	Madison County, Tennessee	no	6.0	8.2	178.6
9694	44	Convenience stores	47	445120	113	47113	Madison County, Tennessee	yes	2.0	10.337662337662339	75.45454545454545
9695	44	Convenience stores	47	445120	115	47115	Marion County, Tennessee	no	4.2	3.6	150.4
9696	44	Convenience stores	47	445120	115	47115	Marion County, Tennessee	yes	3.0	15.506493506493506	113.18181818181817
9697	44	Convenience stores	47	445120	117	47117	Marshall County, Tennessee	no	5.0	11.0	228.83333333333334
9698	44	Convenience stores	47	445120	119	47119	Maury County, Tennessee	no	8.666666666666666	8.166666666666666	204.83333333333334
9699	44	Convenience stores	47	445120	123	47123	Monroe County, Tennessee	no	4.0	0.0	87.0
9700	44	Convenience stores	47	445120	123	47123	Monroe County, Tennessee	yes	1.0	3.4303511303511307	41.195757575757575
9701	44	Convenience stores	47	445120	125	47125	Montgomery County, Tennessee	no	8.666666666666666	31.666666666666668	323.6666666666667
9702	44	Convenience stores	47	445120	127	47127	Moore County, Tennessee	yes	1.0	2.6368945868945874	41.4725641025641
9703	44	Convenience stores	47	445120	129	47129	Morgan County, Tennessee	yes	1.0	3.47767094017094	38.69673076923077
9704	44	Convenience stores	47	445120	131	47131	Obion County, Tennessee	yes	1.75	6.853318903318904	67.54643356643356
9705	44	Convenience stores	47	445120	133	47133	Overton County, Tennessee	no	3.0	1.5	65.0
9706	44	Convenience stores	47	445120	133	47133	Overton County, Tennessee	yes	1.25	5.9141762452107285	46.589270557029174
9707	44	Convenience stores	47	445120	135	47135	Perry County, Tennessee	no	3.0	3.0	38.0
9708	44	Convenience stores	47	445120	135	47135	Perry County, Tennessee	yes	1.4	5.589551674379261	55.91502483723174
9709	44	Convenience stores	47	445120	139	47139	Polk County, Tennessee	yes	1.0	3.9786463536463543	38.14248251748252
9710	44	Convenience stores	47	445120	141	47141	Putnam County, Tennessee	no	8.0	9.0	249.5
9711	44	Convenience stores	47	445120	143	47143	Rhea County, Tennessee	no	3.0	0.0	44.0
9712	44	Convenience stores	47	445120	143	47143	Rhea County, Tennessee	yes	1.8	8.353622163277336	66.72006366047746
9713	44	Convenience stores	47	445120	145	47145	Roane County, Tennessee	no	4.0	3.0	63.0
9714	44	Convenience stores	47	445120	145	47145	Roane County, Tennessee	yes	1.75	8.612267043301527	63.2667530745117
9715	44	Convenience stores	47	445120	147	47147	Robertson County, Tennessee	no	4.666666666666667	7.5	176.5
9716	44	Convenience stores	47	445120	149	47149	Rutherford County, Tennessee	no	11.333333333333334	11.0	265.0
9717	44	Convenience stores	47	445120	151	47151	Scott County, Tennessee	yes	1.0	6.0	30.36923076923077
9718	44	Convenience stores	47	445120	153	47153	Sequatchie County, Tennessee	yes	1.0	5.168831168831169	37.72727272727273
9719	44	Convenience stores	47	445120	155	47155	Sevier County, Tennessee	no	10.0	41.666666666666664	630.5
9720	44	Convenience stores	47	445120	157	47157	Shelby County, Tennessee	no	74.16666666666667	104.5	2136.5
9721	44	Convenience stores	47	445120	159	47159	Smith County, Tennessee	no	4.0	8.166666666666666	137.5
9722	44	Convenience stores	47	445120	161	47161	Stewart County, Tennessee	yes	1.3333333333333333	3.5663817663817667	54.3251282051282
9723	44	Convenience stores	47	445120	163	47163	Sullivan County, Tennessee	no	5.0	6.166666666666667	208.83333333333334
9724	44	Convenience stores	47	445120	165	47165	Sumner County, Tennessee	no	5.666666666666667	6.0	146.66666666666666
9725	44	Convenience stores	47	445120	167	47167	Tipton County, Tennessee	no	3.5	1.0	123.5
9726	44	Convenience stores	47	445120	167	47167	Tipton County, Tennessee	yes	1.5	7.4141762452107285	54.18157824933687
9727	44	Convenience stores	47	445120	169	47169	Trousdale County, Tennessee	no	3.0	11.0	125.0
9728	44	Convenience stores	47	445120	169	47169	Trousdale County, Tennessee	yes	2.0	7.631805971805972	77.00567832167832
9729	44	Convenience stores	47	445120	173	47173	Union County, Tennessee	yes	1.0	4.26899961468927	38.7121360823085
9730	44	Convenience stores	47	445120	177	47177	Warren County, Tennessee	yes	1.0	2.5611111111111113	42.93
9731	44	Convenience stores	47	445120	179	47179	Washington County, Tennessee	no	5.0	7.0	224.0
9732	44	Convenience stores	47	445120	179	47179	Washington County, Tennessee	yes	1.5	7.915151658686142	53.62732999758862
9733	44	Convenience stores	47	445120	181	47181	Wayne County, Tennessee	no	3.0	13.0	109.0
9734	44	Convenience stores	47	445120	181	47181	Wayne County, Tennessee	yes	1.8	8.0964482261034	69.94059512900893
9735	44	Convenience stores	47	445120	183	47183	Weakley County, Tennessee	yes	1.0	4.661472148541114	39.15815649867374
9736	44	Convenience stores	47	445120	185	47185	White County, Tennessee	yes	2.5	11.48855155062052	95.40012619564341
9737	44	Convenience stores	47	445120	187	47187	Williamson County, Tennessee	no	5.166666666666667	5.666666666666667	264.5
9738	44	Convenience stores	47	445120	189	47189	Wilson County, Tennessee	no	5.333333333333333	5.833333333333333	139.5
9739	44	Cosmetics, beauty supplies, and perfume stores	47	446120	1	47001	Anderson County, Tennessee	yes	4.0	26.02899888845963	359.5140810579206
9740	44	Cosmetics, beauty supplies, and perfume stores	47	446120	3	47003	Bedford County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9741	44	Cosmetics, beauty supplies, and perfume stores	47	446120	9	47009	Blount County, Tennessee	no	4.0	31.0	443.6666666666667
9742	44	Cosmetics, beauty supplies, and perfume stores	47	446120	9	47009	Blount County, Tennessee	yes	3.3333333333333335	23.40099626400996	267.02158572021585
9743	44	Cosmetics, beauty supplies, and perfume stores	47	446120	11	47011	Bradley County, Tennessee	no	4.0	19.4	324.6
9744	44	Cosmetics, beauty supplies, and perfume stores	47	446120	11	47011	Bradley County, Tennessee	yes	4.0	24.65753424657534	394.24657534246575
9745	44	Cosmetics, beauty supplies, and perfume stores	47	446120	13	47013	Campbell County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9746	44	Cosmetics, beauty supplies, and perfume stores	47	446120	19	47019	Carter County, Tennessee	no	3.0	7.0	158.0
9747	44	Cosmetics, beauty supplies, and perfume stores	47	446120	19	47019	Carter County, Tennessee	yes	1.2	7.511729969568192	100.72089098404285
9748	44	Cosmetics, beauty supplies, and perfume stores	47	446120	21	47021	Cheatham County, Tennessee	yes	1.0	8.333333333333334	85.63636363636364
9749	44	Cosmetics, beauty supplies, and perfume stores	47	446120	23	47023	Chester County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9750	44	Cosmetics, beauty supplies, and perfume stores	47	446120	29	47029	Cocke County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9751	44	Cosmetics, beauty supplies, and perfume stores	47	446120	31	47031	Coffee County, Tennessee	no	5.0	34.0	406.3333333333333
9752	44	Cosmetics, beauty supplies, and perfume stores	47	446120	31	47031	Coffee County, Tennessee	yes	4.0	28.461602324616024	312.2236059222361
9753	44	Cosmetics, beauty supplies, and perfume stores	47	446120	35	47035	Cumberland County, Tennessee	yes	1.0	5.899098863075808	101.70113904840132
9754	44	Cosmetics, beauty supplies, and perfume stores	47	446120	37	47037	Davidson County, Tennessee	no	47.166666666666664	367.6666666666667	7319.666666666667
9755	44	Cosmetics, beauty supplies, and perfume stores	47	446120	39	47039	Decatur County, Tennessee	yes	1.0	6.591891537856956	114.78143830233168
9756	44	Cosmetics, beauty supplies, and perfume stores	47	446120	43	47043	Dickson County, Tennessee	yes	1.5	9.456799153652812	140.7290897886808
9757	44	Cosmetics, beauty supplies, and perfume stores	47	446120	45	47045	Dyer County, Tennessee	yes	2.0	13.014499444229815	179.7570405289603
9758	44	Cosmetics, beauty supplies, and perfume stores	47	446120	47	47047	Fayette County, Tennessee	yes	1.0	5.899098863075808	101.70113904840132
9759	44	Cosmetics, beauty supplies, and perfume stores	47	446120	51	47051	Franklin County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9760	44	Cosmetics, beauty supplies, and perfume stores	47	446120	53	47053	Gibson County, Tennessee	yes	1.6666666666666667	10.484196413926783	157.1560304279502
9761	44	Cosmetics, beauty supplies, and perfume stores	47	446120	59	47059	Greene County, Tennessee	yes	2.0	13.014499444229815	179.7570405289603
9762	44	Cosmetics, beauty supplies, and perfume stores	47	446120	63	47063	Hamblen County, Tennessee	no	3.6666666666666665	27.333333333333332	389.3333333333333
9763	44	Cosmetics, beauty supplies, and perfume stores	47	446120	63	47063	Hamblen County, Tennessee	yes	3.0	21.346201743462018	234.16770444167705
9764	44	Cosmetics, beauty supplies, and perfume stores	47	446120	65	47065	Hamilton County, Tennessee	no	15.833333333333334	177.33333333333334	2885.8333333333335
9765	44	Cosmetics, beauty supplies, and perfume stores	47	446120	69	47069	Hardeman County, Tennessee	yes	2.0	13.014499444229815	179.7570405289603
9766	44	Cosmetics, beauty supplies, and perfume stores	47	446120	71	47071	Hardin County, Tennessee	yes	1.0	7.091400314383024	91.29223430268098
9767	44	Cosmetics, beauty supplies, and perfume stores	47	446120	73	47073	Hawkins County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9768	44	Cosmetics, beauty supplies, and perfume stores	47	446120	75	47075	Haywood County, Tennessee	yes	1.1666666666666667	7.648663863529048	98.20680309276298
9769	44	Cosmetics, beauty supplies, and perfume stores	47	446120	77	47077	Henderson County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9770	44	Cosmetics, beauty supplies, and perfume stores	47	446120	79	47079	Henry County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9771	44	Cosmetics, beauty supplies, and perfume stores	47	446120	93	47093	Knox County, Tennessee	no	26.5	254.0	4672.0
9772	44	Cosmetics, beauty supplies, and perfume stores	47	446120	103	47103	Lincoln County, Tennessee	yes	1.4	9.645390903229126	112.73399499714688
9773	44	Cosmetics, beauty supplies, and perfume stores	47	446120	105	47105	Loudon County, Tennessee	yes	1.0	7.590909090909092	67.80303030303031
9774	44	Cosmetics, beauty supplies, and perfume stores	47	446120	107	47107	McMinn County, Tennessee	yes	2.5	15.964048875767718	230.60761005316098
9775	44	Cosmetics, beauty supplies, and perfume stores	47	446120	109	47109	McNairy County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9776	44	Cosmetics, beauty supplies, and perfume stores	47	446120	113	47113	Madison County, Tennessee	no	8.0	76.16666666666667	1138.3333333333333
9777	44	Cosmetics, beauty supplies, and perfume stores	47	446120	115	47115	Marion County, Tennessee	yes	1.0	6.439002696840919	97.86028492343678
9778	44	Cosmetics, beauty supplies, and perfume stores	47	446120	117	47117	Marshall County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9779	44	Cosmetics, beauty supplies, and perfume stores	47	446120	119	47119	Maury County, Tennessee	no	3.3333333333333335	5.333333333333333	233.0
9780	44	Cosmetics, beauty supplies, and perfume stores	47	446120	119	47119	Maury County, Tennessee	yes	3.0	20.03226792419876	279.53257357436036
9781	44	Cosmetics, beauty supplies, and perfume stores	47	446120	123	47123	Monroe County, Tennessee	yes	1.0	7.115400581154006	78.05590148055903
9782	44	Cosmetics, beauty supplies, and perfume stores	47	446120	125	47125	Montgomery County, Tennessee	no	9.5	63.666666666666664	1050.8333333333333
9783	44	Cosmetics, beauty supplies, and perfume stores	47	446120	131	47131	Obion County, Tennessee	no	4.2	5.6	159.4
9784	44	Cosmetics, beauty supplies, and perfume stores	47	446120	131	47131	Obion County, Tennessee	yes	3.0	18.493150684931507	295.6849315068493
9785	44	Cosmetics, beauty supplies, and perfume stores	47	446120	141	47141	Putnam County, Tennessee	no	4.333333333333333	42.166666666666664	377.3333333333333
9786	44	Cosmetics, beauty supplies, and perfume stores	47	446120	143	47143	Rhea County, Tennessee	yes	2.3333333333333335	15.211796623515468	218.01751996307087
9787	44	Cosmetics, beauty supplies, and perfume stores	47	446120	145	47145	Roane County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
