	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
9788	44	Cosmetics, beauty supplies, and perfume stores	47	446120	147	47147	Robertson County, Tennessee	yes	1.0	6.507249722114907	89.87852026448014
9789	44	Cosmetics, beauty supplies, and perfume stores	47	446120	149	47149	Rutherford County, Tennessee	no	14.666666666666666	116.66666666666667	2062.3333333333335
9790	44	Cosmetics, beauty supplies, and perfume stores	47	446120	151	47151	Scott County, Tennessee	yes	1.4	9.338546075836353	134.6998864178328
9791	44	Cosmetics, beauty supplies, and perfume stores	47	446120	155	47155	Sevier County, Tennessee	no	11.166666666666666	84.16666666666667	1410.8333333333333
9792	44	Cosmetics, beauty supplies, and perfume stores	47	446120	157	47157	Shelby County, Tennessee	no	90.16666666666667	559.8333333333334	10378.166666666666
9793	44	Cosmetics, beauty supplies, and perfume stores	47	446120	163	47163	Sullivan County, Tennessee	no	5.5	65.83333333333333	840.6666666666666
9794	44	Cosmetics, beauty supplies, and perfume stores	47	446120	165	47165	Sumner County, Tennessee	no	5.833333333333333	64.0	954.3333333333334
9795	44	Cosmetics, beauty supplies, and perfume stores	47	446120	167	47167	Tipton County, Tennessee	no	3.8	12.0	286.0
9796	44	Cosmetics, beauty supplies, and perfume stores	47	446120	167	47167	Tipton County, Tennessee	yes	3.0	20.545454545454547	149.9090909090909
9797	44	Cosmetics, beauty supplies, and perfume stores	47	446120	177	47177	Warren County, Tennessee	no	4.0	23.333333333333332	268.0
9798	44	Cosmetics, beauty supplies, and perfume stores	47	446120	177	47177	Warren County, Tennessee	yes	3.3333333333333335	23.40099626400996	267.02158572021585
9799	44	Cosmetics, beauty supplies, and perfume stores	47	446120	179	47179	Washington County, Tennessee	no	8.0	54.25	908.75
9800	44	Cosmetics, beauty supplies, and perfume stores	47	446120	179	47179	Washington County, Tennessee	yes	8.0	57.99086757990868	736.7920298879203
9801	44	Cosmetics, beauty supplies, and perfume stores	47	446120	183	47183	Weakley County, Tennessee	yes	1.0	8.333333333333334	85.63636363636364
9802	44	Cosmetics, beauty supplies, and perfume stores	47	446120	187	47187	Williamson County, Tennessee	no	12.5	99.0	1910.5
9803	44	Cosmetics, beauty supplies, and perfume stores	47	446120	189	47189	Wilson County, Tennessee	no	6.666666666666667	59.666666666666664	1118.3333333333333
9804	44	Cosmetics, beauty supplies, and perfume stores	47	446120	189	47189	Wilson County, Tennessee	yes	7.666666666666667	54.3734606337346	579.7044416770444
9805	44	Electronics stores	47	443142	1	47001	Anderson County, Tennessee	no	10.2	38.2	1326.0
9806	44	Electronics stores	47	443142	1	47001	Anderson County, Tennessee	yes	11.0	116.81818181818183	1616.8181818181818
9807	44	Electronics stores	47	443142	3	47003	Bedford County, Tennessee	no	4.333333333333333	28.166666666666668	700.0
9808	44	Electronics stores	47	443142	5	47005	Benton County, Tennessee	yes	1.0	9.680194889507527	137.68055245327974
9809	44	Electronics stores	47	443142	9	47009	Blount County, Tennessee	no	9.0	37.333333333333336	840.0
9810	44	Electronics stores	47	443142	9	47009	Blount County, Tennessee	yes	9.666666666666666	113.65182816357982	1374.6861489588762
9811	44	Electronics stores	47	443142	11	47011	Bradley County, Tennessee	no	8.2	13.0	541.4
9812	44	Electronics stores	47	443142	11	47011	Bradley County, Tennessee	yes	10.0	80.82926829268293	1720.0
9813	44	Electronics stores	47	443142	13	47013	Campbell County, Tennessee	no	4.8	18.2	505.8
9814	44	Electronics stores	47	443142	13	47013	Campbell County, Tennessee	yes	4.0	62.77477477477478	455.7117117117117
9815	44	Electronics stores	47	443142	15	47015	Cannon County, Tennessee	yes	1.0	10.00900900900901	115.86936936936937
9816	44	Electronics stores	47	443142	17	47017	Carroll County, Tennessee	yes	1.0	9.680194889507527	137.68055245327974
9817	44	Electronics stores	47	443142	19	47019	Carter County, Tennessee	no	3.5	9.0	304.6666666666667
9818	44	Electronics stores	47	443142	21	47021	Cheatham County, Tennessee	yes	1.0	10.619834710743802	146.98347107438016
9819	44	Electronics stores	47	443142	25	47025	Claiborne County, Tennessee	yes	2.0	17.201669344009467	286.7711941207129
9820	44	Electronics stores	47	443142	29	47029	Cocke County, Tennessee	no	3.0	12.333333333333334	513.3333333333334
9821	44	Electronics stores	47	443142	29	47029	Cocke County, Tennessee	yes	2.0	15.669375456494734	304.3832290822665
9822	44	Electronics stores	47	443142	31	47031	Coffee County, Tennessee	no	8.666666666666666	40.833333333333336	1124.0
9823	44	Electronics stores	47	443142	35	47035	Cumberland County, Tennessee	no	3.6666666666666665	4.0	115.16666666666667
9824	44	Electronics stores	47	443142	37	47037	Davidson County, Tennessee	no	90.0	1280.6666666666667	40901.333333333336
9825	44	Electronics stores	47	443142	39	47039	Decatur County, Tennessee	yes	1.6666666666666667	13.23889925684914	239.11653946605819
9826	44	Electronics stores	47	443142	41	47041	DeKalb County, Tennessee	yes	1.0	8.197034664256922	142.66602225755167
9827	44	Electronics stores	47	443142	43	47043	Dickson County, Tennessee	no	3.3333333333333335	11.666666666666666	383.1666666666667
9828	44	Electronics stores	47	443142	45	47045	Dyer County, Tennessee	no	4.833333333333333	36.333333333333336	968.6666666666666
9829	44	Electronics stores	47	443142	47	47047	Fayette County, Tennessee	no	3.25	9.25	140.75
9830	44	Electronics stores	47	443142	47	47047	Fayette County, Tennessee	yes	2.0	12.884228473998295	309.59137254901964
9831	44	Electronics stores	47	443142	49	47049	Fentress County, Tennessee	yes	1.0	10.00900900900901	115.86936936936937
9832	44	Electronics stores	47	443142	51	47051	Franklin County, Tennessee	yes	1.3333333333333333	11.93717100834107	182.00872018347957
9833	44	Electronics stores	47	443142	53	47053	Gibson County, Tennessee	no	5.0	17.0	649.0
9834	44	Electronics stores	47	443142	53	47053	Gibson County, Tennessee	yes	4.2	45.827624100782586	602.3191191930871
9835	44	Electronics stores	47	443142	55	47055	Giles County, Tennessee	yes	1.5	14.552786623956687	200.9967081714676
9836	44	Electronics stores	47	443142	59	47059	Greene County, Tennessee	no	3.8333333333333335	11.333333333333334	375.1666666666667
9837	44	Electronics stores	47	443142	61	47061	Grundy County, Tennessee	yes	1.0	11.46548507790193	144.30379966743604
9838	44	Electronics stores	47	443142	63	47063	Hamblen County, Tennessee	no	6.5	45.0	824.6666666666666
9839	44	Electronics stores	47	443142	65	47065	Hamilton County, Tennessee	no	43.333333333333336	375.5	9399.333333333334
9840	44	Electronics stores	47	443142	67	47067	Hancock County, Tennessee	yes	1.0	8.600834672004734	143.38559706035645
9841	44	Electronics stores	47	443142	69	47069	Hardeman County, Tennessee	yes	1.1666666666666667	11.216450287620349	162.3735850483444
9842	44	Electronics stores	47	443142	71	47071	Hardin County, Tennessee	no	3.0	5.5	250.5
9843	44	Electronics stores	47	443142	71	47071	Hardin County, Tennessee	yes	2.5	20.46918539200822	394.03328958029493
9844	44	Electronics stores	47	443142	73	47073	Hawkins County, Tennessee	no	3.0	9.0	342.0
9845	44	Electronics stores	47	443142	73	47073	Hawkins County, Tennessee	yes	3.0	29.398317658826844	427.8770786634958
9846	44	Electronics stores	47	443142	75	47075	Haywood County, Tennessee	yes	1.75	16.705431101329104	238.6152371379644
9847	44	Electronics stores	47	443142	77	47077	Henderson County, Tennessee	no	3.0	5.0	176.5
9848	44	Electronics stores	47	443142	77	47077	Henderson County, Tennessee	yes	1.0	7.896747503502597	157.14371090584996
9849	44	Electronics stores	47	443142	79	47079	Henry County, Tennessee	no	3.5	11.5	566.0
9850	44	Electronics stores	47	443142	79	47079	Henry County, Tennessee	yes	3.0	25.14487577701124	473.77915734889
9851	44	Electronics stores	47	443142	81	47081	Hickman County, Tennessee	yes	1.0	8.600834672004734	143.38559706035645
9852	44	Electronics stores	47	443142	85	47085	Humphreys County, Tennessee	yes	1.0	9.680194889507527	137.68055245327974
9853	44	Electronics stores	47	443142	89	47089	Jefferson County, Tennessee	no	6.666666666666667	39.0	660.0
9854	44	Electronics stores	47	443142	91	47091	Johnson County, Tennessee	yes	1.0	8.600834672004734	143.38559706035645
9855	44	Electronics stores	47	443142	93	47093	Knox County, Tennessee	no	69.25	470.0	15491.25
9856	44	Electronics stores	47	443142	93	47093	Knox County, Tennessee	yes	70.5	670.0542027816973	11137.847107438018
9857	44	Electronics stores	47	443142	97	47097	Lauderdale County, Tennessee	yes	1.0	9.680194889507527	137.68055245327974
9858	44	Electronics stores	47	443142	99	47099	Lawrence County, Tennessee	no	4.0	8.0	314.5
9859	44	Electronics stores	47	443142	99	47099	Lawrence County, Tennessee	yes	2.0	15.793495007005195	314.2874218116999
9860	44	Electronics stores	47	443142	103	47103	Lincoln County, Tennessee	no	3.0	7.0	252.5
9861	44	Electronics stores	47	443142	103	47103	Lincoln County, Tennessee	yes	2.0	12.884228473998295	309.59137254901964
9862	44	Electronics stores	47	443142	105	47105	Loudon County, Tennessee	no	3.6666666666666665	12.666666666666666	262.3333333333333
9863	44	Electronics stores	47	443142	105	47105	Loudon County, Tennessee	yes	4.333333333333333	51.093171542838945	615.1911746457201
9864	44	Electronics stores	47	443142	107	47107	McMinn County, Tennessee	no	3.5	15.0	208.5
9865	44	Electronics stores	47	443142	107	47107	McMinn County, Tennessee	yes	3.0	32.755642641436644	415.70708527681785
9866	44	Electronics stores	47	443142	109	47109	McNairy County, Tennessee	yes	1.6666666666666667	14.084542420674119	233.60728227498282
9867	44	Electronics stores	47	443142	111	47111	Macon County, Tennessee	yes	1.0	8.600834672004734	143.38559706035645
9868	44	Electronics stores	47	443142	113	47113	Madison County, Tennessee	no	12.5	93.25	2302.25
9869	44	Electronics stores	47	443142	113	47113	Madison County, Tennessee	yes	13.0	121.56795001007862	2073.392561983471
9870	44	Electronics stores	47	443142	115	47115	Marion County, Tennessee	no	3.6	12.8	174.0
9871	44	Electronics stores	47	443142	115	47115	Marion County, Tennessee	yes	3.0	24.24878048780488	516.0
9872	44	Electronics stores	47	443142	117	47117	Marshall County, Tennessee	no	3.0	11.0	200.0
9873	44	Electronics stores	47	443142	117	47117	Marshall County, Tennessee	yes	2.0	18.91227348308163	297.0011086205311
9874	44	Electronics stores	47	443142	119	47119	Maury County, Tennessee	no	10.0	53.333333333333336	1479.6666666666667
9875	44	Electronics stores	47	443142	119	47119	Maury County, Tennessee	yes	8.0	90.03259429556546	1165.448911721639
9876	44	Electronics stores	47	443142	123	47123	Monroe County, Tennessee	no	3.0	6.0	245.5
9877	44	Electronics stores	47	443142	123	47123	Monroe County, Tennessee	yes	2.25	22.157994055436514	279.68387917329096
9878	44	Electronics stores	47	443142	125	47125	Montgomery County, Tennessee	no	24.0	155.0	3581.5
9879	44	Electronics stores	47	443142	131	47131	Obion County, Tennessee	no	4.0	15.0	771.5
9880	44	Electronics stores	47	443142	131	47131	Obion County, Tennessee	yes	3.5	28.365932895510817	551.1770004861448
9881	44	Electronics stores	47	443142	133	47133	Overton County, Tennessee	no	3.0	5.5	229.0
9882	44	Electronics stores	47	443142	133	47133	Overton County, Tennessee	yes	2.0	15.793495007005195	314.2874218116999
9883	44	Electronics stores	47	443142	141	47141	Putnam County, Tennessee	no	10.0	51.0	1048.75
9884	44	Electronics stores	47	443142	141	47141	Putnam County, Tennessee	yes	11.5	108.17510582543842	1827.900826446281
9885	44	Electronics stores	47	443142	143	47143	Rhea County, Tennessee	no	3.0	13.0	477.0
9886	44	Electronics stores	47	443142	143	47143	Rhea County, Tennessee	yes	2.4	23.66759758767403	354.1866942061166
9887	44	Electronics stores	47	443142	145	47145	Roane County, Tennessee	no	4.0	10.0	355.1666666666667
9888	44	Electronics stores	47	443142	147	47147	Robertson County, Tennessee	no	5.4	11.0	430.4
9889	44	Electronics stores	47	443142	147	47147	Robertson County, Tennessee	yes	6.0	63.719008264462815	881.900826446281
9890	44	Electronics stores	47	443142	149	47149	Rutherford County, Tennessee	no	34.166666666666664	317.6666666666667	6794.0
9891	44	Electronics stores	47	443142	151	47151	Scott County, Tennessee	yes	2.0	17.201669344009467	286.7711941207129
9892	44	Electronics stores	47	443142	153	47153	Sequatchie County, Tennessee	yes	1.0	9.366981615762102	134.5795795795796
9893	44	Electronics stores	47	443142	155	47155	Sevier County, Tennessee	no	10.666666666666666	48.5	1176.6666666666667
9894	44	Electronics stores	47	443142	157	47157	Shelby County, Tennessee	no	112.0	1038.3333333333333	24874.833333333332
9895	44	Electronics stores	47	443142	159	47159	Smith County, Tennessee	yes	1.3333333333333333	11.93717100834107	182.00872018347957
9896	44	Electronics stores	47	443142	161	47161	Stewart County, Tennessee	yes	1.0	8.600834672004734	143.38559706035645
9897	44	Electronics stores	47	443142	163	47163	Sullivan County, Tennessee	no	11.333333333333334	104.33333333333333	1980.6666666666667
9898	44	Electronics stores	47	443142	163	47163	Sullivan County, Tennessee	yes	13.666666666666666	155.2855598593958	1982.2772193681285
9899	44	Electronics stores	47	443142	165	47165	Sumner County, Tennessee	no	8.333333333333334	60.333333333333336	1229.3333333333333
9900	44	Electronics stores	47	443142	165	47165	Sumner County, Tennessee	yes	8.666666666666666	102.18634308567789	1230.3823492914403
9901	44	Electronics stores	47	443142	167	47167	Tipton County, Tennessee	no	3.5	7.0	346.5
9902	44	Electronics stores	47	443142	167	47167	Tipton County, Tennessee	yes	2.0	15.793495007005195	314.2874218116999
9903	44	Electronics stores	47	443142	173	47173	Union County, Tennessee	yes	1.0	8.600834672004734	143.38559706035645
9904	44	Electronics stores	47	443142	177	47177	Warren County, Tennessee	no	5.5	38.333333333333336	901.8333333333334
9905	44	Electronics stores	47	443142	179	47179	Washington County, Tennessee	no	20.333333333333332	146.33333333333334	4195.0
9906	44	Electronics stores	47	443142	183	47183	Weakley County, Tennessee	yes	2.5	27.207236625861903	332.3250688705234
9907	44	Electronics stores	47	443142	185	47185	White County, Tennessee	yes	1.5	14.355885274510552	217.4264202218748
9908	44	Electronics stores	47	443142	187	47187	Williamson County, Tennessee	no	21.833333333333332	250.16666666666666	10117.5
9909	44	Electronics stores	47	443142	189	47189	Wilson County, Tennessee	no	8.5	74.0	2108.0
9910	44	Electronics stores	47	443142	189	47189	Wilson County, Tennessee	yes	9.5	93.27770610763959	1471.392561983471
