	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
9911	44	Family clothing stores	47	448140	1	47001	Anderson County, Tennessee	yes	1.3333333333333333	15.68816328787259	204.06869471215404
9912	44	Family clothing stores	47	448140	3	47003	Bedford County, Tennessee	yes	1.1666666666666667	13.565478102687402	176.59878730474665
9913	44	Family clothing stores	47	448140	5	47005	Benton County, Tennessee	yes	1.0	12.476913167320145	164.23759125612324
9914	44	Family clothing stores	47	448140	9	47009	Blount County, Tennessee	no	7.666666666666667	180.16666666666666	1716.6666666666667
9915	44	Family clothing stores	47	448140	11	47011	Bradley County, Tennessee	no	6.2	175.8	1893.6
9916	44	Family clothing stores	47	448140	11	47011	Bradley County, Tennessee	yes	6.0	76.41666666666666	988.9166666666666
9917	44	Family clothing stores	47	448140	13	47013	Campbell County, Tennessee	yes	1.0	12.2272448195704	163.08150157632716
9918	44	Family clothing stores	47	448140	17	47017	Carroll County, Tennessee	yes	2.0	24.80856940827871	317.35098146319075
9919	44	Family clothing stores	47	448140	19	47019	Carter County, Tennessee	no	3.8	31.0	406.4
9920	44	Family clothing stores	47	448140	19	47019	Carter County, Tennessee	yes	2.0	25.07142857142857	266.9285714285714
9921	44	Family clothing stores	47	448140	25	47025	Claiborne County, Tennessee	yes	1.5	18.15	212.69285714285712
9922	44	Family clothing stores	47	448140	29	47029	Cocke County, Tennessee	no	3.0	22.666666666666668	302.0
9923	44	Family clothing stores	47	448140	29	47029	Cocke County, Tennessee	yes	2.3333333333333335	28.578968253968252	359.43373015873016
9924	44	Family clothing stores	47	448140	31	47031	Coffee County, Tennessee	no	6.0	93.25	1245.75
9925	44	Family clothing stores	47	448140	31	47031	Coffee County, Tennessee	yes	2.5	29.378571428571426	371.15
9926	44	Family clothing stores	47	448140	35	47035	Cumberland County, Tennessee	no	4.5	59.166666666666664	743.1666666666666
9927	44	Family clothing stores	47	448140	37	47037	Davidson County, Tennessee	no	95.83333333333333	2358.0	38873.166666666664
9928	44	Family clothing stores	47	448140	41	47041	DeKalb County, Tennessee	yes	1.0	12.278656397261047	158.1452989326536
9929	44	Family clothing stores	47	448140	43	47043	Dickson County, Tennessee	no	4.0	96.0	1245.3333333333333
9930	44	Family clothing stores	47	448140	43	47043	Dickson County, Tennessee	yes	2.3333333333333335	28.076455026455022	357.31296296296296
9931	44	Family clothing stores	47	448140	45	47045	Dyer County, Tennessee	no	4.0	83.5	1057.3333333333333
9932	44	Family clothing stores	47	448140	47	47047	Fayette County, Tennessee	yes	1.0	12.278656397261047	158.1452989326536
9933	44	Family clothing stores	47	448140	51	47051	Franklin County, Tennessee	no	3.0	38.0	493.0
9934	44	Family clothing stores	47	448140	51	47051	Franklin County, Tennessee	yes	2.0	26.60744851994852	336.6657094594595
9935	44	Family clothing stores	47	448140	53	47053	Gibson County, Tennessee	no	3.0	15.25	214.5
9936	44	Family clothing stores	47	448140	53	47053	Gibson County, Tennessee	yes	1.5	17.49642857142857	225.1892857142857
9937	44	Family clothing stores	47	448140	55	47055	Giles County, Tennessee	yes	1.0	12.535714285714285	133.4642857142857
9938	44	Family clothing stores	47	448140	59	47059	Greene County, Tennessee	no	5.0	42.333333333333336	573.3333333333334
9939	44	Family clothing stores	47	448140	59	47059	Greene County, Tennessee	yes	3.3333333333333335	40.74576719576719	511.68068783068776
9940	44	Family clothing stores	47	448140	61	47061	Grundy County, Tennessee	yes	1.0	12.278656397261047	158.1452989326536
9941	44	Family clothing stores	47	448140	63	47063	Hamblen County, Tennessee	no	5.166666666666667	149.83333333333334	1473.1666666666667
9942	44	Family clothing stores	47	448140	65	47065	Hamilton County, Tennessee	no	39.0	873.0	9876.333333333334
9943	44	Family clothing stores	47	448140	71	47071	Hardin County, Tennessee	yes	1.8333333333333333	22.468027080236382	294.0465502462595
9944	44	Family clothing stores	47	448140	73	47073	Hawkins County, Tennessee	yes	1.0	12.2272448195704	163.08150157632716
9945	44	Family clothing stores	47	448140	75	47075	Haywood County, Tennessee	yes	1.0	12.476913167320145	164.23759125612324
9946	44	Family clothing stores	47	448140	77	47077	Henderson County, Tennessee	no	3.5	13.666666666666666	282.1666666666667
9947	44	Family clothing stores	47	448140	79	47079	Henry County, Tennessee	yes	2.0	24.557312794522094	316.2905978653072
9948	44	Family clothing stores	47	448140	85	47085	Humphreys County, Tennessee	yes	1.0	12.476913167320145	164.23759125612324
9949	44	Family clothing stores	47	448140	89	47089	Jefferson County, Tennessee	yes	1.8333333333333333	22.468027080236382	294.0465502462595
9950	44	Family clothing stores	47	448140	93	47093	Knox County, Tennessee	no	50.333333333333336	1224.0	13878.333333333334
9951	44	Family clothing stores	47	448140	97	47097	Lauderdale County, Tennessee	yes	1.0	11.05533176448874	141.86545081210778
9952	44	Family clothing stores	47	448140	99	47099	Lawrence County, Tennessee	no	3.0	43.0	567.1666666666666
9953	44	Family clothing stores	47	448140	101	47101	Lewis County, Tennessee	yes	1.1666666666666667	14.367942111546762	180.3893465517012
9954	44	Family clothing stores	47	448140	103	47103	Lincoln County, Tennessee	no	3.0	23.25	299.5
9955	44	Family clothing stores	47	448140	103	47103	Lincoln County, Tennessee	yes	2.0	23.764285714285712	291.9214285714286
9956	44	Family clothing stores	47	448140	107	47107	McMinn County, Tennessee	no	3.0	24.666666666666668	279.3333333333333
9957	44	Family clothing stores	47	448140	107	47107	McMinn County, Tennessee	yes	2.3333333333333335	28.578968253968252	359.43373015873016
9958	44	Family clothing stores	47	448140	111	47111	Macon County, Tennessee	yes	1.0	12.278656397261047	158.1452989326536
9959	44	Family clothing stores	47	448140	113	47113	Madison County, Tennessee	no	16.0	428.8333333333333	4745.833333333333
9960	44	Family clothing stores	47	448140	115	47115	Marion County, Tennessee	no	3.0	20.0	336.3333333333333
9961	44	Family clothing stores	47	448140	115	47115	Marion County, Tennessee	yes	2.3333333333333335	30.862312312312312	412.73046975546976
9962	44	Family clothing stores	47	448140	117	47117	Marshall County, Tennessee	yes	2.0	24.557312794522094	316.2905978653072
9963	44	Family clothing stores	47	448140	119	47119	Maury County, Tennessee	no	4.75	105.0	1705.25
9964	44	Family clothing stores	47	448140	119	47119	Maury County, Tennessee	yes	4.0	47.92936507936508	646.5531746031745
9965	44	Family clothing stores	47	448140	123	47123	Monroe County, Tennessee	yes	1.8	22.208775353426514	294.47157458122575
9966	44	Family clothing stores	47	448140	125	47125	Montgomery County, Tennessee	no	13.833333333333334	351.3333333333333	3697.6666666666665
9967	44	Family clothing stores	47	448140	131	47131	Obion County, Tennessee	no	3.6666666666666665	61.166666666666664	788.5
9968	44	Family clothing stores	47	448140	133	47133	Overton County, Tennessee	yes	1.6666666666666667	20.596598508807812	267.63702643673577
9969	44	Family clothing stores	47	448140	135	47135	Perry County, Tennessee	yes	1.0	11.882142857142856	145.9607142857143
9970	44	Family clothing stores	47	448140	141	47141	Putnam County, Tennessee	no	6.833333333333333	169.0	2170.5
9971	44	Family clothing stores	47	448140	143	47143	Rhea County, Tennessee	yes	1.6666666666666667	19.648877573586873	252.72226614072542
9972	44	Family clothing stores	47	448140	145	47145	Roane County, Tennessee	yes	1.8333333333333333	22.468027080236382	294.0465502462595
9973	44	Family clothing stores	47	448140	147	47147	Robertson County, Tennessee	no	3.0	23.75	313.5
9974	44	Family clothing stores	47	448140	147	47147	Robertson County, Tennessee	yes	2.0	23.764285714285712	291.9214285714286
9975	44	Family clothing stores	47	448140	149	47149	Rutherford County, Tennessee	no	18.0	531.8333333333334	5630.5
9976	44	Family clothing stores	47	448140	151	47151	Scott County, Tennessee	yes	1.0	12.2272448195704	163.08150157632716
9977	44	Family clothing stores	47	448140	153	47153	Sequatchie County, Tennessee	yes	1.0	12.2272448195704	163.08150157632716
9978	44	Family clothing stores	47	448140	155	47155	Sevier County, Tennessee	no	32.166666666666664	671.6666666666666	8784.666666666666
9979	44	Family clothing stores	47	448140	157	47157	Shelby County, Tennessee	no	115.0	2148.6666666666665	30476.833333333332
9980	44	Family clothing stores	47	448140	159	47159	Smith County, Tennessee	yes	1.0	12.187165454491035	156.8104698302954
9981	44	Family clothing stores	47	448140	163	47163	Sullivan County, Tennessee	no	9.5	275.8333333333333	3081.5
9982	44	Family clothing stores	47	448140	165	47165	Sumner County, Tennessee	no	7.0	162.33333333333334	2544.3333333333335
9983	44	Family clothing stores	47	448140	165	47165	Sumner County, Tennessee	yes	7.333333333333333	89.41296296296298	1120.6685185185186
9984	44	Family clothing stores	47	448140	167	47167	Tipton County, Tennessee	no	4.0	0.0	214.0
9985	44	Family clothing stores	47	448140	167	47167	Tipton County, Tennessee	yes	2.0	24.4544896391408	326.1630031526543
9986	44	Family clothing stores	47	448140	173	47173	Union County, Tennessee	yes	1.0	11.05533176448874	141.86545081210778
9987	44	Family clothing stores	47	448140	177	47177	Warren County, Tennessee	yes	2.0	24.557312794522094	316.2905978653072
9988	44	Family clothing stores	47	448140	179	47179	Washington County, Tennessee	no	12.166666666666666	319.8333333333333	3400.6666666666665
9989	44	Family clothing stores	47	448140	183	47183	Weakley County, Tennessee	yes	1.0	12.476913167320145	164.23759125612324
9990	44	Family clothing stores	47	448140	185	47185	White County, Tennessee	yes	1.0	12.476913167320145	164.23759125612324
9991	44	Family clothing stores	47	448140	187	47187	Williamson County, Tennessee	no	24.833333333333332	703.1666666666666	9445.333333333334
9992	44	Family clothing stores	47	448140	189	47189	Wilson County, Tennessee	no	12.833333333333334	321.1666666666667	3321.0
9993	44	Fish and seafood markets	47	445220	9	47009	Blount County, Tennessee	yes	1.0	0.21527777777777754	123.22222222222221
9994	44	Fish and seafood markets	47	445220	37	47037	Davidson County, Tennessee	yes	1.0	0.21527777777777754	123.22222222222221
9995	44	Fish and seafood markets	47	445220	75	47075	Haywood County, Tennessee	yes	1.0	0.0	114.75
9996	44	Fish and seafood markets	47	445220	119	47119	Maury County, Tennessee	yes	1.0	0.3229166666666663	127.45833333333333
9997	44	Fish and seafood markets	47	445220	125	47125	Montgomery County, Tennessee	yes	1.0	0.0	114.75
9998	44	Fish and seafood markets	47	445220	157	47157	Shelby County, Tennessee	no	4.5	62.0	2103.5
9999	44	Fish and seafood markets	47	445220	157	47157	Shelby County, Tennessee	yes	3.5	0.0	459.0
10000	44	Fish and seafood markets	47	445220	187	47187	Williamson County, Tennessee	yes	1.0	-8.125	27.625
10001	44	Fish and seafood markets	47	445220	189	47189	Wilson County, Tennessee	yes	1.0	0.0	0.0
10002	44	Floor covering stores	47	442210	1	47001	Anderson County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10003	44	Floor covering stores	47	442210	3	47003	Bedford County, Tennessee	no	3.6666666666666665	3.5	173.5
10004	44	Floor covering stores	47	442210	5	47005	Benton County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10005	44	Floor covering stores	47	442210	9	47009	Blount County, Tennessee	yes	3.0	14.20496960757639	378.84233317163597
10006	44	Floor covering stores	47	442210	11	47011	Bradley County, Tennessee	yes	1.6666666666666667	7.8216841501934224	204.35245743549117
10007	44	Floor covering stores	47	442210	13	47013	Campbell County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10008	44	Floor covering stores	47	442210	19	47019	Carter County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10009	44	Floor covering stores	47	442210	23	47023	Chester County, Tennessee	yes	1.0	4.669978310737124	122.86503670916036
10010	44	Floor covering stores	47	442210	31	47031	Coffee County, Tennessee	no	4.0	5.333333333333333	413.6666666666667
10011	44	Floor covering stores	47	442210	31	47031	Coffee County, Tennessee	yes	2.3333333333333335	9.74073046694406	323.5979426722145
10012	44	Floor covering stores	47	442210	35	47035	Cumberland County, Tennessee	no	4.0	9.666666666666666	540.0
10013	44	Floor covering stores	47	442210	35	47035	Cumberland County, Tennessee	yes	2.3333333333333335	9.74073046694406	323.5979426722145
10014	44	Floor covering stores	47	442210	37	47037	Davidson County, Tennessee	no	28.833333333333332	234.16666666666666	10223.0
10015	44	Floor covering stores	47	442210	39	47039	Decatur County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10016	44	Floor covering stores	47	442210	43	47043	Dickson County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10017	44	Floor covering stores	47	442210	45	47045	Dyer County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10018	44	Floor covering stores	47	442210	47	47047	Fayette County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10019	44	Floor covering stores	47	442210	51	47051	Franklin County, Tennessee	yes	1.0	4.566621964319708	131.34935105110003
10020	44	Floor covering stores	47	442210	53	47053	Gibson County, Tennessee	yes	1.3333333333333333	6.5101243717474295	146.00621276878226
10021	44	Floor covering stores	47	442210	59	47059	Greene County, Tennessee	yes	1.3333333333333333	6.383330113374224	143.65895067415175
10022	44	Floor covering stores	47	442210	65	47065	Hamilton County, Tennessee	no	9.166666666666666	26.666666666666668	969.5
10023	44	Floor covering stores	47	442210	69	47069	Hardeman County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10024	44	Floor covering stores	47	442210	71	47071	Hardin County, Tennessee	yes	1.0	4.442736046316144	129.90585728995921
10025	44	Floor covering stores	47	442210	73	47073	Hawkins County, Tennessee	yes	1.8333333333333333	8.878347625961396	191.65242019912284
10026	44	Floor covering stores	47	442210	75	47075	Haywood County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10027	44	Floor covering stores	47	442210	77	47077	Henderson County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10028	44	Floor covering stores	47	442210	79	47079	Henry County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10029	44	Floor covering stores	47	442210	89	47089	Jefferson County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10030	44	Floor covering stores	47	442210	91	47091	Johnson County, Tennessee	yes	1.0	4.756880335866404	88.62385660005629
10031	44	Floor covering stores	47	442210	93	47093	Knox County, Tennessee	no	17.5	147.33333333333334	6670.666666666667
10032	44	Floor covering stores	47	442210	97	47097	Lauderdale County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10033	44	Floor covering stores	47	442210	103	47103	Lincoln County, Tennessee	yes	1.5	6.936063235160742	189.95376462503364
10034	44	Floor covering stores	47	442210	111	47111	Macon County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10035	44	Floor covering stores	47	442210	113	47113	Madison County, Tennessee	no	5.0	26.166666666666668	1133.8333333333333
10036	44	Floor covering stores	47	442210	115	47115	Marion County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10037	44	Floor covering stores	47	442210	117	47117	Marshall County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10038	44	Floor covering stores	47	442210	119	47119	Maury County, Tennessee	no	3.0	0.0	136.0
10039	44	Floor covering stores	47	442210	119	47119	Maury County, Tennessee	yes	1.3333333333333333	6.59609563123495	122.85966632266941
10040	44	Floor covering stores	47	442210	123	47123	Monroe County, Tennessee	yes	1.8333333333333333	8.668918099594555	219.17375399239143
10041	44	Floor covering stores	47	442210	125	47125	Montgomery County, Tennessee	no	7.0	25.166666666666668	890.5
10042	44	Floor covering stores	47	442210	131	47131	Obion County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10043	44	Floor covering stores	47	442210	141	47141	Putnam County, Tennessee	no	5.0	61.166666666666664	1767.0
10044	44	Floor covering stores	47	442210	143	47143	Rhea County, Tennessee	yes	2.0	9.554539014627233	233.57244680284896
10045	44	Floor covering stores	47	442210	145	47145	Roane County, Tennessee	yes	1.3333333333333333	6.5101243717474295	146.00621276878226
10046	44	Floor covering stores	47	442210	147	47147	Robertson County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10047	44	Floor covering stores	47	442210	149	47149	Rutherford County, Tennessee	no	5.0	29.2	1426.2
10048	44	Floor covering stores	47	442210	149	47149	Rutherford County, Tennessee	yes	3.0	16.736842105263158	284.10526315789474
10049	44	Floor covering stores	47	442210	153	47153	Sequatchie County, Tennessee	yes	1.0	5.236951558932983	87.23736435563059
10050	44	Floor covering stores	47	442210	155	47155	Sevier County, Tennessee	no	4.666666666666667	5.833333333333333	335.8333333333333
10051	44	Floor covering stores	47	442210	157	47157	Shelby County, Tennessee	no	26.5	182.66666666666666	7913.666666666667
10052	44	Floor covering stores	47	442210	159	47159	Smith County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10053	44	Floor covering stores	47	442210	163	47163	Sullivan County, Tennessee	no	6.666666666666667	22.0	607.1666666666666
10054	44	Floor covering stores	47	442210	165	47165	Sumner County, Tennessee	no	5.166666666666667	7.833333333333333	496.0
10055	44	Floor covering stores	47	442210	167	47167	Tipton County, Tennessee	yes	2.1666666666666665	10.357569317657536	247.00881043921257
10056	44	Floor covering stores	47	442210	171	47171	Unicoi County, Tennessee	yes	1.0	4.818047850208044	173.11095700416087
10057	44	Floor covering stores	47	442210	173	47173	Union County, Tennessee	yes	1.0	4.818047850208044	173.11095700416087
10058	44	Floor covering stores	47	442210	177	47177	Warren County, Tennessee	no	3.0	4.0	62.0
10059	44	Floor covering stores	47	442210	177	47177	Warren County, Tennessee	yes	2.0	9.513760671732808	177.24771320011257
10060	44	Floor covering stores	47	442210	179	47179	Washington County, Tennessee	no	4.833333333333333	30.166666666666668	993.8333333333334
10061	44	Floor covering stores	47	442210	183	47183	Weakley County, Tennessee	yes	1.0	4.777269507313616	116.78622340142448
10062	44	Floor covering stores	47	442210	187	47187	Williamson County, Tennessee	no	6.5	50.166666666666664	3409.0
10063	44	Floor covering stores	47	442210	189	47189	Wilson County, Tennessee	no	5.5	12.166666666666666	830.0
10064	44	Food (health) supplement stores	47	446191	1	47001	Anderson County, Tennessee	no	3.0	12.0	117.0
10065	44	Food (health) supplement stores	47	446191	1	47001	Anderson County, Tennessee	yes	2.0	11.76072038753362	111.99661576308176
10066	44	Food (health) supplement stores	47	446191	3	47003	Bedford County, Tennessee	yes	1.0	4.961893416151686	59.43471350750475
10067	44	Food (health) supplement stores	47	446191	9	47009	Blount County, Tennessee	no	3.8333333333333335	7.333333333333333	429.3333333333333
10068	44	Food (health) supplement stores	47	446191	11	47011	Bradley County, Tennessee	no	3.0	9.4	248.4
10069	44	Food (health) supplement stores	47	446191	11	47011	Bradley County, Tennessee	yes	2.0	14.864864864864865	107.72972972972974
10070	44	Food (health) supplement stores	47	446191	25	47025	Claiborne County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10071	44	Food (health) supplement stores	47	446191	29	47029	Cocke County, Tennessee	yes	1.5	8.035611364869634	84.98150837929963
10072	44	Food (health) supplement stores	47	446191	31	47031	Coffee County, Tennessee	no	3.0	11.0	126.0
10073	44	Food (health) supplement stores	47	446191	31	47031	Coffee County, Tennessee	yes	2.5	11.81196229973711	152.75734565071937
10074	44	Food (health) supplement stores	47	446191	35	47035	Cumberland County, Tennessee	no	3.0	8.0	105.0
10075	44	Food (health) supplement stores	47	446191	35	47035	Cumberland County, Tennessee	yes	2.0	11.556669715186255	120.78519278077528
10076	44	Food (health) supplement stores	47	446191	37	47037	Davidson County, Tennessee	no	17.0	70.33333333333333	1197.5
10077	44	Food (health) supplement stores	47	446191	41	47041	DeKalb County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10078	44	Food (health) supplement stores	47	446191	43	47043	Dickson County, Tennessee	no	3.0	0.0	147.0
10079	44	Food (health) supplement stores	47	446191	43	47043	Dickson County, Tennessee	yes	1.0	5.456001219407836	58.320743778976784
10080	44	Food (health) supplement stores	47	446191	45	47045	Dyer County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10081	44	Food (health) supplement stores	47	446191	51	47051	Franklin County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10082	44	Food (health) supplement stores	47	446191	59	47059	Greene County, Tennessee	no	3.3333333333333335	12.333333333333334	142.33333333333334
10083	44	Food (health) supplement stores	47	446191	59	47059	Greene County, Tennessee	yes	2.3333333333333335	12.467567012255733	144.23264789342454
10084	44	Food (health) supplement stores	47	446191	63	47063	Hamblen County, Tennessee	no	3.4	6.0	141.2
10085	44	Food (health) supplement stores	47	446191	63	47063	Hamblen County, Tennessee	yes	1.0	10.25	40.541666666666664
10086	44	Food (health) supplement stores	47	446191	65	47065	Hamilton County, Tennessee	no	11.333333333333334	56.666666666666664	1439.0
10087	44	Food (health) supplement stores	47	446191	73	47073	Hawkins County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10088	44	Food (health) supplement stores	47	446191	79	47079	Henry County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10089	44	Food (health) supplement stores	47	446191	93	47093	Knox County, Tennessee	no	16.666666666666668	33.833333333333336	1557.6666666666667
10090	44	Food (health) supplement stores	47	446191	99	47099	Lawrence County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10091	44	Food (health) supplement stores	47	446191	105	47105	Loudon County, Tennessee	yes	1.25	6.003560082818352	71.9430468408381
10092	44	Food (health) supplement stores	47	446191	107	47107	McMinn County, Tennessee	yes	1.6666666666666667	9.56292996027432	94.98070659859492
10093	44	Food (health) supplement stores	47	446191	113	47113	Madison County, Tennessee	no	4.0	12.666666666666666	237.0
10094	44	Food (health) supplement stores	47	446191	113	47113	Madison County, Tennessee	yes	4.0	33.47499422499423	199.85490297990296
10095	44	Food (health) supplement stores	47	446191	115	47115	Marion County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10096	44	Food (health) supplement stores	47	446191	119	47119	Maury County, Tennessee	no	3.6	6.6	95.2
10097	44	Food (health) supplement stores	47	446191	119	47119	Maury County, Tennessee	yes	3.0	30.75	121.625
10098	44	Food (health) supplement stores	47	446191	125	47125	Montgomery County, Tennessee	no	5.0	12.333333333333334	340.6666666666667
10099	44	Food (health) supplement stores	47	446191	131	47131	Obion County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10100	44	Food (health) supplement stores	47	446191	135	47135	Perry County, Tennessee	yes	1.0	3.906456178800539	61.86166929205763
10101	44	Food (health) supplement stores	47	446191	141	47141	Putnam County, Tennessee	no	3.0	7.333333333333333	218.83333333333334
10102	44	Food (health) supplement stores	47	446191	147	47147	Robertson County, Tennessee	yes	1.0	6.6726678860745015	56.42241044564345
10103	44	Food (health) supplement stores	47	446191	149	47149	Rutherford County, Tennessee	no	10.5	43.333333333333336	768.5
10104	44	Food (health) supplement stores	47	446191	155	47155	Sevier County, Tennessee	no	5.833333333333333	9.833333333333334	384.1666666666667
10105	44	Food (health) supplement stores	47	446191	157	47157	Shelby County, Tennessee	no	13.166666666666666	63.0	1265.6666666666667
10106	44	Food (health) supplement stores	47	446191	163	47163	Sullivan County, Tennessee	yes	2.6666666666666665	16.171563455079994	148.4029076109901
10107	44	Food (health) supplement stores	47	446191	165	47165	Sumner County, Tennessee	no	4.0	14.25	207.5
10108	44	Food (health) supplement stores	47	446191	165	47165	Sumner County, Tennessee	yes	3.0	18.442307692307693	153.28076923076924
10109	44	Food (health) supplement stores	47	446191	167	47167	Tipton County, Tennessee	yes	1.0	4.961893416151686	59.43471350750475
10110	44	Food (health) supplement stores	47	446191	177	47177	Warren County, Tennessee	yes	1.0	6.255001016173196	55.35756426025842
10111	44	Food (health) supplement stores	47	446191	179	47179	Washington County, Tennessee	no	4.0	24.0	705.5
10112	44	Food (health) supplement stores	47	446191	187	47187	Williamson County, Tennessee	no	9.0	29.5	713.25
10113	44	Food (health) supplement stores	47	446191	187	47187	Williamson County, Tennessee	yes	7.5	58.17844767844768	397.997920997921
10114	44	Food (health) supplement stores	47	446191	189	47189	Wilson County, Tennessee	no	4.833333333333333	12.666666666666666	425.0
10115	44	Fruit and vegetable markets	47	445230	1	47001	Anderson County, Tennessee	no	3.0	7.0	59.0
10116	44	Fruit and vegetable markets	47	445230	1	47001	Anderson County, Tennessee	yes	1.6	8.514504508114607	121.99220677218996
10117	44	Fruit and vegetable markets	47	445230	3	47003	Bedford County, Tennessee	yes	1.0	5.585980139250651	77.6951223869632
10118	44	Fruit and vegetable markets	47	445230	7	47007	Bledsoe County, Tennessee	yes	1.0	5.4251305683563755	75.47176651305683
10119	44	Fruit and vegetable markets	47	445230	9	47009	Blount County, Tennessee	yes	2.0	11.171960278501302	155.3902447739264
10120	44	Fruit and vegetable markets	47	445230	19	47019	Carter County, Tennessee	yes	1.0	6.152232142857143	82.2982142857143
10121	44	Fruit and vegetable markets	47	445230	25	47025	Claiborne County, Tennessee	yes	1.5	9.761607142857143	123.6107142857143
10122	44	Fruit and vegetable markets	47	445230	37	47037	Davidson County, Tennessee	no	3.6666666666666665	10.0	448.0
10123	44	Fruit and vegetable markets	47	445230	37	47037	Davidson County, Tennessee	yes	2.3333333333333335	11.76687370600414	186.72505175983437
10124	44	Fruit and vegetable markets	47	445230	41	47041	DeKalb County, Tennessee	yes	1.1666666666666667	6.499313472583985	88.52178905362989
10125	44	Fruit and vegetable markets	47	445230	43	47043	Dickson County, Tennessee	yes	1.0	5.48	64.96000000000001
10126	44	Fruit and vegetable markets	47	445230	57	47057	Grainger County, Tennessee	yes	1.0	5.607176167100781	80.24214686435585
10127	44	Fruit and vegetable markets	47	445230	59	47059	Greene County, Tennessee	yes	1.1666666666666667	6.789105139250651	91.46595572029655
10128	44	Fruit and vegetable markets	47	445230	65	47065	Hamilton County, Tennessee	no	3.6666666666666665	23.833333333333332	600.8333333333334
10129	44	Fruit and vegetable markets	47	445230	73	47073	Hawkins County, Tennessee	yes	1.0	5.585980139250651	77.6951223869632
10130	44	Fruit and vegetable markets	47	445230	93	47093	Knox County, Tennessee	no	3.0	21.0	293.3333333333333
10131	44	Fruit and vegetable markets	47	445230	93	47093	Knox County, Tennessee	yes	2.0	12.009427803379417	162.72019969278037
10132	44	Fruit and vegetable markets	47	445230	99	47099	Lawrence County, Tennessee	yes	1.0	5.585980139250651	77.6951223869632
10133	44	Fruit and vegetable markets	47	445230	107	47107	McMinn County, Tennessee	yes	1.0	7.21875	82.625
10134	44	Fruit and vegetable markets	47	445230	113	47113	Madison County, Tennessee	yes	1.0	6.004713901689708	81.36009984639018
10135	44	Fruit and vegetable markets	47	445230	141	47141	Putnam County, Tennessee	yes	1.0	5.585980139250651	77.6951223869632
10136	44	Fruit and vegetable markets	47	445230	143	47143	Rhea County, Tennessee	yes	1.75	10.377070852534562	138.28014976958528
10137	44	Fruit and vegetable markets	47	445230	155	47155	Sevier County, Tennessee	yes	1.0	7.21875	82.625
10138	44	Fruit and vegetable markets	47	445230	157	47157	Shelby County, Tennessee	yes	7.166666666666667	40.30498597475456	557.6366900420758
10139	44	Fruit and vegetable markets	47	445230	163	47163	Sullivan County, Tennessee	yes	1.8333333333333333	10.349289471047888	142.8637437387297
10140	44	Fruit and vegetable markets	47	445230	165	47165	Sumner County, Tennessee	yes	1.0	5.585980139250651	77.6951223869632
10141	44	Fruit and vegetable markets	47	445230	179	47179	Washington County, Tennessee	yes	1.0	5.259426167100782	76.70914686435584
10142	44	Fruit and vegetable markets	47	445230	185	47185	White County, Tennessee	yes	1.0	5.607176167100781	80.24214686435585
10143	44	Fruit and vegetable markets	47	445230	187	47187	Williamson County, Tennessee	yes	2.0	11.419354838709678	158.96774193548387
10144	44	Furniture stores	47	442110	1	47001	Anderson County, Tennessee	no	4.833333333333333	8.333333333333334	475.3333333333333
