	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
10145	44	Furniture stores	47	442110	3	47003	Bedford County, Tennessee	no	4.166666666666667	21.833333333333332	760.1666666666666
10146	44	Furniture stores	47	442110	5	47005	Benton County, Tennessee	no	3.0	5.0	87.0
10147	44	Furniture stores	47	442110	5	47005	Benton County, Tennessee	yes	2.0	16.133099595045316	361.301399448571
10148	44	Furniture stores	47	442110	7	47007	Bledsoe County, Tennessee	yes	2.0	22.457142857142856	283.9428571428571
10149	44	Furniture stores	47	442110	9	47009	Blount County, Tennessee	no	4.833333333333333	18.5	536.3333333333334
10150	44	Furniture stores	47	442110	11	47011	Bradley County, Tennessee	no	5.666666666666667	85.66666666666667	2913.5
10151	44	Furniture stores	47	442110	13	47013	Campbell County, Tennessee	no	4.333333333333333	10.666666666666666	406.1666666666667
10152	44	Furniture stores	47	442110	15	47015	Cannon County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10153	44	Furniture stores	47	442110	17	47017	Carroll County, Tennessee	no	3.1666666666666665	24.5	729.1666666666666
10154	44	Furniture stores	47	442110	19	47019	Carter County, Tennessee	no	3.0	5.333333333333333	518.6666666666666
10155	44	Furniture stores	47	442110	19	47019	Carter County, Tennessee	yes	3.0	25.430573481959517	623.8779260780287
10156	44	Furniture stores	47	442110	21	47021	Cheatham County, Tennessee	yes	1.0	11.27536231884058	147.53623188405797
10157	44	Furniture stores	47	442110	23	47023	Chester County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10158	44	Furniture stores	47	442110	25	47025	Claiborne County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10159	44	Furniture stores	47	442110	29	47029	Cocke County, Tennessee	no	3.0	17.0	453.0
10160	44	Furniture stores	47	442110	29	47029	Cocke County, Tennessee	yes	2.25	21.486802038541168	317.152071985985
10161	44	Furniture stores	47	442110	31	47031	Coffee County, Tennessee	yes	1.1666666666666667	10.464981974126024	197.8660592940474
10162	44	Furniture stores	47	442110	35	47035	Cumberland County, Tennessee	no	6.833333333333333	22.0	821.3333333333334
10163	44	Furniture stores	47	442110	37	47037	Davidson County, Tennessee	no	60.5	530.0	24010.0
10164	44	Furniture stores	47	442110	39	47039	Decatur County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10165	44	Furniture stores	47	442110	41	47041	DeKalb County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10166	44	Furniture stores	47	442110	43	47043	Dickson County, Tennessee	no	4.0	8.5	435.5
10167	44	Furniture stores	47	442110	45	47045	Dyer County, Tennessee	no	4.0	55.0	1536.3333333333333
10168	44	Furniture stores	47	442110	45	47045	Dyer County, Tennessee	yes	4.0	43.09242448372883	573.5179062483411
10169	44	Furniture stores	47	442110	49	47049	Fentress County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10170	44	Furniture stores	47	442110	51	47051	Franklin County, Tennessee	no	4.0	29.0	884.0
10171	44	Furniture stores	47	442110	53	47053	Gibson County, Tennessee	no	3.0	10.0	254.0
10172	44	Furniture stores	47	442110	53	47053	Gibson County, Tennessee	yes	2.0	16.133099595045316	361.301399448571
10173	44	Furniture stores	47	442110	55	47055	Giles County, Tennessee	no	4.333333333333333	26.5	769.5
10174	44	Furniture stores	47	442110	59	47059	Greene County, Tennessee	no	4.0	12.75	426.25
10175	44	Furniture stores	47	442110	59	47059	Greene County, Tennessee	yes	4.0	45.00786749482401	579.0153209109731
10176	44	Furniture stores	47	442110	63	47063	Hamblen County, Tennessee	yes	2.5	21.190004583523688	452.1645201871802
10177	44	Furniture stores	47	442110	65	47065	Hamilton County, Tennessee	no	24.833333333333332	276.8333333333333	10861.166666666666
10178	44	Furniture stores	47	442110	67	47067	Hancock County, Tennessee	yes	1.0	11.251966873706003	144.75383022774326
10179	44	Furniture stores	47	442110	69	47069	Hardeman County, Tennessee	yes	1.0	10.773106120932207	143.37947656208527
10180	44	Furniture stores	47	442110	71	47071	Hardin County, Tennessee	no	3.0	20.0	636.4
10181	44	Furniture stores	47	442110	71	47071	Hardin County, Tennessee	yes	3.0	29.446153846153848	421.8923076923077
10182	44	Furniture stores	47	442110	73	47073	Hawkins County, Tennessee	yes	1.0	7.101001026694045	240.9532487533001
10183	44	Furniture stores	47	442110	75	47075	Haywood County, Tennessee	no	3.3333333333333335	8.0	296.0
10184	44	Furniture stores	47	442110	77	47077	Henderson County, Tennessee	yes	1.8333333333333333	15.307879752254808	323.818937083609
10185	44	Furniture stores	47	442110	79	47079	Henry County, Tennessee	no	3.3333333333333335	18.0	507.6666666666667
10186	44	Furniture stores	47	442110	85	47085	Humphreys County, Tennessee	yes	1.1666666666666667	9.433553402697452	196.40082119880935
10187	44	Furniture stores	47	442110	89	47089	Jefferson County, Tennessee	no	4.8	14.6	685.0
10188	44	Furniture stores	47	442110	89	47089	Jefferson County, Tennessee	yes	4.0	39.261538461538464	562.5230769230769
10189	44	Furniture stores	47	442110	91	47091	Johnson County, Tennessee	yes	1.1666666666666667	10.464981974126024	197.8660592940474
10190	44	Furniture stores	47	442110	93	47093	Knox County, Tennessee	no	54.333333333333336	571.8333333333334	23430.0
10191	44	Furniture stores	47	442110	97	47097	Lauderdale County, Tennessee	no	3.0	18.5	496.0
10192	44	Furniture stores	47	442110	97	47097	Lauderdale County, Tennessee	yes	2.25	21.171808480110194	422.59113695205787
10193	44	Furniture stores	47	442110	99	47099	Lawrence County, Tennessee	no	5.0	91.33333333333333	3388.1666666666665
10194	44	Furniture stores	47	442110	101	47101	Lewis County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10195	44	Furniture stores	47	442110	103	47103	Lincoln County, Tennessee	yes	2.0	17.187106805394905	348.4083090642853
10196	44	Furniture stores	47	442110	105	47105	Loudon County, Tennessee	no	4.666666666666667	31.666666666666668	722.1666666666666
10197	44	Furniture stores	47	442110	107	47107	McMinn County, Tennessee	yes	2.6666666666666665	22.265535719054824	474.58463007729006
10198	44	Furniture stores	47	442110	109	47109	McNairy County, Tennessee	yes	1.5	16.866252587991717	215.73954451345753
10199	44	Furniture stores	47	442110	111	47111	Macon County, Tennessee	yes	1.8333333333333333	15.55120936949747	324.9698475258238
10200	44	Furniture stores	47	442110	113	47113	Madison County, Tennessee	no	8.666666666666666	56.833333333333336	2600.6666666666665
10201	44	Furniture stores	47	442110	115	47115	Marion County, Tennessee	yes	1.3333333333333333	12.34420902726612	222.45543127472374
10202	44	Furniture stores	47	442110	117	47117	Marshall County, Tennessee	yes	2.0	17.187106805394905	348.4083090642853
10203	44	Furniture stores	47	442110	119	47119	Maury County, Tennessee	no	4.6	24.6	637.4
10204	44	Furniture stores	47	442110	119	47119	Maury County, Tennessee	yes	5.0	56.3768115942029	737.6811594202899
10205	44	Furniture stores	47	442110	123	47123	Monroe County, Tennessee	yes	1.5	11.8005537449288	276.7185707832427
10206	44	Furniture stores	47	442110	125	47125	Montgomery County, Tennessee	no	14.833333333333334	91.83333333333333	3489.1666666666665
10207	44	Furniture stores	47	442110	129	47129	Morgan County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10208	44	Furniture stores	47	442110	131	47131	Obion County, Tennessee	yes	1.1666666666666667	10.464981974126024	197.8660592940474
10209	44	Furniture stores	47	442110	133	47133	Overton County, Tennessee	yes	2.0	17.187106805394905	348.4083090642853
10210	44	Furniture stores	47	442110	141	47141	Putnam County, Tennessee	no	10.0	81.83333333333333	2244.0
10211	44	Furniture stores	47	442110	143	47143	Rhea County, Tennessee	yes	1.5	11.8005537449288	276.7185707832427
10212	44	Furniture stores	47	442110	145	47145	Roane County, Tennessee	no	3.6666666666666665	4.333333333333333	215.0
10213	44	Furniture stores	47	442110	145	47145	Roane County, Tennessee	yes	1.3333333333333333	8.094000684462697	249.4221658355334
10214	44	Furniture stores	47	442110	147	47147	Robertson County, Tennessee	yes	2.5	21.190004583523688	452.1645201871802
10215	44	Furniture stores	47	442110	149	47149	Rutherford County, Tennessee	no	19.666666666666668	115.33333333333333	4720.833333333333
10216	44	Furniture stores	47	442110	151	47151	Scott County, Tennessee	yes	2.1666666666666665	19.058535376823475	372.0702138261901
10217	44	Furniture stores	47	442110	153	47153	Sequatchie County, Tennessee	yes	1.0	11.251966873706003	144.75383022774326
10218	44	Furniture stores	47	442110	155	47155	Sevier County, Tennessee	no	8.666666666666666	23.833333333333332	1375.5
10219	44	Furniture stores	47	442110	157	47157	Shelby County, Tennessee	no	68.66666666666667	782.5	31332.833333333332
10220	44	Furniture stores	47	442110	159	47159	Smith County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10221	44	Furniture stores	47	442110	161	47161	Stewart County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10222	44	Furniture stores	47	442110	163	47163	Sullivan County, Tennessee	no	4.666666666666667	31.166666666666668	1081.5
10223	44	Furniture stores	47	442110	165	47165	Sumner County, Tennessee	no	8.333333333333334	19.5	1269.6666666666667
10224	44	Furniture stores	47	442110	167	47167	Tipton County, Tennessee	no	3.5	5.833333333333333	424.6666666666667
10225	44	Furniture stores	47	442110	171	47171	Unicoi County, Tennessee	yes	1.3333333333333333	11.304981974126022	220.06272596071412
10226	44	Furniture stores	47	442110	177	47177	Warren County, Tennessee	no	3.0	9.4	481.4
10227	44	Furniture stores	47	442110	177	47177	Warren County, Tennessee	yes	2.0	22.55072463768116	295.07246376811594
10228	44	Furniture stores	47	442110	179	47179	Washington County, Tennessee	no	14.333333333333334	178.33333333333334	5740.833333333333
10229	44	Furniture stores	47	442110	183	47183	Weakley County, Tennessee	no	3.5	11.5	307.0
10230	44	Furniture stores	47	442110	183	47183	Weakley County, Tennessee	yes	3.0	27.529451850600072	578.560618471565
10231	44	Furniture stores	47	442110	185	47185	White County, Tennessee	yes	1.0	8.593553402697452	174.20415453214264
10232	44	Furniture stores	47	442110	187	47187	Williamson County, Tennessee	no	25.833333333333332	233.5	11404.166666666666
10233	44	Furniture stores	47	442110	189	47189	Wilson County, Tennessee	no	7.6	12.4	782.0
10234	44	Furniture stores	47	442110	189	47189	Wilson County, Tennessee	yes	9.0	88.33846153846154	1265.6769230769232
10235	44	Gasoline stations with convenience stores	47	447110	1	47001	Anderson County, Tennessee	no	41.333333333333336	333.8333333333333	4810.666666666667
10236	44	Gasoline stations with convenience stores	47	447110	3	47003	Bedford County, Tennessee	no	25.5	122.5	2419.6666666666665
10237	44	Gasoline stations with convenience stores	47	447110	5	47005	Benton County, Tennessee	no	13.166666666666666	92.66666666666667	1304.0
10238	44	Gasoline stations with convenience stores	47	447110	7	47007	Bledsoe County, Tennessee	no	8.166666666666666	19.5	331.6666666666667
10239	44	Gasoline stations with convenience stores	47	447110	9	47009	Blount County, Tennessee	no	61.666666666666664	376.3333333333333	6868.333333333333
10240	44	Gasoline stations with convenience stores	47	447110	11	47011	Bradley County, Tennessee	no	71.33333333333333	321.3333333333333	6083.5
10241	44	Gasoline stations with convenience stores	47	447110	13	47013	Campbell County, Tennessee	no	25.666666666666668	145.16666666666666	2271.6666666666665
10242	44	Gasoline stations with convenience stores	47	447110	15	47015	Cannon County, Tennessee	no	8.666666666666666	22.166666666666668	646.3333333333334
10243	44	Gasoline stations with convenience stores	47	447110	17	47017	Carroll County, Tennessee	no	22.833333333333332	162.66666666666666	2372.1666666666665
10244	44	Gasoline stations with convenience stores	47	447110	19	47019	Carter County, Tennessee	no	22.666666666666668	127.83333333333333	1885.6666666666667
10245	44	Gasoline stations with convenience stores	47	447110	21	47021	Cheatham County, Tennessee	no	18.166666666666668	89.66666666666667	1864.8333333333333
10246	44	Gasoline stations with convenience stores	47	447110	23	47023	Chester County, Tennessee	no	5.166666666666667	45.833333333333336	677.6666666666666
10247	44	Gasoline stations with convenience stores	47	447110	25	47025	Claiborne County, Tennessee	no	11.166666666666666	69.0	1099.6666666666667
10248	44	Gasoline stations with convenience stores	47	447110	27	47027	Clay County, Tennessee	no	4.833333333333333	23.666666666666668	360.0
10249	44	Gasoline stations with convenience stores	47	447110	29	47029	Cocke County, Tennessee	no	24.833333333333332	133.16666666666666	2125.1666666666665
10250	44	Gasoline stations with convenience stores	47	447110	31	47031	Coffee County, Tennessee	no	43.666666666666664	261.5	4913.5
10251	44	Gasoline stations with convenience stores	47	447110	33	47033	Crockett County, Tennessee	no	9.0	60.166666666666664	692.8333333333334
10252	44	Gasoline stations with convenience stores	47	447110	35	47035	Cumberland County, Tennessee	no	44.166666666666664	225.66666666666666	3317.0
10253	44	Gasoline stations with convenience stores	47	447110	37	47037	Davidson County, Tennessee	no	231.66666666666666	1128.0	26397.5
10254	44	Gasoline stations with convenience stores	47	447110	39	47039	Decatur County, Tennessee	no	8.333333333333334	49.0	713.6666666666666
10255	44	Gasoline stations with convenience stores	47	447110	41	47041	DeKalb County, Tennessee	no	8.8	50.2	772.8
10256	44	Gasoline stations with convenience stores	47	447110	41	47041	DeKalb County, Tennessee	yes	8.0	355.69230769230774	805.8461538461539
10257	44	Gasoline stations with convenience stores	47	447110	43	47043	Dickson County, Tennessee	no	33.5	158.0	2637.5
10258	44	Gasoline stations with convenience stores	47	447110	45	47045	Dyer County, Tennessee	no	26.5	186.66666666666666	2847.8333333333335
10259	44	Gasoline stations with convenience stores	47	447110	47	47047	Fayette County, Tennessee	no	22.833333333333332	140.33333333333334	2038.3333333333333
10260	44	Gasoline stations with convenience stores	47	447110	49	47049	Fentress County, Tennessee	no	9.0	63.666666666666664	1145.6666666666667
10261	44	Gasoline stations with convenience stores	47	447110	51	47051	Franklin County, Tennessee	no	29.333333333333332	113.83333333333333	1795.1666666666667
10262	44	Gasoline stations with convenience stores	47	447110	53	47053	Gibson County, Tennessee	no	28.0	170.16666666666666	2680.1666666666665
10263	44	Gasoline stations with convenience stores	47	447110	55	47055	Giles County, Tennessee	no	23.666666666666668	137.16666666666666	2110.1666666666665
10264	44	Gasoline stations with convenience stores	47	447110	57	47057	Grainger County, Tennessee	no	15.333333333333334	85.66666666666667	1182.1666666666667
10265	44	Gasoline stations with convenience stores	47	447110	59	47059	Greene County, Tennessee	no	46.5	310.6666666666667	4761.5
10266	44	Gasoline stations with convenience stores	47	447110	61	47061	Grundy County, Tennessee	no	12.666666666666666	62.833333333333336	804.8333333333334
10267	44	Gasoline stations with convenience stores	47	447110	63	47063	Hamblen County, Tennessee	no	37.166666666666664	215.5	3692.5
10268	44	Gasoline stations with convenience stores	47	447110	65	47065	Hamilton County, Tennessee	no	176.0	974.3333333333334	17600.833333333332
10269	44	Gasoline stations with convenience stores	47	447110	67	47067	Hancock County, Tennessee	no	4.0	25.333333333333332	292.1666666666667
10270	44	Gasoline stations with convenience stores	47	447110	69	47069	Hardeman County, Tennessee	no	15.5	70.5	1009.0
10271	44	Gasoline stations with convenience stores	47	447110	71	47071	Hardin County, Tennessee	no	17.5	111.33333333333333	2121.5
10272	44	Gasoline stations with convenience stores	47	447110	73	47073	Hawkins County, Tennessee	no	26.0	144.33333333333334	2043.6666666666667
10273	44	Gasoline stations with convenience stores	47	447110	75	47075	Haywood County, Tennessee	no	13.5	68.33333333333333	913.0
10274	44	Gasoline stations with convenience stores	47	447110	77	47077	Henderson County, Tennessee	no	18.0	138.5	2037.8333333333333
10275	44	Gasoline stations with convenience stores	47	447110	79	47079	Henry County, Tennessee	no	16.0	121.5	2078.5
10276	44	Gasoline stations with convenience stores	47	447110	81	47081	Hickman County, Tennessee	no	11.333333333333334	73.16666666666667	1183.3333333333333
10277	44	Gasoline stations with convenience stores	47	447110	83	47083	Houston County, Tennessee	no	5.166666666666667	17.166666666666668	295.5
10278	44	Gasoline stations with convenience stores	47	447110	85	47085	Humphreys County, Tennessee	no	11.666666666666666	83.5	1160.0
10279	44	Gasoline stations with convenience stores	47	447110	87	47087	Jackson County, Tennessee	no	6.166666666666667	15.833333333333334	270.3333333333333
10280	44	Gasoline stations with convenience stores	47	447110	89	47089	Jefferson County, Tennessee	no	27.5	135.5	2034.5
10281	44	Gasoline stations with convenience stores	47	447110	91	47091	Johnson County, Tennessee	no	7.833333333333333	39.333333333333336	533.5
10282	44	Gasoline stations with convenience stores	47	447110	93	47093	Knox County, Tennessee	no	183.16666666666666	1281.6666666666667	23488.5
10283	44	Gasoline stations with convenience stores	47	447110	95	47095	Lake County, Tennessee	yes	2.5	240.63490453964354	320.11117744490275
10284	44	Gasoline stations with convenience stores	47	447110	97	47097	Lauderdale County, Tennessee	no	18.333333333333332	116.66666666666667	1785.1666666666667
10285	44	Gasoline stations with convenience stores	47	447110	99	47099	Lawrence County, Tennessee	no	29.5	193.83333333333334	2711.0
10286	44	Gasoline stations with convenience stores	47	447110	101	47101	Lewis County, Tennessee	no	10.333333333333334	16.666666666666668	320.0
10287	44	Gasoline stations with convenience stores	47	447110	103	47103	Lincoln County, Tennessee	no	21.333333333333332	98.66666666666667	1659.3333333333333
10288	44	Gasoline stations with convenience stores	47	447110	105	47105	Loudon County, Tennessee	no	30.333333333333332	207.16666666666666	3638.6666666666665
10289	44	Gasoline stations with convenience stores	47	447110	107	47107	McMinn County, Tennessee	no	38.833333333333336	182.33333333333334	3156.5
10290	44	Gasoline stations with convenience stores	47	447110	109	47109	McNairy County, Tennessee	no	15.5	80.16666666666667	1234.8333333333333
10291	44	Gasoline stations with convenience stores	47	447110	111	47111	Macon County, Tennessee	no	10.666666666666666	57.333333333333336	823.8333333333334
10292	44	Gasoline stations with convenience stores	47	447110	113	47113	Madison County, Tennessee	no	61.333333333333336	312.5	4901.666666666667
10293	44	Gasoline stations with convenience stores	47	447110	115	47115	Marion County, Tennessee	no	21.5	130.16666666666666	2296.1666666666665
10294	44	Gasoline stations with convenience stores	47	447110	117	47117	Marshall County, Tennessee	no	18.5	106.33333333333333	1560.3333333333333
10295	44	Gasoline stations with convenience stores	47	447110	119	47119	Maury County, Tennessee	no	46.333333333333336	328.8333333333333	5824.333333333333
10296	44	Gasoline stations with convenience stores	47	447110	121	47121	Meigs County, Tennessee	no	10.5	23.833333333333332	616.5
10297	44	Gasoline stations with convenience stores	47	447110	123	47123	Monroe County, Tennessee	no	26.666666666666668	128.66666666666666	2287.6666666666665
10298	44	Gasoline stations with convenience stores	47	447110	125	47125	Montgomery County, Tennessee	no	59.333333333333336	435.1666666666667	8105.5
10299	44	Gasoline stations with convenience stores	47	447110	127	47127	Moore County, Tennessee	yes	2.0	163.30103701827593	260.8782714619968
10300	44	Gasoline stations with convenience stores	47	447110	129	47129	Morgan County, Tennessee	no	9.833333333333334	58.666666666666664	601.5
10301	44	Gasoline stations with convenience stores	47	447110	131	47131	Obion County, Tennessee	no	14.833333333333334	123.83333333333333	2388.3333333333335
10302	44	Gasoline stations with convenience stores	47	447110	133	47133	Overton County, Tennessee	no	13.333333333333334	47.0	885.6666666666666
10303	44	Gasoline stations with convenience stores	47	447110	135	47135	Perry County, Tennessee	no	5.833333333333333	16.333333333333332	247.16666666666666
10304	44	Gasoline stations with convenience stores	47	447110	137	47137	Pickett County, Tennessee	no	4.833333333333333	21.166666666666668	366.5
10305	44	Gasoline stations with convenience stores	47	447110	139	47139	Polk County, Tennessee	no	12.4	38.2	1091.2
10306	44	Gasoline stations with convenience stores	47	447110	139	47139	Polk County, Tennessee	yes	12.0	533.5384615384615	1208.769230769231
10307	44	Gasoline stations with convenience stores	47	447110	141	47141	Putnam County, Tennessee	no	43.333333333333336	255.33333333333334	4206.166666666667
10308	44	Gasoline stations with convenience stores	47	447110	143	47143	Rhea County, Tennessee	no	23.333333333333332	139.66666666666666	2276.0
10309	44	Gasoline stations with convenience stores	47	447110	145	47145	Roane County, Tennessee	no	36.666666666666664	95.16666666666667	2382.1666666666665
10310	44	Gasoline stations with convenience stores	47	447110	147	47147	Robertson County, Tennessee	no	28.0	162.16666666666666	2946.3333333333335
10311	44	Gasoline stations with convenience stores	47	447110	149	47149	Rutherford County, Tennessee	no	92.16666666666667	591.1666666666666	10493.833333333334
10312	44	Gasoline stations with convenience stores	47	447110	151	47151	Scott County, Tennessee	no	9.5	60.5	974.5
10313	44	Gasoline stations with convenience stores	47	447110	153	47153	Sequatchie County, Tennessee	no	7.5	31.166666666666668	552.6666666666666
10314	44	Gasoline stations with convenience stores	47	447110	155	47155	Sevier County, Tennessee	no	68.33333333333333	450.8333333333333	8619.5
10315	44	Gasoline stations with convenience stores	47	447110	157	47157	Shelby County, Tennessee	no	374.6666666666667	1732.0	30946.166666666668
10316	44	Gasoline stations with convenience stores	47	447110	159	47159	Smith County, Tennessee	no	10.166666666666666	73.83333333333333	1333.1666666666667
10317	44	Gasoline stations with convenience stores	47	447110	161	47161	Stewart County, Tennessee	no	7.5	25.0	427.8333333333333
10318	44	Gasoline stations with convenience stores	47	447110	163	47163	Sullivan County, Tennessee	no	70.83333333333333	375.0	6505.833333333333
10319	44	Gasoline stations with convenience stores	47	447110	165	47165	Sumner County, Tennessee	no	65.66666666666667	305.6666666666667	5720.666666666667
10320	44	Gasoline stations with convenience stores	47	447110	167	47167	Tipton County, Tennessee	no	21.833333333333332	169.33333333333334	2299.5
10321	44	Gasoline stations with convenience stores	47	447110	169	47169	Trousdale County, Tennessee	no	4.0	25.666666666666668	616.1666666666666
10322	44	Gasoline stations with convenience stores	47	447110	171	47171	Unicoi County, Tennessee	no	7.166666666666667	51.666666666666664	784.3333333333334
10323	44	Gasoline stations with convenience stores	47	447110	173	47173	Union County, Tennessee	no	9.166666666666666	48.5	906.8333333333334
10324	44	Gasoline stations with convenience stores	47	447110	175	47175	Van Buren County, Tennessee	yes	1.3333333333333333	185.44218517580467	171.93913573099837
10325	44	Gasoline stations with convenience stores	47	447110	177	47177	Warren County, Tennessee	no	25.0	100.33333333333333	1774.0
10326	44	Gasoline stations with convenience stores	47	447110	179	47179	Washington County, Tennessee	no	53.5	312.8333333333333	5534.666666666667
10327	44	Gasoline stations with convenience stores	47	447110	181	47181	Wayne County, Tennessee	no	12.833333333333334	72.66666666666667	885.3333333333334
10328	44	Gasoline stations with convenience stores	47	447110	183	47183	Weakley County, Tennessee	no	15.333333333333334	167.83333333333334	2179.8333333333335
10329	44	Gasoline stations with convenience stores	47	447110	185	47185	White County, Tennessee	no	18.5	64.33333333333333	1025.5
10330	44	Gasoline stations with convenience stores	47	447110	187	47187	Williamson County, Tennessee	no	54.5	201.5	8977.666666666666
10331	44	Gasoline stations with convenience stores	47	447110	189	47189	Wilson County, Tennessee	no	47.833333333333336	275.5	4809.0
10332	44	Hardware stores	47	444130	1	47001	Anderson County, Tennessee	no	7.0	27.666666666666668	1251.5
10333	44	Hardware stores	47	444130	3	47003	Bedford County, Tennessee	yes	1.0	8.674664422665735	161.50105923740495
10334	44	Hardware stores	47	444130	5	47005	Benton County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10335	44	Hardware stores	47	444130	9	47009	Blount County, Tennessee	no	4.0	8.5	428.0
10336	44	Hardware stores	47	444130	11	47011	Bradley County, Tennessee	yes	2.0	16.727004807006995	323.94620984011937
10337	44	Hardware stores	47	444130	13	47013	Campbell County, Tennessee	yes	2.5	21.33594906780897	406.6064232841441
10338	44	Hardware stores	47	444130	17	47017	Carroll County, Tennessee	yes	1.0	7.50911628540305	158.62578295206973
10339	44	Hardware stores	47	444130	19	47019	Carter County, Tennessee	no	3.0	5.5	210.5
10340	44	Hardware stores	47	444130	19	47019	Carter County, Tennessee	yes	3.0	22.99749520024118	493.7445725041254
10341	44	Hardware stores	47	444130	21	47021	Cheatham County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10342	44	Hardware stores	47	444130	25	47025	Claiborne County, Tennessee	no	3.0	8.5	314.6666666666667
10343	44	Hardware stores	47	444130	27	47027	Clay County, Tennessee	yes	3.0	25.09050721051049	485.919314760179
10344	44	Hardware stores	47	444130	29	47029	Cocke County, Tennessee	no	3.0	0.0	253.0
10345	44	Hardware stores	47	444130	29	47029	Cocke County, Tennessee	yes	2.0	15.528075871501176	318.39318376690613
10346	44	Hardware stores	47	444130	31	47031	Coffee County, Tennessee	no	6.333333333333333	47.666666666666664	1086.3333333333333
10347	44	Hardware stores	47	444130	31	47031	Coffee County, Tennessee	yes	3.3333333333333335	32.16455217383473	521.2089024851545
10348	44	Hardware stores	47	444130	33	47033	Crockett County, Tennessee	yes	1.5	13.197308403873095	240.18723993271195
10349	44	Hardware stores	47	444130	35	47035	Cumberland County, Tennessee	no	3.0	19.25	450.0
10350	44	Hardware stores	47	444130	35	47035	Cumberland County, Tennessee	yes	3.0	29.27653123104912	470.2687992722862
10351	44	Hardware stores	47	444130	37	47037	Davidson County, Tennessee	no	28.0	209.66666666666666	5713.166666666667
10352	44	Hardware stores	47	444130	39	47039	Decatur County, Tennessee	yes	1.6666666666666667	13.47405689244598	271.69412103208754
10353	44	Hardware stores	47	444130	41	47041	DeKalb County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10354	44	Hardware stores	47	444130	43	47043	Dickson County, Tennessee	no	3.2	5.6	240.0
10355	44	Hardware stores	47	444130	43	47043	Dickson County, Tennessee	yes	3.0	28.455445544554454	467.3168316831683
10356	44	Hardware stores	47	444130	45	47045	Dyer County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10357	44	Hardware stores	47	444130	47	47047	Fayette County, Tennessee	no	3.5	14.666666666666666	324.8333333333333
10358	44	Hardware stores	47	444130	49	47049	Fentress County, Tennessee	yes	2.0	16.727004807006995	323.94620984011937
10359	44	Hardware stores	47	444130	51	47051	Franklin County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10360	44	Hardware stores	47	444130	53	47053	Gibson County, Tennessee	no	3.6	6.8	255.8
10361	44	Hardware stores	47	444130	53	47053	Gibson County, Tennessee	yes	3.0	28.455445544554454	467.3168316831683
10362	44	Hardware stores	47	444130	55	47055	Giles County, Tennessee	no	4.0	17.666666666666668	478.5
10363	44	Hardware stores	47	444130	57	47057	Grainger County, Tennessee	no	3.0	5.833333333333333	134.16666666666666
10364	44	Hardware stores	47	444130	59	47059	Greene County, Tennessee	no	3.0	27.0	614.0
10365	44	Hardware stores	47	444130	59	47059	Greene County, Tennessee	yes	2.25	20.745470340521948	360.77298923039666
10366	44	Hardware stores	47	444130	63	47063	Hamblen County, Tennessee	no	4.75	25.75	690.75
10367	44	Hardware stores	47	444130	63	47063	Hamblen County, Tennessee	yes	4.0	39.035374974732164	627.0250656963817
10368	44	Hardware stores	47	444130	65	47065	Hamilton County, Tennessee	no	15.666666666666666	247.33333333333334	4812.5
10369	44	Hardware stores	47	444130	67	47067	Hancock County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10370	44	Hardware stores	47	444130	69	47069	Hardeman County, Tennessee	no	3.0	3.5	96.0
10371	44	Hardware stores	47	444130	69	47069	Hardeman County, Tennessee	yes	2.25	16.70673626822524	354.5195567810457
10372	44	Hardware stores	47	444130	71	47071	Hardin County, Tennessee	no	3.0	14.0	447.0
10373	44	Hardware stores	47	444130	71	47071	Hardin County, Tennessee	yes	2.25	19.607187231878015	357.8924050379568
