	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
10374	44	Hardware stores	47	444130	73	47073	Hawkins County, Tennessee	yes	1.5	15.439256114817061	244.6841014756418
10375	44	Hardware stores	47	444130	75	47075	Haywood County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10376	44	Hardware stores	47	444130	77	47077	Henderson County, Tennessee	yes	1.1666666666666667	10.256973193881503	191.2823832705751
10377	44	Hardware stores	47	444130	79	47079	Henry County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10378	44	Hardware stores	47	444130	81	47081	Hickman County, Tennessee	yes	1.6666666666666667	14.011531336583031	270.59527474660996
10379	44	Hardware stores	47	444130	85	47085	Humphreys County, Tennessee	no	3.0	7.0	186.0
10380	44	Hardware stores	47	444130	85	47085	Humphreys County, Tennessee	yes	2.4	20.223426067553696	390.6462156970321
10381	44	Hardware stores	47	444130	89	47089	Jefferson County, Tennessee	yes	1.5	13.197308403873095	240.18723993271195
10382	44	Hardware stores	47	444130	91	47091	Johnson County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10383	44	Hardware stores	47	444130	93	47093	Knox County, Tennessee	no	19.5	159.83333333333334	3251.5
10384	44	Hardware stores	47	444130	95	47095	Lake County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10385	44	Hardware stores	47	444130	97	47097	Lauderdale County, Tennessee	yes	2.0	16.505623845381418	320.9269740930152
10386	44	Hardware stores	47	444130	99	47099	Lawrence County, Tennessee	yes	2.0	16.727004807006995	323.94620984011937
10387	44	Hardware stores	47	444130	101	47101	Lewis County, Tennessee	yes	2.0	18.031114404242686	318.4013749453641
10388	44	Hardware stores	47	444130	103	47103	Lincoln County, Tennessee	yes	3.0	25.09050721051049	485.919314760179
10389	44	Hardware stores	47	444130	105	47105	Loudon County, Tennessee	yes	3.3333333333333335	27.805980680934454	539.2702498536884
10390	44	Hardware stores	47	444130	107	47107	McMinn County, Tennessee	no	5.666666666666667	43.333333333333336	1175.8333333333333
10391	44	Hardware stores	47	444130	109	47109	McNairy County, Tennessee	no	4.0	10.333333333333334	264.0
10392	44	Hardware stores	47	444130	111	47111	Macon County, Tennessee	yes	1.6666666666666667	13.47405689244598	271.69412103208754
10393	44	Hardware stores	47	444130	113	47113	Madison County, Tennessee	no	6.5	91.33333333333333	3711.0
10394	44	Hardware stores	47	444130	117	47117	Marshall County, Tennessee	yes	1.0	8.156862745098039	137.65686274509804
10395	44	Hardware stores	47	444130	119	47119	Maury County, Tennessee	no	4.833333333333333	46.5	904.8333333333334
10396	44	Hardware stores	47	444130	121	47121	Meigs County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10397	44	Hardware stores	47	444130	123	47123	Monroe County, Tennessee	no	3.5	11.833333333333334	287.8333333333333
10398	44	Hardware stores	47	444130	125	47125	Montgomery County, Tennessee	no	6.333333333333333	48.0	1138.6666666666667
10399	44	Hardware stores	47	444130	129	47129	Morgan County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10400	44	Hardware stores	47	444130	131	47131	Obion County, Tennessee	no	3.0	0.0	560.0
10401	44	Hardware stores	47	444130	131	47131	Obion County, Tennessee	yes	1.4	11.292440187740493	217.8824198780172
10402	44	Hardware stores	47	444130	133	47133	Overton County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10403	44	Hardware stores	47	444130	135	47135	Perry County, Tennessee	yes	2.0	16.727004807006995	323.94620984011937
10404	44	Hardware stores	47	444130	139	47139	Polk County, Tennessee	yes	1.8333333333333333	15.367527682823988	301.003399382603
10405	44	Hardware stores	47	444130	141	47141	Putnam County, Tennessee	no	3.6666666666666665	11.666666666666666	687.1666666666666
10406	44	Hardware stores	47	444130	143	47143	Rhea County, Tennessee	yes	2.0	16.727004807006995	323.94620984011937
10407	44	Hardware stores	47	444130	145	47145	Roane County, Tennessee	yes	1.1666666666666667	9.944360489312078	187.93515112468015
10408	44	Hardware stores	47	444130	147	47147	Robertson County, Tennessee	no	4.0	45.0	1311.0
10409	44	Hardware stores	47	444130	147	47147	Robertson County, Tennessee	yes	2.0	17.90526415495494	316.8090717046235
10410	44	Hardware stores	47	444130	149	47149	Rutherford County, Tennessee	no	12.166666666666666	121.16666666666667	3654.8333333333335
10411	44	Hardware stores	47	444130	151	47151	Scott County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10412	44	Hardware stores	47	444130	153	47153	Sequatchie County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10413	44	Hardware stores	47	444130	155	47155	Sevier County, Tennessee	no	6.333333333333333	76.16666666666667	2292.8333333333335
10414	44	Hardware stores	47	444130	157	47157	Shelby County, Tennessee	no	29.0	237.5	5605.5
10415	44	Hardware stores	47	444130	159	47159	Smith County, Tennessee	no	3.0	15.5	354.8333333333333
10416	44	Hardware stores	47	444130	161	47161	Stewart County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10417	44	Hardware stores	47	444130	163	47163	Sullivan County, Tennessee	no	5.0	29.166666666666668	458.3333333333333
10418	44	Hardware stores	47	444130	165	47165	Sumner County, Tennessee	no	8.666666666666666	59.666666666666664	1770.0
10419	44	Hardware stores	47	444130	165	47165	Sumner County, Tennessee	yes	7.0	67.04805859603546	1088.3034258853418
10420	44	Hardware stores	47	444130	167	47167	Tipton County, Tennessee	yes	1.0	8.363502403503498	161.97310492005968
10421	44	Hardware stores	47	444130	171	47171	Unicoi County, Tennessee	yes	2.0	16.727004807006995	323.94620984011937
10422	44	Hardware stores	47	444130	173	47173	Union County, Tennessee	yes	2.1666666666666665	18.307862892815574	349.9082560447398
10423	44	Hardware stores	47	444130	175	47175	Van Buren County, Tennessee	yes	1.3333333333333333	11.616450318064514	214.22519372809145
10424	44	Hardware stores	47	444130	177	47177	Warren County, Tennessee	no	3.0	4.0	181.0
10425	44	Hardware stores	47	444130	177	47177	Warren County, Tennessee	yes	2.0	17.90526415495494	316.8090717046235
10426	44	Hardware stores	47	444130	179	47179	Washington County, Tennessee	no	5.0	46.5	1139.1666666666667
10427	44	Hardware stores	47	444130	181	47181	Wayne County, Tennessee	no	3.0	11.833333333333334	384.1666666666667
10428	44	Hardware stores	47	444130	183	47183	Weakley County, Tennessee	no	4.0	15.0	353.3333333333333
10429	44	Hardware stores	47	444130	185	47185	White County, Tennessee	yes	1.1666666666666667	9.498117788118881	189.36199380894857
10430	44	Hardware stores	47	444130	187	47187	Williamson County, Tennessee	no	7.666666666666667	31.333333333333332	875.3333333333334
10431	44	Hardware stores	47	444130	189	47189	Wilson County, Tennessee	no	3.5	19.0	373.25
10432	44	Hardware stores	47	444130	189	47189	Wilson County, Tennessee	yes	2.5	25.1980998585001	401.4403678997372
10433	44	Home centers	47	444110	1	47001	Anderson County, Tennessee	yes	4.0	168.60836528646564	3877.290780474852
10434	44	Home centers	47	444110	3	47003	Bedford County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10435	44	Home centers	47	444110	9	47009	Blount County, Tennessee	yes	5.166666666666667	210.03531040925165	4818.048173449316
10436	44	Home centers	47	444110	11	47011	Bradley County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10437	44	Home centers	47	444110	13	47013	Campbell County, Tennessee	yes	4.166666666666667	167.88321908763524	3848.725478330603
10438	44	Home centers	47	444110	15	47015	Cannon County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10439	44	Home centers	47	444110	17	47017	Carroll County, Tennessee	yes	1.6666666666666667	85.38561626721292	1998.784544677085
10440	44	Home centers	47	444110	19	47019	Carter County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10441	44	Home centers	47	444110	21	47021	Cheatham County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10442	44	Home centers	47	444110	25	47025	Claiborne County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10443	44	Home centers	47	444110	27	47027	Clay County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10444	44	Home centers	47	444110	29	47029	Cocke County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10445	44	Home centers	47	444110	31	47031	Coffee County, Tennessee	yes	4.0	168.60836528646564	3877.290780474852
10446	44	Home centers	47	444110	35	47035	Cumberland County, Tennessee	no	5.0	225.83333333333334	5431.166666666667
10447	44	Home centers	47	444110	37	47037	Davidson County, Tennessee	no	14.0	1941.3333333333333	49279.333333333336
10448	44	Home centers	47	444110	37	47037	Davidson County, Tennessee	yes	14.0	-51.72458591588752	-2535.396324310443
10449	44	Home centers	47	444110	39	47039	Decatur County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10450	44	Home centers	47	444110	43	47043	Dickson County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10451	44	Home centers	47	444110	45	47045	Dyer County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10452	44	Home centers	47	444110	49	47049	Fentress County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10453	44	Home centers	47	444110	51	47051	Franklin County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10454	44	Home centers	47	444110	53	47053	Gibson County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10455	44	Home centers	47	444110	55	47055	Giles County, Tennessee	yes	1.3333333333333333	41.029930880593696	907.3381285375896
10456	44	Home centers	47	444110	59	47059	Greene County, Tennessee	no	3.0	199.66666666666666	4871.666666666667
10457	44	Home centers	47	444110	59	47059	Greene County, Tennessee	yes	1.6666666666666667	-5.938934161751685	-305.0688706129929
10458	44	Home centers	47	444110	61	47061	Grundy County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10459	44	Home centers	47	444110	63	47063	Hamblen County, Tennessee	no	5.0	302.3333333333333	6873.0
10460	44	Home centers	47	444110	63	47063	Hamblen County, Tennessee	yes	5.0	-18.473066398531255	-905.4986872537297
10461	44	Home centers	47	444110	65	47065	Hamilton County, Tennessee	no	5.0	784.0	21253.666666666668
10462	44	Home centers	47	444110	65	47065	Hamilton County, Tennessee	yes	5.0	-18.473066398531255	-905.4986872537297
10463	44	Home centers	47	444110	71	47071	Hardin County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10464	44	Home centers	47	444110	77	47077	Henderson County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10465	44	Home centers	47	444110	79	47079	Henry County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10466	44	Home centers	47	444110	85	47085	Humphreys County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10467	44	Home centers	47	444110	87	47087	Jackson County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10468	44	Home centers	47	444110	89	47089	Jefferson County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10469	44	Home centers	47	444110	91	47091	Johnson County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10470	44	Home centers	47	444110	93	47093	Knox County, Tennessee	yes	9.0	379.36882189454764	8723.904256068417
10471	44	Home centers	47	444110	99	47099	Lawrence County, Tennessee	yes	1.0	64.91137764395869	1546.9608925497548
10472	44	Home centers	47	444110	103	47103	Lincoln County, Tennessee	yes	1.8333333333333333	85.02932884206324	1967.2106923816755
10473	44	Home centers	47	444110	105	47105	Loudon County, Tennessee	no	3.0	201.33333333333334	4708.333333333333
10474	44	Home centers	47	444110	105	47105	Loudon County, Tennessee	yes	2.3333333333333335	-8.920972591158534	-423.0209034729205
10475	44	Home centers	47	444110	107	47107	McMinn County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10476	44	Home centers	47	444110	111	47111	Macon County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10477	44	Home centers	47	444110	113	47113	Madison County, Tennessee	yes	5.0	210.76045660808202	4846.613475593566
10478	44	Home centers	47	444110	115	47115	Marion County, Tennessee	yes	1.1666666666666667	41.426945122786	940.7573929744635
10479	44	Home centers	47	444110	117	47117	Marshall County, Tennessee	yes	1.0	51.45268502453619	1197.4655967155552
10480	44	Home centers	47	444110	119	47119	Maury County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10481	44	Home centers	47	444110	123	47123	Monroe County, Tennessee	yes	1.3333333333333333	40.701798923955586	912.192090830214
10482	44	Home centers	47	444110	125	47125	Montgomery County, Tennessee	no	4.0	453.6666666666667	13962.833333333334
10483	44	Home centers	47	444110	131	47131	Obion County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10484	44	Home centers	47	444110	133	47133	Overton County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10485	44	Home centers	47	444110	141	47141	Putnam County, Tennessee	yes	3.0	126.45627396484922	2907.968085356139
10486	44	Home centers	47	444110	143	47143	Rhea County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10487	44	Home centers	47	444110	145	47145	Roane County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10488	44	Home centers	47	444110	147	47147	Robertson County, Tennessee	yes	1.0	42.15209132161641	969.322695118713
10489	44	Home centers	47	444110	149	47149	Rutherford County, Tennessee	yes	4.666666666666667	211.88261704910474	4908.598042174689
10490	44	Home centers	47	444110	151	47151	Scott County, Tennessee	no	4.0	23.333333333333332	832.3333333333334
10491	44	Home centers	47	444110	153	47153	Sequatchie County, Tennessee	yes	1.3333333333333333	41.0706576976363	909.1835406790543
10492	44	Home centers	47	444110	155	47155	Sevier County, Tennessee	no	6.0	356.3333333333333	8824.666666666666
10493	44	Home centers	47	444110	155	47155	Sevier County, Tennessee	yes	6.0	-22.16767967823751	-1086.5984247044757
10494	44	Home centers	47	444110	157	47157	Shelby County, Tennessee	yes	15.333333333333334	631.199936200266	14479.701272341037
10495	44	Home centers	47	444110	163	47163	Sullivan County, Tennessee	yes	5.833333333333333	239.44770417969843	5494.101535295612
10496	44	Home centers	47	444110	165	47165	Sumner County, Tennessee	yes	4.0	168.60836528646564	3877.290780474852
10497	44	Home centers	47	444110	167	47167	Tipton County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10498	44	Home centers	47	444110	169	47169	Trousdale County, Tennessee	yes	2.0	84.30418264323282	1938.645390237426
10499	44	Home centers	47	444110	177	47177	Warren County, Tennessee	no	3.0	133.0	2871.0
10500	44	Home centers	47	444110	177	47177	Warren County, Tennessee	yes	3.0	153.030163488358	3603.2275706908404
10501	44	Home centers	47	444110	179	47179	Washington County, Tennessee	yes	3.0	126.45627396484922	2907.968085356139
10502	44	Home centers	47	444110	183	47183	Weakley County, Tennessee	yes	1.6666666666666667	53.76962843176329	1200.6074618100067
10503	44	Home centers	47	444110	185	47185	White County, Tennessee	yes	1.1666666666666667	41.79580389646671	937.7488428233038
10504	44	Home centers	47	444110	187	47187	Williamson County, Tennessee	no	5.0	754.0	18248.666666666668
10505	44	Home centers	47	444110	187	47187	Williamson County, Tennessee	yes	5.333333333333333	-19.18564124883066	-968.646391844548
10506	44	Home centers	47	444110	189	47189	Wilson County, Tennessee	no	4.0	236.66666666666666	11503.833333333334
10507	44	Household appliance stores	47	443141	1	47001	Anderson County, Tennessee	yes	1.6666666666666667	12.860129374075155	279.4310042781244
10508	44	Household appliance stores	47	443141	3	47003	Bedford County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10509	44	Household appliance stores	47	443141	5	47005	Benton County, Tennessee	yes	1.1666666666666667	8.787899444872336	192.9884603536871
10510	44	Household appliance stores	47	443141	9	47009	Blount County, Tennessee	yes	1.5	12.041477457273878	243.36248135810024
10511	44	Household appliance stores	47	443141	11	47011	Bradley County, Tennessee	yes	1.5	11.748884864681285	236.80630851859408
10512	44	Household appliance stores	47	443141	13	47013	Campbell County, Tennessee	yes	1.1666666666666667	8.899865256838147	186.6226483878751
10513	44	Household appliance stores	47	443141	17	47017	Carroll County, Tennessee	yes	1.0	7.725011560470897	169.54714921998934
10514	44	Household appliance stores	47	443141	23	47023	Chester County, Tennessee	yes	1.0	7.68034188034188	160.10441595441594
10515	44	Household appliance stores	47	443141	31	47031	Coffee County, Tennessee	no	3.75	5.25	159.25
10516	44	Household appliance stores	47	443141	31	47031	Coffee County, Tennessee	yes	2.5	22.4078431372549	371.8862745098039
10517	44	Household appliance stores	47	443141	35	47035	Cumberland County, Tennessee	no	3.0	30.0	492.0
10518	44	Household appliance stores	47	443141	35	47035	Cumberland County, Tennessee	yes	2.0	15.450023120941793	339.0942984399787
10519	44	Household appliance stores	47	443141	37	47037	Davidson County, Tennessee	no	8.2	101.2	5341.8
10520	44	Household appliance stores	47	443141	37	47037	Davidson County, Tennessee	yes	13.0	106.88888888888889	2585.314814814815
10521	44	Household appliance stores	47	443141	43	47043	Dickson County, Tennessee	yes	2.0	15.420243334189115	332.79914292959637
10522	44	Household appliance stores	47	443141	51	47051	Franklin County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10523	44	Household appliance stores	47	443141	53	47053	Gibson County, Tennessee	yes	2.0	15.420243334189115	332.79914292959637
10524	44	Household appliance stores	47	443141	59	47059	Greene County, Tennessee	yes	1.0	6.757531753830476	178.8733231429923
10525	44	Household appliance stores	47	443141	63	47063	Hamblen County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10526	44	Household appliance stores	47	443141	65	47065	Hamilton County, Tennessee	no	11.5	65.16666666666667	1892.1666666666667
10527	44	Household appliance stores	47	443141	69	47069	Hardeman County, Tennessee	yes	1.0	7.68034188034188	160.10441595441594
10528	44	Household appliance stores	47	443141	75	47075	Haywood County, Tennessee	yes	1.0	6.902964297412382	188.5433180478218
10529	44	Household appliance stores	47	443141	77	47077	Henderson County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10530	44	Household appliance stores	47	443141	79	47079	Henry County, Tennessee	no	3.0	11.833333333333334	263.5
10531	44	Household appliance stores	47	443141	83	47083	Houston County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10532	44	Household appliance stores	47	443141	89	47089	Jefferson County, Tennessee	yes	1.0	7.68034188034188	160.10441595441594
10533	44	Household appliance stores	47	443141	93	47093	Knox County, Tennessee	no	17.5	179.33333333333334	5267.166666666667
10534	44	Household appliance stores	47	443141	99	47099	Lawrence County, Tennessee	yes	1.3333333333333333	11.40345232109938	220.2159432433942
10535	44	Household appliance stores	47	443141	103	47103	Lincoln County, Tennessee	no	3.5	4.5	141.0
10536	44	Household appliance stores	47	443141	103	47103	Lincoln County, Tennessee	yes	1.75	14.655403717333641	280.21479627881286
10537	44	Household appliance stores	47	443141	105	47105	Loudon County, Tennessee	yes	1.0	8.222222222222221	198.87037037037035
10538	44	Household appliance stores	47	443141	107	47107	McMinn County, Tennessee	yes	2.1666666666666665	16.609986923932706	353.0222198526733
10539	44	Household appliance stores	47	443141	109	47109	McNairy County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10540	44	Household appliance stores	47	443141	111	47111	Macon County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10541	44	Household appliance stores	47	443141	113	47113	Madison County, Tennessee	no	8.166666666666666	55.833333333333336	2262.8333333333335
10542	44	Household appliance stores	47	443141	117	47117	Marshall County, Tennessee	yes	2.0	14.276923076923078	242.6769230769231
10543	44	Household appliance stores	47	443141	119	47119	Maury County, Tennessee	no	3.0	5.333333333333333	161.33333333333334
10544	44	Household appliance stores	47	443141	119	47119	Maury County, Tennessee	yes	2.0	13.962926755524201	332.2833984227368
10545	44	Household appliance stores	47	443141	123	47123	Monroe County, Tennessee	yes	1.0	7.138461538461539	121.33846153846154
10546	44	Household appliance stores	47	443141	125	47125	Montgomery County, Tennessee	no	5.8	25.8	420.2
10547	44	Household appliance stores	47	443141	125	47125	Montgomery County, Tennessee	yes	6.0	42.830769230769235	728.0307692307692
10548	44	Household appliance stores	47	443141	131	47131	Obion County, Tennessee	no	3.0	5.25	157.5
10549	44	Household appliance stores	47	443141	131	47131	Obion County, Tennessee	yes	2.0	13.805928594824763	377.0866360956436
10550	44	Household appliance stores	47	443141	141	47141	Putnam County, Tennessee	yes	2.3333333333333335	17.980357294303076	386.1672815810684
10551	44	Household appliance stores	47	443141	143	47143	Rhea County, Tennessee	yes	1.0	7.138461538461539	121.33846153846154
10552	44	Household appliance stores	47	443141	145	47145	Roane County, Tennessee	no	4.0	26.0	595.0
10553	44	Household appliance stores	47	443141	145	47145	Roane County, Tennessee	yes	2.8	19.601163994501697	481.9621810875856
10554	44	Household appliance stores	47	443141	147	47147	Robertson County, Tennessee	yes	1.0	6.8527641999882425	164.48960774185963
10555	44	Household appliance stores	47	443141	149	47149	Rutherford County, Tennessee	no	4.8	28.6	722.2
10556	44	Household appliance stores	47	443141	149	47149	Rutherford County, Tennessee	yes	5.0	53.13725490196078	707.843137254902
10557	44	Household appliance stores	47	443141	155	47155	Sevier County, Tennessee	no	3.0	0.0	344.0
10558	44	Household appliance stores	47	443141	155	47155	Sevier County, Tennessee	yes	2.0	15.648907385642323	350.8235869001311
10559	44	Household appliance stores	47	443141	157	47157	Shelby County, Tennessee	no	13.333333333333334	89.83333333333333	4003.1666666666665
10560	44	Household appliance stores	47	443141	159	47159	Smith County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10561	44	Household appliance stores	47	443141	163	47163	Sullivan County, Tennessee	no	3.75	7.75	223.25
10562	44	Household appliance stores	47	443141	163	47163	Sullivan County, Tennessee	yes	3.5	31.96259426847662	465.1449472096531
10563	44	Household appliance stores	47	443141	165	47165	Sumner County, Tennessee	yes	2.3333333333333335	17.980357294303076	386.1672815810684
10564	44	Household appliance stores	47	443141	167	47167	Tipton County, Tennessee	yes	1.5	11.348013404986295	246.35659900515907
10565	44	Household appliance stores	47	443141	177	47177	Warren County, Tennessee	yes	1.0	7.710121667094557	166.39957146479819
10566	44	Household appliance stores	47	443141	179	47179	Washington County, Tennessee	no	7.2	36.2	805.2
10567	44	Household appliance stores	47	443141	179	47179	Washington County, Tennessee	yes	5.0	35.69230769230769	606.6923076923077
10568	44	Household appliance stores	47	443141	183	47183	Weakley County, Tennessee	yes	1.0	7.138461538461539	121.33846153846154
10569	44	Household appliance stores	47	443141	185	47185	White County, Tennessee	yes	1.5	12.041477457273878	243.36248135810024
10570	44	Household appliance stores	47	443141	187	47187	Williamson County, Tennessee	no	8.5	57.666666666666664	1600.6666666666667
10571	44	Household appliance stores	47	443141	189	47189	Wilson County, Tennessee	no	4.0	28.4	568.6
10572	44	Household appliance stores	47	443141	189	47189	Wilson County, Tennessee	yes	3.0	21.415384615384617	364.0153846153846
10573	44	Jewelry stores	47	448310	1	47001	Anderson County, Tennessee	no	3.6666666666666665	16.5	565.8333333333334
10574	44	Jewelry stores	47	448310	3	47003	Bedford County, Tennessee	no	3.0	8.0	135.0
10575	44	Jewelry stores	47	448310	3	47003	Bedford County, Tennessee	yes	2.4	11.836116241689377	200.60036678224296
10576	44	Jewelry stores	47	448310	5	47005	Benton County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10577	44	Jewelry stores	47	448310	9	47009	Blount County, Tennessee	no	4.333333333333333	34.333333333333336	930.1666666666666
10578	44	Jewelry stores	47	448310	11	47011	Bradley County, Tennessee	no	4.666666666666667	19.333333333333332	530.3333333333334
10579	44	Jewelry stores	47	448310	13	47013	Campbell County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10580	44	Jewelry stores	47	448310	15	47015	Cannon County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10581	44	Jewelry stores	47	448310	17	47017	Carroll County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10582	44	Jewelry stores	47	448310	19	47019	Carter County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10583	44	Jewelry stores	47	448310	25	47025	Claiborne County, Tennessee	yes	2.0	9.42066472528232	171.37919350972388
10584	44	Jewelry stores	47	448310	29	47029	Cocke County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10585	44	Jewelry stores	47	448310	31	47031	Coffee County, Tennessee	no	4.666666666666667	26.833333333333332	487.5
10586	44	Jewelry stores	47	448310	35	47035	Cumberland County, Tennessee	yes	1.0	5.049465378480499	64.14932810942709
10587	44	Jewelry stores	47	448310	37	47037	Davidson County, Tennessee	no	50.0	295.0	12339.666666666666
10588	44	Jewelry stores	47	448310	39	47039	Decatur County, Tennessee	yes	1.0	4.682447871069677	66.41432166346566
10589	44	Jewelry stores	47	448310	41	47041	DeKalb County, Tennessee	yes	1.0	4.682447871069677	66.41432166346566
10590	44	Jewelry stores	47	448310	43	47043	Dickson County, Tennessee	no	3.0	12.0	427.0
10591	44	Jewelry stores	47	448310	43	47043	Dickson County, Tennessee	yes	2.0	9.364895742139353	132.8286433269313
10592	44	Jewelry stores	47	448310	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	5.404321433679411	97.7852251701625
10593	44	Jewelry stores	47	448310	51	47051	Franklin County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10594	44	Jewelry stores	47	448310	53	47053	Gibson County, Tennessee	yes	1.6666666666666667	7.967769454397133	127.63218533787739
10595	44	Jewelry stores	47	448310	55	47055	Giles County, Tennessee	no	3.0	0.0	208.5
10596	44	Jewelry stores	47	448310	55	47055	Giles County, Tennessee	yes	2.25	9.67974983987486	215.27512596929768
10597	44	Jewelry stores	47	448310	59	47059	Greene County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10598	44	Jewelry stores	47	448310	63	47063	Hamblen County, Tennessee	no	4.333333333333333	19.833333333333332	850.6666666666666
10599	44	Jewelry stores	47	448310	65	47065	Hamilton County, Tennessee	no	20.0	135.5	3147.1666666666665
10600	44	Jewelry stores	47	448310	71	47071	Hardin County, Tennessee	yes	1.0	4.280080420661925	65.8906588308073
10601	44	Jewelry stores	47	448310	77	47077	Henderson County, Tennessee	yes	1.0	4.819611949923489	88.31276200747368
10602	44	Jewelry stores	47	448310	79	47079	Henry County, Tennessee	no	3.0	11.0	83.0
10603	44	Jewelry stores	47	448310	79	47079	Henry County, Tennessee	yes	2.8	13.7347056431381	229.37566224545304
10604	44	Jewelry stores	47	448310	85	47085	Humphreys County, Tennessee	yes	2.0	9.42066472528232	171.37919350972388
10605	44	Jewelry stores	47	448310	89	47089	Jefferson County, Tennessee	yes	1.5	7.454143775870914	157.55025622727197
10606	44	Jewelry stores	47	448310	93	47093	Knox County, Tennessee	no	30.0	223.83333333333334	6830.333333333333
10607	44	Jewelry stores	47	448310	97	47097	Lauderdale County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10608	44	Jewelry stores	47	448310	99	47099	Lawrence County, Tennessee	no	3.0	0.0	137.5
10609	44	Jewelry stores	47	448310	99	47099	Lawrence County, Tennessee	yes	2.0	9.850916667261554	191.1781314337785
10610	44	Jewelry stores	47	448310	103	47103	Lincoln County, Tennessee	yes	1.6666666666666667	7.725726284789842	149.06653201101588
10611	44	Jewelry stores	47	448310	105	47105	Loudon County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10612	44	Jewelry stores	47	448310	107	47107	McMinn County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10613	44	Jewelry stores	47	448310	109	47109	McNairy County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10614	44	Jewelry stores	47	448310	111	47111	Macon County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10615	44	Jewelry stores	47	448310	113	47113	Madison County, Tennessee	no	5.833333333333333	52.5	1425.1666666666667
10616	44	Jewelry stores	47	448310	117	47117	Marshall County, Tennessee	yes	1.3333333333333333	6.299032811235868	127.10297906741341
10617	44	Jewelry stores	47	448310	119	47119	Maury County, Tennessee	no	4.0	25.0	588.0
10618	44	Jewelry stores	47	448310	119	47119	Maury County, Tennessee	yes	2.4	11.836116241689377	200.60036678224296
10619	44	Jewelry stores	47	448310	125	47125	Montgomery County, Tennessee	no	13.5	83.0	2196.3333333333335
10620	44	Jewelry stores	47	448310	131	47131	Obion County, Tennessee	no	3.0	0.0	164.0
