	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
10621	44	Jewelry stores	47	448310	131	47131	Obion County, Tennessee	yes	2.0	8.669503552691724	181.388365545002
10622	44	Jewelry stores	47	448310	133	47133	Overton County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10623	44	Jewelry stores	47	448310	141	47141	Putnam County, Tennessee	no	8.5	20.666666666666668	422.3333333333333
10624	44	Jewelry stores	47	448310	147	47147	Robertson County, Tennessee	yes	2.0	9.42066472528232	171.37919350972388
10625	44	Jewelry stores	47	448310	149	47149	Rutherford County, Tennessee	no	12.333333333333334	80.0	3689.3333333333335
10626	44	Jewelry stores	47	448310	151	47151	Scott County, Tennessee	yes	1.0	4.682447871069677	66.41432166346566
10627	44	Jewelry stores	47	448310	155	47155	Sevier County, Tennessee	no	16.0	123.66666666666667	3452.8333333333335
10628	44	Jewelry stores	47	448310	157	47157	Shelby County, Tennessee	no	62.166666666666664	349.3333333333333	10770.333333333334
10629	44	Jewelry stores	47	448310	163	47163	Sullivan County, Tennessee	no	10.6	55.2	1555.6
10630	44	Jewelry stores	47	448310	163	47163	Sullivan County, Tennessee	yes	10.0	41.639344262295076	725.7377049180327
10631	44	Jewelry stores	47	448310	165	47165	Sumner County, Tennessee	no	5.333333333333333	26.333333333333332	866.0
10632	44	Jewelry stores	47	448310	167	47167	Tipton County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10633	44	Jewelry stores	47	448310	173	47173	Union County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10634	44	Jewelry stores	47	448310	177	47177	Warren County, Tennessee	no	4.0	9.333333333333334	132.66666666666666
10635	44	Jewelry stores	47	448310	177	47177	Warren County, Tennessee	yes	4.0	20.197861513921996	256.59731243770835
10636	44	Jewelry stores	47	448310	179	47179	Washington County, Tennessee	no	10.166666666666666	70.5	1741.1666666666667
10637	44	Jewelry stores	47	448310	185	47185	White County, Tennessee	yes	1.0	4.71033236264116	85.68959675486194
10638	44	Jewelry stores	47	448310	187	47187	Williamson County, Tennessee	no	14.0	118.5	3569.8333333333335
10639	44	Jewelry stores	47	448310	189	47189	Wilson County, Tennessee	no	8.0	38.5	843.1666666666666
10640	44	Luggage and leather goods stores	47	448320	37	47037	Davidson County, Tennessee	no	4.333333333333333	22.333333333333332	1006.6666666666666
10641	44	Luggage and leather goods stores	47	448320	37	47037	Davidson County, Tennessee	yes	4.333333333333333	4.554778554778555	476.0455231043466
10642	44	Luggage and leather goods stores	47	448320	65	47065	Hamilton County, Tennessee	yes	1.0	2.8007881007881004	110.56026914262209
10643	44	Luggage and leather goods stores	47	448320	93	47093	Knox County, Tennessee	yes	1.8333333333333333	6.0258186258186255	203.52962919433506
10644	44	Luggage and leather goods stores	47	448320	141	47141	Putnam County, Tennessee	yes	1.0	0.0	128.41176470588235
10645	44	Luggage and leather goods stores	47	448320	149	47149	Rutherford County, Tennessee	yes	1.2	3.87003663003663	137.24558500323207
10646	44	Luggage and leather goods stores	47	448320	155	47155	Sevier County, Tennessee	no	4.2	23.6	678.8
10647	44	Luggage and leather goods stores	47	448320	155	47155	Sevier County, Tennessee	yes	3.0	0.0	385.2352941176471
10648	44	Luggage and leather goods stores	47	448320	157	47157	Shelby County, Tennessee	yes	1.0	0.7412587412587412	110.80625257095846
10649	44	Luggage and leather goods stores	47	448320	187	47187	Williamson County, Tennessee	yes	1.0	2.8007881007881004	110.56026914262209
10650	44	Luggage and leather goods stores	47	448320	189	47189	Wilson County, Tennessee	yes	2.1666666666666665	5.177333777333778	238.71144737615327
10651	44	Meat markets	47	445210	1	47001	Anderson County, Tennessee	yes	1.5	11.178959692736575	178.57645733771403
10652	44	Meat markets	47	445210	5	47005	Benton County, Tennessee	yes	1.0	7.500005025962687	123.46576314217444
10653	44	Meat markets	47	445210	9	47009	Blount County, Tennessee	no	4.0	19.5	326.25
10654	44	Meat markets	47	445210	9	47009	Blount County, Tennessee	yes	3.5	25.623397435897438	354.3489583333333
10655	44	Meat markets	47	445210	29	47029	Cocke County, Tennessee	yes	1.1666666666666667	8.243058906197346	127.8863189466348
10656	44	Meat markets	47	445210	37	47037	Davidson County, Tennessee	no	6.333333333333333	45.5	925.1666666666666
10657	44	Meat markets	47	445210	41	47041	DeKalb County, Tennessee	yes	1.0	7.298614461752902	113.37705968737554
10658	44	Meat markets	47	445210	47	47047	Fayette County, Tennessee	yes	1.1666666666666667	8.65278112841957	129.9343513540422
10659	44	Meat markets	47	445210	55	47055	Giles County, Tennessee	yes	1.6666666666666667	11.437313800049017	176.65149591796094
10660	44	Meat markets	47	445210	63	47063	Hamblen County, Tennessee	yes	1.0	7.298614461752902	113.37705968737554
10661	44	Meat markets	47	445210	65	47065	Hamilton County, Tennessee	no	3.3333333333333335	11.666666666666666	386.6666666666667
10662	44	Meat markets	47	445210	65	47065	Hamilton County, Tennessee	yes	2.0	17.11829297245964	268.8549382716049
10663	44	Meat markets	47	445210	71	47071	Hardin County, Tennessee	yes	1.0	7.1333373541034835	116.18372162485066
10664	44	Meat markets	47	445210	79	47079	Henry County, Tennessee	yes	1.0	7.298614461752902	113.37705968737554
10665	44	Meat markets	47	445210	93	47093	Knox County, Tennessee	yes	2.1666666666666665	15.541673367950251	241.26337863401034
10666	44	Meat markets	47	445210	99	47099	Lawrence County, Tennessee	yes	2.0	14.597228923505805	226.75411937475107
10667	44	Meat markets	47	445210	103	47103	Lincoln County, Tennessee	yes	1.0	7.298614461752902	113.37705968737554
10668	44	Meat markets	47	445210	109	47109	McNairy County, Tennessee	yes	1.1666666666666667	8.65278112841957	129.9343513540422
10669	44	Meat markets	47	445210	113	47113	Madison County, Tennessee	yes	1.0	7.298614461752902	113.37705968737554
10670	44	Meat markets	47	445210	117	47117	Marshall County, Tennessee	yes	1.0	5.666666666666666	87.05555555555556
10671	44	Meat markets	47	445210	125	47125	Montgomery County, Tennessee	yes	1.5	11.178959692736575	178.57645733771403
10672	44	Meat markets	47	445210	131	47131	Obion County, Tennessee	yes	1.0	7.1333373541034835	116.18372162485066
10673	44	Meat markets	47	445210	133	47133	Overton County, Tennessee	yes	1.0	9.47974537037037	150.30787037037038
10674	44	Meat markets	47	445210	139	47139	Polk County, Tennessee	yes	1.0	5.666666666666666	87.05555555555556
10675	44	Meat markets	47	445210	149	47149	Rutherford County, Tennessee	no	3.0	0.0	239.0
10676	44	Meat markets	47	445210	149	47149	Rutherford County, Tennessee	yes	1.2	9.25000402077015	138.51011051373956
10677	44	Meat markets	47	445210	155	47155	Sevier County, Tennessee	yes	1.0	4.994623655913978	88.81810035842294
10678	44	Meat markets	47	445210	157	47157	Shelby County, Tennessee	no	10.666666666666666	67.83333333333333	1486.5
10679	44	Meat markets	47	445210	163	47163	Sullivan County, Tennessee	yes	1.0	7.298614461752902	113.37705968737554
10680	44	Meat markets	47	445210	165	47165	Sumner County, Tennessee	yes	1.2	8.266670687436816	133.59483273596177
10681	44	Meat markets	47	445210	177	47177	Warren County, Tennessee	yes	1.0	7.500005025962687	123.46576314217444
10682	44	Meat markets	47	445210	179	47179	Washington County, Tennessee	no	3.0	20.0	430.0
10683	44	Meat markets	47	445210	179	47179	Washington County, Tennessee	yes	2.0	15.787642450142448	235.87268518518516
10684	44	Meat markets	47	445210	183	47183	Weakley County, Tennessee	yes	1.3333333333333333	9.138702688937903	145.58494499203505
10685	44	Meat markets	47	445210	185	47185	White County, Tennessee	yes	1.0	6.208049007444169	94.91165434587812
10686	44	Meat markets	47	445210	187	47187	Williamson County, Tennessee	no	4.0	42.0	700.6666666666666
10687	44	Meat markets	47	445210	187	47187	Williamson County, Tennessee	yes	3.0	19.69017094017094	284.9699074074074
10688	44	Meat markets	47	445210	189	47189	Wilson County, Tennessee	yes	2.0	14.597228923505805	226.75411937475107
10689	44	Men's clothing stores	47	448110	9	47009	Blount County, Tennessee	yes	1.0	6.694444444444444	128.19444444444443
10690	44	Men's clothing stores	47	448110	11	47011	Bradley County, Tennessee	no	3.0	0.0	202.0
10691	44	Men's clothing stores	47	448110	11	47011	Bradley County, Tennessee	yes	2.2	22.069126857547907	399.0066960330118
10692	44	Men's clothing stores	47	448110	37	47037	Davidson County, Tennessee	no	29.5	264.0	7110.833333333333
10693	44	Men's clothing stores	47	448110	43	47043	Dickson County, Tennessee	yes	1.0	9.194982194543597	170.29177636853075
10694	44	Men's clothing stores	47	448110	45	47045	Dyer County, Tennessee	yes	1.0	9.194982194543597	170.29177636853075
10695	44	Men's clothing stores	47	448110	49	47049	Fentress County, Tennessee	yes	1.0	9.194982194543597	170.29177636853075
10696	44	Men's clothing stores	47	448110	63	47063	Hamblen County, Tennessee	yes	1.0	9.194982194543597	170.29177636853075
10697	44	Men's clothing stores	47	448110	65	47065	Hamilton County, Tennessee	no	11.5	69.66666666666667	2409.5
10698	44	Men's clothing stores	47	448110	69	47069	Hardeman County, Tennessee	yes	1.0	9.328703703703702	141.50462962962962
10699	44	Men's clothing stores	47	448110	79	47079	Henry County, Tennessee	yes	1.0	9.194982194543597	170.29177636853075
10700	44	Men's clothing stores	47	448110	93	47093	Knox County, Tennessee	no	9.5	74.83333333333333	1894.1666666666667
10701	44	Men's clothing stores	47	448110	99	47099	Lawrence County, Tennessee	yes	1.6666666666666667	15.625895125017928	273.335717239226
10702	44	Men's clothing stores	47	448110	105	47105	Loudon County, Tennessee	yes	1.0	10.684048083170888	163.64343729694608
10703	44	Men's clothing stores	47	448110	113	47113	Madison County, Tennessee	no	7.0	20.0	611.5
10704	44	Men's clothing stores	47	448110	113	47113	Madison County, Tennessee	yes	6.0	60.26754385964912	1008.3464912280701
10705	44	Men's clothing stores	47	448110	119	47119	Maury County, Tennessee	no	3.0	12.0	328.0
10706	44	Men's clothing stores	47	448110	119	47119	Maury County, Tennessee	yes	2.25	20.92607212475633	340.9651559454191
10707	44	Men's clothing stores	47	448110	125	47125	Montgomery County, Tennessee	no	6.666666666666667	23.833333333333332	522.6666666666666
10708	44	Men's clothing stores	47	448110	131	47131	Obion County, Tennessee	yes	1.0	9.194982194543597	170.29177636853075
10709	44	Men's clothing stores	47	448110	141	47141	Putnam County, Tennessee	yes	1.0	10.684048083170888	163.64343729694608
10710	44	Men's clothing stores	47	448110	149	47149	Rutherford County, Tennessee	no	4.0	38.0	874.0
10711	44	Men's clothing stores	47	448110	149	47149	Rutherford County, Tennessee	yes	4.2	40.248136756031485	741.1727487911697
10712	44	Men's clothing stores	47	448110	155	47155	Sevier County, Tennessee	no	5.833333333333333	58.0	778.0
10713	44	Men's clothing stores	47	448110	157	47157	Shelby County, Tennessee	no	27.333333333333332	341.3333333333333	11698.666666666666
10714	44	Men's clothing stores	47	448110	163	47163	Sullivan County, Tennessee	no	3.0	10.333333333333334	208.16666666666666
10715	44	Men's clothing stores	47	448110	165	47165	Sumner County, Tennessee	yes	1.0	9.194982194543597	170.29177636853075
10716	44	Men's clothing stores	47	448110	171	47171	Unicoi County, Tennessee	yes	1.0	9.646369395711499	154.5659113060429
10717	44	Men's clothing stores	47	448110	179	47179	Washington County, Tennessee	no	4.0	28.0	526.0
10718	44	Men's clothing stores	47	448110	179	47179	Washington County, Tennessee	yes	4.333333333333333	41.0354294827979	880.399407609934
10719	44	Men's clothing stores	47	448110	187	47187	Williamson County, Tennessee	no	4.0	34.0	1051.0
10720	44	Men's clothing stores	47	448110	187	47187	Williamson County, Tennessee	yes	4.8	45.19026353763195	858.1302878408139
10721	44	Men's clothing stores	47	448110	189	47189	Wilson County, Tennessee	no	4.0	27.0	906.0
10722	44	Men's clothing stores	47	448110	189	47189	Wilson County, Tennessee	yes	3.4	32.498819017240066	617.3477975241133
10723	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	1	47001	Anderson County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10724	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	3	47003	Bedford County, Tennessee	yes	2.0	16.605528909323386	583.4859934583133
10725	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	9	47009	Blount County, Tennessee	no	3.4	107.4	5974.6
10726	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	9	47009	Blount County, Tennessee	yes	2.0	17.9375	525.09375
10727	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	11	47011	Bradley County, Tennessee	yes	1.1666666666666667	9.523421731656997	329.44956949910966
10728	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	13	47013	Campbell County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10729	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	19	47019	Carter County, Tennessee	yes	1.0	8.34331734559403	288.43659607498796
10730	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	25	47025	Claiborne County, Tennessee	yes	2.0	16.605528909323386	583.4859934583133
10731	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	31	47031	Coffee County, Tennessee	yes	1.0	8.96875	262.546875
10732	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	35	47035	Cumberland County, Tennessee	yes	1.8333333333333333	15.11073724265672	539.7281809583133
10733	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	37	47037	Davidson County, Tennessee	no	12.333333333333334	179.83333333333334	6852.5
10734	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	41	47041	DeKalb County, Tennessee	yes	1.0	8.146346830985916	244.39315580985914
10735	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	43	47043	Dickson County, Tennessee	yes	1.6666666666666667	13.639641969752239	466.5389296181573
10736	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	9.79755612132836	335.50080922915663
10737	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	51	47051	Franklin County, Tennessee	yes	1.1666666666666667	9.574193026090263	333.6953776815376
10738	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	53	47053	Gibson County, Tennessee	yes	1.0	7.476257545271629	238.976861167002
