	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
10739	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	59	47059	Greene County, Tennessee	no	3.0	13.0	340.0
10740	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	59	47059	Greene County, Tennessee	yes	2.0	16.68663469118806	576.8731921499759
10741	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	63	47063	Hamblen County, Tennessee	no	3.0	31.333333333333332	913.6666666666666
10742	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	63	47063	Hamblen County, Tennessee	yes	2.6666666666666665	21.03322434607646	661.4765886988598
10743	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	65	47065	Hamilton County, Tennessee	no	9.166666666666666	100.66666666666667	3691.5
10744	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	69	47069	Hardeman County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10745	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	79	47079	Henry County, Tennessee	yes	1.0	8.534375	285.41093750000005
10746	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	89	47089	Jefferson County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10747	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	91	47091	Johnson County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10748	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	93	47093	Knox County, Tennessee	no	6.5	79.0	2510.5
10749	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	99	47099	Lawrence County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10750	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	101	47101	Lewis County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10751	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	103	47103	Lincoln County, Tennessee	no	3.5	7.5	412.0
10752	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	103	47103	Lincoln County, Tennessee	yes	2.75	21.943033052113854	765.8663424259005
10753	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	105	47105	Loudon County, Tennessee	yes	1.5	12.289641969752237	415.1597629514906
10754	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	113	47113	Madison County, Tennessee	no	3.0	50.0	1797.0
10755	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	113	47113	Madison County, Tennessee	yes	2.0	16.01063254527163	524.387798667002
10756	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	115	47115	Marion County, Tennessee	yes	1.5	12.289641969752237	415.1597629514906
10757	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	117	47117	Marshall County, Tennessee	yes	1.0	8.96875	262.546875
10758	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	119	47119	Maury County, Tennessee	yes	1.3333333333333333	11.268651394232842	408.6900605693126
10759	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	123	47123	Monroe County, Tennessee	yes	1.8333333333333333	15.11073724265672	539.7281809583133
10760	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	125	47125	Montgomery County, Tennessee	no	5.166666666666667	72.66666666666667	2874.3333333333335
10761	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	127	47127	Moore County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10762	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	131	47131	Obion County, Tennessee	yes	2.0	16.605528909323386	583.4859934583133
10763	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	133	47133	Overton County, Tennessee	yes	1.8333333333333333	15.11073724265672	539.7281809583133
10764	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	137	47137	Pickett County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10765	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	141	47141	Putnam County, Tennessee	no	4.333333333333333	29.0	1273.0
10766	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	141	47141	Putnam County, Tennessee	yes	3.0	23.052515090543256	786.228722334004
10767	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	143	47143	Rhea County, Tennessee	yes	1.0	8.34331734559403	288.43659607498796
10768	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	145	47145	Roane County, Tennessee	yes	1.0	8.302764454661693	291.74299672915663
10769	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	149	47149	Rutherford County, Tennessee	no	7.333333333333333	103.5	4177.666666666667
10770	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	151	47151	Scott County, Tennessee	no	3.0	2.0	50.0
10771	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	151	47151	Scott County, Tennessee	yes	2.0	16.01063254527163	524.387798667002
10772	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	155	47155	Sevier County, Tennessee	no	6.5	92.66666666666667	3555.0
10773	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	157	47157	Shelby County, Tennessee	no	18.333333333333332	144.66666666666666	5103.0
10774	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	157	47157	Shelby County, Tennessee	yes	14.666666666666666	116.61674211938298	3614.98736167002
10775	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	163	47163	Sullivan County, Tennessee	no	4.5	10.333333333333334	421.8333333333333
10776	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	165	47165	Sumner County, Tennessee	no	4.333333333333333	0.0	72.33333333333333
10777	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	165	47165	Sumner County, Tennessee	yes	2.0	17.2635477582846	673.3049220272904
10778	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	177	47177	Warren County, Tennessee	yes	1.0	8.146346830985916	244.39315580985914
10779	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	179	47179	Washington County, Tennessee	no	4.166666666666667	61.166666666666664	1837.3333333333333
10780	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	187	47187	Williamson County, Tennessee	no	4.833333333333333	95.83333333333333	2834.8333333333335
10781	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	189	47189	Wilson County, Tennessee	no	3.6666666666666665	12.666666666666666	426.3333333333333
10782	44	Motorcycle, ATV, and all other motor vehicle dealers	47	441228	189	47189	Wilson County, Tennessee	yes	3.0	23.92126509054326	740.5005973340039
10783	44	New car dealers	47	441110	1	47001	Anderson County, Tennessee	no	5.333333333333333	262.1666666666667	13363.833333333334
10784	44	New car dealers	47	441110	3	47003	Bedford County, Tennessee	no	5.0	92.8	5010.4
10785	44	New car dealers	47	441110	3	47003	Bedford County, Tennessee	yes	6.0	136.33846153846156	4988.123076923077
10786	44	New car dealers	47	441110	5	47005	Benton County, Tennessee	yes	1.0	29.464689400421985	1291.2295545017369
10787	44	New car dealers	47	441110	9	47009	Blount County, Tennessee	no	9.0	577.1666666666666	32122.333333333332
10788	44	New car dealers	47	441110	11	47011	Bradley County, Tennessee	no	10.333333333333334	392.6666666666667	20454.333333333332
10789	44	New car dealers	47	441110	13	47013	Campbell County, Tennessee	no	4.166666666666667	43.833333333333336	1781.1666666666667
10790	44	New car dealers	47	441110	17	47017	Carroll County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10791	44	New car dealers	47	441110	19	47019	Carter County, Tennessee	yes	2.3333333333333335	71.97686977469252	3235.725112126034
10792	44	New car dealers	47	441110	21	47021	Cheatham County, Tennessee	yes	1.0	39.14247292154567	1959.7980093676815
10793	44	New car dealers	47	441110	23	47023	Chester County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10794	44	New car dealers	47	441110	25	47025	Claiborne County, Tennessee	yes	1.0	29.464689400421985	1291.2295545017369
10795	44	New car dealers	47	441110	29	47029	Cocke County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10796	44	New car dealers	47	441110	31	47031	Coffee County, Tennessee	no	7.166666666666667	289.3333333333333	12982.833333333334
10797	44	New car dealers	47	441110	35	47035	Cumberland County, Tennessee	yes	4.833333333333333	138.42595602826137	5980.859547163902
10798	44	New car dealers	47	441110	37	47037	Davidson County, Tennessee	no	45.166666666666664	2242.6666666666665	124936.0
10799	44	New car dealers	47	441110	39	47039	Decatur County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10800	44	New car dealers	47	441110	43	47043	Dickson County, Tennessee	no	3.0	93.0	5752.0
10801	44	New car dealers	47	441110	43	47043	Dickson County, Tennessee	yes	2.25	55.51068618881119	2129.0542905011657
10802	44	New car dealers	47	441110	45	47045	Dyer County, Tennessee	no	5.666666666666667	130.5	7286.666666666667
10803	44	New car dealers	47	441110	51	47051	Franklin County, Tennessee	yes	2.6666666666666665	75.3465772274174	3220.42266038265
10804	44	New car dealers	47	441110	53	47053	Gibson County, Tennessee	no	5.0	125.16666666666667	5540.5
10805	44	New car dealers	47	441110	55	47055	Giles County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10806	44	New car dealers	47	441110	57	47057	Grainger County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10807	44	New car dealers	47	441110	59	47059	Greene County, Tennessee	no	3.3333333333333335	157.66666666666666	6366.5
10808	44	New car dealers	47	441110	61	47061	Grundy County, Tennessee	yes	1.0	23.87972027972028	846.0041958041959
10809	44	New car dealers	47	441110	63	47063	Hamblen County, Tennessee	no	9.0	397.5	19348.333333333332
10810	44	New car dealers	47	441110	65	47065	Hamilton County, Tennessee	no	23.5	1370.8333333333333	85261.0
10811	44	New car dealers	47	441110	69	47069	Hardeman County, Tennessee	yes	1.0	23.87972027972028	846.0041958041959
10812	44	New car dealers	47	441110	71	47071	Hardin County, Tennessee	yes	1.5	46.81947204093721	2122.4799326242974
10813	44	New car dealers	47	441110	73	47073	Hawkins County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10814	44	New car dealers	47	441110	75	47075	Haywood County, Tennessee	yes	1.0	29.464689400421985	1291.2295545017369
10815	44	New car dealers	47	441110	77	47077	Henderson County, Tennessee	no	4.0	49.666666666666664	1867.3333333333333
10816	44	New car dealers	47	441110	77	47077	Henderson County, Tennessee	yes	3.0	104.12869584309134	4987.502268735363
10817	44	New car dealers	47	441110	79	47079	Henry County, Tennessee	no	5.0	113.5	5167.166666666667
10818	44	New car dealers	47	441110	81	47081	Hickman County, Tennessee	yes	1.8333333333333333	54.75665152811669	2439.0166847610494
10819	44	New car dealers	47	441110	89	47089	Jefferson County, Tennessee	no	3.6	118.6	8499.8
10820	44	New car dealers	47	441110	89	47089	Jefferson County, Tennessee	yes	3.0	74.7	3203.6000000000004
10821	44	New car dealers	47	441110	93	47093	Knox County, Tennessee	no	33.166666666666664	1954.8333333333333	114318.0
10822	44	New car dealers	47	441110	99	47099	Lawrence County, Tennessee	no	5.0	51.5	1760.5
10823	44	New car dealers	47	441110	103	47103	Lincoln County, Tennessee	no	4.0	103.5	4758.5
10824	44	New car dealers	47	441110	105	47105	Loudon County, Tennessee	no	3.0	103.0	4205.0
10825	44	New car dealers	47	441110	105	47105	Loudon County, Tennessee	yes	2.0	60.7007091064673	2754.6891126223504
10826	44	New car dealers	47	441110	107	47107	McMinn County, Tennessee	yes	2.0	64.01696301478576	2953.723713524636
10827	44	New car dealers	47	441110	113	47113	Madison County, Tennessee	no	8.5	490.1666666666667	22552.0
10828	44	New car dealers	47	441110	115	47115	Marion County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10829	44	New car dealers	47	441110	117	47117	Marshall County, Tennessee	yes	2.3333333333333335	71.97686977469252	3235.725112126034
10830	44	New car dealers	47	441110	119	47119	Maury County, Tennessee	no	6.333333333333333	270.8333333333333	16169.5
10831	44	New car dealers	47	441110	121	47121	Meigs County, Tennessee	yes	1.0	29.464689400421985	1291.2295545017369
10832	44	New car dealers	47	441110	123	47123	Monroe County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10833	44	New car dealers	47	441110	125	47125	Montgomery County, Tennessee	no	11.833333333333334	764.8333333333334	48113.333333333336
10834	44	New car dealers	47	441110	129	47129	Morgan County, Tennessee	yes	1.0	29.464689400421985	1291.2295545017369
10835	44	New car dealers	47	441110	131	47131	Obion County, Tennessee	no	3.25	78.25	3764.25
10836	44	New car dealers	47	441110	131	47131	Obion County, Tennessee	yes	2.0	78.28494584309134	3919.596018735363
10837	44	New car dealers	47	441110	133	47133	Overton County, Tennessee	yes	1.8333333333333333	54.75665152811669	2439.0166847610494
10838	44	New car dealers	47	441110	141	47141	Putnam County, Tennessee	no	7.0	435.0	21796.166666666668
10839	44	New car dealers	47	441110	143	47143	Rhea County, Tennessee	yes	2.0	58.92937880084397	2582.4591090034737
10840	44	New car dealers	47	441110	145	47145	Roane County, Tennessee	no	5.333333333333333	112.83333333333333	4616.166666666667
10841	44	New car dealers	47	441110	147	47147	Robertson County, Tennessee	no	5.0	153.16666666666666	8257.333333333334
10842	44	New car dealers	47	441110	149	47149	Rutherford County, Tennessee	no	16.333333333333332	698.5	36192.0
10843	44	New car dealers	47	441110	155	47155	Sevier County, Tennessee	no	3.3333333333333335	114.83333333333333	5330.5
10844	44	New car dealers	47	441110	157	47157	Shelby County, Tennessee	no	52.0	3387.1666666666665	207830.0
10845	44	New car dealers	47	441110	159	47159	Smith County, Tennessee	yes	1.6666666666666667	45.88188782699541	1929.1931058809132
10846	44	New car dealers	47	441110	163	47163	Sullivan County, Tennessee	no	18.5	893.1666666666666	38392.666666666664
10847	44	New car dealers	47	441110	165	47165	Sumner County, Tennessee	no	7.333333333333333	334.3333333333333	16265.166666666666
10848	44	New car dealers	47	441110	167	47167	Tipton County, Tennessee	no	3.6666666666666665	91.83333333333333	2766.8333333333335
10849	44	New car dealers	47	441110	171	47171	Unicoi County, Tennessee	yes	1.5	41.70916055426813	1785.7506816384891
10850	44	New car dealers	47	441110	177	47177	Warren County, Tennessee	no	3.0	40.0	1234.0
