	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
10851	44	New car dealers	47	441110	177	47177	Warren County, Tennessee	yes	2.0	60.75525456101276	2671.804264137502
10852	44	New car dealers	47	441110	179	47179	Washington County, Tennessee	no	10.5	647.6666666666666	29495.833333333332
10853	44	New car dealers	47	441110	183	47183	Weakley County, Tennessee	yes	4.0	117.85875760168794	5164.918218006947
10854	44	New car dealers	47	441110	185	47185	White County, Tennessee	no	3.3333333333333335	81.33333333333333	2902.6666666666665
10855	44	New car dealers	47	441110	185	47185	White County, Tennessee	yes	2.0	69.41913056206089	3325.001512490242
10856	44	New car dealers	47	441110	187	47187	Williamson County, Tennessee	no	19.166666666666668	1604.8333333333333	88139.33333333333
10857	44	New car dealers	47	441110	189	47189	Wilson County, Tennessee	no	6.0	329.0	16273.0
10858	44	Nursery, garden center, and farm supply stores	47	444220	1	47001	Anderson County, Tennessee	no	4.0	36.0	692.0
10859	44	Nursery, garden center, and farm supply stores	47	444220	3	47003	Bedford County, Tennessee	yes	2.0	28.203295154091638	734.994105439354
10860	44	Nursery, garden center, and farm supply stores	47	444220	5	47005	Benton County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10861	44	Nursery, garden center, and farm supply stores	47	444220	7	47007	Bledsoe County, Tennessee	yes	2.0	28.203295154091638	734.994105439354
10862	44	Nursery, garden center, and farm supply stores	47	444220	9	47009	Blount County, Tennessee	no	6.0	38.25	1144.5
10863	44	Nursery, garden center, and farm supply stores	47	444220	9	47009	Blount County, Tennessee	yes	4.5	70.87658402203857	1478.418870523416
10864	44	Nursery, garden center, and farm supply stores	47	444220	11	47011	Bradley County, Tennessee	no	4.833333333333333	28.0	1437.1666666666667
10865	44	Nursery, garden center, and farm supply stores	47	444220	13	47013	Campbell County, Tennessee	no	3.0	33.0	812.0
10866	44	Nursery, garden center, and farm supply stores	47	444220	13	47013	Campbell County, Tennessee	yes	1.5	21.051474535565447	554.5861362753408
10867	44	Nursery, garden center, and farm supply stores	47	444220	15	47015	Cannon County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10868	44	Nursery, garden center, and farm supply stores	47	444220	17	47017	Carroll County, Tennessee	yes	3.0	42.30494273113746	1102.491158159031
10869	44	Nursery, garden center, and farm supply stores	47	444220	19	47019	Carter County, Tennessee	yes	2.5	35.41112224186242	921.9282243335971
10870	44	Nursery, garden center, and farm supply stores	47	444220	21	47021	Cheatham County, Tennessee	yes	2.0	28.203295154091638	734.994105439354
10871	44	Nursery, garden center, and farm supply stores	47	444220	23	47023	Chester County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10872	44	Nursery, garden center, and farm supply stores	47	444220	25	47025	Claiborne County, Tennessee	yes	3.0	42.30494273113746	1102.491158159031
10873	44	Nursery, garden center, and farm supply stores	47	444220	29	47029	Cocke County, Tennessee	yes	1.8333333333333333	25.86440626520275	682.9788276615762
10874	44	Nursery, garden center, and farm supply stores	47	444220	31	47031	Coffee County, Tennessee	no	5.166666666666667	63.5	2133.0
10875	44	Nursery, garden center, and farm supply stores	47	444220	33	47033	Crockett County, Tennessee	yes	1.0	14.115310425788318	378.5781299302791
10876	44	Nursery, garden center, and farm supply stores	47	444220	35	47035	Cumberland County, Tennessee	no	4.833333333333333	48.833333333333336	1373.5
10877	44	Nursery, garden center, and farm supply stores	47	444220	37	47037	Davidson County, Tennessee	no	15.5	161.5	4790.5
10878	44	Nursery, garden center, and farm supply stores	47	444220	39	47039	Decatur County, Tennessee	yes	1.3333333333333333	18.656579177431965	496.0447087673331
10879	44	Nursery, garden center, and farm supply stores	47	444220	41	47041	DeKalb County, Tennessee	yes	1.0	14.115310425788318	378.5781299302791
10880	44	Nursery, garden center, and farm supply stores	47	444220	43	47043	Dickson County, Tennessee	no	3.0	60.666666666666664	1426.3333333333333
10881	44	Nursery, garden center, and farm supply stores	47	444220	43	47043	Dickson County, Tennessee	yes	2.0	25.988333144471568	784.3645747505265
10882	44	Nursery, garden center, and farm supply stores	47	444220	45	47045	Dyer County, Tennessee	no	3.0	42.0	1365.0
10883	44	Nursery, garden center, and farm supply stores	47	444220	45	47045	Dyer County, Tennessee	yes	2.25	32.75177827223282	790.5588255809848
10884	44	Nursery, garden center, and farm supply stores	47	444220	47	47047	Fayette County, Tennessee	yes	2.0	28.71840075556088	739.9278634742485
10885	44	Nursery, garden center, and farm supply stores	47	444220	49	47049	Fentress County, Tennessee	yes	2.0	28.203295154091638	734.994105439354
10886	44	Nursery, garden center, and farm supply stores	47	444220	51	47051	Franklin County, Tennessee	yes	3.0	42.30494273113746	1102.491158159031
10887	44	Nursery, garden center, and farm supply stores	47	444220	53	47053	Gibson County, Tennessee	no	6.833333333333333	54.333333333333336	3152.1666666666665
10888	44	Nursery, garden center, and farm supply stores	47	444220	55	47055	Giles County, Tennessee	yes	3.8333333333333335	54.06770141929439	1417.9729331009303
10889	44	Nursery, garden center, and farm supply stores	47	444220	57	47057	Grainger County, Tennessee	yes	2.5	34.700378440209526	931.0852491269857
10890	44	Nursery, garden center, and farm supply stores	47	444220	59	47059	Greene County, Tennessee	no	4.333333333333333	51.666666666666664	1364.0
10891	44	Nursery, garden center, and farm supply stores	47	444220	63	47063	Hamblen County, Tennessee	yes	2.0	28.203295154091638	734.994105439354
10892	44	Nursery, garden center, and farm supply stores	47	444220	65	47065	Hamilton County, Tennessee	no	15.666666666666666	121.66666666666667	3379.0
10893	44	Nursery, garden center, and farm supply stores	47	444220	67	47067	Hancock County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10894	44	Nursery, garden center, and farm supply stores	47	444220	69	47069	Hardeman County, Tennessee	yes	3.0	42.34593127736495	1135.7343897908372
10895	44	Nursery, garden center, and farm supply stores	47	444220	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	19.294530956292835	476.461366310127
10896	44	Nursery, garden center, and farm supply stores	47	444220	73	47073	Hawkins County, Tennessee	yes	1.8333333333333333	25.349300663733516	678.0450696266818
10897	44	Nursery, garden center, and farm supply stores	47	444220	75	47075	Haywood County, Tennessee	yes	2.0	28.134980910379152	679.5887193863438
10898	44	Nursery, garden center, and farm supply stores	47	444220	77	47077	Henderson County, Tennessee	no	3.0	28.333333333333332	584.6666666666666
10899	44	Nursery, garden center, and farm supply stores	47	444220	79	47079	Henry County, Tennessee	yes	3.0	42.30494273113746	1102.491158159031
10900	44	Nursery, garden center, and farm supply stores	47	444220	81	47081	Hickman County, Tennessee	yes	1.1666666666666667	16.44053646593471	419.5123304974548
10901	44	Nursery, garden center, and farm supply stores	47	444220	83	47083	Houston County, Tennessee	yes	2.0	28.203295154091638	734.994105439354
10902	44	Nursery, garden center, and farm supply stores	47	444220	85	47085	Humphreys County, Tennessee	yes	3.0	42.30494273113746	1102.491158159031
10903	44	Nursery, garden center, and farm supply stores	47	444220	87	47087	Jackson County, Tennessee	yes	1.0	14.033333333333333	312.09166666666664
10904	44	Nursery, garden center, and farm supply stores	47	444220	89	47089	Jefferson County, Tennessee	no	3.0	35.0	943.0
10905	44	Nursery, garden center, and farm supply stores	47	444220	89	47089	Jefferson County, Tennessee	yes	2.4	33.45521996847182	913.1383595584433
10906	44	Nursery, garden center, and farm supply stores	47	444220	91	47091	Johnson County, Tennessee	yes	2.1666666666666665	30.542184042980526	787.0093832171319
10907	44	Nursery, garden center, and farm supply stores	47	444220	93	47093	Knox County, Tennessee	no	11.833333333333334	124.33333333333333	3219.0
10908	44	Nursery, garden center, and farm supply stores	47	444220	95	47095	Lake County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10909	44	Nursery, garden center, and farm supply stores	47	444220	97	47097	Lauderdale County, Tennessee	yes	3.0	42.30494273113746	1102.491158159031
10910	44	Nursery, garden center, and farm supply stores	47	444220	99	47099	Lawrence County, Tennessee	yes	4.333333333333333	61.59947368743028	1578.9525244691579
10911	44	Nursery, garden center, and farm supply stores	47	444220	101	47101	Lewis County, Tennessee	yes	1.1666666666666667	16.244898265751054	433.60311332573764
10912	44	Nursery, garden center, and farm supply stores	47	444220	103	47103	Lincoln County, Tennessee	no	3.0	40.666666666666664	602.0
10913	44	Nursery, garden center, and farm supply stores	47	444220	103	47103	Lincoln County, Tennessee	yes	3.0	45.62738574556757	1028.4354541922723
10914	44	Nursery, garden center, and farm supply stores	47	444220	105	47105	Loudon County, Tennessee	no	3.0	67.0	2059.0
10915	44	Nursery, garden center, and farm supply stores	47	444220	105	47105	Loudon County, Tennessee	yes	2.0	29.243444938899486	712.535908914318
10916	44	Nursery, garden center, and farm supply stores	47	444220	107	47107	McMinn County, Tennessee	yes	2.6666666666666665	37.951110133724804	972.5060750774601
10917	44	Nursery, garden center, and farm supply stores	47	444220	109	47109	McNairy County, Tennessee	no	3.0	2.0	103.0
10918	44	Nursery, garden center, and farm supply stores	47	444220	109	47109	McNairy County, Tennessee	yes	2.4	34.28738005197219	862.8902737759357
10919	44	Nursery, garden center, and farm supply stores	47	444220	111	47111	Macon County, Tennessee	no	3.0	41.0	1072.0
10920	44	Nursery, garden center, and farm supply stores	47	444220	111	47111	Macon County, Tennessee	yes	2.2	29.80103407471713	807.7335739101451
10921	44	Nursery, garden center, and farm supply stores	47	444220	113	47113	Madison County, Tennessee	no	5.0	50.8	1374.2
10922	44	Nursery, garden center, and farm supply stores	47	444220	113	47113	Madison County, Tennessee	yes	3.0	42.1	936.2750000000001
10923	44	Nursery, garden center, and farm supply stores	47	444220	115	47115	Marion County, Tennessee	yes	2.0	28.203295154091638	734.994105439354
10924	44	Nursery, garden center, and farm supply stores	47	444220	117	47117	Marshall County, Tennessee	no	7.0	72.66666666666667	2117.3333333333335
10925	44	Nursery, garden center, and farm supply stores	47	444220	119	47119	Maury County, Tennessee	no	9.333333333333334	78.5	2156.0
10926	44	Nursery, garden center, and farm supply stores	47	444220	121	47121	Meigs County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10927	44	Nursery, garden center, and farm supply stores	47	444220	123	47123	Monroe County, Tennessee	yes	1.5	24.140633608815428	497.74004820936636
10928	44	Nursery, garden center, and farm supply stores	47	444220	125	47125	Montgomery County, Tennessee	no	8.166666666666666	114.0	6072.666666666667
10929	44	Nursery, garden center, and farm supply stores	47	444220	129	47129	Morgan County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10930	44	Nursery, garden center, and farm supply stores	47	444220	131	47131	Obion County, Tennessee	no	7.166666666666667	62.166666666666664	2087.1666666666665
10931	44	Nursery, garden center, and farm supply stores	47	444220	133	47133	Overton County, Tennessee	yes	1.6666666666666667	23.010411774844624	626.0297918489041
10932	44	Nursery, garden center, and farm supply stores	47	444220	135	47135	Perry County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10933	44	Nursery, garden center, and farm supply stores	47	444220	137	47137	Pickett County, Tennessee	yes	1.3333333333333333	19.367322979084857	486.8876839739446
10934	44	Nursery, garden center, and farm supply stores	47	444220	141	47141	Putnam County, Tennessee	no	3.5	42.25	1015.0
10935	44	Nursery, garden center, and farm supply stores	47	444220	141	47141	Putnam County, Tennessee	yes	3.0	40.99438440347531	1156.9289044289044
10936	44	Nursery, garden center, and farm supply stores	47	444220	143	47143	Rhea County, Tennessee	no	3.2	25.0	409.4
10937	44	Nursery, garden center, and farm supply stores	47	444220	143	47143	Rhea County, Tennessee	yes	3.0	43.41025641025641	1123.948717948718
10938	44	Nursery, garden center, and farm supply stores	47	444220	145	47145	Roane County, Tennessee	yes	2.3333333333333335	33.396178533338656	843.9584190298041
10939	44	Nursery, garden center, and farm supply stores	47	444220	147	47147	Robertson County, Tennessee	no	5.0	32.666666666666664	1098.6666666666667
10940	44	Nursery, garden center, and farm supply stores	47	444220	147	47147	Robertson County, Tennessee	yes	4.0	51.976666288943136	1568.729149501053
10941	44	Nursery, garden center, and farm supply stores	47	444220	149	47149	Rutherford County, Tennessee	no	8.0	109.66666666666667	4483.5
10942	44	Nursery, garden center, and farm supply stores	47	444220	151	47151	Scott County, Tennessee	no	3.0	10.0	265.0
10943	44	Nursery, garden center, and farm supply stores	47	444220	151	47151	Scott County, Tennessee	yes	2.0	29.243444938899486	712.535908914318
10944	44	Nursery, garden center, and farm supply stores	47	444220	153	47153	Sequatchie County, Tennessee	yes	1.8333333333333333	25.86440626520275	682.9788276615762
10945	44	Nursery, garden center, and farm supply stores	47	444220	155	47155	Sevier County, Tennessee	no	5.833333333333333	72.0	1824.6666666666667
10946	44	Nursery, garden center, and farm supply stores	47	444220	157	47157	Shelby County, Tennessee	no	23.166666666666668	215.5	5561.166666666667
10947	44	Nursery, garden center, and farm supply stores	47	444220	159	47159	Smith County, Tennessee	no	3.1666666666666665	36.666666666666664	1089.3333333333333
10948	44	Nursery, garden center, and farm supply stores	47	444220	161	47161	Stewart County, Tennessee	yes	1.0	15.578650137741047	326.89294077134986
10949	44	Nursery, garden center, and farm supply stores	47	444220	163	47163	Sullivan County, Tennessee	no	5.833333333333333	55.333333333333336	1222.0
10950	44	Nursery, garden center, and farm supply stores	47	444220	165	47165	Sumner County, Tennessee	no	9.833333333333334	73.33333333333333	1913.6666666666667
10951	44	Nursery, garden center, and farm supply stores	47	444220	167	47167	Tipton County, Tennessee	yes	1.8333333333333333	25.86440626520275	682.9788276615762
10952	44	Nursery, garden center, and farm supply stores	47	444220	169	47169	Trousdale County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10953	44	Nursery, garden center, and farm supply stores	47	444220	171	47171	Unicoi County, Tennessee	yes	1.0	13.363146296698208	387.7991086938406
10954	44	Nursery, garden center, and farm supply stores	47	444220	173	47173	Union County, Tennessee	yes	1.0	14.101647577045819	367.497052719677
10955	44	Nursery, garden center, and farm supply stores	47	444220	177	47177	Warren County, Tennessee	no	6.0	75.33333333333333	1912.0
10956	44	Nursery, garden center, and farm supply stores	47	444220	179	47179	Washington County, Tennessee	no	6.833333333333333	115.16666666666667	3239.8333333333335
10957	44	Nursery, garden center, and farm supply stores	47	444220	183	47183	Weakley County, Tennessee	yes	6.166666666666667	87.86061715579018	2246.403142268536
10958	44	Nursery, garden center, and farm supply stores	47	444220	185	47185	White County, Tennessee	no	3.0	33.0	961.0
10959	44	Nursery, garden center, and farm supply stores	47	444220	185	47185	White County, Tennessee	yes	2.75	40.3568340750159	990.7809467048103
10960	44	Nursery, garden center, and farm supply stores	47	444220	187	47187	Williamson County, Tennessee	no	13.333333333333334	102.0	3747.0
10961	44	Nursery, garden center, and farm supply stores	47	444220	189	47189	Wilson County, Tennessee	no	6.0	84.5	2000.6666666666667
10962	44	Optical goods stores	47	446130	1	47001	Anderson County, Tennessee	no	3.0	0.0	243.0
10963	44	Optical goods stores	47	446130	1	47001	Anderson County, Tennessee	yes	1.2	-3.7508260906602664	217.9856525072501
10964	44	Optical goods stores	47	446130	9	47009	Blount County, Tennessee	yes	2.0	-4.212915279305573	358.3312157172117
10965	44	Optical goods stores	47	446130	11	47011	Bradley County, Tennessee	no	3.1666666666666665	8.833333333333334	425.0
10966	44	Optical goods stores	47	446130	31	47031	Coffee County, Tennessee	no	3.0	6.25	509.5
10967	44	Optical goods stores	47	446130	31	47031	Coffee County, Tennessee	yes	2.0	12.70095238095238	365.51428571428573
10968	44	Optical goods stores	47	446130	35	47035	Cumberland County, Tennessee	yes	1.0	-10.475551580202742	172.78297555158022
10969	44	Optical goods stores	47	446130	37	47037	Davidson County, Tennessee	no	29.666666666666668	178.33333333333334	6720.5
10970	44	Optical goods stores	47	446130	51	47051	Franklin County, Tennessee	yes	1.0	-5.923076923076923	156.27692307692308
10971	44	Optical goods stores	47	446130	59	47059	Greene County, Tennessee	yes	2.0	-4.212915279305573	358.3312157172117
10972	44	Optical goods stores	47	446130	63	47063	Hamblen County, Tennessee	no	3.0	0.0	140.0
10973	44	Optical goods stores	47	446130	63	47063	Hamblen County, Tennessee	yes	2.0	-2.6862675659359185	367.4866896298848
10974	44	Optical goods stores	47	446130	65	47065	Hamilton County, Tennessee	no	16.833333333333332	125.33333333333333	3510.5
10975	44	Optical goods stores	47	446130	89	47089	Jefferson County, Tennessee	yes	1.0	6.08695652173913	191.1304347826087
10976	44	Optical goods stores	47	446130	93	47093	Knox County, Tennessee	no	21.0	106.8	5573.8
10977	44	Optical goods stores	47	446130	93	47093	Knox County, Tennessee	yes	20.0	-118.46153846153847	3125.538461538462
10978	44	Optical goods stores	47	446130	105	47105	Loudon County, Tennessee	yes	1.0	-1.31514652014652	173.25068681318683
10979	44	Optical goods stores	47	446130	107	47107	McMinn County, Tennessee	yes	1.1666666666666667	-3.093637126832274	205.2117617047597
10980	44	Optical goods stores	47	446130	113	47113	Madison County, Tennessee	yes	4.333333333333333	-6.309005161785749	777.581479053471
10981	44	Optical goods stores	47	446130	119	47119	Maury County, Tennessee	no	4.166666666666667	4.166666666666667	385.0
10982	44	Optical goods stores	47	446130	125	47125	Montgomery County, Tennessee	no	5.0	41.0	1455.0
10983	44	Optical goods stores	47	446130	125	47125	Montgomery County, Tennessee	yes	4.0	-25.3396982188691	709.4793614373493
10984	44	Optical goods stores	47	446130	141	47141	Putnam County, Tennessee	no	3.0	25.666666666666668	920.3333333333334
10985	44	Optical goods stores	47	446130	143	47143	Rhea County, Tennessee	yes	1.8333333333333333	-3.2257357921260863	332.28506187105785
10986	44	Optical goods stores	47	446130	147	47147	Robertson County, Tennessee	yes	1.0	-5.923076923076923	156.27692307692308
10987	44	Optical goods stores	47	446130	149	47149	Rutherford County, Tennessee	no	9.333333333333334	96.33333333333333	2612.0
10988	44	Optical goods stores	47	446130	149	47149	Rutherford County, Tennessee	yes	8.0	-83.80441264162194	1382.2638044126418
10989	44	Optical goods stores	47	446130	155	47155	Sevier County, Tennessee	no	7.0	54.0	638.6666666666666
10990	44	Optical goods stores	47	446130	155	47155	Sevier County, Tennessee	yes	7.333333333333333	-74.82766845557542	1255.0234943351225
10991	44	Optical goods stores	47	446130	157	47157	Shelby County, Tennessee	no	27.0	196.66666666666666	5087.833333333333
10992	44	Optical goods stores	47	446130	163	47163	Sullivan County, Tennessee	no	6.0	45.0	1873.0
10993	44	Optical goods stores	47	446130	163	47163	Sullivan County, Tennessee	yes	5.25	-37.686746519405766	920.9387084856498
10994	44	Optical goods stores	47	446130	165	47165	Sumner County, Tennessee	no	4.0	20.833333333333332	694.6666666666666
10995	44	Optical goods stores	47	446130	179	47179	Washington County, Tennessee	no	5.0	23.75	1189.5
10996	44	Optical goods stores	47	446130	179	47179	Washington County, Tennessee	yes	5.0	-63.758944543828264	905.1800089445438
10997	44	Optical goods stores	47	446130	187	47187	Williamson County, Tennessee	no	10.0	48.166666666666664	2074.3333333333335
10998	44	Optical goods stores	47	446130	189	47189	Wilson County, Tennessee	no	4.0	20.5	1177.5
10999	44	Optical goods stores	47	446130	189	47189	Wilson County, Tennessee	yes	3.5	-8.435824175824175	601.6241758241758
11000	44	Other building material dealers	47	444190	1	47001	Anderson County, Tennessee	no	5.0	11.0	479.0
11001	44	Other building material dealers	47	444190	1	47001	Anderson County, Tennessee	yes	6.0	62.07187134921202	1268.9711513244165
11002	44	Other building material dealers	47	444190	3	47003	Bedford County, Tennessee	no	3.0	12.0	336.0
11003	44	Other building material dealers	47	444190	3	47003	Bedford County, Tennessee	yes	2.5	22.61937802546908	715.2318211175811
11004	44	Other building material dealers	47	444190	5	47005	Benton County, Tennessee	no	3.3333333333333335	13.666666666666666	302.8333333333333
11005	44	Other building material dealers	47	444190	9	47009	Blount County, Tennessee	no	10.166666666666666	78.16666666666667	3260.3333333333335
11006	44	Other building material dealers	47	444190	11	47011	Bradley County, Tennessee	no	13.833333333333334	108.5	4140.166666666667
11007	44	Other building material dealers	47	444190	13	47013	Campbell County, Tennessee	no	4.166666666666667	28.833333333333332	1143.1666666666667
11008	44	Other building material dealers	47	444190	15	47015	Cannon County, Tennessee	no	3.0	5.5	275.5
11009	44	Other building material dealers	47	444190	15	47015	Cannon County, Tennessee	yes	3.0	27.235418875927888	701.3931601272534
11010	44	Other building material dealers	47	444190	17	47017	Carroll County, Tennessee	no	3.0	25.0	876.6666666666666
11011	44	Other building material dealers	47	444190	17	47017	Carroll County, Tennessee	yes	3.6666666666666665	37.633280086466556	775.1880846227817
11012	44	Other building material dealers	47	444190	19	47019	Carter County, Tennessee	no	3.0	11.0	256.0
11013	44	Other building material dealers	47	444190	19	47019	Carter County, Tennessee	yes	2.0	17.47761862570154	588.2506549008838
11014	44	Other building material dealers	47	444190	21	47021	Cheatham County, Tennessee	yes	1.8333333333333333	16.696117509036064	518.9113880446433
11015	44	Other building material dealers	47	444190	23	47023	Chester County, Tennessee	no	3.1666666666666665	36.0	1047.1666666666667
11016	44	Other building material dealers	47	444190	25	47025	Claiborne County, Tennessee	yes	2.0	18.90656369946635	549.1048309573333
11017	44	Other building material dealers	47	444190	27	47027	Clay County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11018	44	Other building material dealers	47	444190	29	47029	Cocke County, Tennessee	no	4.0	2.25	505.0
11019	44	Other building material dealers	47	444190	29	47029	Cocke County, Tennessee	yes	3.0	24.907923697725604	1168.5467957510605
11020	44	Other building material dealers	47	444190	31	47031	Coffee County, Tennessee	no	8.0	81.66666666666667	2728.5
11021	44	Other building material dealers	47	444190	33	47033	Crockett County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11022	44	Other building material dealers	47	444190	35	47035	Cumberland County, Tennessee	no	9.333333333333334	37.5	1494.6666666666667
11023	44	Other building material dealers	47	444190	37	47037	Davidson County, Tennessee	no	71.16666666666667	798.6666666666666	53610.333333333336
11024	44	Other building material dealers	47	444190	41	47041	DeKalb County, Tennessee	no	3.3333333333333335	8.166666666666666	399.6666666666667
11025	44	Other building material dealers	47	444190	43	47043	Dickson County, Tennessee	no	6.833333333333333	56.5	1655.5
11026	44	Other building material dealers	47	444190	45	47045	Dyer County, Tennessee	yes	2.3333333333333335	21.483426078602694	626.5959758582634
11027	44	Other building material dealers	47	444190	47	47047	Fayette County, Tennessee	yes	2.0	18.184753872672427	556.2447213779766
11028	44	Other building material dealers	47	444190	49	47049	Fentress County, Tennessee	yes	1.0	8.302641232575201	389.5155985836869
11029	44	Other building material dealers	47	444190	51	47051	Franklin County, Tennessee	no	7.833333333333333	125.16666666666667	4835.5
11030	44	Other building material dealers	47	444190	53	47053	Gibson County, Tennessee	no	7.166666666666667	19.333333333333332	1831.6666666666667
11031	44	Other building material dealers	47	444190	55	47055	Giles County, Tennessee	no	4.333333333333333	23.833333333333332	529.1666666666666
11032	44	Other building material dealers	47	444190	59	47059	Greene County, Tennessee	yes	2.3333333333333335	21.54737397614619	628.9743961747246
11033	44	Other building material dealers	47	444190	61	47061	Grundy County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11034	44	Other building material dealers	47	444190	63	47063	Hamblen County, Tennessee	no	7.25	53.5	1891.25
11035	44	Other building material dealers	47	444190	63	47063	Hamblen County, Tennessee	yes	7.5	75.0809312638581	1639.3231707317073
11036	44	Other building material dealers	47	444190	65	47065	Hamilton County, Tennessee	no	59.5	540.6666666666666	29819.333333333332
11037	44	Other building material dealers	47	444190	69	47069	Hardeman County, Tennessee	yes	2.1666666666666665	20.058737612509827	591.6410628413913
11038	44	Other building material dealers	47	444190	71	47071	Hardin County, Tennessee	no	3.4	18.6	913.4
11039	44	Other building material dealers	47	444190	71	47071	Hardin County, Tennessee	yes	4.0	43.44086021505377	792.4301075268818
11040	44	Other building material dealers	47	444190	73	47073	Hawkins County, Tennessee	no	4.0	32.666666666666664	814.6666666666666
11041	44	Other building material dealers	47	444190	73	47073	Hawkins County, Tennessee	yes	4.0	41.381247566141354	845.980767549611
11042	44	Other building material dealers	47	444190	75	47075	Haywood County, Tennessee	yes	2.0	18.184753872672427	556.2447213779766
11043	44	Other building material dealers	47	444190	77	47077	Henderson County, Tennessee	no	3.3333333333333335	18.666666666666668	766.5
11044	44	Other building material dealers	47	444190	79	47079	Henry County, Tennessee	no	7.666666666666667	121.16666666666667	7563.0
11045	44	Other building material dealers	47	444190	81	47081	Hickman County, Tennessee	yes	1.0	8.302641232575201	389.5155985836869
11046	44	Other building material dealers	47	444190	85	47085	Humphreys County, Tennessee	no	4.0	12.333333333333334	403.6666666666667
11047	44	Other building material dealers	47	444190	85	47085	Humphreys County, Tennessee	yes	4.666666666666667	48.10648777308887	991.4401171431069
11048	44	Other building material dealers	47	444190	87	47087	Jackson County, Tennessee	yes	1.0	9.48724478821672	222.425741741639
11049	44	Other building material dealers	47	444190	89	47089	Jefferson County, Tennessee	no	5.4	17.8	1078.4
11050	44	Other building material dealers	47	444190	89	47089	Jefferson County, Tennessee	yes	5.0	54.30107526881721	990.5376344086021
11051	44	Other building material dealers	47	444190	91	47091	Johnson County, Tennessee	no	3.0	9.0	470.0
11052	44	Other building material dealers	47	444190	91	47091	Johnson County, Tennessee	yes	2.5	24.641629711751662	548.3780487804878
11053	44	Other building material dealers	47	444190	93	47093	Knox County, Tennessee	no	53.5	770.0	36307.0
11054	44	Other building material dealers	47	444190	95	47095	Lake County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11055	44	Other building material dealers	47	444190	97	47097	Lauderdale County, Tennessee	yes	1.8333333333333333	16.310770132835028	520.848379914562
11056	44	Other building material dealers	47	444190	99	47099	Lawrence County, Tennessee	no	6.666666666666667	37.333333333333336	1327.3333333333333
11057	44	Other building material dealers	47	444190	99	47099	Lawrence County, Tennessee	yes	6.666666666666667	68.66921576107256	1409.6736602849899
11058	44	Other building material dealers	47	444190	101	47101	Lewis County, Tennessee	no	3.25	37.75	2840.5
11059	44	Other building material dealers	47	444190	101	47101	Lewis County, Tennessee	yes	2.0	19.792033235581624	422.10752688172045
11060	44	Other building material dealers	47	444190	103	47103	Lincoln County, Tennessee	no	4.833333333333333	36.666666666666664	1178.0
11061	44	Other building material dealers	47	444190	105	47105	Loudon County, Tennessee	yes	2.0	18.184753872672427	556.2447213779766
11062	44	Other building material dealers	47	444190	107	47107	McMinn County, Tennessee	no	6.0	75.0	2797.8333333333335
11063	44	Other building material dealers	47	444190	109	47109	McNairy County, Tennessee	yes	1.5	14.265032882103883	383.8699566326897
11064	44	Other building material dealers	47	444190	111	47111	Macon County, Tennessee	yes	2.0	18.184753872672427	556.2447213779766
