	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
11065	44	Other building material dealers	47	444190	113	47113	Madison County, Tennessee	no	16.5	161.16666666666666	7795.166666666667
11066	44	Other building material dealers	47	444190	115	47115	Marion County, Tennessee	yes	1.3333333333333333	12.11853458921709	356.0549340364609
11067	44	Other building material dealers	47	444190	117	47117	Marshall County, Tennessee	no	6.666666666666667	21.333333333333332	614.1666666666666
11068	44	Other building material dealers	47	444190	119	47119	Maury County, Tennessee	no	11.166666666666666	64.0	3163.8333333333335
11069	44	Other building material dealers	47	444190	121	47121	Meigs County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11070	44	Other building material dealers	47	444190	123	47123	Monroe County, Tennessee	no	4.833333333333333	61.333333333333336	2100.8333333333335
11071	44	Other building material dealers	47	444190	125	47125	Montgomery County, Tennessee	no	16.0	141.16666666666666	6358.166666666667
11072	44	Other building material dealers	47	444190	131	47131	Obion County, Tennessee	no	6.5	33.666666666666664	1118.3333333333333
11073	44	Other building material dealers	47	444190	133	47133	Overton County, Tennessee	no	3.0	12.0	490.0
11074	44	Other building material dealers	47	444190	133	47133	Overton County, Tennessee	yes	3.0	28.584730883853847	848.1100636977492
11075	44	Other building material dealers	47	444190	135	47135	Perry County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11076	44	Other building material dealers	47	444190	137	47137	Pickett County, Tennessee	no	4.0	3.0	219.0
11077	44	Other building material dealers	47	444190	137	47137	Pickett County, Tennessee	yes	2.5	23.146666159261418	706.0962437449772
11078	44	Other building material dealers	47	444190	141	47141	Putnam County, Tennessee	no	14.166666666666666	128.66666666666666	4467.5
11079	44	Other building material dealers	47	444190	143	47143	Rhea County, Tennessee	no	3.0	10.0	582.0
11080	44	Other building material dealers	47	444190	143	47143	Rhea County, Tennessee	yes	3.0	32.58064516129032	594.3225806451612
11081	44	Other building material dealers	47	444190	145	47145	Roane County, Tennessee	no	7.0	48.5	1816.6666666666667
11082	44	Other building material dealers	47	444190	147	47147	Robertson County, Tennessee	no	3.0	23.75	1094.5
11083	44	Other building material dealers	47	444190	147	47147	Robertson County, Tennessee	yes	2.0	19.792033235581624	422.10752688172045
11084	44	Other building material dealers	47	444190	149	47149	Rutherford County, Tennessee	no	23.0	213.16666666666666	9515.166666666666
11085	44	Other building material dealers	47	444190	151	47151	Scott County, Tennessee	no	4.0	11.0	492.4
11086	44	Other building material dealers	47	444190	151	47151	Scott County, Tennessee	yes	2.0	13.826086956521738	510.4347826086956
11087	44	Other building material dealers	47	444190	153	47153	Sequatchie County, Tennessee	yes	2.0	18.184753872672427	556.2447213779766
11088	44	Other building material dealers	47	444190	155	47155	Sevier County, Tennessee	no	13.833333333333334	50.0	2263.6666666666665
11089	44	Other building material dealers	47	444190	157	47157	Shelby County, Tennessee	no	60.5	555.0	25954.166666666668
11090	44	Other building material dealers	47	444190	159	47159	Smith County, Tennessee	yes	1.6666666666666667	15.41720679514736	426.4061885167477
11091	44	Other building material dealers	47	444190	161	47161	Stewart County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11092	44	Other building material dealers	47	444190	163	47163	Sullivan County, Tennessee	no	24.0	128.0	5452.833333333333
11093	44	Other building material dealers	47	444190	165	47165	Sumner County, Tennessee	no	15.5	119.16666666666667	4490.666666666667
11094	44	Other building material dealers	47	444190	167	47167	Tipton County, Tennessee	no	4.0	19.0	648.0
11095	44	Other building material dealers	47	444190	167	47167	Tipton County, Tennessee	yes	2.0	18.97448957643344	444.851483483278
11096	44	Other building material dealers	47	444190	171	47171	Unicoi County, Tennessee	yes	1.0	9.092376936336214	278.1223606889883
11097	44	Other building material dealers	47	444190	177	47177	Warren County, Tennessee	no	8.833333333333334	31.166666666666668	1302.0
11098	44	Other building material dealers	47	444190	179	47179	Washington County, Tennessee	no	15.0	74.0	5222.0
11099	44	Other building material dealers	47	444190	183	47183	Weakley County, Tennessee	no	6.0	24.5	1053.0
11100	44	Other building material dealers	47	444190	185	47185	White County, Tennessee	no	5.0	18.6	915.4
11101	44	Other building material dealers	47	444190	185	47185	White County, Tennessee	yes	3.0	32.58064516129032	594.3225806451612
11102	44	Other building material dealers	47	444190	187	47187	Williamson County, Tennessee	no	18.666666666666668	260.5	18830.166666666668
11103	44	Other building material dealers	47	444190	189	47189	Wilson County, Tennessee	no	10.833333333333334	65.16666666666667	3772.5
11104	44	Other clothing stores	47	448190	1	47001	Anderson County, Tennessee	yes	1.0	12.813953488372093	66.83720930232558
11105	44	Other clothing stores	47	448190	3	47003	Bedford County, Tennessee	yes	1.6666666666666667	18.89640321957884	112.88764145059253
11106	44	Other clothing stores	47	448190	9	47009	Blount County, Tennessee	yes	2.0	17.0745048535732	151.65502492524908
11107	44	Other clothing stores	47	448190	11	47011	Bradley County, Tennessee	no	3.0	0.0	68.0
11108	44	Other clothing stores	47	448190	11	47011	Bradley County, Tennessee	yes	2.4	21.237209441858898	179.4542469645625
11109	44	Other clothing stores	47	448190	15	47015	Cannon County, Tennessee	yes	1.0	6.09756761159987	85.4353421309873
11110	44	Other clothing stores	47	448190	21	47021	Cheatham County, Tennessee	yes	1.0	6.866279156975764	78.74029970168874
11111	44	Other clothing stores	47	448190	31	47031	Coffee County, Tennessee	yes	1.0	8.10052513128282	55.28957239309827
11112	44	Other clothing stores	47	448190	33	47033	Crockett County, Tennessee	yes	1.0	7.6819122144695005	77.62557309468433
11113	44	Other clothing stores	47	448190	35	47035	Cumberland County, Tennessee	no	4.0	19.0	147.5
11114	44	Other clothing stores	47	448190	35	47035	Cumberland County, Tennessee	yes	3.0	28.530625734085035	266.0083394996476
11115	44	Other clothing stores	47	448190	37	47037	Davidson County, Tennessee	no	31.333333333333332	407.8333333333333	6846.0
11116	44	Other clothing stores	47	448190	43	47043	Dickson County, Tennessee	yes	1.0	8.5372524267866	75.82751246262454
11117	44	Other clothing stores	47	448190	45	47045	Dyer County, Tennessee	yes	1.1666666666666667	10.672911341515281	86.96704734634547
11118	44	Other clothing stores	47	448190	47	47047	Fayette County, Tennessee	yes	1.0	9.079477125028383	60.60024596666408
11119	44	Other clothing stores	47	448190	51	47051	Franklin County, Tennessee	yes	1.8	13.174935540050111	140.61781285603533
11120	44	Other clothing stores	47	448190	53	47053	Gibson County, Tennessee	no	5.0	7.0	51.0
11121	44	Other clothing stores	47	448190	53	47053	Gibson County, Tennessee	yes	1.75	11.882462528510917	146.4446798631476
11122	44	Other clothing stores	47	448190	59	47059	Greene County, Tennessee	yes	2.0	17.0745048535732	151.65502492524908
11123	44	Other clothing stores	47	448190	65	47065	Hamilton County, Tennessee	no	14.333333333333334	151.0	1841.0
11124	44	Other clothing stores	47	448190	71	47071	Hardin County, Tennessee	yes	1.4	10.548220458197099	101.00729352479186
11125	44	Other clothing stores	47	448190	79	47079	Henry County, Tennessee	yes	1.5	11.03568833496253	135.50919599217985
11126	44	Other clothing stores	47	448190	87	47087	Jackson County, Tennessee	yes	1.0	8.5372524267866	75.82751246262454
11127	44	Other clothing stores	47	448190	93	47093	Knox County, Tennessee	no	23.0	265.6666666666667	3755.5
11128	44	Other clothing stores	47	448190	97	47097	Lauderdale County, Tennessee	yes	1.0	8.5372524267866	75.82751246262454
11129	44	Other clothing stores	47	448190	99	47099	Lawrence County, Tennessee	no	3.0	2.75	56.75
11130	44	Other clothing stores	47	448190	99	47099	Lawrence County, Tennessee	yes	2.0	14.905606060606061	212.5640909090909
11131	44	Other clothing stores	47	448190	103	47103	Lincoln County, Tennessee	yes	1.0	8.5372524267866	75.82751246262454
11132	44	Other clothing stores	47	448190	105	47105	Loudon County, Tennessee	yes	1.0	6.09756761159987	85.4353421309873
11133	44	Other clothing stores	47	448190	107	47107	McMinn County, Tennessee	yes	1.0	9.079477125028383	60.60024596666408
11134	44	Other clothing stores	47	448190	113	47113	Madison County, Tennessee	no	3.3333333333333335	45.666666666666664	552.0
11135	44	Other clothing stores	47	448190	113	47113	Madison County, Tennessee	yes	4.0	43.907748967893305	264.87873117704714
11136	44	Other clothing stores	47	448190	119	47119	Maury County, Tennessee	yes	1.5	11.586036232586531	118.54518352811817
11137	44	Other clothing stores	47	448190	125	47125	Montgomery County, Tennessee	no	6.4	27.0	587.0
11138	44	Other clothing stores	47	448190	125	47125	Montgomery County, Tennessee	yes	6.0	76.88372093023256	401.0232558139535
11139	44	Other clothing stores	47	448190	131	47131	Obion County, Tennessee	yes	1.3333333333333333	11.021520103554275	111.25486094747303
11140	44	Other clothing stores	47	448190	141	47141	Putnam County, Tennessee	yes	1.4	10.1938143279289	98.10499467421714
11141	44	Other clothing stores	47	448190	149	47149	Rutherford County, Tennessee	no	10.5	91.0	1514.8333333333333
11142	44	Other clothing stores	47	448190	155	47155	Sevier County, Tennessee	no	13.666666666666666	162.0	2533.8333333333335
11143	44	Other clothing stores	47	448190	157	47157	Shelby County, Tennessee	no	37.666666666666664	277.5	5744.833333333333
11144	44	Other clothing stores	47	448190	163	47163	Sullivan County, Tennessee	no	3.0	28.4	509.0
11145	44	Other clothing stores	47	448190	163	47163	Sullivan County, Tennessee	yes	3.0	38.44186046511628	200.51162790697674
11146	44	Other clothing stores	47	448190	165	47165	Sumner County, Tennessee	yes	1.4	11.70528386197908	103.9899409107763
11147	44	Other clothing stores	47	448190	179	47179	Washington County, Tennessee	no	11.166666666666666	129.33333333333334	1546.5
11148	44	Other clothing stores	47	448190	183	47183	Weakley County, Tennessee	yes	1.0	12.813953488372093	66.83720930232558
11149	44	Other clothing stores	47	448190	187	47187	Williamson County, Tennessee	no	9.666666666666666	121.5	2309.6666666666665
11150	44	Other clothing stores	47	448190	189	47189	Wilson County, Tennessee	no	4.25	37.75	701.75
11151	44	Other clothing stores	47	448190	189	47189	Wilson County, Tennessee	yes	4.5	53.923772609819125	313.4263565891473
11152	44	Other gasoline stations	47	447190	1	47001	Anderson County, Tennessee	no	3.0	23.5	412.75
11153	44	Other gasoline stations	47	447190	1	47001	Anderson County, Tennessee	yes	2.5	35.21029281277728	675.9738243123336
11154	44	Other gasoline stations	47	447190	5	47005	Benton County, Tennessee	yes	1.1666666666666667	15.679170642107472	338.8019429618307
11155	44	Other gasoline stations	47	447190	11	47011	Bradley County, Tennessee	no	3.1666666666666665	64.66666666666667	1416.0
11156	44	Other gasoline stations	47	447190	13	47013	Campbell County, Tennessee	yes	2.1666666666666665	31.051355322460875	676.5630120994368
11157	44	Other gasoline stations	47	447190	15	47015	Cannon County, Tennessee	yes	1.1666666666666667	15.679170642107472	338.8019429618307
11158	44	Other gasoline stations	47	447190	19	47019	Carter County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11159	44	Other gasoline stations	47	447190	21	47021	Cheatham County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11160	44	Other gasoline stations	47	447190	23	47023	Chester County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11161	44	Other gasoline stations	47	447190	25	47025	Claiborne County, Tennessee	yes	1.3333333333333333	18.58558049578379	396.82759129634695
11162	44	Other gasoline stations	47	447190	29	47029	Cocke County, Tennessee	no	3.0	3.0	219.0
11163	44	Other gasoline stations	47	447190	29	47029	Cocke County, Tennessee	yes	2.0	27.69624842996391	628.6947453991487
11164	44	Other gasoline stations	47	447190	31	47031	Coffee County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11165	44	Other gasoline stations	47	447190	33	47033	Crockett County, Tennessee	yes	1.3333333333333333	16.544340680740657	338.0945177037668
11166	44	Other gasoline stations	47	447190	35	47035	Cumberland County, Tennessee	no	5.0	66.0	1102.0
11167	44	Other gasoline stations	47	447190	35	47035	Cumberland County, Tennessee	yes	1.8	24.786599359662453	527.2964312631198
11168	44	Other gasoline stations	47	447190	37	47037	Davidson County, Tennessee	no	17.833333333333332	334.8333333333333	9106.333333333334
11169	44	Other gasoline stations	47	447190	43	47043	Dickson County, Tennessee	yes	2.1666666666666665	29.533258775964118	637.7936549005591
11170	44	Other gasoline stations	47	447190	45	47045	Dyer County, Tennessee	no	3.0	10.0	442.0
11171	44	Other gasoline stations	47	447190	45	47045	Dyer County, Tennessee	yes	2.0	26.226299480711877	550.5844415228831
11172	44	Other gasoline stations	47	447190	47	47047	Fayette County, Tennessee	no	3.0	0.0	292.5
11173	44	Other gasoline stations	47	447190	47	47047	Fayette County, Tennessee	yes	1.0	10.950495049504951	238.86138613861385
11174	44	Other gasoline stations	47	447190	49	47049	Fentress County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11175	44	Other gasoline stations	47	447190	51	47051	Franklin County, Tennessee	yes	1.5	19.63350485103857	421.5679562978582
11176	44	Other gasoline stations	47	447190	53	47053	Gibson County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11177	44	Other gasoline stations	47	447190	55	47055	Giles County, Tennessee	no	4.0	44.5	588.6666666666666
11178	44	Other gasoline stations	47	447190	57	47057	Grainger County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11179	44	Other gasoline stations	47	447190	59	47059	Greene County, Tennessee	no	5.333333333333333	121.33333333333333	2982.6666666666665
11180	44	Other gasoline stations	47	447190	59	47059	Greene County, Tennessee	yes	5.0	64.47087832119503	1292.370278287811
11181	44	Other gasoline stations	47	447190	61	47061	Grundy County, Tennessee	yes	2.0	27.708176267713295	597.9834238774569
11182	44	Other gasoline stations	47	447190	63	47063	Hamblen County, Tennessee	yes	1.2	16.259902729712643	355.0153927786866
11183	44	Other gasoline stations	47	447190	65	47065	Hamilton County, Tennessee	no	14.166666666666666	78.83333333333333	2152.6666666666665
11184	44	Other gasoline stations	47	447190	71	47071	Hardin County, Tennessee	no	3.0	10.5	372.3333333333333
11185	44	Other gasoline stations	47	447190	75	47075	Haywood County, Tennessee	no	4.5	48.5	923.1666666666666
11186	44	Other gasoline stations	47	447190	77	47077	Henderson County, Tennessee	yes	1.5	20.30117596597615	428.2287397675095
11187	44	Other gasoline stations	47	447190	79	47079	Henry County, Tennessee	yes	1.0	13.93841927414149	297.15221648863627
11188	44	Other gasoline stations	47	447190	85	47085	Humphreys County, Tennessee	yes	2.0	27.708176267713295	597.9834238774569
11189	44	Other gasoline stations	47	447190	89	47089	Jefferson County, Tennessee	no	5.0	115.66666666666667	2781.8333333333335
11190	44	Other gasoline stations	47	447190	91	47091	Johnson County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11191	44	Other gasoline stations	47	447190	93	47093	Knox County, Tennessee	no	14.333333333333334	395.5	9072.0
11192	44	Other gasoline stations	47	447190	95	47095	Lake County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11193	44	Other gasoline stations	47	447190	97	47097	Lauderdale County, Tennessee	yes	1.0	13.93841927414149	297.15221648863627
11194	44	Other gasoline stations	47	447190	99	47099	Lawrence County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11195	44	Other gasoline stations	47	447190	101	47101	Lewis County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11196	44	Other gasoline stations	47	447190	103	47103	Lincoln County, Tennessee	yes	2.1666666666666665	31.16084236051934	684.9720946513766
11197	44	Other gasoline stations	47	447190	105	47105	Loudon County, Tennessee	yes	1.8333333333333333	25.88309375946247	558.1731928543545
11198	44	Other gasoline stations	47	447190	107	47107	McMinn County, Tennessee	no	3.3333333333333335	27.333333333333332	576.5
11199	44	Other gasoline stations	47	447190	111	47111	Macon County, Tennessee	yes	2.0	27.708176267713295	597.9834238774569
11200	44	Other gasoline stations	47	447190	113	47113	Madison County, Tennessee	no	5.833333333333333	146.0	3623.6666666666665
11201	44	Other gasoline stations	47	447190	115	47115	Marion County, Tennessee	no	3.0	109.0	2300.0
11202	44	Other gasoline stations	47	447190	115	47115	Marion County, Tennessee	yes	1.75	23.319855950198487	482.09033154628446
11203	44	Other gasoline stations	47	447190	117	47117	Marshall County, Tennessee	yes	2.0	27.708176267713295	597.9834238774569
11204	44	Other gasoline stations	47	447190	119	47119	Maury County, Tennessee	yes	2.5	34.1552640998328	727.2204517062379
11205	44	Other gasoline stations	47	447190	121	47121	Meigs County, Tennessee	yes	1.0	14.956521739130434	278.82608695652175
11206	44	Other gasoline stations	47	447190	123	47123	Monroe County, Tennessee	no	3.6	12.0	321.8
11207	44	Other gasoline stations	47	447190	123	47123	Monroe County, Tennessee	yes	3.0	38.326530612244895	773.204081632653
11208	44	Other gasoline stations	47	447190	125	47125	Montgomery County, Tennessee	yes	1.5	19.63350485103857	421.5679562978582
11209	44	Other gasoline stations	47	447190	127	47127	Moore County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11210	44	Other gasoline stations	47	447190	129	47129	Morgan County, Tennessee	yes	1.0	14.849630887388322	324.3385479040513
11211	44	Other gasoline stations	47	447190	131	47131	Obion County, Tennessee	yes	1.1666666666666667	15.679170642107472	338.8019429618307
11212	44	Other gasoline stations	47	447190	133	47133	Overton County, Tennessee	yes	2.0	27.708176267713295	597.9834238774569
11213	44	Other gasoline stations	47	447190	135	47135	Perry County, Tennessee	yes	1.0	12.775510204081632	257.734693877551
11214	44	Other gasoline stations	47	447190	141	47141	Putnam County, Tennessee	no	5.166666666666667	60.666666666666664	1292.3333333333333
11215	44	Other gasoline stations	47	447190	143	47143	Rhea County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11216	44	Other gasoline stations	47	447190	145	47145	Roane County, Tennessee	yes	1.3333333333333333	17.808422342787747	381.75772527475584
11217	44	Other gasoline stations	47	447190	147	47147	Robertson County, Tennessee	no	4.0	43.0	1145.0
11218	44	Other gasoline stations	47	447190	147	47147	Robertson County, Tennessee	yes	3.0	39.086219568862084	812.7085171214069
11219	44	Other gasoline stations	47	447190	149	47149	Rutherford County, Tennessee	no	6.0	102.33333333333333	2030.5
11220	44	Other gasoline stations	47	447190	151	47151	Scott County, Tennessee	yes	2.1666666666666665	28.987002536834392	608.8306324611555
11221	44	Other gasoline stations	47	447190	153	47153	Sequatchie County, Tennessee	yes	1.5	20.30117596597615	428.2287397675095
11222	44	Other gasoline stations	47	447190	157	47157	Shelby County, Tennessee	no	22.166666666666668	204.66666666666666	4361.666666666667
11223	44	Other gasoline stations	47	447190	159	47159	Smith County, Tennessee	yes	1.0	15.504784688995215	355.1694577352472
11224	44	Other gasoline stations	47	447190	161	47161	Stewart County, Tennessee	yes	2.0	27.708176267713295	597.9834238774569
11225	44	Other gasoline stations	47	447190	163	47163	Sullivan County, Tennessee	no	3.8333333333333335	12.833333333333334	219.66666666666666
11226	44	Other gasoline stations	47	447190	165	47165	Sumner County, Tennessee	yes	1.8333333333333333	24.364997212965715	519.4038356554767
11227	44	Other gasoline stations	47	447190	167	47167	Tipton County, Tennessee	no	3.0	6.4	113.6
11228	44	Other gasoline stations	47	447190	167	47167	Tipton County, Tennessee	yes	1.0	10.950495049504951	238.86138613861385
11229	44	Other gasoline stations	47	447190	169	47169	Trousdale County, Tennessee	yes	2.0	27.708176267713295	597.9834238774569
11230	44	Other gasoline stations	47	447190	173	47173	Union County, Tennessee	yes	3.0	41.56226440156994	896.9751358161851
11231	44	Other gasoline stations	47	447190	177	47177	Warren County, Tennessee	no	3.0	0.0	191.0
11232	44	Other gasoline stations	47	447190	177	47177	Warren County, Tennessee	yes	2.0	28.869613501453973	622.0355541975026
11233	44	Other gasoline stations	47	447190	179	47179	Washington County, Tennessee	no	3.0	16.0	500.6666666666667
11234	44	Other gasoline stations	47	447190	179	47179	Washington County, Tennessee	yes	3.3333333333333335	42.94103039407756	861.3337315985369
11235	44	Other gasoline stations	47	447190	181	47181	Wayne County, Tennessee	yes	1.0	12.386145895339673	268.2617564017847
11236	44	Other gasoline stations	47	447190	183	47183	Weakley County, Tennessee	no	4.0	36.666666666666664	691.6666666666666
11237	44	Other gasoline stations	47	447190	183	47183	Weakley County, Tennessee	yes	3.0	38.682526992717015	775.4221669726867
11238	44	Other gasoline stations	47	447190	185	47185	White County, Tennessee	yes	1.0	13.854088133856648	298.99171193872843
11239	44	Other gasoline stations	47	447190	187	47187	Williamson County, Tennessee	no	4.5	58.25	1924.5
11240	44	Other gasoline stations	47	447190	187	47187	Williamson County, Tennessee	yes	5.0	59.31501313396646	1241.4902000404122
11241	44	Other gasoline stations	47	447190	189	47189	Wilson County, Tennessee	no	3.0	0.0	1546.0
11242	44	Other gasoline stations	47	447190	189	47189	Wilson County, Tennessee	yes	2.4	33.321010797350375	718.0237257209549
11243	44	Outdoor power equipment stores	47	444210	1	47001	Anderson County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11244	44	Outdoor power equipment stores	47	444210	3	47003	Bedford County, Tennessee	yes	1.5	10.55901629086827	323.24381140784163
11245	44	Outdoor power equipment stores	47	444210	9	47009	Blount County, Tennessee	no	4.0	0.0	553.6666666666666
11246	44	Outdoor power equipment stores	47	444210	9	47009	Blount County, Tennessee	yes	2.0	12.938863596583824	470.2738119082548
11247	44	Outdoor power equipment stores	47	444210	11	47011	Bradley County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11248	44	Outdoor power equipment stores	47	444210	13	47013	Campbell County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11249	44	Outdoor power equipment stores	47	444210	17	47017	Carroll County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11250	44	Outdoor power equipment stores	47	444210	21	47021	Cheatham County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11251	44	Outdoor power equipment stores	47	444210	23	47023	Chester County, Tennessee	yes	1.0	6.407537527946343	229.27315554136058
11252	44	Outdoor power equipment stores	47	444210	31	47031	Coffee County, Tennessee	no	5.0	22.0	912.8333333333334
11253	44	Outdoor power equipment stores	47	444210	35	47035	Cumberland County, Tennessee	yes	1.3333333333333333	9.032711937655895	296.8305173729062
11254	44	Outdoor power equipment stores	47	444210	37	47037	Davidson County, Tennessee	no	4.333333333333333	15.5	520.3333333333334
11255	44	Outdoor power equipment stores	47	444210	39	47039	Decatur County, Tennessee	yes	1.4	9.520610257390462	306.8237394915552
11256	44	Outdoor power equipment stores	47	444210	43	47043	Dickson County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11257	44	Outdoor power equipment stores	47	444210	45	47045	Dyer County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11258	44	Outdoor power equipment stores	47	444210	47	47047	Fayette County, Tennessee	yes	1.0	7.056338028169014	199.9718309859155
11259	44	Outdoor power equipment stores	47	444210	51	47051	Franklin County, Tennessee	no	4.0	23.0	767.0
11260	44	Outdoor power equipment stores	47	444210	51	47051	Franklin County, Tennessee	yes	3.0	21.424591135612495	647.9178615539961
11261	44	Outdoor power equipment stores	47	444210	53	47053	Gibson County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11262	44	Outdoor power equipment stores	47	444210	55	47055	Giles County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11263	44	Outdoor power equipment stores	47	444210	59	47059	Greene County, Tennessee	yes	1.3333333333333333	9.032711937655895	296.8305173729062
11264	44	Outdoor power equipment stores	47	444210	63	47063	Hamblen County, Tennessee	no	4.666666666666667	28.666666666666668	928.3333333333334
11265	44	Outdoor power equipment stores	47	444210	63	47063	Hamblen County, Tennessee	yes	3.6666666666666665	26.94508889083292	756.0441567278064
11266	44	Outdoor power equipment stores	47	444210	65	47065	Hamilton County, Tennessee	no	4.333333333333333	7.833333333333333	502.5
11267	44	Outdoor power equipment stores	47	444210	69	47069	Hardeman County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11268	44	Outdoor power equipment stores	47	444210	71	47071	Hardin County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11269	44	Outdoor power equipment stores	47	444210	77	47077	Henderson County, Tennessee	yes	1.6666666666666667	11.657886347365446	364.3878792044518
11270	44	Outdoor power equipment stores	47	444210	79	47079	Henry County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11271	44	Outdoor power equipment stores	47	444210	89	47089	Jefferson County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11272	44	Outdoor power equipment stores	47	444210	93	47093	Knox County, Tennessee	no	4.666666666666667	54.666666666666664	1191.0
11273	44	Outdoor power equipment stores	47	444210	93	47093	Knox County, Tennessee	yes	4.333333333333333	31.649314242945596	889.3587107184168
11274	44	Outdoor power equipment stores	47	444210	97	47097	Lauderdale County, Tennessee	yes	1.0	6.864971708374734	224.4929924337601
11275	44	Outdoor power equipment stores	47	444210	99	47099	Lawrence County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11276	44	Outdoor power equipment stores	47	444210	101	47101	Lewis County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11277	44	Outdoor power equipment stores	47	444210	103	47103	Lincoln County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11278	44	Outdoor power equipment stores	47	444210	105	47105	Loudon County, Tennessee	yes	1.6666666666666667	11.424439137010213	373.1841089790402
11279	44	Outdoor power equipment stores	47	444210	107	47107	McMinn County, Tennessee	yes	1.1666666666666667	8.189723237864255	255.6156560019765
11280	44	Outdoor power equipment stores	47	444210	113	47113	Madison County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11281	44	Outdoor power equipment stores	47	444210	115	47115	Marion County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11282	44	Outdoor power equipment stores	47	444210	117	47117	Marshall County, Tennessee	yes	1.1666666666666667	8.090102809982957	254.70564910066523
11283	44	Outdoor power equipment stores	47	444210	119	47119	Maury County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11284	44	Outdoor power equipment stores	47	444210	125	47125	Montgomery County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11285	44	Outdoor power equipment stores	47	444210	131	47131	Obion County, Tennessee	yes	1.6666666666666667	12.062886497730345	340.93166924250824
11286	44	Outdoor power equipment stores	47	444210	141	47141	Putnam County, Tennessee	no	4.0	31.25	1054.5
11287	44	Outdoor power equipment stores	47	444210	141	47141	Putnam County, Tennessee	yes	3.0	21.32363747703613	608.6533986527863
11288	44	Outdoor power equipment stores	47	444210	143	47143	Rhea County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11289	44	Outdoor power equipment stores	47	444210	145	47145	Roane County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11290	44	Outdoor power equipment stores	47	444210	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	9.032711937655895	296.8305173729062
11291	44	Outdoor power equipment stores	47	444210	149	47149	Rutherford County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11292	44	Outdoor power equipment stores	47	444210	155	47155	Sevier County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11293	44	Outdoor power equipment stores	47	444210	157	47157	Shelby County, Tennessee	no	3.8333333333333335	37.833333333333336	1645.5
11294	44	Outdoor power equipment stores	47	444210	161	47161	Stewart County, Tennessee	yes	1.0	7.056338028169014	199.9718309859155
11295	44	Outdoor power equipment stores	47	444210	163	47163	Sullivan County, Tennessee	yes	1.1666666666666667	8.072922433035282	253.7347706901052
