	NAICS_Sector	NAICS2012_TTL	state	relevant_naics	COUNTY	id	GEO_TTL	estimate	estab	emp	payann
11296	44	Outdoor power equipment stores	47	444210	165	47165	Sumner County, Tennessee	no	3.8333333333333335	34.0	1481.3333333333333
11297	44	Outdoor power equipment stores	47	444210	167	47167	Tipton County, Tennessee	yes	1.0	6.8968660950071135	220.40613219245265
11298	44	Outdoor power equipment stores	47	444210	177	47177	Warren County, Tennessee	yes	1.1666666666666667	8.072922433035282	253.7347706901052
11299	44	Outdoor power equipment stores	47	444210	179	47179	Washington County, Tennessee	no	4.0	24.5	905.5
11300	44	Outdoor power equipment stores	47	444210	179	47179	Washington County, Tennessee	yes	3.25	22.31336440329966	740.3151812539295
11301	44	Outdoor power equipment stores	47	444210	187	47187	Williamson County, Tennessee	yes	2.0	13.793732190014227	440.8122643849053
11302	44	Outdoor power equipment stores	47	444210	189	47189	Wilson County, Tennessee	yes	2.3333333333333335	15.929578032663008	517.2366495653588
11303	44	Paint and wallpaper stores	47	444120	1	47001	Anderson County, Tennessee	no	4.0	6.0	363.6666666666667
11304	44	Paint and wallpaper stores	47	444120	1	47001	Anderson County, Tennessee	yes	2.6666666666666665	11.515504158762583	336.63557322826983
11305	44	Paint and wallpaper stores	47	444120	3	47003	Bedford County, Tennessee	no	3.0	4.166666666666667	233.83333333333334
11306	44	Paint and wallpaper stores	47	444120	9	47009	Blount County, Tennessee	no	3.0	7.833333333333333	377.8333333333333
11307	44	Paint and wallpaper stores	47	444120	11	47011	Bradley County, Tennessee	no	3.8333333333333335	10.0	538.0
11308	44	Paint and wallpaper stores	47	444120	19	47019	Carter County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11309	44	Paint and wallpaper stores	47	444120	31	47031	Coffee County, Tennessee	no	4.166666666666667	6.333333333333333	236.5
11310	44	Paint and wallpaper stores	47	444120	35	47035	Cumberland County, Tennessee	yes	2.0	10.751001386254195	225.63447679037563
11311	44	Paint and wallpaper stores	47	444120	37	47037	Davidson County, Tennessee	no	20.166666666666668	132.83333333333334	5510.666666666667
11312	44	Paint and wallpaper stores	47	444120	43	47043	Dickson County, Tennessee	yes	2.0	10.751001386254195	225.63447679037563
11313	44	Paint and wallpaper stores	47	444120	45	47045	Dyer County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11314	44	Paint and wallpaper stores	47	444120	47	47047	Fayette County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11315	44	Paint and wallpaper stores	47	444120	49	47049	Fentress County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11316	44	Paint and wallpaper stores	47	444120	51	47051	Franklin County, Tennessee	yes	1.8333333333333333	10.201001386254195	207.69697679037566
11317	44	Paint and wallpaper stores	47	444120	53	47053	Gibson County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11318	44	Paint and wallpaper stores	47	444120	55	47055	Giles County, Tennessee	yes	1.0	3.847037793667007	135.59754851889684
11319	44	Paint and wallpaper stores	47	444120	59	47059	Greene County, Tennessee	no	3.4	6.8	190.8
11320	44	Paint and wallpaper stores	47	444120	59	47059	Greene County, Tennessee	yes	3.0	17.19642857142857	294.48214285714283
11321	44	Paint and wallpaper stores	47	444120	63	47063	Hamblen County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11322	44	Paint and wallpaper stores	47	444120	65	47065	Hamilton County, Tennessee	no	13.0	36.0	1876.0
11323	44	Paint and wallpaper stores	47	444120	71	47071	Hardin County, Tennessee	yes	1.3333333333333333	7.544548312174716	146.70711934756878
11324	44	Paint and wallpaper stores	47	444120	75	47075	Haywood County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11325	44	Paint and wallpaper stores	47	444120	79	47079	Henry County, Tennessee	yes	2.0	10.751001386254195	225.63447679037563
11326	44	Paint and wallpaper stores	47	444120	93	47093	Knox County, Tennessee	no	11.833333333333334	67.83333333333333	2476.6666666666665
11327	44	Paint and wallpaper stores	47	444120	99	47099	Lawrence County, Tennessee	yes	1.5	8.918655455031859	162.4977939507434
11328	44	Paint and wallpaper stores	47	444120	103	47103	Lincoln County, Tennessee	yes	1.1666666666666667	6.33085783598424	129.17735744280688
11329	44	Paint and wallpaper stores	47	444120	105	47105	Loudon County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11330	44	Paint and wallpaper stores	47	444120	107	47107	McMinn County, Tennessee	yes	2.0	10.751001386254195	225.63447679037563
11331	44	Paint and wallpaper stores	47	444120	113	47113	Madison County, Tennessee	no	4.0	15.0	583.6666666666666
11332	44	Paint and wallpaper stores	47	444120	117	47117	Marshall County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11333	44	Paint and wallpaper stores	47	444120	119	47119	Maury County, Tennessee	no	4.0	12.666666666666666	674.5
11334	44	Paint and wallpaper stores	47	444120	123	47123	Monroe County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11335	44	Paint and wallpaper stores	47	444120	125	47125	Montgomery County, Tennessee	no	5.0	14.166666666666666	734.6666666666666
11336	44	Paint and wallpaper stores	47	444120	131	47131	Obion County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11337	44	Paint and wallpaper stores	47	444120	141	47141	Putnam County, Tennessee	yes	1.6666666666666667	9.46865545503186	180.4352939507434
11338	44	Paint and wallpaper stores	47	444120	143	47143	Rhea County, Tennessee	yes	2.0	10.751001386254195	225.63447679037563
11339	44	Paint and wallpaper stores	47	444120	145	47145	Roane County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11340	44	Paint and wallpaper stores	47	444120	147	47147	Robertson County, Tennessee	yes	1.3333333333333333	7.29960783598424	146.54541299836242
11341	44	Paint and wallpaper stores	47	444120	149	47149	Rutherford County, Tennessee	no	7.5	43.25	1593.25
11342	44	Paint and wallpaper stores	47	444120	149	47149	Rutherford County, Tennessee	yes	6.5	37.54017857142857	659.2113095238095
11343	44	Paint and wallpaper stores	47	444120	151	47151	Scott County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11344	44	Paint and wallpaper stores	47	444120	155	47155	Sevier County, Tennessee	yes	2.3333333333333335	12.033347317476531	270.83365963000796
11345	44	Paint and wallpaper stores	47	444120	157	47157	Shelby County, Tennessee	no	26.333333333333332	97.0	4232.666666666667
11346	44	Paint and wallpaper stores	47	444120	163	47163	Sullivan County, Tennessee	no	5.0	12.833333333333334	592.1666666666666
11347	44	Paint and wallpaper stores	47	444120	165	47165	Sumner County, Tennessee	no	5.333333333333333	14.0	666.6666666666666
11348	44	Paint and wallpaper stores	47	444120	167	47167	Tipton County, Tennessee	yes	1.0	5.177090325404932	118.63359568801985
11349	44	Paint and wallpaper stores	47	444120	177	47177	Warren County, Tennessee	yes	2.0	10.751001386254195	225.63447679037563
11350	44	Paint and wallpaper stores	47	444120	179	47179	Washington County, Tennessee	no	4.0	11.0	572.4
11351	44	Paint and wallpaper stores	47	444120	179	47179	Washington County, Tennessee	yes	3.0	17.19642857142857	294.48214285714283
11352	44	Paint and wallpaper stores	47	444120	183	47183	Weakley County, Tennessee	yes	1.0	5.375500693127098	112.81723839518781
11353	44	Paint and wallpaper stores	47	444120	187	47187	Williamson County, Tennessee	no	8.0	23.5	1291.3333333333333
11354	44	Paint and wallpaper stores	47	444120	189	47189	Wilson County, Tennessee	yes	3.0	16.126502079381293	338.4517151855635
11355	44	Pharmacies and drug stores	47	446110	1	47001	Anderson County, Tennessee	no	18.0	263.3333333333333	9946.833333333334
11356	44	Pharmacies and drug stores	47	446110	3	47003	Bedford County, Tennessee	no	6.0	86.0	2926.3333333333335
11357	44	Pharmacies and drug stores	47	446110	5	47005	Benton County, Tennessee	no	3.0	27.0	1086.0
11358	44	Pharmacies and drug stores	47	446110	5	47005	Benton County, Tennessee	yes	2.0	45.0554834054834	755.5489857928882
11359	44	Pharmacies and drug stores	47	446110	7	47007	Bledsoe County, Tennessee	yes	1.0	22.646133958633957	378.7406488422748
11360	44	Pharmacies and drug stores	47	446110	9	47009	Blount County, Tennessee	no	15.5	311.8333333333333	13282.166666666666
11361	44	Pharmacies and drug stores	47	446110	11	47011	Bradley County, Tennessee	no	22.166666666666668	331.1666666666667	12165.333333333334
11362	44	Pharmacies and drug stores	47	446110	13	47013	Campbell County, Tennessee	no	10.833333333333334	128.66666666666666	5637.333333333333
11363	44	Pharmacies and drug stores	47	446110	15	47015	Cannon County, Tennessee	no	3.1666666666666665	17.666666666666668	1260.0
11364	44	Pharmacies and drug stores	47	446110	17	47017	Carroll County, Tennessee	no	6.833333333333333	54.833333333333336	1947.3333333333333
11365	44	Pharmacies and drug stores	47	446110	19	47019	Carter County, Tennessee	no	9.833333333333334	135.0	4611.833333333333
11366	44	Pharmacies and drug stores	47	446110	21	47021	Cheatham County, Tennessee	no	5.0	73.33333333333333	2781.5
11367	44	Pharmacies and drug stores	47	446110	23	47023	Chester County, Tennessee	no	3.0	30.166666666666668	1476.5
11368	44	Pharmacies and drug stores	47	446110	25	47025	Claiborne County, Tennessee	no	9.333333333333334	101.16666666666667	3347.1666666666665
11369	44	Pharmacies and drug stores	47	446110	27	47027	Clay County, Tennessee	no	3.6	29.2	898.2
11370	44	Pharmacies and drug stores	47	446110	27	47027	Clay County, Tennessee	yes	2.0	100.38095238095238	739.3333333333333
11371	44	Pharmacies and drug stores	47	446110	29	47029	Cocke County, Tennessee	no	6.666666666666667	97.66666666666667	3923.1666666666665
11372	44	Pharmacies and drug stores	47	446110	31	47031	Coffee County, Tennessee	no	7.833333333333333	148.16666666666666	5428.666666666667
11373	44	Pharmacies and drug stores	47	446110	33	47033	Crockett County, Tennessee	no	4.5	30.166666666666668	1080.8333333333333
11374	44	Pharmacies and drug stores	47	446110	35	47035	Cumberland County, Tennessee	no	11.333333333333334	114.0	4618.333333333333
11375	44	Pharmacies and drug stores	47	446110	37	47037	Davidson County, Tennessee	no	89.33333333333333	1734.6666666666667	61998.5
11376	44	Pharmacies and drug stores	47	446110	39	47039	Decatur County, Tennessee	no	4.0	36.666666666666664	1045.0
11377	44	Pharmacies and drug stores	47	446110	39	47039	Decatur County, Tennessee	yes	3.0	104.88690476190476	1078.0714285714284
11378	44	Pharmacies and drug stores	47	446110	41	47041	DeKalb County, Tennessee	no	6.166666666666667	62.0	2073.5
11379	44	Pharmacies and drug stores	47	446110	43	47043	Dickson County, Tennessee	no	8.666666666666666	105.83333333333333	3859.6666666666665
11380	44	Pharmacies and drug stores	47	446110	45	47045	Dyer County, Tennessee	no	8.666666666666666	117.16666666666667	3435.6666666666665
11381	44	Pharmacies and drug stores	47	446110	47	47047	Fayette County, Tennessee	no	6.666666666666667	79.33333333333333	2993.3333333333335
11382	44	Pharmacies and drug stores	47	446110	49	47049	Fentress County, Tennessee	no	5.5	72.83333333333333	2400.8333333333335
11383	44	Pharmacies and drug stores	47	446110	51	47051	Franklin County, Tennessee	no	6.166666666666667	77.33333333333333	2636.0
11384	44	Pharmacies and drug stores	47	446110	53	47053	Gibson County, Tennessee	no	14.666666666666666	131.5	4303.333333333333
11385	44	Pharmacies and drug stores	47	446110	55	47055	Giles County, Tennessee	no	4.0	72.0	3227.6666666666665
11386	44	Pharmacies and drug stores	47	446110	57	47057	Grainger County, Tennessee	no	4.0	29.8	2394.4
11387	44	Pharmacies and drug stores	47	446110	57	47057	Grainger County, Tennessee	yes	2.0	46.476190476190474	767.1428571428571
11388	44	Pharmacies and drug stores	47	446110	59	47059	Greene County, Tennessee	no	12.0	194.0	7676.0
11389	44	Pharmacies and drug stores	47	446110	61	47061	Grundy County, Tennessee	no	4.166666666666667	23.0	952.0
11390	44	Pharmacies and drug stores	47	446110	63	47063	Hamblen County, Tennessee	no	19.5	283.6666666666667	11429.333333333334
11391	44	Pharmacies and drug stores	47	446110	65	47065	Hamilton County, Tennessee	no	65.16666666666667	1001.5	36833.333333333336
11392	44	Pharmacies and drug stores	47	446110	67	47067	Hancock County, Tennessee	yes	1.0	22.646133958633957	378.7406488422748
11393	44	Pharmacies and drug stores	47	446110	69	47069	Hardeman County, Tennessee	no	7.0	18.0	1579.0
11394	44	Pharmacies and drug stores	47	446110	69	47069	Hardeman County, Tennessee	yes	5.25	80.0261994949495	1978.6777018148969
11395	44	Pharmacies and drug stores	47	446110	71	47071	Hardin County, Tennessee	no	8.833333333333334	71.83333333333333	2866.1666666666665
11396	44	Pharmacies and drug stores	47	446110	73	47073	Hawkins County, Tennessee	no	12.0	146.33333333333334	4773.666666666667
11397	44	Pharmacies and drug stores	47	446110	75	47075	Haywood County, Tennessee	no	5.166666666666667	28.833333333333332	1433.6666666666667
11398	44	Pharmacies and drug stores	47	446110	77	47077	Henderson County, Tennessee	no	5.333333333333333	63.833333333333336	2644.6666666666665
11399	44	Pharmacies and drug stores	47	446110	79	47079	Henry County, Tennessee	no	6.0	80.5	3327.1666666666665
11400	44	Pharmacies and drug stores	47	446110	81	47081	Hickman County, Tennessee	no	4.0	31.0	1276.3333333333333
11401	44	Pharmacies and drug stores	47	446110	83	47083	Houston County, Tennessee	yes	1.8333333333333333	41.41925204425204	693.5527262559782
11402	44	Pharmacies and drug stores	47	446110	85	47085	Humphreys County, Tennessee	no	4.666666666666667	24.333333333333332	1100.3333333333333
11403	44	Pharmacies and drug stores	47	446110	87	47087	Jackson County, Tennessee	yes	2.0	45.292267917267914	757.4812976845496
11404	44	Pharmacies and drug stores	47	446110	89	47089	Jefferson County, Tennessee	no	5.0	83.16666666666667	3089.8333333333335
11405	44	Pharmacies and drug stores	47	446110	91	47091	Johnson County, Tennessee	no	4.0	41.0	1723.8333333333333
11406	44	Pharmacies and drug stores	47	446110	93	47093	Knox County, Tennessee	no	66.0	1242.8333333333333	46079.0
11407	44	Pharmacies and drug stores	47	446110	95	47095	Lake County, Tennessee	no	3.0	22.5	867.0
11408	44	Pharmacies and drug stores	47	446110	97	47097	Lauderdale County, Tennessee	no	5.333333333333333	36.666666666666664	2142.1666666666665
11409	44	Pharmacies and drug stores	47	446110	99	47099	Lawrence County, Tennessee	no	9.333333333333334	101.83333333333333	3586.3333333333335
